# mean, investigation_time=1.0
lon,lat,PGA-0.002105,PGA-0.00040397,SA(0.2)-0.002105,SA(0.2)-0.00040397,SA(1.0)-0.002105,SA(1.0)-0.00040397
76.00000,31.40000,4.446091E-01,1.397300E+00,9.952528E-01,3.146950E+00,2.611950E-01,8.668714E-01
76.00000,31.60000,4.986703E-01,1.597571E+00,1.118273E+00,3.602321E+00,2.881644E-01,9.677869E-01
76.00000,31.80000,5.645492E-01,1.846263E+00,1.267703E+00,4.162612E+00,3.187764E-01,1.087087E+00
76.00000,32.00000,6.434875E-01,2.138163E+00,1.447737E+00,4.700000E+00,3.529130E-01,1.223872E+00
76.00000,32.20000,7.310956E-01,2.462109E+00,1.649272E+00,4.700000E+00,3.890465E-01,1.367937E+00
76.00000,32.40000,8.159313E-01,2.759498E+00,1.845551E+00,4.700000E+00,4.231522E-01,1.497142E+00
76.00000,32.60000,8.836299E-01,2.967721E+00,2.003914E+00,4.700000E+00,4.494117E-01,1.587206E+00
76.00000,32.80000,9.217582E-01,3.044002E+00,2.095138E+00,4.700000E+00,4.624649E-01,1.612744E+00
76.00000,33.00000,9.222627E-01,2.977328E+00,2.099552E+00,4.700000E+00,4.591015E-01,1.569567E+00
76.00000,33.20000,8.834013E-01,2.786457E+00,2.012022E+00,4.700000E+00,4.391946E-01,1.468935E+00
76.00000,33.40000,8.102986E-01,2.501947E+00,1.844022E+00,4.700000E+00,4.055908E-01,1.326253E+00
76.00000,33.60000,7.131635E-01,2.153582E+00,1.619975E+00,4.700000E+00,3.629647E-01,1.153993E+00
76.00000,33.80000,6.033350E-01,1.767484E+00,1.364846E+00,4.044362E+00,3.161169E-01,9.683213E-01
76.00000,34.00000,4.830143E-01,1.348304E+00,1.084569E+00,3.088324E+00,2.690860E-01,7.826186E-01
76.00000,34.20000,3.632594E-01,9.250037E-01,8.076802E-01,2.103770E+00,2.290939E-01,6.297502E-01
76.00000,34.40000,2.841235E-01,6.523396E-01,6.279909E-01,1.475943E+00,2.002767E-01,5.232599E-01
76.00000,34.60000,2.416042E-01,5.130414E-01,5.300107E-01,1.155333E+00,1.810285E-01,4.506142E-01
76.00000,34.80000,2.221733E-01,4.436547E-01,4.831108E-01,9.941116E-01,1.694936E-01,4.031532E-01
76.00000,35.00000,2.169371E-01,4.140329E-01,4.668146E-01,9.206995E-01,1.631278E-01,3.732989E-01
76.00000,35.20000,2.209267E-01,4.071225E-01,4.685388E-01,8.928700E-01,1.601790E-01,3.543395E-01
76.00000,35.40000,2.355884E-01,4.283511E-01,4.913759E-01,9.214466E-01,1.617000E-01,3.509076E-01
76.00000,35.60000,2.517773E-01,4.554493E-01,5.200172E-01,9.692085E-01,1.639062E-01,3.518720E-01
76.00000,35.80000,2.568021E-01,4.622912E-01,5.296075E-01,9.818727E-01,1.626297E-01,3.455876E-01
76.00000,36.00000,2.576758E-01,4.626135E-01,5.337349E-01,9.890083E-01,1.600006E-01,3.386611E-01
76.00000,36.20000,2.573702E-01,4.643532E-01,5.363317E-01,9.985683E-01,1.566037E-01,3.322009E-01
76.00000,36.40000,2.550666E-01,4.661990E-01,5.373675E-01,1.011008E+00,1.522384E-01,3.251052E-01
76.20000,10.20000,1.214651E-02,3.615234E-02,2.246865E-02,6.488782E-02,0.000000E+00,1.285761E-02
76.20000,10.40000,1.214754E-02,3.615283E-02,2.247043E-02,6.489000E-02,0.000000E+00,1.285973E-02
76.20000,10.60000,1.216025E-02,3.615709E-02,2.249829E-02,6.490765E-02,0.000000E+00,1.287651E-02
76.20000,10.80000,1.221863E-02,3.616810E-02,2.262434E-02,6.495594E-02,0.000000E+00,1.291907E-02
76.20000,11.00000,1.231221E-02,3.618966E-02,2.282470E-02,6.505012E-02,0.000000E+00,1.299983E-02
76.20000,11.20000,1.244530E-02,3.621985E-02,2.310552E-02,6.517556E-02,0.000000E+00,1.309745E-02
76.20000,11.40000,1.258344E-02,3.625617E-02,2.339364E-02,6.531889E-02,0.000000E+00,1.320314E-02
76.20000,11.60000,1.274308E-02,3.629478E-02,2.373402E-02,6.547282E-02,0.000000E+00,1.331841E-02
76.20000,11.80000,1.283936E-02,3.631934E-02,2.393718E-02,6.557326E-02,0.000000E+00,1.339460E-02
76.20000,12.00000,1.291412E-02,3.633348E-02,2.410931E-02,6.564543E-02,0.000000E+00,1.346731E-02
76.20000,12.20000,1.292364E-02,3.632516E-02,2.414604E-02,6.562915E-02,0.000000E+00,1.347201E-02
76.20000,12.40000,1.282082E-02,3.629713E-02,2.393531E-02,6.552659E-02,0.000000E+00,1.340853E-02
76.20000,12.60000,1.266860E-02,3.625908E-02,2.361959E-02,6.537662E-02,0.000000E+00,1.330621E-02
76.20000,12.80000,1.245901E-02,3.621336E-02,2.316623E-02,6.517893E-02,0.000000E+00,1.314386E-02
76.20000,13.00000,1.225021E-02,3.617356E-02,2.270270E-02,6.499243E-02,0.000000E+00,1.296728E-02
76.20000,13.20000,1.214841E-02,3.615217E-02,2.247240E-02,6.488850E-02,0.000000E+00,1.285811E-02
76.20000,13.40000,1.214565E-02,3.615200E-02,2.246607E-02,6.488577E-02,0.000000E+00,1.285403E-02
76.20000,13.60000,1.214597E-02,3.615260E-02,2.246712E-02,6.488805E-02,0.000000E+00,1.285644E-02
76.20000,13.80000,1.214760E-02,3.615295E-02,2.247129E-02,6.489084E-02,0.000000E+00,1.286044E-02
76.20000,14.00000,1.214775E-02,3.615333E-02,2.247086E-02,6.489197E-02,0.000000E+00,1.286124E-02
76.20000,14.20000,1.215233E-02,3.615824E-02,2.247911E-02,6.490801E-02,0.000000E+00,1.287117E-02
76.20000,14.40000,1.218734E-02,3.617987E-02,2.255004E-02,6.498516E-02,0.000000E+00,1.292412E-02
76.20000,14.60000,1.230088E-02,3.625339E-02,2.277901E-02,6.524196E-02,0.000000E+00,1.309628E-02
76.20000,14.80000,1.307445E-02,3.673991E-02,2.441877E-02,6.705511E-02,0.000000E+00,1.451946E-02
76.20000,15.00000,1.527895E-02,3.825010E-02,2.920075E-02,7.177860E-02,5.324830E-03,1.758794E-02
76.20000,15.20000,1.824111E-02,4.113410E-02,3.603748E-02,7.940443E-02,7.690962E-03,2.169252E-02
76.20000,15.40000,2.214209E-02,4.566185E-02,4.402641E-02,8.979596E-02,1.038919E-02,2.579799E-02
76.20000,15.60000,2.640725E-02,5.183500E-02,5.282013E-02,1.030051E-01,1.312567E-02,3.034206E-02
76.20000,15.80000,3.188578E-02,6.030250E-02,6.296483E-02,1.185235E-01,1.605830E-02,3.520445E-02
76.20000,16.00000,3.849326E-02,7.294194E-02,7.478763E-02,1.404144E-01,1.913271E-02,4.067125E-02
76.20000,16.20000,4.838859E-02,9.468166E-02,9.072084E-02,1.739950E-01,2.288943E-02,4.821450E-02
76.20000,16.40000,6.512384E-02,1.407888E-01,1.156239E-01,2.386004E-01,2.752862E-02,5.959104E-02
76.20000,16.60000,9.695822E-02,2.469745E-01,1.594417E-01,3.750729E-01,3.446191E-02,8.047376E-02
76.20000,16.80000,1.342158E-01,3.336318E-01,2.085581E-01,4.917618E-01,4.166917E-02,1.012320E-01
76.20000,17.00000,1.609903E-01,3.806560E-01,2.445220E-01,5.588272E-01,4.773222E-02,1.149275E-01
76.20000,17.20000,1.758192E-01,4.064125E-01,2.655961E-01,5.956732E-01,5.148088E-02,1.228885E-01
76.20000,17.40000,1.815880E-01,4.140420E-01,2.743101E-01,6.071920E-01,5.325896E-02,1.258198E-01
76.20000,17.60000,1.830603E-01,4.138666E-01,2.765111E-01,6.069328E-01,5.364840E-02,1.259046E-01
76.20000,17.80000,1.836789E-01,4.135288E-01,2.764175E-01,6.049546E-01,5.314037E-02,1.247838E-01
76.20000,18.00000,1.813166E-01,4.090340E-01,2.716312E-01,5.964253E-01,5.155358E-02,1.218112E-01
76.20000,18.20000,1.708781E-01,3.896905E-01,2.561811E-01,5.676424E-01,4.836868E-02,1.149554E-01
76.20000,18.40000,1.502829E-01,3.497509E-01,2.277499E-01,5.111880E-01,4.327532E-02,1.033223E-01
76.20000,18.60000,1.206823E-01,2.899604E-01,1.888254E-01,4.301826E-01,3.731024E-02,8.781338E-02
76.20000,18.80000,9.218736E-02,2.252545E-01,1.513268E-01,3.419270E-01,3.179080E-02,7.265245E-02
76.20000,19.00000,7.062449E-02,1.680289E-01,1.217661E-01,2.658554E-01,2.728019E-02,6.055748E-02
76.20000,19.20000,5.782371E-02,1.318881E-01,1.039430E-01,2.177867E-01,2.437307E-02,5.298196E-02
76.20000,19.40000,5.184896E-02,1.169250E-01,9.473941E-02,1.962345E-01,2.280869E-02,4.952360E-02
76.20000,19.60000,5.021112E-02,1.160736E-01,9.178147E-02,1.934419E-01,2.229450E-02,4.909716E-02
76.20000,19.80000,5.104094E-02,1.213482E-01,9.291706E-02,2.002242E-01,2.257866E-02,5.072236E-02
76.20000,20.00000,5.281053E-02,1.267056E-01,9.614313E-02,2.094602E-01,2.342742E-02,5.358496E-02
76.20000,20.20000,5.468005E-02,1.296888E-01,1.002106E-01,2.180057E-01,2.464681E-02,5.719821E-02
76.20000,20.40000,5.710686E-02,1.320435E-01,1.048911E-01,2.271035E-01,2.615169E-02,6.159193E-02
76.20000,20.60000,6.169517E-02,1.445770E-01,1.125282E-01,2.479407E-01,2.806699E-02,6.761527E-02
76.20000,20.80000,6.876297E-02,1.637402E-01,1.231382E-01,2.762938E-01,3.025943E-02,7.404003E-02
76.20000,21.00000,7.703759E-02,1.863940E-01,1.355377E-01,3.087611E-01,3.251910E-02,8.070310E-02
76.20000,21.20000,8.533759E-02,2.093178E-01,1.475397E-01,3.397821E-01,3.430578E-02,8.662620E-02
76.20000,21.40000,9.086502E-02,2.242587E-01,1.547036E-01,3.586928E-01,3.528127E-02,9.005005E-02
76.20000,21.60000,9.097385E-02,2.247305E-01,1.544656E-01,3.583064E-01,3.510276E-02,8.948815E-02
76.20000,21.80000,8.522302E-02,2.095561E-01,1.462880E-01,3.372276E-01,3.378210E-02,8.488493E-02
76.20000,22.00000,7.577635E-02,1.833863E-01,1.324471E-01,3.006369E-01,3.157864E-02,7.778544E-02
76.20000,22.20000,6.562005E-02,1.547285E-01,1.177612E-01,2.604916E-01,2.907339E-02,7.028771E-02
76.20000,22.40000,5.692475E-02,1.302155E-01,1.053641E-01,2.266516E-01,2.679795E-02,6.351781E-02
76.20000,22.60000,5.095044E-02,1.140846E-01,9.597832E-02,2.027663E-01,2.489907E-02,5.833199E-02
76.20000,22.80000,4.749410E-02,1.062857E-01,8.961838E-02,1.898643E-01,2.332061E-02,5.476399E-02
76.20000,23.00000,4.602325E-02,1.051961E-01,8.616145E-02,1.859199E-01,2.195884E-02,5.241123E-02
76.20000,23.20000,4.605596E-02,1.084931E-01,8.481997E-02,1.882086E-01,2.060503E-02,5.092076E-02
76.20000,23.40000,4.680636E-02,1.132397E-01,8.468592E-02,1.931722E-01,1.951590E-02,5.000103E-02
76.20000,23.60000,4.740614E-02,1.163622E-01,8.476413E-02,1.967295E-01,1.871899E-02,4.932197E-02
76.20000,23.80000,4.750082E-02,1.161439E-01,8.448534E-02,1.963292E-01,1.819551E-02,4.859264E-02
76.20000,24.00000,4.751576E-02,1.150940E-01,8.427206E-02,1.947421E-01,1.792613E-02,4.798929E-02
76.20000,24.20000,4.773560E-02,1.177555E-01,8.452347E-02,1.977233E-01,1.788858E-02,4.799081E-02
76.20000,24.40000,4.774743E-02,1.182129E-01,8.440555E-02,1.977347E-01,1.782657E-02,4.773760E-02
76.20000,24.60000,4.736773E-02,1.169989E-01,8.372546E-02,1.958595E-01,1.768822E-02,4.734783E-02
76.20000,24.80000,4.693108E-02,1.161109E-01,8.297015E-02,1.943800E-01,1.751928E-02,4.699355E-02
76.20000,25.00000,4.659491E-02,1.156826E-01,8.236141E-02,1.935346E-01,1.733609E-02,4.669062E-02
76.20000,25.20000,4.639554E-02,1.155595E-01,8.195029E-02,1.931837E-01,1.716908E-02,4.649297E-02
76.20000,25.40000,4.630362E-02,1.155948E-01,8.172824E-02,1.931382E-01,1.705544E-02,4.642250E-02
76.20000,25.60000,4.628567E-02,1.157041E-01,8.166989E-02,1.932695E-01,1.702135E-02,4.647562E-02
76.20000,25.80000,4.634331E-02,1.158744E-01,8.181621E-02,1.935623E-01,1.711270E-02,4.672853E-02
76.20000,26.00000,4.650663E-02,1.161320E-01,8.226817E-02,1.941160E-01,1.739565E-02,4.727917E-02
76.20000,26.20000,4.686798E-02,1.165295E-01,8.327722E-02,1.951575E-01,1.800942E-02,4.833332E-02
76.20000,26.40000,4.757971E-02,1.172072E-01,8.527569E-02,1.971228E-01,1.918628E-02,5.023361E-02
76.20000,26.60000,4.888803E-02,1.184693E-01,8.873174E-02,2.007264E-01,2.108925E-02,5.321794E-02
76.20000,26.80000,5.110372E-02,1.209545E-01,9.407934E-02,2.070395E-01,2.354317E-02,5.736611E-02
76.20000,27.00000,5.461734E-02,1.260434E-01,1.016638E-01,2.179266E-01,2.645596E-02,6.272543E-02
76.20000,27.20000,6.006640E-02,1.362383E-01,1.116138E-01,2.364664E-01,2.988735E-02,6.955044E-02
76.20000,27.40000,6.862705E-02,1.558783E-01,1.257368E-01,2.675025E-01,3.384094E-02,7.835942E-02
76.20000,27.60000,8.180418E-02,1.911674E-01,1.466113E-01,3.187736E-01,3.828086E-02,9.075165E-02
76.20000,27.80000,1.021129E-01,2.463419E-01,1.755010E-01,3.963185E-01,4.405277E-02,1.086817E-01
76.20000,28.00000,1.296308E-01,3.185409E-01,2.143300E-01,4.975688E-01,5.118450E-02,1.328120E-01
76.20000,28.20000,1.614962E-01,3.935724E-01,2.573709E-01,6.056529E-01,5.956343E-02,1.616473E-01
76.20000,28.40000,1.900349E-01,4.587425E-01,2.973760E-01,7.005866E-01,6.841667E-02,1.899903E-01
76.20000,28.60000,2.088897E-01,4.974495E-01,3.245876E-01,7.586602E-01,7.551716E-02,2.127269E-01
76.20000,28.80000,2.125942E-01,5.044725E-01,3.314362E-01,7.736873E-01,8.000011E-02,2.261128E-01
76.20000,29.00000,2.005194E-01,4.801294E-01,3.177617E-01,7.460123E-01,8.172683E-02,2.311664E-01
76.20000,29.20000,1.778868E-01,4.297257E-01,2.910347E-01,6.902359E-01,8.213177E-02,2.331038E-01
76.20000,29.40000,1.536355E-01,3.723869E-01,2.642624E-01,6.295767E-01,8.346938E-02,2.389240E-01
76.20000,29.60000,1.359172E-01,3.307827E-01,2.499658E-01,6.018255E-01,8.778119E-02,2.547753E-01
76.20000,29.80000,1.314289E-01,3.227956E-01,2.564450E-01,6.343524E-01,9.630980E-02,2.840150E-01
76.20000,30.00000,1.414074E-01,3.584239E-01,2.874724E-01,7.392703E-01,1.088052E-01,3.272627E-01
76.20000,30.20000,1.656917E-01,4.400417E-01,3.453258E-01,9.252191E-01,1.254829E-01,3.841110E-01
76.20000,30.40000,2.052708E-01,5.739701E-01,4.346924E-01,1.218093E+00,1.471399E-01,4.592045E-01
76.20000,30.60000,2.625953E-01,7.733170E-01,5.648296E-01,1.670960E+00,1.734687E-01,5.538544E-01
76.20000,30.80000,3.265274E-01,9.863610E-01,7.180258E-01,2.191792E+00,2.016528E-01,6.486920E-01
76.20000,31.00000,3.785302E-01,1.162432E+00,8.453990E-01,2.617039E+00,2.278787E-01,7.394688E-01
76.20000,31.20000,4.281386E-01,1.333325E+00,9.595980E-01,3.004058E+00,2.529207E-01,8.299257E-01
76.20000,31.40000,4.788694E-01,1.514309E+00,1.075140E+00,3.416698E+00,2.783308E-01,9.235272E-01
76.20000,31.60000,5.370456E-01,1.734342E+00,1.207082E+00,3.912130E+00,3.056689E-01,1.027615E+00
76.20000,31.80000,6.066187E-01,1.992140E+00,1.365498E+00,4.495392E+00,3.360618E-01,1.147986E+00
76.20000,32.00000,6.870375E-01,2.283272E+00,1.550338E+00,4.700000E+00,3.687823E-01,1.278297E+00
76.20000,32.20000,7.716024E-01,2.583358E+00,1.745491E+00,4.700000E+00,4.021160E-01,1.407327E+00
76.20000,32.40000,8.465707E-01,2.830571E+00,1.919735E+00,4.700000E+00,4.312464E-01,1.512765E+00
76.20000,32.60000,8.981049E-01,2.972114E+00,2.040718E+00,4.700000E+00,4.504761E-01,1.571199E+00
76.20000,32.80000,9.162689E-01,2.979621E+00,2.084894E+00,4.700000E+00,4.554366E-01,1.565234E+00
76.20000,33.00000,8.973368E-01,2.857006E+00,2.043029E+00,4.700000E+00,4.444843E-01,1.497247E+00
76.20000,33.20000,8.439012E-01,2.631094E+00,1.920703E+00,4.700000E+00,4.189969E-01,1.381834E+00
76.20000,33.40000,7.634155E-01,2.330971E+00,1.735368E+00,4.700000E+00,3.824334E-01,1.231110E+00
76.20000,33.60000,6.656973E-01,1.983378E+00,1.510257E+00,4.535747E+00,3.392815E-01,1.058195E+00
76.20000,33.80000,5.582072E-01,1.604163E+00,1.260047E+00,3.674875E+00,2.929093E-01,8.766508E-01
76.20000,34.00000,4.366298E-01,1.181127E+00,9.782901E-01,2.705237E+00,2.480309E-01,7.021790E-01
76.20000,34.20000,3.309278E-01,8.060873E-01,7.359588E-01,1.833221E+00,2.125997E-01,5.696758E-01
76.20000,34.40000,2.651532E-01,5.899436E-01,5.867476E-01,1.336448E+00,1.864700E-01,4.767538E-01
76.20000,34.60000,2.293157E-01,4.775889E-01,5.047094E-01,1.078875E+00,1.693388E-01,4.127231E-01
76.20000,34.80000,2.124099E-01,4.207719E-01,4.642229E-01,9.464292E-01,1.589691E-01,3.711752E-01
76.20000,35.00000,2.086614E-01,3.973280E-01,4.502089E-01,8.847459E-01,1.534314E-01,3.450090E-01
76.20000,35.20000,2.148454E-01,3.946333E-01,4.548386E-01,8.614284E-01,1.516529E-01,3.297532E-01
76.20000,35.40000,2.355874E-01,4.299221E-01,4.907658E-01,9.235362E-01,1.557152E-01,3.351207E-01
76.20000,35.60000,2.484089E-01,4.491695E-01,5.140655E-01,9.567514E-01,1.575540E-01,3.344326E-01
76.20000,35.80000,2.548966E-01,4.589396E-01,5.272592E-01,9.776802E-01,1.574165E-01,3.314547E-01
76.40000,9.40000,1.218072E-02,3.617407E-02,2.254113E-02,6.497040E-02,0.000000E+00,1.292142E-02
76.40000,10.00000,1.214799E-02,3.615284E-02,2.247182E-02,6.488982E-02,0.000000E+00,1.285758E-02
76.40000,10.20000,1.214852E-02,3.615203E-02,2.247354E-02,6.488765E-02,0.000000E+00,1.285727E-02
76.40000,10.40000,1.218061E-02,3.615999E-02,2.254584E-02,6.492519E-02,0.000000E+00,1.289567E-02
76.40000,10.60000,1.227172E-02,3.617986E-02,2.273932E-02,6.500990E-02,0.000000E+00,1.296604E-02
76.40000,10.80000,1.244632E-02,3.622312E-02,2.310442E-02,6.518308E-02,0.000000E+00,1.309723E-02
76.40000,11.00000,1.269253E-02,3.629281E-02,2.360627E-02,6.544278E-02,0.000000E+00,1.327275E-02
76.40000,11.20000,1.302064E-02,3.639638E-02,2.427581E-02,6.581088E-02,0.000000E+00,1.351105E-02
76.40000,11.40000,1.336375E-02,3.651715E-02,2.496719E-02,6.621533E-02,0.000000E+00,1.374779E-02
76.40000,11.60000,1.370383E-02,3.664119E-02,2.566308E-02,6.662893E-02,0.000000E+00,1.399440E-02
76.40000,11.80000,1.397491E-02,3.673613E-02,2.622513E-02,6.695177E-02,0.000000E+00,1.418616E-02
76.40000,12.00000,1.414578E-02,3.678652E-02,2.659720E-02,6.714968E-02,0.000000E+00,1.432737E-02
76.40000,12.20000,1.420426E-02,3.678238E-02,2.675640E-02,6.718456E-02,0.000000E+00,1.438930E-02
76.40000,12.40000,1.410984E-02,3.672288E-02,2.659717E-02,6.703248E-02,0.000000E+00,1.434206E-02
76.40000,12.60000,1.390063E-02,3.662553E-02,2.620025E-02,6.674066E-02,0.000000E+00,1.420965E-02
76.40000,12.80000,1.359066E-02,3.650691E-02,2.557959E-02,6.634683E-02,0.000000E+00,1.399552E-02
76.40000,13.00000,1.320242E-02,3.638717E-02,2.477109E-02,6.590664E-02,0.000000E+00,1.371442E-02
76.40000,13.20000,1.279742E-02,3.628438E-02,2.390584E-02,6.549168E-02,0.000000E+00,1.340722E-02
76.40000,13.40000,1.243537E-02,3.620670E-02,2.311374E-02,6.514773E-02,0.000000E+00,1.311145E-02
76.40000,13.60000,1.220515E-02,3.616369E-02,2.260142E-02,6.494464E-02,0.000000E+00,1.291698E-02
76.40000,13.80000,1.215090E-02,3.615219E-02,2.247864E-02,6.488892E-02,0.000000E+00,1.285893E-02
76.40000,14.00000,1.215020E-02,3.615308E-02,2.247668E-02,6.489201E-02,0.000000E+00,1.286120E-02
76.40000,14.20000,1.215573E-02,3.615964E-02,2.248665E-02,6.491435E-02,0.000000E+00,1.287585E-02
76.40000,14.40000,1.219768E-02,3.618578E-02,2.257147E-02,6.500698E-02,0.000000E+00,1.293929E-02
76.40000,14.60000,1.232991E-02,3.627250E-02,2.283695E-02,6.530694E-02,0.000000E+00,1.313820E-02
76.40000,14.80000,1.304583E-02,3.671367E-02,2.434666E-02,6.693014E-02,0.000000E+00,1.439987E-02
76.40000,15.00000,1.514690E-02,3.815196E-02,2.883995E-02,7.144420E-02,5.199037E-03,1.736196E-02
76.40000,15.20000,1.802509E-02,4.094909E-02,3.554873E-02,7.884601E-02,7.505712E-03,2.134234E-02
76.40000,15.40000,2.192228E-02,4.542580E-02,4.347379E-02,8.911187E-02,1.020808E-02,2.543531E-02
76.40000,15.60000,2.615869E-02,5.160490E-02,5.222729E-02,1.022801E-01,1.285359E-02,2.983732E-02
76.40000,15.80000,3.162607E-02,6.013384E-02,6.226444E-02,1.177999E-01,1.572979E-02,3.462460E-02
76.40000,16.00000,3.829955E-02,7.290024E-02,7.414305E-02,1.397653E-01,1.867056E-02,3.994144E-02
76.40000,16.20000,4.822903E-02,9.441253E-02,9.001412E-02,1.732662E-01,2.235861E-02,4.740700E-02
76.40000,16.40000,6.477064E-02,1.387695E-01,1.147992E-01,2.363139E-01,2.684467E-02,5.854751E-02
76.40000,16.60000,9.650171E-02,2.450001E-01,1.589189E-01,3.727674E-01,3.381037E-02,7.969717E-02
76.40000,16.80000,1.347766E-01,3.343035E-01,2.095957E-01,4.930838E-01,4.125121E-02,1.013332E-01
76.40000,17.00000,1.623664E-01,3.826707E-01,2.469070E-01,5.622853E-01,4.765180E-02,1.156709E-01
76.40000,17.20000,1.785222E-01,4.106873E-01,2.698716E-01,6.022821E-01,5.175970E-02,1.243649E-01
76.40000,17.40000,1.867225E-01,4.227359E-01,2.817424E-01,6.197569E-01,5.402755E-02,1.284346E-01
76.40000,17.60000,1.918304E-01,4.295374E-01,2.885093E-01,6.287768E-01,5.505661E-02,1.301617E-01
76.40000,17.80000,1.964228E-01,4.370527E-01,2.933770E-01,6.372991E-01,5.521898E-02,1.308836E-01
76.40000,18.00000,1.968525E-01,4.380837E-01,2.920876E-01,6.363199E-01,5.409193E-02,1.292478E-01
76.40000,18.20000,1.868562E-01,4.201506E-01,2.771702E-01,6.095577E-01,5.093970E-02,1.226700E-01
76.40000,18.40000,1.643029E-01,3.775812E-01,2.461713E-01,5.495033E-01,4.560836E-02,1.101760E-01
76.40000,18.60000,1.320515E-01,3.146500E-01,2.036432E-01,4.637435E-01,3.890375E-02,9.331882E-02
76.40000,18.80000,9.949533E-02,2.419183E-01,1.602706E-01,3.645502E-01,3.278853E-02,7.604327E-02
76.40000,19.00000,7.388397E-02,1.775357E-01,1.260056E-01,2.784179E-01,2.767644E-02,6.222992E-02
76.40000,19.20000,5.826130E-02,1.337837E-01,1.044085E-01,2.203430E-01,2.430044E-02,5.313359E-02
76.40000,19.40000,5.009633E-02,1.115973E-01,9.207131E-02,1.895830E-01,2.232491E-02,4.840490E-02
76.40000,19.60000,4.646049E-02,1.041309E-01,8.622430E-02,1.783926E-01,2.128170E-02,4.675470E-02
76.40000,19.80000,4.542372E-02,1.040616E-01,8.463162E-02,1.780143E-01,2.110334E-02,4.727376E-02
76.40000,20.00000,4.578744E-02,1.059519E-01,8.556095E-02,1.822482E-01,2.163260E-02,4.917613E-02
76.40000,20.20000,4.684751E-02,1.059159E-01,8.787205E-02,1.864111E-01,2.256900E-02,5.189412E-02
76.40000,20.40000,4.884720E-02,1.069062E-01,9.187631E-02,1.922780E-01,2.378161E-02,5.530546E-02
76.40000,20.60000,5.271716E-02,1.204175E-01,9.918459E-02,2.141091E-01,2.544453E-02,6.046524E-02
76.40000,20.80000,5.796528E-02,1.365036E-01,1.073584E-01,2.373615E-01,2.718459E-02,6.581520E-02
76.40000,21.00000,6.340115E-02,1.507126E-01,1.152854E-01,2.577589E-01,2.875878E-02,7.041857E-02
76.40000,21.20000,6.815158E-02,1.627422E-01,1.219604E-01,2.747754E-01,2.996702E-02,7.384102E-02
76.40000,21.40000,7.076839E-02,1.697484E-01,1.256910E-01,2.841167E-01,3.056053E-02,7.551040E-02
76.40000,21.60000,7.047796E-02,1.687259E-01,1.250489E-01,2.819529E-01,3.037003E-02,7.486625E-02
76.40000,21.80000,6.715287E-02,1.593869E-01,1.200299E-01,2.681625E-01,2.945202E-02,7.203811E-02
76.40000,22.00000,6.163731E-02,1.443441E-01,1.121667E-01,2.467327E-01,2.805452E-02,6.782352E-02
76.40000,22.20000,5.569822E-02,1.278730E-01,1.035704E-01,2.234309E-01,2.647650E-02,6.287854E-02
76.40000,22.40000,5.053601E-02,1.139806E-01,9.540936E-02,2.025847E-01,2.490700E-02,5.842951E-02
76.40000,22.60000,4.668873E-02,1.044895E-01,8.875797E-02,1.877160E-01,2.345001E-02,5.483775E-02
76.40000,22.80000,4.416464E-02,9.968292E-02,8.413472E-02,1.791569E-01,2.211594E-02,5.209315E-02
76.40000,23.00000,4.301635E-02,9.889431E-02,8.132610E-02,1.760169E-01,2.071165E-02,5.005807E-02
76.40000,23.20000,4.289715E-02,1.007875E-01,7.999609E-02,1.768738E-01,1.948234E-02,4.861312E-02
76.40000,23.40000,4.333376E-02,1.038860E-01,7.967881E-02,1.798879E-01,1.853547E-02,4.768135E-02
76.40000,23.60000,4.381966E-02,1.066981E-01,7.979150E-02,1.831874E-01,1.791992E-02,4.717541E-02
76.40000,23.80000,4.408597E-02,1.070190E-01,7.984776E-02,1.834930E-01,1.757036E-02,4.669009E-02
76.40000,24.00000,4.445682E-02,1.072558E-01,8.016468E-02,1.837328E-01,1.744504E-02,4.641596E-02
76.40000,24.20000,4.529367E-02,1.112145E-01,8.118815E-02,1.883251E-01,1.751468E-02,4.668713E-02
76.40000,24.40000,4.614252E-02,1.152339E-01,8.218857E-02,1.931417E-01,1.760225E-02,4.704627E-02
76.40000,24.60000,4.646965E-02,1.157434E-01,8.242214E-02,1.936932E-01,1.755840E-02,4.696583E-02
76.40000,24.80000,4.645249E-02,1.155803E-01,8.223425E-02,1.933623E-01,1.744172E-02,4.677067E-02
76.40000,25.00000,4.636766E-02,1.154800E-01,8.198236E-02,1.930930E-01,1.729660E-02,4.657628E-02
76.40000,25.20000,4.631167E-02,1.154771E-01,8.180778E-02,1.929946E-01,1.716747E-02,4.644771E-02
76.40000,25.40000,4.630595E-02,1.155581E-01,8.176102E-02,1.930755E-01,1.709932E-02,4.643593E-02
76.40000,25.60000,4.634266E-02,1.156936E-01,8.183586E-02,1.932895E-01,1.711156E-02,4.654123E-02
76.40000,25.80000,4.643880E-02,1.158865E-01,8.208931E-02,1.936551E-01,1.724675E-02,4.684115E-02
76.40000,26.00000,4.664001E-02,1.161722E-01,8.265591E-02,1.943027E-01,1.758615E-02,4.745268E-02
76.40000,26.20000,4.704888E-02,1.166162E-01,8.380606E-02,1.954949E-01,1.826945E-02,4.862312E-02
76.40000,26.40000,4.782654E-02,1.173621E-01,8.599906E-02,1.976880E-01,1.954341E-02,5.069148E-02
