# mean, investigation_time=1.0
lon,lat,PGA-0.002105,PGA-0.00040397,SA(0.2)-0.002105,SA(0.2)-0.00040397,SA(1.0)-0.002105,SA(1.0)-0.00040397
70.20000,26.00000,1.469154E-01,3.500029E-01,2.506277E-01,5.647023E-01,7.036643E-02,1.617009E-01
70.20000,26.20000,1.441588E-01,3.452368E-01,2.458256E-01,5.559198E-01,6.883387E-02,1.587702E-01
70.20000,26.40000,1.422778E-01,3.416197E-01,2.425180E-01,5.491450E-01,6.807850E-02,1.574070E-01
70.20000,26.60000,1.384893E-01,3.298927E-01,2.373127E-01,5.317410E-01,6.760027E-02,1.553099E-01
70.20000,26.80000,1.331889E-01,3.086408E-01,2.307404E-01,5.035018E-01,6.760267E-02,1.527783E-01
70.20000,27.00000,1.288341E-01,2.865147E-01,2.260424E-01,4.745896E-01,6.862307E-02,1.522513E-01
70.20000,27.20000,1.275655E-01,2.713196E-01,2.264010E-01,4.561134E-01,7.139705E-02,1.568761E-01
70.20000,27.40000,1.307740E-01,2.679668E-01,2.341517E-01,4.574051E-01,7.668100E-02,1.689688E-01
70.20000,27.60000,1.401168E-01,2.810969E-01,2.519867E-01,4.856721E-01,8.528845E-02,1.901868E-01
70.20000,27.80000,1.575523E-01,3.146571E-01,2.833552E-01,5.473382E-01,9.784214E-02,2.211379E-01
70.40000,21.00000,1.671042E-01,3.744759E-01,2.560666E-01,5.616041E-01,5.520152E-02,1.305438E-01
70.40000,21.20000,1.720603E-01,3.833979E-01,2.637904E-01,5.751503E-01,5.792032E-02,1.352387E-01
70.40000,21.40000,1.708095E-01,3.785925E-01,2.640640E-01,5.701411E-01,6.006198E-02,1.370370E-01
70.40000,21.60000,1.667288E-01,3.671652E-01,2.613853E-01,5.569475E-01,6.219605E-02,1.380664E-01
70.40000,21.80000,1.642942E-01,3.589449E-01,2.615426E-01,5.496446E-01,6.497893E-02,1.409748E-01
70.40000,22.00000,1.668933E-01,3.612028E-01,2.688682E-01,5.587944E-01,6.890415E-02,1.478424E-01
70.40000,22.20000,1.774416E-01,3.836798E-01,2.872054E-01,5.971651E-01,7.418503E-02,1.602004E-01
70.40000,22.40000,1.949888E-01,4.209911E-01,3.160734E-01,6.601560E-01,8.148967E-02,1.796393E-01
70.40000,22.60000,2.319629E-01,5.002502E-01,3.682306E-01,7.778249E-01,9.271286E-02,2.130131E-01
70.40000,22.80000,2.852527E-01,6.162777E-01,4.437943E-01,9.496672E-01,1.081973E-01,2.604611E-01
70.40000,23.00000,3.416613E-01,7.288390E-01,5.233065E-01,1.115206E+00,1.257152E-01,3.107339E-01
70.40000,23.20000,3.903952E-01,8.238065E-01,5.942743E-01,1.255583E+00,1.425671E-01,3.541069E-01
70.40000,23.40000,4.226025E-01,8.860326E-01,6.415119E-01,1.347275E+00,1.542563E-01,3.824273E-01
70.40000,23.60000,4.311228E-01,9.030067E-01,6.544139E-01,1.372287E+00,1.579973E-01,3.910562E-01
70.40000,23.80000,4.160222E-01,8.747978E-01,6.331560E-01,1.331001E+00,1.540620E-01,3.798690E-01
70.40000,24.00000,3.844563E-01,8.143960E-01,5.884123E-01,1.242951E+00,1.446090E-01,3.548197E-01
70.40000,24.20000,3.466896E-01,7.412603E-01,5.351107E-01,1.136691E+00,1.330063E-01,3.241573E-01
70.40000,25.80000,1.655694E-01,3.925773E-01,2.778432E-01,6.283423E-01,7.602298E-02,1.769769E-01
70.40000,26.00000,1.627354E-01,3.870904E-01,2.726111E-01,6.187306E-01,7.407910E-02,1.729360E-01
70.40000,26.20000,1.641001E-01,3.929217E-01,2.731123E-01,6.249446E-01,7.327235E-02,1.728792E-01
70.40000,26.40000,1.641556E-01,3.944941E-01,2.721210E-01,6.256186E-01,7.266099E-02,1.727094E-01
70.40000,26.60000,1.593462E-01,3.812321E-01,2.650051E-01,6.055602E-01,7.164239E-02,1.693955E-01
70.40000,26.80000,1.503284E-01,3.537095E-01,2.527523E-01,5.654431E-01,7.041733E-02,1.633320E-01
70.40000,27.00000,1.403140E-01,3.205190E-01,2.402065E-01,5.186412E-01,6.978384E-02,1.577573E-01
70.40000,27.20000,1.330060E-01,2.907637E-01,2.318516E-01,4.791981E-01,7.066480E-02,1.565013E-01
70.40000,27.40000,1.299703E-01,2.717907E-01,2.303817E-01,4.563201E-01,7.379232E-02,1.622780E-01
70.40000,27.60000,1.325044E-01,2.674012E-01,2.379438E-01,4.577532E-01,7.986677E-02,1.767264E-01
70.40000,27.80000,1.423904E-01,2.821589E-01,2.571615E-01,4.897941E-01,8.947213E-02,2.003708E-01
70.40000,28.00000,1.610205E-01,3.183045E-01,2.907161E-01,5.560566E-01,1.027607E-01,2.326481E-01
70.60000,20.80000,1.679637E-01,3.752720E-01,2.571912E-01,5.633949E-01,5.442050E-02,1.301831E-01
70.60000,21.00000,1.811215E-01,4.020477E-01,2.751481E-01,6.016257E-01,5.811199E-02,1.391383E-01
70.60000,21.20000,1.875912E-01,4.141891E-01,2.846588E-01,6.195122E-01,6.098238E-02,1.444804E-01
70.60000,21.40000,1.865937E-01,4.105192E-01,2.849176E-01,6.155664E-01,6.297271E-02,1.459877E-01
70.60000,21.60000,1.812478E-01,3.974133E-01,2.801455E-01,5.991585E-01,6.465463E-02,1.457699E-01
70.60000,21.80000,1.761968E-01,3.846695E-01,2.764547E-01,5.844330E-01,6.676275E-02,1.467204E-01
70.60000,22.00000,1.749418E-01,3.793906E-01,2.784553E-01,5.820542E-01,6.972645E-02,1.509844E-01
70.60000,22.20000,1.802952E-01,3.899914E-01,2.899137E-01,6.037746E-01,7.400936E-02,1.600671E-01
70.60000,22.40000,1.921046E-01,4.134992E-01,3.111276E-01,6.475671E-01,8.010080E-02,1.756316E-01
70.60000,22.60000,2.228461E-01,4.787202E-01,3.549331E-01,7.456334E-01,8.972242E-02,2.038912E-01
70.60000,22.80000,2.699310E-01,5.824029E-01,4.216632E-01,8.992003E-01,1.035787E-01,2.462889E-01
70.60000,23.00000,3.223759E-01,6.895553E-01,4.959331E-01,1.056878E+00,1.193799E-01,2.924159E-01
70.60000,23.20000,3.694622E-01,7.818104E-01,5.635408E-01,1.193084E+00,1.350373E-01,3.349524E-01
70.60000,23.40000,4.016689E-01,8.454021E-01,6.105075E-01,1.286616E+00,1.466009E-01,3.635721E-01
70.60000,23.60000,4.117170E-01,8.664510E-01,6.255021E-01,1.317561E+00,1.509107E-01,3.740722E-01
70.60000,23.80000,3.987138E-01,8.429539E-01,6.073274E-01,1.283294E+00,1.476042E-01,3.653295E-01
70.60000,24.00000,3.690871E-01,7.863594E-01,5.655786E-01,1.201105E+00,1.388389E-01,3.424449E-01
70.60000,24.20000,3.331771E-01,7.162329E-01,5.151805E-01,1.099592E+00,1.281405E-01,3.129852E-01
70.60000,25.80000,1.735417E-01,4.089715E-01,2.896957E-01,6.533934E-01,7.817923E-02,1.826787E-01
70.60000,26.00000,1.767151E-01,4.181839E-01,2.926896E-01,6.648418E-01,7.757059E-02,1.830038E-01
70.60000,26.20000,1.832225E-01,4.362357E-01,3.002947E-01,6.882337E-01,7.788906E-02,1.868293E-01
70.60000,26.40000,1.860217E-01,4.443158E-01,3.030904E-01,6.978564E-01,7.778619E-02,1.887505E-01
70.60000,26.60000,1.808197E-01,4.311374E-01,2.952428E-01,6.797137E-01,7.642021E-02,1.850408E-01
70.60000,26.80000,1.685968E-01,3.981415E-01,2.780878E-01,6.308942E-01,7.408618E-02,1.761585E-01
70.60000,27.00000,1.539251E-01,3.559709E-01,2.579761E-01,5.689653E-01,7.182456E-02,1.659811E-01
70.60000,27.20000,1.407134E-01,3.150251E-01,2.410568E-01,5.110814E-01,7.083111E-02,1.591719E-01
70.60000,27.40000,1.317682E-01,2.825291E-01,2.308775E-01,4.680828E-01,7.189555E-02,1.589119E-01
70.60000,27.60000,1.284793E-01,2.637271E-01,2.296020E-01,4.466008E-01,7.569967E-02,1.670532E-01
70.60000,27.80000,1.321503E-01,2.628419E-01,2.391045E-01,4.539965E-01,8.273337E-02,1.841730E-01
70.80000,20.80000,1.768677E-01,3.926876E-01,2.694031E-01,5.887392E-01,5.630495E-02,1.356924E-01
70.80000,21.00000,1.910522E-01,4.212297E-01,2.886888E-01,6.295422E-01,6.014555E-02,1.452129E-01
70.80000,21.20000,1.984474E-01,4.353241E-01,2.992596E-01,6.500527E-01,6.304603E-02,1.508614E-01
70.80000,21.40000,1.978556E-01,4.329428E-01,2.997269E-01,6.475292E-01,6.487273E-02,1.521546E-01
70.80000,21.60000,1.919122E-01,4.195603E-01,2.937027E-01,6.299719E-01,6.615364E-02,1.511821E-01
70.80000,21.80000,1.848294E-01,4.035098E-01,2.868243E-01,6.096004E-01,6.760339E-02,1.504927E-01
70.80000,22.00000,1.797522E-01,3.910412E-01,2.834127E-01,5.961125E-01,6.964026E-02,1.521305E-01
70.80000,22.20000,1.792552E-01,3.872534E-01,2.868985E-01,5.977049E-01,7.274970E-02,1.577274E-01
70.80000,22.40000,1.862462E-01,4.018067E-01,3.012138E-01,6.275161E-01,7.757872E-02,1.696239E-01
70.80000,22.60000,2.088033E-01,4.485279E-01,3.348060E-01,7.012008E-01,8.516532E-02,1.915024E-01
70.80000,22.80000,2.460881E-01,5.316740E-01,3.872270E-01,8.239980E-01,9.640162E-02,2.261820E-01
70.80000,23.00000,2.897224E-01,6.236354E-01,4.501752E-01,9.618264E-01,1.095679E-01,2.650921E-01
70.80000,23.20000,3.328993E-01,7.099746E-01,5.103849E-01,1.086935E+00,1.227998E-01,3.025301E-01
70.80000,23.40000,3.626989E-01,7.705932E-01,5.535267E-01,1.175908E+00,1.330080E-01,3.307761E-01
70.80000,23.60000,3.736649E-01,7.945107E-01,5.696871E-01,1.210992E+00,1.374226E-01,3.423482E-01
70.80000,23.80000,3.641909E-01,7.780940E-01,5.566670E-01,1.187243E+00,1.353314E-01,3.369341E-01
70.80000,24.00000,3.395809E-01,7.307432E-01,5.223264E-01,1.118829E+00,1.285047E-01,3.178391E-01
70.80000,24.20000,3.081733E-01,6.700048E-01,4.800178E-01,1.031863E+00,1.198600E-01,2.927057E-01
70.80000,25.40000,2.019825E-01,4.637755E-01,3.253229E-01,7.209167E-01,8.447152E-02,1.978169E-01
70.80000,25.60000,1.821355E-01,4.231048E-01,3.015423E-01,6.733152E-01,8.080560E-02,1.886750E-01
70.80000,25.80000,1.784543E-01,4.178043E-01,2.972239E-01,6.672223E-01,7.948802E-02,1.858150E-01
70.80000,26.00000,1.879788E-01,4.420156E-01,3.090787E-01,6.986113E-01,8.040984E-02,1.909032E-01
70.80000,26.20000,1.999111E-01,4.718783E-01,3.244228E-01,7.367790E-01,8.207101E-02,1.989486E-01
70.80000,26.40000,2.060214E-01,4.856274E-01,3.318551E-01,7.561427E-01,8.275221E-02,2.035211E-01
70.80000,26.60000,2.014318E-01,4.756066E-01,3.249612E-01,7.413044E-01,8.132663E-02,2.002859E-01
70.80000,26.80000,1.872337E-01,4.408599E-01,3.046401E-01,6.938462E-01,7.811163E-02,1.897425E-01
70.80000,27.00000,1.686468E-01,3.925045E-01,2.783549E-01,6.231321E-01,7.441729E-02,1.760989E-01
70.80000,27.20000,1.507614E-01,3.434853E-01,2.536994E-01,5.508618E-01,7.169384E-02,1.645653E-01
70.80000,27.40000,1.363246E-01,3.005135E-01,2.355085E-01,4.913484E-01,7.090472E-02,1.589075E-01
70.80000,27.60000,1.280109E-01,2.706661E-01,2.265185E-01,4.521374E-01,7.269469E-02,1.613239E-01
71.00000,20.80000,1.813751E-01,4.016709E-01,2.754373E-01,6.015804E-01,5.714136E-02,1.383077E-01
71.00000,21.00000,1.948179E-01,4.283589E-01,2.938106E-01,6.399373E-01,6.080540E-02,1.473845E-01
71.00000,21.20000,2.019605E-01,4.419613E-01,3.039900E-01,6.597239E-01,6.353114E-02,1.526472E-01
71.00000,21.40000,2.016076E-01,4.403552E-01,3.045471E-01,6.580766E-01,6.516724E-02,1.538642E-01
71.00000,21.60000,1.957812E-01,4.277882E-01,2.982835E-01,6.411955E-01,6.616661E-02,1.526257E-01
71.00000,21.80000,1.878295E-01,4.106488E-01,2.897547E-01,6.185533E-01,6.713581E-02,1.510452E-01
71.00000,22.00000,1.803542E-01,3.938924E-01,2.826459E-01,5.980519E-01,6.853499E-02,1.509326E-01
71.00000,22.20000,1.756624E-01,3.817406E-01,2.801623E-01,5.869401E-01,7.065578E-02,1.537705E-01
71.00000,22.40000,1.779494E-01,3.856582E-01,2.874789E-01,6.005137E-01,7.418806E-02,1.618718E-01
71.00000,22.60000,1.930772E-01,4.176482E-01,3.108778E-01,6.527976E-01,7.985727E-02,1.780595E-01
71.00000,22.80000,2.189885E-01,4.744346E-01,3.479550E-01,7.388715E-01,8.803218E-02,2.034428E-01
71.00000,23.00000,2.516033E-01,5.453576E-01,3.951008E-01,8.458399E-01,9.831607E-02,2.340950E-01
71.00000,23.20000,2.858288E-01,6.175486E-01,4.443125E-01,9.529376E-01,1.085979E-01,2.641469E-01
71.00000,23.40000,3.122794E-01,6.735490E-01,4.817929E-01,1.033571E+00,1.168062E-01,2.879653E-01
71.00000,23.60000,3.236080E-01,6.983420E-01,4.974937E-01,1.069441E+00,1.208552E-01,2.999474E-01
71.00000,23.80000,3.177075E-01,6.894936E-01,4.900378E-01,1.056880E+00,1.200207E-01,2.977903E-01
71.00000,24.00000,2.989348E-01,6.533031E-01,4.650688E-01,1.006615E+00,1.154912E-01,2.843955E-01
71.00000,24.20000,2.754502E-01,6.054434E-01,4.324780E-01,9.376557E-01,1.094021E-01,2.659450E-01
71.00000,24.60000,2.384065E-01,5.305867E-01,3.796284E-01,8.268553E-01,9.834404E-02,2.337004E-01
71.00000,25.00000,2.140782E-01,4.846162E-01,3.433576E-01,7.557582E-01,8.930796E-02,2.105621E-01
71.00000,25.20000,2.040230E-01,4.647267E-01,3.285987E-01,7.247403E-01,8.550020E-02,2.003238E-01
71.00000,25.40000,1.952959E-01,4.487653E-01,3.158277E-01,6.996814E-01,8.244008E-02,1.920609E-01
71.00000,25.60000,1.792554E-01,4.144118E-01,2.976419E-01,6.610331E-01,7.986227E-02,1.855561E-01
71.00000,25.80000,1.806589E-01,4.209695E-01,3.005173E-01,6.720150E-01,7.986242E-02,1.865914E-01
71.00000,26.00000,1.958990E-01,4.583993E-01,3.204976E-01,7.205600E-01,8.224294E-02,1.960932E-01
71.00000,26.20000,2.128321E-01,4.961679E-01,3.421368E-01,7.727449E-01,8.526665E-02,2.081160E-01
71.00000,26.40000,2.223141E-01,5.162667E-01,3.538999E-01,8.020109E-01,8.689599E-02,2.155560E-01
71.00000,26.60000,2.197948E-01,5.103237E-01,3.498174E-01,7.933877E-01,8.577243E-02,2.137270E-01
71.00000,26.80000,2.054593E-01,4.799896E-01,3.306436E-01,7.484663E-01,8.207385E-02,2.028977E-01
71.00000,27.00000,1.847039E-01,4.309275E-01,3.006781E-01,6.802218E-01,7.727544E-02,1.872723E-01
71.00000,27.20000,1.630973E-01,3.766444E-01,2.699311E-01,5.988292E-01,7.305653E-02,1.721675E-01
71.00000,27.40000,1.443784E-01,3.274044E-01,2.446759E-01,5.266883E-01,7.057001E-02,1.618831E-01
71.00000,27.60000,1.315508E-01,2.890697E-01,2.288282E-01,4.746043E-01,7.063431E-02,1.593691E-01
71.20000,20.80000,1.801997E-01,3.997290E-01,2.735879E-01,5.983987E-01,5.665558E-02,1.372607E-01
71.20000,21.00000,1.912928E-01,4.213804E-01,2.890053E-01,6.298528E-01,5.984555E-02,1.449607E-01
71.20000,21.20000,1.970141E-01,4.320461E-01,2.973710E-01,6.455896E-01,6.219907E-02,1.495736E-01
71.20000,21.40000,1.966987E-01,4.306070E-01,2.978838E-01,6.441655E-01,6.364453E-02,1.507484E-01
71.20000,21.60000,1.917895E-01,4.200145E-01,2.925463E-01,6.299102E-01,6.452858E-02,1.497632E-01
71.20000,21.80000,1.845486E-01,4.047734E-01,2.844868E-01,6.094616E-01,6.529184E-02,1.481078E-01
71.20000,22.00000,1.765682E-01,3.875073E-01,2.761001E-01,5.873677E-01,6.629091E-02,1.471441E-01
71.20000,22.20000,1.694628E-01,3.709541E-01,2.698125E-01,5.687531E-01,6.781427E-02,1.480894E-01
71.20000,22.40000,1.668405E-01,3.638670E-01,2.702168E-01,5.660566E-01,7.017197E-02,1.527154E-01
71.20000,22.60000,1.755191E-01,3.821422E-01,2.844669E-01,5.976517E-01,7.416984E-02,1.638369E-01
71.20000,22.80000,1.920712E-01,4.185511E-01,3.093498E-01,6.563737E-01,7.989573E-02,1.816571E-01
