# mean, investigation_time=1.0, imt="PGA"
lon,lat,depth,poe-0.0047,poe-0.0068,poe-0.01,poe-0.015,poe-0.022,poe-0.033,poe-0.047,poe-0.068,poe-0.1,poe-0.15,poe-0.22,poe-0.33,poe-0.47,poe-0.68,poe-1.0,poe-1.5,poe-2.2,poe-3.3,poe-4.7
69.20000,23.40000,0.00000,3.090007E-01,2.600937E-01,2.028422E-01,1.428567E-01,9.394941E-02,5.543704E-02,3.305928E-02,1.843262E-02,9.600719E-03,4.616551E-03,2.217256E-03,9.830913E-04,4.724861E-04,2.155086E-04,9.212876E-05,3.537206E-05,1.332412E-05,4.643603E-06,1.870758E-06
69.20000,23.60000,0.00000,3.177227E-01,2.687273E-01,2.112496E-01,1.505233E-01,1.002772E-01,5.996149E-02,3.609243E-02,2.024997E-02,1.057147E-02,5.073251E-03,2.423646E-03,1.065593E-03,5.074957E-04,2.289131E-04,9.657345E-05,3.656765E-05,1.360127E-05,4.686137E-06,1.877088E-06
69.20000,23.80000,0.00000,3.233767E-01,2.741696E-01,2.165306E-01,1.555690E-01,1.048016E-01,6.354220E-02,3.869886E-02,2.192393E-02,1.151286E-02,5.531597E-03,2.634542E-03,1.150489E-03,5.434279E-04,2.424725E-04,1.009679E-04,3.764689E-05,1.380031E-05,4.668716E-06,1.833494E-06
69.20000,24.00000,0.00000,3.254203E-01,2.760173E-01,2.183965E-01,1.577355E-01,1.072560E-01,6.594578E-02,4.071136E-02,2.335965E-02,1.238392E-02,5.980139E-03,2.849440E-03,1.240311E-03,5.827631E-04,2.580035E-04,1.063438E-04,3.917327E-05,1.418885E-05,4.737823E-06,1.843350E-06
69.20000,24.20000,0.00000,3.236385E-01,2.741423E-01,2.167685E-01,1.568525E-01,1.072972E-01,6.670071E-02,4.166076E-02,2.418119E-02,1.293663E-02,6.282216E-03,2.999017E-03,1.304282E-03,6.112322E-04,2.694787E-04,1.104063E-04,4.038003E-05,1.449084E-05,4.754657E-06,1.809523E-06
69.40000,22.00000,0.00000,1.957308E-01,1.525247E-01,1.072522E-01,6.709430E-02,3.976402E-02,2.142659E-02,1.201074E-02,6.366241E-03,3.180537E-03,1.473138E-03,6.809460E-04,2.852428E-04,1.269324E-04,5.118135E-05,1.815292E-05,5.425210E-06,1.544144E-06,3.756245E-07,1.047727E-07
69.40000,22.20000,0.00000,2.183188E-01,1.722390E-01,1.228185E-01,7.780073E-02,4.646574E-02,2.512647E-02,1.409098E-02,7.466751E-03,3.732326E-03,1.734006E-03,8.064626E-04,3.410676E-04,1.533607E-04,6.274210E-05,2.281091E-05,7.141139E-06,2.183034E-06,6.065439E-07,1.978595E-07
69.40000,23.00000,0.00000,2.953321E-01,2.476461E-01,1.920788E-01,1.346866E-01,8.863210E-02,5.270416E-02,3.180904E-02,1.801589E-02,9.550993E-03,4.679501E-03,2.286456E-03,1.030420E-03,5.006195E-04,2.298348E-04,9.847235E-05,3.771809E-05,1.412513E-05,4.844341E-06,1.894048E-06
69.40000,23.20000,0.00000,3.084403E-01,2.613719E-01,2.059228E-01,1.474206E-01,9.909302E-02,6.017764E-02,3.688318E-02,2.115262E-02,1.131723E-02,5.575859E-03,2.728999E-03,1.228128E-03,5.947945E-04,2.718391E-04,1.158325E-04,4.408844E-05,1.641107E-05,5.597678E-06,2.187897E-06
69.40000,23.40000,0.00000,3.189102E-01,2.721947E-01,2.168159E-01,1.575396E-01,1.075298E-01,6.629149E-02,4.106177E-02,2.373129E-02,1.275185E-02,6.286819E-03,3.069115E-03,1.374052E-03,6.616089E-04,3.002752E-04,1.268603E-04,4.785007E-05,1.762326E-05,5.927789E-06,2.286260E-06
69.40000,23.60000,0.00000,3.269443E-01,2.800860E-01,2.244771E-01,1.645674E-01,1.134159E-01,7.059272E-02,4.400430E-02,2.552818E-02,1.372625E-02,6.749345E-03,3.278197E-03,1.456928E-03,6.963041E-04,3.132932E-04,1.310314E-04,4.889245E-05,1.782144E-05,5.937244E-06,2.280473E-06
69.40000,23.80000,0.00000,3.317789E-01,2.845877E-01,2.286229E-01,1.682762E-01,1.165584E-01,7.296926E-02,4.568230E-02,2.657334E-02,1.429094E-02,7.007827E-03,3.386837E-03,1.494389E-03,7.089535E-04,3.162206E-04,1.309718E-04,4.831887E-05,1.742240E-05,5.724918E-06,2.165558E-06
69.40000,24.00000,0.00000,3.330702E-01,2.854405E-01,2.291087E-01,1.686119E-01,1.169532E-01,7.345501E-02,4.615379E-02,2.693552E-02,1.450930E-02,7.109703E-03,3.426301E-03,1.504416E-03,7.098918E-04,3.145891E-04,1.293159E-04,4.730619E-05,1.692527E-05,5.520412E-06,2.080975E-06
69.40000,24.20000,0.00000,3.305816E-01,2.825159E-01,2.259140E-01,1.655995E-01,1.145924E-01,7.197180E-02,4.529971E-02,2.649558E-02,1.429307E-02,7.004067E-03,3.371090E-03,1.476473E-03,6.947475E-04,3.068814E-04,1.256650E-04,4.579004E-05,1.630082E-05,5.260145E-06,1.953763E-06
69.60000,21.80000,0.00000,1.884061E-01,1.467772E-01,1.033476E-01,6.490419E-02,3.866940E-02,2.093859E-02,1.175205E-02,6.210566E-03,3.079746E-03,1.410449E-03,6.431619E-04,2.647037E-04,1.156299E-04,4.551525E-05,1.562913E-05,4.467650E-06,1.213542E-06,2.739514E-07,7.011492E-08
69.60000,22.00000,0.00000,2.103918E-01,1.654353E-01,1.175219E-01,7.422708E-02,4.428836E-02,2.397151E-02,1.346264E-02,7.134960E-03,3.555537E-03,1.639048E-03,7.535355E-04,3.137021E-04,1.388221E-04,5.563252E-05,1.959216E-05,5.794383E-06,1.621543E-06,3.790289E-07,1.004789E-07
69.60000,22.20000,0.00000,2.324845E-01,1.853537E-01,1.338658E-01,8.592387E-02,5.184692E-02,2.825251E-02,1.590993E-02,8.447957E-03,4.222296E-03,1.957861E-03,9.079689E-04,3.824206E-04,1.710715E-04,6.941751E-05,2.490789E-05,7.634614E-06,2.264681E-06,5.978842E-07,1.845392E-07
69.60000,22.80000,0.00000,2.893927E-01,2.425258E-01,1.880139E-01,1.319782E-01,8.712891E-02,5.209158E-02,3.162187E-02,1.802397E-02,9.612474E-03,4.730165E-03,2.314109E-03,1.040048E-03,5.021162E-04,2.280708E-04,9.622917E-05,3.621544E-05,1.330344E-05,4.438173E-06,1.681242E-06
69.60000,23.00000,0.00000,3.043085E-01,2.584079E-01,2.044197E-01,1.476257E-01,1.005920E-01,6.227746E-02,3.888835E-02,2.272013E-02,1.235677E-02,6.169262E-03,3.046366E-03,1.378198E-03,6.676374E-04,3.035919E-04,1.279603E-04,4.798519E-05,1.754989E-05,5.823366E-06,2.195312E-06
69.60000,23.20000,0.00000,3.165859E-01,2.715844E-01,2.182171E-01,1.610790E-01,1.124566E-01,7.148039E-02,4.558033E-02,2.711903E-02,1.495950E-02,7.539558E-03,3.738820E-03,1.692539E-03,8.186117E-04,3.711326E-04,1.557995E-04,5.812553E-05,2.114588E-05,6.982957E-06,2.635164E-06
69.60000,23.40000,0.00000,3.264669E-01,2.819057E-01,2.288137E-01,1.713099E-01,1.214633E-01,7.847864E-02,5.067305E-02,3.045588E-02,1.691518E-02,8.551029E-03,4.238102E-03,1.912630E-03,9.215072E-04,4.158389E-04,1.735535E-04,6.432110E-05,2.319778E-05,7.567374E-06,2.822502E-06
69.60000,23.60000,0.00000,3.338822E-01,2.891610E-01,2.358210E-01,1.777352E-01,1.269003E-01,8.254112E-02,5.352170E-02,3.224152E-02,1.790668E-02,9.030110E-03,4.456649E-03,1.999544E-03,9.579511E-04,4.295912E-04,1.780286E-04,6.547107E-05,2.342818E-05,7.588013E-06,2.824506E-06
69.60000,23.80000,0.00000,3.381568E-01,2.929446E-01,2.390034E-01,1.801893E-01,1.286310E-01,8.358039E-02,5.409845E-02,3.249741E-02,1.797783E-02,9.019254E-03,4.425693E-03,1.972167E-03,9.390036E-04,4.183147E-04,1.721625E-04,6.281417E-05,2.230320E-05,7.150224E-06,2.629871E-06
69.60000,24.00000,0.00000,3.386476E-01,2.928613E-01,2.382271E-01,1.787688E-01,1.269075E-01,8.194066E-02,5.275969E-02,3.153473E-02,1.735976E-02,8.664984E-03,4.230696E-03,1.874711E-03,8.881672E-04,3.936463E-04,1.611739E-04,5.849014E-05,2.067407E-05,6.603878E-06,2.427792E-06
69.60000,24.20000,0.00000,3.356568E-01,2.891314E-01,2.337258E-01,1.737907E-01,1.221246E-01,7.802531E-02,4.984596E-02,2.959816E-02,1.620580E-02,8.052486E-03,3.917386E-03,1.729721E-03,8.171737E-04,3.613223E-04,1.476465E-04,5.350802E-05,1.887688E-05,5.994085E-06,2.181431E-06
69.60000,26.80000,0.00000,2.042572E-01,1.553930E-01,1.089852E-01,6.894406E-02,4.108873E-02,2.173999E-02,1.165906E-02,5.745023E-03,2.626153E-03,1.106597E-03,4.742525E-04,1.843319E-04,7.772195E-05,3.060879E-05,1.116362E-05,3.630038E-06,1.156496E-06,3.123860E-07,8.970601E-08
69.60000,27.00000,0.00000,2.232838E-01,1.714535E-01,1.221461E-01,7.893880E-02,4.802301E-02,2.583565E-02,1.395359E-02,6.869917E-03,3.111041E-03,1.289569E-03,5.437649E-04,2.083017E-04,8.651621E-05,3.361355E-05,1.218755E-05,3.985936E-06,1.287220E-06,3.508313E-07,1.008127E-07
69.80000,21.60000,0.00000,1.789113E-01,1.400102E-01,9.952158E-02,6.346391E-02,3.846724E-02,2.120470E-02,1.206620E-02,6.456149E-03,3.238482E-03,1.499347E-03,6.898776E-04,2.859382E-04,1.252758E-04,4.929622E-05,1.685828E-05,4.777904E-06,1.269259E-06,2.773198E-07,6.572889E-08
69.80000,21.80000,0.00000,1.997523E-01,1.568984E-01,1.116564E-01,7.097910E-02,4.275715E-02,2.338646E-02,1.321485E-02,7.013958E-03,3.482448E-03,1.592428E-03,7.242241E-04,2.971889E-04,1.295414E-04,5.092409E-05,1.748559E-05,5.009081E-06,1.360411E-06,3.042156E-07,7.562212E-08
69.80000,22.00000,0.00000,2.217439E-01,1.759119E-01,1.264056E-01,8.088059E-02,4.882275E-02,2.670643E-02,1.510360E-02,8.038486E-03,4.008363E-03,1.842954E-03,8.437475E-04,3.494537E-04,1.539371E-04,6.140714E-05,2.152345E-05,6.325538E-06,1.751920E-06,3.976013E-07,1.011375E-07
69.80000,22.20000,0.00000,2.432318E-01,1.957482E-01,1.431629E-01,9.326246E-02,5.705220E-02,3.149331E-02,1.789891E-02,9.568766E-03,4.799274E-03,2.225837E-03,1.030090E-03,4.321070E-04,1.923131E-04,7.745468E-05,2.748075E-05,8.271916E-06,2.389560E-06,5.999196E-07,1.746359E-07
69.80000,22.40000,0.00000,2.627739E-01,2.151487E-01,1.611254E-01,1.079986E-01,6.783280E-02,3.833183E-02,2.210725E-02,1.193220E-02,6.023540E-03,2.816655E-03,1.321519E-03,5.674343E-04,2.597409E-04,1.085504E-04,4.041281E-05,1.297662E-05,4.085241E-06,1.166342E-06,3.888830E-07
69.80000,23.00000,0.00000,3.105699E-01,2.663658E-01,2.141799E-01,1.586624E-01,1.115476E-01,7.167526E-02,4.619652E-02,2.777290E-02,1.545340E-02,7.838286E-03,3.901204E-03,1.768052E-03,8.533355E-04,3.844826E-04,1.596496E-04,5.872794E-05,2.102647E-05,6.778508E-06,2.482291E-06
69.80000,23.20000,0.00000,3.222201E-01,2.791181E-01,2.279361E-01,1.727205E-01,1.246841E-01,8.257710E-02,5.458490E-02,3.357229E-02,1.902563E-02,9.774609E-03,4.897248E-03,2.225517E-03,1.074306E-03,4.835011E-04,2.003429E-04,7.344675E-05,2.619087E-05,8.410814E-06,3.085431E-06
69.80000,23.40000,0.00000,3.315933E-01,2.890125E-01,2.382715E-01,1.830348E-01,1.342068E-01,9.045106E-02,6.064699E-02,3.776318E-02,2.159714E-02,1.115415E-02,5.596015E-03,2.540164E-03,1.223705E-03,5.493442E-04,2.268812E-04,8.283820E-05,2.935392E-05,9.337450E-06,3.394473E-06
69.80000,23.60000,0.00000,3.385034E-01,2.957519E-01,2.447295E-01,1.889298E-01,1.392304E-01,9.428197E-02,6.340052E-02,3.953788E-02,2.260938E-02,1.165466E-02,5.828241E-03,2.634062E-03,1.263873E-03,5.650618E-04,2.323583E-04,8.442974E-05,2.976443E-05,9.426547E-06,3.426782E-06
69.80000,23.80000,0.00000,3.423591E-01,2.989628E-01,2.471012E-01,1.902820E-01,1.396583E-01,9.399743E-02,6.281074E-02,3.890125E-02,2.209170E-02,1.131058E-02,5.621757E-03,2.524993E-03,1.205433E-03,5.363428E-04,2.195634E-04,7.938862E-05,2.785263E-05,8.765724E-06,3.161693E-06
69.80000,24.00000,0.00000,3.422990E-01,2.981552E-01,2.452701E-01,1.873154E-01,1.359704E-01,9.025019E-02,5.956379E-02,3.645857E-02,2.049305E-02,1.040224E-02,5.136156E-03,2.292931E-03,1.089638E-03,4.828958E-04,1.970436E-04,7.104394E-05,2.487761E-05,7.825311E-06,2.827397E-06
69.80000,26.60000,0.00000,1.780747E-01,1.358767E-01,9.515598E-02,6.009186E-02,3.596805E-02,1.932221E-02,1.060179E-02,5.394543E-03,2.563042E-03,1.132288E-03,5.105670E-04,2.120650E-04,9.510422E-05,3.930450E-05,1.458178E-05,4.644824E-06,1.426010E-06,3.755167E-07,1.078609E-07
69.80000,26.80000,0.00000,1.880242E-01,1.440896E-01,1.019544E-01,6.527938E-02,3.948477E-02,2.127798E-02,1.160031E-02,5.808292E-03,2.691238E-03,1.151239E-03,5.050549E-04,2.041167E-04,8.964686E-05,3.653141E-05,1.348679E-05,4.317956E-06,1.337404E-06,3.534601E-07,1.011967E-07
69.80000,27.00000,0.00000,2.061079E-01,1.589498E-01,1.138079E-01,7.403433E-02,4.539498E-02,2.464448E-02,1.339944E-02,6.622122E-03,2.994666E-03,1.236534E-03,5.242274E-04,2.051478E-04,8.786275E-05,3.518026E-05,1.290437E-05,4.148993E-06,1.296395E-06,3.428020E-07,9.729269E-08
69.80000,27.20000,0.00000,2.327291E-01,1.810010E-01,1.312843E-01,8.692916E-02,5.425630E-02,2.989676E-02,1.635497E-02,8.064614E-03,3.601962E-03,1.453270E-03,5.995773E-04,2.293465E-04,9.666069E-05,3.828730E-05,1.402469E-05,4.537765E-06,1.433341E-06,3.810699E-07,1.077653E-07
70.00000,21.40000,0.00000,1.679361E-01,1.328941E-01,9.622126E-02,6.301434E-02,3.936521E-02,2.247496E-02,1.319924E-02,7.292865E-03,3.771380E-03,1.793062E-03,8.407123E-04,3.531247E-04,1.557713E-04,6.150661E-05,2.106528E-05,5.953992E-06,1.570377E-06,3.402376E-07,7.971015E-08
70.00000,21.60000,0.00000,1.866668E-01,1.473749E-01,1.060957E-01,6.879381E-02,4.244578E-02,2.385958E-02,1.380168E-02,7.496934E-03,3.806473E-03,1.777103E-03,8.213254E-04,3.411500E-04,1.495602E-04,5.886516E-05,2.015281E-05,5.726038E-06,1.523727E-06,3.319751E-07,7.782511E-08
70.00000,21.80000,0.00000,2.077095E-01,1.645488E-01,1.185078E-01,7.648651E-02,4.680003E-02,2.602160E-02,1.489847E-02,7.999317E-03,4.006723E-03,1.842497E-03,8.402697E-04,3.452065E-04,1.504956E-04,5.915915E-05,2.032199E-05,5.833087E-06,1.582269E-06,3.508594E-07,8.507298E-08
70.00000,22.00000,0.00000,2.294132E-01,1.835250E-01,1.334058E-01,8.658909E-02,5.302020E-02,2.942371E-02,1.682082E-02,9.028937E-03,4.526694E-03,2.086397E-03,9.555689E-04,3.954836E-04,1.740427E-04,6.936393E-05,2.430359E-05,7.143318E-06,1.975043E-06,4.415708E-07,1.087619E-07
70.00000,22.20000,0.00000,2.501318E-01,2.029710E-01,1.501593E-01,9.923009E-02,6.157803E-02,3.449246E-02,1.982488E-02,1.069532E-02,5.395492E-03,2.507719E-03,1.159512E-03,4.848130E-04,2.148397E-04,8.601063E-05,3.025987E-05,8.983526E-06,2.540075E-06,6.095884E-07,1.671894E-07
70.00000,22.40000,0.00000,2.686789E-01,2.217578E-01,1.680088E-01,1.143300E-01,7.295191E-02,4.191804E-02,2.449935E-02,1.337571E-02,6.808482E-03,3.197443E-03,1.500581E-03,6.422445E-04,2.923206E-04,1.209951E-04,4.434667E-05,1.389165E-05,4.226810E-06,1.145157E-06,3.613737E-07
70.00000,23.00000,0.00000,3.134856E-01,2.709743E-01,2.206366E-01,1.666440E-01,1.199816E-01,7.930665E-02,5.235393E-02,3.215110E-02,1.818448E-02,9.321070E-03,4.659438E-03,2.110915E-03,1.014667E-03,4.534918E-04,1.859839E-04,6.734706E-05,2.369956E-05,7.465194E-06,2.675404E-06
70.00000,23.20000,0.00000,3.245478E-01,2.833095E-01,2.342787E-01,1.810959E-01,1.340745E-01,9.159581E-02,6.221159E-02,3.922531E-02,2.267357E-02,1.180689E-02,5.954578E-03,2.710597E-03,1.305440E-03,5.839235E-04,2.394740E-04,8.660007E-05,3.040243E-05,9.553153E-06,3.431659E-06
70.00000,23.40000,0.00000,3.334268E-01,2.927985E-01,2.443587E-01,1.914369E-01,1.439876E-01,1.002014E-01,6.913660E-02,4.421953E-02,2.585082E-02,1.356078E-02,6.860689E-03,3.125138E-03,1.504495E-03,6.725279E-04,2.755354E-04,9.947404E-05,3.478556E-05,1.085715E-05,3.873870E-06
70.00000,23.60000,0.00000,3.399292E-01,2.991171E-01,2.503714E-01,1.969037E-01,1.486753E-01,1.038439E-01,7.181796E-02,4.599744E-02,2.689547E-02,1.409267E-02,7.114180E-03,3.231031E-03,1.551582E-03,6.920764E-04,2.829960E-04,1.019517E-04,3.556160E-05,1.108324E-05,3.963249E-06
70.00000,23.80000,0.00000,3.433033E-01,3.017844E-01,2.520531E-01,1.973617E-01,1.480415E-01,1.024349E-01,7.018577E-02,4.452015E-02,2.579848E-02,1.341134E-02,6.728068E-03,3.038506E-03,1.453236E-03,6.460988E-04,2.635761E-04,9.474124E-05,3.297947E-05,1.025339E-05,3.652207E-06
70.00000,24.00000,0.00000,3.427980E-01,3.003994E-01,2.493791E-01,1.931581E-01,1.427474E-01,9.688006E-02,6.521669E-02,4.067232E-02,2.322851E-02,1.193758E-02,5.941289E-03,2.666109E-03,1.269784E-03,5.628569E-04,2.292552E-04,8.235396E-05,2.868355E-05,8.942248E-06,3.199161E-06
70.00000,26.60000,0.00000,1.664101E-01,1.288140E-01,9.187236E-02,5.943901E-02,3.659217E-02,2.036080E-02,1.156557E-02,6.123710E-03,3.037838E-03,1.408923E-03,6.653547E-04,2.896319E-04,1.344039E-04,5.688235E-05,2.130781E-05,6.761204E-06,2.055026E-06,5.365559E-07,1.539830E-07
70.00000,26.80000,0.00000,1.747429E-01,1.355124E-01,9.731462E-02,6.352087E-02,3.929035E-02,2.177858E-02,1.221015E-02,6.313884E-03,3.030414E-03,1.351693E-03,6.188707E-04,2.620372E-04,1.193079E-04,4.984692E-05,1.855503E-05,5.888704E-06,1.793675E-06,4.663362E-07,1.325128E-07
70.00000,27.00000,0.00000,1.913654E-01,1.487493E-01,1.075496E-01,7.083772E-02,4.405707E-02,2.434991E-02,1.347561E-02,6.794625E-03,3.139571E-03,1.332740E-03,5.842426E-04,2.379860E-04,1.054376E-04,4.323411E-05,1.594851E-05,5.057027E-06,1.542709E-06,3.973068E-07,1.108975E-07
