# mean, investigation_time=1.0, imt="SA(1.0)"
lon,lat,depth,poe-0.0047,poe-0.0068,poe-0.01,poe-0.015,poe-0.022,poe-0.033,poe-0.047,poe-0.068,poe-0.1,poe-0.15,poe-0.22,poe-0.33,poe-0.47,poe-0.68,poe-1.0,poe-1.5,poe-2.2,poe-3.3,poe-4.7
69.20000,23.60000,0.00000,1.266600E-01,9.010326E-02,6.027807E-02,3.757401E-02,2.294950E-02,1.296993E-02,7.568007E-03,4.136860E-03,2.106193E-03,9.929428E-04,4.749153E-04,2.138864E-04,1.048583E-04,4.816046E-05,2.028114E-05,7.792122E-06,3.112995E-06,1.180699E-06,5.094727E-07
69.20000,23.80000,0.00000,1.309234E-01,9.344905E-02,6.270833E-02,3.919730E-02,2.399763E-02,1.359375E-02,7.945600E-03,4.347803E-03,2.212587E-03,1.040126E-03,4.949533E-04,2.211079E-04,1.074188E-04,4.882749E-05,2.034743E-05,7.744864E-06,3.074533E-06,1.159336E-06,4.948325E-07
69.20000,24.00000,0.00000,1.332574E-01,9.538201E-02,6.419190E-02,4.024445E-02,2.470704E-02,1.403378E-02,8.218043E-03,4.501467E-03,2.290433E-03,1.075420E-03,5.108064E-04,2.274206E-04,1.099684E-04,4.967656E-05,2.056373E-05,7.781253E-06,3.073798E-06,1.149178E-06,4.823972E-07
69.20000,24.20000,0.00000,1.335471E-01,9.575233E-02,6.456935E-02,4.057192E-02,2.496265E-02,1.420867E-02,8.330570E-03,4.564830E-03,2.321918E-03,1.089889E-03,5.177555E-04,2.304713E-04,1.112843E-04,5.011558E-05,2.064812E-05,7.764613E-06,3.043668E-06,1.123559E-06,4.621557E-07
69.40000,22.00000,0.00000,6.436802E-02,4.433523E-02,2.885995E-02,1.751269E-02,1.037525E-02,5.591880E-03,3.061985E-03,1.518909E-03,6.738742E-04,2.657520E-04,1.047065E-04,3.751557E-05,1.487155E-05,5.485232E-06,1.875477E-06,5.934845E-07,1.947319E-07,5.646851E-08,1.790840E-08
69.40000,22.20000,0.00000,7.321930E-02,5.055980E-02,3.299036E-02,2.007805E-02,1.194406E-02,6.485358E-03,3.590270E-03,1.812746E-03,8.252781E-04,3.366344E-04,1.374986E-04,5.136127E-05,2.126060E-05,8.328788E-06,3.089915E-06,1.078056E-06,3.918047E-07,1.286724E-07,4.587248E-08
69.40000,23.00000,0.00000,1.135507E-01,8.051661E-02,5.381605E-02,3.359047E-02,2.056351E-02,1.164886E-02,6.808931E-03,3.731241E-03,1.912228E-03,9.161449E-04,4.492785E-04,2.086806E-04,1.048238E-04,4.909614E-05,2.094617E-05,8.060371E-06,3.160475E-06,1.136681E-06,4.532895E-07
69.40000,23.20000,0.00000,1.223119E-01,8.734453E-02,5.875460E-02,3.689724E-02,2.272106E-02,1.296535E-02,7.639408E-03,4.230017E-03,2.194365E-03,1.063043E-03,5.241242E-04,2.433331E-04,1.217993E-04,5.676678E-05,2.407501E-05,9.203401E-06,3.590301E-06,1.287423E-06,5.120081E-07
69.40000,23.40000,0.00000,1.295534E-01,9.302197E-02,6.287345E-02,3.965141E-02,2.450920E-02,1.404591E-02,8.311604E-03,4.624953E-03,2.410340E-03,1.170059E-03,5.755592E-04,2.655500E-04,1.319625E-04,6.098753E-05,2.562305E-05,9.698540E-06,3.753534E-06,1.337675E-06,5.282719E-07
69.40000,23.60000,0.00000,1.349758E-01,9.725615E-02,6.593861E-02,4.169159E-02,2.582095E-02,1.482332E-02,8.781703E-03,4.888931E-03,2.545005E-03,1.230230E-03,6.008940E-04,2.745351E-04,1.351411E-04,6.184492E-05,2.573946E-05,9.663848E-06,3.720414E-06,1.320738E-06,5.184415E-07
