Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
67.8,33.0,0.0222,0,0.035525
67.8,33.2,0.0181,0,0.032701
67.8,33.4,0.0127,0,0.025871
67.8,33.6,0.0076,0,0.017334
67.8,33.8,0.0042,0,0.010218
67.8,34.0,0.0026,0,0.006148
67.8,34.2,0.0024,0,0.004967
67.8,34.4,0.0031,0,0.00605
67.8,34.6,0.0049,0,0.009759
67.8,34.8,0.0087,0,0.017617
67.8,35.0,0.016,0,0.031287
67.8,35.2,0.0278,0,0.051739
67.8,35.4,0.0448,0,0.079908
67.8,35.6,0.0675,0,0.117861
67.8,35.8,0.0972,1,0.168012
67.8,36.0,0.1332,0,0.228825
67.8,36.2,0.1707,1,0.290258
67.8,36.4,0.1983,0,0.334305
67.8,36.6,0.2041,2,0.343968
67.8,36.8,0.1849,0,0.315897
67.8,37.0,0.1502,0,0.263934
67.8,37.2,0.1152,0,0.208615
67.8,37.4,0.0897,1,0.163859
67.8,37.6,0.0749,0,0.133863
67.8,37.8,0.0679,0,0.117522
67.8,38.0,0.066,0,0.111511
68.0,18.4,0.0001,0,0.000204
68.0,18.6,0.0002,0,0.000739
68.0,18.8,0.0007,0,0.002118
68.0,19.0,0.0019,0,0.004807
68.0,19.2,0.0038,0,0.00863
68.0,19.4,0.006,0,0.012261
68.0,19.6,0.0076,0,0.013782
68.0,19.8,0.0076,0,0.012259
68.0,20.0,0.006,0,0.008628
68.0,20.2,0.0038,0,0.004804
68.0,20.4,0.0019,0,0.002117
68.0,20.6,0.0007,0,0.000738
68.0,20.8,0.0002,0,0.000204
68.0,21.0,0.0001,0,4.4e-05
68.0,23.0,0.0002,0,0.000284
68.0,23.2,0.0006,0,0.001132
68.0,23.4,0.002,0,0.003566
68.0,23.6,0.0053,0,0.009095
68.0,23.8,0.0116,0,0.018805
68.0,24.0,0.0207,0,0.031772
68.0,24.2,0.0304,0,0.044199
68.0,24.4,0.037,0,0.051071
68.0,24.6,0.0377,0,0.0495
68.0,24.8,0.0325,0,0.040727
68.0,25.0,0.0241,0,0.029116
68.0,25.2,0.0159,0,0.01948
68.0,25.4,0.0104,0,0.014734
68.0,25.6,0.0088,0,0.015336
68.0,25.8,0.0109,0,0.019847
68.0,26.0,0.0154,0,0.026207
68.0,26.2,0.0206,0,0.03244
68.0,26.4,0.0247,0,0.036582
68.0,26.6,0.0262,0,0.037015
68.0,26.8,0.0256,0,0.034426
68.0,27.0,0.0255,0,0.032708
68.0,27.2,0.0287,0,0.035881
68.0,27.4,0.0344,0,0.043488
68.0,27.6,0.0387,0,0.049934
68.0,27.8,0.0377,0,0.049736
68.0,28.0,0.0321,0,0.043804
68.0,28.2,0.0274,0,0.040722
68.0,28.4,0.0319,0,0.05334
68.0,28.6,0.0544,0,0.094941
68.0,28.8,0.1044,0,0.177756
68.0,29.0,0.19,0,0.313499
68.0,29.2,0.3159,0,0.512989
68.0,29.4,0.4767,0,0.776339
68.0,29.6,0.6479,0,1.07053
68.0,29.8,0.7818,2,1.3158
68.0,30.0,0.8263,4,1.4141
68.0,30.2,0.7592,4,1.31402
68.0,30.4,0.6069,1,1.05253
68.0,30.6,0.4255,0,0.729716
68.0,30.8,0.2654,0,0.442852
68.0,31.0,0.1497,0,0.240513
68.0,31.2,0.0786,0,0.122366
68.0,31.4,0.0412,0,0.064496
68.0,31.6,0.0254,0,0.04138
68.0,31.8,0.0207,0,0.034315
68.0,32.0,0.02,0,0.031845
68.0,32.2,0.0198,0,0.029102
68.0,32.4,0.0198,0,0.026666
68.0,32.6,0.0206,0,0.027149
68.0,32.8,0.0221,0,0.031032
68.0,33.0,0.0223,0,0.03527
68.0,33.2,0.0199,0,0.035649
68.0,33.4,0.0152,0,0.03058
68.0,33.6,0.0102,0,0.022444
68.0,33.8,0.0068,0,0.015262
68.0,34.0,0.0056,0,0.011473
68.0,34.2,0.0059,0,0.01101
68.0,34.4,0.0072,0,0.012885
68.0,34.6,0.0094,0,0.017292
68.0,34.8,0.0134,0,0.025919
68.0,35.0,0.0207,0,0.040999
68.0,35.2,0.0328,0,0.064031
68.0,35.4,0.0512,1,0.096887
68.0,35.6,0.0775,0,0.142743
68.0,35.8,0.1134,0,0.204254
68.0,36.0,0.1574,0,0.278438
68.0,36.2,0.2024,0,0.352557
68.0,36.4,0.235,0,0.40572
68.0,36.6,0.2425,1,0.418816
68.0,36.8,0.2221,0,0.387993
68.0,37.0,0.1846,0,0.328696
68.0,37.2,0.1463,0,0.264635
68.0,37.4,0.1181,0,0.212438
68.0,37.6,0.1009,0,0.177144
68.0,37.8,0.0917,0,0.157103
68.0,38.0,0.088,0,0.148275
68.0,38.2,0.0875,0,0.1442
68.2,18.4,0.0001,0,0.000344
68.2,18.6,0.0004,0,0.001246
68.2,18.8,0.0012,0,0.00357
68.2,19.0,0.0031,0,0.008096
68.2,19.2,0.0063,0,0.014527
68.2,19.4,0.0101,0,0.020625
68.2,19.6,0.0128,0,0.02317
68.2,19.8,0.0128,0,0.020595
68.2,20.0,0.0101,0,0.014485
68.2,20.2,0.0063,0,0.008061
68.2,20.4,0.0031,0,0.00355
68.2,20.6,0.0012,0,0.001237
68.2,20.8,0.0004,0,0.000341
68.2,21.0,0.0001,0,7.4e-05
68.2,22.8,0.0001,0,0.000102
68.2,23.0,0.0003,0,0.000469
68.2,23.2,0.001,0,0.001772
68.2,23.4,0.0032,0,0.005485
68.2,23.6,0.0082,0,0.013729
68.2,23.8,0.0175,0,0.027868
68.2,24.0,0.0304,0,0.04598
68.2,24.2,0.0433,0,0.061955
68.2,24.4,0.0507,0,0.068493
68.2,24.6,0.0489,0,0.062491
68.2,24.8,0.0391,0,0.047356
68.2,25.0,0.0262,0,0.0302
68.2,25.2,0.015,0,0.016981
68.2,25.4,0.008,0,0.009937
68.2,25.6,0.0053,0,0.008241
68.2,25.8,0.0056,0,0.009822
68.2,26.0,0.0076,0,0.012735
68.2,26.2,0.0102,0,0.015636
68.2,26.4,0.0122,0,0.017549
68.2,26.6,0.0131,0,0.017969
68.2,26.8,0.0133,0,0.017737
68.2,27.0,0.0147,0,0.019452
68.2,27.2,0.0187,0,0.025646
68.2,27.4,0.0251,0,0.035647
68.2,27.6,0.0309,0,0.044767
68.2,27.8,0.0332,0,0.04816
68.2,28.0,0.0318,0,0.046549
68.2,28.2,0.0313,0,0.04867
68.2,28.4,0.0399,0,0.068643
68.2,28.6,0.068,0,0.121137
68.2,28.8,0.126,0,0.217775
68.2,29.0,0.2208,0,0.365576
68.2,29.2,0.3515,0,0.567119
68.2,29.4,0.5061,2,0.814977
68.2,29.6,0.6569,0,1.07447
68.2,29.8,0.7603,4,1.27229
68.2,30.0,0.7744,6,1.32354
68.2,30.2,0.6876,1,1.19197
68.2,30.4,0.5317,1,0.924822
68.2,30.6,0.3612,0,0.621433
68.2,30.8,0.2193,0,0.367402
68.2,31.0,0.1214,0,0.196468
68.2,31.2,0.0626,0,0.099198
68.2,31.4,0.0317,0,0.051038
68.2,31.6,0.0181,0,0.030744
68.2,31.8,0.014,0,0.024153
68.2,32.0,0.0138,0,0.022458
68.2,32.2,0.0143,0,0.021336
68.2,32.4,0.0153,0,0.020791
68.2,32.6,0.0173,0,0.022948
68.2,32.8,0.0201,0,0.028553
68.2,33.0,0.0219,0,0.034956
68.2,33.2,0.021,1,0.037849
68.2,33.4,0.0176,0,0.035159
68.2,33.6,0.0138,0,0.029065
68.2,33.8,0.0117,0,0.023866
68.2,34.0,0.0119,0,0.022206
68.2,34.2,0.0136,0,0.023733
68.2,34.4,0.0157,0,0.026804
68.2,34.6,0.018,0,0.031194
68.2,34.8,0.0215,0,0.03902
68.2,35.0,0.0278,0,0.053564
68.2,35.2,0.0394,0,0.078055
68.2,35.4,0.0591,0,0.116338
68.2,35.6,0.0903,0,0.173086
68.2,35.8,0.1346,0,0.249816
68.2,36.0,0.1885,0,0.339574
68.2,36.2,0.2411,1,0.425408
68.2,36.4,0.2774,1,0.484273
68.2,36.6,0.2848,1,0.497521
68.2,36.8,0.2623,0,0.462599
68.2,37.0,0.222,0,0.39678
68.2,37.2,0.1816,0,0.326102
68.2,37.4,0.152,1,0.269342
68.2,37.6,0.1339,0,0.231994
68.2,37.8,0.124,0,0.211246
68.2,38.0,0.1194,0,0.201468
68.2,38.2,0.1175,0,0.195089
68.2,38.4,0.1137,1,0.183114
68.2,38.6,0.1033,0,0.159769
68.4,18.4,0.0001,0,0.000471
68.4,18.6,0.0005,0,0.001705
68.4,18.8,0.0017,0,0.004883
68.4,19.0,0.0043,0,0.01107
68.4,19.2,0.0087,0,0.019856
68.4,19.4,0.0138,0,0.028179
68.4,19.6,0.0175,0,0.031644
68.4,19.8,0.0174,0,0.028117
68.4,20.0,0.0138,0,0.019767
68.4,20.2,0.0086,0,0.010996
68.4,20.4,0.0043,0,0.00484
68.4,20.6,0.0017,0,0.001686
68.4,20.8,0.0005,0,0.000465
68.4,21.0,0.0001,0,0.000101
68.4,22.6,0.0001,0,6.4e-05
68.4,22.8,0.0002,0,0.000203
68.4,23.0,0.0006,0,0.000717
68.4,23.2,0.0016,0,0.002445
68.4,23.4,0.0046,0,0.007204
68.4,23.6,0.0112,0,0.01764
68.4,23.8,0.023,0,0.035328
68.4,24.0,0.0392,0,0.057684
68.4,24.2,0.0549,0,0.076943
68.4,24.4,0.0629,1,0.084018
68.4,24.6,0.0592,0,0.075322
68.4,24.8,0.0456,0,0.055561
68.4,25.0,0.0289,0,0.03385
68.4,25.2,0.0152,0,0.017334
68.4,25.4,0.0069,0,0.008139
68.4,25.6,0.0034,0,0.004663
68.4,25.8,0.0026,0,0.004363
68.4,26.0,0.0032,0,0.005276
68.4,26.2,0.0042,0,0.006359
68.4,26.4,0.005,0,0.007133
68.4,26.6,0.0055,0,0.007567
68.4,26.8,0.0061,0,0.008441
68.4,27.0,0.0079,0,0.011606
68.4,27.2,0.012,0,0.01884
68.4,27.4,0.0185,0,0.02967
68.4,27.6,0.0256,0,0.040488
68.4,27.8,0.031,1,0.04725
68.4,28.0,0.0339,0,0.050688
68.4,28.2,0.0376,0,0.059257
68.4,28.4,0.0498,0,0.087007
68.4,28.6,0.0815,0,0.148396
68.4,28.8,0.1433,0,0.25295
68.4,29.0,0.2402,1,0.402104
68.4,29.2,0.3666,1,0.590083
68.4,29.4,0.5045,0,0.802866
68.4,29.6,0.625,2,1.00727
68.4,29.8,0.692,1,1.14288
68.4,30.0,0.6765,1,1.14533
68.4,30.2,0.5781,0,0.996266
68.4,30.4,0.4311,0,0.74775
68.4,30.6,0.2835,0,0.488208
68.4,30.8,0.1684,0,0.284154
68.4,31.0,0.0928,0,0.153515
68.4,31.2,0.0486,0,0.080817
68.4,31.4,0.0253,0,0.044127
68.4,31.6,0.0152,0,0.028116
68.4,31.8,0.0128,0,0.023349
68.4,32.0,0.0135,0,0.023054
68.4,32.2,0.0147,0,0.022927
68.4,32.4,0.0156,0,0.022416
68.4,32.6,0.017,0,0.023603
68.4,32.8,0.0193,0,0.028183
68.4,33.0,0.0214,0,0.03483
68.4,33.2,0.0219,0,0.039933
68.4,33.4,0.0209,0,0.041236
68.4,33.6,0.0201,0,0.040126
68.4,33.8,0.0213,0,0.040064
68.4,34.0,0.0244,0,0.043043
68.4,34.2,0.0282,0,0.047933
68.4,34.4,0.0311,0,0.052128
68.4,34.6,0.0327,0,0.054996
68.4,34.8,0.0343,0,0.059509
68.4,35.0,0.0385,0,0.070946
68.4,35.2,0.0487,0,0.095335
68.4,35.4,0.07,0,0.139604
68.4,35.6,0.1075,0,0.209643
68.4,35.8,0.1622,0,0.304068
68.4,36.0,0.2267,0,0.409464
68.4,36.2,0.2858,0,0.502969
68.4,36.4,0.3226,0,0.561036
68.4,36.6,0.3266,0,0.568662
68.4,36.8,0.3003,2,0.527627
68.4,37.0,0.2583,1,0.457865
68.4,37.2,0.2182,0,0.386397
68.4,37.4,0.1901,0,0.331853
68.4,37.6,0.1738,0,0.298408
68.4,37.8,0.165,1,0.281232
68.4,38.0,0.1607,0,0.273009
68.4,38.2,0.1575,0,0.264812
68.4,38.4,0.1498,0,0.24687
68.4,38.6,0.1331,0,0.213905
68.4,38.8,0.1083,0,0.169627
68.6,18.4,0.0001,0,0.000523
68.6,18.6,0.0006,0,0.001892
68.6,18.8,0.0019,0,0.005421
68.6,19.0,0.0048,0,0.012286
68.6,19.2,0.0096,0,0.022035
68.6,19.4,0.0153,0,0.031268
68.6,19.6,0.0194,1,0.035108
68.6,19.8,0.0193,0,0.031191
68.6,20.0,0.0153,0,0.021926
68.6,20.2,0.0096,0,0.012195
68.6,20.4,0.0047,0,0.005367
68.6,20.6,0.0019,0,0.001869
68.6,20.8,0.0006,0,0.000521
68.6,21.0,0.0001,0,0.00012
68.6,22.4,0.0001,0,0.000105
68.6,22.6,0.0003,0,0.000258
68.6,22.8,0.0006,0,0.000564
68.6,23.0,0.0013,0,0.001309
68.6,23.2,0.0028,0,0.003344
68.6,23.4,0.0064,0,0.008556
68.6,23.6,0.0139,0,0.019726
68.6,23.8,0.0271,0,0.038475
68.6,24.0,0.0447,0,0.062147
68.6,24.2,0.0613,1,0.082585
68.6,24.4,0.0693,0,0.09021
68.6,24.6,0.0642,0,0.081038
68.6,24.8,0.0486,0,0.05985
68.6,25.0,0.0301,0,0.03631
68.6,25.2,0.0152,0,0.018159
68.6,25.4,0.0064,0,0.007719
68.6,25.6,0.0025,0,0.003226
68.6,25.8,0.0012,0,0.001943
68.6,26.0,0.0012,0,0.001903
68.6,26.2,0.0015,0,0.002182
68.6,26.4,0.0018,0,0.002469
68.6,26.6,0.002,0,0.002852
68.6,26.8,0.0026,0,0.003985
68.6,27.0,0.0042,0,0.007222
68.6,27.2,0.0079,0,0.014002
68.6,27.4,0.0142,0,0.024325
68.6,27.6,0.0222,0,0.035936
68.6,27.8,0.0302,0,0.045991
68.6,28.0,0.0373,0,0.055255
68.6,28.2,0.0451,0,0.070812
68.6,28.4,0.06,0,0.104724
68.6,28.6,0.0919,0,0.16928
68.6,28.8,0.1512,0,0.271389
68.6,29.0,0.2417,0,0.408829
68.6,29.2,0.3551,3,0.571228
68.6,29.4,0.4709,1,0.741729
68.6,29.6,0.5613,2,0.890721
68.6,29.8,0.5978,0,0.971142
68.6,30.0,0.5627,2,0.93817
68.6,30.2,0.4635,0,0.78825
68.6,30.4,0.334,0,0.5732
68.6,30.6,0.2138,0,0.366044
68.6,30.8,0.1257,0,0.213467
68.6,31.0,0.0706,1,0.120424
68.6,31.2,0.0392,0,0.069328
68.6,31.4,0.023,0,0.04302
68.6,31.6,0.017,0,0.032237
68.6,31.8,0.0174,0,0.031181
68.6,32.0,0.0203,0,0.033764
68.6,32.2,0.0223,0,0.034735
68.6,32.4,0.0221,0,0.032663
68.6,32.6,0.0211,0,0.030276
68.6,32.8,0.0209,0,0.031315
68.6,33.0,0.0222,0,0.036858
68.6,33.2,0.0243,0,0.044902
68.6,33.4,0.0273,0,0.053009
68.6,33.6,0.0319,0,0.06085
68.6,33.8,0.0386,0,0.069668
68.6,34.0,0.0462,0,0.079647
68.6,34.2,0.0524,0,0.088338
68.6,34.4,0.0553,0,0.092292
68.6,34.6,0.0544,0,0.09087
68.6,34.8,0.0522,0,0.088623
68.6,35.0,0.0525,0,0.093857
68.6,35.2,0.0608,0,0.116243
68.6,35.4,0.0839,0,0.16596
68.6,35.6,0.1284,0,0.249502
68.6,35.8,0.194,0,0.361383
68.6,36.0,0.2687,1,0.479996
68.6,36.2,0.3319,1,0.57621
68.6,36.4,0.3654,1,0.626896
68.6,36.6,0.3626,4,0.623567
68.6,36.8,0.3313,0,0.575462
68.6,37.0,0.2892,2,0.506263
68.6,37.2,0.2535,1,0.442391
68.6,37.4,0.2314,0,0.399174
68.6,37.6,0.2203,0,0.376983
68.6,37.8,0.2152,1,0.368359
68.6,38.0,0.2128,0,0.36469
68.6,38.2,0.2089,0,0.356299
68.6,38.4,0.1971,2,0.332662
68.6,38.6,0.1732,0,0.288886
68.6,38.8,0.1402,0,0.230889
68.8,18.4,0.0001,0,0.000471
68.8,18.6,0.0005,0,0.001705
68.8,18.8,0.0017,0,0.004883
68.8,19.0,0.0043,0,0.01107
68.8,19.2,0.0087,0,0.019856
68.8,19.4,0.0138,0,0.028179
68.8,19.6,0.0175,0,0.031644
68.8,19.8,0.0174,0,0.028117
68.8,20.0,0.0138,0,0.019767
68.8,20.2,0.0086,0,0.010996
68.8,20.4,0.0043,0,0.004848
68.8,20.6,0.0017,0,0.001703
68.8,20.8,0.0005,0,0.000496
68.8,21.0,0.0001,0,0.000147
68.8,22.2,0.0001,0,0.00016
68.8,22.4,0.0003,0,0.000445
68.8,22.6,0.0008,0,0.000965
68.8,22.8,0.0018,0,0.001835
68.8,23.0,0.0033,0,0.003218
68.8,23.2,0.0056,0,0.00575
68.8,23.4,0.0098,0,0.010955
68.8,23.6,0.0175,0,0.021201
68.8,23.8,0.0303,0,0.037995
68.8,24.0,0.0468,0,0.059108
68.8,24.2,0.0618,0,0.077445
68.8,24.4,0.0681,0,0.084448
68.8,24.6,0.0619,1,0.076241
68.8,24.8,0.0461,0,0.056826
68.8,25.0,0.0281,0,0.034855
68.8,25.2,0.014,0,0.017612
68.8,25.4,0.0057,0,0.007431
68.8,25.6,0.002,0,0.002801
68.8,25.8,0.0007,0,0.00117
68.8,26.0,0.0004,0,0.000745
68.8,26.2,0.0004,0,0.000699
68.8,26.4,0.0005,0,0.000779
68.8,26.6,0.0007,0,0.001057
68.8,26.8,0.0011,0,0.002001
68.8,27.0,0.0024,0,0.004639
68.8,27.2,0.0055,0,0.010243
68.8,27.4,0.0113,0,0.019471
68.8,27.6,0.0198,0,0.031608
68.8,27.8,0.0301,0,0.045199
68.8,28.0,0.0411,0,0.060676
68.8,28.2,0.0527,0,0.082432
68.8,28.4,0.0687,0,0.118762
68.8,28.6,0.0974,0,0.178694
68.8,28.8,0.1483,0,0.267349
68.8,29.0,0.2255,0,0.382417
68.8,29.2,0.321,2,0.514715
68.8,29.4,0.4157,0,0.649077
68.8,29.6,0.4844,0,0.759535
68.8,29.8,0.5038,1,0.807353
68.8,30.0,0.4628,1,0.759883
68.8,30.2,0.372,0,0.622252
68.8,30.4,0.2627,0,0.443446
68.8,30.6,0.1671,0,0.282656
68.8,30.8,0.1006,0,0.170847
68.8,31.0,0.0604,0,0.104724
68.8,31.2,0.0375,0,0.067635
68.8,31.4,0.026,0,0.04811
68.8,31.6,0.0236,0,0.042124
68.8,31.8,0.0278,0,0.046096
68.8,32.0,0.034,0,0.053114
68.8,32.2,0.0372,0,0.055727
68.8,32.4,0.0354,0,0.051282
68.8,32.6,0.0304,0,0.043595
68.8,32.8,0.0264,0,0.039509
68.8,33.0,0.0262,0,0.043748
68.8,33.2,0.0305,0,0.056532
68.8,33.4,0.0391,0,0.075066
68.8,33.6,0.0514,0,0.096199
68.8,33.8,0.0657,0,0.117278
68.8,34.0,0.0788,0,0.135434
68.8,34.2,0.0869,0,0.146632
68.8,34.4,0.0876,0,0.147117
68.8,34.6,0.0816,0,0.13736
68.8,34.8,0.0732,0,0.124585
68.8,35.0,0.0683,0,0.120672
68.8,35.2,0.0741,1,0.138848
68.8,35.4,0.0987,0,0.191551
68.8,35.6,0.1495,0,0.285218
68.8,35.8,0.2244,1,0.410188
68.8,36.0,0.307,0,0.537894
68.8,36.2,0.372,1,0.633566
68.8,36.4,0.4005,0,0.674855
68.8,36.6,0.39,0,0.66049
68.8,36.8,0.3549,1,0.608201
68.8,37.0,0.3161,0,0.545735
68.8,37.2,0.289,0,0.497599
68.8,37.4,0.2768,0,0.473446
68.8,37.6,0.2737,0,0.468436
68.8,37.8,0.2743,0,0.472601
68.8,38.0,0.2754,0,0.477149
68.8,38.2,0.2725,0,0.472192
68.8,38.4,0.2582,0,0.446036
68.8,38.6,0.2279,0,0.392619
68.8,38.8,0.1862,0,0.319167
68.8,39.0,0.1438,0,0.243254
69.0,18.4,0.0001,0,0.000344
69.0,18.6,0.0004,0,0.001246
69.0,18.8,0.0012,0,0.00357
69.0,19.0,0.0031,0,0.008096
69.0,19.2,0.0063,0,0.014527
69.0,19.4,0.0101,0,0.020625
69.0,19.6,0.0128,0,0.02317
69.0,19.8,0.0128,0,0.020595
69.0,20.0,0.0101,0,0.014485
69.0,20.2,0.0063,0,0.008073
69.0,20.4,0.0031,0,0.003585
69.0,20.6,0.0013,0,0.001318
69.0,20.8,0.0004,0,0.000488
69.0,21.0,0.0002,0,0.000284
69.0,21.2,0.0001,0,0.00025
69.0,21.4,0.0001,0,0.000212
69.0,22.0,0.0001,0,0.000199
69.0,22.2,0.0003,0,0.000559
69.0,22.4,0.0009,0,0.001405
69.0,22.6,0.0022,0,0.003039
69.0,22.8,0.0046,0,0.005561
69.0,23.0,0.0081,0,0.008933
69.0,23.2,0.0124,0,0.013134
69.0,23.4,0.0177,0,0.018763
69.0,23.6,0.0251,0,0.027225
69.0,23.8,0.0361,0,0.039726
69.0,24.0,0.0493,0,0.054891
69.0,24.2,0.0602,0,0.067632
69.0,24.4,0.0627,0,0.071599
69.0,24.6,0.0547,0,0.063942
69.0,24.8,0.0395,0,0.047729
69.0,25.0,0.0235,0,0.02969
69.0,25.2,0.0116,0,0.015528
69.0,25.4,0.0048,0,0.007048
69.0,25.6,0.0017,0,0.002983
69.0,25.8,0.0006,0,0.001301
69.0,26.0,0.0003,0,0.000656
69.0,26.2,0.0002,0,0.000409
69.0,26.4,0.0002,0,0.000346
69.0,26.6,0.0002,0,0.000489
69.0,26.8,0.0005,0,0.001122
69.0,27.0,0.0015,0,0.00303
69.0,27.2,0.004,0,0.007459
69.0,27.4,0.0092,0,0.015773
69.0,27.6,0.018,0,0.02876
69.0,27.8,0.0302,0,0.046118
69.0,28.0,0.0443,0,0.067265
69.0,28.2,0.0587,0,0.09303
69.0,28.4,0.0744,0,0.127299
69.0,28.6,0.0975,1,0.176071
69.0,28.8,0.137,1,0.244353
69.0,29.0,0.1982,0,0.333191
69.0,29.2,0.2761,0,0.439131
69.0,29.4,0.3556,0,0.551867
69.0,29.6,0.4148,1,0.647538
69.0,29.8,0.432,0,0.688711
69.0,30.0,0.3967,1,0.645989
69.0,30.2,0.3195,0,0.527432
69.0,30.4,0.2285,0,0.379472
69.0,30.6,0.1513,0,0.252017
69.0,30.8,0.0988,0,0.165768
69.0,31.0,0.0663,0,0.113035
69.0,31.2,0.0463,0,0.080026
69.0,31.4,0.0361,0,0.061265
69.0,31.6,0.0356,0,0.057304
69.0,31.8,0.0433,0,0.065687
69.0,32.0,0.0531,0,0.077564
69.0,32.2,0.0578,0,0.08231
69.0,32.4,0.054,0,0.075482
69.0,32.6,0.0445,0,0.062074
69.0,32.8,0.036,0,0.052698
69.0,33.0,0.0342,0,0.056418
69.0,33.2,0.0414,0,0.076063
69.0,33.4,0.0569,0,0.108269
69.0,33.6,0.0783,0,0.146039
69.0,33.8,0.1013,0,0.181488
69.0,34.0,0.1198,0,0.207396
69.0,34.2,0.128,0,0.217988
69.0,34.4,0.1237,1,0.210548
69.0,34.6,0.1099,0,0.188367
69.0,34.8,0.0935,0,0.162327
69.0,35.0,0.0829,0,0.147702
69.0,35.2,0.086,0,0.159702
69.0,35.4,0.1112,0,0.211081
69.0,35.6,0.1652,0,0.307378
69.0,35.8,0.245,0,0.437038
69.0,36.0,0.3317,4,0.568274
69.0,36.2,0.3972,0,0.663523
69.0,36.4,0.4221,1,0.700794
69.0,36.6,0.4081,0,0.683756
69.0,36.8,0.3742,0,0.636066
69.0,37.0,0.3434,0,0.587753
69.0,37.2,0.3283,0,0.560328
69.0,37.4,0.3276,1,0.558043
69.0,37.6,0.3334,1,0.571725
69.0,37.8,0.3404,0,0.590443
69.0,38.0,0.3468,2,0.606677
69.0,38.2,0.3482,1,0.611083
69.0,38.4,0.3357,0,0.58951
69.0,38.6,0.3027,1,0.531635
69.0,38.8,0.2527,0,0.442663
69.0,39.0,0.1982,1,0.343229
69.2,18.4,0.0001,0,0.000204
69.2,18.6,0.0002,0,0.000739
69.2,18.8,0.0007,0,0.002118
69.2,19.0,0.0019,0,0.004807
69.2,19.2,0.0038,0,0.00863
69.2,19.4,0.006,0,0.012261
69.2,19.6,0.0076,0,0.013782
69.2,19.8,0.0076,0,0.012259
69.2,20.0,0.006,0,0.00864
69.2,20.2,0.0038,0,0.004851
69.2,20.4,0.0019,0,0.002252
69.2,20.6,0.0009,0,0.001045
69.2,20.8,0.0004,0,0.000763
69.2,21.0,0.0003,0,0.000848
69.2,21.2,0.0003,0,0.000916
69.2,21.4,0.0002,0,0.000813
69.2,21.6,0.0001,0,0.000599
69.2,21.8,0.0001,0,0.000423
69.2,22.0,0.0002,0,0.000582
69.2,22.2,0.0007,0,0.00146
69.2,22.4,0.0021,0,0.003689
69.2,22.6,0.0051,0,0.007955
69.2,22.8,0.0105,0,0.014581
69.2,23.0,0.0181,0,0.023064
69.2,23.2,0.0264,0,0.032001
69.2,23.4,0.0343,0,0.04003
69.2,23.6,0.0418,0,0.046954
69.2,23.8,0.05,0,0.053621
69.2,24.0,0.0582,0,0.059988
69.2,24.2,0.0627,0,0.063602
69.2,24.4,0.0594,0,0.061098
69.2,24.6,0.0481,0,0.051447
69.2,24.8,0.0327,0,0.037434
69.2,25.0,0.0188,0,0.023665
69.2,25.2,0.0093,0,0.013508
69.2,25.4,0.0042,0,0.007466
69.2,25.6,0.0019,0,0.004239
69.2,25.8,0.0009,0,0.002449
69.2,26.0,0.0005,0,0.001387
69.2,26.2,0.0003,0,0.000817
69.2,26.4,0.0002,0,0.000552
69.2,26.6,0.0002,0,0.000515
69.2,26.8,0.0003,0,0.00083
69.2,27.0,0.001,0,0.002131
69.2,27.2,0.003,0,0.005732
69.2,27.4,0.0077,0,0.013607
69.2,27.6,0.0164,0,0.02769
69.2,27.8,0.0296,0,0.04829
69.2,28.0,0.0456,0,0.073401
69.2,28.2,0.0612,0,0.100326
69.2,28.4,0.0754,0,0.129279
69.2,28.6,0.0926,0,0.164456
69.2,28.8,0.1211,0,0.212065
69.2,29.0,0.168,0,0.278078
69.2,29.2,0.2326,0,0.366424
69.2,29.4,0.3047,0,0.472616
69.2,29.6,0.365,0,0.573088
69.2,29.8,0.3909,1,0.626624
69.2,30.0,0.3687,1,0.600733
69.2,30.2,0.3065,0,0.503055
69.2,30.4,0.2306,0,0.378877
69.2,30.6,0.166,0,0.273043
69.2,30.8,0.1209,0,0.199647
69.2,31.0,0.0899,0,0.148541
69.2,31.2,0.0672,0,0.109671
69.2,31.4,0.0537,0,0.084094
69.2,31.6,0.0522,0,0.077007
69.2,31.8,0.0615,0,0.086732
69.2,32.0,0.0739,1,0.101852
69.2,32.2,0.0796,0,0.10832
69.2,32.4,0.0738,0,0.099581
69.2,32.6,0.0601,0,0.08145
69.2,32.8,0.0477,0,0.067987
69.2,33.0,0.0449,0,0.072354
69.2,33.2,0.0551,0,0.099914
69.2,33.4,0.0775,0,0.146684
69.2,33.6,0.1078,0,0.201775
69.2,33.8,0.1388,0,0.251357
69.2,34.0,0.1612,0,0.283187
69.2,34.2,0.1676,0,0.289999
69.2,34.4,0.1565,1,0.271436
69.2,34.6,0.1338,0,0.235109
69.2,34.8,0.1097,1,0.195868
69.2,35.0,0.0942,0,0.171144
69.2,35.2,0.0949,0,0.175793
69.2,35.4,0.1188,0,0.220567
69.2,35.6,0.1714,0,0.309604
69.2,35.8,0.2497,0,0.432747
69.2,36.0,0.3352,3,0.560937
69.2,36.2,0.4005,1,0.658055
69.2,36.4,0.4267,1,0.702423
69.2,36.6,0.4173,2,0.698145
69.2,36.8,0.3931,0,0.668916
69.2,37.0,0.3756,0,0.64258
69.2,37.2,0.3736,0,0.636722
69.2,37.4,0.3829,1,0.652703
