Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
72.2,31.4,0.0519,0,0.089472
72.2,31.6,0.0507,0,0.089195
72.2,31.8,0.0437,0,0.079126
72.2,32.0,0.0369,0,0.068316
72.2,32.2,0.0372,0,0.067917
72.2,32.4,0.0481,0,0.084353
72.2,32.6,0.0661,0,0.113335
72.2,32.8,0.0829,0,0.141851
72.2,33.0,0.093,0,0.160097
72.2,33.2,0.0994,0,0.171324
72.2,33.4,0.1092,0,0.186467
72.2,33.6,0.1233,0,0.208939
72.2,33.8,0.1348,0,0.229441
72.2,34.0,0.1376,0,0.237756
72.2,34.2,0.1347,0,0.237233
72.2,34.4,0.1362,0,0.243356
72.2,34.6,0.1488,0,0.267088
72.2,34.8,0.1685,0,0.301486
72.2,35.0,0.1843,0,0.327505
72.2,35.2,0.1884,0,0.332764
72.2,35.4,0.1826,0,0.321263
72.2,35.6,0.1741,1,0.306267
72.2,35.8,0.171,1,0.301977
72.2,36.0,0.1834,0,0.324773
72.2,36.2,0.223,0,0.394474
72.2,36.4,0.2984,0,0.525979
72.2,36.6,0.4085,0,0.720161
72.2,36.8,0.5448,0,0.965795
72.2,37.0,0.6979,1,1.24603
72.2,37.2,0.8545,1,1.53021
72.2,37.4,0.9838,1,1.75629
72.2,37.6,1.0378,6,1.84256
72.2,37.8,0.9846,5,1.74329
72.2,38.0,0.8433,1,1.498
72.2,38.2,0.6783,0,1.21633
72.2,38.4,0.5603,0,1.01612
72.2,38.6,0.5323,0,0.969508
72.2,38.8,0.5927,0,1.07366
72.2,39.0,0.6929,1,1.24357
72.2,39.2,0.7599,1,1.35051
72.2,39.4,0.7444,2,1.30717
72.2,39.6,0.6522,1,1.12586
72.2,39.8,0.5252,0,0.886489
72.4,16.2,0.0001,0,0.000102
72.4,16.4,0.0002,0,0.000214
72.4,16.6,0.0003,0,0.000365
72.4,16.8,0.0004,0,0.000507
72.4,17.0,0.0004,0,0.000585
72.4,17.2,0.0003,0,0.000554
72.4,17.4,0.0002,0,0.000438
72.4,17.6,0.0002,0,0.000281
72.4,17.8,0.0001,0,0.000151
72.4,18.8,0.0001,0,0.000138
72.4,19.0,0.0003,0,0.000321
72.4,19.2,0.0006,0,0.000594
72.4,19.4,0.0009,0,0.000875
72.4,19.6,0.001,0,0.001027
72.4,19.8,0.0009,0,0.000963
72.4,20.0,0.0006,0,0.000721
72.4,20.2,0.0004,0,0.000432
72.4,20.4,0.0002,0,0.000207
72.4,20.6,0.0001,0,8e-05
72.4,24.4,0.0001,0,4.3e-05
72.4,24.6,0.0001,0,7.8e-05
72.4,24.8,0.0001,0,0.000128
72.4,25.0,0.0002,0,0.00023
72.4,25.2,0.0003,0,0.000424
72.4,25.4,0.0005,0,0.00071
72.4,25.6,0.0008,0,0.000987
72.4,25.8,0.0011,0,0.001102
72.4,26.0,0.0011,0,0.000984
72.4,26.2,0.0008,0,0.000696
72.4,26.4,0.0005,0,0.000397
72.4,26.6,0.0003,0,0.000225
72.4,26.8,0.0002,0,0.000286
72.4,27.0,0.0005,0,0.000809
72.4,27.2,0.0013,0,0.002245
72.4,27.4,0.0029,0,0.005068
72.4,27.6,0.0052,0,0.009079
72.4,27.8,0.0073,0,0.012884
72.4,28.0,0.0082,0,0.014472
72.4,28.2,0.0073,0,0.012869
72.4,28.4,0.0051,0,0.009055
72.4,28.6,0.0029,0,0.005041
72.4,28.8,0.0013,0,0.002227
72.4,29.0,0.0004,0,0.000797
72.4,29.2,0.0001,0,0.000283
72.4,29.4,0.0001,0,0.000225
72.4,29.6,0.0001,0,0.000377
72.4,29.8,0.0003,0,0.000716
72.4,30.0,0.0007,0,0.001471
72.4,30.2,0.0019,0,0.003382
72.4,30.4,0.0049,0,0.008068
72.4,30.6,0.011,0,0.017956
72.4,30.8,0.0212,0,0.034737
72.4,31.0,0.0345,0,0.056784
72.4,31.2,0.047,0,0.078033
72.4,31.4,0.0539,0,0.090774
72.4,31.6,0.0528,0,0.090955
72.4,31.8,0.0458,0,0.08151
72.4,32.0,0.0394,0,0.071554
72.4,32.2,0.0403,0,0.072103
72.4,32.4,0.052,0,0.089402
72.4,32.6,0.0708,0,0.119107
72.4,32.8,0.0882,0,0.148408
72.4,33.0,0.099,0,0.168168
72.4,33.2,0.1069,0,0.182899
72.4,33.4,0.12,0,0.204572
72.4,33.6,0.1394,0,0.236159
72.4,33.8,0.1563,0,0.265885
72.4,34.0,0.1633,0,0.281721
72.4,34.2,0.1642,0,0.288497
72.4,34.4,0.1716,0,0.305825
72.4,34.6,0.1938,0,0.346292
72.4,34.8,0.2238,1,0.397659
72.4,35.0,0.245,0,0.431472
72.4,35.2,0.2464,1,0.430239
72.4,35.4,0.231,0,0.401353
72.4,35.6,0.2103,0,0.365029
72.4,35.8,0.1944,0,0.338092
72.4,36.0,0.1921,0,0.334579
72.4,36.2,0.2139,0,0.372452
72.4,36.4,0.2695,1,0.469214
72.4,36.6,0.3612,0,0.631362
72.4,36.8,0.4832,0,0.852968
72.4,37.0,0.6267,0,1.11885
72.4,37.2,0.778,0,1.39675
72.4,37.4,0.9073,1,1.62451
72.4,37.6,0.9707,2,1.72425
72.4,37.8,0.9377,3,1.65266
72.4,38.0,0.82,3,1.44071
72.4,38.2,0.6694,3,1.18021
72.4,38.4,0.5483,1,0.974716
72.4,38.6,0.5017,0,0.897551
72.4,38.8,0.5397,0,0.963853
72.4,39.0,0.6279,0,1.11343
72.4,39.2,0.7013,2,1.23222
72.4,39.4,0.7068,4,1.22702
72.4,39.6,0.6385,0,1.0898
72.4,39.8,0.5292,0,0.883365
72.6,16.0,0.0001,0,0.000165
72.6,16.2,0.0003,0,0.000424
72.6,16.4,0.0007,0,0.000888
72.6,16.6,0.0011,0,0.001505
72.6,16.8,0.0014,0,0.002106
72.6,17.0,0.0015,0,0.002433
72.6,17.2,0.0014,0,0.002329
72.6,17.4,0.0011,0,0.001849
72.6,17.6,0.0007,0,0.001216
72.6,17.8,0.0003,0,0.000663
72.6,18.0,0.0002,0,0.000299
72.6,18.2,0.0001,0,0.000115
72.6,18.6,0.0001,0,0.000139
72.6,18.8,0.0004,0,0.000399
72.6,19.0,0.0009,0,0.000913
72.6,19.2,0.0015,0,0.001646
72.6,19.4,0.0022,0,0.00235
72.6,19.6,0.0025,0,0.002655
72.6,19.8,0.0022,0,0.002377
72.6,20.0,0.0015,0,0.001685
72.6,20.2,0.0009,0,0.000946
72.6,20.4,0.0004,0,0.000421
72.6,20.6,0.0001,0,0.000149
72.6,25.2,0.0001,0,0.000119
72.6,25.4,0.0002,0,0.000203
72.6,25.6,0.0003,0,0.000284
72.6,25.8,0.0003,0,0.000321
72.6,26.0,0.0003,0,0.000287
72.6,26.2,0.0003,0,0.000203
72.6,26.4,0.0002,0,0.000127
72.6,26.6,0.0001,0,0.000125
72.6,26.8,0.0002,0,0.000358
72.6,27.0,0.0007,0,0.001236
72.6,27.2,0.002,0,0.003526
72.6,27.4,0.0045,0,0.007992
72.6,27.6,0.0081,0,0.014334
72.6,27.8,0.0116,0,0.020342
72.6,28.0,0.013,0,0.022841
72.6,28.2,0.0115,0,0.020294
72.6,28.4,0.0081,0,0.014267
72.6,28.6,0.0045,0,0.007936
72.6,28.8,0.002,0,0.003493
72.6,29.0,0.0007,0,0.001222
72.6,29.2,0.0002,0,0.000364
72.6,29.4,0.0001,0,0.000166
72.6,29.6,0.0002,0,0.000296
72.6,29.8,0.0004,0,0.000783
72.6,30.0,0.0011,0,0.001982
72.6,30.2,0.0026,0,0.004728
72.6,30.4,0.0061,0,0.010668
72.6,30.6,0.0132,0,0.022351
72.6,30.8,0.0254,0,0.041846
72.6,31.0,0.0415,0,0.067695
72.6,31.2,0.0568,0,0.093057
72.6,31.4,0.0651,0,0.108538
72.6,31.6,0.0635,0,0.108815
72.6,31.8,0.0549,0,0.097167
72.6,32.0,0.0468,0,0.084366
72.6,32.2,0.0471,0,0.083089
72.6,32.4,0.0593,0,0.100402
72.6,32.6,0.0796,0,0.131797
72.6,32.8,0.0986,0,0.163702
72.6,33.0,0.1104,1,0.186458
72.6,33.2,0.1192,0,0.204943
72.6,33.4,0.1342,0,0.232119
72.6,33.6,0.1572,0,0.270956
72.6,33.8,0.1789,1,0.30835
72.6,34.0,0.1905,0,0.331054
72.6,34.2,0.1964,1,0.345353
72.6,34.4,0.211,0,0.37431
72.6,34.6,0.2429,1,0.431217
72.6,34.8,0.2824,0,0.498586
72.6,35.0,0.3082,2,0.539967
72.6,35.2,0.3072,1,0.534587
72.6,35.4,0.2848,0,0.493875
72.6,35.6,0.2559,0,0.443197
72.6,35.8,0.2309,0,0.399503
72.6,36.0,0.2165,1,0.373315
72.6,36.2,0.2222,0,0.381692
72.6,36.4,0.259,0,0.445508
72.6,36.6,0.3316,0,0.575695
72.6,36.8,0.4356,1,0.768105
72.6,37.0,0.5621,1,1.00665
72.6,37.2,0.6967,2,1.25813
72.6,37.4,0.8128,1,1.46466
72.6,37.6,0.8739,2,1.55922
72.6,37.8,0.855,0,1.50727
72.6,38.0,0.7636,1,1.33455
72.6,38.2,0.638,1,1.11304
72.6,38.4,0.5281,0,0.925635
72.6,38.6,0.4762,0,0.839881
72.6,38.8,0.5012,0,0.88452
72.6,39.0,0.5826,1,1.02291
72.6,39.2,0.6642,1,1.1568
72.6,39.4,0.6904,0,1.18877
72.6,39.6,0.6451,0,1.09231
72.6,39.8,0.5521,0,0.914918
72.8,15.8,0.0001,0,0.000173
72.8,16.0,0.0004,0,0.00055
72.8,16.2,0.001,0,0.001413
72.8,16.4,0.0021,0,0.002934
72.8,16.6,0.0034,0,0.005006
72.8,16.8,0.0045,0,0.00704
72.8,17.0,0.0051,0,0.008201
72.8,17.2,0.0047,0,0.007932
72.8,17.4,0.0037,0,0.006378
72.8,17.6,0.0024,0,0.004262
72.8,17.8,0.0013,0,0.002366
72.8,18.0,0.0006,0,0.00109
72.8,18.2,0.0002,0,0.000439
72.8,18.4,0.0001,0,0.000226
72.8,18.6,0.0003,0,0.000386
72.8,18.8,0.0009,0,0.00102
72.8,19.0,0.0019,0,0.002317
72.8,19.2,0.0035,0,0.004163
72.8,19.4,0.005,0,0.005924
72.8,19.6,0.0056,0,0.006667
72.8,19.8,0.005,0,0.005937
72.8,20.0,0.0035,0,0.004184
72.8,20.2,0.002,0,0.002333
72.8,20.4,0.0009,0,0.001027
72.8,20.6,0.0003,0,0.000358
72.8,20.8,0.0001,0,9.9e-05
72.8,25.6,0.0001,0,6.8e-05
72.8,25.8,0.0001,0,7.7e-05
72.8,26.0,0.0001,0,6.9e-05
72.8,26.2,0.0001,0,4.9e-05
72.8,26.4,0.0001,0,4.5e-05
72.8,26.6,0.0001,0,0.00011
72.8,26.8,0.0003,0,0.000453
72.8,27.0,0.0009,0,0.001622
72.8,27.2,0.0026,0,0.004646
72.8,27.4,0.006,0,0.010525
72.8,27.6,0.0107,0,0.018868
72.8,27.8,0.0152,0,0.026762
72.8,28.0,0.0171,0,0.030035
72.8,28.2,0.0152,0,0.026672
72.8,28.4,0.0106,0,0.018741
72.8,28.6,0.0059,0,0.010419
72.8,28.8,0.0026,0,0.004583
72.8,29.0,0.0009,0,0.0016
72.8,29.2,0.0003,0,0.000465
72.8,29.4,0.0001,0,0.000222
72.8,29.6,0.0003,0,0.000476
72.8,29.8,0.0008,0,0.001386
72.8,30.0,0.002,0,0.003511
72.8,30.2,0.0042,0,0.007792
72.8,30.4,0.0087,0,0.015961
72.8,30.6,0.0176,0,0.030831
72.8,30.8,0.0328,0,0.055142
72.8,31.0,0.0531,0,0.08773
72.8,31.2,0.0727,0,0.120301
72.8,31.4,0.0832,0,0.140306
72.8,31.6,0.0807,0,0.139913
72.8,31.8,0.0688,0,0.122905
72.8,32.0,0.057,0,0.103086
72.8,32.2,0.0549,0,0.096354
72.8,32.4,0.0666,0,0.111359
72.8,32.6,0.088,0,0.143545
72.8,32.8,0.1086,2,0.178345
72.8,33.0,0.1216,0,0.204936
72.8,33.2,0.1309,0,0.227549
72.8,33.4,0.1467,0,0.259187
72.8,33.6,0.1716,1,0.303043
72.8,33.8,0.1965,1,0.345784
72.8,34.0,0.2125,1,0.373844
72.8,34.2,0.2235,0,0.394228
72.8,34.4,0.2442,0,0.431376
72.8,34.6,0.2825,0,0.498427
72.8,34.8,0.3272,0,0.575108
72.8,35.0,0.3556,2,0.622186
72.8,35.2,0.355,0,0.61935
72.8,35.4,0.3327,0,0.580637
72.8,35.6,0.3039,0,0.530922
72.8,35.8,0.2763,0,0.481341
72.8,36.0,0.2531,0,0.436922
72.8,36.2,0.2432,0,0.41568
72.8,36.4,0.2606,0,0.445128
72.8,36.6,0.3132,2,0.542029
72.8,36.8,0.3979,1,0.703144
72.8,37.0,0.5048,1,0.909596
72.8,37.2,0.6186,2,1.12665
72.8,37.4,0.7154,0,1.3014
72.8,37.6,0.7665,2,1.37946
72.8,37.8,0.7545,2,1.33848
72.8,38.0,0.6865,1,1.20312
72.8,38.2,0.59,2,1.02828
72.8,38.4,0.5012,1,0.875312
72.8,38.6,0.4565,0,0.801591
72.8,38.8,0.48,0,0.84409
72.8,39.0,0.5627,1,0.985282
72.8,39.2,0.6564,1,1.14022
72.8,39.4,0.7033,1,1.20732
72.8,39.6,0.678,1,1.14432
72.8,39.8,0.5974,0,0.986954
73.0,15.6,0.0001,0,0.000115
73.0,15.8,0.0003,0,0.000465
73.0,16.0,0.001,0,0.001475
73.0,16.2,0.0026,0,0.003766
73.0,16.4,0.0052,0,0.007864
73.0,16.6,0.0086,0,0.013493
73.0,16.8,0.0118,0,0.019137
73.0,17.0,0.0136,0,0.022534
73.0,17.2,0.013,0,0.022087
73.0,17.4,0.0104,0,0.01804
73.0,17.6,0.0069,0,0.01228
73.0,17.8,0.0039,0,0.006963
73.0,18.0,0.0018,0,0.003295
73.0,18.2,0.0007,0,0.001337
73.0,18.4,0.0004,0,0.000623
73.0,18.6,0.0006,0,0.000847
73.0,18.8,0.0016,0,0.002138
73.0,19.0,0.0036,0,0.004807
73.0,19.2,0.0065,0,0.00863
73.0,19.4,0.0093,0,0.012261
73.0,19.6,0.0104,0,0.013782
73.0,19.8,0.0093,0,0.012259
73.0,20.0,0.0065,0,0.008628
73.0,20.2,0.0036,0,0.004804
73.0,20.4,0.0016,0,0.002117
73.0,20.6,0.0006,0,0.000738
73.0,20.8,0.0002,0,0.000204
73.0,26.6,0.0001,0,0.000108
73.0,26.8,0.0003,0,0.000492
73.0,27.0,0.001,0,0.001779
73.0,27.2,0.0029,0,0.005093
73.0,27.4,0.0066,0,0.011537
73.0,27.6,0.0117,0,0.020678
73.0,27.8,0.0167,0,0.029324
73.0,28.0,0.0187,1,0.032905
73.0,28.2,0.0166,0,0.029216
73.0,28.4,0.0117,0,0.020525
73.0,28.6,0.0065,0,0.011409
73.0,28.8,0.0029,0,0.005018
73.0,29.0,0.001,0,0.001755
73.0,29.2,0.0003,0,0.000528
73.0,29.4,0.0002,0,0.000323
73.0,29.6,0.0006,0,0.000825
73.0,29.8,0.0016,0,0.002417
73.0,30.0,0.0035,0,0.005922
73.0,30.2,0.0069,0,0.012366
73.0,30.4,0.0127,0,0.023314
73.0,30.6,0.0232,0,0.041634
73.0,30.8,0.0409,0,0.070758
73.0,31.0,0.0651,0,0.110147
73.0,31.2,0.0887,1,0.150233
73.0,31.4,0.1015,0,0.17492
73.0,31.6,0.0979,1,0.173209
73.0,31.8,0.0822,0,0.149126
73.0,32.0,0.0657,1,0.11988
73.0,32.2,0.0597,0,0.104974
73.0,32.4,0.0692,0,0.114889
73.0,32.6,0.09,0,0.14536
73.0,32.8,0.1113,0,0.1815
73.0,33.0,0.1254,0,0.211613
73.0,33.2,0.1356,0,0.238349
73.0,33.4,0.1516,0,0.273368
73.0,33.6,0.1766,0,0.319858
73.0,33.8,0.2032,0,0.365603
73.0,34.0,0.2229,1,0.397891
73.0,34.2,0.2387,1,0.423055
73.0,34.4,0.263,0,0.463558
73.0,34.6,0.3021,0,0.530957
73.0,34.8,0.3454,2,0.60621
73.0,35.0,0.3733,5,0.654856
73.0,35.2,0.3764,2,0.661912
73.0,35.4,0.363,1,0.641701
73.0,35.6,0.3444,0,0.61114
73.0,35.8,0.3219,1,0.568838
73.0,36.0,0.2935,0,0.511749
73.0,36.2,0.2683,0,0.460365
73.0,36.4,0.265,0,0.45203
73.0,36.6,0.2962,1,0.512054
73.0,36.8,0.3609,0,0.639633
73.0,37.0,0.4487,0,0.813333
73.0,37.2,0.543,0,0.996524
73.0,37.4,0.6212,2,1.14028
73.0,37.6,0.6604,1,1.20097
73.0,37.8,0.6507,0,1.16713
73.0,38.0,0.6013,0,1.06469
73.0,38.2,0.5326,1,0.936246
73.0,38.4,0.4693,2,0.825122
73.0,38.6,0.4403,0,0.777567
73.0,38.8,0.4717,0,0.834038
73.0,39.0,0.563,0,0.990311
73.0,39.2,0.6719,0,1.17078
73.0,39.4,0.7383,3,1.26926
73.0,39.6,0.7293,2,1.23101
73.0,39.8,0.6566,0,1.08382
73.2,15.6,0.0002,0,0.000252
73.2,15.8,0.0007,0,0.001001
73.2,16.0,0.002,0,0.003169
73.2,16.2,0.0051,0,0.008134
73.2,16.4,0.0106,0,0.017083
73.2,16.6,0.0179,0,0.029562
73.2,16.8,0.0254,0,0.042395
73.2,17.0,0.0299,0,0.050605
73.2,17.2,0.0296,0,0.050412
73.2,17.4,0.0244,0,0.041956
73.2,17.6,0.0168,0,0.029176
73.2,17.8,0.0096,0,0.016945
73.2,18.0,0.0046,0,0.008228
73.2,18.2,0.0019,0,0.003396
73.2,18.4,0.0008,0,0.001461
73.2,18.6,0.001,0,0.001557
73.2,18.8,0.0025,0,0.003636
73.2,19.0,0.0055,0,0.008104
73.2,19.2,0.0099,0,0.014527
73.2,19.4,0.0141,0,0.020625
73.2,19.6,0.0158,0,0.02317
73.2,19.8,0.014,0,0.020595
73.2,20.0,0.0099,0,0.014485
73.2,20.2,0.0055,0,0.008061
73.2,20.4,0.0024,0,0.00355
73.2,20.6,0.0008,0,0.001237
73.2,20.8,0.0002,0,0.000341
73.2,21.0,0.0001,0,7.4e-05
73.2,26.6,0.0001,0,9.8e-05
73.2,26.8,0.0003,0,0.000448
73.2,27.0,0.0009,0,0.001622
73.2,27.2,0.0026,0,0.004646
73.2,27.4,0.006,0,0.010525
73.2,27.6,0.0107,0,0.018868
73.2,27.8,0.0152,0,0.026762
73.2,28.0,0.0171,0,0.030035
73.2,28.2,0.0152,0,0.026672
73.2,28.4,0.0106,0,0.018741
73.2,28.6,0.0059,0,0.010419
73.2,28.8,0.0026,0,0.004583
73.2,29.0,0.0009,0,0.001608
73.2,29.2,0.0003,0,0.000513
73.2,29.4,0.0004,0,0.000434
73.2,29.6,0.001,0,0.001256
73.2,29.8,0.0026,0,0.003656
73.2,30.0,0.0056,0,0.008743
73.2,30.2,0.0103,0,0.017511
73.2,30.4,0.0171,0,0.030992
73.2,30.6,0.0283,0,0.05156
73.2,30.8,0.0467,0,0.083029
73.2,31.0,0.0723,0,0.125862
73.2,31.2,0.0979,0,0.170323
73.2,31.4,0.1122,1,0.197937
73.2,31.6,0.108,0,0.194868
73.2,31.8,0.0893,0,0.164717
73.2,32.0,0.0687,0,0.127007
73.2,32.2,0.0586,0,0.103825
73.2,32.4,0.0645,0,0.10693
73.2,32.6,0.0826,0,0.132758
73.2,32.8,0.1029,1,0.167437
73.2,33.0,0.1178,1,0.199437
73.2,33.2,0.1295,1,0.229574
73.2,33.4,0.1457,0,0.266911
73.2,33.6,0.1701,0,0.314272
73.2,33.8,0.1973,2,0.361831
73.2,34.0,0.2203,2,0.398643
73.2,34.2,0.2404,0,0.428626
73.2,34.4,0.2655,0,0.46848
73.2,34.6,0.2996,1,0.526676
73.2,34.8,0.3351,0,0.589324
73.2,35.0,0.3591,2,0.633876
73.2,35.2,0.3683,0,0.654744
73.2,35.4,0.37,0,0.664214
73.2,35.6,0.3687,1,0.665502
73.2,35.8,0.3567,4,0.640594
73.2,36.0,0.3264,0,0.577069
73.2,36.2,0.2876,0,0.49795
73.2,36.4,0.2634,0,0.450862
73.2,36.6,0.2723,0,0.471245
73.2,36.8,0.3167,2,0.562742
73.2,37.0,0.3866,2,0.703677
73.2,37.2,0.4648,0,0.85672
73.2,37.4,0.529,7,0.976262
73.2,37.6,0.5598,2,1.02606
73.2,37.8,0.5525,1,1.00146
73.2,38.0,0.5182,1,0.928551
73.2,38.2,0.4733,0,0.841679
73.2,38.4,0.4346,2,0.771896
73.2,38.6,0.4248,2,0.756702
73.2,38.8,0.4695,0,0.836584
73.2,39.0,0.5732,1,1.01461
73.2,39.2,0.6976,1,1.22053
73.2,39.4,0.7805,8,1.34462
73.2,39.6,0.7836,3,1.32313
73.2,39.8,0.7151,1,1.17906
73.4,15.4,0.0001,0,8.8e-05
73.4,15.6,0.0003,0,0.00044
73.4,15.8,0.0011,0,0.00174
73.4,16.0,0.0033,0,0.00551
73.4,16.2,0.0084,0,0.014234
73.4,16.4,0.0176,0,0.030153
73.4,16.6,0.0307,0,0.052771
73.4,16.8,0.0447,0,0.07675
73.4,17.0,0.0544,0,0.093163
73.4,17.2,0.0555,0,0.094617
73.4,17.4,0.0472,0,0.080476
73.4,17.6,0.0335,0,0.057322
73.4,17.8,0.0198,0,0.034175
73.4,18.0,0.0097,0,0.017055
73.4,18.2,0.004,0,0.007192
73.4,18.4,0.0016,0,0.002925
73.4,18.6,0.0014,0,0.002407
73.4,18.8,0.0031,0,0.005044
73.4,19.0,0.0068,0,0.011098
73.4,19.2,0.0122,0,0.019856
73.4,19.4,0.0173,0,0.028179
73.4,19.6,0.0194,0,0.031644
73.4,19.8,0.0173,0,0.028117
73.4,20.0,0.0121,0,0.019767
73.4,20.2,0.0068,0,0.010996
73.4,20.4,0.003,0,0.00484
73.4,20.6,0.001,0,0.001686
73.4,20.8,0.0003,0,0.000465
73.4,21.0,0.0001,0,0.000101
73.4,26.8,0.0002,0,0.00034
73.4,27.0,0.0007,0,0.001231
73.4,27.2,0.002,0,0.003526
73.4,27.4,0.0045,0,0.007992
73.4,27.6,0.0081,0,0.014334
73.4,27.8,0.0116,0,0.020342
73.4,28.0,0.013,0,0.022841
73.4,28.2,0.0115,0,0.020294
73.4,28.4,0.0081,0,0.014267
73.4,28.6,0.0045,0,0.007936
73.4,28.8,0.002,0,0.003493
73.4,29.0,0.0007,0,0.001233
73.4,29.2,0.0003,0,0.000431
73.4,29.4,0.0005,0,0.000513
73.4,29.6,0.0014,0,0.00162
73.4,29.8,0.0037,0,0.0047
73.4,30.0,0.0077,0,0.01108
73.4,30.2,0.0135,0,0.021592
73.4,30.4,0.021,0,0.036495
73.4,30.6,0.0315,0,0.057149
73.4,30.8,0.0481,0,0.087188
73.4,31.0,0.0717,0,0.128134
73.4,31.2,0.0962,0,0.171543
73.4,31.4,0.1104,2,0.198902
73.4,31.6,0.1062,0,0.195033
73.4,31.8,0.0869,0,0.162448
73.4,32.0,0.0644,0,0.120672
73.4,32.2,0.0513,0,0.09214
73.4,32.4,0.0533,0,0.088756
73.4,32.6,0.0672,0,0.108003
73.4,32.8,0.0849,0,0.138304
73.4,33.0,0.1001,0,0.169745
73.4,33.2,0.1134,0,0.201815
73.4,33.4,0.1306,1,0.240763
73.4,33.6,0.1546,0,0.288911
73.4,33.8,0.1826,0,0.339267
73.4,34.0,0.2094,0,0.38269
73.4,34.2,0.2336,0,0.418955
73.4,34.4,0.2576,0,0.456342
73.4,34.6,0.2828,1,0.499402
73.4,34.8,0.3062,0,0.54215
73.4,35.0,0.3244,0,0.577816
73.4,35.2,0.3398,0,0.611298
73.4,35.4,0.3575,0,0.650816
73.4,35.6,0.3737,2,0.684321
73.4,35.8,0.3727,1,0.678356
73.4,36.0,0.3427,2,0.612975
73.4,36.2,0.2934,0,0.512603
73.4,36.4,0.2516,0,0.432104
73.4,36.6,0.24,0,0.415094
73.4,36.8,0.2648,0,0.470574
73.4,37.0,0.3181,1,0.579158
73.4,37.2,0.3831,0,0.705502
73.4,37.4,0.4383,0,0.807861
73.4,37.6,0.466,2,0.854752
73.4,37.8,0.4634,0,0.84344
73.4,38.0,0.4422,1,0.79737
73.4,38.2,0.4164,0,0.745268
73.4,38.4,0.3983,0,0.711727
73.4,38.6,0.4066,1,0.728942
73.4,38.8,0.4655,0,0.835092
73.4,39.0,0.5815,0,1.03528
73.4,39.2,0.7186,1,1.26224
73.4,39.4,0.8139,3,1.40491
73.4,39.6,0.8258,1,1.39451
73.4,39.8,0.76,0,1.25086
73.6,15.4,0.0001,0,0.000122
73.6,15.6,0.0003,0,0.000619
73.6,15.8,0.0014,0,0.002437
73.6,16.0,0.0043,0,0.00777
73.6,16.2,0.0112,0,0.020231
73.6,16.4,0.0241,0,0.04335
73.6,16.6,0.0432,0,0.076972
73.6,16.8,0.0649,0,0.113912
73.6,17.0,0.0816,0,0.141075
73.6,17.2,0.086,0,0.146514
73.6,17.4,0.0756,0,0.127684
73.6,17.6,0.0554,0,0.093349
73.6,17.8,0.0337,0,0.057208
73.6,18.0,0.0171,0,0.029362
73.6,18.2,0.0072,0,0.012675
73.6,18.4,0.0028,0,0.004991
73.6,18.6,0.0018,0,0.003203
73.6,18.8,0.0032,0,0.005735
73.6,19.0,0.0068,0,0.012343
73.6,19.2,0.0122,0,0.022042
73.6,19.4,0.0173,0,0.031268
73.6,19.6,0.0194,1,0.035108
73.6,19.8,0.0173,0,0.031191
73.6,20.0,0.0121,0,0.021926
73.6,20.2,0.0068,0,0.012195
73.6,20.4,0.003,0,0.005367
73.6,20.6,0.001,0,0.001869
73.6,20.8,0.0003,0,0.000515
73.6,21.0,0.0001,0,0.000112
73.6,26.8,0.0001,0,0.000214
73.6,27.0,0.0004,0,0.000777
73.6,27.2,0.0013,0,0.002227
73.6,27.4,0.0029,0,0.005051
73.6,27.6,0.0052,0,0.009067
73.6,27.8,0.0073,0,0.012878
73.6,28.0,0.0082,0,0.014472
73.6,28.2,0.0073,0,0.012869
73.6,28.4,0.0051,0,0.009055
73.6,28.6,0.0029,0,0.005041
73.6,28.8,0.0013,0,0.002221
73.6,29.0,0.0005,0,0.000792
73.6,29.2,0.0002,0,0.000318
73.6,29.4,0.0005,0,0.000526
73.6,29.6,0.0017,0,0.001764
73.6,29.8,0.0044,0,0.005123
73.6,30.0,0.0091,0,0.011996
73.6,30.2,0.0156,0,0.023033
73.6,30.4,0.023,0,0.03779
73.6,30.6,0.0318,1,0.056499
73.6,30.8,0.0448,0,0.081922
73.6,31.0,0.0636,0,0.116167
73.6,31.2,0.0839,0,0.153019
73.6,31.4,0.0961,0,0.176553
73.6,31.6,0.0925,2,0.172504
73.6,31.8,0.075,0,0.14206
73.6,32.0,0.0538,0,0.102276
73.6,32.2,0.0401,0,0.073201
73.6,32.4,0.0389,0,0.065607
73.6,32.6,0.0483,0,0.078086
73.6,32.8,0.0627,0,0.102244
73.6,33.0,0.0774,0,0.130871
73.6,33.2,0.0924,0,0.163277
73.6,33.4,0.1111,0,0.203688
73.6,33.6,0.1362,0,0.25417
73.6,33.8,0.1667,0,0.310093
73.6,34.0,0.1986,0,0.363114
73.6,34.2,0.2272,0,0.407612
73.6,34.4,0.2493,1,0.442851
73.6,34.6,0.2645,1,0.470274
73.6,34.8,0.2758,0,0.492832
73.6,35.0,0.2886,0,0.51892
73.6,35.2,0.3092,0,0.561074
73.6,35.4,0.3385,0,0.621103
73.6,35.6,0.3652,1,0.674011
73.6,35.8,0.3695,2,0.677619
73.6,36.0,0.3388,2,0.610072
73.6,36.2,0.2831,1,0.496845
73.6,36.4,0.2296,0,0.394448
73.6,36.6,0.2026,0,0.349207
73.6,36.8,0.211,0,0.373809
73.6,37.0,0.2492,0,0.452807
