Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
84.0,30.0,0.0088,0,0.02023
84.0,30.2,0.0044,0,0.011258
84.0,30.4,0.0017,0,0.004963
84.0,30.6,0.0005,0,0.001736
84.0,30.8,0.0001,0,0.000483
84.2,28.2,0.0001,0,9.7e-05
84.2,28.4,0.0005,0,0.000443
84.2,28.6,0.0016,0,0.001603
84.2,28.8,0.004,0,0.00459
84.2,29.0,0.0082,0,0.010397
84.2,29.2,0.013,0,0.018636
84.2,29.4,0.0164,0,0.02643
84.2,29.6,0.0164,0,0.029659
84.2,29.8,0.0129,0,0.026334
84.2,30.0,0.0081,0,0.018506
84.2,30.2,0.004,0,0.01029
84.2,30.4,0.0016,0,0.004528
84.2,30.6,0.0005,0,0.001574
84.2,30.8,0.0001,0,0.000434
84.4,28.2,0.0001,0,7.4e-05
84.4,28.4,0.0004,0,0.000339
84.4,28.6,0.0012,0,0.001226
84.4,28.8,0.0031,0,0.003512
84.4,29.0,0.0062,0,0.00796
84.4,29.2,0.01,0,0.014275
84.4,29.4,0.0126,0,0.020256
84.4,29.6,0.0125,0,0.022743
84.4,29.8,0.0099,0,0.020204
84.4,30.0,0.0062,0,0.014202
84.4,30.2,0.0031,0,0.007899
84.4,30.4,0.0012,0,0.003476
84.4,30.6,0.0004,0,0.00121
84.4,30.8,0.0001,0,0.000334
84.6,28.2,0.0001,0,4.7e-05
84.6,28.4,0.0002,0,0.000216
84.6,28.6,0.0008,0,0.000784
84.6,28.8,0.002,0,0.002248
84.6,29.0,0.004,0,0.0051
84.6,29.2,0.0064,0,0.009155
84.6,29.4,0.0081,0,0.013002
84.6,29.6,0.0081,0,0.01461
84.6,29.8,0.0064,0,0.012991
84.6,30.0,0.004,0,0.00914
84.6,30.2,0.002,0,0.005088
84.6,30.4,0.0008,0,0.002241
84.6,30.6,0.0002,0,0.000781
84.6,30.8,0.0001,0,0.000215
84.8,28.4,0.0001,0,0.000116
84.8,28.6,0.0004,0,0.00042
84.8,28.8,0.0011,0,0.001204
84.8,29.0,0.0021,0,0.002735
84.8,29.2,0.0034,0,0.004915
84.8,29.4,0.0043,0,0.006989
84.8,29.6,0.0043,0,0.007863
84.8,29.8,0.0034,0,0.007
84.8,30.0,0.0022,0,0.004931
84.8,30.2,0.0011,0,0.002748
84.8,30.4,0.0004,0,0.001212
84.8,30.6,0.0001,0,0.000423
85.0,26.6,0.0001,0,7.5e-05
85.0,26.8,0.0001,0,8.5e-05
85.0,27.0,0.0001,0,7.6e-05
85.0,27.2,0.0001,0,5.4e-05
85.0,28.4,0.0001,0,7.3e-05
85.0,28.6,0.0002,0,0.000207
85.0,28.8,0.0005,0,0.000553
85.0,29.0,0.001,0,0.001235
85.0,29.2,0.0015,0,0.002209
85.0,29.4,0.002,0,0.003146
85.0,29.6,0.002,0,0.003545
85.0,29.8,0.0015,0,0.003161
85.0,30.0,0.001,0,0.00223
85.0,30.2,0.0005,0,0.001245
85.0,30.4,0.0002,0,0.00055
85.0,30.6,0.0001,0,0.000192
85.2,26.2,0.0001,0,0.000118
85.2,26.4,0.0002,0,0.000213
85.2,26.6,0.0003,0,0.000305
85.2,26.8,0.0004,0,0.000345
85.2,27.0,0.0004,0,0.000308
85.2,27.2,0.0003,0,0.000218
85.2,27.4,0.0002,0,0.000128
85.2,27.6,0.0001,0,6.9e-05
85.2,27.8,0.0001,0,5.3e-05
85.2,28.0,0.0001,0,6.6e-05
85.2,28.2,0.0001,0,9.2e-05
85.2,28.4,0.0001,0,0.000119
85.2,28.6,0.0002,0,0.00016
85.2,28.8,0.0003,0,0.000266
85.2,29.0,0.0004,0,0.000497
85.2,29.2,0.0006,0,0.000847
85.2,29.4,0.0007,0,0.001192
85.2,29.6,0.0007,0,0.001339
85.2,29.8,0.0006,0,0.001196
85.2,30.0,0.0004,0,0.000846
85.2,30.2,0.0002,0,0.000473
85.2,30.4,0.0001,0,0.000209
85.4,26.0,0.0001,0,0.000175
85.4,26.2,0.0003,0,0.000399
85.4,26.4,0.0005,0,0.000719
85.4,26.6,0.0009,0,0.001026
85.4,26.8,0.0011,0,0.001158
85.4,27.0,0.0011,0,0.001035
85.4,27.2,0.0009,0,0.000737
85.4,27.4,0.0006,0,0.000429
85.4,27.6,0.0003,0,0.000239
85.4,27.8,0.0002,0,0.000196
85.4,28.0,0.0002,0,0.000257
85.4,28.2,0.0003,0,0.000342
85.4,28.4,0.0004,0,0.000393
85.4,28.6,0.0004,0,0.000369
85.4,28.8,0.0004,0,0.000309
85.4,29.0,0.0003,0,0.000283
85.4,29.2,0.0003,0,0.000323
85.4,29.4,0.0003,0,0.000396
85.4,29.6,0.0002,0,0.00043
85.4,29.8,0.0002,0,0.00038
85.4,30.0,0.0001,0,0.000269
85.4,30.2,0.0001,0,0.000151
85.6,25.8,0.0001,0,0.000171
85.6,26.0,0.0003,0,0.000492
85.6,26.2,0.0007,0,0.001119
85.6,26.4,0.0014,0,0.002013
85.6,26.6,0.0022,0,0.002867
85.6,26.8,0.0028,0,0.003231
85.6,27.0,0.0028,0,0.002881
85.6,27.2,0.0022,0,0.002051
85.6,27.4,0.0014,0,0.001201
85.6,27.6,0.0008,0,0.000691
85.6,27.8,0.0006,0,0.000608
85.6,28.0,0.0007,0,0.000836
85.6,28.2,0.0009,0,0.001138
85.6,28.4,0.0012,0,0.001276
85.6,28.6,0.0012,0,0.001151
85.6,28.8,0.0009,0,0.00083
85.6,29.0,0.0006,0,0.000496
85.6,29.2,0.0003,0,0.000273
85.6,29.4,0.0002,0,0.000168
85.6,29.6,0.0001,0,0.000131
85.6,29.8,0.0001,0,0.000105
85.8,25.8,0.0002,0,0.000399
85.8,26.0,0.0006,0,0.001145
85.8,26.2,0.0014,0,0.002601
85.8,26.4,0.0029,0,0.004675
85.8,26.6,0.0046,0,0.006648
85.8,26.8,0.0059,0,0.00748
85.8,27.0,0.0059,0,0.00667
85.8,27.2,0.0047,0,0.004741
85.8,27.4,0.003,0,0.002795
85.8,27.6,0.0017,0,0.001684
85.8,27.8,0.0013,0,0.001609
85.8,28.0,0.0016,0,0.002286
85.8,28.2,0.0024,0,0.003129
85.8,28.4,0.003,0,0.003518
85.8,28.6,0.003,0,0.003151
85.8,28.8,0.0023,0,0.002241
85.8,29.0,0.0015,0,0.001269
85.8,29.2,0.0007,0,0.00058
85.8,29.4,0.0003,0,0.000223
85.8,29.6,0.0001,0,8.2e-05
86.0,25.6,0.0001,0,0.000213
86.0,25.8,0.0003,0,0.000771
86.0,26.0,0.001,0,0.00221
86.0,26.2,0.0025,0,0.005014
86.0,26.4,0.0051,0,0.009001
86.0,26.6,0.0081,0,0.012785
86.0,26.8,0.0103,0,0.014373
86.0,27.0,0.0103,0,0.012803
86.0,27.2,0.0081,0,0.009109
86.0,27.4,0.0053,0,0.005436
86.0,27.6,0.0031,0,0.003444
86.0,27.8,0.0025,0,0.003576
86.0,28.0,0.0034,0,0.00526
86.0,28.2,0.005,0,0.007246
86.0,28.4,0.0062,0,0.008157
86.0,28.6,0.0062,0,0.007319
86.0,28.8,0.0049,0,0.00522
86.0,29.0,0.0031,0,0.002955
86.0,29.2,0.0015,0,0.001332
86.0,29.4,0.0006,0,0.00048
86.0,29.6,0.0002,0,0.000141
86.2,25.6,0.0001,0,0.000341
86.2,25.8,0.0004,0,0.001234
86.2,26.0,0.0014,0,0.003535
86.2,26.2,0.0037,0,0.008013
86.2,26.4,0.0074,0,0.014373
86.2,26.6,0.0118,0,0.020398
86.2,26.8,0.0149,0,0.022915
86.2,27.0,0.0149,0,0.020406
86.2,27.2,0.0118,0,0.014549
86.2,27.4,0.0077,0,0.008829
86.2,27.6,0.0047,0,0.005966
86.2,27.8,0.0042,0,0.006771
86.2,28.0,0.0059,0,0.010286
86.2,28.2,0.0089,0,0.01425
86.2,28.4,0.0111,0,0.016074
86.2,28.6,0.0111,0,0.014475
86.2,28.8,0.0088,0,0.010382
86.2,29.0,0.0056,0,0.005931
86.2,29.2,0.0028,0,0.002701
86.2,29.4,0.0011,0,0.00098
86.2,29.6,0.0003,0,0.000283
86.2,29.8,0.0001,0,6.6e-05
86.4,25.6,0.0001,0,0.000452
86.4,25.8,0.0005,0,0.001636
86.4,26.0,0.0017,0,0.004685
86.4,26.2,0.0044,0,0.010616
86.4,26.4,0.0089,0,0.019032
86.4,26.6,0.0142,0,0.026998
86.4,26.8,0.0179,0,0.030315
86.4,27.0,0.0179,0,0.027009
86.4,27.2,0.0143,0,0.019346
86.4,27.4,0.0094,0,0.012039
86.4,27.6,0.0062,0,0.008889
86.4,27.8,0.0061,0,0.011125
86.4,28.0,0.0091,0,0.01739
86.4,28.2,0.0136,0,0.02418
86.4,28.4,0.017,0,0.02733
86.4,28.6,0.017,0,0.024729
86.4,28.8,0.0136,0,0.017883
86.4,29.0,0.0086,0,0.010338
86.4,29.2,0.0043,0,0.004782
86.4,29.4,0.0017,0,0.001771
86.4,29.6,0.0005,0,0.000525
86.4,29.8,0.0001,0,0.000124
86.6,25.6,0.0001,0,0.000497
86.6,25.8,0.0005,0,0.001798
86.6,26.0,0.0017,0,0.005147
86.6,26.2,0.0044,0,0.01166
86.6,26.4,0.0089,0,0.020899
86.6,26.6,0.0142,0,0.029642
86.6,26.8,0.0179,1,0.033292
86.6,27.0,0.018,0,0.029707
86.6,27.2,0.0144,0,0.021469
86.6,27.4,0.0098,0,0.013971
86.6,27.6,0.0071,0,0.011718
86.6,27.8,0.0081,0,0.016323
86.6,28.0,0.0126,0,0.026087
86.6,28.2,0.0188,0,0.036241
86.6,28.4,0.0232,0,0.040953
86.6,28.6,0.0231,0,0.037226
86.6,28.8,0.0184,0,0.027185
86.6,29.0,0.0117,0,0.015949
86.6,29.2,0.0059,0,0.00752
86.6,29.4,0.0024,0,0.00285
86.6,29.6,0.0008,0,0.000869
86.6,29.8,0.0002,0,0.00021
86.6,30.8,0.0001,0,0.000296
86.6,31.0,0.0001,0,0.000424
86.6,31.2,0.0001,0,0.00048
86.6,31.4,0.0001,0,0.000429
86.6,31.6,0.0001,0,0.000304
86.6,31.8,0.0001,0,0.000171
86.8,25.6,0.0001,0,0.000452
86.8,25.8,0.0004,0,0.001636
86.8,26.0,0.0014,0,0.004685
86.8,26.2,0.0037,0,0.010616
86.8,26.4,0.0074,0,0.019032
86.8,26.6,0.0118,0,0.027002
86.8,26.8,0.0149,0,0.030356
86.8,27.0,0.015,0,0.027189
86.8,27.2,0.0123,0,0.020036
86.8,27.4,0.009,0,0.014191
86.8,27.6,0.0079,0,0.014318
86.8,27.8,0.0105,0,0.02224
86.8,28.0,0.0167,0,0.035931
86.8,28.2,0.0241,0,0.049462
86.8,28.4,0.029,1,0.055566
86.8,28.6,0.0285,0,0.050567
86.8,28.8,0.0227,0,0.03723
86.8,29.0,0.0145,0,0.022159
86.8,29.2,0.0074,0,0.010653
86.8,29.4,0.003,0,0.004132
86.8,29.6,0.001,0,0.001292
86.8,29.8,0.0002,0,0.000327
86.8,30.0,0.0001,0,8.6e-05
86.8,30.6,0.0001,0,0.000502
86.8,30.8,0.0002,0,0.000906
86.8,31.0,0.0004,0,0.001293
86.8,31.2,0.0005,0,0.00146
86.8,31.4,0.0005,0,0.001304
86.8,31.6,0.0004,0,0.000922
86.8,31.8,0.0002,0,0.000516
86.8,32.0,0.0001,0,0.000228
87.0,25.6,0.0001,0,0.000341
87.0,25.8,0.0003,0,0.001234
87.0,26.0,0.001,0,0.003535
87.0,26.2,0.0025,0,0.008013
87.0,26.4,0.0051,0,0.014373
87.0,26.6,0.0081,0,0.020411
87.0,26.8,0.0103,0,0.022995
87.0,27.0,0.0105,0,0.020791
87.0,27.2,0.0091,0,0.016017
87.0,27.4,0.0078,0,0.013321
87.0,27.6,0.0091,0,0.017089
87.0,27.8,0.014,0,0.029105
87.0,28.0,0.022,0,0.046836
87.0,28.2,0.0302,0,0.063225
87.0,28.4,0.0349,0,0.069978
87.0,28.6,0.0334,0,0.06327
87.0,28.8,0.0261,0,0.046671
87.0,29.0,0.0166,0,0.028035
87.0,29.2,0.0085,0,0.013679
87.0,29.4,0.0035,0,0.005405
87.0,29.6,0.0011,0,0.001724
87.0,29.8,0.0003,0,0.000454
87.0,30.0,0.0001,0,0.000144
87.0,30.4,0.0001,0,0.00057
87.0,30.6,0.0003,0,0.001297
87.0,30.8,0.0007,0,0.002334
87.0,31.0,0.001,0,0.003324
87.0,31.2,0.0013,0,0.003746
87.0,31.4,0.0013,0,0.00334
87.0,31.6,0.0011,0,0.002356
87.0,31.8,0.0007,0,0.001316
87.0,32.0,0.0003,0,0.000581
87.0,32.2,0.0001,0,0.000203
87.2,25.8,0.0002,0,0.000771
87.2,26.0,0.0006,0,0.00221
87.2,26.2,0.0014,0,0.005014
87.2,26.4,0.0029,0,0.009001
87.2,26.6,0.0047,0,0.012806
87.2,26.8,0.006,0,0.014503
87.2,27.0,0.0063,0,0.013424
87.2,27.2,0.0062,0,0.011436
87.2,27.4,0.0073,0,0.012435
87.2,27.6,0.0113,0,0.020389
87.2,27.8,0.019,0,0.036783
87.2,28.0,0.0288,0,0.058235
87.2,28.2,0.0373,0,0.07647
87.2,28.4,0.0409,0,0.082634
87.2,28.6,0.0375,0,0.073495
87.2,28.8,0.0286,0,0.053778
87.2,29.0,0.0179,0,0.032294
87.2,29.2,0.0092,0,0.015849
87.2,29.4,0.0038,0,0.006329
87.2,29.6,0.0012,0,0.002051
87.2,29.8,0.0003,0,0.000561
87.2,30.0,0.0001,0,0.000227
87.2,30.2,0.0001,0,0.000448
87.2,30.4,0.0003,0,0.00124
87.2,30.6,0.0008,0,0.002816
87.2,30.8,0.0015,0,0.005061
87.2,31.0,0.0025,0,0.007197
87.2,31.2,0.0031,0,0.008097
87.2,31.4,0.0031,0,0.007208
87.2,31.6,0.0025,0,0.005077
87.2,31.8,0.0015,0,0.00283
87.2,32.0,0.0008,0,0.001248
87.2,32.2,0.0003,0,0.000435
87.2,32.4,0.0001,0,0.00012
87.4,25.8,0.0001,0,0.000399
87.4,26.0,0.0003,0,0.001145
87.4,26.2,0.0007,0,0.002601
87.4,26.4,0.0014,0,0.004675
87.4,26.6,0.0022,0,0.006677
87.4,26.8,0.0029,0,0.00766
87.4,27.0,0.0034,0,0.007512
87.4,27.2,0.0044,0,0.007863
87.4,27.4,0.0075,0,0.012045
87.4,27.6,0.0142,0,0.023653
87.4,27.8,0.0245,0,0.043698
87.4,28.0,0.0359,0,0.067727
87.4,28.2,0.0442,0,0.086316
87.4,28.4,0.0457,0,0.090587
87.4,28.6,0.04,1,0.078592
87.4,28.8,0.0294,0,0.056461
87.4,29.0,0.018,0,0.033536
87.4,29.2,0.0091,0,0.016392
87.4,29.4,0.0037,0,0.006564
87.4,29.6,0.0013,0,0.002156
87.4,29.8,0.0004,0,0.000628
87.4,30.0,0.0001,0,0.000347
87.4,30.2,0.0002,0,0.000819
87.4,30.4,0.0006,0,0.002274
87.4,30.6,0.0015,0,0.005149
87.4,30.8,0.0031,0,0.009241
87.4,31.0,0.0049,0,0.013124
87.4,31.2,0.0062,0,0.014747
87.4,31.4,0.0062,0,0.013111
87.4,31.6,0.0049,0,0.009223
87.4,31.8,0.0031,0,0.005134
87.4,32.0,0.0015,0,0.002261
87.4,32.2,0.0006,0,0.000788
87.4,32.4,0.0002,0,0.000217
87.6,26.0,0.0001,0,0.000492
87.6,26.2,0.0003,0,0.001119
87.6,26.4,0.0005,0,0.002013
87.6,26.6,0.0009,0,0.002903
87.6,26.8,0.0013,0,0.003441
87.6,27.0,0.0019,0,0.003861
87.6,27.2,0.0036,0,0.005639
87.6,27.4,0.0079,0,0.011714
87.6,27.6,0.0163,0,0.02532
87.6,27.8,0.0282,0,0.046955
87.6,28.0,0.0403,0,0.071328
87.6,28.2,0.0477,1,0.088466
87.6,28.4,0.0472,0,0.090127
87.6,28.6,0.0393,0,0.075951
87.6,28.8,0.0276,0,0.05318
87.6,29.0,0.0164,0,0.030974
87.6,29.2,0.0081,0,0.014976
87.6,29.4,0.0034,0,0.006015
87.6,29.6,0.0012,0,0.002056
87.6,29.8,0.0004,0,0.000699
87.6,30.0,0.0002,0,0.000529
87.6,30.2,0.0004,0,0.001286
87.6,30.4,0.001,0,0.003518
87.6,30.6,0.0025,0,0.007929
87.6,30.8,0.0051,0,0.014207
87.6,31.0,0.0082,0,0.020158
87.6,31.2,0.0103,0,0.02263
87.6,31.4,0.0103,0,0.020102
87.6,31.6,0.0081,0,0.014128
87.6,31.8,0.0051,0,0.007857
87.6,32.0,0.0025,0,0.003457
87.6,32.2,0.001,0,0.001204
87.6,32.4,0.0003,0,0.000332
87.6,32.6,0.0001,0,7.2e-05
87.8,26.2,0.0001,0,0.000399
87.8,26.4,0.0002,0,0.000719
87.8,26.6,0.0003,0,0.001061
87.8,26.8,0.0006,0,0.001363
87.8,27.0,0.0012,0,0.001997
87.8,27.2,0.0031,0,0.004251
87.8,27.4,0.0077,0,0.010651
87.8,27.6,0.0163,0,0.023954
87.8,27.8,0.0281,0,0.044242
87.8,28.0,0.0395,0,0.066112
87.8,28.2,0.0454,1,0.080168
87.8,28.4,0.0433,0,0.079514
87.8,28.6,0.0345,0,0.065068
87.8,28.8,0.0233,0,0.044274
87.8,29.0,0.0134,0,0.025207
87.8,29.2,0.0067,0,0.012126
87.8,29.4,0.003,0,0.005079
87.8,29.6,0.0014,0,0.002041
87.8,29.8,0.0008,0,0.000982
87.8,30.0,0.0006,0,0.000874
87.8,30.2,0.0007,0,0.001803
87.8,30.4,0.0015,0,0.004624
87.8,30.6,0.0036,0,0.010295
87.8,30.8,0.0072,0,0.018396
87.8,31.0,0.0115,0,0.026078
87.8,31.2,0.0145,0,0.02926
87.8,31.4,0.0145,0,0.025977
87.8,31.6,0.0114,0,0.018248
87.8,31.8,0.0072,0,0.010143
87.8,32.0,0.0035,0,0.004461
87.8,32.2,0.0014,0,0.001552
87.8,32.4,0.0004,0,0.000427
87.8,32.6,0.0001,0,9.3e-05
88.0,26.4,0.0001,0,0.000213
88.0,26.6,0.0001,0,0.000334
88.0,26.8,0.0003,0,0.000517
88.0,27.0,0.0008,0,0.001104
88.0,27.2,0.0025,0,0.003134
88.0,27.4,0.0065,0,0.008567
88.0,27.6,0.0138,0,0.019522
88.0,27.8,0.0238,0,0.035853
88.0,28.0,0.0331,0,0.052909
88.0,28.2,0.0373,0,0.063037
88.0,28.4,0.0346,0,0.061121
88.0,28.6,0.0267,0,0.048711
88.0,28.8,0.0174,0,0.032315
88.0,29.0,0.0099,0,0.018221
88.0,29.2,0.0054,0,0.009196
88.0,29.4,0.0032,0,0.004702
88.0,29.6,0.0023,0,0.002847
88.0,29.8,0.0019,0,0.002042
88.0,30.0,0.0014,0,0.001741
88.0,30.2,0.0013,0,0.002431
88.0,30.4,0.002,0,0.005256
88.0,30.6,0.0044,0,0.0113
88.0,30.8,0.0086,0,0.020075
88.0,31.0,0.0137,0,0.02842
88.0,31.2,0.0172,1,0.031877
88.0,31.4,0.0172,0,0.028295
88.0,31.6,0.0136,0,0.019873
88.0,31.8,0.0085,0,0.011044
88.0,32.0,0.0042,0,0.004856
88.0,32.2,0.0016,0,0.001689
88.0,32.4,0.0005,0,0.000465
88.0,32.6,0.0001,0,0.000101
88.2,26.8,0.0001,0,0.000206
88.2,27.0,0.0005,0,0.000635
88.2,27.2,0.0017,0,0.002092
88.2,27.4,0.0046,0,0.005918
88.2,27.6,0.0099,0,0.013529
88.2,27.8,0.017,0,0.024725
88.2,28.0,0.0234,0,0.03615
88.2,28.2,0.0261,0,0.042504
88.2,28.4,0.0237,0,0.04049
88.2,28.6,0.0179,0,0.031658
88.2,28.8,0.0116,0,0.020863
88.2,29.0,0.0072,0,0.012448
88.2,29.2,0.0052,0,0.007939
88.2,29.4,0.0049,0,0.006359
88.2,29.6,0.005,0,0.005823
88.2,29.8,0.0045,0,0.005024
88.2,30.0,0.0034,0,0.003929
88.2,30.2,0.0025,0,0.003583
88.2,30.4,0.0026,0,0.005443
88.2,30.6,0.0046,0,0.010594
88.2,30.8,0.0087,0,0.018487
88.2,31.0,0.0137,0,0.026101
88.2,31.2,0.0172,0,0.02926
88.2,31.4,0.0172,0,0.025977
88.2,31.6,0.0136,0,0.018248
88.2,31.8,0.0085,0,0.010143
88.2,32.0,0.0042,0,0.004461
88.2,32.2,0.0016,0,0.001552
88.2,32.4,0.0005,0,0.000427
88.2,32.6,0.0001,0,9.3e-05
88.4,26.8,0.0001,0,8.9e-05
88.4,27.0,0.0003,0,0.000343
88.4,27.2,0.001,0,0.001209
88.4,27.4,0.0028,0,0.003465
88.4,27.6,0.0059,0,0.00792
88.4,27.8,0.0102,0,0.014425
88.4,28.0,0.014,0,0.02096
88.4,28.2,0.0154,0,0.024417
88.4,28.4,0.0139,0,0.023024
88.4,28.6,0.0105,0,0.018018
88.4,28.8,0.0074,0,0.012662
88.4,29.0,0.0062,0,0.009764
88.4,29.2,0.0071,0,0.009997
88.4,29.4,0.0092,0,0.011849
88.4,29.6,0.0105,0,0.012894
88.4,29.8,0.0099,0,0.011676
88.4,30.0,0.0075,0,0.008746
88.4,30.2,0.0049,0,0.006093
88.4,30.4,0.0036,0,0.005753
88.4,30.6,0.0044,0,0.008759
88.4,30.8,0.0075,0,0.014456
88.4,31.0,0.0116,0,0.020215
88.4,31.2,0.0145,0,0.022639
88.4,31.4,0.0145,0,0.020102
88.4,31.6,0.0114,0,0.014128
88.4,31.8,0.0072,0,0.007857
88.4,32.0,0.0035,0,0.003457
88.4,32.2,0.0014,0,0.001204
88.4,32.4,0.0004,0,0.000332
88.4,32.6,0.0001,0,7.2e-05
88.6,27.0,0.0001,0,0.000162
88.6,27.2,0.0005,0,0.000588
88.6,27.4,0.0014,0,0.001707
88.6,27.6,0.003,0,0.003904
88.6,27.8,0.0051,0,0.007099
88.6,28.0,0.007,0,0.010279
88.6,28.2,0.0077,0,0.01193
88.6,28.4,0.007,0,0.011332
88.6,28.6,0.0057,0,0.009482
88.6,28.8,0.0053,0,0.008658
88.6,29.0,0.0071,0,0.010901
88.6,29.2,0.0113,0,0.016367
88.6,29.4,0.0164,0,0.022617
88.6,29.6,0.0195,0,0.025827
88.6,29.8,0.0186,0,0.023735
88.6,30.0,0.0143,0,0.017594
88.6,30.2,0.009,0,0.010979
88.6,30.4,0.0052,0,0.007052
88.6,30.6,0.0042,0,0.006949
88.6,30.8,0.0056,0,0.009786
88.6,31.0,0.0083,0,0.013256
88.6,31.2,0.0103,0,0.014771
88.6,31.4,0.0103,0,0.013111
88.6,31.6,0.0081,0,0.009223
88.6,31.8,0.0051,0,0.005134
88.6,32.0,0.0025,0,0.002261
88.6,32.2,0.001,0,0.000788
88.6,32.4,0.0003,0,0.000217
88.6,32.6,0.0001,0,4.7e-05
88.8,27.0,0.0001,0,6.7e-05
88.8,27.2,0.0002,0,0.000244
88.8,27.4,0.0006,0,0.000708
88.8,27.6,0.0012,0,0.00162
88.8,27.8,0.0021,0,0.002939
88.8,28.0,0.0029,0,0.004259
88.8,28.2,0.0033,0,0.004995
88.8,28.4,0.0031,0,0.005055
88.8,28.6,0.0032,0,0.005433
88.8,28.8,0.0048,0,0.008167
88.8,29.0,0.0093,0,0.01526
88.8,29.2,0.017,0,0.026631
88.8,29.4,0.0257,0,0.038472
88.8,29.6,0.0311,0,0.044678
88.8,29.8,0.0302,0,0.041505
88.8,30.0,0.0234,0,0.030924
88.8,30.2,0.0146,0,0.018759
88.8,30.4,0.0077,0,0.009993
88.8,30.6,0.0043,0,0.00618
88.8,30.8,0.004,0,0.006104
88.8,31.0,0.0051,0,0.007458
88.8,31.2,0.0062,0,0.00815
88.8,31.4,0.0062,0,0.007212
88.8,31.6,0.0049,0,0.005077
88.8,31.8,0.0031,0,0.00283
88.8,32.0,0.0015,0,0.001248
88.8,32.2,0.0006,0,0.000435
88.8,32.4,0.0002,0,0.00012
89.0,5.4,0.0001,0,0.000112
89.0,5.6,0.0001,0,0.000126
89.0,5.8,0.0001,0,0.000113
89.0,24.0,0.0001,0,0.00016
89.0,24.2,0.0001,0,0.00025
89.0,24.4,0.0001,0,0.000321
89.0,24.6,0.0001,0,0.000338
89.0,24.8,0.0001,0,0.000288
89.0,27.2,0.0001,0,8.5e-05
89.0,27.4,0.0002,0,0.000245
89.0,27.6,0.0004,0,0.000564
89.0,27.8,0.0008,0,0.001023
89.0,28.0,0.001,0,0.001503
89.0,28.2,0.0012,0,0.001867
89.0,28.4,0.0014,0,0.002372
89.0,28.6,0.0023,0,0.004179
89.0,28.8,0.0052,0,0.009573
89.0,29.0,0.0118,0,0.021
89.0,29.2,0.0225,0,0.03835
89.0,29.4,0.0346,0,0.056364
89.0,29.6,0.0426,0,0.066277
89.0,29.8,0.0419,0,0.06239
89.0,30.0,0.033,0,0.047132
89.0,30.2,0.0209,0,0.028755
89.0,30.4,0.0108,0,0.014528
89.0,30.6,0.005,0,0.006808
89.0,30.8,0.0029,0,0.004097
89.0,31.0,0.0028,0,0.003782
89.0,31.2,0.0032,0,0.003842
89.0,31.4,0.0031,0,0.003353
89.0,31.6,0.0025,0,0.002356
89.0,31.8,0.0015,0,0.001316
89.0,32.0,0.0008,0,0.000581
89.0,32.2,0.0003,0,0.000203
89.0,32.4,0.0001,0,5.6e-05
89.2,5.0,0.0001,0,0.000198
89.2,5.2,0.0002,0,0.000357
89.2,5.4,0.0003,0,0.000507
89.2,5.6,0.0003,0,0.000571
89.2,5.8,0.0003,0,0.000508
89.2,6.0,0.0002,0,0.000358
89.2,6.2,0.0001,0,0.0002
89.2,6.4,0.0001,0,8.8e-05
89.2,23.6,0.0001,0,0.000153
89.2,23.8,0.0001,0,0.000335
89.2,24.0,0.0002,0,0.000613
89.2,24.2,0.0003,0,0.000933
89.2,24.4,0.0004,0,0.001179
89.2,24.6,0.0004,0,0.001222
89.2,24.8,0.0003,0,0.001031
89.2,25.0,0.0002,0,0.000701
89.2,25.2,0.0001,0,0.000383
89.2,27.4,0.0001,0,7.2e-05
89.2,27.6,0.0001,0,0.000164
89.2,27.8,0.0002,0,0.000296
89.2,28.0,0.0003,0,0.000466
89.2,28.2,0.0004,0,0.000708
89.2,28.4,0.0007,0,0.00145
89.2,28.6,0.0019,0,0.004032
89.2,28.8,0.0054,0,0.011076
89.2,29.0,0.0131,0,0.025553
89.2,29.2,0.0256,0,0.047541
89.2,29.4,0.0401,0,0.070828
89.2,29.6,0.0502,1,0.084546
89.2,29.8,0.0503,0,0.081024
89.2,30.0,0.0405,0,0.062515
89.2,30.2,0.0261,0,0.03899
89.2,30.4,0.0136,0,0.019838
89.2,30.6,0.006,0,0.008532
89.2,30.8,0.0025,0,0.00358
89.2,31.0,0.0016,0,0.002019
89.2,31.2,0.0014,0,0.001621
89.2,31.4,0.0013,0,0.001329
89.2,31.6,0.0011,0,0.000922
89.2,31.8,0.0007,0,0.000516
89.2,32.0,0.0003,0,0.000228
89.2,32.2,0.0001,0,8e-05
89.4,4.6,0.0001,0,0.000109
89.4,4.8,0.0002,0,0.000313
89.4,5.0,0.0004,0,0.000711
89.4,5.2,0.0007,0,0.001278
89.4,5.4,0.001,0,0.001816
89.4,5.6,0.0012,0,0.002043
89.4,5.8,0.001,0,0.001819
89.4,6.0,0.0007,0,0.001281
89.4,6.2,0.0004,0,0.000714
89.4,6.4,0.0002,0,0.000315
89.4,6.6,0.0001,0,0.00011
89.4,23.4,0.0001,0,0.000198
89.4,23.6,0.0002,0,0.000511
89.4,23.8,0.0005,0,0.001093
89.4,24.0,0.0008,0,0.001948
89.4,24.2,0.0011,0,0.002899
89.4,24.4,0.0012,0,0.003587
89.4,24.6,0.0012,0,0.003658
89.4,24.8,0.0009,0,0.003048
89.4,25.0,0.0005,0,0.002055
