Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
73.0,35.4,0.0002,0,0.000286
73.0,35.6,0.0006,0,0.000923
73.0,35.8,0.0014,0,0.00237
73.0,36.0,0.0032,0,0.005176
73.0,36.2,0.0072,0,0.010577
73.0,36.4,0.0163,0,0.021171
73.0,36.6,0.0351,0,0.041048
73.0,36.8,0.068,0,0.073561
73.0,37.0,0.1126,0,0.115403
73.0,37.2,0.1549,0,0.152473
73.0,37.4,0.1748,0,0.166737
73.0,37.6,0.1618,0,0.150792
73.0,37.8,0.1244,0,0.114315
73.0,38.0,0.0813,0,0.07457
73.0,38.2,0.0464,0,0.043069
73.0,38.4,0.0237,0,0.022314
73.0,38.6,0.0109,0,0.010243
73.0,38.8,0.0043,0,0.004039
73.0,39.0,0.0015,0,0.001322
73.0,39.2,0.0004,0,0.000348
73.0,39.4,0.0001,0,7.8e-05
73.2,35.4,0.0001,0,8.2e-05
73.2,35.6,0.0001,0,0.000196
73.2,35.8,0.0003,0,0.000636
73.2,36.0,0.0008,0,0.001638
73.2,36.2,0.0023,0,0.00382
73.2,36.4,0.0065,0,0.008835
73.2,36.6,0.0163,0,0.019184
73.2,36.8,0.0343,0,0.037066
73.2,37.0,0.0597,0,0.061196
73.2,37.2,0.0856,0,0.084687
73.2,37.4,0.1014,0,0.098494
73.2,37.6,0.1007,0,0.09805
73.2,37.8,0.0865,0,0.085834
73.2,38.0,0.0659,0,0.067472
73.2,38.2,0.0453,0,0.047441
73.2,38.4,0.0276,0,0.029048
73.2,38.6,0.0145,0,0.014985
73.2,38.8,0.0064,0,0.006339
73.2,39.0,0.0023,0,0.002142
73.2,39.2,0.0007,0,0.000593
73.2,39.4,0.0002,0,0.000133
73.4,36.0,0.0002,0,0.000458
73.4,36.2,0.0009,0,0.001292
73.4,36.4,0.0028,0,0.003452
73.4,36.6,0.0074,0,0.008281
73.4,36.8,0.0162,0,0.01717
73.4,37.0,0.0294,0,0.030291
73.4,37.2,0.0447,0,0.045765
73.4,37.4,0.0578,0,0.060499
73.4,37.6,0.0657,0,0.071742
73.4,37.8,0.0671,0,0.076682
73.4,38.0,0.0617,0,0.072381
73.4,38.2,0.0497,0,0.058331
73.4,38.4,0.034,0,0.038937
73.4,38.6,0.0192,0,0.021085
73.4,38.8,0.0088,0,0.009149
73.4,39.0,0.0032,0,0.00316
73.4,39.2,0.001,0,0.000878
73.4,39.4,0.0002,0,0.000197
73.6,36.0,0.0001,0,0.000104
73.6,36.2,0.0003,0,0.000411
73.6,36.4,0.0011,0,0.00128
73.6,36.6,0.003,0,0.003361
73.6,36.8,0.007,0,0.007624
73.6,37.0,0.0138,0,0.015144
73.6,37.2,0.0234,0,0.026915
73.6,37.4,0.0355,0,0.04336
73.6,37.6,0.0485,0,0.062558
73.6,37.8,0.0593,0,0.078285
73.6,38.0,0.0625,0,0.082108
73.6,38.2,0.0552,0,0.070383
73.6,38.4,0.0398,0,0.048561
73.6,38.6,0.0232,0,0.02674
73.6,38.8,0.0108,0,0.011684
73.6,39.0,0.004,0,0.004068
73.6,39.2,0.0012,0,0.001131
73.6,39.4,0.0003,0,0.000254
73.6,39.6,0.0001,0,4.7e-05
73.8,36.2,0.0001,0,9.5e-05
73.8,36.4,0.0003,0,0.000468
73.8,36.6,0.0011,0,0.001366
73.8,36.8,0.0028,0,0.003591
73.8,37.0,0.0065,0,0.008625
73.8,37.2,0.0133,0,0.018817
73.8,37.4,0.0245,0,0.036256
73.8,37.6,0.0397,0,0.059438
73.8,37.8,0.0545,0,0.080431
73.8,38.0,0.0619,2,0.08809
73.8,38.2,0.057,0,0.077234
73.8,38.4,0.0422,0,0.053892
73.8,38.6,0.0249,0,0.029843
73.8,38.8,0.0117,0,0.013095
73.8,39.0,0.0044,0,0.004564
73.8,39.2,0.0013,0,0.001269
73.8,39.4,0.0003,0,0.000285
73.8,39.6,0.0001,0,5.3e-05
74.0,36.4,0.0001,0,0.000167
74.0,36.6,0.0003,0,0.000599
74.0,36.8,0.0011,0,0.001978
74.0,37.0,0.0033,0,0.005807
74.0,37.2,0.0083,0,0.014778
74.0,37.4,0.0181,0,0.031443
74.0,37.6,0.0325,0,0.054561
74.0,37.8,0.0476,0,0.076099
74.0,38.0,0.0559,1,0.084646
74.0,38.2,0.0525,0,0.074795
74.0,38.4,0.0393,0,0.052403
74.0,38.6,0.0234,0,0.029072
74.0,38.8,0.0111,0,0.012778
74.0,39.0,0.0042,0,0.004456
74.0,39.2,0.0013,0,0.001239
74.0,39.4,0.0003,0,0.000278
74.0,39.6,0.0001,0,5.2e-05
74.2,36.6,0.0002,0,0.000294
74.2,36.8,0.0006,0,0.001256
74.2,37.0,0.002,0,0.004193
74.2,37.2,0.0058,0,0.011516
74.2,37.4,0.0135,0,0.025538
74.2,37.6,0.0252,0,0.045257
74.2,37.8,0.0376,0,0.063825
74.2,38.0,0.0449,0,0.071404
74.2,38.2,0.0425,0,0.063271
74.2,38.4,0.0321,0,0.044416
74.2,38.6,0.0192,0,0.024678
74.2,38.8,0.0091,0,0.010855
74.2,39.0,0.0035,0,0.003787
74.2,39.2,0.001,0,0.001054
74.2,39.4,0.0003,0,0.000237
74.2,39.6,0.0001,0,4.4e-05
74.4,36.6,0.0001,0,0.000182
74.4,36.8,0.0003,0,0.000813
74.4,37.0,0.0012,0,0.002887
74.4,37.2,0.0038,0,0.008197
74.4,37.4,0.009,0,0.018503
74.4,37.6,0.0173,0,0.033035
74.4,37.8,0.0261,0,0.046813
74.4,38.0,0.0315,0,0.052523
74.4,38.2,0.03,0,0.046639
74.4,38.4,0.0228,0,0.032777
74.4,38.6,0.0137,0,0.018228
74.4,38.8,0.0065,0,0.008026
74.4,39.0,0.0025,0,0.002803
74.4,39.2,0.0008,0,0.00078
74.4,39.4,0.0002,0,0.000175
74.6,36.8,0.0002,0,0.000503
74.6,37.0,0.0007,0,0.001814
74.6,37.2,0.0023,0,0.005185
74.6,37.4,0.0054,0,0.011751
74.6,37.6,0.0104,0,0.021074
74.6,37.8,0.0159,0,0.029924
74.6,38.0,0.0192,0,0.033628
74.6,38.2,0.0185,0,0.029901
74.6,38.4,0.0141,0,0.021041
74.6,38.6,0.0085,0,0.011717
74.6,38.8,0.0041,0,0.005165
74.6,39.0,0.0016,0,0.001806
74.6,39.2,0.0005,0,0.000503
74.6,39.4,0.0001,0,0.000113
74.8,36.8,0.0001,0,0.000274
74.8,37.0,0.0004,0,0.000996
74.8,37.2,0.0012,0,0.002861
74.8,37.4,0.0028,0,0.006504
74.8,37.6,0.0055,0,0.011688
74.8,37.8,0.0084,0,0.016629
74.8,38.0,0.0102,0,0.01872
74.8,38.2,0.0099,0,0.016674
74.8,38.4,0.0076,0,0.011752
74.8,38.6,0.0046,0,0.006554
74.8,38.8,0.0022,0,0.002894
74.8,39.0,0.0009,0,0.001013
74.8,39.2,0.0003,0,0.000283
74.8,39.4,0.0001,0,6.4e-05
75.0,37.0,0.0002,0,0.000478
75.0,37.2,0.0005,0,0.001374
75.0,37.4,0.0013,0,0.003128
75.0,37.6,0.0025,0,0.005635
75.0,37.8,0.0039,0,0.008033
75.0,38.0,0.0047,0,0.00906
75.0,38.2,0.0046,0,0.008085
75.0,38.4,0.0035,0,0.005709
75.0,38.6,0.0022,0,0.00319
75.0,38.8,0.001,0,0.001411
75.0,39.0,0.0004,0,0.000495
75.0,39.2,0.0001,0,0.000138
75.2,37.0,0.0001,0,0.000199
75.2,37.2,0.0002,0,0.000573
75.2,37.4,0.0005,0,0.001307
75.2,37.6,0.001,0,0.00236
75.2,37.8,0.0015,0,0.003372
75.2,38.0,0.0019,0,0.003812
75.2,38.2,0.0019,0,0.003409
75.2,38.4,0.0014,0,0.002413
75.2,38.6,0.0009,0,0.001351
75.2,38.8,0.0004,0,0.000599
75.2,39.0,0.0002,0,0.000211
75.2,39.2,0.0001,0,5.9e-05
75.4,37.2,0.0001,0,0.000207
75.4,37.4,0.0002,0,0.000474
75.4,37.6,0.0003,0,0.000859
75.4,37.8,0.0005,0,0.00123
75.4,38.0,0.0007,0,0.001394
75.4,38.2,0.0006,0,0.00125
75.4,38.4,0.0005,0,0.000887
75.4,38.6,0.0003,0,0.000498
75.4,38.8,0.0002,0,0.000221
75.4,39.0,0.0001,0,7.8e-05
75.6,37.6,0.0001,0,0.000271
75.6,37.8,0.0001,0,0.00039
75.6,38.0,0.0002,0,0.000443
75.6,38.2,0.0002,0,0.000398
75.6,38.4,0.0001,0,0.000284
75.6,38.6,0.0001,0,0.00016
92.0,24.2,0.0001,0,6e-05
92.0,24.4,0.0001,0,6.8e-05
92.0,24.6,0.0001,0,6.1e-05
92.2,5.4,0.0001,0,2.2e-05
92.2,5.6,0.0001,0,2e-05
92.2,23.8,0.0001,0,0.0001
92.2,24.0,0.0002,0,0.00018
92.2,24.2,0.0003,0,0.000258
92.2,24.4,0.0003,0,0.000291
92.2,24.6,0.0003,0,0.000261
92.2,24.8,0.0002,0,0.000185
92.2,25.0,0.0001,0,0.000103
92.4,4.8,0.0001,0,4.4e-05
92.4,5.0,0.0001,0,7.9e-05
92.4,5.2,0.0002,0,0.000112
92.4,5.4,0.0003,0,0.000126
92.4,5.6,0.0003,0,0.000112
92.4,5.8,0.0002,0,7.9e-05
92.4,6.0,0.0001,0,4.4e-05
92.4,6.2,0.0001,0,1.9e-05
92.4,23.4,0.0001,0,5.4e-05
92.4,23.6,0.0002,0,0.000156
92.4,23.8,0.0004,0,0.000355
92.4,24.0,0.0007,0,0.00064
92.4,24.2,0.001,0,0.000912
92.4,24.4,0.0011,0,0.00103
92.4,24.6,0.001,0,0.00092
92.4,24.8,0.0007,0,0.00065
92.4,25.0,0.0004,0,0.000363
92.4,25.2,0.0002,0,0.000161
92.4,25.4,0.0001,0,5.6e-05
92.6,4.6,0.0001,0,8.7e-05
92.6,4.8,0.0003,0,0.000198
92.6,5.0,0.0006,0,0.000356
92.6,5.2,0.0009,0,0.000506
92.6,5.4,0.0011,0,0.000569
92.6,5.6,0.0011,0,0.000507
92.6,5.8,0.0009,0,0.000357
92.6,6.0,0.0006,0,0.000199
92.6,6.2,0.0003,0,8.8e-05
92.6,6.4,0.0001,0,3.1e-05
92.6,23.4,0.0002,0,0.000159
92.6,23.6,0.0005,0,0.000456
92.6,23.8,0.0011,0,0.001038
92.6,24.0,0.0019,0,0.001868
92.6,24.2,0.0028,0,0.002659
92.6,24.4,0.0031,0,0.002996
92.6,24.6,0.0028,0,0.002671
92.6,24.8,0.002,0,0.001884
92.6,25.0,0.0011,0,0.001052
92.6,25.2,0.0005,0,0.000465
92.6,25.4,0.0002,0,0.000162
92.8,4.4,0.0001,0,0.000109
92.8,4.6,0.0003,0,0.000313
92.8,4.8,0.0009,0,0.00071
92.8,5.0,0.0018,0,0.001276
92.8,5.2,0.0028,0,0.001813
92.8,5.4,0.0036,0,0.00204
92.8,5.6,0.0036,0,0.001816
92.8,5.8,0.0028,0,0.001279
92.8,6.0,0.0018,0,0.000713
92.8,6.2,0.0009,0,0.000314
92.8,6.4,0.0003,0,0.00011
92.8,6.6,0.0001,0,3e-05
92.8,10.2,0.0001,0,8.9e-05
92.8,10.4,0.0001,0,0.000127
92.8,10.6,0.0001,0,0.000144
92.8,10.8,0.0001,0,0.000128
92.8,11.0,0.0001,0,9e-05
92.8,11.2,0.0001,0,5e-05
92.8,23.2,0.0001,0,0.000106
92.8,23.4,0.0004,0,0.000383
92.8,23.6,0.0011,0,0.001099
92.8,23.8,0.0026,0,0.002497
92.8,24.0,0.0047,0,0.004487
92.8,24.2,0.0066,0,0.00638
92.8,24.4,0.0075,0,0.007179
92.8,24.6,0.0067,0,0.006392
92.8,24.8,0.0047,0,0.004503
92.8,25.0,0.0026,0,0.00251
92.8,25.2,0.0012,0,0.001107
92.8,25.4,0.0004,0,0.000386
92.8,25.6,0.0001,0,0.000107
93.0,4.2,0.0001,0,8.6e-05
93.0,4.4,0.0003,0,0.00031
93.0,4.6,0.0009,0,0.00089
93.0,4.8,0.0022,0,0.002019
93.0,5.0,0.0045,0,0.003627
93.0,5.2,0.0072,0,0.005154
93.0,5.4,0.0091,0,0.005796
93.0,5.6,0.0091,0,0.005157
93.0,5.8,0.0072,0,0.003631
93.0,6.0,0.0045,0,0.002023
93.0,6.2,0.0022,0,0.000892
93.0,6.4,0.0009,0,0.000311
93.0,6.6,0.0003,0,8.6e-05
93.0,6.8,0.0001,0,1.9e-05
93.0,7.6,0.0001,0,2.1e-05
93.0,7.8,0.0001,0,2.4e-05
93.0,8.0,0.0001,0,2.1e-05
93.0,9.8,0.0001,0,9.5e-05
93.0,10.0,0.0002,0,0.000216
93.0,10.2,0.0003,0,0.000389
93.0,10.4,0.0005,0,0.000554
93.0,10.6,0.0006,0,0.000624
93.0,10.8,0.0006,0,0.000557
93.0,11.0,0.0005,0,0.000393
93.0,11.2,0.0003,0,0.000219
93.0,11.4,0.0002,0,9.7e-05
93.0,11.6,0.0001,0,3.4e-05
93.0,23.2,0.0002,0,0.00021
93.0,23.4,0.0008,0,0.00076
93.0,23.6,0.0023,0,0.002178
93.0,23.8,0.0051,0,0.004942
93.0,24.0,0.0092,0,0.008872
93.0,24.2,0.0131,0,0.012603
93.0,24.4,0.0148,0,0.014165
93.0,24.6,0.0131,0,0.012598
93.0,24.8,0.0092,0,0.008865
93.0,25.0,0.0051,0,0.004936
93.0,25.2,0.0023,0,0.002175
93.0,25.4,0.0008,0,0.000758
93.0,25.6,0.0002,0,0.000209
93.2,4.2,0.0001,0,0.000193
93.2,4.4,0.0006,0,0.0007
93.2,4.6,0.0018,0,0.002014
93.2,4.8,0.0045,0,0.004567
93.2,5.0,0.0091,0,0.008195
93.2,5.2,0.0144,0,0.011637
93.2,5.4,0.0182,0,0.013078
93.2,5.6,0.0182,0,0.01163
93.2,5.8,0.0144,0,0.008183
93.2,6.0,0.009,0,0.004553
93.2,6.2,0.0045,0,0.002006
93.2,6.4,0.0017,0,0.0007
93.2,6.6,0.0005,0,0.000193
93.2,6.8,0.0001,0,4.9e-05
93.2,7.0,0.0001,0,2.7e-05
93.2,7.2,0.0001,0,4.6e-05
93.2,7.4,0.0002,0,8.3e-05
93.2,7.6,0.0003,0,0.000118
93.2,7.8,0.0003,0,0.000132
93.2,8.0,0.0003,0,0.000118
93.2,8.2,0.0002,0,8.3e-05
93.2,8.4,0.0001,0,4.6e-05
93.2,9.6,0.0001,0,0.000115
93.2,9.8,0.0002,0,0.000331
93.2,10.0,0.0005,0,0.000753
93.2,10.2,0.0011,0,0.001353
93.2,10.4,0.0017,0,0.001925
93.2,10.6,0.0022,0,0.002167
93.2,10.8,0.0022,0,0.00193
93.2,11.0,0.0017,0,0.00136
93.2,11.2,0.0011,0,0.000758
93.2,11.4,0.0005,0,0.000335
93.2,11.6,0.0002,0,0.000117
93.2,11.8,0.0001,0,3.2e-05
93.2,23.0,0.0001,0,7.5e-05
93.2,23.2,0.0004,0,0.000342
93.2,23.4,0.0013,0,0.001239
93.2,23.6,0.0037,0,0.00355
93.2,23.8,0.0084,0,0.008048
93.2,24.0,0.015,0,0.014438
93.2,24.2,0.0213,0,0.020494
93.2,24.4,0.024,0,0.023017
93.2,24.6,0.0213,0,0.020454
93.2,24.8,0.015,0,0.014382
93.2,25.0,0.0083,0,0.008002
93.2,25.2,0.0037,0,0.003523
93.2,25.4,0.0013,0,0.001227
93.2,25.6,0.0004,0,0.000338
93.2,25.8,0.0001,0,7.4e-05
93.4,4.2,0.0002,0,0.000352
93.4,4.4,0.0009,0,0.00127
93.4,4.6,0.0029,0,0.00363
93.4,4.8,0.0073,0,0.008216
93.4,5.0,0.0146,0,0.01472
93.4,5.2,0.0232,0,0.020878
93.4,5.4,0.0292,0,0.023438
93.4,5.6,0.0291,0,0.020824
93.4,5.8,0.023,0,0.014643
93.4,6.0,0.0144,0,0.008148
93.4,6.2,0.0071,0,0.003596
93.4,6.4,0.0028,0,0.001263
93.4,6.6,0.0009,0,0.000373
93.4,6.8,0.0003,0,0.000129
93.4,7.0,0.0002,0,0.000124
93.4,7.2,0.0004,0,0.000219
93.4,7.4,0.0007,0,0.000376
93.4,7.6,0.0011,0,0.000524
93.4,7.8,0.0012,0,0.00059
93.4,8.0,0.0011,0,0.000525
93.4,8.2,0.0007,0,0.00037
93.4,8.4,0.0004,0,0.000207
93.4,8.6,0.0002,0,9.1e-05
93.4,8.8,0.0001,0,3.2e-05
93.4,9.6,0.0002,0,0.00032
93.4,9.8,0.0006,0,0.000919
93.4,10.0,0.0015,0,0.002088
93.4,10.2,0.003,0,0.003751
93.4,10.4,0.0048,0,0.005332
93.4,10.6,0.0061,0,0.005997
93.4,10.8,0.0061,0,0.005337
93.4,11.0,0.0048,0,0.003759
93.4,11.2,0.003,0,0.002094
93.4,11.4,0.0015,0,0.000923
93.4,11.6,0.0006,0,0.000322
93.4,11.8,0.0002,0,8.9e-05
93.4,23.0,0.0001,0,0.0001
93.4,23.2,0.0005,0,0.000459
93.4,23.4,0.0017,0,0.001662
93.4,23.6,0.005,0,0.004759
93.4,23.8,0.0112,0,0.010785
93.4,24.0,0.0201,0,0.019338
93.4,24.2,0.0286,0,0.027436
93.4,24.4,0.0321,0,0.030799
93.4,24.6,0.0285,0,0.027358
93.4,24.8,0.02,0,0.019227
93.4,25.0,0.0111,0,0.010692
93.4,25.2,0.0049,0,0.004705
93.4,25.4,0.0017,0,0.001638
93.4,25.6,0.0005,0,0.000451
93.4,25.8,0.0001,0,9.8e-05
93.6,4.0,0.0001,0,0.000115
93.6,4.2,0.0003,0,0.000519
93.6,4.4,0.0013,0,0.001859
93.6,4.6,0.0039,0,0.005279
93.6,4.8,0.0097,0,0.011884
93.6,5.0,0.0191,0,0.021201
93.6,5.2,0.03,0,0.029964
93.6,5.4,0.0375,0,0.033544
93.6,5.6,0.0372,0,0.029736
93.6,5.8,0.0292,0,0.020885
93.6,6.0,0.0182,0,0.01163
93.6,6.2,0.009,0,0.005173
93.6,6.4,0.0036,0,0.0019
93.6,6.6,0.0012,0,0.000674
93.6,6.8,0.0006,0,0.000384
93.6,7.0,0.0007,0,0.000482
93.6,7.2,0.0014,0,0.000822
93.6,7.4,0.0024,0,0.001358
93.6,7.6,0.0034,0,0.001875
93.6,7.8,0.0038,0,0.002095
93.6,8.0,0.0033,0,0.001859
93.6,8.2,0.0024,0,0.001309
93.6,8.4,0.0013,0,0.00073
93.6,8.6,0.0006,0,0.000322
93.6,8.8,0.0002,0,0.000112
93.6,9.0,0.0001,0,3.8e-05
93.6,9.4,0.0001,0,0.000196
93.6,9.6,0.0004,0,0.000709
93.6,9.8,0.0013,0,0.002034
93.6,10.0,0.0033,0,0.004615
93.6,10.2,0.0066,0,0.008287
93.6,10.4,0.0106,0,0.011774
93.6,10.6,0.0134,0,0.013237
93.6,10.8,0.0134,0,0.011774
93.6,11.0,0.0106,0,0.008287
93.6,11.2,0.0066,0,0.004615
93.6,11.4,0.0033,0,0.002034
93.6,11.6,0.0013,0,0.000709
93.6,11.8,0.0004,0,0.000196
93.6,12.0,0.0001,0,4.3e-05
93.6,23.0,0.0001,0,0.000111
93.6,23.2,0.0005,0,0.000506
93.6,23.4,0.0019,0,0.001832
93.6,23.6,0.0055,0,0.005247
93.6,23.8,0.0124,0,0.01189
93.6,24.0,0.0222,0,0.021316
93.6,24.2,0.0315,0,0.030238
93.6,24.4,0.0354,1,0.03394
93.6,24.6,0.0314,0,0.030142
93.6,24.8,0.0221,0,0.021181
93.6,25.0,0.0123,0,0.011777
93.6,25.2,0.0054,0,0.005181
93.6,25.4,0.0019,0,0.001804
93.6,25.6,0.0005,0,0.000497
93.6,25.8,0.0001,0,0.000108
93.8,4.0,0.0001,0,0.00015
93.8,4.2,0.0005,0,0.000666
93.8,4.4,0.0017,0,0.002317
93.8,4.6,0.0048,0,0.006436
93.8,4.8,0.0113,0,0.014244
93.8,5.0,0.0214,0,0.025074
93.8,5.2,0.0326,0,0.035065
93.8,5.4,0.0398,1,0.03893
93.8,5.6,0.0388,0,0.034297
93.8,5.8,0.0302,0,0.024015
93.8,6.0,0.0187,0,0.013448
93.8,6.2,0.0094,0,0.006197
93.8,6.4,0.004,0,0.002648
93.8,6.6,0.0018,0,0.001428
93.8,6.8,0.0014,0,0.001258
93.8,7.0,0.0021,0,0.001621
93.8,7.2,0.0037,0,0.002519
93.8,7.4,0.0062,0,0.003929
93.8,7.6,0.0085,0,0.005331
93.8,7.8,0.0095,0,0.005911
93.8,8.0,0.0084,0,0.005234
93.8,8.2,0.0059,0,0.00368
93.8,8.4,0.0033,0,0.00205
93.8,8.6,0.0014,0,0.000904
93.8,8.8,0.0005,0,0.000315
93.8,9.0,0.0001,0,0.0001
93.8,9.2,0.0001,0,9.4e-05
93.8,9.4,0.0002,0,0.000345
93.8,9.6,0.0007,0,0.00125
93.8,9.8,0.0023,0,0.003585
93.8,10.0,0.0058,0,0.008133
93.8,10.2,0.0117,0,0.014599
93.8,10.4,0.0187,0,0.020734
93.8,10.6,0.0236,0,0.023301
93.8,10.8,0.0236,0,0.02072
93.8,11.0,0.0186,0,0.014578
93.8,11.2,0.0117,0,0.008116
93.8,11.4,0.0058,0,0.003575
93.8,11.6,0.0023,0,0.001246
93.8,11.8,0.0007,0,0.000344
93.8,12.0,0.0002,0,7.5e-05
93.8,23.0,0.0001,0,0.0001
93.8,23.2,0.0005,0,0.000459
93.8,23.4,0.0017,0,0.001662
93.8,23.6,0.005,0,0.004759
93.8,23.8,0.0112,0,0.010785
93.8,24.0,0.0201,0,0.019338
93.8,24.2,0.0286,0,0.027436
93.8,24.4,0.0321,0,0.030804
93.8,24.6,0.0285,0,0.027366
93.8,24.8,0.0201,0,0.01924
93.8,25.0,0.0112,0,0.010706
93.8,25.2,0.0049,0,0.004717
93.8,25.4,0.0017,0,0.001647
93.8,25.6,0.0005,0,0.000456
93.8,25.8,0.0001,0,9.8e-05
94.0,3.8,0.0001,0,4.4e-05
94.0,4.0,0.0002,0,0.000211
94.0,4.2,0.0008,0,0.000842
94.0,4.4,0.0025,0,0.002739
94.0,4.6,0.0063,0,0.00721
94.0,4.8,0.0132,0,0.015278
94.0,5.0,0.0229,0,0.025957
94.0,5.2,0.0324,0,0.035274
94.0,5.4,0.0373,0,0.038278
94.0,5.6,0.0349,0,0.03318
94.0,5.8,0.0264,0,0.023105
94.0,6.0,0.0163,0,0.01329
94.0,6.2,0.0086,0,0.007015
94.0,6.4,0.0046,0,0.004368
94.0,6.6,0.0034,0,0.003809
94.0,6.8,0.0038,0,0.004013
94.0,7.0,0.0054,0,0.004719
94.0,7.2,0.0084,0,0.00639
94.0,7.4,0.0129,0,0.009201
94.0,7.6,0.0172,0,0.0121
94.0,7.8,0.019,0,0.013269
94.0,8.0,0.0167,0,0.011716
94.0,8.2,0.0118,0,0.008225
94.0,8.4,0.0065,0,0.004577
94.0,8.6,0.0029,0,0.002017
94.0,8.8,0.001,0,0.000703
94.0,9.0,0.0003,0,0.000212
94.0,9.2,0.0001,0,0.000148
94.0,9.4,0.0003,0,0.000492
94.0,9.6,0.001,0,0.001758
94.0,9.8,0.0032,0,0.005038
94.0,10.0,0.0081,0,0.011426
94.0,10.2,0.0164,0,0.020506
94.0,10.4,0.0262,0,0.029117
94.0,10.6,0.0331,0,0.032715
94.0,10.8,0.0331,0,0.029084
94.0,11.0,0.0262,0,0.020458
94.0,11.2,0.0164,0,0.011387
94.0,11.4,0.0081,0,0.005015
94.0,11.6,0.0032,0,0.001747
94.0,11.8,0.001,0,0.000482
94.0,12.0,0.0002,0,0.000105
94.0,23.0,0.0001,0,7.5e-05
94.0,23.2,0.0004,0,0.000342
94.0,23.4,0.0013,0,0.001239
94.0,23.6,0.0037,0,0.00355
94.0,23.8,0.0084,0,0.008048
94.0,24.0,0.015,0,0.014438
94.0,24.2,0.0214,0,0.020504
94.0,24.4,0.024,0,0.023041
94.0,24.6,0.0214,0,0.020498
94.0,24.8,0.0151,0,0.014446
94.0,25.0,0.0085,0,0.008074
94.0,25.2,0.0038,0,0.003587
94.0,25.4,0.0014,0,0.001273
94.0,25.6,0.0004,0,0.000364
94.0,25.8,0.0001,0,8.5e-05
94.2,3.8,0.0001,0,8.5e-05
94.2,4.0,0.0005,0,0.000355
94.2,4.2,0.0015,0,0.001241
94.2,4.4,0.0041,0,0.003609
94.2,4.6,0.0093,0,0.00864
94.2,4.8,0.0173,0,0.016875
94.2,5.0,0.0267,0,0.02673
94.2,5.2,0.0339,0,0.0342
94.2,5.4,0.0354,0,0.03531
94.2,5.6,0.0305,0,0.029556
94.2,5.8,0.022,0,0.020616
94.2,6.0,0.014,0,0.013217
94.2,6.2,0.0092,0,0.009768
94.2,6.4,0.0077,0,0.009631
94.2,6.6,0.0085,0,0.010702
94.2,6.8,0.0102,0,0.011418
94.2,7.0,0.0125,0,0.011924
94.2,7.2,0.0164,0,0.013698
94.2,7.4,0.0223,0,0.017597
94.2,7.6,0.0282,0,0.022034
94.2,7.8,0.0304,0,0.023757
94.2,8.0,0.0266,0,0.020853
94.2,8.2,0.0186,0,0.014616
94.2,8.4,0.0104,0,0.008124
94.2,8.6,0.0046,0,0.003579
94.2,8.8,0.0016,0,0.001247
94.2,9.0,0.0004,0,0.000365
94.2,9.2,0.0001,0,0.000194
94.2,9.4,0.0003,0,0.000556
94.2,9.6,0.0011,0,0.001969
94.2,9.8,0.0036,0,0.005643
94.2,10.0,0.0091,0,0.012797
94.2,10.2,0.0184,0,0.022964
94.2,10.4,0.0293,0,0.032607
94.2,10.6,0.0371,1,0.036632
94.2,10.8,0.037,0,0.032564
94.2,11.0,0.0293,0,0.022905
94.2,11.2,0.0183,0,0.012747
94.2,11.4,0.0091,0,0.005613
94.2,11.6,0.0036,0,0.001956
94.2,11.8,0.0011,0,0.000539
94.2,12.0,0.0003,0,0.000118
94.2,12.2,0.0001,0,2e-05
94.2,23.2,0.0002,0,0.00021
94.2,23.4,0.0008,0,0.00076
94.2,23.6,0.0023,0,0.002178
94.2,23.8,0.0052,0,0.004946
94.2,24.0,0.0093,0,0.008888
94.2,24.2,0.0132,0,0.012648
94.2,24.4,0.015,0,0.014269
94.2,24.6,0.0135,0,0.012786
94.2,24.8,0.0098,0,0.009133
94.2,25.0,0.0057,0,0.00524
94.2,25.2,0.0028,0,0.002446
94.2,25.4,0.0012,0,0.00095
94.2,25.6,0.0004,0,0.000317
94.2,25.8,0.0001,0,9.3e-05
94.4,3.6,0.0001,0,4.3e-05
94.4,3.8,0.0003,0,0.000191
94.4,4.0,0.001,0,0.000699
94.4,4.2,0.0029,0,0.002151
94.4,4.4,0.0071,0,0.005556
94.4,4.6,0.0145,0,0.011949
94.4,4.8,0.0246,0,0.021193
94.4,5.0,0.0343,0,0.030761
94.4,5.2,0.0394,0,0.036345
94.4,5.4,0.0373,0,0.035033
94.4,5.6,0.0297,0,0.028146
94.4,5.8,0.0211,0,0.020533
94.4,6.0,0.0157,0,0.0168
94.4,6.2,0.0148,0,0.01829
94.4,6.4,0.0175,0,0.022844
94.4,6.6,0.0214,0,0.026785
94.4,6.8,0.0244,0,0.02761
94.4,7.0,0.0262,0,0.026006
94.4,7.2,0.0285,0,0.025301
94.4,7.4,0.0328,0,0.027976
94.4,7.6,0.0378,0,0.032429
94.4,7.8,0.0391,0,0.033986
94.4,8.0,0.0338,0,0.029553
94.4,8.2,0.0235,0,0.020651
94.4,8.4,0.013,0,0.011469
94.4,8.6,0.0057,0,0.005048
94.4,8.8,0.002,0,0.001759
94.4,9.0,0.0006,0,0.000503
94.4,9.2,0.0002,0,0.000212
94.4,9.4,0.0003,0,0.000503
94.4,9.6,0.001,0,0.001758
94.4,9.8,0.0032,0,0.005038
94.4,10.0,0.0081,0,0.011426
