Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
62.4,39.2,500,0,7.36433e-06,1
62.6,39.2,500,0,1.50479e-05,1
62.8,39.2,500,0,2.82691e-05,1
63,39.2,500,0,4.88247e-05,1
63.2,39.2,500,0,7.75277e-05,1
63.4,39.2,500,0,0.000113178,1
63.6,39.2,500,0,0.0001519,1
63.8,39.2,500,0,0.00018743,1
64,39.2,500,0,0.000212622,1
64.2,39.2,500,0,0.000221751,1
64.4,39.2,500,0,0.000212622,1
64.6,39.2,500,0,0.00018743,1
64.8,39.2,500,0,0.0001519,1
65,39.2,500,0,0.000113178,1
65.2,39.2,500,0,7.75277e-05,1
65.4,39.2,500,0,4.88247e-05,1
65.6,39.2,500,0,2.82691e-05,1
65.8,39.2,500,0,1.50479e-05,1
66,39.2,500,0,7.36433e-06,1
66.2,39.2,500,0,3.31347e-06,1
69.8,39.2,500,0,9.00637e-06,1
70,39.2,500,0,3.72776e-05,1
70.2,39.2,500,0,0.000107817,1
70.4,39.2,500,0,0.000267191,1
70.6,39.2,500,0,0.000594605,1
70.8,39.2,500,0,0.00123513,1
71,39.2,500,0,0.00240604,1
71.2,39.2,500,0,0.00440838,1
71.4,39.2,500,0,0.00759317,1
71.6,39.2,500,0,0.0123063,1
71.8,39.2,500,0,0.0187807,1
72,39.2,500,0,0.0269942,1
72.2,39.2,500,0,0.0365755,1
72.4,39.2,500,0,0.0467422,1
72.6,39.2,500,0,0.0563655,1
72.8,39.2,500,0,0.0641504,1
73,39.2,500,0,0.0689248,1
73.2,39.2,500,0,0.0699263,1
73.4,39.2,500,0,0.0670326,1
73.6,39.2,500,0,0.0607918,1
73.8,39.2,500,0,0.0522594,1
74,39.2,500,0,0.0427138,1
74.2,39.2,500,0,0.0333167,1
74.4,39.2,500,0,0.0248993,1
74.6,39.2,500,0,0.017898,1
74.8,39.2,500,0,0.0124054,1
75,39.2,500,0,0.0082898,1
75.2,39.2,500,0,0.00532883,1
75.4,39.2,500,0,0.00328322,1
75.6,39.2,500,0,0.00192741,1
75.8,39.2,500,0,0.00107469,1
76,39.2,500,0,0.00056617,1
76.2,39.2,500,0,0.000277639,1
76.4,39.2,500,0,0.000130075,1
76.6,39.2,500,0,5.68497e-05,1
76.8,39.2,500,0,2.45293e-05,1
77,39.2,500,0,8.58056e-06,1
62,39,500,0,3.67995e-06,1
62.2,39,500,0,8.91813e-06,1
62.4,39,500,0,1.98655e-05,1
62.6,39,500,0,4.06737e-05,1
62.8,39,500,0,7.65455e-05,1
63,39,500,0,0.000132408,1
63.2,39,500,0,0.000210521,1
63.4,39,500,0,0.000307654,1
63.6,39,500,0,0.000413254,1
63.8,39,500,0,0.000510218,1
64,39,500,0,0.000579,1
64.2,39,500,0,0.00060393,1
64.4,39,500,0,0.000579,1
64.6,39,500,0,0.000510218,1
64.8,39,500,0,0.000413254,1
65,39,500,0,0.000307654,1
65.2,39,500,0,0.000210521,1
65.4,39,500,0,0.000132408,1
65.6,39,500,0,7.65455e-05,1
65.8,39,500,0,4.06737e-05,1
66,39,500,0,1.98655e-05,1
66.2,39,500,0,8.91813e-06,1
66.4,39,500,0,3.67995e-06,1
69.6,39,500,0,7.95747e-06,1
69.8,39,500,0,3.89785e-05,1
70,39,500,0,0.000102104,1
70.2,39,500,0,0.000234677,1
70.4,39,500,0,0.000513879,1
70.6,39,500,0,0.00106826,1
70.8,39,500,0,0.002097,1
71,39,500,0,0.00390909,1
71.2,39,500,0,0.00690971,1
71.4,39,500,0,0.0115769,1
71.6,39,500,0,0.0183899,1
71.8,39,500,0,0.0276821,1
72,39,500,0,0.0394847,1
72.2,39,500,0,0.0533556,1
72.4,39,500,0,0.0682727,1
72.6,39,500,1,0.0826632,1
72.8,39,500,0,0.0946398,1
73,39,500,0,0.102381,1
73.2,39,500,0,0.104615,1
73.4,39,500,0,0.100988,1
73.6,39,500,0,0.092186,1
73.8,39,500,0,0.0797355,1
74,39,500,0,0.0655462,1
74.2,39,500,0,0.0514192,1
74.4,39,500,0,0.0386629,1
74.6,39,500,0,0.0279788,1
74.8,39,500,0,0.0195407,1
75,39,500,0,0.0131818,1
75.2,39,500,0,0.00857245,1
75.4,39,500,0,0.00535423,1
75.6,39,500,0,0.00319855,1
75.8,39,500,0,0.0018223,1
76,39,500,0,0.000983673,1
76.2,39,500,0,0.000505325,1
76.4,39,500,0,0.00024722,1
76.6,39,500,0,0.000116019,1
76.8,39,500,0,5.22452e-05,1
77,39,500,0,2.34084e-05,1
77.2,39,500,0,1.03024e-05,1
77.4,39,500,0,2.29281e-06,1
61.8,38.8,500,0,3.30815e-06,1
62,38.8,500,0,8.74577e-06,1
62.2,38.8,500,0,2.12473e-05,1
62.4,38.8,500,0,4.74352e-05,1
62.6,38.8,500,0,9.73163e-05,1
62.8,38.8,500,0,0.000183467,1
63,38.8,500,0,0.000317847,1
63.2,38.8,500,0,0.000506013,1
63.4,38.8,500,0,0.00074027,1
63.6,38.8,500,0,0.000995181,1
63.8,38.8,500,0,0.00122941,1
64,38.8,500,0,0.00139564,1
64.2,38.8,500,0,0.0014559,1
64.4,38.8,500,0,0.00139564,1
64.6,38.8,500,0,0.00122941,1
64.8,38.8,500,0,0.000995181,1
65,38.8,500,0,0.00074027,1
65.2,38.8,500,0,0.000506013,1
65.4,38.8,500,0,0.000317847,1
65.6,38.8,500,0,0.000183467,1
65.8,38.8,500,0,9.73163e-05,1
66,38.8,500,0,4.74352e-05,1
66.2,38.8,500,0,2.12473e-05,1
66.4,38.8,500,0,8.74577e-06,1
66.6,38.8,500,0,3.30815e-06,1
69,38.8,500,0,2.2443e-06,1
69.2,38.8,500,0,6.0304e-06,1
69.4,38.8,500,0,1.52398e-05,1
69.6,38.8,500,0,4.84758e-05,1
69.8,38.8,500,0,0.000113939,1
70,38.8,500,0,0.000246753,1
70.2,38.8,500,0,0.000518874,1
70.4,38.8,500,0,0.00105206,1
70.6,38.8,500,0,0.00203406,1
70.8,38.8,500,0,0.00376157,1
71,38.8,500,0,0.00664329,1
71.2,38.8,500,0,0.011195,1
71.4,38.8,500,0,0.0179975,1
71.6,38.8,500,0,0.027605,1
71.8,38.8,500,0,0.040391,1
72,38.8,500,0,0.0563588,1
72.2,38.8,500,0,0.0749453,1
72.4,38.8,500,0,0.0948476,1
72.6,38.8,500,0,0.114051,1
72.8,38.8,500,0,0.130074,1
73,38.8,500,0,0.140477,1
73.2,38.8,500,0,0.143503,1
73.4,38.8,500,0,0.138613,1
73.6,38.8,500,0,0.126687,1
73.8,38.8,500,0,0.109763,1
74,38.8,500,0,0.0904409,1
74.2,38.8,500,0,0.0711769,1
74.4,38.8,500,0,0.0537717,1
74.6,38.8,500,0,0.039178,1
74.8,38.8,500,0,0.0276228,1
75,38.8,500,0,0.0188721,1
75.2,38.8,500,0,0.0124809,1
75.4,38.8,500,0,0.00796232,1
75.6,38.8,500,0,0.00488454,1
75.8,38.8,500,0,0.00287401,1
76,38.8,500,0,0.00161962,1
76.2,38.8,500,0,0.000872113,1
76.4,38.8,500,0,0.000453512,1
76.6,38.8,500,0,0.000229167,1
76.8,38.8,500,0,0.000112861,1
77,38.8,500,0,5.54064e-05,1
77.2,38.8,500,0,2.67611e-05,1
77.4,38.8,500,0,1.15949e-05,1
77.6,38.8,500,0,4.37299e-06,1
77.8,38.8,500,0,2.11916e-06,1
61.6,38.6,500,0,2.38797e-06,1
61.8,38.6,500,0,6.89006e-06,1
62,38.6,500,0,1.82646e-05,1
62.2,38.6,500,0,4.44822e-05,1
62.4,38.6,500,0,9.95296e-05,1
62.6,38.6,500,0,0.000204599,1
62.8,38.6,500,0,0.000386405,1
63,38.6,500,0,0.000670447,1
63.2,38.6,500,0,0.00106873,1
63.4,38.6,500,0,0.00156515,1
63.6,38.6,500,0,0.00210584,1
63.8,38.6,500,0,0.00260301,1
64,38.6,500,0,0.00295601,1
64.2,38.6,500,0,0.00308401,1
64.4,38.6,500,0,0.00295601,1
64.6,38.6,500,0,0.00260301,1
64.8,38.6,500,0,0.00210584,1
65,38.6,500,0,0.00156515,1
65.2,38.6,500,0,0.00106873,1
65.4,38.6,500,0,0.000670447,1
65.6,38.6,500,0,0.000386405,1
65.8,38.6,500,0,0.000204599,1
66,38.6,500,0,9.95296e-05,1
66.2,38.6,500,0,4.44822e-05,1
66.4,38.6,500,0,1.82646e-05,1
66.6,38.6,500,0,6.89006e-06,1
66.8,38.6,500,0,2.38797e-06,1
68.8,38.6,500,0,4.29821e-06,1
69,38.6,500,0,1.11504e-05,1
69.2,38.6,500,0,2.39478e-05,1
69.4,38.6,500,0,6.71925e-05,1
69.6,38.6,500,0,0.000153508,1
69.8,38.6,500,0,0.000316129,1
70,38.6,500,0,0.000617088,1
70.2,38.6,500,0,0.00118457,1
70.4,38.6,500,0,0.00221194,1
70.6,38.6,500,0,0.00399152,1
70.8,38.6,500,0,0.00692484,1
71,38.6,500,0,0.0115308,1
71.2,38.6,500,0,0.0184034,1
71.4,38.6,500,0,0.0281395,1
71.6,38.6,500,0,0.0412309,1
71.8,38.6,500,0,0.0579264,1
72,38.6,500,0,0.0780382,1
72.2,38.6,500,0,0.100764,1
72.4,38.6,500,0,0.124528,1
72.6,38.6,500,0,0.14698,1
72.8,38.6,500,0,0.165268,1
73,38.6,500,0,0.176598,1
73.2,38.6,500,2,0.178994,1
73.4,38.6,500,0,0.171912,1
73.6,38.6,500,0,0.156495,1
73.8,38.6,500,0,0.135266,1
74,38.6,500,0,0.111381,1
74.2,38.6,500,0,0.0877922,1
74.4,38.6,500,0,0.0666208,1
74.6,38.6,500,0,0.0489542,1
74.8,38.6,500,0,0.0349852,1
75,38.6,500,0,0.0243643,1
75.2,38.6,500,0,0.0165319,1
75.4,38.6,500,0,0.0108969,1
75.6,38.6,500,0,0.00695256,1
75.8,38.6,500,0,0.00428973,1
76,38.6,500,0,0.00255801,1
76.2,38.6,500,0,0.00147596,1
76.4,38.6,500,0,0.000832741,1
76.6,38.6,500,0,0.000462626,1
76.8,38.6,500,0,0.000253866,1
77,38.6,500,0,0.000138988,1
77.2,38.6,500,0,7.49958e-05,1
77.4,38.6,500,0,3.83015e-05,1
77.6,38.6,500,0,1.84173e-05,1
77.8,38.6,500,0,6.7048e-06,1
78,38.6,500,0,2.97708e-06,1
61.6,38.4,500,0,4.33917e-06,1
61.8,38.4,500,0,1.25566e-05,1
62,38.4,500,0,3.33756e-05,1
62.2,38.4,500,0,8.14842e-05,1
62.4,38.4,500,0,0.000182728,1
62.6,38.4,500,0,0.000376376,1
62.8,38.4,500,0,0.00071207,1
63,38.4,500,0,0.00123739,1
63.2,38.4,500,0,0.00197502,1
63.4,38.4,500,0,0.00289545,1
63.6,38.4,500,0,0.00389888,1
63.8,38.4,500,0,0.00482219,1
64,38.4,500,0,0.00547806,1
64.2,38.4,500,0,0.00571593,1
64.4,38.4,500,0,0.00547806,1
64.6,38.4,500,0,0.00482219,1
64.8,38.4,500,0,0.00389888,1
65,38.4,500,0,0.00289545,1
65.2,38.4,500,0,0.00197502,1
65.4,38.4,500,0,0.00123739,1
65.6,38.4,500,0,0.00071207,1
65.8,38.4,500,0,0.000376376,1
66,38.4,500,0,0.000182728,1
66.2,38.4,500,0,8.14842e-05,1
66.4,38.4,500,0,3.33756e-05,1
66.6,38.4,500,0,1.25566e-05,1
66.8,38.4,500,0,4.33917e-06,1
68.4,38.4,500,0,2.91166e-06,1
68.6,38.4,500,0,6.58634e-06,1
68.8,38.4,500,0,1.92068e-05,1
69,38.4,500,0,4.65241e-05,1
69.2,38.4,500,0,0.000108599,1
69.4,38.4,500,0,0.000225975,1
69.6,38.4,500,0,0.000437219,1
69.8,38.4,500,0,0.000820701,1
70,38.4,500,0,0.00150242,1
70.2,38.4,500,0,0.00266769,1
70.4,38.4,500,0,0.00461854,1
70.6,38.4,500,0,0.00776305,1
70.8,38.4,500,0,0.0126208,1
71,38.4,500,0,0.0197886,1
71.2,38.4,500,0,0.0298359,1
71.4,38.4,500,0,0.0432202,1
71.6,38.4,500,0,0.0601592,1
71.8,38.4,500,0,0.0805204,1
72,38.4,500,0,0.103743,1
72.2,38.4,500,0,0.12869,1
72.4,38.4,500,0,0.153595,1
72.6,38.4,500,0,0.176034,1
72.8,38.4,500,0,0.193212,1
73,38.4,500,1,0.202493,1
73.2,38.4,500,0,0.202115,1
73.4,38.4,500,2,0.191816,1
73.6,38.4,500,1,0.173054,1
73.8,38.4,500,1,0.148659,1
74,38.4,500,0,0.122033,1
74.2,38.4,500,0,0.0962653,1
74.4,38.4,500,1,0.0734886,1
74.6,38.4,500,0,0.0546859,1
74.8,38.4,500,0,0.0399,1
75,38.4,500,0,0.0286203,1
75.2,38.4,500,0,0.0201737,1
75.4,38.4,500,0,0.0139309,1
75.6,38.4,500,0,0.00938498,1
75.8,38.4,500,0,0.00616189,1
76,38.4,500,0,0.00394327,1
76.2,38.4,500,0,0.00246739,1
76.4,38.4,500,0,0.00152146,1
76.6,38.4,500,0,0.000927986,1
76.8,38.4,500,0,0.000559214,1
77,38.4,500,0,0.000332743,1
77.2,38.4,500,0,0.000193161,1
77.4,38.4,500,0,0.000107126,1
77.6,38.4,500,0,5.80827e-05,1
77.8,38.4,500,0,2.85789e-05,1
78,38.4,500,0,1.42548e-05,1
78.2,38.4,500,0,5.53471e-06,1
61.4,38.2,500,0,2.17849e-06,1
61.6,38.2,500,0,6.88491e-06,1
61.8,38.2,500,0,1.99817e-05,1
62,38.2,500,0,5.32542e-05,1
62.2,38.2,500,0,0.000130336,1
62.4,38.2,500,0,0.000292926,1
62.6,38.2,500,0,0.000604557,1
62.8,38.2,500,0,0.00114577,1
63,38.2,500,0,0.00199407,1
63.2,38.2,500,0,0.00318686,1
63.4,38.2,500,0,0.00467697,1
63.6,38.2,500,0,0.00630295,1
63.8,38.2,500,0,0.00780012,1
64,38.2,500,0,0.00886412,1
64.2,38.2,500,0,0.00925012,1
64.4,38.2,500,0,0.00886412,1
64.6,38.2,500,0,0.00780012,1
64.8,38.2,500,0,0.00630295,1
65,38.2,500,0,0.00467697,1
65.2,38.2,500,0,0.00318686,1
65.4,38.2,500,0,0.00199407,1
65.6,38.2,500,0,0.00114577,1
65.8,38.2,500,0,0.000604557,1
66,38.2,500,0,0.000292926,1
66.2,38.2,500,0,0.000130336,1
66.4,38.2,500,0,5.32542e-05,1
66.6,38.2,500,0,1.99817e-05,1
66.8,38.2,500,0,6.88491e-06,1
67,38.2,500,0,2.17849e-06,1
68.2,38.2,500,0,3.25889e-06,1
68.4,38.2,500,0,1.02237e-05,1
68.6,38.2,500,0,2.92552e-05,1
68.8,38.2,500,0,6.86137e-05,1
69,38.2,500,0,0.000157929,1
69.2,38.2,500,0,0.00031909,1
69.4,38.2,500,0,0.000619396,1
69.6,38.2,500,0,0.00114196,1
69.8,38.2,500,0,0.00203522,1
70,38.2,500,0,0.00348331,1
70.2,38.2,500,0,0.00579222,1
70.4,38.2,500,0,0.00937232,1
70.6,38.2,500,0,0.0147244,1
70.8,38.2,500,0,0.0224251,1
71,38.2,500,0,0.0330206,1
71.2,38.2,500,0,0.0468937,1
71.4,38.2,500,0,0.064131,1
71.6,38.2,500,0,0.0844507,1
71.8,38.2,500,0,0.107158,1
72,38.2,500,0,0.131175,1
72.2,38.2,500,0,0.155102,1
72.4,38.2,500,0,0.17718,1
72.6,38.2,500,0,0.195356,1
72.8,38.2,500,0,0.207419,1
73,38.2,500,0,0.21145,1
73.2,38.2,500,2,0.206338,1
73.4,38.2,500,0,0.192332,1
73.6,38.2,500,0,0.171147,1
73.8,38.2,500,0,0.145619,1
74,38.2,500,0,0.118977,1
74.2,38.2,500,0,0.0939992,1
74.4,38.2,500,0,0.072464,1
74.6,38.2,500,0,0.0550184,1
74.8,38.2,500,0,0.0414398,1
75,38.2,500,0,0.0310414,1
75.2,38.2,500,0,0.0230721,1
75.4,38.2,500,0,0.0169291,1
75.6,38.2,500,0,0.0122017,1
75.8,38.2,500,0,0.00861924,1
76,38.2,500,0,0.00597493,1
76.2,38.2,500,0,0.00407519,1
76.4,38.2,500,0,0.00274598,1
76.6,38.2,500,0,0.00182669,1
76.8,38.2,500,0,0.00119342,1
77,38.2,500,0,0.000761181,1
77.2,38.2,500,0,0.00046916,1
77.4,38.2,500,0,0.000276201,1
77.6,38.2,500,0,0.000156155,1
77.8,38.2,500,0,8.37827e-05,1
78,38.2,500,0,4.19228e-05,1
78.2,38.2,500,0,2.02466e-05,1
78.4,38.2,500,0,7.18095e-06,1
61.4,38,500,0,3.00625e-06,1
61.6,38,500,0,9.53086e-06,1
61.8,38,500,0,2.77414e-05,1
62,38,500,0,7.41334e-05,1
62.2,38,500,0,0.00018188,1
62.4,38,500,0,0.000409676,1
62.6,38,500,0,0.000847186,1
62.8,38,500,0,0.00160842,1
63,38,500,0,0.00280348,1
63.2,38,500,0,0.00448617,1
63.4,38,500,0,0.00659071,1
63.6,38,500,0,0.00888926,1
63.8,38,500,0,0.0110072,1
64,38,500,0,0.012513,1
64.2,38,500,0,0.0130594,1
64.4,38,500,0,0.012513,1
64.6,38,500,0,0.0110072,1
64.8,38,500,0,0.00888926,1
65,38,500,0,0.00659071,1
65.2,38,500,0,0.00448617,1
65.4,38,500,0,0.00280348,1
65.6,38,500,0,0.00160842,1
65.8,38,500,0,0.000847186,1
66,38,500,0,0.000409676,1
66.2,38,500,0,0.00018188,1
66.4,38,500,0,7.41334e-05,1
66.6,38,500,0,2.77414e-05,1
66.8,38,500,0,9.53086e-06,1
67,38,500,0,3.00625e-06,1
68,38,500,0,2.90459e-06,1
68.2,38,500,0,1.47732e-05,1
68.4,38,500,0,3.58876e-05,1
68.6,38,500,0,9.25149e-05,1
68.8,38,500,0,0.000203282,1
69,38,500,0,0.000422186,1
69.2,38,500,0,0.000843373,1
69.4,38,500,0,0.00156541,1
69.6,38,500,0,0.00276272,1
69.8,38,500,0,0.00467396,1
70,38,500,0,0.00761811,1
70.2,38,500,0,0.0119981,1
70.4,38,500,0,0.0182942,1
70.6,38,500,0,0.0270071,1
70.8,38,500,0,0.0385867,1
71,38,500,0,0.0533014,1
71.2,38,500,0,0.0710895,1
71.4,38,500,0,0.0914569,1
71.6,38,500,0,0.113461,1
71.8,38,500,0,0.13583,1
72,38,500,0,0.157125,1
72.2,38,500,0,0.175941,1
72.4,38,500,0,0.190948,1
72.6,38,500,2,0.200883,1
72.8,38,500,1,0.204615,1
73,38,500,1,0.20129,1
73.2,38,500,0,0.190684,1
73.4,38,500,0,0.173532,1
73.6,38,500,0,0.151603,1
73.8,38,500,0,0.127404,1
74,38,500,0,0.103563,1
74.2,38,500,0,0.0821834,1
74.4,38,500,0,0.0644346,1
74.6,38,500,0,0.0504953,1
74.8,38,500,0,0.0398469,1
75,38,500,0,0.0316495,1
75.2,38,500,0,0.0251435,1
75.4,38,500,0,0.019817,1
75.6,38,500,0,0.015396,1
75.8,38,500,0,0.0117684,1
76,38,500,0,0.00885713,1
76.2,38,500,0,0.00657202,1
76.4,38,500,0,0.00480932,1
76.6,38,500,0,0.00345401,1
76.8,38,500,0,0.0024165,1
77,38,500,0,0.00163475,1
77.2,38,500,0,0.00106093,1
77.4,38,500,0,0.000655896,1
77.6,38,500,0,0.000386121,1
77.8,38,500,0,0.00021516,1
78,38,500,0,0.00011231,1
78.2,38,500,0,5.58096e-05,1
78.4,38,500,0,2.59826e-05,1
78.6,38,500,0,1.13043e-05,1
78.8,38,500,0,2.79366e-06,1
61.4,37.8,500,0,3.61832e-06,1
61.6,37.8,500,0,1.15073e-05,1
61.8,37.8,500,0,3.35917e-05,1
62,37.8,500,0,9.0007e-05,1
62.2,37.8,500,0,0.000221363,1
62.4,37.8,500,0,0.000499711,1
62.6,37.8,500,0,0.00103541,1
62.8,37.8,500,0,0.0019692,1
63,37.8,500,0,0.00343751,1
63.2,37.8,500,0,0.00550778,1
63.4,37.8,500,0,0.00810002,1
63.6,37.8,500,0,0.0109338,1
63.8,37.8,500,0,0.0135467,1
64,37.8,500,0,0.0154054,1
64.2,37.8,500,0,0.0160799,1
64.4,37.8,500,0,0.0154054,1
64.6,37.8,500,0,0.0135467,1
64.8,37.8,500,0,0.0109338,1
65,37.8,500,0,0.00810002,1
65.2,37.8,500,0,0.00550778,1
65.4,37.8,500,0,0.00343751,1
65.6,37.8,500,0,0.0019692,1
65.8,37.8,500,0,0.00103541,1
