Longitude,Latitude,nu5_5,Observed Count,Smoothed Rate
64.8,30.4,0.0012,0,0.00282
64.8,30.6,0.0008,0,0.001747
64.8,30.8,0.0004,0,0.000944
64.8,31.0,0.0002,0,0.000445
64.8,31.2,0.0001,0,0.000183
65.0,22.2,0.0001,0,0.000278
65.0,22.4,0.0002,0,0.000677
65.0,22.6,0.0005,0,0.001438
65.0,22.8,0.0009,0,0.002663
65.0,23.0,0.0014,0,0.0043
65.0,23.2,0.002,0,0.006055
65.0,23.4,0.0025,0,0.007435
65.0,23.6,0.0026,0,0.00796
65.0,23.8,0.0025,0,0.007433
65.0,24.0,0.002,0,0.006052
65.0,24.2,0.0014,0,0.004297
65.0,24.4,0.0009,0,0.002661
65.0,24.6,0.0005,0,0.001437
65.0,24.8,0.0002,0,0.000676
65.0,25.0,0.0001,0,0.000278
65.0,28.6,0.0001,0,0.000249
65.0,28.8,0.0001,0,0.000529
65.0,29.0,0.0003,0,0.000982
65.0,29.2,0.0005,0,0.001588
65.0,29.4,0.0007,0,0.002241
65.0,29.6,0.0009,0,0.002756
65.0,29.8,0.001,0,0.002956
65.0,30.0,0.001,0,0.002765
65.0,30.2,0.0009,0,0.002256
65.0,30.4,0.0007,0,0.001605
65.0,30.6,0.0005,0,0.000995
65.0,30.8,0.0003,0,0.000539
65.0,31.0,0.0001,0,0.000254
65.0,31.2,0.0001,0,0.000105
65.2,22.2,0.0001,0,0.000165
65.2,22.4,0.0001,0,0.000402
65.2,22.6,0.0003,0,0.000854
65.2,22.8,0.0006,0,0.001583
65.2,23.0,0.0009,0,0.002557
65.2,23.2,0.0013,0,0.003604
65.2,23.4,0.0015,0,0.004428
65.2,23.6,0.0017,0,0.004745
65.2,23.8,0.0015,0,0.004434
65.2,24.0,0.0013,0,0.003613
65.2,24.2,0.0009,0,0.002568
65.2,24.4,0.0006,0,0.001591
65.2,24.6,0.0003,0,0.00086
65.2,24.8,0.0001,0,0.000405
65.2,25.0,0.0001,0,0.000167
65.2,28.8,0.0001,0,0.000269
65.2,29.0,0.0001,0,0.0005
65.2,29.2,0.0002,0,0.000809
65.2,29.4,0.0004,0,0.001143
65.2,29.6,0.0005,0,0.001408
65.2,29.8,0.0006,0,0.001513
65.2,30.0,0.0006,0,0.001417
65.2,30.2,0.0005,0,0.001157
65.2,30.4,0.0004,0,0.000824
65.2,30.6,0.0002,0,0.000512
65.2,30.8,0.0001,0,0.000277
65.2,31.0,0.0001,0,0.000131
65.4,22.4,0.0001,0,0.000212
65.4,22.6,0.0002,0,0.000452
65.4,22.8,0.0003,0,0.000838
65.4,23.0,0.0005,0,0.001355
65.4,23.2,0.0007,0,0.001911
65.4,23.4,0.0009,0,0.002351
65.4,23.6,0.0009,0,0.002521
65.4,23.8,0.0009,0,0.002358
65.4,24.0,0.0007,0,0.001924
65.4,24.2,0.0005,0,0.001368
65.4,24.4,0.0003,0,0.000849
65.4,24.6,0.0002,0,0.000459
65.4,24.8,0.0001,0,0.000217
65.4,29.0,0.0001,0,0.000229
65.4,29.2,0.0001,0,0.000372
65.4,29.4,0.0002,0,0.000526
65.4,29.6,0.0002,0,0.000649
65.4,29.8,0.0003,0,0.000698
65.4,30.0,0.0003,0,0.000655
65.4,30.2,0.0002,0,0.000536
65.4,30.4,0.0002,0,0.000382
65.4,30.6,0.0001,0,0.000238
65.4,30.8,0.0001,0,0.000129
65.6,22.6,0.0001,0,0.000213
65.6,22.8,0.0002,0,0.000395
65.6,23.0,0.0003,0,0.00064
65.6,23.2,0.0004,0,0.000903
65.6,23.4,0.0004,0,0.001112
65.6,23.6,0.0005,0,0.001194
65.6,23.8,0.0004,0,0.001118
65.6,24.0,0.0004,0,0.000913
65.6,24.2,0.0003,0,0.00065
65.6,24.4,0.0002,0,0.000404
65.6,24.6,0.0001,0,0.000219
65.6,29.2,0.0001,0,0.000154
65.6,29.4,0.0001,0,0.000218
65.6,29.6,0.0001,0,0.00027
65.6,29.8,0.0001,0,0.000291
65.6,30.0,0.0001,0,0.000273
65.6,30.2,0.0001,0,0.000224
65.6,30.4,0.0001,0,0.00016
65.6,30.6,0.0001,0,0.0001
65.8,22.8,0.0001,0,0.000166
65.8,23.0,0.0001,0,0.000269
65.8,23.2,0.0002,0,0.00038
65.8,23.4,0.0002,0,0.000469
65.8,23.6,0.0002,0,0.000504
65.8,23.8,0.0002,0,0.000473
65.8,24.0,0.0002,0,0.000387
65.8,24.2,0.0001,0,0.000276
65.8,24.4,0.0001,0,0.000171
66.0,23.2,0.0001,0,0.000143
66.0,23.4,0.0001,0,0.000176
66.0,23.6,0.0001,0,0.00019
66.0,23.8,0.0001,0,0.000178
66.0,24.0,0.0001,0,0.000146
67.8,35.6,0.0001,0,0.00035
67.8,35.8,0.0001,0,0.00041
67.8,36.0,0.0001,0,0.000429
67.8,36.2,0.0001,0,0.000413
67.8,36.4,0.0001,0,0.00035
67.8,36.6,0.0001,0,0.000275
67.8,36.8,0.0001,0,0.000194
68.0,35.2,0.0001,0,0.000508
68.0,35.4,0.0001,0,0.000702
68.0,35.6,0.0002,0,0.000891
68.0,35.8,0.0002,0,0.001028
68.0,36.0,0.0003,0,0.001087
68.0,36.2,0.0003,0,0.001043
68.0,36.4,0.0003,0,0.000907
68.0,36.6,0.0002,0,0.000713
68.0,36.8,0.0002,0,0.0005
68.0,37.0,0.0001,0,0.000311
68.0,37.2,0.0001,0,0.000178
68.2,34.8,0.0001,0,0.000458
68.2,35.0,0.0001,0,0.000772
68.2,35.2,0.0002,0,0.001169
68.2,35.4,0.0003,0,0.001622
68.2,35.6,0.0004,0,0.002052
68.2,35.8,0.0006,0,0.002382
68.2,36.0,0.0006,0,0.002521
68.2,36.2,0.0007,0,0.002439
68.2,36.4,0.0006,0,0.002129
68.2,36.6,0.0005,0,0.001686
68.2,36.8,0.0004,0,0.001201
68.2,37.0,0.0003,0,0.000768
68.2,37.2,0.0001,0,0.000436
68.2,37.4,0.0001,0,0.000221
68.4,34.6,0.0001,0,0.000561
68.4,34.8,0.0002,0,0.001002
68.4,35.0,0.0003,0,0.001648
68.4,35.2,0.0005,0,0.002492
68.4,35.4,0.0007,0,0.003452
68.4,35.6,0.001,0,0.004391
68.4,35.8,0.0013,0,0.005121
68.4,36.0,0.0014,0,0.005457
68.4,36.2,0.0015,0,0.005303
68.4,36.4,0.0013,0,0.004668
68.4,36.6,0.0011,0,0.00372
68.4,36.8,0.0008,0,0.002671
68.4,37.0,0.0005,0,0.001724
68.4,37.2,0.0003,0,0.001006
68.4,37.4,0.0002,0,0.000527
68.4,37.6,0.0001,0,0.000239
68.6,34.4,0.0001,0,0.000607
68.6,34.6,0.0002,0,0.001147
68.6,34.8,0.0004,0,0.002011
68.6,35.0,0.0006,0,0.003274
68.6,35.2,0.001,0,0.004925
68.6,35.4,0.0015,0,0.006838
68.6,35.6,0.0021,0,0.008742
68.6,35.8,0.0026,0,0.010257
68.6,36.0,0.0029,0,0.011003
68.6,36.2,0.0029,0,0.010762
68.6,36.4,0.0027,0,0.00954
68.6,36.6,0.0022,0,0.007653
68.6,36.8,0.0016,0,0.005545
68.6,37.0,0.001,0,0.003624
68.6,37.2,0.0006,0,0.002145
68.6,37.4,0.0003,0,0.001147
68.6,37.6,0.0001,0,0.000555
68.6,37.8,0.0001,0,0.000231
68.8,34.2,0.0001,0,0.00059
68.8,34.4,0.0002,0,0.001186
68.8,34.6,0.0004,0,0.002194
68.8,34.8,0.0007,0,0.003774
68.8,35.0,0.0012,0,0.006066
68.8,35.2,0.002,0,0.009086
68.8,35.4,0.0029,0,0.012637
68.8,35.6,0.004,0,0.016257
68.8,35.8,0.0049,0,0.01922
68.8,36.0,0.0055,0,0.020777
68.8,36.2,0.0055,0,0.020458
68.8,36.4,0.005,0,0.018266
68.8,36.6,0.0041,0,0.014762
68.8,36.8,0.003,0,0.010794
68.8,37.0,0.002,0,0.007142
68.8,37.2,0.0012,0,0.004289
68.8,37.4,0.0006,0,0.002334
68.8,37.6,0.0003,0,0.001154
68.8,37.8,0.0001,0,0.00051
69.0,34.0,0.0001,0,0.000522
69.0,34.2,0.0002,0,0.001126
69.0,34.4,0.0004,0,0.00218
69.0,34.6,0.0007,0,0.00393
69.0,34.8,0.0013,0,0.006623
69.0,35.0,0.0023,0,0.010514
69.0,35.2,0.0036,0,0.015693
69.0,35.4,0.0053,0,0.021894
69.0,35.6,0.0071,0,0.028345
69.0,35.8,0.0087,0,0.033787
69.0,36.0,0.0097,0,0.036833
69.0,36.2,0.0098,0,0.036539
69.0,36.4,0.0089,0,0.032879
69.0,36.6,0.0073,0,0.026792
69.0,36.8,0.0054,0,0.019776
69.0,37.0,0.0036,0,0.013248
69.0,37.2,0.0022,0,0.008072
69.0,37.4,0.0012,0,0.00448
69.0,37.6,0.0006,0,0.00227
69.0,37.8,0.0003,0,0.00104
69.0,38.0,0.0001,0,0.000422
69.2,33.8,0.0001,0,0.000412
69.2,34.0,0.0002,0,0.000949
69.2,34.2,0.0003,0,0.001974
69.2,34.4,0.0007,0,0.003744
69.2,34.6,0.0013,0,0.006585
69.2,34.8,0.0023,0,0.010898
69.2,35.0,0.0038,0,0.017109
69.2,35.2,0.006,0,0.025455
69.2,35.4,0.0088,0,0.035641
69.2,35.6,0.0118,0,0.046479
69.2,35.8,0.0145,0,0.055888
69.2,36.0,0.0161,0,0.061467
69.2,36.2,0.0163,0,0.061495
69.2,36.4,0.0149,0,0.055797
69.2,36.6,0.0122,0,0.045884
69.2,36.8,0.0091,0,0.034226
69.2,37.0,0.0061,0,0.023208
69.2,37.2,0.0037,0,0.014348
69.2,37.4,0.0021,0,0.008109
69.2,37.6,0.001,0,0.004192
69.2,37.8,0.0005,0,0.001973
69.2,38.0,0.0002,0,0.000843
69.2,38.2,0.0001,0,0.000319
69.4,33.8,0.0001,0,0.0007
69.4,34.0,0.0003,0,0.001593
69.4,34.2,0.0006,0,0.003236
69.4,34.4,0.0012,0,0.006012
69.4,34.6,0.0022,0,0.01035
69.4,34.8,0.0037,0,0.016847
69.4,35.0,0.0061,0,0.026177
69.4,35.2,0.0095,0,0.038859
69.4,35.4,0.0137,0,0.054642
69.4,35.6,0.0184,0,0.071835
69.4,35.8,0.0227,0,0.087189
69.4,36.0,0.0254,0,0.096788
69.4,36.2,0.0257,0,0.097704
69.4,36.4,0.0235,0,0.089457
69.4,36.6,0.0195,0,0.074283
69.4,36.8,0.0146,0,0.05604
69.4,37.0,0.01,0,0.038516
69.4,37.2,0.0062,0,0.024191
69.4,37.4,0.0035,0,0.01392
69.4,37.6,0.0018,0,0.007345
69.4,37.8,0.0009,0,0.003552
69.4,38.0,0.0004,0,0.001565
69.4,38.2,0.0001,0,0.000619
69.4,38.4,0.0001,0,0.000226
69.6,33.6,0.0001,0,0.000437
69.6,33.8,0.0002,0,0.001092
69.6,34.0,0.0004,0,0.002463
69.6,34.2,0.0009,0,0.00494
69.6,34.4,0.0018,0,0.009006
69.6,34.6,0.0033,0,0.01524
69.6,34.8,0.0056,0,0.024457
69.6,35.0,0.0091,0,0.037686
69.6,35.2,0.014,0,0.055899
69.6,35.4,0.0203,0,0.079017
69.6,35.6,0.0272,0,0.104782
69.6,35.8,0.0336,0,0.128431
69.6,36.0,0.0377,0,0.143977
69.6,36.2,0.0384,0,0.146741
69.6,36.4,0.0354,0,0.135687
69.6,36.6,0.0295,0,0.113899
69.6,36.8,0.0224,0,0.087004
69.6,37.0,0.0155,0,0.060678
69.6,37.2,0.0098,0,0.038756
69.6,37.4,0.0057,0,0.022727
69.6,37.6,0.003,0,0.012251
69.6,37.8,0.0015,0,0.00607
69.6,38.0,0.0007,0,0.002763
69.6,38.2,0.0003,0,0.001142
69.6,38.4,0.0001,0,0.000437
69.8,33.6,0.0001,0,0.000633
69.8,33.8,0.0003,0,0.001586
69.8,34.0,0.0006,0,0.003529
69.8,34.2,0.0014,0,0.006989
69.8,34.4,0.0026,0,0.012577
69.8,34.6,0.0047,0,0.021007
69.8,34.8,0.0079,0,0.033313
69.8,35.0,0.0127,0,0.051036
69.8,35.2,0.0195,0,0.075774
69.8,35.4,0.0282,0,0.107803
69.8,35.6,0.038,1,0.144312
69.8,35.8,0.0471,0,0.178734
69.8,36.0,0.0532,0,0.202464
69.8,36.2,0.0545,1,0.208519
69.8,36.4,0.0507,0,0.194932
69.8,36.6,0.0427,0,0.165609
69.8,36.8,0.0328,0,0.12824
69.8,37.0,0.023,0,0.090841
69.8,37.2,0.0148,0,0.059068
69.8,37.4,0.0088,0,0.035349
69.8,37.6,0.0048,0,0.019506
69.8,37.8,0.0025,0,0.009932
69.8,38.0,0.0012,0,0.004674
69.8,38.2,0.0005,0,0.002035
69.8,38.4,0.0002,0,0.000821
69.8,38.6,0.0001,0,0.000316
70.0,33.6,0.0001,0,0.000853
70.0,33.8,0.0004,0,0.002124
70.0,34.0,0.0009,0,0.004674
70.0,34.2,0.0018,0,0.009183
70.0,34.4,0.0035,0,0.01635
70.0,34.6,0.0062,0,0.027037
70.0,34.8,0.0104,0,0.042533
70.0,35.0,0.0166,0,0.064961
70.0,35.2,0.0253,0,0.096745
70.0,35.4,0.0368,0,0.138724
70.0,35.6,0.0499,0,0.187634
70.0,35.8,0.0623,0,0.234996
70.0,36.0,0.071,0,0.269213
70.0,36.2,0.0735,0,0.280467
70.0,36.4,0.069,0,0.265388
70.0,36.6,0.0589,0,0.228474
70.0,36.8,0.0459,0,0.179569
70.0,37.0,0.0328,0,0.129363
70.0,37.2,0.0216,0,0.085745
70.0,37.4,0.0132,0,0.052452
70.0,37.6,0.0075,0,0.029688
70.0,37.8,0.004,0,0.015585
70.0,38.0,0.002,0,0.007618
70.0,38.2,0.0009,0,0.003483
70.0,38.4,0.0004,0,0.001502
70.0,38.6,0.0002,0,0.000617
70.0,38.8,0.0001,0,0.000247
70.2,33.4,0.0001,0,0.000376
70.2,33.6,0.0002,0,0.001056
70.2,33.8,0.0005,0,0.002617
70.2,34.0,0.0011,0,0.005737
70.2,34.2,0.0023,0,0.011186
70.2,34.4,0.0044,0,0.019781
70.2,34.6,0.0076,0,0.032464
70.2,34.8,0.0127,0,0.050826
70.2,35.0,0.0202,0,0.077625
70.2,35.2,0.0309,0,0.116225
70.2,35.4,0.0451,0,0.168247
70.2,35.6,0.0617,0,0.230196
70.2,35.8,0.0779,0,0.29181
70.2,36.0,0.0898,0,0.338444
70.2,36.2,0.0941,1,0.357086
70.2,36.4,0.0895,1,0.342437
70.2,36.6,0.0775,0,0.299119
70.2,36.8,0.0613,0,0.238902
70.2,37.0,0.0446,0,0.175231
70.2,37.2,0.03,0,0.118549
70.2,37.4,0.0188,0,0.074264
70.2,37.6,0.0111,0,0.043243
70.2,37.8,0.0061,0,0.023508
70.2,38.0,0.0032,0,0.011998
70.2,38.2,0.0016,0,0.005792
70.2,38.4,0.0007,0,0.002668
70.2,38.6,0.0003,0,0.001185
70.2,38.8,0.0001,0,0.000519
70.4,33.4,0.0001,0,0.000434
70.4,33.6,0.0002,0,0.001212
70.4,33.8,0.0005,0,0.003004
70.4,34.0,0.0013,0,0.006536
70.4,34.2,0.0026,0,0.012674
70.4,34.4,0.005,0,0.022289
70.4,34.6,0.0087,0,0.036392
70.4,34.8,0.0144,0,0.05684
70.4,35.0,0.0229,1,0.087025
70.4,35.2,0.0353,0,0.131292
70.4,35.4,0.052,0,0.192178
70.4,35.6,0.072,0,0.266314
70.4,35.8,0.092,0,0.342097
70.4,36.0,0.1075,3,0.402155
70.4,36.2,0.1142,0,0.430241
70.4,36.4,0.1102,0,0.418664
70.4,36.6,0.0969,0,0.371482
70.4,36.8,0.078,1,0.30182
70.4,37.0,0.0578,0,0.225649
70.4,37.2,0.0399,0,0.156043
70.4,37.4,0.0257,0,0.100334
70.4,37.6,0.0157,0,0.060323
70.4,37.8,0.009,0,0.03412
70.4,38.0,0.0049,0,0.018294
70.4,38.2,0.0025,0,0.009372
70.4,38.4,0.0012,0,0.004619
70.4,38.6,0.0006,0,0.002212
70.4,38.8,0.0003,0,0.001052
70.4,39.0,0.0001,0,0.000514
70.4,39.2,0.0001,0,0.000267
70.4,39.4,0.0001,0,0.000149
70.6,33.4,0.0001,0,0.000466
70.6,33.6,0.0002,0,0.001307
70.6,33.8,0.0006,0,0.003218
70.6,34.0,0.0014,0,0.006961
70.6,34.2,0.0028,0,0.013422
70.6,34.4,0.0053,0,0.023474
70.6,34.6,0.0092,0,0.038167
70.6,34.8,0.0151,0,0.059559
70.6,35.0,0.0242,0,0.091566
70.6,35.2,0.0377,0,0.139425
70.6,35.4,0.0563,0,0.206664
70.6,35.6,0.079,0,0.290417
70.6,35.8,0.1025,1,0.378486
70.6,36.0,0.1216,4,0.451505
70.6,36.2,0.1311,0,0.490347
70.6,36.4,0.1285,2,0.484685
70.6,36.6,0.1149,0,0.437262
70.6,36.8,0.0942,0,0.361714
70.6,37.0,0.0714,0,0.275942
70.6,37.2,0.0504,0,0.195392
70.6,37.4,0.0336,0,0.129318
70.6,37.6,0.0212,0,0.080608
70.6,37.8,0.0128,0,0.047702
70.6,38.0,0.0074,0,0.027007
70.6,38.2,0.004,0,0.014724
70.6,38.4,0.0021,0,0.007763
70.6,38.6,0.0011,0,0.003992
70.6,38.8,0.0005,0,0.002034
70.6,39.0,0.0003,0,0.001068
70.6,39.2,0.0002,0,0.000595
70.6,39.4,0.0001,0,0.000353
70.6,39.6,0.0001,0,0.000224
70.6,39.8,0.0001,0,0.000136
70.8,33.4,0.0001,0,0.000485
70.8,33.6,0.0002,0,0.001341
70.8,33.8,0.0006,0,0.003277
70.8,34.0,0.0014,0,0.007027
70.8,34.2,0.0028,0,0.013447
70.8,34.4,0.0052,0,0.023334
70.8,34.6,0.0091,0,0.037718
70.8,34.8,0.015,0,0.058747
70.8,35.0,0.0241,1,0.090654
70.8,35.2,0.0378,0,0.139345
70.8,35.4,0.0572,0,0.209289
70.8,35.6,0.0816,0,0.29851
70.8,35.8,0.1076,0,0.395082
70.8,36.0,0.1298,0,0.478736
70.8,36.2,0.1423,2,0.528276
70.8,36.4,0.1418,0,0.530828
70.8,36.6,0.129,0,0.487223
70.8,36.8,0.1078,0,0.410661
70.8,37.0,0.0835,0,0.320057
70.8,37.2,0.0606,0,0.232542
70.8,37.4,0.0418,0,0.158971
70.8,37.6,0.0275,0,0.103237
70.8,37.8,0.0174,0,0.064257
70.8,38.0,0.0106,0,0.038587
70.8,38.2,0.0061,0,0.022425
70.8,38.4,0.0034,0,0.012621
70.8,38.6,0.0018,0,0.006925
70.8,38.8,0.001,0,0.003762
70.8,39.0,0.0006,0,0.002097
70.8,39.2,0.0004,0,0.001235
70.8,39.4,0.0002,0,0.000773
70.8,39.6,0.0002,0,0.000492
70.8,39.8,0.0001,0,0.000323
71.0,33.4,0.0001,0,0.000495
71.0,33.6,0.0002,0,0.001353
71.0,33.8,0.0006,0,0.003256
71.0,34.0,0.0014,0,0.006886
71.0,34.2,0.0027,0,0.013013
71.0,34.4,0.005,0,0.0223
71.0,34.6,0.0085,0,0.035642
71.0,34.8,0.014,0,0.055109
71.0,35.0,0.0225,0,0.084982
71.0,35.2,0.0357,0,0.131496
71.0,35.4,0.0548,0,0.199883
71.0,35.6,0.0794,0,0.28934
71.0,35.8,0.1066,0,0.389072
71.0,36.0,0.1307,3,0.479185
71.0,36.2,0.1457,1,0.537572
71.0,36.4,0.1478,2,0.54935
71.0,36.6,0.1369,2,0.513208
71.0,36.8,0.1166,1,0.441053
71.0,37.0,0.0925,1,0.35166
71.0,37.2,0.0692,0,0.262885
71.0,37.4,0.0494,0,0.186404
71.0,37.6,0.0341,0,0.12679
71.0,37.8,0.0227,0,0.083431
71.0,38.0,0.0146,0,0.053301
71.0,38.2,0.009,0,0.033021
71.0,38.4,0.0053,0,0.019789
71.0,38.6,0.0031,0,0.011531
71.0,38.8,0.0018,0,0.006643
71.0,39.0,0.0011,0,0.003909
71.0,39.2,0.0007,0,0.002406
71.0,39.4,0.0005,0,0.00155
71.0,39.6,0.0004,0,0.001018
71.0,39.8,0.0002,0,0.000654
71.2,33.4,0.0001,0,0.000521
71.2,33.6,0.0003,0,0.001387
71.2,33.8,0.0006,0,0.003269
71.2,34.0,0.0014,0,0.006794
71.2,34.2,0.0027,0,0.012583
71.2,34.4,0.0048,0,0.021119
71.2,34.6,0.0079,0,0.033036
71.2,34.8,0.0127,0,0.050115
71.2,35.0,0.0202,0,0.076358
71.2,35.2,0.032,0,0.117945
71.2,35.4,0.0495,0,0.180597
71.2,35.6,0.0729,0,0.264785
71.2,35.8,0.0994,0,0.361543
71.2,36.0,0.1241,1,0.452579
71.2,36.2,0.1408,1,0.51622
71.2,36.4,0.1452,2,0.536543
71.2,36.6,0.1369,1,0.510301
71.2,36.8,0.1191,1,0.447499
71.2,37.0,0.0968,1,0.365711
71.2,37.2,0.0748,0,0.282236
71.2,37.4,0.0557,0,0.208609
71.2,37.6,0.0404,0,0.149443
71.2,37.8,0.0285,0,0.104417
71.2,38.0,0.0194,0,0.07109
71.2,38.2,0.0127,0,0.046894
71.2,38.4,0.008,0,0.029836
71.2,38.6,0.0049,0,0.018403
71.2,38.8,0.0031,0,0.011195
71.2,39.0,0.002,0,0.00691
71.2,39.2,0.0013,0,0.004408
71.2,39.4,0.0009,0,0.002895
71.2,39.6,0.0006,0,0.001914
71.2,39.8,0.0004,0,0.001244
71.4,33.4,0.0001,0,0.000573
71.4,33.6,0.0003,0,0.001493
71.4,33.8,0.0007,0,0.003436
71.4,34.0,0.0015,0,0.006994
71.4,34.2,0.0028,0,0.012629
71.4,34.4,0.0048,0,0.020587
71.4,34.6,0.0075,0,0.031122
71.4,34.8,0.0115,0,0.045499
71.4,35.0,0.0177,0,0.067128
71.4,35.2,0.0275,0,0.101751
71.4,35.4,0.0426,0,0.155256
71.4,35.6,0.0633,0,0.229319
71.4,35.8,0.0876,0,0.317206
71.4,36.0,0.111,0,0.4032
71.4,36.2,0.128,0,0.467371
71.4,36.4,0.1343,4,0.493959
71.4,36.6,0.129,1,0.478378
71.4,36.8,0.1146,0,0.42851
71.4,37.0,0.0958,1,0.359825
71.4,37.2,0.0768,0,0.287908
71.4,37.4,0.0599,0,0.223072
71.4,37.6,0.0459,0,0.169234
71.4,37.8,0.0343,0,0.125985
71.4,38.0,0.0249,0,0.091457
71.4,38.2,0.0173,0,0.064131
71.4,38.4,0.0116,0,0.04322
71.4,38.6,0.0076,0,0.028139
71.4,38.8,0.005,0,0.017998
71.4,39.0,0.0033,0,0.011577
71.4,39.2,0.0023,0,0.007593
71.4,39.4,0.0016,0,0.005049
71.4,39.6,0.0011,0,0.003347
71.4,39.8,0.0007,0,0.002171
71.6,33.4,0.0001,0,0.00066
71.6,33.6,0.0004,0,0.001693
71.6,33.8,0.0009,0,0.003823
71.6,34.0,0.0018,0,0.007614
71.6,34.2,0.0031,0,0.013429
71.6,34.4,0.0051,0,0.02122
71.6,34.6,0.0076,0,0.030775
71.6,34.8,0.0109,0,0.042642
71.6,35.0,0.0156,0,0.059387
71.6,35.2,0.0232,0,0.086006
71.6,35.4,0.0352,0,0.128227
71.6,35.6,0.0522,0,0.188728
71.6,35.8,0.0728,0,0.263111
71.6,36.0,0.0936,0,0.3388
71.6,36.2,0.1096,0,0.398644
71.6,36.4,0.1168,2,0.428219
71.6,36.6,0.1142,1,0.42238
71.6,36.8,0.1039,0,0.38705
71.6,37.0,0.0895,0,0.335047
71.6,37.2,0.0748,1,0.279395
71.6,37.4,0.0615,0,0.228332
71.6,37.6,0.05,0,0.18439
71.6,37.8,0.0398,0,0.146614
71.6,38.0,0.0307,0,0.113461
71.6,38.2,0.0227,0,0.084451
71.6,38.4,0.0161,0,0.060159
71.6,38.6,0.0111,0,0.041231
71.6,38.8,0.0076,0,0.027605
71.6,39.0,0.0053,0,0.01839
71.6,39.2,0.0037,0,0.012306
71.6,39.4,0.0025,0,0.008237
71.6,39.6,0.0017,0,0.005445
71.6,39.8,0.0012,0,0.003512
71.8,33.2,0.0001,0,0.000265
71.8,33.4,0.0002,0,0.00077
71.8,33.6,0.0005,0,0.00196
71.8,33.8,0.0011,0,0.004376
71.8,34.0,0.0021,0,0.008606
71.8,34.2,0.0037,0,0.014941
71.8,34.4,0.0058,0,0.023052
71.8,34.6,0.0082,0,0.0322
71.8,34.8,0.0109,0,0.042111
71.8,35.0,0.0144,0,0.054352
71.8,35.2,0.0197,0,0.072953
71.8,35.4,0.0283,0,0.103247
71.8,35.6,0.0411,0,0.148624
71.8,35.8,0.0574,0,0.206855
71.8,36.0,0.0744,0,0.268638
71.8,36.2,0.0882,0,0.320202
71.8,36.4,0.0955,0,0.34931
71.8,36.6,0.0951,0,0.351081
71.8,36.8,0.0887,0,0.329799
71.8,37.0,0.0792,0,0.295566
71.8,37.2,0.0693,1,0.258481
71.8,37.4,0.0604,2,0.224273
71.8,37.6,0.0524,0,0.193667
71.8,37.8,0.0445,0,0.164737
71.8,38.0,0.0365,0,0.13583
71.8,38.2,0.0287,0,0.107158
71.8,38.4,0.0216,0,0.08052
71.8,38.6,0.0157,0,0.057926
71.8,38.8,0.0112,0,0.040391
71.8,39.0,0.0079,0,0.027682
71.8,39.2,0.0055,0,0.018781
71.8,39.4,0.0038,0,0.012582
71.8,39.6,0.0026,0,0.00826
71.8,39.8,0.0017,0,0.005278
72.0,33.2,0.0001,0,0.000303
72.0,33.4,0.0002,0,0.00088
72.0,33.6,0.0006,0,0.002237
72.0,33.8,0.0013,0,0.00498
72.0,34.0,0.0025,0,0.009748
72.0,34.2,0.0043,0,0.016813
72.0,34.4,0.0067,0,0.025601
72.0,34.6,0.0092,0,0.034875
72.0,34.8,0.0115,0,0.043531
72.0,35.0,0.014,0,0.052075
72.0,35.2,0.0172,0,0.063519
72.0,35.4,0.0227,0,0.082624
72.0,35.6,0.0313,0,0.113211
72.0,35.8,0.043,0,0.154854
72.0,36.0,0.0558,0,0.201302
72.0,36.2,0.0668,0,0.24225
72.0,36.4,0.0733,1,0.26809
72.0,36.6,0.0745,0,0.274746
72.0,36.8,0.0714,0,0.265349
72.0,37.0,0.0663,0,0.247556
72.0,37.2,0.0613,0,0.228693
72.0,37.4,0.057,0,0.212071
72.0,37.6,0.0529,0,0.196576
72.0,37.8,0.0481,1,0.179024
72.0,38.0,0.042,0,0.157125
72.0,38.2,0.0351,0,0.131175
72.0,38.4,0.0279,0,0.103743
72.0,38.6,0.0212,0,0.078038
72.0,38.8,0.0156,0,0.056359
72.0,39.0,0.0112,0,0.039485
72.0,39.2,0.0078,0,0.026994
72.0,39.4,0.0053,0,0.018019
72.0,39.6,0.0035,0,0.011711
72.0,39.8,0.0023,0,0.007389
72.2,33.2,0.0001,0,0.000328
72.2,33.4,0.0003,0,0.00096
72.2,33.6,0.0006,0,0.002449
72.2,33.8,0.0015,0,0.005472
72.2,34.0,0.0029,0,0.010733
72.2,34.2,0.0049,0,0.018483
72.2,34.4,0.0075,0,0.028066
72.2,34.6,0.0101,0,0.037768
72.2,34.8,0.0123,1,0.045768
72.2,35.0,0.0139,0,0.051612
72.2,35.2,0.0156,0,0.057324
72.2,35.4,0.0184,0,0.06702
72.2,35.6,0.0234,0,0.084683
72.2,35.8,0.0308,0,0.111258
72.2,36.0,0.0396,0,0.143043
72.2,36.2,0.0476,0,0.172882
72.2,36.4,0.0529,0,0.19376
72.2,36.6,0.0548,0,0.20268
72.2,36.8,0.0542,0,0.202035
72.2,37.0,0.0528,0,0.197559
72.2,37.2,0.052,0,0.194363
72.2,37.4,0.0519,0,0.193855
72.2,37.6,0.0518,1,0.193426
72.2,37.8,0.0503,2,0.188585
72.2,38.0,0.0469,0,0.175941
72.2,38.2,0.0414,0,0.155102
72.2,38.4,0.0347,0,0.12869
72.2,38.6,0.0275,0,0.100764
