Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
73.6,40,500,0,0.12803,1
73.8,40,500,0,0.136321,1
74,40,500,0,0.144625,1
74.2,40,500,0,0.152795,1
74.4,40,500,0,0.160302,1
74.6,40,500,0,0.166114,1
74.8,40,500,0,0.169042,1
75,40,500,0,0.168214,1
75.2,40,500,2,0.16383,1
75.4,40,500,0,0.157706,1
75.6,40,500,0,0.153211,1
75.8,40,500,0,0.154433,1
76,40,500,0,0.164769,1
76.2,40,500,0,0.185447,1
76.4,40,500,0,0.214599,1
76.6,40,500,1,0.24736,1
76.8,40,500,0,0.277053,1
77,40,500,0,0.297075,1
77.2,40,500,0,0.302698,1
77.4,40,500,0,0.292261,1
77.6,40,500,0,0.267253,1
77.8,40,500,1,0.231562,1
78,40,500,1,0.190187,1
78.2,40,500,0,0.148048,1
78.4,40,500,0,0.10915,1
78.6,40,500,0,0.0760801,1
78.8,40,500,0,0.0500257,1
79,40,500,0,0.030948,1
79.2,40,500,0,0.0179642,1
79.4,40,500,0,0.00975854,1
79.6,40,500,0,0.00494572,1
79.8,40,500,0,0.00233344,1
80,40,500,0,0.00101719,1
80.2,40,500,0,0.000406081,1
80.4,40,500,0,0.000152643,1
80.6,40,500,0,5.4108e-05,1
80.8,40,500,0,1.11093e-05,1
85.6,40,500,0,5.37679e-06,1
85.8,40,500,0,1.48929e-05,1
86,40,500,0,3.8023e-05,1
86.2,40,500,0,8.94795e-05,1
86.4,40,500,0,0.000194092,1
86.6,40,500,0,0.00038806,1
86.8,40,500,0,0.00071919,1
87,40,500,0,0.00122292,1
87.2,40,500,0,0.00191705,1
87.4,40,500,0,0.00277654,1
87.6,40,500,0,0.00370463,1
87.8,40,500,0,0.00456133,1
88,40,500,0,0.00519276,1
88.2,40,500,0,0.00546534,1
88.4,40,500,0,0.00533507,1
88.6,40,500,0,0.00485308,1
88.8,40,500,0,0.00414908,1
89,40,500,0,0.00338394,1
89.2,40,500,0,0.00270056,1
89.4,40,500,0,0.00217564,1
89.6,40,500,0,0.00182578,1
89.8,40,500,0,0.00161832,1
90,40,500,0,0.00148702,1
90.2,40,500,0,0.00137563,1
90.4,40,500,0,0.00124538,1
90.6,40,500,0,0.00108091,1
90.8,40,500,0,0.000894365,1
91,40,500,0,0.000698903,1
91.2,40,500,0,0.000522984,1
91.4,40,500,0,0.000370475,1
91.6,40,500,0,0.000247948,1
91.8,40,500,0,0.000161349,1
92,40,500,0,0.000100901,1
92.2,40,500,0,6.08689e-05,1
92.4,40,500,0,3.55283e-05,1
92.6,40,500,0,1.73216e-05,1
92.8,40,500,0,7.84216e-06,1
93.8,40,500,0,8.06837e-06,1
94,40,500,0,2.40176e-05,1
94.2,40,500,0,6.59461e-05,1
94.4,40,500,0,0.000167019,1
94.6,40,500,0,0.000400308,1
94.8,40,500,0,0.000870807,1
95,40,500,0,0.00175331,1
95.2,40,500,0,0.00327842,1
95.4,40,500,0,0.0056814,1
95.6,40,500,0,0.00915771,1
95.8,40,500,0,0.0137631,1
96,40,500,0,0.019341,1
96.2,40,500,0,0.0254941,1
96.4,40,500,0,0.0316212,1
96.6,40,500,0,0.0370175,1
96.8,40,500,0,0.0409804,1
97,40,500,0,0.0429522,1
97.2,40,500,0,0.0426142,1
97.4,40,500,0,0.0399661,1
97.6,40,500,0,0.0353537,1
97.8,40,500,0,0.0294211,1
98,40,500,0,0.0229767,1
98.2,40,500,0,0.0168076,1
98.4,40,500,0,0.0115066,1
98.6,40,500,0,0.00737672,1
98.8,40,500,0,0.00443944,1
99,40,500,0,0.00252621,1
99.2,40,500,0,0.00137283,1
99.4,40,500,0,0.00073067,1
99.6,40,500,0,0.000400959,1
99.8,40,500,0,0.000256726,1
100,40,500,0,0.000222351,1
100.2,40,500,0,0.000250438,1
100.4,40,500,0,0.000315312,1
100.6,40,500,0,0.000414104,1
100.8,40,500,0,0.000526177,1
101,40,500,0,0.000655511,1
55,39.8,500,0,2.31603e-05,1
55.2,39.8,500,0,2.59053e-05,1
55.4,39.8,500,0,3.82505e-05,1
55.6,39.8,500,0,4.86158e-05,1
55.8,39.8,500,0,6.4478e-05,1
56,39.8,500,0,8.88096e-05,1
56.2,39.8,500,0,0.000127787,1
56.4,39.8,500,0,0.00017806,1
56.6,39.8,500,0,0.00024239,1
56.8,39.8,500,0,0.000310534,1
57,39.8,500,0,0.000373695,1
57.2,39.8,500,0,0.000420406,1
57.4,39.8,500,0,0.000439982,1
57.6,39.8,500,0,0.000433453,1
57.8,39.8,500,0,0.000400788,1
58,39.8,500,0,0.000349936,1
58.2,39.8,500,0,0.000290442,1
58.4,39.8,500,0,0.000230587,1
58.6,39.8,500,0,0.000175869,1
58.8,39.8,500,0,0.000129014,1
59,39.8,500,0,9.08118e-05,1
59.2,39.8,500,0,5.7802e-05,1
59.4,39.8,500,0,3.73926e-05,1
59.6,39.8,500,0,2.07059e-05,1
59.8,39.8,500,0,1.20801e-05,1
60,39.8,500,0,6.48701e-06,1
60.2,39.8,500,0,3.20642e-06,1
61.2,39.8,500,0,7.82249e-06,1
61.4,39.8,500,0,2.33598e-05,1
61.6,39.8,500,0,6.43295e-05,1
61.8,39.8,500,0,0.000163366,1
62,39.8,500,0,0.000382584,1
62.2,39.8,500,0,0.000826227,1
62.4,39.8,500,0,0.00165332,1
62.6,39.8,500,0,0.0030437,1
62.8,39.8,500,0,0.00517356,1
63,39.8,500,0,0.00812419,1
63.2,39.8,500,0,0.0117968,1
63.4,39.8,500,0,0.0158605,1
63.6,39.8,500,0,0.0197811,1
63.8,39.8,500,0,0.0229467,1
64,39.8,500,0,0.0248483,1
64.2,39.8,500,0,0.0252357,1
64.4,39.8,500,0,0.0241738,1
64.6,39.8,500,0,0.021978,1
64.8,39.8,500,0,0.0190763,1
65,39.8,500,0,0.0158747,1
65.2,39.8,500,0,0.0126845,1
65.4,39.8,500,0,0.00971976,1
65.6,39.8,500,0,0.00711355,1
65.8,39.8,500,0,0.00495483,1
66,39.8,500,0,0.00329038,1
66.2,39.8,500,0,0.00212699,1
66.4,39.8,500,0,0.0014426,1
66.6,39.8,500,0,0.00118415,1
66.8,39.8,500,0,0.00129791,1
67,39.8,500,0,0.00173067,1
67.2,39.8,500,0,0.00240995,1
67.4,39.8,500,0,0.00323995,1
67.6,39.8,500,0,0.00413045,1
67.8,39.8,500,0,0.00500375,1
68,39.8,500,0,0.00586605,1
68.2,39.8,500,0,0.0068536,1
68.4,39.8,500,0,0.00823775,1
68.6,39.8,500,0,0.0104026,1
68.8,39.8,500,0,0.0137143,1
69,39.8,500,0,0.018397,1
69.2,39.8,500,0,0.0243745,1
69.4,39.8,500,0,0.0312453,1
69.6,39.8,500,0,0.0383063,1
69.8,39.8,500,1,0.0447588,1
70,39.8,500,0,0.0499153,1
70.2,39.8,500,0,0.05342,1
70.4,39.8,500,1,0.0553634,1
70.6,39.8,500,0,0.056224,1
70.8,39.8,500,0,0.0567136,1
71,39.8,500,0,0.0575481,1
71.2,39.8,500,0,0.0592036,1
71.4,39.8,500,0,0.0619112,1
71.6,39.8,500,0,0.0656678,1
71.8,39.8,500,0,0.0704239,1
72,39.8,500,0,0.0761262,1
72.2,39.8,500,0,0.0827458,1
72.4,39.8,500,0,0.0901992,1
72.6,39.8,500,0,0.098237,1
72.8,39.8,500,0,0.106519,1
73,39.8,500,0,0.114661,1
73.2,39.8,500,0,0.122365,1
73.4,39.8,500,0,0.129482,1
73.6,39.8,500,0,0.136029,1
73.8,39.8,500,0,0.142137,1
74,39.8,500,0,0.14794,1
74.2,39.8,500,0,0.153438,1
74.4,39.8,500,0,0.15828,1
74.6,39.8,500,1,0.161689,1
74.8,39.8,500,0,0.162656,1
75,39.8,500,0,0.160473,1
75.2,39.8,500,0,0.155352,1
75.4,39.8,500,0,0.148995,1
75.6,39.8,500,0,0.144542,1
75.8,39.8,500,0,0.145812,1
76,39.8,500,0,0.155954,1
76.2,39.8,500,0,0.176028,1
76.4,39.8,500,0,0.204091,1
76.6,39.8,500,0,0.235275,1
76.8,39.8,500,0,0.262965,1
77,39.8,500,0,0.280706,1
77.2,39.8,500,2,0.284021,1
77.4,39.8,500,0,0.271622,1
77.6,39.8,500,0,0.245422,1
77.8,39.8,500,1,0.209657,1
78,39.8,500,0,0.169498,1
78.2,39.8,500,0,0.129746,1
78.4,39.8,500,0,0.0940376,1
78.6,39.8,500,0,0.0644628,1
78.8,39.8,500,0,0.0417264,1
79,39.8,500,0,0.0254446,1
79.2,39.8,500,0,0.0145795,1
79.4,39.8,500,0,0.00782918,1
79.6,39.8,500,0,0.00392781,1
79.8,39.8,500,0,0.00183538,1
80,39.8,500,0,0.000791757,1
80.2,39.8,500,0,0.000312507,1
80.4,39.8,500,0,0.000116367,1
80.6,39.8,500,0,4.10694e-05,1
80.8,39.8,500,0,8.19129e-06,1
85.6,39.8,500,0,7.88517e-06,1
85.8,39.8,500,0,2.19055e-05,1
86,39.8,500,0,5.60793e-05,1
86.2,39.8,500,0,0.0001323,1
86.4,39.8,500,0,0.000287621,1
86.6,39.8,500,0,0.000580942,1
86.8,39.8,500,0,0.00107414,1
87,39.8,500,0,0.00183068,1
87.2,39.8,500,0,0.00288169,1
87.4,39.8,500,0,0.00417866,1
87.6,39.8,500,0,0.00559059,1
87.8,39.8,500,0,0.00691022,1
88,39.8,500,0,0.00789341,1
88.2,39.8,500,0,0.00835224,1
88.4,39.8,500,0,0.00821553,1
88.6,39.8,500,0,0.00755874,1
88.8,39.8,500,0,0.006575,1
89,39.8,500,0,0.00550797,1
89.2,39.8,500,0,0.00455823,1
89.4,39.8,500,0,0.00384791,1
89.6,39.8,500,0,0.00338894,1
89.8,39.8,500,0,0.0031204,1
90,39.8,500,0,0.00294427,1
90.2,39.8,500,0,0.00276855,1
90.4,39.8,500,0,0.00253491,1
90.6,39.8,500,0,0.00223069,1
90.8,39.8,500,0,0.00186846,1
91,39.8,500,0,0.00148946,1
91.2,39.8,500,0,0.00113448,1
91.4,39.8,500,0,0.000825288,1
91.6,39.8,500,0,0.0005756,1
91.8,39.8,500,0,0.000384033,1
92,39.8,500,0,0.000249207,1
92.2,39.8,500,0,0.000156175,1
92.4,39.8,500,0,9.47088e-05,1
92.6,39.8,500,0,5.56441e-05,1
92.8,39.8,500,0,2.97459e-05,1
93,39.8,500,0,1.68028e-05,1
93.2,39.8,500,0,5.6159e-06,1
93.4,39.8,500,0,3.27152e-06,1
93.8,39.8,500,0,7.82249e-06,1
94,39.8,500,0,2.33598e-05,1
94.2,39.8,500,0,6.43295e-05,1
94.4,39.8,500,0,0.000163366,1
94.6,39.8,500,0,0.000391156,1
94.8,39.8,500,0,0.0008548,1
95,39.8,500,0,0.00172497,1
95.2,39.8,500,0,0.00321815,1
95.4,39.8,500,0,0.00557059,1
95.6,39.8,500,0,0.00896286,1
95.8,39.8,500,0,0.0134377,1
96,39.8,500,0,0.0188154,1
96.2,39.8,500,0,0.0246861,1
96.4,39.8,500,0,0.030452,1
96.6,39.8,500,0,0.0354168,1
96.8,39.8,500,0,0.0389412,1
97,39.8,500,0,0.0405349,1
97.2,39.8,500,0,0.0399589,1
97.4,39.8,500,1,0.0372744,1
97.6,39.8,500,0,0.032847,1
97.8,39.8,500,0,0.0272969,1
98,39.8,500,0,0.0213592,1
98.2,39.8,500,0,0.01573,1
98.4,39.8,500,0,0.0109174,1
98.6,39.8,500,0,0.00716669,1
98.8,39.8,500,0,0.00448325,1
99,39.8,500,0,0.00269907,1
99.2,39.8,500,0,0.00159092,1
99.4,39.8,500,0,0.000946939,1
99.6,39.8,500,0,0.000603977,1
99.8,39.8,500,0,0.000463426,1
100,39.8,500,0,0.000454881,1
100.2,39.8,500,0,0.000547449,1
100.4,39.8,500,0,0.000709895,1
100.6,39.8,500,0,0.000933058,1
100.8,39.8,500,0,0.00119483,1
101,39.8,500,0,0.0014786,1
55,39.6,500,0,7.34613e-05,1
55.2,39.6,500,0,9.53031e-05,1
55.4,39.6,500,0,0.000114751,1
55.6,39.6,500,0,0.00014147,1
55.8,39.6,500,0,0.000184092,1
56,39.6,500,0,0.000246831,1
56.2,39.6,500,0,0.000338939,1
56.4,39.6,500,0,0.000468022,1
56.6,39.6,500,0,0.000625208,1
56.8,39.6,500,0,0.000796355,1
57,39.6,500,0,0.000955733,1
57.2,39.6,500,0,0.00107448,1
57.4,39.6,500,0,0.00113001,1
57.6,39.6,500,0,0.00111364,1
57.8,39.6,500,0,0.00103142,1
58,39.6,500,0,0.00090563,1
58.2,39.6,500,0,0.000757065,1
58.4,39.6,500,0,0.000606129,1
58.6,39.6,500,0,0.000466496,1
58.8,39.6,500,0,0.000345243,1
59,39.6,500,0,0.000244915,1
59.2,39.6,500,0,0.000165585,1
59.4,39.6,500,0,0.000104293,1
59.6,39.6,500,0,6.1876e-05,1
59.8,39.6,500,0,3.32904e-05,1
60,39.6,500,0,1.78451e-05,1
60.2,39.6,500,0,8.80274e-06,1
60.4,39.6,500,0,3.9959e-06,1
61.2,39.6,500,0,7.0864e-06,1
61.4,39.6,500,0,2.1229e-05,1
61.6,39.6,500,0,5.86334e-05,1
61.8,39.6,500,0,0.000149304,1
62,39.6,500,0,0.000350516,1
62.2,39.6,500,0,0.000762239,1
62.4,39.6,500,0,0.00152471,1
62.6,39.6,500,0,0.00281526,1
62.8,39.6,500,0,0.00480122,1
63,39.6,500,0,0.00756962,1
63.2,39.6,500,0,0.0110474,1
63.4,39.6,500,0,0.0149531,1
63.6,39.6,500,0,0.0188215,1
63.8,39.6,500,0,0.022111,1
64,39.6,500,1,0.024359,1
64.2,39.6,500,0,0.0253107,1
64.4,39.6,500,0,0.0249624,1
64.6,39.6,500,0,0.0235064,1
64.8,39.6,500,0,0.0212258,1
65,39.6,500,0,0.0184061,1
65.2,39.6,500,0,0.0153006,1
65.4,39.6,500,0,0.0121444,1
65.6,39.6,500,0,0.00915166,1
65.8,39.6,500,0,0.00652461,1
66,39.6,500,0,0.00441674,1
66.2,39.6,500,0,0.00291722,1
66.4,39.6,500,0,0.00204016,1
66.6,39.6,500,0,0.00175883,1
66.8,39.6,500,0,0.00202652,1
67,39.6,500,0,0.00276874,1
67.2,39.6,500,0,0.00388951,1
67.4,39.6,500,0,0.0052449,1
67.6,39.6,500,0,0.00666241,1
67.8,39.6,500,0,0.00795292,1
68,39.6,500,0,0.00902137,1
68.2,39.6,500,0,0.00991147,1
68.4,39.6,500,0,0.0108434,1
68.6,39.6,500,0,0.0121863,1
68.8,39.6,500,0,0.0143417,1
69,39.6,500,0,0.0176144,1
69.2,39.6,500,0,0.0220627,1
69.4,39.6,500,0,0.0274765,1
69.6,39.6,500,0,0.0333788,1
69.8,39.6,500,0,0.0392035,1
70,39.6,500,0,0.0444483,1
70.2,39.6,500,0,0.0488612,1
70.4,39.6,500,0,0.0525075,1
70.6,39.6,500,0,0.0557259,1
70.8,39.6,500,0,0.0589793,1
71,39.6,500,0,0.0626823,1
71.2,39.6,500,0,0.0669982,1
71.4,39.6,500,0,0.0718847,1
71.6,39.6,500,0,0.0771459,1
71.8,39.6,500,0,0.08264,1
72,39.6,500,0,0.0883575,1
72.2,39.6,500,0,0.0943869,1
72.4,39.6,500,0,0.100815,1
72.6,39.6,500,0,0.10756,1
72.8,39.6,500,0,0.114382,1
73,39.6,500,0,0.120938,1
73.2,39.6,500,0,0.126913,1
73.4,39.6,500,0,0.132127,1
73.6,39.6,500,0,0.13658,1
73.8,39.6,500,1,0.140423,1
74,39.6,500,0,0.143877,1
74.2,39.6,500,1,0.147066,1
74.4,39.6,500,0,0.149804,1
74.6,39.6,500,0,0.151489,1
74.8,39.6,500,0,0.151241,1
75,39.6,500,0,0.148409,1
75.2,39.6,500,0,0.143118,1
75.4,39.6,500,0,0.136843,1
75.6,39.6,500,0,0.132382,1
75.8,39.6,500,0,0.133179,1
76,39.6,500,0,0.142091,1
76.2,39.6,500,0,0.160055,1
76.4,39.6,500,0,0.185227,1
76.6,39.6,500,0,0.213036,1
76.8,39.6,500,1,0.237298,1
77,39.6,500,3,0.25204,1
77.2,39.6,500,1,0.253236,1
77.4,39.6,500,1,0.239957,1
77.6,39.6,500,0,0.214325,1
77.8,39.6,500,0,0.180598,1
78,39.6,500,0,0.143742,1
78.2,39.6,500,0,0.108181,1
78.4,39.6,500,0,0.0770352,1
78.6,39.6,500,0,0.0518833,1
78.8,39.6,500,0,0.0330174,1
79,39.6,500,0,0.0198164,1
79.2,39.6,500,0,0.0111911,1
79.4,39.6,500,0,0.0059319,1
79.6,39.6,500,0,0.00294185,1
79.8,39.6,500,0,0.00135961,1
80,39.6,500,0,0.000579471,1
80.2,39.6,500,0,0.000225721,1
80.4,39.6,500,0,8.31468e-05,1
80.6,39.6,500,0,2.92141e-05,1
80.8,39.6,500,0,5.64339e-06,1
85.4,39.6,500,0,3.57275e-06,1
85.6,39.6,500,0,1.08048e-05,1
85.8,39.6,500,0,3.01051e-05,1
86,39.6,500,0,7.72805e-05,1
86.2,39.6,500,0,0.000182769,1
86.4,39.6,500,0,0.000402961,1
86.6,39.6,500,0,0.000810708,1
86.8,39.6,500,0,0.00150328,1
87,39.6,500,0,0.0025738,1
87.2,39.6,500,0,0.0040595,1
87.4,39.6,500,0,0.00590679,1
87.6,39.6,500,0,0.0079367,1
87.8,39.6,500,0,0.00985274,1
88,39.6,500,0,0.0113214,1
88.2,39.6,500,0,0.0120746,1
88.4,39.6,500,0,0.0120085,1
88.6,39.6,500,0,0.0112245,1
88.8,39.6,500,0,0.00999305,1
89,39.6,500,0,0.00864026,1
89.2,39.6,500,0,0.00745392,1
89.4,39.6,500,0,0.00658616,1
89.6,39.6,500,0,0.00605066,1
89.8,39.6,500,0,0.00574909,1
90,39.6,500,0,0.00553429,1
90.2,39.6,500,0,0.00527397,1
90.4,39.6,500,0,0.00488337,1
90.6,39.6,500,0,0.00434786,1
90.8,39.6,500,0,0.00370499,1
91,39.6,500,0,0.00301783,1
91.2,39.6,500,0,0.00235571,1
91.4,39.6,500,0,0.00176669,1
91.6,39.6,500,0,0.00127491,1
91.8,39.6,500,0,0.000887111,1
92,39.6,500,0,0.000594484,1
92.2,39.6,500,0,0.000386704,1
92.4,39.6,500,0,0.000243231,1
92.6,39.6,500,0,0.000148001,1
92.8,39.6,500,0,8.70431e-05,1
93,39.6,500,0,4.82044e-05,1
93.2,39.6,500,0,2.64967e-05,1
93.4,39.6,500,0,1.03385e-05,1
93.6,39.6,500,0,5.53237e-06,1
93.8,39.6,500,0,9.81013e-06,1
94,39.6,500,0,2.1229e-05,1
94.2,39.6,500,0,6.14333e-05,1
94.4,39.6,500,0,0.000154125,1
94.6,39.6,500,0,0.000364923,1
94.8,39.6,500,0,0.000793485,1
95,39.6,500,0,0.00159423,1
95.2,39.6,500,0,0.00297288,1
95.4,39.6,500,0,0.00514049,1
95.6,39.6,500,0,0.00826214,1
95.8,39.6,500,0,0.0123716,1
96,39.6,500,0,0.0172953,1
96.2,39.6,500,0,0.0226507,1
96.4,39.6,500,0,0.0278737,1
96.6,39.6,500,1,0.0323356,1
96.8,39.6,500,0,0.0354575,1
97,39.6,500,0,0.0368197,1
97.2,39.6,500,0,0.0362351,1
97.4,39.6,500,0,0.0337944,1
97.6,39.6,500,0,0.029846,1
97.8,39.6,500,0,0.0249525,1
98,39.6,500,0,0.0197583,1
98.2,39.6,500,0,0.0148536,1
98.4,39.6,500,0,0.0106574,1
98.6,39.6,500,0,0.00735712,1
98.8,39.6,500,0,0.00493322,1
99,39.6,500,0,0.0032494,1
99.2,39.6,500,0,0.0021313,1
99.4,39.6,500,0,0.00142742,1
99.6,39.6,500,0,0.00102915,1
99.8,39.6,500,0,0.000876474,1
100,39.6,500,0,0.000923156,1
100.2,39.6,500,0,0.00113788,1
100.4,39.6,500,0,0.00149323,1
100.6,39.6,500,0,0.0019642,1
100.8,39.6,500,0,0.00251674,1
101,39.6,500,0,0.00312417,1
55,39.4,500,0,0.000229215,1
55.2,39.4,500,0,0.00027087,1
55.4,39.4,500,0,0.000320115,1
55.6,39.4,500,0,0.000388321,1
55.8,39.4,500,0,0.000484016,1
56,39.4,500,0,0.000627722,1
56.2,39.4,500,0,0.000842556,1
56.4,39.4,500,0,0.00113503,1
56.6,39.4,500,0,0.00149788,1
56.8,39.4,500,0,0.0018951,1
57,39.4,500,0,0.00226716,1
57.2,39.4,500,0,0.00254675,1
57.4,39.4,500,0,0.00268082,1
57.6,39.4,500,0,0.00264844,1
57.8,39.4,500,0,0.00246561,1
58,39.4,500,0,0.00217403,1
58.2,39.4,500,0,0.00183019,1
58.4,39.4,500,0,0.0014771,1
58.6,39.4,500,0,0.00114638,1
58.8,39.4,500,0,0.000855164,1
59,39.4,500,0,0.000610796,1
59.2,39.4,500,0,0.000415142,1
59.4,39.4,500,0,0.000266638,1
59.6,39.4,500,0,0.000159163,1
59.8,39.4,500,0,8.84512e-05,1
60,39.4,500,0,4.51969e-05,1
60.2,39.4,500,0,2.22501e-05,1
60.4,39.4,500,0,1.00774e-05,1
60.6,39.4,500,0,4.1992e-06,1
61.2,39.4,500,0,5.9107e-06,1
61.4,39.4,500,0,1.7763e-05,1
61.6,39.4,500,0,4.92046e-05,1
61.8,39.4,500,0,0.000125633,1
62,39.4,500,0,0.00029567,1
62.2,39.4,500,0,0.000645876,1
62.4,39.4,500,0,0.00129605,1
62.6,39.4,500,0,0.00240154,1
62.8,39.4,500,0,0.00411283,1
63,39.4,500,0,0.0065185,1
63.2,39.4,500,0,0.0095794,1
63.4,39.4,500,0,0.0130882,1
63.6,39.4,500,0,0.0166867,1
63.8,39.4,500,0,0.0199476,1
64,39.4,500,0,0.022489,1
64.2,39.4,500,0,0.0240653,1
64.4,39.4,500,0,0.0245906,1
64.6,39.4,500,0,0.0240982,1
64.8,39.4,500,0,0.0226821,1
65,39.4,500,0,0.0204676,1
65.2,39.4,500,0,0.0176283,1
65.4,39.4,500,0,0.0144041,1
65.6,39.4,500,0,0.0111048,1
65.8,39.4,500,0,0.00806096,1
66,39.4,500,0,0.0055426,1
66.2,39.4,500,0,0.00372767,1
66.4,39.4,500,0,0.00269456,1
66.6,39.4,500,0,0.00244845,1
66.8,39.4,500,0,0.0029473,1
67,39.4,500,0,0.0041227,1
67.2,39.4,500,0,0.00585497,1
67.4,39.4,500,0,0.0079492,1
67.6,39.4,500,0,0.0101219,1
67.8,39.4,500,0,0.0120758,1
68,39.4,500,0,0.0135689,1
68.2,39.4,500,0,0.0145209,1
68.4,39.4,500,0,0.0150756,1
68.6,39.4,500,0,0.0155707,1
68.8,39.4,500,0,0.0164409,1
69,39.4,500,0,0.0180936,1
69.2,39.4,500,0,0.0207522,1
69.4,39.4,500,0,0.0244066,1
69.6,39.4,500,0,0.0288397,1
69.8,39.4,500,0,0.0337259,1
70,39.4,500,0,0.0387661,1
70.2,39.4,500,0,0.0437989,1
70.4,39.4,500,0,0.0488622,1
70.6,39.4,500,0,0.0541231,1
70.8,39.4,500,0,0.0597916,1
71,39.4,500,0,0.0659754,1
71.2,39.4,500,0,0.0725293,1
71.4,39.4,500,0,0.0791363,1
71.6,39.4,500,0,0.085405,1
71.8,39.4,500,0,0.0910797,1
72,39.4,500,0,0.0961468,1
72.2,39.4,500,0,0.100823,1
72.4,39.4,500,0,0.105373,1
72.6,39.4,500,1,0.109932,1
72.8,39.4,500,1,0.114435,1
73,39.4,500,1,0.118664,1
73.2,39.4,500,1,0.122357,1
73.4,39.4,500,0,0.125348,1
73.6,39.4,500,0,0.127646,1
73.8,39.4,500,2,0.129424,1
74,39.4,500,0,0.130962,1
74.2,39.4,500,0,0.132476,1
74.4,39.4,500,0,0.133886,1
74.6,39.4,500,0,0.134692,1
74.8,39.4,500,1,0.134082,1
75,39.4,500,1,0.131365,1
75.2,39.4,500,1,0.126519,1
75.4,39.4,500,0,0.120692,1
75.6,39.4,500,1,0.116238,1
75.8,39.4,500,0,0.116132,1
76,39.4,500,0,0.122887,1
76.2,39.4,500,0,0.137365,1
76.4,39.4,500,0,0.157995,1
76.6,39.4,500,0,0.180812,1
76.8,39.4,500,1,0.200438,1
77,39.4,500,1,0.211716,1
77.2,39.4,500,1,0.211251,1
77.4,39.4,500,0,0.198422,1
77.6,39.4,500,0,0.175308,1
77.8,39.4,500,0,0.145804,1
78,39.4,500,0,0.11431,1
78.2,39.4,500,0,0.0846032,1
78.4,39.4,500,0,0.0591792,1
78.6,39.4,500,0,0.0391339,1
78.8,39.4,500,0,0.0244579,1
79,39.4,500,0,0.0144279,1
79.2,39.4,500,0,0.00801845,1
79.4,39.4,500,0,0.00418869,1
