Longitude,Latitude,nu5_5,Observed Count,Smoothed Rate
71.8,34.6,0.0005,0,0.002572
71.8,34.8,0.0016,0,0.008112
71.8,35.0,0.0046,0,0.022438
71.8,35.2,0.0113,0,0.054376
71.8,35.4,0.0247,0,0.115466
71.8,35.6,0.0472,0,0.214758
71.8,35.8,0.079,0,0.349823
71.8,36.0,0.1161,0,0.49915
71.8,36.2,0.1495,0,0.624203
71.8,36.4,0.169,0,0.684861
71.8,36.6,0.1678,0,0.660468
71.8,36.8,0.1468,0,0.561585
71.8,37.0,0.1136,0,0.423184
71.8,37.2,0.0783,0,0.2851
71.8,37.4,0.0487,0,0.174313
71.8,37.6,0.028,0,0.099257
71.8,37.8,0.0154,0,0.055039
71.8,38.0,0.0088,0,0.031992
71.8,38.2,0.0057,0,0.021516
71.8,38.4,0.0045,0,0.017855
71.8,38.6,0.0044,0,0.017405
71.8,38.8,0.0045,0,0.017964
71.8,39.0,0.0046,0,0.017894
71.8,39.2,0.0043,0,0.016479
71.8,39.4,0.0037,0,0.013857
71.8,39.6,0.0029,0,0.010671
71.8,39.8,0.0021,0,0.0076
72.0,34.4,0.0001,0,0.000385
72.0,34.6,0.0003,0,0.001674
72.0,34.8,0.001,0,0.005344
72.0,35.0,0.003,0,0.014851
72.0,35.2,0.0074,0,0.036146
72.0,35.4,0.0163,0,0.077033
72.0,35.6,0.0313,0,0.14375
72.0,35.8,0.0526,0,0.234884
72.0,36.0,0.0775,0,0.336145
72.0,36.2,0.1002,0,0.421587
72.0,36.4,0.1137,1,0.463916
72.0,36.6,0.1133,0,0.448767
72.0,36.8,0.0995,0,0.382868
72.0,37.0,0.0773,0,0.289654
72.0,37.2,0.0535,0,0.196114
72.0,37.4,0.0335,0,0.120709
72.0,37.6,0.0194,0,0.069397
72.0,37.8,0.0109,0,0.03911
72.0,38.0,0.0064,0,0.023519
72.0,38.2,0.0044,0,0.01693
72.0,38.4,0.0039,0,0.015437
72.0,38.6,0.0041,0,0.016315
72.0,38.8,0.0045,0,0.017732
72.0,39.0,0.0047,1,0.018146
72.0,39.2,0.0044,0,0.016936
72.0,39.4,0.0038,0,0.01434
72.0,39.6,0.003,0,0.01108
72.0,39.8,0.0022,0,0.007903
72.2,34.6,0.0002,0,0.001019
72.2,34.8,0.0006,0,0.003304
72.2,35.0,0.0018,0,0.009227
72.2,35.2,0.0046,0,0.022546
72.2,35.4,0.0101,0,0.048221
72.2,35.6,0.0194,0,0.09028
72.2,35.8,0.0328,0,0.147969
72.2,36.0,0.0485,0,0.212384
72.2,36.2,0.063,0,0.267137
72.2,36.4,0.0718,0,0.294808
72.2,36.6,0.0718,0,0.286034
72.2,36.8,0.0633,0,0.244825
72.2,37.0,0.0494,0,0.185919
72.2,37.2,0.0344,0,0.126475
72.2,37.4,0.0216,0,0.078348
72.2,37.6,0.0126,0,0.04549
72.2,37.8,0.0072,0,0.026125
72.2,38.0,0.0044,0,0.016398
72.2,38.2,0.0033,0,0.012804
72.2,38.4,0.0033,0,0.012816
72.2,38.6,0.0037,0,0.014548
72.2,38.8,0.0042,0,0.016414
72.2,39.0,0.0044,0,0.017108
72.2,39.2,0.0042,0,0.016115
72.2,39.4,0.0036,0,0.013705
72.2,39.6,0.0029,0,0.010613
72.2,39.8,0.0021,0,0.007579
72.4,34.6,0.0001,0,0.000535
72.4,34.8,0.0003,0,0.001916
72.4,35.0,0.001,0,0.00539
72.4,35.2,0.0026,0,0.013234
72.4,35.4,0.0058,0,0.028412
72.4,35.6,0.0113,0,0.053359
72.4,35.8,0.0191,0,0.087709
72.4,36.0,0.0285,0,0.126239
72.4,36.2,0.0372,0,0.159212
72.4,36.4,0.0425,0,0.176173
72.4,36.6,0.0428,0,0.171396
72.4,36.8,0.0379,0,0.14713
72.4,37.0,0.0297,0,0.112101
72.4,37.2,0.0208,0,0.076576
72.4,37.4,0.0131,0,0.047714
72.4,37.6,0.0077,0,0.027978
72.4,37.8,0.0045,0,0.016421
72.4,38.0,0.0029,0,0.01087
72.4,38.2,0.0024,0,0.009249
72.4,38.4,0.0026,0,0.010174
72.4,38.6,0.0031,0,0.012226
72.4,38.8,0.0037,0,0.014161
72.4,39.0,0.0039,0,0.014948
72.4,39.2,0.0037,0,0.014165
72.4,39.4,0.0032,0,0.012083
72.4,39.6,0.0025,0,0.009371
72.4,39.8,0.0018,0,0.0067
72.6,34.8,0.0002,0,0.00105
72.6,35.0,0.0006,0,0.002976
72.6,35.2,0.0014,0,0.007339
72.6,35.4,0.0032,0,0.015806
72.6,35.6,0.0062,0,0.029772
72.6,35.8,0.0105,0,0.049064
72.6,36.0,0.0158,0,0.070789
72.6,36.2,0.0206,0,0.089485
72.6,36.4,0.0237,0,0.099245
72.6,36.6,0.024,0,0.096771
72.6,36.8,0.0213,0,0.083264
72.6,37.0,0.0168,0,0.063604
72.6,37.2,0.0118,0,0.043586
72.6,37.4,0.0075,0,0.027287
72.6,37.6,0.0044,0,0.016158
72.6,37.8,0.0026,0,0.009728
72.6,38.0,0.0018,0,0.006858
72.6,38.2,0.0017,0,0.006412
72.6,38.4,0.002,0,0.007647
72.6,38.6,0.0025,0,0.009605
72.6,38.8,0.0029,0,0.011335
72.6,39.0,0.0032,0,0.01207
72.6,39.2,0.003,0,0.011489
72.6,39.4,0.0026,0,0.009822
72.6,39.6,0.0021,0,0.007628
72.6,39.8,0.0015,0,0.00546
72.8,34.8,0.0001,0,0.000518
72.8,35.0,0.0003,0,0.001554
72.8,35.2,0.0007,0,0.00385
72.8,35.4,0.0016,0,0.008317
72.8,35.6,0.0031,0,0.015723
72.8,35.8,0.0053,0,0.025967
72.8,36.0,0.0079,0,0.037541
72.8,36.2,0.0105,0,0.047547
72.8,36.4,0.0121,0,0.052821
72.8,36.6,0.0123,0,0.051586
72.8,36.8,0.011,0,0.044451
72.8,37.0,0.0087,0,0.034006
72.8,37.2,0.0061,0,0.023351
72.8,37.4,0.0039,0,0.014663
72.8,37.6,0.0023,0,0.008764
72.8,37.8,0.0014,0,0.005434
72.8,38.0,0.0011,0,0.00409
72.8,38.2,0.0011,0,0.004219
72.8,38.4,0.0014,0,0.005408
72.8,38.6,0.0018,0,0.007017
72.8,38.8,0.0022,0,0.008399
72.8,39.0,0.0024,0,0.008997
72.8,39.2,0.0023,0,0.008591
72.8,39.4,0.002,0,0.007359
72.8,39.6,0.0015,0,0.005723
72.8,39.8,0.0011,0,0.004099
73.0,35.0,0.0001,0,0.000746
73.0,35.2,0.0003,0,0.001917
73.0,35.4,0.0007,0,0.004153
73.0,35.6,0.0015,0,0.007874
73.0,35.8,0.0025,0,0.013027
73.0,36.0,0.0039,0,0.018857
73.0,36.2,0.0051,0,0.023922
73.0,36.4,0.0059,0,0.026601
73.0,36.6,0.0061,0,0.026001
73.0,36.8,0.0054,0,0.022417
73.0,37.0,0.0043,0,0.01715
73.0,37.2,0.003,0,0.011782
73.0,37.4,0.0019,0,0.007404
73.0,37.6,0.0012,0,0.004468
73.0,37.8,0.0007,0,0.002836
73.0,38.0,0.0006,0,0.002322
73.0,38.2,0.0007,0,0.002636
73.0,38.4,0.0009,0,0.003578
73.0,38.6,0.0012,0,0.004752
73.0,38.8,0.0015,0,0.005745
73.0,39.0,0.0016,0,0.006184
73.0,39.2,0.0016,0,0.00592
73.0,39.4,0.0013,0,0.005078
73.0,39.6,0.0011,0,0.003954
73.0,39.8,0.0008,0,0.002837
73.2,35.0,0.0001,0,0.000336
73.2,35.2,0.0001,0,0.000887
73.2,35.4,0.0003,0,0.001922
73.2,35.6,0.0006,0,0.003736
73.2,35.8,0.0011,0,0.006194
73.2,36.0,0.0017,0,0.008974
73.2,36.2,0.0023,0,0.011405
73.2,36.4,0.0027,0,0.012686
73.2,36.6,0.0028,0,0.012398
73.2,36.8,0.0025,0,0.010685
73.2,37.0,0.002,0,0.008158
73.2,37.2,0.0014,0,0.005599
73.2,37.4,0.0009,0,0.003467
73.2,37.6,0.0006,0,0.002114
73.2,37.8,0.0004,0,0.001395
73.2,38.0,0.0003,0,0.001242
73.2,38.2,0.0004,0,0.001558
73.2,38.4,0.0006,0,0.0022
73.2,38.6,0.0008,0,0.002974
73.2,38.8,0.0009,0,0.003626
73.2,39.0,0.001,0,0.003917
73.2,39.2,0.001,0,0.003759
73.2,39.4,0.0009,0,0.003228
73.2,39.6,0.0007,0,0.002519
73.2,39.8,0.0005,0,0.00181
73.4,35.4,0.0001,0,0.000842
73.4,35.6,0.0002,0,0.001653
73.4,35.8,0.0004,0,0.002752
73.4,36.0,0.0006,0,0.003987
73.4,36.2,0.0008,0,0.005145
73.4,36.4,0.001,0,0.005717
73.4,36.6,0.001,0,0.005588
73.4,36.8,0.0009,0,0.004809
73.4,37.0,0.0008,0,0.003619
73.4,37.2,0.0005,0,0.002476
73.4,37.4,0.0003,0,0.001522
73.4,37.6,0.0002,0,0.000935
73.4,37.8,0.0002,0,0.000637
73.4,38.0,0.0002,0,0.000629
73.4,38.2,0.0002,0,0.000857
73.4,38.4,0.0003,0,0.001253
73.4,38.6,0.0004,0,0.001721
73.4,38.8,0.0006,0,0.002109
73.4,39.0,0.0006,0,0.002286
73.4,39.2,0.0006,0,0.002196
73.4,39.4,0.0005,0,0.001892
73.4,39.6,0.0004,0,0.001478
73.4,39.8,0.0003,0,0.001064
73.6,35.6,0.0001,0,0.000692
73.6,35.8,0.0002,0,0.001151
73.6,36.0,0.0003,0,0.001669
73.6,36.2,0.0004,0,0.002174
73.6,36.4,0.0004,0,0.002416
73.6,36.6,0.0004,0,0.002356
73.6,36.8,0.0004,0,0.002023
73.6,37.0,0.0003,0,0.001505
73.6,37.2,0.0002,0,0.001026
73.6,37.4,0.0001,0,0.000605
73.6,37.6,0.0001,0,0.000379
73.6,37.8,0.0001,0,0.000276
73.6,38.0,0.0001,0,0.000305
73.6,38.2,0.0001,0,0.000438
73.6,38.4,0.0002,0,0.000661
73.6,38.6,0.0002,0,0.000918
73.6,38.8,0.0003,0,0.001129
73.6,39.0,0.0003,0,0.001226
73.6,39.2,0.0003,0,0.001183
73.6,39.4,0.0003,0,0.001021
73.6,39.6,0.0002,0,0.000799
73.6,39.8,0.0002,0,0.000576
73.8,35.8,0.0001,0,0.000439
73.8,36.0,0.0001,0,0.000635
73.8,36.2,0.0001,0,0.000863
73.8,36.4,0.0001,0,0.000957
73.8,36.6,0.0001,0,0.000935
73.8,36.8,0.0001,0,0.000801
73.8,37.0,0.0001,0,0.000573
73.8,37.2,0.0001,0,0.000388
73.8,38.2,0.0001,0,0.000206
73.8,38.4,0.0001,0,0.000322
73.8,38.6,0.0001,0,0.000451
73.8,38.8,0.0001,0,0.000556
73.8,39.0,0.0002,0,0.000607
73.8,39.2,0.0002,0,0.000587
73.8,39.4,0.0001,0,0.000508
73.8,39.6,0.0001,0,0.000398
73.8,39.8,0.0001,0,0.000288
74.0,36.4,0.0001,0,0.000346
74.0,36.6,0.0001,0,0.000338
74.0,38.6,0.0001,0,0.000203
74.0,38.8,0.0001,0,0.000253
74.0,39.0,0.0001,0,0.000277
74.0,39.2,0.0001,0,0.000268
74.0,39.4,0.0001,0,0.000232
93.0,7.2,0.0001,0,0.000177
93.0,7.4,0.0001,0,0.000236
93.0,7.6,0.0001,0,0.000282
93.0,7.8,0.0001,0,0.000297
93.0,8.0,0.0001,0,0.000274
93.0,8.2,0.0001,0,0.000223
93.0,8.4,0.0001,0,0.000159
93.2,6.8,0.0001,0,0.00024
93.2,7.0,0.0001,0,0.000356
93.2,7.2,0.0002,0,0.000502
93.2,7.4,0.0003,0,0.000658
93.2,7.6,0.0003,0,0.000779
93.2,7.8,0.0003,0,0.000819
93.2,8.0,0.0003,0,0.000758
93.2,8.2,0.0003,0,0.000615
93.2,8.4,0.0002,0,0.000435
93.2,8.6,0.0001,0,0.00027
93.2,8.8,0.0001,0,0.000146
93.4,6.4,0.0001,0,0.00031
93.4,6.6,0.0001,0,0.000455
93.4,6.8,0.0002,0,0.000653
93.4,7.0,0.0003,0,0.000924
93.4,7.2,0.0004,0,0.001264
93.4,7.4,0.0006,0,0.00162
93.4,7.6,0.0007,0,0.00189
93.4,7.8,0.0007,0,0.001974
93.4,8.0,0.0007,0,0.00182
93.4,8.2,0.0006,0,0.001474
93.4,8.4,0.0004,0,0.001044
93.4,8.6,0.0002,0,0.000644
93.4,8.8,0.0001,0,0.000348
93.4,9.0,0.0001,0,0.000164
93.6,6.0,0.0001,0,0.000348
93.6,6.2,0.0001,0,0.000561
93.6,6.4,0.0002,0,0.000832
93.6,6.6,0.0003,0,0.001166
93.6,6.8,0.0004,0,0.001587
93.6,7.0,0.0006,0,0.002134
93.6,7.2,0.0009,0,0.002805
93.6,7.4,0.0012,0,0.003504
93.6,7.6,0.0014,0,0.004031
93.6,7.8,0.0015,0,0.004171
93.6,8.0,0.0014,0,0.003827
93.6,8.2,0.0011,0,0.00309
93.6,8.4,0.0008,0,0.002185
93.6,8.6,0.0005,0,0.001351
93.6,8.8,0.0003,0,0.000728
93.6,9.0,0.0001,0,0.000343
93.6,9.2,0.0001,0,0.000141
93.8,5.8,0.0001,0,0.000505
93.8,6.0,0.0001,0,0.000881
93.8,6.2,0.0002,0,0.001386
93.8,6.4,0.0004,0,0.00199
93.8,6.6,0.0006,0,0.002672
93.8,6.8,0.0008,0,0.003454
93.8,7.0,0.0012,0,0.004399
93.8,7.2,0.0016,0,0.005525
93.8,7.4,0.0021,0,0.006685
93.8,7.6,0.0025,0,0.007543
93.8,7.8,0.0026,0,0.007723
93.8,8.0,0.0023,0,0.007047
93.8,8.2,0.0019,0,0.00567
93.8,8.4,0.0013,0,0.004003
93.8,8.6,0.0008,0,0.002472
93.8,8.8,0.0004,0,0.001331
93.8,9.0,0.0002,0,0.000627
93.8,9.2,0.0001,0,0.000257
94.0,5.4,0.0001,0,0.000281
94.0,5.6,0.0001,0,0.000606
94.0,5.8,0.0002,0,0.001159
94.0,6.0,0.0004,0,0.001982
94.0,6.2,0.0006,0,0.003043
94.0,6.4,0.0008,0,0.004244
94.0,6.6,0.0011,0,0.005478
94.0,6.8,0.0015,0,0.006736
94.0,7.0,0.0021,0,0.008113
94.0,7.2,0.0027,0,0.009683
94.0,7.4,0.0033,0,0.011278
94.0,7.6,0.0038,0,0.012423
94.0,7.8,0.0039,0,0.012545
94.0,8.0,0.0035,0,0.011362
94.0,8.2,0.0028,0,0.009108
94.0,8.4,0.002,0,0.006415
94.0,8.6,0.0012,0,0.003956
94.0,8.8,0.0007,0,0.002132
94.0,9.0,0.0003,0,0.001002
94.0,9.2,0.0001,0,0.000411
94.2,5.2,0.0001,0,0.000253
94.2,5.4,0.0001,0,0.000599
94.2,5.6,0.0002,0,0.001263
94.2,5.8,0.0005,0,0.002369
94.2,6.0,0.0008,0,0.003965
94.2,6.2,0.0011,0,0.005948
94.2,6.4,0.0016,0,0.008065
94.2,6.6,0.0021,0,0.010043
94.2,6.8,0.0027,0,0.01178
94.2,7.0,0.0033,0,0.013416
94.2,7.2,0.004,0,0.015146
94.2,7.4,0.0047,0,0.016871
94.2,7.6,0.0052,0,0.018036
94.2,7.8,0.0052,0,0.017896
94.2,8.0,0.0047,0,0.016054
94.2,8.2,0.0038,0,0.012804
94.2,8.4,0.0026,0,0.008994
94.2,8.6,0.0016,0,0.005539
94.2,8.8,0.0009,0,0.002983
94.2,9.0,0.0004,0,0.0014
94.2,9.2,0.0002,0,0.000575
94.2,9.4,0.0001,0,0.000206
94.4,5.2,0.0001,0,0.000487
94.4,5.4,0.0002,0,0.001133
94.4,5.6,0.0005,0,0.002343
94.4,5.8,0.0009,0,0.004308
94.4,6.0,0.0014,0,0.00706
94.4,6.2,0.0021,0,0.010352
94.4,6.4,0.0028,0,0.013669
94.4,6.6,0.0036,0,0.016463
94.4,6.8,0.0042,0,0.018481
94.4,7.0,0.0048,0,0.019928
94.4,7.2,0.0055,0,0.021215
94.4,7.4,0.006,0,0.02245
94.4,7.6,0.0063,0,0.02314
94.4,7.8,0.0062,0,0.022455
94.4,8.0,0.0055,0,0.019895
94.4,8.2,0.0043,0,0.015765
94.4,8.4,0.003,0,0.011039
94.4,8.6,0.0019,0,0.006785
94.4,8.8,0.001,0,0.00365
94.4,9.0,0.0005,0,0.001715
94.4,9.2,0.0002,0,0.000703
94.4,9.4,0.0001,0,0.000252
94.6,5.0,0.0001,0,0.000321
94.6,5.2,0.0002,0,0.000831
94.6,5.4,0.0004,0,0.001904
94.6,5.6,0.0008,0,0.003868
94.6,5.8,0.0015,0,0.006975
94.6,6.0,0.0024,0,0.011198
94.6,6.2,0.0035,0,0.016056
94.6,6.4,0.0045,0,0.020668
94.6,6.6,0.0054,0,0.024129
94.6,6.8,0.0061,0,0.026011
94.6,7.0,0.0065,0,0.026621
94.6,7.2,0.0068,0,0.026686
94.6,7.4,0.007,0,0.026673
94.6,7.6,0.0069,0,0.026314
94.6,7.8,0.0065,1,0.024826
94.6,8.0,0.0056,0,0.021647
94.6,8.2,0.0044,0,0.017008
94.6,8.4,0.0031,0,0.011857
94.6,8.6,0.0019,0,0.007271
94.6,8.8,0.001,0,0.003907
94.6,9.0,0.0005,0,0.001835
94.6,9.2,0.0002,0,0.000751
94.6,9.4,0.0001,0,0.000269
94.8,5.0,0.0001,0,0.000491
94.8,5.2,0.0003,0,0.001257
94.8,5.4,0.0007,0,0.002838
94.8,5.6,0.0013,0,0.005673
94.8,5.8,0.0023,0,0.010048
94.8,6.0,0.0036,0,0.015818
94.8,6.2,0.005,0,0.022196
94.8,6.4,0.0064,0,0.027886
94.8,6.6,0.0074,0,0.031621
94.8,6.8,0.008,0,0.03284
94.8,7.0,0.008,0,0.032006
94.8,7.2,0.0078,0,0.030225
94.8,7.4,0.0074,0,0.028402
94.8,7.6,0.0069,0,0.026615
94.8,7.8,0.0061,0,0.024245
94.8,8.0,0.0052,0,0.020707
94.8,8.2,0.004,0,0.016088
94.8,8.4,0.0027,0,0.011152
94.8,8.6,0.0016,0,0.006821
94.8,8.8,0.0009,0,0.003659
94.8,9.0,0.0004,0,0.001717
94.8,9.2,0.0002,0,0.000703
94.8,9.4,0.0001,0,0.000252
95.0,4.8,0.0001,0,0.00023
95.0,5.0,0.0002,0,0.000663
95.0,5.2,0.0004,0,0.001679
95.0,5.4,0.0009,0,0.003746
95.0,5.6,0.0017,0,0.007381
95.0,5.8,0.003,0,0.012865
95.0,6.0,0.0047,0,0.019887
95.0,6.2,0.0065,0,0.027343
95.0,6.4,0.008,0,0.033572
95.0,6.6,0.0091,0,0.03705
95.0,6.8,0.0094,1,0.037184
95.0,7.0,0.009,0,0.034642
95.0,7.2,0.0082,0,0.030882
95.0,7.4,0.0072,0,0.027209
95.0,7.6,0.0062,0,0.024043
95.0,7.8,0.0052,0,0.020978
95.0,8.0,0.0042,0,0.017447
95.0,8.2,0.0031,0,0.013358
95.0,8.4,0.0021,0,0.009189
95.0,8.6,0.0013,0,0.005599
95.0,8.8,0.0007,0,0.002998
95.0,9.0,0.0003,0,0.001406
95.0,9.2,0.0001,0,0.000575
95.2,4.8,0.0001,0,0.000275
95.2,5.0,0.0002,0,0.000788
95.2,5.2,0.0005,0,0.001979
95.2,5.4,0.0011,0,0.00437
95.2,5.6,0.0021,0,0.008506
95.2,5.8,0.0036,0,0.014615
95.2,6.0,0.0054,0,0.022224
95.2,6.2,0.0074,0,0.029992
95.2,6.4,0.009,0,0.036047
95.2,6.6,0.0099,0,0.038795
95.2,6.8,0.0099,0,0.03774
95.2,7.0,0.0091,0,0.033746
95.2,7.2,0.0078,0,0.0285
95.2,7.4,0.0064,0,0.02353
95.2,7.6,0.0051,0,0.019486
95.2,7.8,0.004,0,0.016144
95.2,8.0,0.0031,0,0.012979
95.2,8.2,0.0022,0,0.009748
95.2,8.4,0.0015,0,0.006638
95.2,8.6,0.0009,0,0.004025
95.2,8.8,0.0005,0,0.002149
95.2,9.0,0.0002,0,0.001007
95.2,9.2,0.0001,0,0.000411
95.4,4.8,0.0001,0,0.000289
95.4,5.0,0.0002,0,0.000823
95.4,5.2,0.0005,0,0.002053
95.4,5.4,0.0011,0,0.004497
95.4,5.6,0.0022,0,0.008661
95.4,5.8,0.0037,0,0.014704
95.4,6.0,0.0055,0,0.022041
95.4,6.2,0.0074,0,0.029253
95.4,6.4,0.0088,1,0.034484
95.4,6.6,0.0095,0,0.036273
95.4,6.8,0.0093,0,0.034306
95.4,7.0,0.0083,0,0.029566
95.4,7.2,0.0068,0,0.023764
95.4,7.4,0.0053,0,0.018418
95.4,7.6,0.0039,0,0.014235
95.4,7.8,0.0028,0,0.011101
95.4,8.0,0.002,0,0.008553
95.4,8.2,0.0014,0,0.006263
95.4,8.4,0.0009,0,0.004208
95.4,8.6,0.0005,0,0.002534
95.4,8.8,0.0003,0,0.001348
95.4,9.0,0.0001,0,0.000631
95.4,9.2,0.0001,0,0.000257
95.6,4.8,0.0001,0,0.000266
95.6,5.0,0.0002,0,0.000755
95.6,5.2,0.0005,0,0.001873
95.6,5.4,0.001,0,0.004074
95.6,5.6,0.002,0,0.007782
95.6,5.8,0.0033,0,0.013077
95.6,6.0,0.0049,0,0.019364
95.6,6.2,0.0065,0,0.025328
95.6,6.4,0.0077,0,0.029348
95.6,6.6,0.0082,0,0.030246
95.6,6.8,0.0078,0,0.027894
95.6,7.0,0.0067,0,0.023268
95.6,7.2,0.0053,0,0.017891
95.6,7.4,0.0039,0,0.013069
95.6,7.6,0.0027,0,0.009414
95.6,7.8,0.0018,0,0.006856
95.6,8.0,0.0012,0,0.005013
95.6,8.2,0.0008,0,0.003552
95.6,8.4,0.0005,0,0.002344
95.6,8.6,0.0003,0,0.001399
95.6,8.8,0.0001,0,0.000741
95.6,9.0,0.0001,0,0.000346
95.8,4.8,0.0001,0,0.000215
95.8,5.0,0.0002,0,0.000607
95.8,5.2,0.0004,0,0.0015
95.8,5.4,0.0008,0,0.003245
95.8,5.6,0.0016,0,0.006157
95.8,5.8,0.0026,0,0.010258
95.8,6.0,0.0039,0,0.015039
95.8,6.2,0.0051,0,0.019428
95.8,6.4,0.0059,0,0.02218
95.8,6.6,0.0062,0,0.022453
95.8,6.8,0.0058,0,0.020254
95.8,7.0,0.0049,0,0.01642
95.8,7.2,0.0037,0,0.012144
95.8,7.4,0.0026,0,0.008408
95.8,7.6,0.0017,0,0.005654
95.8,7.8,0.0011,0,0.003825
95.8,8.0,0.0007,0,0.002627
95.8,8.2,0.0004,0,0.001784
95.8,8.4,0.0002,0,0.001149
95.8,8.6,0.0001,0,0.000677
95.8,8.8,0.0001,0,0.000356
96.0,5.0,0.0001,0,0.000428
96.0,5.2,0.0003,0,0.001053
96.0,5.4,0.0006,0,0.002269
96.0,5.6,0.0011,0,0.004283
96.0,5.8,0.0018,0,0.007089
96.0,6.0,0.0027,0,0.010305
96.0,6.2,0.0035,0,0.013177
96.0,6.4,0.004,0,0.014856
96.0,6.6,0.0041,0,0.014809
96.0,6.8,0.0038,0,0.013107
96.0,7.0,0.0031,0,0.010368
96.0,7.2,0.0023,0,0.007417
96.0,7.4,0.0016,0,0.004899
96.0,7.6,0.001,0,0.00309
96.0,7.8,0.0006,0,0.001937
96.0,8.0,0.0003,0,0.001238
96.0,8.2,0.0002,0,0.000797
96.0,8.4,0.0001,0,0.000497
96.0,8.6,0.0001,0,0.000288
96.2,5.0,0.0001,0,0.000264
96.2,5.2,0.0002,0,0.000648
96.2,5.4,0.0004,0,0.001392
96.2,5.6,0.0007,0,0.002616
96.2,5.8,0.0011,0,0.004308
96.2,6.0,0.0016,0,0.006219
96.2,6.2,0.0021,0,0.007887
96.2,6.4,0.0024,0,0.008799
96.2,6.6,0.0024,0,0.008659
96.2,6.8,0.0022,0,0.007541
96.2,7.0,0.0018,0,0.005843
96.2,7.2,0.0013,0,0.004064
96.2,7.4,0.0009,0,0.002579
96.2,7.6,0.0005,0,0.001536
96.2,7.8,0.0003,0,0.000894
96.2,8.0,0.0002,0,0.000528
96.2,8.2,0.0001,0,0.000319
96.4,5.2,0.0001,0,0.000349
96.4,5.4,0.0002,0,0.000748
96.4,5.6,0.0004,0,0.001402
96.4,5.8,0.0006,0,0.002298
96.4,6.0,0.0009,0,0.003301
96.4,6.2,0.0011,0,0.004157
96.4,6.4,0.0013,0,0.0046
96.4,6.6,0.0013,0,0.004479
96.4,6.8,0.0011,0,0.003849
96.4,7.0,0.0009,0,0.002931
96.4,7.2,0.0006,0,0.001991
96.4,7.4,0.0004,0,0.001222
96.4,7.6,0.0002,0,0.000693
96.4,7.8,0.0001,0,0.000377
96.4,8.0,0.0001,0,0.000205
96.6,5.4,0.0001,0,0.000352
96.6,5.6,0.0002,0,0.000658
96.6,5.8,0.0003,0,0.001076
96.6,6.0,0.0004,0,0.001538
96.6,6.2,0.0005,0,0.001927
96.6,6.4,0.0006,0,0.002118
96.6,6.6,0.0006,0,0.002043
96.6,6.8,0.0005,0,0.001738
96.6,7.0,0.0004,0,0.001305
96.6,7.2,0.0003,0,0.00087
96.6,7.4,0.0002,0,0.00052
96.6,7.6,0.0001,0,0.000283
96.6,7.8,0.0001,0,0.000145
96.8,5.6,0.0001,0,0.000271
96.8,5.8,0.0001,0,0.000441
96.8,6.0,0.0002,0,0.000629
96.8,6.2,0.0002,0,0.000785
96.8,6.4,0.0002,0,0.000858
96.8,6.6,0.0002,0,0.000822
96.8,6.8,0.0002,0,0.000692
96.8,7.0,0.0002,0,0.000513
96.8,7.2,0.0001,0,0.000338
96.8,7.4,0.0001,0,0.000198
97.0,6.0,0.0001,0,0.000225
97.0,6.2,0.0001,0,0.00028
97.0,6.4,0.0001,0,0.000305
97.0,6.6,0.0001,0,0.000291
97.0,6.8,0.0001,0,0.000243
97.0,7.0,0.0001,0,0.000179
97.4,2.6,0.0001,0,0.000277
97.4,2.8,0.0001,0,0.000401
97.4,3.0,0.0001,0,0.000528
97.4,3.2,0.0001,0,0.000631
97.4,3.4,0.0001,0,0.000686
97.4,3.6,0.0001,0,0.00068
97.4,3.8,0.0001,0,0.000619
97.4,4.0,0.0001,0,0.00052
97.4,4.2,0.0001,0,0.000402
97.4,4.4,0.0001,0,0.000285
97.6,2.4,0.0001,0,0.000491
97.6,2.6,0.0002,0,0.000772
97.6,2.8,0.0002,0,0.001116
97.6,3.0,0.0003,0,0.00147
97.6,3.2,0.0004,0,0.001757
97.6,3.4,0.0004,0,0.001907
97.6,3.6,0.0004,0,0.001891
97.6,3.8,0.0004,0,0.001721
97.6,4.0,0.0003,0,0.001445
97.6,4.2,0.0003,0,0.001118
97.6,4.4,0.0002,0,0.000792
97.6,4.6,0.0001,0,0.00051
97.6,4.8,0.0001,0,0.000295
97.8,2.6,0.0004,0,0.001876
97.8,2.8,0.0006,0,0.002711
97.8,3.0,0.0008,0,0.003569
97.8,3.2,0.001,0,0.004265
97.8,3.4,0.001,0,0.00463
97.8,3.6,0.001,0,0.004588
97.8,3.8,0.001,0,0.004176
97.8,4.0,0.0008,0,0.003505
97.8,4.2,0.0006,0,0.00271
97.8,4.4,0.0005,0,0.001921
97.8,4.6,0.0003,0,0.001236
97.8,4.8,0.0002,0,0.000715
97.8,5.0,0.0001,0,0.000374
97.8,5.2,0.0001,0,0.000175
98.0,2.6,0.0009,0,0.003975
98.0,2.8,0.0013,0,0.005743
98.0,3.0,0.0017,0,0.007562
98.0,3.2,0.0021,0,0.009034
98.0,3.4,0.0022,0,0.009805
98.0,3.6,0.0022,0,0.009714
98.0,3.8,0.0021,0,0.008839
98.0,4.0,0.0018,0,0.007417
98.0,4.2,0.0014,0,0.005734
98.0,4.4,0.001,0,0.004063
98.0,4.6,0.0007,0,0.002617
98.0,4.8,0.0004,0,0.00152
98.0,5.0,0.0002,0,0.000797
98.0,5.2,0.0001,0,0.000387
