lon,lat,nu
69.4,38.8,0.817279
69.4,39,0.651333
69.4,39.2,0.484225
69.6,18.8,0.000399
69.6,19,0.000906
69.6,19.2,0.00163
69.6,19.4,0.002321
69.6,19.6,0.002615
69.6,19.8,0.002352
69.6,20,0.001744
69.6,20.2,0.001293
69.6,20.4,0.001503
69.6,20.6,0.002639
69.6,20.8,0.00454
69.6,21,0.006437
69.6,21.2,0.007276
69.6,21.4,0.006551
69.6,21.6,0.004792
69.6,21.8,0.00338
69.6,22,0.004082
69.6,22.2,0.009386
69.6,22.4,0.022601
69.6,22.6,0.046695
69.6,22.8,0.081311
69.6,23,0.120786
69.6,23.2,0.155128
69.6,23.4,0.17432
69.6,23.6,0.17382
69.6,23.8,0.156716
69.6,24,0.130245
69.6,24.2,0.100648
69.6,24.4,0.0719
69.6,24.6,0.047433
69.6,24.8,0.030274
69.6,25,0.021221
69.6,25.2,0.017831
69.6,25.4,0.016235
69.6,25.6,0.013698
69.6,25.8,0.010146
69.6,26,0.006982
69.6,26.2,0.005028
69.6,26.4,0.003967
69.6,26.6,0.003124
69.6,26.8,0.002337
69.6,27,0.00227
69.6,27.2,0.004384
69.6,27.4,0.011007
69.6,27.6,0.024602
69.6,27.8,0.045545
69.6,28,0.070219
69.6,28.2,0.093026
69.6,28.4,0.111483
69.6,28.6,0.129063
69.6,28.8,0.154599
69.6,29,0.201448
69.6,29.2,0.284745
69.6,29.4,0.40818
69.6,29.6,0.546317
69.6,29.8,0.646946
69.6,30,0.666653
69.6,30.2,0.608368
69.6,30.4,0.515629
69.6,30.6,0.428154
69.6,30.8,0.352898
69.6,31,0.279043
69.6,31.2,0.206043
69.6,31.4,0.148596
69.6,31.6,0.120298
69.6,31.8,0.119606
69.6,32,0.130707
69.6,32.2,0.134895
69.6,32.4,0.123329
69.6,32.6,0.102354
69.6,32.8,0.089195
69.6,33,0.102056
69.6,33.2,0.151546
69.6,33.4,0.235303
69.6,33.6,0.335195
69.6,33.8,0.420432
69.6,34,0.461742
69.6,34.2,0.448524
69.6,34.4,0.393268
69.6,34.6,0.320538
69.6,34.8,0.254575
69.6,35,0.21357
69.6,35.2,0.209436
69.6,35.4,0.249772
69.6,35.6,0.337069
69.6,35.8,0.460865
69.6,36,0.592072
69.6,36.2,0.696842
69.6,36.4,0.761579
69.6,36.6,0.79982
69.6,36.8,0.832527
69.6,37,0.868773
69.6,37.2,0.906882
69.6,37.4,0.944311
69.6,37.6,0.980305
69.6,37.8,1.01674
69.6,38,1.0606
69.6,38.2,1.11494
69.6,38.4,1.15938
69.6,38.6,1.14733
69.6,38.8,1.03985
69.6,39,0.847129
69.6,39.2,0.629987
69.6,39.4,0.456437
69.8,19,0.000288
69.8,19.2,0.000519
69.8,19.4,0.000739
69.8,19.6,0.000842
69.8,19.8,0.000789
69.8,20,0.000752
69.8,20.2,0.001116
69.8,20.4,0.00248
69.8,20.6,0.005383
69.8,20.8,0.009634
69.8,21,0.013764
69.8,21.2,0.015625
69.8,21.4,0.014115
69.8,21.6,0.010294
69.8,21.8,0.006795
69.8,22,0.006731
69.8,22.2,0.013832
69.8,22.4,0.033205
69.8,22.6,0.069826
69.8,22.8,0.124323
69.8,23,0.188737
69.8,23.2,0.246523
69.8,23.4,0.27912
69.8,23.6,0.276264
69.8,23.8,0.242164
69.8,24,0.191051
69.8,24.2,0.137286
69.8,24.4,0.090187
69.8,24.6,0.054998
69.8,24.8,0.034006
69.8,25,0.025706
69.8,25.2,0.024731
69.8,25.4,0.024673
69.8,25.6,0.021902
69.8,25.8,0.017023
69.8,26,0.012666
69.8,26.2,0.010168
69.8,26.4,0.008726
69.8,26.6,0.007069
69.8,26.8,0.004998
69.8,27,0.00351
69.8,27.2,0.004198
69.8,27.4,0.009065
69.8,27.6,0.020022
69.8,27.8,0.037273
69.8,28,0.057759
69.8,28.2,0.076767
69.8,28.4,0.092156
69.8,28.6,0.106408
69.8,28.8,0.126885
69.8,29,0.166651
69.8,29.2,0.242744
69.8,29.4,0.362507
69.8,29.6,0.503648
69.8,29.8,0.614618
69.8,30,0.649987
69.8,30.2,0.609865
69.8,30.4,0.535386
69.8,30.6,0.463111
69.8,30.8,0.395846
69.8,31,0.32053
69.8,31.2,0.239014
69.8,31.4,0.171047
69.8,31.6,0.133677
69.8,31.8,0.125819
69.8,32,0.131054
69.8,32.2,0.131094
69.8,32.4,0.118081
69.8,32.6,0.098242
69.8,32.8,0.087036
69.8,33,0.100202
69.8,33.2,0.146811
69.8,33.4,0.225031
69.8,33.6,0.319097
69.8,33.8,0.40138
69.8,34,0.445032
69.8,34.2,0.440029
69.8,34.4,0.396507
69.8,34.6,0.334179
69.8,34.8,0.272343
69.8,35,0.227042
69.8,35.2,0.210781
69.8,35.4,0.231948
69.8,35.6,0.293641
69.8,35.8,0.389343
69.8,36,0.499231
69.8,36.2,0.600582
69.8,36.4,0.686021
69.8,36.6,0.764927
69.8,36.8,0.84384
69.8,37,0.914471
69.8,37.2,0.965225
69.8,37.4,0.9959
69.8,37.6,1.01635
69.8,37.8,1.04169
69.8,38,1.09328
69.8,38.2,1.18517
69.8,38.4,1.29261
69.8,38.6,1.34347
69.8,38.8,1.26614
69.8,39,1.05658
69.8,39.2,0.790035
69.8,39.4,0.561948
70,19.2,0.000134
70,19.4,0.000191
70,19.6,0.000229
70,19.8,0.000289
70,20,0.000564
70,20.2,0.001585
70,20.4,0.004304
70,20.6,0.009664
70,20.8,0.017388
70,21,0.02493
70,21.2,0.02844
70,21.4,0.025855
70,21.6,0.018905
70,21.8,0.011988
70,22,0.009833
70,22.2,0.017359
70,22.4,0.041139
70,22.6,0.088317
70,22.8,0.161327
70,23,0.25098
70,23.2,0.334429
70,23.4,0.383323
70,23.6,0.379966
70,23.8,0.328894
70,24,0.25215
70,24.2,0.173696
70,24.4,0.10877
70,24.6,0.063716
70,24.8,0.039126
70,25,0.031004
70,25.2,0.031577
70,25.4,0.032559
70,25.6,0.029693
70,25.8,0.024214
70,26,0.019726
70,26.2,0.017652
70,26.4,0.01629
70,26.6,0.013593
70,26.8,0.009539
70,27,0.005841
70,27.2,0.004436
70,27.4,0.006867
70,27.6,0.014224
70,27.8,0.026452
70,28,0.041513
70,28.2,0.056321
70,28.4,0.069394
70,28.6,0.082042
70,28.8,0.099335
70,29,0.132426
70,29.2,0.198027
70,29.4,0.305424
70,29.6,0.436772
70,29.8,0.545595
70,30,0.588584
70,30.2,0.563599
70,30.4,0.507012
70,30.6,0.450811
70,30.8,0.394876
70,31,0.325212
70,31.2,0.244857
70,31.4,0.175539
70,31.6,0.135418
70,31.8,0.123344
70,32,0.123409
70,32.2,0.119328
70,32.4,0.105322
70,32.6,0.087568
70,32.8,0.078634
70,33,0.090167
70,33.2,0.128244
70,33.4,0.191429
70,33.6,0.26875
70,33.8,0.34048
70,34,0.386874
70,34.2,0.399284
70,34.4,0.381324
70,34.6,0.341367
70,34.8,0.28945
70,35,0.239661
70,35.2,0.208342
70,35.4,0.208316
70,35.6,0.244707
70,35.8,0.313347
70,36,0.400634
70,36.2,0.493148
70,36.4,0.589637
70,36.6,0.696899
70,36.8,0.810021
70,37,0.906255
70,37.2,0.964731
70,37.4,0.985433
70,37.6,0.986783
70,37.8,0.998097
70,38,1.05754
70,38.2,1.19177
70,38.4,1.37214
70,38.6,1.50053
70,38.8,1.47014
70,39,1.25818
70,39.2,0.950364
70,39.4,0.669061
70,39.6,0.484643
70.2,19.6,7.6e-05
70.2,19.8,0.000211
70.2,20,0.000751
70.2,20.2,0.002474
70.2,20.4,0.006806
70.2,20.6,0.015179
70.2,20.8,0.027215
70.2,21,0.039071
70.2,21.2,0.044838
70.2,21.4,0.041141
70.2,21.6,0.030343
70.2,21.8,0.018839
70.2,22,0.013131
70.2,22.2,0.018928
70.2,22.4,0.043364
70.2,22.6,0.095049
70.2,22.8,0.178536
70.2,23,0.285168
70.2,23.2,0.388407
70.2,23.4,0.452231
70.2,23.6,0.4518
70.2,23.8,0.390384
70.2,24,0.295607
70.2,24.2,0.19943
70.2,24.4,0.122104
70.2,24.6,0.070429
70.2,24.8,0.043099
70.2,25,0.034248
70.2,25.2,0.03494
70.2,25.4,0.036277
70.2,25.6,0.033839
70.2,25.8,0.029291
70.2,26,0.026526
70.2,26.2,0.026364
70.2,26.4,0.025872
70.2,26.6,0.022203
70.2,26.8,0.015736
70.2,27,0.00926
70.2,27.2,0.005347
70.2,27.4,0.005184
70.2,27.6,0.009013
70.2,27.8,0.016428
70.2,28,0.026196
70.2,28.2,0.036731
70.2,28.4,0.047197
70.2,28.6,0.057944
70.2,28.8,0.071908
70.2,29,0.09776
70.2,29.2,0.149953
70.2,29.4,0.237941
70.2,29.6,0.348839
70.2,29.8,0.444581
70.2,30,0.487694
70.2,30.2,0.474354
70.2,30.4,0.433836
70.2,30.6,0.392528
70.2,30.8,0.349193
70.2,31,0.291038
70.2,31.2,0.221329
70.2,31.4,0.160536
70.2,31.6,0.125222
70.2,31.8,0.113809
70.2,32,0.111819
70.2,32.2,0.105663
70.2,32.4,0.091731
70.2,32.6,0.076038
70.2,32.8,0.06847
70.2,33,0.076689
70.2,33.2,0.103639
70.2,33.4,0.148011
70.2,33.6,0.204019
70.2,33.8,0.261609
70.2,34,0.310308
70.2,34.2,0.343396
70.2,34.4,0.356034
70.2,34.6,0.342585
70.2,34.8,0.302469
70.2,35,0.248285
70.2,35.2,0.202003
70.2,35.4,0.182505
70.2,35.6,0.19762
70.2,35.8,0.243787
70.2,36,0.310655
70.2,36.2,0.390826
70.2,36.4,0.487554
70.2,36.6,0.606543
70.2,36.8,0.736099
70.2,37,0.844675
70.2,37.2,0.904681
70.2,37.4,0.914486
70.2,37.6,0.897846
70.2,37.8,0.896372
70.2,38,0.963894
70.2,38.2,1.13839
70.2,38.4,1.38889
70.2,38.6,1.59642
70.2,38.8,1.62336
70.2,39,1.4259
70.2,39.2,1.09267
70.2,39.4,0.76705
70.2,39.6,0.540273
70.4,19.6,7.5e-05
70.4,19.8,0.000316
70.4,20,0.001185
70.4,20.2,0.003761
70.4,20.4,0.009934
70.4,20.6,0.02155
70.4,20.8,0.038075
70.4,21,0.054443
70.4,21.2,0.062733
70.4,21.4,0.058127
70.4,21.6,0.043386
70.4,21.8,0.026765
70.4,22,0.016436
70.4,22.2,0.018426
70.4,22.4,0.039255
70.4,22.6,0.087486
70.4,22.8,0.169105
70.4,23,0.277574
70.4,23.2,0.387022
70.4,23.4,0.459162
70.4,23.6,0.465024
70.4,23.8,0.404988
70.4,24,0.30729
70.4,24.2,0.207003
70.4,24.4,0.126764
70.4,24.6,0.073407
70.4,24.8,0.044557
70.4,25,0.033927
70.4,25.2,0.033119
70.4,25.4,0.033958
70.4,25.6,0.03251
70.4,25.8,0.030439
70.4,26,0.031073
70.4,26.2,0.034148
70.4,26.4,0.035438
70.4,26.6,0.031383
70.4,26.8,0.022809
70.4,27,0.013626
70.4,27.2,0.007232
70.4,27.4,0.004772
70.4,27.6,0.005865
70.4,27.8,0.009668
70.4,28,0.015259
70.4,28.2,0.021867
70.4,28.4,0.02911
70.4,28.6,0.036966
70.4,28.8,0.046999
70.4,29,0.065375
70.4,29.2,0.103225
70.4,29.4,0.168735
70.4,29.6,0.253623
70.4,29.8,0.329814
70.4,30,0.367856
70.4,30.2,0.362797
70.4,30.4,0.335595
70.4,30.6,0.306417
70.4,30.8,0.274717
70.4,31,0.230878
70.4,31.2,0.177999
70.4,31.4,0.132787
70.4,31.6,0.108286
70.4,31.8,0.102328
70.4,32,0.102303
70.4,32.2,0.097019
70.4,32.4,0.08419
70.4,32.6,0.069628
70.4,32.8,0.061655
70.4,33,0.065632
70.4,33.2,0.082339
70.4,33.4,0.110002
70.4,33.6,0.146372
70.4,33.8,0.18948
70.4,34,0.237475
70.4,34.2,0.286054
70.4,34.4,0.323424
70.4,34.6,0.332096
70.4,34.8,0.302836
70.4,35,0.246935
70.4,35.2,0.190709
70.4,35.4,0.157903
70.4,35.6,0.158317
70.4,35.8,0.188558
70.4,36,0.239658
70.4,36.2,0.307575
70.4,36.4,0.398062
70.4,36.6,0.515946
70.4,36.8,0.646464
70.4,37,0.754541
70.4,37.2,0.809225
70.4,37.4,0.807095
70.4,37.6,0.774935
70.4,37.8,0.76308
70.4,38,0.835962
70.4,38.2,1.03903
70.4,38.4,1.34168
70.4,38.6,1.61502
70.4,38.8,1.70141
70.4,39,1.5361
70.4,39.2,1.20005
70.4,39.4,0.846566
70.4,39.6,0.584459
70.4,39.8,0.434022
70.6,11.2,0.000116
70.6,11.4,3.2e-05
70.6,19.6,0.00013
70.6,19.8,0.000552
70.6,20,0.001924
70.6,20.2,0.005636
70.6,20.4,0.013891
70.6,20.6,0.028655
70.6,20.8,0.04906
70.6,21,0.069075
70.6,21.2,0.079348
70.6,21.4,0.073947
70.6,21.6,0.055779
70.6,21.8,0.034452
70.6,22,0.019414
70.6,22.2,0.016569
70.6,22.4,0.030846
70.6,22.6,0.069102
70.6,22.8,0.137315
70.6,23,0.231696
70.6,23.2,0.331173
70.6,23.4,0.401629
70.6,23.6,0.414672
70.6,23.8,0.367214
70.6,24,0.282791
70.6,24.2,0.193463
70.6,24.4,0.120792
70.6,24.6,0.0713
70.6,24.8,0.042827
70.6,25,0.030237
70.6,25.2,0.027048
70.6,25.4,0.026874
70.6,25.6,0.026647
70.6,25.8,0.027717
70.6,26,0.032394
70.6,26.2,0.039278
70.6,26.4,0.043171
70.6,26.6,0.03991
70.6,26.8,0.030385
70.6,27,0.019251
70.6,27.2,0.01073
70.6,27.4,0.006374
70.6,27.6,0.005658
70.6,27.8,0.007296
70.6,28,0.010114
70.6,28.2,0.013445
70.6,28.4,0.017204
70.6,28.6,0.021553
70.6,28.8,0.02748
70.6,29,0.039032
70.6,29.2,0.063844
70.6,29.4,0.108011
70.6,29.6,0.167002
70.6,29.8,0.222322
70.6,30,0.252909
70.6,30.2,0.253243
70.6,30.4,0.236254
70.6,30.6,0.216209
70.6,30.8,0.194131
70.6,31,0.164571
70.6,31.2,0.13043
70.6,31.4,0.10368
70.6,31.6,0.093033
70.6,31.8,0.095617
70.6,32,0.100556
70.6,32.2,0.098246
70.6,32.4,0.086763
70.6,32.6,0.071886
70.6,32.8,0.061959
70.6,33,0.062178
70.6,33.2,0.072322
70.6,33.4,0.089168
70.6,33.6,0.110952
70.6,33.8,0.140154
70.6,34,0.181419
70.6,34.2,0.233675
70.6,34.4,0.282334
70.6,34.6,0.3037
70.6,34.8,0.283493
70.6,35,0.231258
70.6,35.2,0.173896
70.6,35.4,0.1366
70.6,35.6,0.129901
70.6,35.8,0.150894
70.6,36,0.192073
70.6,36.2,0.251454
70.6,36.4,0.335576
70.6,36.6,0.447804
70.6,36.8,0.57158
70.6,37,0.671083
70.6,37.2,0.714695
70.6,37.4,0.69879
70.6,37.6,0.652437
70.6,37.8,0.630679
70.6,38,0.701595
70.6,38.2,0.913077
70.6,38.4,1.23867
70.6,38.6,1.55344
70.6,38.8,1.69415
70.6,39,1.5775
70.6,39.2,1.26504
70.6,39.4,0.905569
70.6,39.6,0.619507
70.6,39.8,0.442201
70.8,10.6,0.000389
70.8,10.8,0.000217
70.8,11,9.6e-05
70.8,11.2,3.3e-05
70.8,19.4,4.5e-05
70.8,19.6,0.000236
70.8,19.8,0.000938
70.8,20,0.003045
70.8,20.2,0.008241
70.8,20.4,0.018788
70.8,20.6,0.036248
70.8,20.8,0.059044
70.8,21,0.080555
70.8,21.2,0.091117
70.8,21.4,0.084625
70.8,21.6,0.064112
70.8,21.8,0.039671
70.8,22,0.021223
70.8,22.2,0.01413
70.8,22.4,0.021305
70.8,22.6,0.046924
70.8,22.8,0.095578
70.8,23,0.165798
70.8,23.2,0.243343
70.8,23.4,0.302693
70.8,23.6,0.320308
70.8,23.8,0.290605
70.8,24,0.229431
70.8,24.2,0.161359
70.8,24.4,0.103996
70.8,24.6,0.063114
70.8,24.8,0.037631
70.8,25,0.024389
70.8,25.2,0.019337
70.8,25.4,0.018279
70.8,25.6,0.019177
70.8,25.8,0.023077
70.8,26,0.031409
70.8,26.2,0.042072
70.8,26.4,0.049367
70.8,26.6,0.048472
70.8,26.8,0.039665
70.8,27,0.027589
70.8,27.2,0.017192
70.8,27.4,0.011009
70.8,27.6,0.008992
70.8,27.8,0.009559
70.8,28,0.010761
70.8,28.2,0.011483
70.8,28.4,0.01184
70.8,28.6,0.012565
70.8,28.8,0.014739
70.8,29,0.020817
70.8,29.2,0.035329
70.8,29.4,0.062256
70.8,29.6,0.099618
70.8,29.8,0.136598
70.8,30,0.159468
70.8,30.2,0.162883
70.8,30.4,0.153445
70.8,30.6,0.140413
70.8,30.8,0.126186
70.8,31,0.109214
70.8,31.2,0.092374
70.8,31.4,0.083225
70.8,31.6,0.086286
70.8,31.8,0.097816
70.8,32,0.108239
70.8,32.2,0.108921
70.8,32.4,0.09807
70.8,32.6,0.08183
70.8,32.8,0.069884
70.8,33,0.068851
70.8,33.2,0.078038
70.8,33.4,0.09129
70.8,33.6,0.103933
70.8,33.8,0.119179
70.8,34,0.146168
70.8,34.2,0.188494
70.8,34.4,0.233698
70.8,34.6,0.257994
70.8,34.8,0.245458
70.8,35,0.202621
70.8,35.2,0.152921
70.8,35.4,0.11911
70.8,35.6,0.111617
70.8,35.8,0.128874
70.8,36,0.165765
70.8,36.2,0.222258
70.8,36.4,0.304599
70.8,36.6,0.413741
70.8,36.8,0.530969
70.8,37,0.619985
70.8,37.2,0.650085
70.8,37.4,0.61917
70.8,37.6,0.558944
70.8,37.8,0.525476
70.8,38,0.584317
70.8,38.2,0.781587
70.8,38.4,1.09874
70.8,38.6,1.42755
70.8,38.8,1.61334
70.8,39,1.55822
70.8,39.2,1.2944
70.8,39.4,0.951939
70.8,39.6,0.655472
70.8,39.8,0.456603
71,10,0.000126
71,10.2,0.000142
71,10.4,0.000126
71,10.6,8.9e-05
71,10.8,5e-05
71,19.4,7.5e-05
71,19.6,0.000371
71,19.8,0.001422
71,20,0.004402
71,20.2,0.011223
71,20.4,0.023885
71,20.6,0.042973
71,20.8,0.065807
71,21,0.085669
71,21.2,0.094023
71,21.4,0.08598
71,21.6,0.064799
71,21.8,0.040007
71,22,0.020766
71,22.2,0.011432
71,22.4,0.013117
71,22.6,0.027403
71,22.8,0.056941
71,23,0.101586
71,23.2,0.153426
71,23.4,0.196437
71,23.6,0.214044
71,23.8,0.200082
71,24,0.162996
71,24.2,0.118644
71,24.4,0.079362
71,24.6,0.049718
71,24.8,0.029659
71,25,0.01788
71,25.2,0.012451
71,25.4,0.011122
71,25.6,0.012964
71,25.8,0.019054
71,26,0.030418
71,26.2,0.044821
71,26.4,0.056383
71,26.6,0.059439
71,26.8,0.052924
71,27,0.040675
71,27.2,0.028233
71,27.4,0.019675
71,27.6,0.016197
71,27.8,0.016111
71,28,0.01634
71,28.2,0.014855
71,28.4,0.011926
71,28.6,0.009192
71,28.8,0.008136
71,29,0.010208
71,29.2,0.017579
71,29.4,0.03242
71,29.6,0.05409
71,29.8,0.077044
71,30,0.093185
71,30.2,0.098139
71,30.4,0.094432
71,30.6,0.087481
71,30.8,0.08012
71,31,0.073428
71,31.2,0.070401
71,31.4,0.075342
71,31.6,0.089211
71,31.8,0.107253
71,32,0.1209
71,32.2,0.122664
71,32.4,0.11135
71,32.6,0.093948
71,32.8,0.082032
71,33,0.083999
71,33.2,0.098434
71,33.4,0.11473
71,33.6,0.122771
71,33.8,0.123876
71,34,0.130565
71,34.2,0.15263
71,34.4,0.183639
71,34.6,0.203901
71,34.8,0.197844
71,35,0.167755
71,35.2,0.130655
71,35.4,0.104722
71,35.6,0.099848
71,35.8,0.116837
71,36,0.153838
71,36.2,0.212705
71,36.4,0.298782
71,36.6,0.410012
71,36.8,0.524771
71,37,0.605984
71,37.2,0.624238
71,37.4,0.580175
71,37.6,0.507501
71,37.8,0.460626
71,38,0.498641
71,38.2,0.663862
71,38.4,0.948364
71,38.6,1.26868
71,38.8,1.48901
71,39,1.50165
71,39.2,1.30461
71,39.4,0.998662
71,39.6,0.705386
71,39.8,0.491902
71.2,19.4,0.000102
71.2,19.6,0.000486
71.2,19.8,0.001836
71.2,20,0.005525
71.2,20.2,0.013527
71.2,20.4,0.027317
71.2,20.6,0.046204
71.2,20.8,0.066382
71.2,21,0.081632
71.2,21.2,0.085776
71.2,21.4,0.076241
71.2,21.6,0.05655
71.2,21.8,0.03463
71.2,22,0.017611
71.2,22.2,0.008534
71.2,22.4,0.007288
71.2,22.6,0.013762
71.2,22.8,0.028978
71.2,23,0.053207
71.2,23.2,0.082905
71.2,23.4,0.109616
71.2,23.6,0.123429
71.2,23.8,0.119293
71.2,24,0.100614
71.2,24.2,0.076048
71.2,24.4,0.052984
71.2,24.6,0.034511
71.2,24.8,0.021004
71.2,25,0.012268
71.2,25.2,0.007744
71.2,25.4,0.006747
71.2,25.6,0.009398
71.2,25.8,0.017197
71.2,26,0.031247
71.2,26.2,0.049473
71.2,26.4,0.065926
71.2,26.6,0.073986
71.2,26.8,0.070842
71.2,27,0.05893
71.2,27.2,0.044047
71.2,27.4,0.032176
71.2,27.6,0.026452
71.2,27.8,0.025434
71.2,28,0.024797
71.2,28.2,0.021315
71.2,28.4,0.015333
71.2,28.6,0.009437
71.2,28.8,0.005727
71.2,29,0.00507
71.2,29.2,0.008017
71.2,29.4,0.01536
71.2,29.6,0.026947
71.2,29.8,0.040323
71.2,30,0.051342
71.2,30.2,0.057102
71.2,30.4,0.058138
71.2,30.6,0.056983
71.2,30.8,0.055807
71.2,31,0.056787
71.2,31.2,0.063102
71.2,31.4,0.077031
71.2,31.6,0.096966
71.2,31.8,0.117198
71.2,32,0.130297
71.2,32.2,0.130646
71.2,32.4,0.118349
71.2,32.6,0.101385
71.2,32.8,0.092673
71.2,33,0.101839
71.2,33.2,0.12625
71.2,33.4,0.150307
71.2,33.6,0.157424
71.2,33.8,0.145789
71.2,34,0.130601
71.2,34.2,0.128457
71.2,34.4,0.140704
71.2,34.6,0.153428
71.2,34.8,0.152068
71.2,35,0.134303
71.2,35.2,0.109854
71.2,35.4,0.092071
71.2,35.6,0.090341
71.2,35.8,0.108453
71.2,36,0.147955
71.2,36.2,0.212169
71.2,36.4,0.305087
71.2,36.6,0.421499
71.2,36.8,0.537258
71.2,37,0.614931
71.2,37.2,0.626741
71.2,37.4,0.575599
71.2,37.6,0.495362
71.2,37.8,0.436177
71.2,38,0.449474
71.2,38.2,0.574072
71.2,38.4,0.813452
71.2,38.6,1.11103
71.2,38.8,1.35455
71.2,39,1.43229
71.2,39.2,1.30955
71.2,39.4,1.05344
71.2,39.6,0.776182
71.2,39.8,0.557221
71.4,17.4,4.9e-05
71.4,17.6,4.9e-05
71.4,17.8,4.6e-05
71.4,18,3.6e-05
71.4,19.4,0.000113
71.4,19.6,0.000532
71.4,19.8,0.001975
71.4,20,0.005839
71.4,20.2,0.013927
71.4,20.4,0.027094
71.4,20.6,0.043624
71.4,20.8,0.059133
71.4,21,0.068479
71.4,21.2,0.068228
71.4,21.4,0.058257
71.4,21.6,0.042101
71.4,21.8,0.025375
71.4,22,0.012696
71.4,22.2,0.00568
71.4,22.4,0.003691
71.4,22.6,0.005953
71.4,22.8,0.012572
71.4,23,0.023788
71.4,23.2,0.038332
71.4,23.4,0.052488
71.4,23.6,0.061211
71.4,23.8,0.061298
71.4,24,0.053711
71.4,24.2,0.042503
71.4,24.4,0.031449
71.4,24.6,0.022093
71.4,24.8,0.01461
71.4,25,0.009084
71.4,25.2,0.005738
71.4,25.4,0.005083
71.4,25.6,0.008269
71.4,25.8,0.017332
71.4,26,0.033608
71.4,26.2,0.055199
71.4,26.4,0.076143
71.4,26.6,0.089156
71.4,26.8,0.089798
71.4,27,0.078769
71.4,27.2,0.061543
71.4,27.4,0.045835
71.4,27.6,0.037009
71.4,27.8,0.034384
71.4,28,0.032675
71.4,28.2,0.02752
71.4,28.4,0.019171
71.4,28.6,0.010894
71.4,28.8,0.005308
71.4,29,0.002987
71.4,29.2,0.003521
71.4,29.4,0.006717
71.4,29.6,0.012457
71.4,29.8,0.019934
71.4,30,0.027542
71.4,30.2,0.033958
71.4,30.4,0.038988
71.4,30.6,0.043093
71.4,30.8,0.046995
71.4,31,0.052784
71.4,31.2,0.063739
71.4,31.4,0.081214
71.4,31.6,0.102057
71.4,31.8,0.12015
71.4,32,0.129647
71.4,32.2,0.127304
71.4,32.4,0.114732
71.4,32.6,0.100316
71.4,32.8,0.097207
71.4,33,0.115242
71.4,33.2,0.15078
71.4,33.4,0.184262
71.4,33.6,0.193608
71.4,33.8,0.173609
71.4,34,0.140714
71.4,34.2,0.116984
71.4,34.4,0.111078
71.4,34.6,0.115018
71.4,34.8,0.115637
71.4,35,0.106676
71.4,35.2,0.091729
71.4,35.4,0.079861
71.4,35.6,0.080267
71.4,35.8,0.099418
71.4,36,0.14161
71.4,36.2,0.210972
71.4,36.4,0.309814
71.4,36.6,0.430487
71.4,36.8,0.547769
71.4,37,0.625551
71.4,37.2,0.638388
71.4,37.4,0.589701
71.4,37.6,0.51032
71.4,37.8,0.44379
71.4,38,0.434393
71.4,38.2,0.518883
71.4,38.4,0.710913
71.4,38.6,0.977873
71.4,38.8,1.2314
71.4,39,1.36232
71.4,39.2,1.31077
71.4,39.4,1.11156
71.4,39.6,0.862544
71.4,39.8,0.649535
71.6,16.6,0.000117
71.6,16.8,0.000177
71.6,17,0.000217
71.6,17.2,0.000235
71.6,17.4,0.00024
71.6,17.6,0.00024
71.6,17.8,0.000225
71.6,18,0.000185
71.6,18.2,0.000124
71.6,18.4,6.9e-05
71.6,19.4,0.000102
71.6,19.6,0.000476
71.6,19.8,0.001747
71.6,20,0.005119
71.6,20.2,0.012003
71.6,20.4,0.022756
71.6,20.6,0.03532
71.6,20.8,0.045605
71.6,21,0.049904
71.6,21.2,0.046975
71.6,21.4,0.038226
71.6,21.6,0.026699
71.6,21.8,0.015766
71.6,22,0.007779
71.6,22.2,0.003304
71.6,22.4,0.001721
71.6,22.6,0.002227
71.6,22.8,0.004642
71.6,23,0.00906
71.6,23.2,0.015138
71.6,23.4,0.021508
71.6,23.6,0.026038
71.6,23.8,0.027168
71.6,24,0.025157
71.6,24.2,0.021791
71.6,24.4,0.018615
71.6,24.6,0.015836
71.6,24.8,0.012894
71.6,25,0.00954
71.6,25.2,0.006576
71.6,25.4,0.005521
71.6,25.6,0.00852
71.6,25.8,0.017954
71.6,26,0.03519
71.6,26.2,0.058394
71.6,26.4,0.081852
71.6,26.6,0.098301
71.6,26.8,0.102333
71.6,27,0.092901
71.6,27.2,0.074502
71.6,27.4,0.055723
71.6,27.6,0.043781
71.6,27.8,0.039119
71.6,28,0.03625
71.6,28.2,0.030153
71.6,28.4,0.020781
71.6,28.6,0.011554
71.6,28.8,0.005218
71.6,29,0.002198
71.6,29.2,0.001602
71.6,29.4,0.00276
71.6,29.6,0.005454
71.6,29.8,0.009647
71.6,30,0.015236
71.6,30.2,0.022137
71.6,30.4,0.030062
71.6,30.6,0.038032
71.6,30.8,0.04519
71.6,31,0.052939
71.6,31.2,0.064497
71.6,31.4,0.080981
71.6,31.6,0.098845
71.6,31.8,0.112396
71.6,32,0.117639
71.6,32.2,0.11347
71.6,32.4,0.102418
71.6,32.6,0.092182
71.6,32.8,0.094865
71.6,33,0.119989
71.6,33.2,0.16368
71.6,33.4,0.205204
71.6,33.6,0.219643
71.6,33.8,0.198378
71.6,34,0.156322
71.6,34.2,0.117768
71.6,34.4,0.096892
71.6,34.6,0.091445
71.6,34.8,0.090645
71.6,35,0.086021
71.6,35.2,0.076581
71.6,35.4,0.068113
71.6,35.6,0.069316
71.6,35.8,0.088341
71.6,36,0.131418
71.6,36.2,0.202722
71.6,36.4,0.303168
