lon,lat,nu
88,31.6,0.019873
88,31.8,0.011044
88,32,0.004856
88,32.2,0.001689
88,32.4,0.000465
88,32.6,0.000101
88.2,26.8,0.000206
88.2,27,0.000635
88.2,27.2,0.002092
88.2,27.4,0.005918
88.2,27.6,0.013529
88.2,27.8,0.024725
88.2,28,0.03615
88.2,28.2,0.042504
88.2,28.4,0.04049
88.2,28.6,0.031658
88.2,28.8,0.020863
88.2,29,0.012448
88.2,29.2,0.007939
88.2,29.4,0.006359
88.2,29.6,0.005823
88.2,29.8,0.005024
88.2,30,0.003929
88.2,30.2,0.003583
88.2,30.4,0.005443
88.2,30.6,0.010594
88.2,30.8,0.018487
88.2,31,0.026101
88.2,31.2,0.02926
88.2,31.4,0.025977
88.2,31.6,0.018248
88.2,31.8,0.010143
88.2,32,0.004461
88.2,32.2,0.001552
88.2,32.4,0.000427
88.2,32.6,9.3e-05
88.4,26.8,8.9e-05
88.4,27,0.000343
88.4,27.2,0.001209
88.4,27.4,0.003465
88.4,27.6,0.00792
88.4,27.8,0.014425
88.4,28,0.02096
88.4,28.2,0.024417
88.4,28.4,0.023024
88.4,28.6,0.018018
88.4,28.8,0.012662
88.4,29,0.009764
88.4,29.2,0.009997
88.4,29.4,0.011849
88.4,29.6,0.012894
88.4,29.8,0.011676
88.4,30,0.008746
88.4,30.2,0.006093
88.4,30.4,0.005753
88.4,30.6,0.008759
88.4,30.8,0.014456
88.4,31,0.020215
88.4,31.2,0.022639
88.4,31.4,0.020102
88.4,31.6,0.014128
88.4,31.8,0.007857
88.4,32,0.003457
88.4,32.2,0.001204
88.4,32.4,0.000332
88.4,32.6,7.2e-05
88.6,27,0.000162
88.6,27.2,0.000588
88.6,27.4,0.001707
88.6,27.6,0.003904
88.6,27.8,0.007099
88.6,28,0.010279
88.6,28.2,0.01193
88.6,28.4,0.011332
88.6,28.6,0.009482
88.6,28.8,0.008658
88.6,29,0.010901
88.6,29.2,0.016367
88.6,29.4,0.022617
88.6,29.6,0.025827
88.6,29.8,0.023735
88.6,30,0.017594
88.6,30.2,0.010979
88.6,30.4,0.007052
88.6,30.6,0.006949
88.6,30.8,0.009786
88.6,31,0.013256
88.6,31.2,0.014771
88.6,31.4,0.013111
88.6,31.6,0.009223
88.6,31.8,0.005134
88.6,32,0.002261
88.6,32.2,0.000788
88.6,32.4,0.000217
88.6,32.6,4.7e-05
88.8,27,6.7e-05
88.8,27.2,0.000244
88.8,27.4,0.000708
88.8,27.6,0.00162
88.8,27.8,0.002939
88.8,28,0.004259
88.8,28.2,0.004995
88.8,28.4,0.005055
88.8,28.6,0.005433
88.8,28.8,0.008167
88.8,29,0.01526
88.8,29.2,0.026631
88.8,29.4,0.038472
88.8,29.6,0.044678
88.8,29.8,0.041505
88.8,30,0.030924
88.8,30.2,0.018759
88.8,30.4,0.009993
88.8,30.6,0.00618
88.8,30.8,0.006104
88.8,31,0.007458
88.8,31.2,0.00815
88.8,31.4,0.007212
88.8,31.6,0.005077
88.8,31.8,0.00283
88.8,32,0.001248
88.8,32.2,0.000435
88.8,32.4,0.00012
89,5.4,0.000112
89,5.6,0.000126
89,5.8,0.000113
89,24,0.00016
89,24.2,0.00025
89,24.4,0.000321
89,24.6,0.000338
89,24.8,0.000288
89,27.2,8.5e-05
89,27.4,0.000245
89,27.6,0.000564
89,27.8,0.001023
89,28,0.001503
89,28.2,0.001867
89,28.4,0.002372
89,28.6,0.004179
89,28.8,0.009573
89,29,0.021
89,29.2,0.03835
89,29.4,0.056364
89,29.6,0.066277
89,29.8,0.06239
89,30,0.047132
89,30.2,0.028755
89,30.4,0.014528
89,30.6,0.006808
89,30.8,0.004097
89,31,0.003782
89,31.2,0.003842
89,31.4,0.003353
89,31.6,0.002356
89,31.8,0.001316
89,32,0.000581
89,32.2,0.000203
89,32.4,5.6e-05
89.2,5,0.000198
89.2,5.2,0.000357
89.2,5.4,0.000507
89.2,5.6,0.000571
89.2,5.8,0.000508
89.2,6,0.000358
89.2,6.2,0.0002
89.2,6.4,8.8e-05
89.2,23.6,0.000153
89.2,23.8,0.000335
89.2,24,0.000613
89.2,24.2,0.000933
89.2,24.4,0.001179
89.2,24.6,0.001222
89.2,24.8,0.001031
89.2,25,0.000701
89.2,25.2,0.000383
89.2,27.4,7.2e-05
89.2,27.6,0.000164
89.2,27.8,0.000296
89.2,28,0.000466
89.2,28.2,0.000708
89.2,28.4,0.00145
89.2,28.6,0.004032
89.2,28.8,0.011076
89.2,29,0.025553
89.2,29.2,0.047541
89.2,29.4,0.070828
89.2,29.6,0.084546
89.2,29.8,0.081024
89.2,30,0.062515
89.2,30.2,0.03899
89.2,30.4,0.019838
89.2,30.6,0.008532
89.2,30.8,0.00358
89.2,31,0.002019
89.2,31.2,0.001621
89.2,31.4,0.001329
89.2,31.6,0.000922
89.2,31.8,0.000516
89.2,32,0.000228
89.2,32.2,8e-05
89.4,4.6,0.000109
89.4,4.8,0.000313
89.4,5,0.000711
89.4,5.2,0.001278
89.4,5.4,0.001816
89.4,5.6,0.002043
89.4,5.8,0.001819
89.4,6,0.001281
89.4,6.2,0.000714
89.4,6.4,0.000315
89.4,6.6,0.00011
89.4,23.4,0.000198
89.4,23.6,0.000511
89.4,23.8,0.001093
89.4,24,0.001948
89.4,24.2,0.002899
89.4,24.4,0.003587
89.4,24.6,0.003658
89.4,24.8,0.003048
89.4,25,0.002055
89.4,25.2,0.001114
89.4,25.4,0.000483
89.4,27.8,7.3e-05
89.4,28,0.000139
89.4,28.2,0.000338
89.4,28.4,0.001135
89.4,28.6,0.003899
89.4,28.8,0.011367
89.4,29,0.026783
89.4,29.2,0.050603
89.4,29.4,0.076672
89.4,29.6,0.0934
89.4,29.8,0.091751
89.4,30,0.072926
89.4,30.2,0.047062
89.4,30.4,0.024769
89.4,30.6,0.010741
89.4,30.8,0.003995
89.4,31,0.00148
89.4,31.2,0.000725
89.4,31.4,0.000471
89.4,31.6,0.000309
89.4,31.8,0.000171
89.4,32,7.6e-05
89.6,4.6,0.00031
89.6,4.8,0.00089
89.6,5,0.002021
89.6,5.2,0.00363
89.6,5.4,0.005159
89.6,5.6,0.005801
89.6,5.8,0.005162
89.6,6,0.003634
89.6,6.2,0.002025
89.6,6.4,0.000892
89.6,6.6,0.000311
89.6,23.2,0.000181
89.6,23.4,0.000559
89.6,23.6,0.001416
89.6,23.8,0.002959
89.6,24,0.005148
89.6,24.2,0.00748
89.6,24.4,0.009057
89.6,24.6,0.009076
89.6,24.8,0.007458
89.6,25,0.004979
89.6,25.2,0.00268
89.6,25.4,0.001155
89.6,25.6,0.000397
89.6,28.2,0.00021
89.6,28.4,0.000914
89.6,28.6,0.003374
89.6,28.8,0.010076
89.6,29,0.024152
89.6,29.2,0.046508
89.6,29.4,0.072126
89.6,29.6,0.090401
89.6,29.8,0.09191
89.6,30,0.076057
89.6,30.2,0.051377
89.6,30.4,0.028388
89.6,30.6,0.012858
89.6,30.8,0.00481
89.6,31,0.001539
89.6,31.2,0.00048
89.6,31.4,0.000184
89.6,31.6,9.3e-05
89.6,31.8,4.8e-05
89.8,4.4,0.000193
89.8,4.6,0.0007
89.8,4.8,0.002007
89.8,5,0.004554
89.8,5.2,0.008178
89.8,5.4,0.01162
89.8,5.6,0.013063
89.8,5.8,0.01162
89.8,6,0.008179
89.8,6.2,0.004555
89.8,6.4,0.002007
89.8,6.6,0.0007
89.8,6.8,0.000193
89.8,23,0.000113
89.8,23.2,0.000427
89.8,23.4,0.001305
89.8,23.6,0.003249
89.8,23.8,0.006653
89.8,24,0.011307
89.8,24.2,0.016038
89.8,24.4,0.018988
89.8,24.6,0.01867
89.8,24.8,0.015114
89.8,25,0.009979
89.8,25.2,0.005327
89.8,25.4,0.002283
89.8,25.6,0.000782
89.8,28.4,0.000665
89.8,28.6,0.002527
89.8,28.8,0.007699
89.8,29,0.018868
89.8,29.2,0.037319
89.8,29.4,0.059815
89.8,29.6,0.077998
89.8,29.8,0.083038
89.8,30,0.072348
89.8,30.2,0.051637
89.8,30.4,0.030174
89.8,30.6,0.014407
89.8,30.8,0.005611
89.8,31,0.001789
89.8,31.2,0.000479
89.8,31.4,0.000117
90,4.4,0.000345
90,4.6,0.001251
90,4.8,0.003586
90,5,0.008137
90,5.2,0.014609
90,5.4,0.020752
90,5.6,0.023325
90,5.8,0.020745
90,6,0.014598
90,6.2,0.008128
90,6.4,0.003581
90,6.6,0.001248
90,6.8,0.000344
90,23,0.000222
90,23.2,0.000833
90,23.4,0.002518
90,23.6,0.006175
90,23.8,0.01241
90,24,0.020634
90,24.2,0.028582
90,24.4,0.03307
90,24.6,0.031863
90,24.8,0.025377
90,25,0.016549
90,25.2,0.008756
90,25.4,0.00373
90,25.6,0.001272
90,25.8,0.000346
90,28.4,0.000423
90,28.6,0.001639
90,28.8,0.00512
90,29,0.012944
90,29.2,0.0266
90,29.4,0.044621
90,29.6,0.061293
90,29.8,0.069064
90,30,0.063824
90,30.2,0.048277
90,30.4,0.029787
90,30.6,0.014928
90,30.8,0.00605
90,31,0.00198
90,31.2,0.000523
90,31.4,0.000112
90.2,4.2,0.000107
90.2,4.4,0.000489
90.2,4.6,0.001772
90.2,4.8,0.005081
90.2,5,0.011526
90.2,5.2,0.020691
90.2,5.4,0.029389
90.2,5.6,0.033029
90.2,5.8,0.029371
90.2,6,0.020666
90.2,6.2,0.011506
90.2,6.4,0.005068
90.2,6.6,0.001767
90.2,6.8,0.000487
90.2,7,0.000106
90.2,22.8,7.5e-05
90.2,23,0.00036
90.2,23.2,0.00134
90.2,23.4,0.00401
90.2,23.6,0.009711
90.2,23.8,0.019196
90.2,24,0.031272
90.2,24.2,0.042338
90.2,24.4,0.047863
90.2,24.6,0.045148
90.2,24.8,0.035327
90.2,25,0.022726
90.2,25.2,0.011906
90.2,25.4,0.005037
90.2,25.6,0.00171
90.2,25.8,0.000463
90.2,28.4,0.000238
90.2,28.6,0.000929
90.2,28.8,0.003012
90.2,29,0.00796
90.2,29.2,0.017229
90.2,29.4,0.030621
90.2,29.6,0.044717
90.2,29.8,0.05356
90.2,30,0.052446
90.2,30.2,0.041795
90.2,30.4,0.02698
90.2,30.6,0.014044
90.2,30.8,0.00587
90.2,31,0.001964
90.2,31.2,0.000523
90.2,31.4,0.000111
90.4,4.2,0.00012
90.4,4.4,0.000549
90.4,4.6,0.00199
90.4,4.8,0.005706
90.4,5,0.012945
90.4,5.2,0.023237
90.4,5.4,0.033004
90.4,5.6,0.03709
90.4,5.8,0.032981
90.4,6,0.023205
90.4,6.2,0.012918
90.4,6.4,0.005691
90.4,6.6,0.001983
90.4,6.8,0.000547
90.4,7,0.000119
90.4,22.8,0.0001
90.4,23,0.000479
90.4,23.2,0.001774
90.4,23.4,0.00527
90.4,23.6,0.012628
90.4,23.8,0.024601
90.4,24,0.039342
90.4,24.2,0.052121
90.4,24.4,0.057583
90.4,24.6,0.053138
90.4,24.8,0.0408
90.4,25,0.025858
90.4,25.2,0.013398
90.4,25.4,0.005625
90.4,25.6,0.001899
90.4,25.8,0.000513
90.4,27,0.00024
90.4,27.2,0.000334
90.4,27.4,0.000371
90.4,27.6,0.000329
90.4,27.8,0.000235
90.4,28.6,0.000495
90.4,28.8,0.001618
90.4,29,0.004503
90.4,29.2,0.010369
90.4,29.4,0.019645
90.4,29.6,0.030497
90.4,29.8,0.038619
90.4,30,0.039686
90.4,30.2,0.032931
90.4,30.4,0.021966
90.4,30.6,0.011736
90.4,30.8,0.005006
90.4,31,0.001702
90.4,31.2,0.000458
90.4,31.4,9.9e-05
90.6,4.2,0.000107
90.6,4.4,0.000489
90.6,4.6,0.001772
90.6,4.8,0.005081
90.6,5,0.011526
90.6,5.2,0.020691
90.6,5.4,0.029389
90.6,5.6,0.033029
90.6,5.8,0.029379
90.6,6,0.02068
90.6,6.2,0.011526
90.6,6.4,0.005091
90.6,6.6,0.001787
90.6,6.8,0.000501
90.6,7,0.000114
90.6,22.8,0.000111
90.6,23,0.000524
90.6,23.2,0.001935
90.6,23.4,0.005714
90.6,23.6,0.013568
90.6,23.8,0.026102
90.6,24,0.041056
90.6,24.2,0.053307
90.6,24.4,0.057591
90.6,24.6,0.051975
90.6,24.8,0.039118
90.6,25,0.024392
90.6,25.2,0.012485
90.6,25.4,0.005196
90.6,25.6,0.001744
90.6,25.8,0.000469
90.6,26.6,0.000249
90.6,26.8,0.000505
90.6,27,0.000844
90.6,27.2,0.001147
90.6,27.4,0.001261
90.6,27.6,0.001112
90.6,27.8,0.000801
90.6,28,0.000488
90.6,28.2,0.000279
90.6,28.4,0.000214
90.6,28.6,0.000326
90.6,28.8,0.000862
90.6,29,0.002427
90.6,29.2,0.005892
90.6,29.4,0.011812
90.6,29.6,0.019291
90.6,29.8,0.025493
90.6,30,0.027116
90.6,30.2,0.023123
90.6,30.4,0.015756
90.6,30.6,0.008558
90.6,30.8,0.003699
90.6,31,0.001267
90.6,31.2,0.000345
90.8,4.4,0.000345
90.8,4.6,0.001251
90.8,4.8,0.003586
90.8,5,0.008137
90.8,5.2,0.014609
90.8,5.4,0.020759
90.8,5.6,0.023345
90.8,5.8,0.020789
90.8,6,0.014678
90.8,6.2,0.008242
90.8,6.4,0.003709
90.8,6.6,0.001363
90.8,6.8,0.000425
90.8,7,0.00012
90.8,22.8,0.0001
90.8,23,0.000473
90.8,23.2,0.001738
90.8,23.4,0.005107
90.8,23.6,0.012036
90.8,23.8,0.022911
90.8,24,0.035516
90.8,24.2,0.045272
90.8,24.4,0.047879
90.8,24.6,0.042261
90.8,24.8,0.031153
90.8,25,0.019088
90.8,25.2,0.009639
90.8,25.4,0.003973
90.8,25.6,0.001325
90.8,25.8,0.000364
90.8,26.2,0.000142
90.8,26.4,0.000352
90.8,26.6,0.000803
90.8,26.8,0.00155
90.8,27,0.002497
90.8,27.2,0.003312
90.8,27.4,0.003578
90.8,27.6,0.00314
90.8,27.8,0.002265
90.8,28,0.001416
90.8,28.2,0.000859
90.8,28.4,0.000584
90.8,28.6,0.000497
90.8,28.8,0.000647
90.8,29,0.001376
90.8,29.2,0.003259
90.8,29.4,0.006714
90.8,29.6,0.011298
90.8,29.8,0.015296
90.8,30,0.01658
90.8,30.2,0.01434
90.8,30.4,0.009877
90.8,30.6,0.005409
90.8,30.8,0.002351
90.8,31,0.00081
90.8,31.2,0.00022
91,4.4,0.000193
91,4.6,0.0007
91,4.8,0.002007
91,5,0.004554
91,5.2,0.008187
91,5.4,0.01165
91,5.6,0.013151
91,5.8,0.01182
91,6,0.008539
91,6.2,0.005067
91,6.4,0.002584
91,6.6,0.001214
91,6.8,0.000555
91,7,0.000244
91,22.8,7.5e-05
91,23,0.00035
91,23.2,0.001285
91,23.4,0.003761
91,23.6,0.008812
91,23.8,0.016624
91,24,0.025449
91,24.2,0.031908
91,24.4,0.033079
91,24.6,0.02857
91,24.8,0.020617
91,25,0.012399
91,25.2,0.006169
91,25.4,0.002515
91,25.6,0.000843
91,25.8,0.000271
91,26,0.000202
91,26.2,0.000449
91,26.4,0.001074
91,26.6,0.002267
91,26.8,0.004109
91,27,0.006305
91,27.2,0.008089
91,27.4,0.008548
91,27.6,0.007418
91,27.8,0.005396
91,28,0.00351
91,28.2,0.002316
91,28.4,0.001694
91,28.6,0.001311
91,28.8,0.001059
91,29,0.001194
91,29.2,0.002107
91,29.4,0.004051
91,29.6,0.006686
91,29.8,0.008951
91,30,0.009607
91,30.2,0.008234
91,30.4,0.005625
91,30.6,0.003054
91,30.8,0.001319
91,31,0.000453
91,31.2,0.000122
91.2,4.6,0.00031
91.2,4.8,0.00089
91.2,5,0.002028
91.2,5.2,0.00366
91.2,5.4,0.005269
91.2,5.6,0.006117
91.2,5.8,0.005878
91.2,6,0.004921
91.2,6.2,0.003854
91.2,6.4,0.00295
91.2,6.6,0.002143
91.2,6.8,0.001376
91.2,7,0.000738
91.2,7.2,0.000317
91.2,7.4,0.000111
91.2,13.2,0.0001
91.2,13.4,0.000142
91.2,13.6,0.000161
91.2,13.8,0.000143
91.2,14,0.000101
91.2,14.2,5.7e-05
91.2,20.6,0.000145
91.2,20.8,0.000208
91.2,21,0.000235
91.2,21.2,0.00021
91.2,21.4,0.000148
91.2,22.8,4.6e-05
91.2,23,0.000209
91.2,23.2,0.000782
91.2,23.4,0.002281
91.2,23.6,0.00532
91.2,23.8,0.009964
91.2,24,0.015093
91.2,24.2,0.01865
91.2,24.4,0.018985
91.2,24.6,0.016058
91.2,24.8,0.011343
91.2,25,0.00669
91.2,25.2,0.003275
91.2,25.4,0.001331
91.2,25.6,0.000487
91.2,25.8,0.00029
91.2,26,0.000519
91.2,26.2,0.001269
91.2,26.4,0.002863
91.2,26.6,0.005613
91.2,26.8,0.0095
91.2,27,0.01377
91.2,27.2,0.016883
91.2,27.4,0.017313
91.2,27.6,0.014817
91.2,27.8,0.010863
91.2,28,0.00742
91.2,28.2,0.005377
91.2,28.4,0.004298
91.2,28.6,0.003402
91.2,28.8,0.002499
91.2,29,0.001998
91.2,29.2,0.002381
91.2,29.4,0.003755
91.2,29.6,0.005598
91.2,29.8,0.006928
91.2,30,0.00692
91.2,30.2,0.00556
91.2,30.4,0.003584
91.2,30.6,0.001852
91.2,30.8,0.000767
91.2,31,0.000253
91.4,4.6,0.000109
91.4,4.8,0.000313
91.4,5,0.00073
91.4,5.2,0.001364
91.4,5.4,0.002128
91.4,5.6,0.002937
91.4,5.8,0.003848
91.4,6,0.004925
91.4,6.2,0.005893
91.4,6.4,0.006139
91.4,6.6,0.005293
91.4,6.8,0.003679
91.4,7,0.00204
91.4,7.2,0.000896
91.4,7.4,0.000313
91.4,9.2,0.000126
91.4,9.4,0.000221
91.4,9.6,0.000313
91.4,9.8,0.00037
91.4,10,0.000373
91.4,10.2,0.000327
91.4,10.4,0.000268
91.4,10.6,0.000207
91.4,10.8,0.00017
91.4,11,0.000157
91.4,11.2,0.000153
91.4,11.4,0.00016
91.4,12.8,0.000111
91.4,13,0.000234
91.4,13.2,0.000421
91.4,13.4,0.0006
91.4,13.6,0.000676
91.4,13.8,0.000603
91.4,14,0.000425
91.4,14.2,0.000237
91.4,14.4,0.000105
91.4,14.6,3.7e-05
91.4,20.2,0.000134
91.4,20.4,0.000305
91.4,20.6,0.000549
91.4,20.8,0.000783
91.4,21,0.000884
91.4,21.2,0.000789
91.4,21.4,0.000557
91.4,21.6,0.000311
91.4,21.8,0.000138
91.4,23,0.000105
91.4,23.2,0.000399
91.4,23.4,0.00115
91.4,23.6,0.00266
91.4,23.8,0.004942
91.4,24,0.007411
91.4,24.2,0.009038
91.4,24.4,0.009046
91.4,24.6,0.007502
91.4,24.8,0.005189
91.4,25,0.003004
91.4,25.2,0.001461
91.4,25.4,0.000633
91.4,25.6,0.000376
91.4,25.8,0.000578
91.4,26,0.001381
91.4,26.2,0.003233
91.4,26.4,0.006768
91.4,26.6,0.012329
91.4,26.8,0.019407
91.4,27,0.026296
91.4,27.2,0.030486
91.4,27.4,0.030014
91.4,27.6,0.025153
91.4,27.8,0.018632
91.4,28,0.013519
91.4,28.2,0.010824
91.4,28.4,0.00935
91.4,28.6,0.007658
91.4,28.8,0.005585
91.4,29,0.00412
91.4,29.2,0.004214
91.4,29.4,0.005877
91.4,29.6,0.008051
91.4,29.8,0.009232
91.4,30,0.008527
91.4,30.2,0.006307
91.4,30.4,0.003739
91.4,30.6,0.00178
91.4,30.8,0.000681
91.4,31,0.000211
91.6,4.8,9.5e-05
91.6,5,0.000241
91.6,5.2,0.00055
91.6,5.4,0.001208
91.6,5.6,0.002581
91.6,5.8,0.00507
91.6,6,0.008549
91.6,6.2,0.011838
91.6,6.4,0.013172
91.6,6.6,0.011669
91.6,6.8,0.0082
91.6,7,0.004562
91.6,7.2,0.00201
91.6,7.4,0.000701
91.6,7.6,0.000193
91.6,8.8,0.000126
91.6,9,0.000326
91.6,9.2,0.00066
91.6,9.4,0.001104
91.6,9.6,0.001553
91.6,9.8,0.001842
91.6,10,0.001889
91.6,10.2,0.00171
91.6,10.4,0.001438
91.6,10.6,0.001213
91.6,10.8,0.001059
91.6,11,0.000969
91.6,11.2,0.000921
91.6,11.4,0.000895
91.6,11.6,0.000877
91.6,11.8,0.000816
91.6,12,0.000665
91.6,12.2,0.000465
91.6,12.4,0.000288
91.6,12.6,0.000247
91.6,12.8,0.000401
91.6,13,0.000812
91.6,13.2,0.001429
91.6,13.4,0.002026
91.6,13.6,0.002282
91.6,13.8,0.002033
91.6,14,0.001433
91.6,14.2,0.000799
91.6,14.4,0.000353
91.6,14.6,0.000123
91.6,14.8,3.4e-05
91.6,20,0.000144
91.6,20.2,0.000414
91.6,20.4,0.000941
91.6,20.6,0.001692
91.6,20.8,0.00241
91.6,21,0.002715
91.6,21.2,0.00242
91.6,21.4,0.001707
91.6,21.6,0.000952
91.6,21.8,0.000421
91.6,22,0.000147
91.6,23,6.5e-05
91.6,23.2,0.000197
91.6,23.4,0.000524
91.6,23.6,0.001149
91.6,23.8,0.00207
91.6,24,0.003042
91.6,24.2,0.003651
91.6,24.4,0.003599
91.6,24.6,0.002933
91.6,24.8,0.002
91.6,25,0.00116
91.6,25.2,0.000614
91.6,25.4,0.000432
91.6,25.6,0.000656
91.6,25.8,0.001466
91.6,26,0.003372
91.6,26.2,0.007292
91.6,26.4,0.014179
91.6,26.6,0.024088
91.6,26.8,0.035301
91.6,27,0.044506
91.6,27.2,0.048291
91.6,27.4,0.045103
91.6,27.6,0.036703
91.6,27.8,0.027501
91.6,28,0.021411
91.6,28.2,0.018921
91.6,28.4,0.017476
91.6,28.6,0.014689
91.6,28.8,0.010758
91.6,29,0.007794
91.6,29.2,0.007617
91.6,29.4,0.010226
91.6,29.6,0.013676
91.6,29.8,0.015343
91.6,30,0.013847
91.6,30.2,0.009985
91.6,30.4,0.005768
91.6,30.6,0.002681
91.6,30.8,0.001009
91.6,31,0.00031
91.8,5,0.000119
91.8,5.2,0.000424
91.8,5.4,0.001363
91.8,5.6,0.003713
91.8,5.8,0.00825
91.8,6,0.014687
91.8,6.2,0.020795
91.8,6.4,0.023342
91.8,6.6,0.020749
91.8,6.8,0.014596
91.8,7,0.008127
91.8,7.2,0.00358
91.8,7.4,0.001248
91.8,7.6,0.000344
91.8,8.6,0.000197
91.8,8.8,0.00055
91.8,9,0.001307
91.8,9.2,0.002597
91.8,9.4,0.004334
91.8,9.6,0.006085
91.8,9.8,0.007295
91.8,10,0.00758
91.8,10.2,0.007024
91.8,10.4,0.00611
91.8,10.6,0.005301
91.8,10.8,0.004735
91.8,11,0.004332
91.8,11.2,0.003971
91.8,11.4,0.003697
91.8,11.6,0.003503
91.8,11.8,0.003175
91.8,12,0.002603
91.8,12.2,0.001872
91.8,12.4,0.001221
91.8,12.6,0.000931
91.8,12.8,0.00122
91.8,13,0.002245
91.8,13.2,0.0039
91.8,13.4,0.005496
91.8,13.6,0.006173
91.8,13.8,0.005495
91.8,14,0.00387
91.8,14.2,0.002157
91.8,14.4,0.000951
91.8,14.6,0.000332
91.8,14.8,9.2e-05
91.8,19.8,0.0001
91.8,20,0.000363
91.8,20.2,0.001041
91.8,20.4,0.002365
91.8,20.6,0.00425
91.8,20.8,0.006043
91.8,21,0.0068
91.8,21.2,0.006054
91.8,21.4,0.004264
91.8,21.6,0.002377
91.8,21.8,0.001048
91.8,22,0.000366
91.8,22.2,0.000101
91.8,23,0.000119
91.8,23.2,0.000239
91.8,23.4,0.000424
91.8,23.6,0.000677
91.8,23.8,0.00096
91.8,24,0.00122
91.8,24.2,0.001355
91.8,24.4,0.001292
91.8,24.6,0.001061
91.8,24.8,0.000772
91.8,25,0.000539
91.8,25.2,0.000477
91.8,25.4,0.000742
91.8,25.6,0.001591
91.8,25.8,0.003495
91.8,26,0.00734
91.8,26.2,0.014539
91.8,26.4,0.026282
91.8,26.6,0.041837
91.8,26.8,0.057389
91.8,27,0.067428
91.8,27.2,0.068096
91.8,27.4,0.059695
91.8,27.6,0.046716
91.8,27.8,0.035406
91.8,28,0.029799
91.8,28.2,0.028907
91.8,28.4,0.028159
91.8,28.6,0.024148
91.8,28.8,0.017729
91.8,29,0.012677
91.8,29.2,0.012063
91.8,29.4,0.015915
91.8,29.6,0.021178
91.8,29.8,0.023775
91.8,30,0.021547
91.8,30.2,0.015682
91.8,30.4,0.009204
91.8,30.6,0.004389
91.8,30.8,0.001717
91.8,31,0.000556
91.8,31.2,0.000148
92,5,0.000114
92,5.2,0.000502
92,5.4,0.00179
92,5.6,0.005098
92,5.8,0.011535
92,6,0.020684
92,6.2,0.029365
92,6.4,0.032992
92,6.6,0.029337
92,6.8,0.020641
92,7,0.011491
92,7.2,0.005062
92,7.4,0.001771
92,7.6,0.000507
92,7.8,0.000153
92,8,0.000102
92,8.2,0.000155
92,8.4,0.000305
92,8.6,0.000752
92,8.8,0.001898
92,9,0.004332
92,9.2,0.008425
92,9.4,0.0139
92,9.6,0.019488
92,9.8,0.023447
92,10,0.024633
92,10.2,0.023302
92,10.4,0.020869
92,10.6,0.018627
92,10.8,0.016947
92,11,0.015491
92,11.2,0.01399
92,11.4,0.012582
92,11.6,0.011369
92,11.8,0.010054
92,12,0.008274
92,12.2,0.006129
92,12.4,0.00418
92,12.6,0.003053
92,12.8,0.003303
92,13,0.005265
92,13.2,0.008654
92,13.4,0.012022
92,13.6,0.013432
92,13.8,0.011929
92,14,0.008387
92,14.2,0.004668
92,14.4,0.002057
92,14.6,0.000717
92,14.8,0.000198
92,15,4.3e-05
92,19.8,0.000205
92,20,0.000744
92,20.2,0.002135
92,20.4,0.004844
92,20.6,0.008698
92,20.8,0.012356
92,21,0.013889
92,21.2,0.012354
92,21.4,0.008694
92,21.6,0.004841
92,21.8,0.002133
92,22,0.000759
92,22.2,0.000247
92,22.4,0.000131
92,22.6,0.000166
92,22.8,0.000275
92,23,0.000488
92,23.2,0.000789
92,23.4,0.001112
92,23.6,0.001302
92,23.8,0.001299
92,24,0.001131
92,24.2,0.000941
92,24.4,0.000823
92,24.6,0.000783
92,24.8,0.000788
92,25,0.000829
92,25.2,0.001046
92,25.4,0.001817
92,25.6,0.003677
92,25.8,0.007403
92,26,0.014141
92,26.2,0.025616
92,26.4,0.04303
92,26.6,0.064435
92,26.8,0.083348
92,27,0.091878
92,27.2,0.086506
92,27.4,0.070768
92,27.6,0.052795
92,27.8,0.04045
92,28,0.036913
92,28.2,0.038894
92,28.4,0.039498
92,28.6,0.034349
92,28.8,0.025216
92,29,0.017728
92,29.2,0.016327
92,29.4,0.02117
92,29.6,0.028208
92,29.8,0.032008
92,30,0.029549
92,30.2,0.022113
92,30.4,0.013511
92,30.6,0.006802
92,30.8,0.002847
92,31,0.000994
92,31.2,0.000291
92.2,4.8,2.1e-05
92.2,5,0.00012
92.2,5.2,0.000549
92.2,5.4,0.001988
92.2,5.6,0.005699
92.2,5.8,0.012928
92.2,6,0.023213
92.2,6.2,0.032971
92.2,6.4,0.037056
92.2,6.6,0.032954
92.2,6.8,0.023189
92.2,7,0.01292
92.2,7.2,0.005712
92.2,7.4,0.002041
92.2,7.6,0.000684
92.2,7.8,0.000383
92.2,8,0.000476
92.2,8.2,0.000719
92.2,8.4,0.001216
92.2,8.6,0.002466
92.2,8.8,0.005559
92.2,9,0.011961
92.2,9.2,0.022619
92.2,9.4,0.036702
92.2,9.6,0.051088
92.2,9.8,0.061596
92.2,10,0.065497
92.2,10.2,0.063341
92.2,10.4,0.058328
92.2,10.6,0.053462
92.2,10.8,0.0494
92.2,11,0.045141
92.2,11.2,0.040096
92.2,11.4,0.035027
92.2,11.6,0.030732
92.2,11.8,0.0268
92.2,12,0.022385
92.2,12.2,0.017351
92.2,12.4,0.012528
92.2,12.6,0.009072
92.2,12.8,0.008153
92.2,13,0.010604
92.2,13.2,0.01587
