lon,lat,nu
71.2,27.8,0.00238
71.2,28,0.000935
71.2,28.2,0.000334
71.2,28.4,0.000137
71.2,28.6,0.000125
71.2,28.8,0.000236
71.2,29,0.00046
71.2,29.2,0.000828
71.2,29.4,0.001372
71.2,29.6,0.002122
71.2,29.8,0.003095
71.2,30,0.004284
71.2,30.2,0.005581
71.2,30.4,0.006747
71.2,30.6,0.007435
71.2,30.8,0.007372
71.2,31,0.006506
71.2,31.2,0.005079
71.2,31.4,0.003503
71.2,31.6,0.002169
71.2,31.8,0.001329
71.2,32,0.00113
71.2,32.2,0.001722
71.2,32.4,0.003307
71.2,32.6,0.006066
71.2,32.8,0.009903
71.2,33,0.014274
71.2,33.2,0.018266
71.2,33.4,0.021042
71.2,33.6,0.022335
71.2,33.8,0.022599
71.2,34,0.022587
71.2,34.2,0.02267
71.2,34.4,0.022562
71.2,34.6,0.021682
71.2,34.8,0.019832
71.2,35,0.017717
71.2,35.2,0.016702
71.2,35.4,0.018106
71.2,35.6,0.022468
71.2,35.8,0.029296
71.2,36,0.037489
71.2,36.2,0.046025
71.2,36.4,0.054347
71.2,36.6,0.062105
71.2,36.8,0.068507
71.2,37,0.072084
71.2,37.2,0.071227
71.2,37.4,0.065401
71.2,37.6,0.055882
71.2,37.8,0.045573
71.2,38,0.037931
71.2,38.2,0.03568
71.2,38.4,0.039789
71.2,38.6,0.048989
71.2,38.8,0.060117
71.2,39,0.06931
71.2,39.2,0.0737
71.2,39.4,0.072529
71.2,39.6,0.066998
71.2,39.8,0.059204
71.4,21.8,0.000293
71.4,22,0.000695
71.4,22.2,0.001447
71.4,22.4,0.00265
71.4,22.6,0.004261
71.4,22.8,0.006021
71.4,23,0.007474
71.4,23.2,0.008153
71.4,23.4,0.007812
71.4,23.6,0.006577
71.4,23.8,0.004863
71.4,24,0.003158
71.4,24.2,0.001805
71.4,24.4,0.000932
71.4,24.6,0.000511
71.4,24.8,0.00053
71.4,25,0.001133
71.4,25.2,0.002737
71.4,25.4,0.005991
71.4,25.6,0.011531
71.4,25.8,0.019438
71.4,26,0.028694
71.4,26.2,0.037095
71.4,26.4,0.042005
71.4,26.6,0.041668
71.4,26.8,0.036211
71.4,27,0.027569
71.4,27.2,0.018388
71.4,27.4,0.010744
71.4,27.6,0.005498
71.4,27.8,0.002464
71.4,28,0.000967
71.4,28.2,0.000336
71.4,28.4,0.000116
71.4,28.6,6.4e-05
71.4,28.8,9.7e-05
71.4,29,0.00019
71.4,29.2,0.000349
71.4,29.4,0.000593
71.4,29.6,0.000949
71.4,29.8,0.001443
71.4,30,0.002081
71.4,30.2,0.002811
71.4,30.4,0.003496
71.4,30.6,0.00394
71.4,30.8,0.003971
71.4,31,0.003547
71.4,31.2,0.002799
71.4,31.4,0.001954
71.4,31.6,0.001245
71.4,31.8,0.000853
71.4,32,0.000933
71.4,32.2,0.00169
71.4,32.4,0.003393
71.4,32.6,0.006241
71.4,32.8,0.010115
71.4,33,0.014392
71.4,33.2,0.018059
71.4,33.4,0.020152
71.4,33.6,0.02038
71.4,33.8,0.019274
71.4,34,0.017788
71.4,34.2,0.016624
71.4,34.4,0.015805
71.4,34.6,0.014924
71.4,34.8,0.0137
71.4,35,0.012438
71.4,35.2,0.011989
71.4,35.4,0.013285
71.4,35.6,0.016841
71.4,35.8,0.022521
71.4,36,0.029784
71.4,36.2,0.038073
71.4,36.4,0.047007
71.4,36.6,0.05603
71.4,36.8,0.063927
71.4,37,0.068792
71.4,37.2,0.068796
71.4,37.4,0.063459
71.4,37.6,0.05431
71.4,37.8,0.044547
71.4,38,0.037824
71.4,38.2,0.036904
71.4,38.4,0.042677
71.4,38.6,0.053673
71.4,38.8,0.066418
71.4,39,0.076663
71.4,39.2,0.081188
71.4,39.4,0.079136
71.4,39.6,0.071885
71.4,39.8,0.061911
71.6,22,0.000338
71.6,22.2,0.000708
71.6,22.4,0.001302
71.6,22.6,0.002104
71.6,22.8,0.002984
71.6,23,0.003715
71.6,23.2,0.004061
71.6,23.4,0.003897
71.6,23.6,0.003284
71.6,23.8,0.002429
71.6,24,0.001577
71.6,24.2,0.000903
71.6,24.4,0.000479
71.6,24.6,0.000309
71.6,24.8,0.000443
71.6,25,0.001083
71.6,25.2,0.002665
71.6,25.4,0.005838
71.6,25.6,0.011227
71.6,25.8,0.018902
71.6,26,0.027864
71.6,26.2,0.035973
71.6,26.4,0.040678
71.6,26.6,0.040295
71.6,26.8,0.034969
71.6,27,0.026587
71.6,27.2,0.017709
71.6,27.4,0.010333
71.6,27.6,0.005282
71.6,27.8,0.002364
71.6,28,0.000927
71.6,28.2,0.000318
71.6,28.4,9.9e-05
71.6,28.6,3.6e-05
71.6,28.8,3.6e-05
71.6,29,7e-05
71.6,29.2,0.000134
71.6,29.4,0.000236
71.6,29.6,0.000393
71.6,29.8,0.000624
71.6,30,0.000936
71.6,30.2,0.001306
71.6,30.4,0.001667
71.6,30.6,0.001912
71.6,30.8,0.001955
71.6,31,0.001766
71.6,31.2,0.001408
71.6,31.4,0.000995
71.6,31.6,0.000664
71.6,31.8,0.000537
71.6,32,0.000763
71.6,32.2,0.001555
71.6,32.4,0.003192
71.6,32.6,0.005893
71.6,32.8,0.009524
71.6,33,0.013478
71.6,33.2,0.016738
71.6,33.4,0.018361
71.6,33.6,0.018035
71.6,33.8,0.016282
71.6,34,0.014107
71.6,34.2,0.01234
71.6,34.4,0.01122
71.6,34.6,0.010477
71.6,34.8,0.009783
71.6,35,0.009178
71.6,35.2,0.00911
71.6,35.4,0.010232
71.6,35.6,0.013026
71.6,35.8,0.017655
71.6,36,0.024031
71.6,36.2,0.032016
71.6,36.4,0.041418
71.6,36.6,0.051568
71.6,36.8,0.060903
71.6,37,0.067121
71.6,37.2,0.068163
71.6,37.4,0.063514
71.6,37.6,0.054862
71.6,37.8,0.045571
71.6,38,0.039423
71.6,38.2,0.039226
71.6,38.4,0.045874
71.6,38.6,0.057898
71.6,38.8,0.071714
71.6,39,0.082839
71.6,39.2,0.087764
71.6,39.4,0.085405
71.6,39.6,0.077146
71.6,39.8,0.065668
71.8,22.2,0.000311
71.8,22.4,0.000575
71.8,22.6,0.000933
71.8,22.8,0.001327
71.8,23,0.001656
71.8,23.2,0.001814
71.8,23.4,0.001742
71.8,23.6,0.001469
71.8,23.8,0.001087
71.8,24,0.000705
71.8,24.2,0.000406
71.8,24.4,0.000228
71.8,24.6,0.00019
71.8,24.8,0.000376
71.8,25,0.000992
71.8,25.2,0.002457
71.8,25.4,0.005382
71.8,25.6,0.010317
71.8,25.8,0.017312
71.8,26,0.025432
71.8,26.2,0.032717
71.8,26.4,0.036862
71.8,26.6,0.03638
71.8,26.8,0.031454
71.8,27,0.023825
71.8,27.2,0.015811
71.8,27.4,0.009193
71.8,27.6,0.004682
71.8,27.8,0.002089
71.8,28,0.000816
71.8,28.2,0.000279
71.8,28.4,8.4e-05
71.8,28.6,2.4e-05
71.8,28.8,1.3e-05
71.8,29,2.1e-05
71.8,29.2,4.4e-05
71.8,29.4,8.5e-05
71.8,29.6,0.000151
71.8,29.8,0.00025
71.8,30,0.000389
71.8,30.2,0.000557
71.8,30.4,0.000728
71.8,30.6,0.00085
71.8,30.8,0.000879
71.8,31,0.000801
71.8,31.2,0.000644
71.8,31.4,0.000464
71.8,31.6,0.000334
71.8,31.8,0.000338
71.8,32,0.000601
71.8,32.2,0.001319
71.8,32.4,0.002749
71.8,32.6,0.005072
71.8,32.8,0.008205
71.8,33,0.011588
71.8,33.2,0.014328
71.8,33.4,0.015598
71.8,33.6,0.015118
71.8,33.8,0.013358
71.8,34,0.011236
71.8,34.2,0.009574
71.8,34.4,0.008678
71.8,34.6,0.008343
71.8,34.8,0.008212
71.8,35,0.008115
71.8,35.2,0.008252
71.8,35.4,0.009089
71.8,35.6,0.011137
71.8,35.8,0.014822
71.8,36,0.020456
71.8,36.2,0.028278
71.8,36.4,0.038273
71.8,36.6,0.049668
71.8,36.8,0.060559
71.8,37,0.068228
71.8,37.2,0.070332
71.8,37.4,0.066302
71.8,37.6,0.057912
71.8,37.8,0.048682
71.8,38,0.042487
71.8,38.2,0.042211
71.8,38.4,0.048853
71.8,38.6,0.061093
71.8,38.8,0.075452
71.8,39,0.087363
71.8,39.2,0.093046
71.8,39.4,0.09108
71.8,39.6,0.08264
71.8,39.8,0.070424
72,17,0.000195
72,17.2,0.000234
72,17.4,0.000249
72,17.6,0.000236
72,17.8,0.000199
72,22.6,0.000371
72,22.8,0.000529
72,23,0.000662
72,23.2,0.000726
72,23.4,0.000698
72,23.6,0.000589
72,23.8,0.000435
72,24,0.000282
72,24.2,0.000165
72,24.4,0.000101
72,24.6,0.000125
72,24.8,0.00031
72,25,0.00085
72,25.2,0.002116
72,25.4,0.004617
72,25.6,0.008816
72,25.8,0.014731
72,26,0.021544
72,26.2,0.027585
72,26.4,0.030929
72,26.6,0.030372
72,26.8,0.026126
72,27,0.019688
72,27.2,0.012999
72,27.4,0.007519
72,27.6,0.003811
72,27.8,0.001692
72,28,0.000658
72,28.6,1.7e-05
72,28.8,3e-06
72,29,4e-06
72,29.2,1.3e-05
72,29.4,2.8e-05
72,29.6,5.2e-05
72,29.8,9e-05
72,30,0.000148
72,30.2,0.000219
72,30.4,0.000291
72,30.6,0.000345
72,30.8,0.000358
72,31,0.000326
72,31.2,0.000267
72,31.4,0.000199
72,31.6,0.000162
72,31.8,0.000212
72,32,0.000445
72,32.2,0.001026
72,32.4,0.002157
72,32.6,0.003984
72,32.8,0.006441
72,33,0.009101
72,33.2,0.011263
72,33.4,0.012273
72,33.6,0.011931
72,33.8,0.010636
72,34,0.009155
72,34.2,0.008192
72,34.4,0.008002
72,34.6,0.008374
72,34.8,0.008889
72,35,0.009244
72,35.2,0.009473
72,35.4,0.009969
72,35.6,0.011345
72,35.8,0.01427
72,36,0.019425
72,36.2,0.027381
72,36.4,0.038261
72,36.6,0.051158
72,36.8,0.063761
72,37,0.072882
72,37.2,0.075849
72,37.4,0.072033
72,37.6,0.063348
72,37.8,0.053494
72,38,0.046476
72,38.2,0.045276
72,38.4,0.05108
72,38.6,0.062851
72,38.8,0.077366
72,39,0.090096
72,39.2,0.096987
72,39.4,0.096147
72,39.6,0.088358
72,39.8,0.076126
72.2,16.6,0.000273
72.2,16.8,0.000417
72.2,17,0.000563
72.2,17.2,0.000675
72.2,17.4,0.000719
72.2,17.6,0.00068
72.2,17.8,0.000572
72.2,18,0.000426
72.2,18.2,0.000282
72.2,23.2,0.00026
72.2,23.4,0.00025
72.2,23.6,0.000211
72.2,23.8,0.000156
72.2,24,0.000101
72.2,24.2,6e-05
72.2,24.4,4.5e-05
72.2,24.6,8.3e-05
72.2,24.8,0.000237
72.2,25,0.000674
72.2,25.2,0.001675
72.2,25.4,0.003643
72.2,25.6,0.006927
72.2,25.8,0.011523
72.2,26,0.016772
72.2,26.2,0.021368
72.2,26.4,0.023832
72.2,26.6,0.023275
72.2,26.8,0.019908
72.2,27,0.014915
72.2,27.2,0.00979
72.2,27.4,0.00563
72.2,27.6,0.002837
72.2,27.8,0.001252
72.2,28,0.000484
72.2,28.6,1.3e-05
72.2,29.4,4e-06
72.2,29.6,1.5e-05
72.2,29.8,3.1e-05
72.2,30,5.2e-05
72.2,30.2,7.8e-05
72.2,30.4,0.000104
72.2,30.6,0.000124
72.2,30.8,0.000132
72.2,31,0.000123
72.2,31.2,0.0001
72.2,31.4,8e-05
72.2,31.6,7.7e-05
72.2,31.8,0.000129
72.2,32,0.000308
72.2,32.2,0.000728
72.2,32.4,0.001535
72.2,32.6,0.002849
72.2,32.8,0.004609
72.2,33,0.006537
72.2,33.2,0.008141
72.2,33.4,0.008993
72.2,33.6,0.008985
72.2,33.8,0.008456
72.2,34,0.008003
72.2,34.2,0.008141
72.2,34.4,0.009011
72.2,34.6,0.010325
72.2,34.8,0.011586
72.2,35,0.012392
72.2,35.2,0.012704
72.2,35.4,0.012918
72.2,35.6,0.013769
72.2,35.8,0.016175
72.2,36,0.021136
72.2,36.2,0.029525
72.2,36.4,0.041569
72.2,36.6,0.056165
72.2,36.8,0.070512
72.2,37,0.080892
72.2,37.2,0.084292
72.2,37.4,0.080057
72.2,37.6,0.070339
72.2,37.8,0.059108
72.2,38,0.050535
72.2,38.2,0.047738
72.2,38.4,0.052124
72.2,38.6,0.06301
72.2,38.8,0.077529
72.2,39,0.091261
72.2,39.2,0.09985
72.2,39.4,0.100823
72.2,39.6,0.094387
72.2,39.8,0.082746
72.4,16.2,0.000208
72.4,16.4,0.000406
72.4,16.6,0.000699
72.4,16.8,0.001065
72.4,17,0.001437
72.4,17.2,0.001722
72.4,17.4,0.001831
72.4,17.6,0.001731
72.4,17.8,0.001453
72.4,18,0.001082
72.4,18.2,0.000714
72.4,18.4,0.000417
72.4,24,3.2e-05
72.4,24.2,2.1e-05
72.4,24.4,2.2e-05
72.4,24.6,5.2e-05
72.4,24.8,0.000172
72.4,25,0.000488
72.4,25.2,0.001209
72.4,25.4,0.00262
72.4,25.6,0.004963
72.4,25.8,0.008222
72.4,26,0.011915
72.4,26.2,0.015108
72.4,26.4,0.016764
72.4,26.6,0.016284
72.4,26.8,0.013849
72.4,27,0.010315
72.4,27.2,0.00673
72.4,27.4,0.003846
72.4,27.6,0.001926
72.4,27.8,0.000845
72.4,29.6,3e-06
72.4,29.8,7e-06
72.4,30,1.3e-05
72.4,30.2,2.4e-05
72.4,30.4,3.4e-05
72.4,30.6,4.2e-05
72.4,30.8,4.5e-05
72.4,31,4.2e-05
72.4,31.2,3.2e-05
72.4,31.4,2.9e-05
72.4,31.6,3.6e-05
72.4,31.8,7.7e-05
72.4,32,0.000196
72.4,32.2,0.000468
72.4,32.4,0.000998
72.4,32.6,0.001855
72.4,32.8,0.003021
72.4,33,0.004322
72.4,33.2,0.005493
72.4,33.4,0.006298
72.4,33.6,0.006752
72.4,33.8,0.007144
72.4,34,0.007912
72.4,34.2,0.009359
72.4,34.4,0.011466
72.4,34.6,0.013837
72.4,34.8,0.015891
72.4,35,0.017189
72.4,35.2,0.017658
72.4,35.4,0.017741
72.4,35.6,0.018282
72.4,35.8,0.020412
72.4,36,0.025383
72.4,36.2,0.034329
72.4,36.4,0.047551
72.4,36.6,0.063727
72.4,36.8,0.079565
72.4,37,0.090774
72.4,37.2,0.09404
72.4,37.4,0.088738
72.4,37.6,0.07735
72.4,37.8,0.064176
72.4,38,0.053617
72.4,38.2,0.048927
72.4,38.4,0.051713
72.4,38.6,0.061656
72.4,38.8,0.076281
72.4,39,0.091306
72.4,39.2,0.102047
72.4,39.4,0.105373
72.4,39.6,0.100815
72.4,39.8,0.090199
72.6,16,0.000213
72.6,16.2,0.000471
72.6,16.4,0.000917
72.6,16.6,0.001578
72.6,16.8,0.002402
72.6,17,0.003239
72.6,17.2,0.003875
72.6,17.4,0.004118
72.6,17.6,0.003888
72.6,17.8,0.003261
72.6,18,0.002426
72.6,18.2,0.0016
72.6,18.4,0.000933
72.6,18.6,0.00048
72.6,24.4,9e-06
72.6,24.6,3.5e-05
72.6,24.8,0.000112
72.6,25,0.00032
72.6,25.2,0.000791
72.6,25.4,0.001708
72.6,25.6,0.003226
72.6,25.8,0.005325
72.6,26,0.007687
72.6,26.2,0.009705
72.6,26.4,0.010719
72.6,26.6,0.010361
72.6,26.8,0.008765
72.6,27,0.006492
72.6,27.2,0.004211
72.6,27.4,0.002392
72.6,27.6,0.00119
72.6,27.8,0.000519
72.6,30,4e-06
72.6,30.2,7e-06
72.6,30.4,1e-05
72.6,30.6,1.2e-05
72.6,30.8,1.3e-05
72.6,31,1.2e-05
72.6,31.2,1e-05
72.6,31.4,1.1e-05
72.6,31.6,1.7e-05
72.6,31.8,4.3e-05
72.6,32,0.000113
72.6,32.2,0.000275
72.6,32.4,0.000591
72.6,32.6,0.001107
72.6,32.8,0.001828
72.6,33,0.002687
72.6,33.2,0.003579
72.6,33.4,0.004475
72.6,33.6,0.005481
72.6,33.8,0.006859
72.6,34,0.008898
72.6,34.2,0.011687
72.6,34.4,0.015023
72.6,34.6,0.018401
72.6,34.8,0.021208
72.6,35,0.023002
72.6,35.2,0.023759
72.6,35.4,0.023943
72.6,35.6,0.024437
72.6,35.8,0.026459
72.6,36,0.031441
72.6,36.2,0.040717
72.6,36.4,0.054698
72.6,36.6,0.071873
72.6,36.8,0.088541
72.6,37,0.099931
72.6,37.2,0.102483
72.6,37.4,0.09569
72.6,37.6,0.082369
72.6,37.8,0.067179
72.6,38,0.054715
72.6,38.2,0.048318
72.6,38.4,0.049763
72.6,38.6,0.059053
72.6,38.8,0.074085
72.6,39,0.090712
72.6,39.2,0.103931
72.6,39.4,0.109932
72.6,39.6,0.10756
72.6,39.8,0.098237
72.8,16,0.000425
72.8,16.2,0.000939
72.8,16.4,0.001829
72.8,16.6,0.003144
72.8,16.8,0.00478
72.8,17,0.00644
72.8,17.2,0.007699
72.8,17.4,0.008175
72.8,17.6,0.007712
72.8,17.8,0.006462
72.8,18,0.004804
72.8,18.2,0.003165
72.8,18.4,0.001844
72.8,18.6,0.000948
72.8,18.8,0.000429
72.8,24.8,6.7e-05
72.8,25,0.000188
72.8,25.2,0.000465
72.8,25.4,0.001006
72.8,25.6,0.001895
72.8,25.8,0.003119
72.8,26,0.004488
72.8,26.2,0.005646
72.8,26.4,0.006212
72.8,26.6,0.005978
72.8,26.8,0.005034
72.8,27,0.00371
72.8,27.2,0.002393
72.8,27.4,0.001352
72.8,27.6,0.000667
72.8,30.4,3e-06
72.8,30.6,3e-06
72.8,30.8,4e-06
72.8,31,3e-06
72.8,31.2,3e-06
72.8,31.6,7e-06
72.8,31.8,2.1e-05
72.8,32,6e-05
72.8,32.2,0.000147
72.8,32.4,0.000321
72.8,32.6,0.000614
72.8,32.8,0.001051
72.8,33,0.001648
72.8,33.2,0.002435
72.8,33.4,0.003524
72.8,33.6,0.005132
72.8,33.8,0.007491
72.8,34,0.01073
72.8,34.2,0.014741
72.8,34.4,0.019126
72.8,34.6,0.023312
72.8,34.8,0.026713
72.8,35,0.028983
72.8,35.2,0.030162
72.8,35.4,0.030687
72.8,35.6,0.031362
72.8,35.8,0.033337
72.8,36,0.038106
72.8,36.2,0.047144
72.8,36.4,0.060985
72.8,36.6,0.0781
72.8,36.8,0.09456
72.8,37,0.105332
72.8,37.2,0.106752
72.8,37.4,0.098462
72.8,37.6,0.08354
72.8,37.8,0.066878
72.8,38,0.053149
72.8,38.2,0.045712
72.8,38.4,0.046423
72.8,38.6,0.055566
72.8,38.8,0.071382
72.8,39,0.089832
72.8,39.2,0.105654
72.8,39.4,0.114435
72.8,39.6,0.114382
72.8,39.8,0.106519
73,15.8,0.000298
73,16,0.000748
73,16.2,0.001652
73,16.4,0.003215
73,16.6,0.005525
73,16.8,0.008395
73,17,0.011302
73,17.2,0.013502
73,17.4,0.014326
73,17.6,0.013506
73,17.8,0.011308
73,18,0.008402
73,18.2,0.00553
73,18.4,0.00322
73,18.6,0.001654
73,18.8,0.000749
73,19,0.000298
73,25.2,0.000247
73,25.4,0.000533
73,25.6,0.001001
73,25.8,0.001649
73,26,0.002366
73,26.2,0.002968
73,26.4,0.003255
73,26.6,0.003122
73,26.8,0.002618
73,27,0.001921
73,27.2,0.001234
73,27.4,0.000692
73,27.6,0.000341
73,31.6,3e-06
73,31.8,1e-05
73,32,2.9e-05
73,32.2,7.4e-05
73,32.4,0.000164
73,32.6,0.000332
73,32.8,0.000617
73,33,0.001093
73,33.2,0.001897
73,33.4,0.003257
73,33.6,0.00545
73,33.8,0.00869
73,34,0.012968
73,34.2,0.017951
73,34.4,0.02308
73,34.6,0.02775
73,34.8,0.031505
73,35,0.034177
73,35.2,0.035878
73,35.4,0.036942
73,35.6,0.03794
73,35.8,0.039803
73,36,0.04394
73,36.2,0.051929
73,36.4,0.064479
73,36.6,0.080194
73,36.8,0.095226
73,37,0.104598
73,37.2,0.104744
73,37.4,0.095409
73,37.6,0.079782
73,37.8,0.062726
73,38,0.048811
73,38.2,0.041289
73,38.4,0.042054
73,38.6,0.051612
73,38.8,0.068489
73,39,0.088826
73,39.2,0.10718
73,39.4,0.118664
73,39.6,0.120938
73,39.8,0.114661
73.2,15.8,0.000462
73.2,16,0.001161
73.2,16.2,0.002564
73.2,16.4,0.004988
73.2,16.6,0.008565
73.2,16.8,0.013008
73.2,17,0.017504
73.2,17.2,0.020899
73.2,17.4,0.022163
73.2,17.6,0.020882
73.2,17.8,0.017476
73.2,18,0.012977
73.2,18.2,0.008537
73.2,18.4,0.004967
73.2,18.6,0.002551
73.2,18.8,0.001154
73.2,19,0.000459
73.2,25.6,0.000478
73.2,25.8,0.000784
73.2,26,0.001123
73.2,26.2,0.001406
73.2,26.4,0.001538
73.2,26.6,0.001471
73.2,26.8,0.00123
73.2,27,0.000899
73.2,27.2,0.000575
73.2,31.8,5e-06
73.2,32,1.3e-05
73.2,32.2,3.8e-05
73.2,32.4,9.1e-05
73.2,32.6,0.000198
73.2,32.8,0.00042
73.2,33,0.000868
73.2,33.2,0.001753
73.2,33.4,0.00338
73.2,33.6,0.006074
73.2,33.8,0.010011
73.2,34,0.015034
73.2,34.2,0.020632
73.2,34.4,0.026114
73.2,34.6,0.030912
73.2,34.8,0.034774
73.2,35,0.037745
73.2,35.2,0.039997
73.2,35.4,0.041691
73.2,35.6,0.043028
73.2,35.8,0.0446
73.2,36,0.047646
73.2,36.2,0.053778
73.2,36.4,0.063914
73.2,36.6,0.076979
73.2,36.8,0.089505
73.2,37,0.09691
73.2,37.2,0.095908
73.2,37.4,0.086332
73.2,37.6,0.071218
73.2,37.8,0.055107
73.2,38,0.042231
73.2,38.2,0.035632
73.2,38.4,0.037187
73.2,38.6,0.04758
73.2,38.8,0.065644
73.2,39,0.087732
73.2,39.2,0.108374
73.2,39.4,0.122357
73.2,39.6,0.126913
73.2,39.8,0.122365
73.4,15.8,0.000633
73.4,16,0.001589
73.4,16.2,0.003509
73.4,16.4,0.006824
73.4,16.6,0.011715
73.4,16.8,0.017785
73.4,17,0.023923
73.4,17.2,0.028553
73.4,17.4,0.030268
73.4,17.6,0.028508
73.4,17.8,0.023848
73.4,18,0.017702
73.4,18.2,0.011641
73.4,18.4,0.006771
73.4,18.6,0.003476
73.4,18.8,0.001572
73.4,19,0.000625
73.4,25.8,0.000336
73.4,26,0.000481
73.4,26.2,0.000601
73.4,26.4,0.000656
73.4,26.6,0.000626
73.4,26.8,0.000522
73.4,27,0.000381
73.4,31.8,3e-06
73.4,32,1.1e-05
73.4,32.2,3.1e-05
73.4,32.4,7.4e-05
73.4,32.6,0.000165
73.4,32.8,0.000376
73.4,33,0.000845
73.4,33.2,0.001817
73.4,33.4,0.003645
73.4,33.6,0.006661
73.4,33.8,0.010995
73.4,34,0.016381
73.4,34.2,0.022174
73.4,34.4,0.027621
73.4,34.6,0.032249
73.4,34.8,0.036031
73.4,35,0.039219
73.4,35.2,0.041989
73.4,35.4,0.044245
73.4,35.6,0.045788
73.4,35.8,0.046837
73.4,36,0.048422
73.4,36.2,0.052147
73.4,36.4,0.059132
73.4,36.6,0.068727
73.4,36.8,0.078084
73.4,37,0.083291
73.4,37.2,0.081495
73.4,37.4,0.072577
73.4,37.6,0.059166
73.4,37.8,0.045224
73.4,38,0.034446
73.4,38.2,0.029568
73.4,38.4,0.03242
73.4,38.6,0.043863
73.4,38.8,0.063034
73.4,39,0.086582
73.4,39.2,0.109137
73.4,39.4,0.125348
73.4,39.6,0.132127
73.4,39.8,0.129482
73.6,15.8,0.000765
73.6,16,0.001919
73.6,16.2,0.004236
73.6,16.4,0.008237
73.6,16.6,0.014137
73.6,16.8,0.021457
73.6,17,0.028856
73.6,17.2,0.034433
73.6,17.4,0.036493
73.6,17.6,0.034363
73.6,17.8,0.028739
73.6,18,0.021327
73.6,18.2,0.014022
73.6,18.4,0.008153
73.6,18.6,0.004185
73.6,18.8,0.001892
73.6,19,0.000752
73.6,31.6,4e-06
73.6,31.8,9e-06
73.6,32,2.4e-05
73.6,32.2,5.5e-05
73.6,32.4,0.000112
73.6,32.6,0.000223
73.6,32.8,0.000462
73.6,33,0.000971
73.6,33.2,0.002004
73.6,33.4,0.003909
73.6,33.6,0.007001
73.6,33.8,0.011363
73.6,34,0.016668
73.6,34.2,0.022216
73.6,34.4,0.0273
73.6,34.6,0.031578
73.6,34.8,0.035216
73.6,35,0.038591
73.6,35.2,0.04179
73.6,35.4,0.044431
73.6,35.6,0.045949
73.6,35.8,0.046248
73.6,36,0.046199
73.6,36.2,0.047366
73.6,36.4,0.051031
73.6,36.6,0.056974
73.6,36.8,0.063068
73.6,37,0.066201
73.6,37.2,0.064056
73.6,37.4,0.056513
73.6,37.6,0.045656
73.6,37.8,0.034695
73.6,38,0.02667
73.6,38.2,0.023964
73.6,38.4,0.028339
73.6,38.6,0.040819
73.6,38.8,0.060862
73.6,39,0.085468
73.6,39.2,0.109509
73.6,39.4,0.127646
73.6,39.6,0.13658
73.6,39.8,0.136029
73.8,15.8,0.000814
73.8,16,0.002044
73.8,16.2,0.004511
73.8,16.4,0.00877
73.8,16.6,0.01505
73.8,16.8,0.022843
73.8,17,0.030717
73.8,17.2,0.036653
73.8,17.4,0.03884
73.8,17.6,0.03657
73.8,17.8,0.030583
73.8,18,0.022693
73.8,18.2,0.014919
73.8,18.4,0.008674
73.8,18.6,0.004452
73.8,18.8,0.002013
73.8,19,0.0008
73.8,31.4,5e-06
73.8,31.6,1.4e-05
73.8,31.8,3.6e-05
73.8,32,7.4e-05
73.8,32.2,0.000138
73.8,32.4,0.000244
73.8,32.6,0.000419
73.8,32.8,0.000728
73.8,33,0.001303
73.8,33.2,0.002365
73.8,33.4,0.004218
73.8,33.6,0.007121
73.8,33.8,0.011124
73.8,34,0.015899
73.8,34.2,0.020819
73.8,34.4,0.025297
73.8,34.6,0.029163
73.8,34.8,0.032705
73.8,35,0.036286
73.8,35.2,0.039809
73.8,35.4,0.042602
73.8,35.6,0.04383
73.8,35.8,0.043236
73.8,36,0.0416
73.8,36.2,0.040457
73.8,36.4,0.041178
73.8,36.6,0.043886
73.8,36.8,0.047125
73.8,37,0.04859
73.8,37.2,0.046503
73.8,37.4,0.040718
73.8,37.6,0.032768
73.8,37.8,0.025056
73.8,38,0.019977
73.8,38.2,0.019532
73.8,38.4,0.025408
73.8,38.6,0.03877
73.8,38.8,0.059366
73.8,39,0.084596
73.8,39.2,0.10968
73.8,39.4,0.129424
73.8,39.6,0.140423
73.8,39.8,0.142137
74,15.8,0.000765
74,16,0.001919
74,16.2,0.004236
74,16.4,0.00824
74,16.6,0.014142
74,16.8,0.021466
74,17,0.028866
74,17.2,0.034444
74,17.4,0.036503
74,17.6,0.034371
74,17.8,0.028747
74,18,0.021333
74,18.2,0.014025
74,18.4,0.008153
74,18.6,0.004185
74,18.8,0.001892
74,19,0.000752
74,31.2,7e-06
74,31.4,1.7e-05
74,31.6,4.3e-05
74,31.8,9.8e-05
74,32,0.00019
74,32.2,0.000338
74,32.4,0.000559
74,32.6,0.000875
74,32.8,0.001338
74,33,0.002036
74,33.2,0.003127
74,33.4,0.00482
74,33.6,0.007303
74,33.8,0.010599
74,34,0.014459
74,34.2,0.018432
74,34.4,0.022155
74,34.6,0.025617
74,34.8,0.029143
74,35,0.032945
74,35.2,0.036678
74,35.4,0.0394
74,35.6,0.040141
74,35.8,0.038629
74,36,0.035656
74,36.2,0.032738
74,36.4,0.031236
74,36.6,0.031501
74,36.8,0.032608
74,37,0.032929
74,37.2,0.031174
74,37.4,0.027193
74,37.6,0.022014
74,37.8,0.01736
74,38,0.015031
74,38.2,0.016691
74,38.4,0.023917
74,38.6,0.037949
74,38.8,0.058795
74,39,0.084254
74,39.2,0.109956
74,39.4,0.130962
74,39.6,0.143877
