lon,lat,nu
93.6,5.4,0.033544
93.6,5.6,0.029744
93.6,5.8,0.020916
93.6,6,0.011719
93.6,6.2,0.005375
93.6,6.4,0.002269
93.6,6.6,0.001209
93.6,6.8,0.00101
93.6,7,0.00108
93.6,7.2,0.001302
93.6,7.4,0.001693
93.6,7.6,0.002082
93.6,7.8,0.002208
93.6,8,0.001913
93.6,8.2,0.00133
93.6,8.4,0.000737
93.6,8.6,0.000322
93.6,8.8,0.000112
93.6,9,3.8e-05
93.6,9.4,0.000196
93.6,9.6,0.000709
93.6,9.8,0.002034
93.6,10,0.004615
93.6,10.2,0.008287
93.6,10.4,0.011774
93.6,10.6,0.013237
93.6,10.8,0.011774
93.6,11,0.008287
93.6,11.2,0.004615
93.6,11.4,0.002034
93.6,11.6,0.000709
93.6,11.8,0.000196
93.6,12,4.3e-05
93.6,23,0.000111
93.6,23.2,0.000506
93.6,23.4,0.001832
93.6,23.6,0.005247
93.6,23.8,0.01189
93.6,24,0.021316
93.6,24.2,0.030238
93.6,24.4,0.03394
93.6,24.6,0.030142
93.6,24.8,0.021181
93.6,25,0.011787
93.6,25.2,0.005228
93.6,25.4,0.001973
93.6,25.6,0.000982
93.6,25.8,0.001213
93.8,4,0.00015
93.8,4.2,0.000666
93.8,4.4,0.002317
93.8,4.6,0.006436
93.8,4.8,0.014244
93.8,5,0.025074
93.8,5.2,0.035065
93.8,5.4,0.038936
93.8,5.6,0.034328
93.8,5.8,0.024133
93.8,6,0.013778
93.8,6.2,0.006944
93.8,6.4,0.003993
93.8,6.6,0.003374
93.8,6.8,0.003542
93.8,7,0.003834
93.8,7.2,0.004334
93.8,7.4,0.005237
93.8,7.6,0.006172
93.8,7.8,0.00639
93.8,8,0.00547
93.8,8.2,0.003777
93.8,8.4,0.002082
93.8,8.6,0.000913
93.8,8.8,0.000315
93.8,9,0.0001
93.8,9.2,9.4e-05
93.8,9.4,0.000345
93.8,9.6,0.00125
93.8,9.8,0.003585
93.8,10,0.008133
93.8,10.2,0.014599
93.8,10.4,0.020734
93.8,10.6,0.023301
93.8,10.8,0.02072
93.8,11,0.014578
93.8,11.2,0.008116
93.8,11.4,0.003575
93.8,11.6,0.001246
93.8,11.8,0.000344
93.8,12,7.5e-05
93.8,23,0.0001
93.8,23.2,0.000459
93.8,23.4,0.001662
93.8,23.6,0.004759
93.8,23.8,0.010785
93.8,24,0.019338
93.8,24.2,0.027436
93.8,24.4,0.030804
93.8,24.6,0.027366
93.8,24.8,0.01924
93.8,25,0.010706
93.8,25.2,0.004734
93.8,25.4,0.001707
93.8,25.6,0.000628
93.8,25.8,0.000489
94,3.8,4.4e-05
94,4,0.000211
94,4.2,0.000842
94,4.4,0.002739
94,4.6,0.00721
94,4.8,0.015278
94,5,0.025957
94,5.2,0.035274
94,5.4,0.038304
94,5.6,0.033286
94,5.8,0.023462
94,6,0.014272
94,6.2,0.009193
94,6.4,0.00826
94,6.6,0.009432
94,6.8,0.010654
94,7,0.011257
94,7.2,0.011915
94,7.4,0.013324
94,7.6,0.014849
94,7.8,0.014886
94,8,0.012529
94,8.2,0.008565
94,8.4,0.004689
94,8.6,0.002048
94,8.8,0.00071
94,9,0.000212
94,9.2,0.000148
94,9.4,0.000492
94,9.6,0.001758
94,9.8,0.005038
94,10,0.011426
94,10.2,0.020506
94,10.4,0.029117
94,10.6,0.032715
94,10.8,0.029084
94,11,0.020458
94,11.2,0.011387
94,11.4,0.005015
94,11.6,0.001747
94,11.8,0.000482
94,12,0.000105
94,23,7.5e-05
94,23.2,0.000342
94,23.4,0.001239
94,23.6,0.00355
94,23.8,0.008048
94,24,0.014438
94,24.2,0.020504
94,24.4,0.023041
94,24.6,0.020498
94,24.8,0.014446
94,25,0.008074
94,25.2,0.003592
94,25.4,0.00129
94,25.6,0.000414
94,25.8,0.0002
94.2,3.8,8.5e-05
94.2,4,0.000355
94.2,4.2,0.001241
94.2,4.4,0.003609
94.2,4.6,0.00864
94.2,4.8,0.016875
94.2,5,0.02673
94.2,5.2,0.034215
94.2,5.4,0.035383
94.2,5.6,0.029838
94.2,5.8,0.021518
94.2,6,0.015608
94.2,6.2,0.014933
94.2,6.4,0.01872
94.2,6.6,0.023763
94.2,6.8,0.026915
94.2,7,0.02744
94.2,7.2,0.027194
94.2,7.4,0.028052
94.2,7.6,0.029267
94.2,7.8,0.028129
94.2,8,0.023092
94.2,8.2,0.01556
94.2,8.4,0.008445
94.2,8.6,0.003666
94.2,8.8,0.001266
94.2,9,0.000365
94.2,9.2,0.000194
94.2,9.4,0.000556
94.2,9.6,0.001969
94.2,9.8,0.005643
94.2,10,0.012797
94.2,10.2,0.022964
94.2,10.4,0.032607
94.2,10.6,0.036632
94.2,10.8,0.032564
94.2,11,0.022905
94.2,11.2,0.012747
94.2,11.4,0.005613
94.2,11.6,0.001956
94.2,11.8,0.000539
94.2,12,0.000118
94.2,12.2,2e-05
94.2,23.2,0.00021
94.2,23.4,0.00076
94.2,23.6,0.002178
94.2,23.8,0.004946
94.2,24,0.008888
94.2,24.2,0.012648
94.2,24.4,0.014269
94.2,24.6,0.012786
94.2,24.8,0.009133
94.2,25,0.00524
94.2,25.2,0.002446
94.2,25.4,0.000955
94.2,25.6,0.000329
94.2,25.8,0.000121
94.4,3.6,4.3e-05
94.4,3.8,0.000191
94.4,4,0.000699
94.4,4.2,0.002151
94.4,4.4,0.005556
94.4,4.6,0.011949
94.4,4.8,0.021193
94.4,5,0.030768
94.4,5.2,0.036388
94.4,5.4,0.035218
94.4,5.6,0.028806
94.4,5.8,0.022507
94.4,6,0.021715
94.4,6.2,0.02845
94.4,6.4,0.040212
94.4,6.6,0.051381
94.4,6.8,0.056793
94.4,7,0.055675
94.4,7.2,0.051877
94.4,7.4,0.049326
94.4,7.6,0.047705
94.4,7.8,0.043451
94.4,8,0.03447
94.4,8.2,0.022741
94.4,8.4,0.012184
94.4,8.6,0.005242
94.4,8.8,0.001802
94.4,9,0.000511
94.4,9.2,0.000212
94.4,9.4,0.000503
94.4,9.6,0.001758
94.4,9.8,0.005038
94.4,10,0.011426
94.4,10.2,0.020506
94.4,10.4,0.029117
94.4,10.6,0.032715
94.4,10.8,0.029084
94.4,11,0.020458
94.4,11.2,0.011387
94.4,11.4,0.005015
94.4,11.6,0.001747
94.4,11.8,0.000482
94.4,12,0.000105
94.4,23.2,0.000106
94.4,23.4,0.000383
94.4,23.6,0.001099
94.4,23.8,0.002512
94.4,24,0.004542
94.4,24.2,0.006541
94.4,24.4,0.007544
94.4,24.6,0.00705
94.4,24.8,0.005442
94.4,25,0.00357
94.4,25.2,0.002053
94.4,25.4,0.001055
94.4,25.6,0.000481
94.4,25.8,0.000194
94.4,26,6.8e-05
94.6,3.6,0.000104
94.6,3.8,0.000416
94.6,4,0.001395
94.6,4.2,0.003873
94.6,4.4,0.009011
94.6,4.6,0.017563
94.6,4.8,0.028517
94.6,5,0.038268
94.6,5.2,0.04228
94.6,5.4,0.038901
94.6,5.6,0.031988
94.6,5.8,0.028939
94.6,6,0.035825
94.6,6.2,0.053426
94.6,6.4,0.076135
94.6,6.6,0.094412
94.6,6.8,0.100585
94.6,7,0.09448
94.6,7.2,0.082988
94.6,7.4,0.072888
94.6,7.6,0.064935
94.6,7.8,0.055394
94.6,8,0.042003
94.6,8.2,0.026897
94.6,8.4,0.014142
94.6,8.6,0.006006
94.6,8.8,0.002048
94.6,9,0.00057
94.6,9.2,0.000194
94.6,9.4,0.000366
94.6,9.6,0.00125
94.6,9.8,0.003585
94.6,10,0.008133
94.6,10.2,0.014599
94.6,10.4,0.020734
94.6,10.6,0.023301
94.6,10.8,0.02072
94.6,11,0.014578
94.6,11.2,0.008116
94.6,11.4,0.003575
94.6,11.6,0.001246
94.6,11.8,0.000344
94.6,12,7.5e-05
94.6,23.4,0.000159
94.6,23.6,0.000466
94.6,23.8,0.001082
94.6,24,0.002029
94.6,24.2,0.003124
94.6,24.4,0.004053
94.6,24.6,0.004573
94.6,24.8,0.004593
94.6,25,0.004104
94.6,25.2,0.003186
94.6,25.4,0.002082
94.6,25.6,0.001116
94.6,25.8,0.000483
94.6,26,0.000165
94.6,26.2,4.6e-05
94.8,3.4,4.2e-05
94.8,3.6,0.000214
94.8,3.8,0.000819
94.8,4,0.00256
94.8,4.2,0.006569
94.8,4.4,0.013992
94.8,4.6,0.024888
94.8,4.8,0.037084
94.8,5,0.046176
94.8,5.2,0.048108
94.8,5.4,0.043055
94.8,5.6,0.037271
94.8,5.8,0.040124
94.8,6,0.058059
94.8,6.2,0.089561
94.8,6.4,0.124234
94.8,6.6,0.147686
94.8,6.8,0.150511
94.8,7,0.134832
94.8,7.2,0.111655
94.8,7.4,0.090831
94.8,7.6,0.074356
94.8,7.8,0.058869
94.8,8,0.042183
94.8,8.2,0.02595
94.8,8.4,0.013274
94.8,8.6,0.005534
94.8,8.8,0.001865
94.8,9,0.000511
94.8,9.2,0.000149
94.8,9.4,0.000214
94.8,9.6,0.000709
94.8,9.8,0.002034
94.8,10,0.004615
94.8,10.2,0.008287
94.8,10.4,0.011774
94.8,10.6,0.013237
94.8,10.8,0.011774
94.8,11,0.008287
94.8,11.2,0.004615
94.8,11.4,0.002034
94.8,11.6,0.000709
94.8,11.8,0.000196
94.8,12,4.3e-05
94.8,23.4,5.4e-05
94.8,23.6,0.000179
94.8,23.8,0.000461
94.8,24,0.001027
94.8,24.2,0.002023
94.8,24.4,0.003552
94.8,24.6,0.005452
94.8,24.8,0.007095
94.8,25,0.007615
94.8,25.2,0.006617
94.8,25.4,0.004604
94.8,25.6,0.002551
94.8,25.8,0.001118
94.8,26,0.00039
94.8,26.2,0.000108
95,3.4,7.5e-05
95,3.6,0.000364
95,3.8,0.001357
95,4,0.004075
95,4.2,0.009927
95,4.4,0.019753
95,4.6,0.032468
95,4.8,0.044499
95,5,0.051238
95,5.2,0.050254
95,5.4,0.044274
95,5.6,0.0417
95,5.8,0.052998
95,6,0.083951
95,6.2,0.12952
95,6.4,0.173537
95,6.6,0.197181
95,6.8,0.191375
95,7,0.162667
95,7.2,0.126675
95,7.4,0.09557
95,7.6,0.071908
95,7.8,0.052558
95,8,0.035241
95,8.2,0.020603
95,8.4,0.010156
95,8.6,0.004123
95,8.8,0.001366
95,9,0.000365
95,9.2,9.4e-05
95,9.4,0.000101
95,9.6,0.00032
95,9.8,0.000919
95,10,0.002088
95,10.2,0.003751
95,10.4,0.005332
95,10.6,0.005997
95,10.8,0.005337
95,11,0.003759
95,11.2,0.002094
95,11.4,0.000923
95,11.6,0.000322
95,11.8,8.9e-05
95,16.2,0.000114
95,16.4,0.000163
95,16.6,0.000184
95,16.8,0.000164
95,23.6,9e-05
95,23.8,0.00031
95,24,0.000943
95,24.2,0.002444
95,24.4,0.005251
95,24.6,0.009165
95,24.8,0.012832
95,25,0.014319
95,25.2,0.012688
95,25.4,0.008912
95,25.6,0.004958
95,25.8,0.002182
95,26,0.000761
95,26.2,0.00021
95,26.4,4.6e-05
95.2,3.4,0.000126
95.2,3.6,0.000516
95.2,3.8,0.001856
95.2,4,0.005436
95.2,4.2,0.012817
95.2,4.4,0.024418
95.2,4.6,0.037923
95.2,4.8,0.048612
95.2,5,0.052235
95.2,5.2,0.048552
95.2,5.4,0.042749
95.2,5.6,0.044447
95.2,5.8,0.063929
95.2,6,0.105356
95.2,6.2,0.160005
95.2,6.4,0.20691
95.2,6.6,0.22493
95.2,6.8,0.207601
95.2,7,0.166724
95.2,7.2,0.121568
95.2,7.4,0.084922
95.2,7.6,0.058754
95.2,7.8,0.039581
95.2,8,0.024694
95.2,8.2,0.01359
95.2,8.4,0.00639
95.2,8.6,0.002503
95.2,8.8,0.000809
95.2,9,0.000212
95.2,9.6,0.000115
95.2,9.8,0.000331
95.2,10,0.000753
95.2,10.2,0.001353
95.2,10.4,0.001925
95.2,10.6,0.002167
95.2,10.8,0.00193
95.2,11,0.00136
95.2,11.2,0.000758
95.2,11.4,0.000335
95.2,11.6,0.000117
95.2,11.8,3.2e-05
95.2,15.8,0.000113
95.2,16,0.000257
95.2,16.2,0.000463
95.2,16.4,0.00066
95.2,16.6,0.000745
95.2,16.8,0.000664
95.2,17,0.000469
95.2,17.2,0.000262
95.2,23.6,8.5e-05
95.2,23.8,0.000365
95.2,24,0.00128
95.2,24.2,0.003606
95.2,24.4,0.008108
95.2,24.6,0.014484
95.2,24.8,0.020515
95.2,25,0.023016
95.2,25.2,0.020442
95.2,25.4,0.014366
95.2,25.6,0.007992
95.2,25.8,0.003518
95.2,26,0.001225
95.2,26.2,0.000338
95.2,26.4,7.4e-05
95.4,2.6,4.4e-05
95.4,2.8,7.7e-05
95.4,3,0.000109
95.4,3.2,0.000143
95.4,3.4,0.000229
95.4,3.6,0.000634
95.4,3.8,0.002077
95.4,4,0.005943
95.4,4.2,0.013758
95.4,4.4,0.025618
95.4,4.6,0.038614
95.4,4.8,0.047798
95.4,5,0.049721
95.4,5.2,0.045702
95.4,5.4,0.041881
95.4,5.6,0.047366
95.4,5.8,0.070974
95.4,6,0.115128
95.4,6.2,0.16913
95.4,6.4,0.210615
95.4,6.6,0.219394
95.4,6.8,0.192668
95.4,7,0.145873
95.4,7.2,0.099129
95.4,7.4,0.063819
95.4,7.6,0.040512
95.4,7.8,0.025143
95.4,8,0.014566
95.4,8.2,0.007503
95.4,8.4,0.003336
95.4,8.6,0.001248
95.4,8.8,0.00039
95.4,9,0.0001
95.4,9.8,9.5e-05
95.4,10,0.000216
95.4,10.2,0.000389
95.4,10.4,0.000554
95.4,10.6,0.000624
95.4,10.8,0.000557
95.4,11,0.000393
95.4,11.2,0.000219
95.4,11.4,9.7e-05
95.4,11.6,3.4e-05
95.4,15.6,0.000129
95.4,15.8,0.000371
95.4,16,0.000843
95.4,16.2,0.001516
95.4,16.4,0.002157
95.4,16.6,0.00243
95.4,16.8,0.002165
95.4,17,0.001527
95.4,17.2,0.000852
95.4,17.4,0.000376
95.4,23.6,0.0001
95.4,23.8,0.000462
95.4,24,0.001664
95.4,24.2,0.004753
95.4,24.4,0.010757
95.4,24.6,0.019276
95.4,24.8,0.027339
95.4,25,0.030685
95.4,25.2,0.02725
95.4,25.4,0.019151
95.4,25.6,0.01065
95.4,25.8,0.004686
95.4,26,0.001631
95.4,26.2,0.000449
95.4,26.4,9.8e-05
95.6,2.2,3.9e-05
95.6,2.4,9.6e-05
95.6,2.6,0.000203
95.6,2.8,0.000353
95.6,3,0.000497
95.6,3.2,0.000576
95.6,3.4,0.000603
95.6,3.6,0.000839
95.6,3.8,0.001994
95.6,4,0.005307
95.6,4.2,0.012107
95.6,4.4,0.022435
95.6,4.6,0.033831
95.6,4.8,0.042361
95.6,5,0.045653
95.6,5.2,0.045157
95.6,5.4,0.045603
95.6,5.6,0.053507
95.6,5.8,0.07526
95.6,6,0.112309
95.6,6.2,0.155052
95.6,6.4,0.184184
95.6,6.6,0.183588
95.6,6.8,0.153527
95.6,7,0.109548
95.6,7.2,0.069136
95.6,7.4,0.040756
95.6,7.6,0.023578
95.6,7.8,0.013441
95.6,8,0.00723
95.6,8.2,0.003479
95.6,8.4,0.001453
95.6,8.6,0.000516
95.6,8.8,0.000155
95.6,10.2,8.9e-05
95.6,10.4,0.000127
95.6,10.6,0.000144
95.6,10.8,0.000128
95.6,11,9e-05
95.6,11.2,5e-05
95.6,15.4,9.4e-05
95.6,15.6,0.000341
95.6,15.8,0.00098
95.6,16,0.002224
95.6,16.2,0.003997
95.6,16.4,0.005683
95.6,16.6,0.006394
95.6,16.8,0.005692
95.6,17,0.004009
95.6,17.2,0.002234
95.6,17.4,0.000985
95.6,17.6,0.000344
95.6,23.6,0.00011
95.6,23.8,0.000504
95.6,24,0.001824
95.6,24.2,0.005223
95.6,24.4,0.011834
95.6,24.6,0.021215
95.6,24.8,0.030094
95.6,25,0.033776
95.6,25.2,0.029996
95.6,25.4,0.021078
95.6,25.6,0.011719
95.6,25.8,0.005155
95.6,26,0.001795
95.6,26.2,0.000494
95.6,26.4,0.000108
95.8,2.2,0.00014
95.8,2.4,0.000347
95.8,2.6,0.000733
95.8,2.8,0.001276
95.8,3,0.001795
95.8,3.2,0.002026
95.8,3.4,0.001866
95.8,3.6,0.001606
95.8,3.8,0.001979
95.8,4,0.004031
95.8,4.2,0.008821
95.8,4.4,0.01659
95.8,4.6,0.026109
95.8,4.8,0.035317
95.8,5,0.042889
95.8,5.2,0.049078
95.8,5.4,0.055293
95.8,5.6,0.064075
95.8,5.8,0.079069
95.8,6,0.101836
95.8,6.2,0.12658
95.8,6.4,0.14042
95.8,6.6,0.132896
95.8,6.8,0.105686
95.8,7,0.071102
95.8,7.2,0.041618
95.8,7.4,0.022322
95.8,7.6,0.011641
95.8,7.8,0.006042
95.8,8,0.00301
95.8,8.2,0.001353
95.8,8.4,0.000528
95.8,15.2,4.4e-05
95.8,15.4,0.000201
95.8,15.6,0.000727
95.8,15.8,0.002085
95.8,16,0.004732
95.8,16.2,0.008497
95.8,16.4,0.012072
95.8,16.6,0.013571
95.8,16.8,0.012072
95.8,17,0.008496
95.8,17.2,0.004731
95.8,17.4,0.002085
95.8,17.6,0.000727
95.8,17.8,0.000201
95.8,23.6,0.0001
95.8,23.8,0.000457
95.8,24,0.001656
95.8,24.2,0.004741
95.8,24.4,0.010744
95.8,24.6,0.019264
95.8,24.8,0.02733
95.8,25,0.03068
95.8,25.2,0.02725
95.8,25.4,0.019151
95.8,25.6,0.01065
95.8,25.8,0.004686
95.8,26,0.001631
95.8,26.2,0.000449
95.8,26.4,9.8e-05
96,2.2,0.000401
96,2.4,0.000993
96,2.6,0.002095
96,2.8,0.00365
96,3,0.005133
96,3.2,0.005762
96,3.4,0.005159
96,3.6,0.003794
96,3.8,0.002742
96,4,0.003089
96,4.2,0.005704
96,4.4,0.011107
96,4.6,0.019408
96,4.8,0.030357
96,5,0.043251
96,5.2,0.05645
96,5.4,0.067634
96,5.6,0.075565
96,5.8,0.081743
96,6,0.088611
96,6.2,0.095105
96,6.4,0.095415
96,6.6,0.08432
96,6.8,0.063403
96,7,0.040218
96,7.2,0.021859
96,7.4,0.010632
96,7.6,0.004935
96,7.8,0.002295
96,8,0.001046
96,8.2,0.000437
96,15.2,7.5e-05
96,15.4,0.000345
96,15.6,0.001248
96,15.8,0.003578
96,16,0.008114
96,16.2,0.014562
96,16.4,0.020677
96,16.6,0.023232
96,16.8,0.020653
96,17,0.014527
96,17.2,0.008086
96,17.4,0.003561
96,17.6,0.001241
96,17.8,0.000342
96,23.6,7.5e-05
96,23.8,0.000342
96,24,0.001238
96,24.2,0.003547
96,24.4,0.00804
96,24.6,0.014423
96,24.8,0.020472
96,25,0.022992
96,25.2,0.020431
96,25.4,0.014366
96,25.6,0.007992
96,25.8,0.003518
96,26,0.001225
96,26.2,0.000338
96,26.4,7.4e-05
96.2,2.2,0.000908
96.2,2.4,0.002249
96.2,2.6,0.004745
96.2,2.8,0.008264
96.2,3,0.01162
96.2,3.2,0.013026
96.2,3.4,0.011599
96.2,3.6,0.008242
96.2,3.8,0.004911
96.2,4,0.0032
96.2,4.2,0.003995
96.2,4.4,0.007959
96.2,4.6,0.016054
96.2,4.8,0.029013
96.2,5,0.045954
96.2,5.2,0.063336
96.2,5.4,0.076157
96.2,5.6,0.081166
96.2,5.8,0.07915
96.2,6,0.073642
96.2,6.2,0.067174
96.2,6.4,0.059071
96.2,6.6,0.047604
96.2,6.8,0.033461
96.2,7,0.019969
96.2,7.2,0.010114
96.2,7.4,0.004473
96.2,7.6,0.001831
96.2,7.8,0.000747
96.2,8,0.000297
96.2,15.2,0.000104
96.2,15.4,0.000477
96.2,15.6,0.001726
96.2,15.8,0.004946
96.2,16,0.011214
96.2,16.2,0.020118
96.2,16.4,0.028557
96.2,16.6,0.032074
96.2,16.8,0.028504
96.2,17,0.020043
96.2,17.2,0.011152
96.2,17.4,0.004909
96.2,17.6,0.00171
96.2,17.8,0.000471
96.2,23.8,0.00021
96.2,24,0.000762
96.2,24.2,0.002186
96.2,24.4,0.00496
96.2,24.6,0.008904
96.2,24.8,0.012648
96.2,25,0.014216
96.2,25.2,0.012642
96.2,25.4,0.008896
96.2,25.6,0.004953
96.2,25.8,0.002182
96.2,26,0.000761
96.2,26.2,0.00021
96.4,2.2,0.001628
96.4,2.4,0.004033
96.4,2.6,0.008508
96.4,2.8,0.014823
96.4,3,0.020843
96.4,3.2,0.023366
96.4,3.4,0.020781
96.4,3.6,0.014666
96.4,3.8,0.008354
96.4,4,0.004373
96.4,4.2,0.003758
96.4,4.4,0.007158
96.4,4.6,0.015707
96.4,4.8,0.030099
96.4,5,0.048522
96.4,5.2,0.065889
96.4,5.4,0.076224
96.4,5.6,0.076553
96.4,5.8,0.068493
96.4,6,0.056434
96.4,6.2,0.044337
96.4,6.4,0.033686
96.4,6.6,0.024177
96.4,6.8,0.015633
96.4,7,0.008735
96.4,7.2,0.004137
96.4,7.4,0.001677
96.4,7.6,0.000601
96.4,7.8,0.000207
96.4,15,2e-05
96.4,15.2,0.000116
96.4,15.4,0.000531
96.4,15.6,0.001923
96.4,15.8,0.00551
96.4,16,0.012491
96.4,16.2,0.022406
96.4,16.4,0.031802
96.4,16.6,0.035715
96.4,16.8,0.031736
96.4,17,0.022313
96.4,17.2,0.012413
96.4,17.4,0.005464
96.4,17.6,0.001903
96.4,17.8,0.000524
96.4,23.8,0.000107
96.4,24,0.000387
96.4,24.2,0.00111
96.4,24.4,0.002522
96.4,24.6,0.004532
96.4,24.8,0.006445
96.4,25,0.007257
96.4,25.2,0.006465
96.4,25.4,0.004561
96.4,25.6,0.00255
96.4,25.8,0.001132
96.4,26,0.0004
96.4,26.2,0.000113
96.6,2.2,0.002311
96.6,2.4,0.005733
96.6,2.6,0.012096
96.6,2.8,0.021072
96.6,3,0.02964
96.6,3.2,0.033244
96.6,3.4,0.029573
96.6,3.6,0.020867
96.6,3.8,0.011796
96.6,4,0.005864
96.6,4.2,0.004315
96.6,4.4,0.007611
96.6,4.6,0.016575
96.6,4.8,0.031238
96.6,5,0.048624
96.6,5.2,0.062748
96.6,5.4,0.068105
96.6,5.6,0.06347
96.6,5.8,0.052066
96.6,6,0.038626
96.6,6.2,0.026679
96.6,6.4,0.017579
96.6,6.6,0.01107
96.6,6.8,0.006471
96.6,7,0.003353
96.6,7.2,0.001488
96.6,7.4,0.000561
96.6,7.6,0.000176
96.6,7.8,4.9e-05
96.6,15,1.8e-05
96.6,15.2,0.000104
96.6,15.4,0.000477
96.6,15.6,0.001726
96.6,15.8,0.004946
96.6,16,0.011214
96.6,16.2,0.020118
96.6,16.4,0.028557
96.6,16.6,0.032074
96.6,16.8,0.028504
96.6,17,0.020043
96.6,17.2,0.011152
96.6,17.4,0.004909
96.6,17.6,0.00171
96.6,17.8,0.000471
96.6,24,0.000162
96.6,24.2,0.000465
96.6,24.4,0.001057
96.6,24.6,0.001902
96.6,24.8,0.00272
96.6,25,0.003078
96.6,25.2,0.002768
96.6,25.4,0.001987
96.6,25.6,0.001147
96.6,25.8,0.000541
96.6,26,0.000214
96.8,2.2,0.002608
96.8,2.4,0.006468
96.8,2.6,0.013662
96.8,2.8,0.02383
96.8,3,0.033574
96.8,3.2,0.037733
96.8,3.4,0.03366
96.8,3.6,0.023834
96.8,3.8,0.013558
96.8,4,0.006829
96.8,4.2,0.005019
96.8,4.4,0.008378
96.8,4.6,0.017196
96.8,4.8,0.03068
96.8,5,0.045133
96.8,5.2,0.054667
96.8,5.4,0.05512
96.8,5.6,0.047154
96.8,5.8,0.03512
96.8,6,0.023408
96.8,6.2,0.014345
96.8,6.4,0.008269
96.8,6.6,0.00455
96.8,6.8,0.002366
96.8,7,0.001119
96.8,7.2,0.000459
96.8,7.4,0.00016
96.8,7.6,3.8e-05
96.8,15.2,7.5e-05
96.8,15.4,0.000345
96.8,15.6,0.001248
96.8,15.8,0.003578
96.8,16,0.008114
96.8,16.2,0.014562
96.8,16.4,0.020677
96.8,16.6,0.023232
96.8,16.8,0.020653
96.8,17,0.014527
96.8,17.2,0.008086
96.8,17.4,0.003561
96.8,17.6,0.001241
96.8,17.8,0.000342
96.8,24.2,0.00016
96.8,24.4,0.00037
96.8,24.6,0.000675
96.8,24.8,0.000986
96.8,25,0.001168
96.8,25.2,0.001142
96.8,25.4,0.000949
96.8,25.6,0.000691
96.8,25.8,0.000449
96.8,26,0.000259
97,2.2,0.002349
97,2.4,0.005846
97,2.6,0.012399
97,2.8,0.021741
97,3,0.030828
97,3.2,0.034934
97,3.4,0.031497
97,3.6,0.022638
97,3.8,0.013238
97,4,0.007201
97,4.2,0.005976
97,4.4,0.009648
97,4.6,0.017804
97,4.8,0.028859
97,5,0.039085
97,5.2,0.043867
97,5.4,0.040872
97,5.6,0.031976
97,5.8,0.021476
97,6,0.012743
97,6.2,0.006883
97,6.4,0.003468
97,6.6,0.001663
97,6.8,0.00076
97,7,0.000318
97,7.2,0.000116
97,7.4,3.1e-05
97,15.2,4.4e-05
97,15.4,0.000201
97,15.6,0.000727
97,15.8,0.002085
97,16,0.004732
97,16.2,0.008497
97,16.4,0.012072
97,16.6,0.013571
97,16.8,0.012072
97,17,0.008496
97,17.2,0.004731
97,17.4,0.002085
97,17.6,0.000727
97,17.8,0.000201
97,24.4,0.00012
97,24.6,0.000245
97,24.8,0.000433
97,25,0.00068
97,25.2,0.000949
97,25.4,0.001159
97,25.6,0.001199
97,25.8,0.001022
97,26,0.000706
97,26.2,0.00039
97,26.4,0.00017
97.2,2.4,0.004379
97.2,2.6,0.009431
97.2,2.8,0.016856
97.2,3,0.024462
97.2,3.2,0.028518
97.2,3.4,0.026626
97.2,3.6,0.020038
97.2,3.8,0.012633
97.2,4,0.008056
97.2,4.2,0.00804
97.2,4.4,0.012565
97.2,4.6,0.020263
97.2,4.8,0.028511
97.2,5,0.033946
97.2,5.2,0.034019
97.2,5.4,0.028621
97.2,5.6,0.020258
97.2,5.8,0.012198
97.2,6,0.006389
97.2,6.2,0.003002
97.2,6.4,0.001305
97.2,6.6,0.000535
97.2,6.8,0.00021
97.2,7,7.5e-05
97.2,15.2,2.1e-05
97.2,15.4,9.4e-05
97.2,15.6,0.000341
97.2,15.8,0.00098
97.2,16,0.002224
97.2,16.2,0.003997
97.2,16.4,0.005683
97.2,16.6,0.006394
97.2,16.8,0.005692
97.2,17,0.004009
97.2,17.2,0.002234
97.2,17.4,0.000985
97.2,17.6,0.000344
97.2,17.8,9.5e-05
97.2,24.4,7e-05
97.2,24.6,0.000209
97.2,24.8,0.000537
97.2,25,0.001149
97.2,25.2,0.002002
97.2,25.4,0.002806
97.2,25.6,0.003135
97.2,25.8,0.002784
97.2,26,0.001956
97.2,26.2,0.001092
97.2,26.4,0.000482
97.2,26.6,0.000169
97.4,2.4,0.003057
97.4,2.6,0.006886
97.4,2.8,0.01296
97.4,3,0.019959
97.4,3.2,0.024896
97.4,3.4,0.025095
97.4,3.6,0.020634
97.4,3.8,0.014583
97.4,4,0.010846
97.4,4.2,0.011913
97.4,4.4,0.017744
97.4,4.6,0.025728
97.4,4.8,0.031807
97.4,5,0.032817
97.4,5.2,0.028358
97.4,5.4,0.020668
97.4,5.6,0.01277
97.4,5.8,0.006737
97.4,6,0.003073
97.4,6.2,0.001242
97.4,15.4,3.6e-05
97.4,15.6,0.000129
97.4,15.8,0.000371
97.4,16,0.000843
97.4,16.2,0.001516
97.4,16.4,0.002157
97.4,16.6,0.00243
97.4,16.8,0.002165
97.4,17,0.001527
97.4,17.2,0.000852
97.4,17.4,0.000376
97.4,17.6,0.000131
97.4,24.4,0.000112
97.4,24.6,0.000399
97.4,24.8,0.001134
97.4,25,0.002562
97.4,25.2,0.004591
97.4,25.4,0.00652
97.4,25.6,0.007331
97.4,25.8,0.006522
