longitude,latitude,nu5_5,Observed Count,Smoothed Rate,ratio
69.6,36.9,0.1065,0,0.098579,0.9256244131455399
69.6,37.0,0.0914,0,0.0844892,0.9243894967177243
69.6,37.1,0.0761,0,0.070234,0.9229172141918529
69.6,37.2,0.0614,0,0.0566705,0.922972312703583
69.6,37.3,0.0482,0,0.0444333,0.9218526970954357
69.6,37.4,0.0368,0,0.033906,0.9213586956521739
69.6,37.5,0.0274,0,0.0252351,0.9209890510948905
69.6,37.6,0.02,0,0.0183741,0.918705
69.6,37.7,0.0143,0,0.0131423,0.9190419580419581
69.6,37.8,0.0101,0,0.0092822,0.9190297029702972
69.6,37.9,0.007,0,0.0065159,0.9308428571428571
69.6,38.0,0.0049,0,0.0045775,0.9341836734693878
69.6,38.1,0.0035,0,0.003239,0.9254285714285715
69.6,38.2,0.0025,0,0.0023177,0.9270799999999999
69.6,38.3,0.0018,0,0.0016801,0.9333888888888888
69.6,38.4,0.0013,0,0.001226,0.9430769230769231
69.6,38.5,0.0009,0,0.0008971,0.9967777777777778
69.6,38.6,0.0007,0,0.0006565,0.9378571428571428
69.6,38.7,0.0005,0,0.0004669,0.9338
69.6,38.8,0.0003,0,0.0003418,1.1393333333333335
69.6,38.9,0.0002,0,0.0002471,1.2354999999999998
69.6,39.0,0.0002,0,0.0001747,0.8734999999999999
69.6,39.1,0.0001,0,0.0001212,1.212
69.6,39.2,0.0001,0,8.26e-05,0.826
69.7,34.3,0.0001,0,7.68e-05,0.7679999999999999
69.7,34.4,0.0002,0,0.0001855,0.9275
69.7,34.5,0.0004,0,0.0003637,0.90925
69.7,34.6,0.0007,0,0.0006638,0.9482857142857143
69.7,34.7,0.0012,0,0.00117,0.9750000000000001
69.7,34.8,0.0021,0,0.0020018,0.9532380952380954
69.7,34.9,0.0035,0,0.0033237,0.9496285714285715
69.7,35.0,0.0057,0,0.0053532,0.9391578947368421
69.7,35.1,0.0089,0,0.0083649,0.939876404494382
69.7,35.2,0.0134,0,0.012679,0.9461940298507462
69.7,35.3,0.0198,0,0.0186372,0.9412727272727271
69.7,35.4,0.0282,0,0.0265626,0.9419361702127659
69.7,35.5,0.039,0,0.0366992,0.9410051282051283
69.7,35.6,0.0523,0,0.0491417,0.9396118546845125
69.7,35.7,0.0679,0,0.0637635,0.9390795287187039
69.7,35.8,0.0854,0,0.080157,0.9386065573770492
69.7,35.9,0.1042,0,0.0976088,0.9367447216890594
69.7,36.0,0.123,0,0.115123,0.935959349593496
69.7,36.1,0.1406,0,0.131497,0.9352560455192034
69.7,36.2,0.1557,0,0.145452,0.9341811175337187
69.7,36.3,0.167,0,0.155794,0.9328982035928143
69.7,36.4,0.1734,0,0.161586,0.9318685121107267
69.7,36.5,0.1743,0,0.16229,0.9310958118187033
69.7,36.6,0.1698,0,0.15785,0.92962308598351
69.7,36.7,0.1601,0,0.148702,0.9288069956277327
69.7,36.8,0.1463,0,0.135704,0.9275734791524264
69.7,36.9,0.1295,0,0.120004,0.9266718146718146
69.7,37.0,0.1112,0,0.102873,0.9251169064748203
69.7,37.1,0.0925,0,0.0855379,0.9247340540540541
69.7,37.2,0.0748,0,0.069042,0.9230213903743316
69.7,37.3,0.0587,0,0.0541577,0.922618398637138
69.7,37.4,0.0448,0,0.0413518,0.9230312500000001
69.7,37.5,0.0334,0,0.0308025,0.9222305389221557
69.7,37.6,0.0244,0,0.0224539,0.9202418032786884
69.7,37.7,0.0174,0,0.0160845,0.924396551724138
69.7,37.8,0.0123,0,0.0113832,0.9254634146341463
69.7,37.9,0.0086,0,0.0080099,0.9313837209302326
69.7,38.0,0.0061,0,0.0056434,0.9251475409836065
69.7,38.1,0.0043,0,0.0040059,0.9316046511627907
69.7,38.2,0.0031,0,0.002877,0.9280645161290322
69.7,38.3,0.0022,0,0.0020912,0.9505454545454546
69.7,38.4,0.0016,0,0.0015354,0.959625
69.7,38.5,0.0012,0,0.0011277,0.93975
69.7,38.6,0.0009,0,0.0008234,0.9148888888888889
69.7,38.7,0.0006,0,0.000603,1.0050000000000001
69.7,38.8,0.0004,0,0.0004322,1.0805
69.7,38.9,0.0003,0,0.0003132,1.0440000000000003
69.7,39.0,0.0002,0,0.0002232,1.1159999999999999
69.7,39.1,0.0001,0,0.0001557,1.5569999999999997
69.7,39.2,0.0001,0,0.0001085,1.085
69.7,39.3,0.0001,0,7.47e-05,0.747
69.8,34.3,0.0001,0,0.0001096,1.0959999999999999
69.8,34.4,0.0002,0,0.0002232,1.1159999999999999
69.8,34.5,0.0005,0,0.0004301,0.8602
69.8,34.6,0.0008,0,0.0007838,0.9797499999999999
69.8,34.7,0.0015,0,0.0013834,0.9222666666666666
69.8,34.8,0.0025,0,0.002369,0.9476
69.8,34.9,0.0042,0,0.0039356,0.9370476190476191
69.8,35.0,0.0067,0,0.0063463,0.9472089552238806
69.8,35.1,0.0105,0,0.0099258,0.9453142857142857
69.8,35.2,0.0159,0,0.0150576,0.9470188679245283
69.8,35.3,0.0235,0,0.0221516,0.9426212765957447
69.8,35.4,0.0335,0,0.031595,0.9431343283582089
69.8,35.5,0.0464,0,0.0436815,0.9414116379310346
69.8,35.6,0.0622,0,0.0585272,0.9409517684887461
69.8,35.7,0.0809,0,0.0759815,0.9392027194066749
69.8,35.8,0.1018,0,0.0955612,0.9387151277013752
69.8,35.9,0.1241,0,0.116415,0.9380741337630943
69.8,36.0,0.1466,0,0.137353,0.9369236016371078
69.8,36.1,0.1677,0,0.156937,0.935819916517591
69.8,36.2,0.1857,0,0.173637,0.9350403877221325
69.8,36.3,0.1992,0,0.186025,0.9338604417670683
69.8,36.4,0.2069,0,0.192979,0.9327162880618657
69.8,36.5,0.208,0,0.193853,0.9319855769230769
69.8,36.6,0.2026,0,0.188579,0.9307946692991115
69.8,36.7,0.1911,0,0.177677,0.929759288330717
69.8,36.8,0.1746,0,0.162171,0.9288144329896908
69.8,36.9,0.1546,0,0.143433,0.9277684346701165
69.8,37.0,0.1327,0,0.122982,0.9267671439336849
69.8,37.1,0.1105,0,0.102284,0.9256470588235294
69.8,37.2,0.0893,0,0.082586,0.9248152295632699
69.8,37.3,0.0702,0,0.0648112,0.9232364672364672
69.8,37.4,0.0536,0,0.0495167,0.9238190298507462
69.8,37.5,0.04,0,0.036916,0.9228999999999999
69.8,37.6,0.0292,0,0.0269408,0.9226301369863014
69.8,37.7,0.0209,0,0.0193278,0.9247751196172249
69.8,37.8,0.0148,0,0.013705,0.9260135135135135
69.8,37.9,0.0104,0,0.0096674,0.9295576923076924
69.8,38.0,0.0073,0,0.0068298,0.9355890410958904
69.8,38.1,0.0052,0,0.004863,0.9351923076923078
69.8,38.2,0.0037,0,0.0035036,0.9469189189189189
69.8,38.3,0.0027,0,0.0025554,0.9464444444444444
69.8,38.4,0.002,0,0.001882,0.941
69.8,38.5,0.0015,0,0.0013891,0.9260666666666667
69.8,38.6,0.0011,0,0.001015,0.9227272727272727
69.8,38.7,0.0008,0,0.0007443,0.930375
69.8,38.8,0.0006,0,0.0005363,0.8938333333333334
69.8,38.9,0.0004,0,0.0003905,0.97625
69.8,39.0,0.0003,0,0.0002802,0.934
69.8,39.1,0.0002,0,0.0001974,0.987
69.8,39.2,0.0001,0,0.0001393,1.393
69.8,39.3,0.0001,0,9.76e-05,0.976
69.8,39.4,0.0001,0,6.94e-05,0.6940000000000001
69.8,39.5,0.0001,0,4.93e-05,0.49299999999999994
69.9,34.3,0.0001,0,0.0001257,1.257
69.9,34.4,0.0003,0,0.0002641,0.8803333333333335
69.9,34.5,0.0005,0,0.0004993,0.9986
69.9,34.6,0.001,0,0.0009085,0.9085
69.9,34.7,0.0017,0,0.0016055,0.9444117647058824
69.9,34.8,0.0029,0,0.0027522,0.9490344827586207
69.9,34.9,0.0048,0,0.0045781,0.9537708333333333
69.9,35.0,0.0078,0,0.007388,0.9471794871794872
69.9,35.1,0.0122,0,0.0115656,0.948
69.9,35.2,0.0186,0,0.0175608,0.9441290322580647
69.9,35.3,0.0274,0,0.0258554,0.9436277372262774
69.9,35.4,0.0391,0,0.0369053,0.9438695652173913
69.9,35.5,0.0542,0,0.0510573,0.9420166051660517
69.9,35.6,0.0727,0,0.0684507,0.9415502063273729
69.9,35.7,0.0945,0,0.0889119,0.9408666666666666
69.9,35.8,0.1191,0,0.111875,0.9393366918555835
69.9,35.9,0.1452,0,0.136343,0.9390013774104683
69.9,36.0,0.1716,0,0.160921,0.9377680652680653
69.9,36.1,0.1963,0,0.183921,0.9369383596535914
69.9,36.2,0.2175,0,0.203544,0.9358344827586207
69.9,36.3,0.2333,0,0.218114,0.9349078439777111
69.9,36.4,0.2423,0,0.226309,0.9340033016921173
69.9,36.5,0.2437,0,0.227372,0.9329995896594173
69.9,36.6,0.2374,0,0.221219,0.9318407750631845
69.9,36.7,0.2239,0,0.208459,0.9310361768646718
69.9,36.8,0.2047,0,0.190295,0.929628724963361
69.9,36.9,0.1812,0,0.168336,0.9290066225165564
69.9,37.0,0.1556,0,0.144363,0.9277827763496144
69.9,37.1,0.1296,0,0.120097,0.9266743827160494
69.9,37.2,0.1048,0,0.0970015,0.9255868320610687
69.9,37.3,0.0823,0,0.0761589,0.9253815309842042
69.9,37.4,0.063,0,0.0582227,0.9241698412698413
69.9,37.5,0.047,0,0.0434435,0.9243297872340426
69.9,37.6,0.0343,0,0.0317407,0.9253848396501457
69.9,37.7,0.0247,0,0.0228055,0.9232995951417003
69.9,37.8,0.0175,0,0.0162021,0.9258342857142856
69.9,37.9,0.0123,0,0.0114556,0.9313495934959349
69.9,38.0,0.0087,0,0.0081157,0.9328390804597702
69.9,38.1,0.0062,0,0.0057952,0.934709677419355
69.9,38.2,0.0045,0,0.0041876,0.9305777777777777
69.9,38.3,0.0032,0,0.0030632,0.9572499999999999
69.9,38.4,0.0024,0,0.0022631,0.9429583333333335
69.9,38.5,0.0018,0,0.0016753,0.9307222222222222
69.9,38.6,0.0013,0,0.0012362,0.950923076923077
69.9,38.7,0.0009,0,0.0009058,1.0064444444444445
69.9,38.8,0.0007,0,0.0006542,0.9345714285714285
69.9,38.9,0.0005,0,0.0004792,0.9583999999999999
69.9,39.0,0.0004,0,0.0003468,0.867
69.9,39.1,0.0003,0,0.0002485,0.8283333333333335
69.9,39.2,0.0002,0,0.0001772,0.8859999999999999
69.9,39.3,0.0001,0,0.0001267,1.267
69.9,39.4,0.0001,0,9.2e-05,0.9199999999999999
69.9,39.5,0.0001,0,6.77e-05,0.677
70.0,34.2,0.0001,0,5.25e-05,0.525
70.0,34.3,0.0002,0,0.0001488,0.744
70.0,34.4,0.0003,0,0.0003015,1.0050000000000001
70.0,34.5,0.0006,0,0.0005671,0.9451666666666667
70.0,34.6,0.0011,0,0.0010347,0.9406363636363635
70.0,34.7,0.0019,0,0.0018288,0.9625263157894737
70.0,34.8,0.0033,0,0.003139,0.9512121212121212
70.0,34.9,0.0055,0,0.0052284,0.9506181818181819
70.0,35.0,0.0089,0,0.0084456,0.948943820224719
70.0,35.1,0.014,0,0.0132343,0.9453071428571428
70.0,35.2,0.0213,0,0.0201128,0.9442629107981221
70.0,35.3,0.0314,0,0.0296372,0.943859872611465
70.0,35.4,0.0449,0,0.0423348,0.9428685968819598
70.0,35.5,0.0621,0,0.0586088,0.9437809983896941
70.0,35.6,0.0834,0,0.0786204,0.9426906474820143
70.0,35.7,0.1085,0,0.102175,0.941705069124424
70.0,35.8,0.1367,0,0.128622,0.9409070958302853
70.0,35.9,0.1669,0,0.156815,0.9395745955662074
70.0,36.0,0.1972,0,0.185146,0.9388742393509129
70.0,36.1,0.2257,1,0.21167,0.9378378378378378
70.0,36.2,0.2501,0,0.234312,0.9368732506997202
70.0,36.3,0.2683,0,0.251137,0.9360305628028327
70.0,36.4,0.2787,0,0.260622,0.9351345532831001
70.0,36.5,0.2804,1,0.261887,0.9339764621968616
70.0,36.6,0.2731,0,0.254838,0.9331307213474918
70.0,36.7,0.2577,0,0.240174,0.9319906868451688
70.0,36.8,0.2355,0,0.219279,0.9311210191082803
70.0,36.9,0.2086,0,0.194007,0.9300431447746884
70.0,37.0,0.1791,0,0.166412,0.9291568955890563
70.0,37.1,0.1492,0,0.138476,0.9281233243967828
70.0,37.2,0.1207,0,0.111885,0.9269676884838443
70.0,37.3,0.0949,0,0.0878855,0.9260853530031613
70.0,37.4,0.0726,0,0.067231,0.9260468319559229
70.0,37.5,0.0542,0,0.0502079,0.9263450184501846
70.0,37.6,0.0397,0,0.036725,0.9250629722921915
70.0,37.7,0.0285,0,0.0264263,0.9272385964912281
70.0,37.8,0.0203,0,0.0188101,0.9266059113300493
70.0,37.9,0.0143,0,0.0133301,0.9321748251748251
70.0,38.0,0.0101,0,0.0094685,0.9374752475247524
70.0,38.1,0.0072,0,0.0067809,0.9417916666666667
70.0,38.2,0.0052,0,0.0049135,0.9449038461538463
70.0,38.3,0.0038,0,0.0036042,0.9484736842105264
70.0,38.4,0.0028,0,0.0026701,0.9536071428571429
70.0,38.5,0.0021,0,0.0019865,0.945952380952381
70.0,38.6,0.0015,0,0.0014728,0.9818666666666667
70.0,38.7,0.0011,0,0.0010805,0.9822727272727273
70.0,38.8,0.0008,0,0.0007852,0.9814999999999999
70.0,38.9,0.0006,0,0.0005796,0.9660000000000001
70.0,39.0,0.0004,0,0.000424,1.06
70.0,39.1,0.0003,0,0.0003082,1.0273333333333334
70.0,39.2,0.0002,0,0.0002237,1.1184999999999998
70.0,39.3,0.0002,0,0.0001635,0.8174999999999999
70.0,39.4,0.0001,0,0.0001216,1.216
70.0,39.5,0.0001,0,9.17e-05,0.917
70.0,39.6,0.0001,0,6.97e-05,0.697
70.1,34.2,0.0001,0,6.03e-05,0.603
70.1,34.3,0.0002,0,0.0001663,0.8315
70.1,34.4,0.0004,0,0.0003367,0.84175
70.1,34.5,0.0007,0,0.0006329,0.9041428571428572
70.1,34.6,0.0012,0,0.0011564,0.9636666666666667
70.1,34.7,0.0022,0,0.0020463,0.9301363636363635
70.1,34.8,0.0037,0,0.0035164,0.9503783783783782
70.1,34.9,0.0062,0,0.0058632,0.9456774193548387
70.1,35.0,0.01,0,0.0094814,0.9481399999999999
70.1,35.1,0.0157,0,0.0148723,0.9472802547770701
70.1,35.2,0.0239,0,0.022623,0.9465690376569037
70.1,35.3,0.0353,0,0.0333639,0.9451529745042494
70.1,35.4,0.0505,0,0.047694,0.9444356435643564
70.1,35.5,0.07,0,0.0660722,0.9438885714285713
70.1,35.6,0.094,0,0.0886847,0.943454255319149
70.1,35.7,0.1224,0,0.115314,0.9421078431372549
70.1,35.8,0.1542,0,0.145228,0.9418158236057068
70.1,35.9,0.1883,0,0.17713,0.940679766330324
70.1,36.0,0.2226,0,0.209202,0.939811320754717
70.1,36.1,0.2548,0,0.239241,0.9389364207221349
70.1,36.2,0.2824,0,0.264898,0.9380240793201134
70.1,36.3,0.303,0,0.283978,0.9372211221122113
70.1,36.4,0.3148,3,0.294757,0.936331003811944
70.1,36.5,0.3167,0,0.296236,0.9353836438269656
70.1,36.6,0.3086,0,0.288305,0.9342352559948153
70.1,36.7,0.2912,0,0.271755,0.933224587912088
70.1,36.8,0.2662,0,0.24815,0.9321938392186326
70.1,36.9,0.2358,0,0.219589,0.9312510602205258
70.1,37.0,0.2025,0,0.188395,0.9303456790123457
70.1,37.1,0.1687,0,0.156812,0.9295317131001779
70.1,37.2,0.1365,0,0.126745,0.9285347985347985
70.1,37.3,0.1073,0,0.0996071,0.9283047530288909
70.1,37.4,0.0822,0,0.0762473,0.9275827250608274
70.1,37.5,0.0615,0,0.0569912,0.9266861788617886
70.1,37.6,0.045,0,0.041735,0.9274444444444445
70.1,37.7,0.0324,0,0.0300764,0.928283950617284
70.1,37.8,0.0231,0,0.0214484,0.9285021645021645
70.1,37.9,0.0164,0,0.015234,0.9289024390243901
70.1,38.0,0.0116,0,0.0108486,0.9352241379310345
70.1,38.1,0.0083,0,0.0077904,0.9386024096385542
70.1,38.2,0.006,0,0.0056612,0.9435333333333333
70.1,38.3,0.0044,0,0.0041638,0.9463181818181817
70.1,38.4,0.0033,0,0.0030934,0.9373939393939394
70.1,38.5,0.0024,0,0.0023111,0.9629583333333334
70.1,38.6,0.0018,0,0.0017222,0.9567777777777777
70.1,38.7,0.0013,0,0.0012684,0.9756923076923077
70.1,38.8,0.001,0,0.0009283,0.9282999999999999
70.1,38.9,0.0007,0,0.0006919,0.9884285714285714
70.1,39.0,0.0005,0,0.0005127,1.0254
70.1,39.1,0.0004,0,0.0003789,0.9472499999999999
70.1,39.2,0.0003,0,0.0002808,0.936
70.1,39.3,0.0002,0,0.0002101,1.0505
70.1,39.4,0.0002,0,0.0001602,0.8009999999999999
70.1,39.5,0.0001,0,0.0001237,1.2369999999999999
70.1,39.6,0.0001,0,9.61e-05,0.961
70.2,34.2,0.0001,0,6.84e-05,0.6839999999999999
70.2,34.3,0.0002,0,0.0001818,0.9089999999999999
70.2,34.4,0.0004,0,0.0003679,0.91975
70.2,34.5,0.0007,0,0.0006943,0.9918571428571429
70.2,34.6,0.0013,0,0.0012685,0.9757692307692308
70.2,34.7,0.0024,0,0.0022478,0.9365833333333333
70.2,34.8,0.0041,0,0.0038684,0.9435121951219512
70.2,34.9,0.0068,0,0.0064571,0.9495735294117648
70.2,35.0,0.011,0,0.0104535,0.9503181818181818
70.2,35.1,0.0173,0,0.0164141,0.948791907514451
70.2,35.2,0.0264,0,0.0249915,0.9466477272727273
70.2,35.3,0.039,0,0.0368881,0.9458487179487179
70.2,35.4,0.0558,0,0.0527723,0.9457401433691756
70.2,35.5,0.0774,0,0.0731558,0.9451653746770027
70.2,35.6,0.1041,0,0.0982507,0.9438107588856868
70.2,35.7,0.1355,0,0.127819,0.9433136531365313
70.2,35.8,0.1709,0,0.161049,0.9423581041544763
70.2,35.9,0.2087,0,0.196504,0.9415620507906086
70.2,36.0,0.2468,0,0.232162,0.9406888168557537
70.2,36.1,0.2825,0,0.265574,0.9400849557522124
70.2,36.2,0.3132,0,0.294128,0.9391060025542785
70.2,36.3,0.3361,0,0.315381,0.9383546563522761
70.2,36.4,0.3493,0,0.327412,0.9373375322072717
70.2,36.5,0.3514,2,0.32911,0.9365680136596471
70.2,36.6,0.3424,0,0.320348,0.9355957943925235
70.2,36.7,0.3232,0,0.302004,0.9344183168316832
70.2,36.8,0.2954,0,0.275817,0.9337068381855111
70.2,36.9,0.2617,0,0.244117,0.9328123805884602
70.2,37.0,0.2248,0,0.209486,0.9318772241992883
70.2,37.1,0.1874,0,0.174417,0.9307203842049092
70.2,37.2,0.1516,0,0.141029,0.9302704485488125
70.2,37.3,0.1193,0,0.110888,0.9294886839899413
70.2,37.4,0.0914,0,0.0849401,0.9293227571115975
70.2,37.5,0.0684,0,0.0635456,0.9290292397660818
70.2,37.6,0.0502,0,0.0465896,0.9280796812749004
70.2,37.7,0.0362,0,0.0336255,0.9288812154696132
70.2,37.8,0.0258,0,0.024024,0.9311627906976744
70.2,37.9,0.0183,0,0.0171011,0.9344863387978143
70.2,38.0,0.0131,0,0.0122084,0.9319389312977099
70.2,38.1,0.0094,0,0.0087903,0.9351382978723403
70.2,38.2,0.0068,0,0.0064052,0.9419411764705883
70.2,38.3,0.005,0,0.004724,0.9448
70.2,38.4,0.0037,0,0.0035202,0.9514054054054053
70.2,38.5,0.0028,0,0.0026393,0.9426071428571428
70.2,38.6,0.0021,0,0.0019759,0.940904761904762
70.2,38.7,0.0015,0,0.0014703,0.9802
70.2,38.8,0.0011,0,0.001083,0.9845454545454545
70.2,38.9,0.0009,0,0.0008163,0.9069999999999999
70.2,39.0,0.0006,0,0.0006142,1.0236666666666667
70.2,39.1,0.0005,0,0.0004628,0.9256
70.2,39.2,0.0004,0,0.0003519,0.8797499999999999
70.2,39.3,0.0003,0,0.0002691,0.897
70.2,39.4,0.0002,0,0.0002102,1.051
70.2,39.5,0.0002,0,0.0001661,0.8304999999999999
70.2,39.6,0.0001,0,0.0001325,1.325
70.2,39.7,0.0001,0,0.0001059,1.059
70.3,34.2,0.0001,0,7.28e-05,0.7279999999999999
70.3,34.3,0.0002,0,0.0002002,1.001
70.3,34.4,0.0004,0,0.0003954,0.9885
70.3,34.5,0.0008,0,0.0007472,0.9339999999999999
70.3,34.6,0.0014,0,0.0013668,0.9762857142857143
70.3,34.7,0.0026,0,0.0024259,0.9330384615384616
70.3,34.8,0.0044,0,0.00418,0.9499999999999998
70.3,34.9,0.0074,0,0.0069839,0.9437702702702703
70.3,35.0,0.0119,0,0.0113193,0.9512016806722687
70.3,35.1,0.0188,0,0.017792,0.9463829787234042
70.3,35.2,0.0286,0,0.0271153,0.9480874125874125
70.3,35.3,0.0423,0,0.0400571,0.9469763593380615
70.3,35.4,0.0606,0,0.0573496,0.9463630363036304
70.3,35.5,0.0841,0,0.0795551,0.9459583828775269
70.3,35.6,0.1132,0,0.106909,0.9444257950530036
70.3,35.7,0.1474,0,0.139156,0.9440705563093623
70.3,35.8,0.1859,0,0.175413,0.9435879505110275
70.3,35.9,0.2271,0,0.214114,0.9428181417877587
70.3,36.0,0.2687,0,0.253054,0.9417714923706736
70.3,36.1,0.3077,0,0.289558,0.94103997400065
70.3,36.2,0.3411,0,0.320771,0.940401641747288
70.3,36.3,0.3662,0,0.344026,0.9394483888585472
70.3,36.4,0.3806,1,0.357219,0.9385680504466632
70.3,36.5,0.383,1,0.359134,0.9376866840731071
70.3,36.6,0.3732,0,0.34963,0.9368435155412648
70.3,36.7,0.3523,0,0.329664,0.9357479420948056
70.3,36.8,0.3221,0,0.301131,0.934899099658491
70.3,36.9,0.2854,0,0.266576,0.9340434477925718
70.3,37.0,0.2452,0,0.228815,0.9331769983686786
70.3,37.1,0.2044,0,0.190569,0.9323336594911937
70.3,37.2,0.1655,0,0.154151,0.9314259818731118
70.3,37.3,0.1303,0,0.12127,0.9306983883346125
70.3,37.4,0.0999,0,0.092958,0.9305105105105105
70.3,37.5,0.0748,0,0.0696084,0.9305935828877004
70.3,37.6,0.0549,0,0.0510958,0.9307067395264117
70.3,37.7,0.0397,0,0.0369337,0.9303198992443326
70.3,37.8,0.0284,0,0.0264366,0.9308661971830986
70.3,37.9,0.0202,0,0.0188594,0.9336336633663366
70.3,38.0,0.0144,0,0.0134965,0.9372569444444444
70.3,38.1,0.0104,0,0.009743,0.9368269230769232
70.3,38.2,0.0075,0,0.0071186,0.9491466666666667
70.3,38.3,0.0056,0,0.005266,0.9403571428571429
70.3,38.4,0.0041,0,0.0039365,0.960121951219512
70.3,38.5,0.0031,0,0.0029637,0.9560322580645162
70.3,38.6,0.0023,0,0.0022351,0.9717826086956521
70.3,38.7,0.0018,0,0.0016761,0.9311666666666667
70.3,38.8,0.0013,0,0.001248,0.9600000000000001
70.3,38.9,0.001,0,0.0009534,0.9533999999999999
70.3,39.0,0.0008,0,0.0007302,0.91275
70.3,39.1,0.0006,0,0.0005621,0.9368333333333333
70.3,39.2,0.0005,0,0.0004377,0.8754
70.3,39.3,0.0004,0,0.0003434,0.8584999999999999
70.3,39.4,0.0003,0,0.0002746,0.9153333333333334
70.3,39.5,0.0002,0,0.0002216,1.1079999999999999
70.3,39.6,0.0002,0,0.0001799,0.8995
70.3,39.7,0.0002,0,0.0001459,0.7294999999999999
70.4,34.2,0.0001,0,8.06e-05,0.8059999999999999
70.4,34.3,0.0002,0,0.0002127,1.0635
70.4,34.4,0.0004,0,0.0004177,1.04425
70.4,34.5,0.0008,0,0.000789,0.98625
70.4,34.6,0.0015,0,0.0014456,0.9637333333333333
70.4,34.7,0.0027,0,0.00257,0.9518518518518517
70.4,34.8,0.0047,0,0.0044344,0.9434893617021276
70.4,34.9,0.0078,0,0.0074185,0.9510897435897436
70.4,35.0,0.0127,0,0.0120378,0.9478582677165355
70.4,35.1,0.02,0,0.0189417,0.947085
70.4,35.2,0.0305,0,0.0288953,0.9473868852459016
70.4,35.3,0.0451,0,0.0427237,0.947310421286031
70.4,35.4,0.0646,0,0.0612149,0.9475990712074304
70.4,35.5,0.0898,0,0.0849754,0.9462739420935412
70.4,35.6,0.1208,0,0.114262,0.9458774834437086
70.4,35.7,0.1575,0,0.148806,0.9448
70.4,35.8,0.1987,0,0.187664,0.9444589833920484
70.4,35.9,0.2428,0,0.22916,0.9438220757825371
70.4,36.0,0.2873,0,0.270931,0.9430247128437172
70.4,36.1,0.3291,0,0.310107,0.9422880583409299
70.4,36.2,0.365,0,0.343625,0.9414383561643836
70.4,36.3,0.3919,1,0.368621,0.9405996427660116
70.4,36.4,0.4074,3,0.382836,0.9397054491899853
70.4,36.5,0.41,0,0.384961,0.938929268292683
70.4,36.6,0.3996,0,0.374842,0.9380430430430431
70.4,36.7,0.3772,0,0.3535,0.9371686108165429
70.4,36.8,0.345,0,0.322967,0.936136231884058
70.4,36.9,0.3057,0,0.28597,0.9354596009159306
70.4,37.0,0.2627,0,0.245527,0.934628854206319
70.4,37.1,0.2191,0,0.204557,0.9336239160200821
70.4,37.2,0.1774,0,0.165538,0.9331341600901916
70.4,37.3,0.1398,0,0.130301,0.9320529327610872
70.4,37.4,0.1073,0,0.0999545,0.931542404473439
70.4,37.5,0.0804,0,0.0749192,0.9318308457711444
70.4,37.6,0.0591,0,0.0550616,0.9316683587140441
70.4,37.7,0.0427,0,0.0398614,0.9335222482435597
70.4,37.8,0.0306,0,0.0285851,0.9341535947712418
70.4,37.9,0.0218,0,0.0204361,0.9374357798165137
70.4,38.0,0.0156,0,0.01466,0.9397435897435897
70.4,38.1,0.0113,0,0.0106102,0.9389557522123895
70.4,38.2,0.0082,0,0.0077737,0.9480121951219511
70.4,38.3,0.0061,0,0.0057684,0.945639344262295
70.4,38.4,0.0046,0,0.0043287,0.9410217391304349
70.4,38.5,0.0034,0,0.0032746,0.9631176470588235
70.4,38.6,0.0026,0,0.0024886,0.9571538461538462
70.4,38.7,0.002,0,0.001884,0.942
70.4,38.8,0.0015,0,0.0014223,0.9482
70.4,38.9,0.0012,0,0.0011041,0.9200833333333334
70.4,39.0,0.0009,0,0.0008629,0.9587777777777778
70.4,39.1,0.0007,0,0.00068,0.9714285714285715
70.4,39.2,0.0006,0,0.0005427,0.9045000000000001
70.4,39.3,0.0005,0,0.0004365,0.873
70.4,39.4,0.0004,0,0.0003568,0.8919999999999999
70.4,39.5,0.0003,0,0.0002933,0.9776666666666667
70.4,39.6,0.0003,0,0.0002417,0.8056666666666668
70.4,39.7,0.0002,0,0.0001984,0.992
70.4,39.8,0.0002,0,0.0001628,0.814
70.5,34.2,0.0001,0,8.39e-05,0.8390000000000001
70.5,34.3,0.0002,0,0.0002207,1.1035
70.5,34.4,0.0005,0,0.0004329,0.8658
70.5,34.5,0.0009,0,0.0008181,0.909
70.5,34.6,0.0016,0,0.0015028,0.93925
70.5,34.7,0.0028,0,0.0026738,0.9549285714285715
70.5,34.8,0.0049,0,0.0046202,0.9428979591836735
70.5,34.9,0.0081,0,0.0077394,0.9554814814814815
70.5,35.0,0.0132,0,0.0125736,0.9525454545454546
70.5,35.1,0.0209,0,0.0198064,0.9476746411483253
70.5,35.2,0.0319,0,0.0302442,0.9480940438871474
70.5,35.3,0.0472,0,0.0447583,0.9482690677966102
70.5,35.4,0.0677,0,0.0641799,0.9480044313146233
70.5,35.5,0.0941,0,0.0891535,0.947433581296493
70.5,35.6,0.1267,0,0.119954,0.9467561168113654
70.5,35.7,0.1652,0,0.156303,0.9461440677966101
70.5,35.8,0.2086,0,0.197212,0.9454074784276126
70.5,35.9,0.255,0,0.240919,0.9447803921568627
70.5,36.0,0.3019,2,0.284936,0.9438092083471349
70.5,36.1,0.3459,0,0.32624,0.9431627638045678
70.5,36.2,0.3837,0,0.361602,0.9424081313526192
70.5,36.3,0.412,0,0.388001,0.94175
70.5,36.4,0.4284,0,0.403053,0.9408333333333333
