longitude,latitude,nu4_5,Observed Count,Smoothed Rate,ratio
90.5,6.8,0.0003,0,0.0001328,0.4426666666666667
90.5,6.9,0.0001,0,6.39e-05,0.6389999999999999
90.5,7.0,0.0001,0,2.9e-05,0.29
90.5,22.7,0.0001,0,2.51e-05,0.251
90.5,22.8,0.0001,0,5.72e-05,0.572
90.5,22.9,0.0003,0,0.0001198,0.3993333333333334
90.5,23.0,0.0005,0,0.0002371,0.47419999999999995
90.5,23.1,0.001,0,0.0004438,0.4438
90.5,23.2,0.0018,0,0.0007861,0.43672222222222223
90.5,23.3,0.003,0,0.0013184,0.4394666666666666
90.5,23.4,0.0048,0,0.0020953,0.43652083333333336
90.5,23.5,0.0072,0,0.0031588,0.4387222222222222
90.5,23.6,0.0103,0,0.004522,0.43902912621359225
90.5,23.7,0.014,0,0.0061542,0.4395857142857143
90.5,23.8,0.0181,0,0.0079722,0.4404530386740331
90.5,23.9,0.0224,0,0.0098418,0.4393660714285714
90.5,24.0,0.0263,0,0.011592,0.44076045627376426
90.5,24.1,0.0296,0,0.0130391,0.4405101351351351
90.5,24.2,0.0319,0,0.0140168,0.43939811912225707
90.5,24.3,0.0327,0,0.0144058,0.44054434250764524
90.5,24.4,0.0322,0,0.0141554,0.4396086956521739
90.5,24.5,0.0302,1,0.0132941,0.44020198675496686
90.5,24.6,0.0271,0,0.0119251,0.44004059040590404
90.5,24.7,0.0232,0,0.0102077,0.43998706896551726
90.5,24.8,0.0189,0,0.0083286,0.44066666666666665
90.5,24.9,0.0147,0,0.0064695,0.4401020408163266
90.5,25.0,0.0109,0,0.0047785,0.43839449541284403
90.5,25.1,0.0076,0,0.0033522,0.44107894736842107
90.5,25.2,0.0051,0,0.002231,0.4374509803921568
90.5,25.3,0.0032,0,0.0014073,0.43978124999999996
90.5,25.4,0.0019,0,0.0008406,0.442421052631579
90.5,25.5,0.0011,0,0.0004752,0.432
90.5,25.6,0.0006,0,0.000254,0.42333333333333334
90.5,25.7,0.0003,0,0.0001283,0.4276666666666667
90.5,25.8,0.0001,0,6.13e-05,0.613
90.5,25.9,0.0001,0,2.7e-05,0.26999999999999996
90.5,26.7,0.0001,0,3.86e-05,0.386
90.5,26.8,0.0001,0,5.09e-05,0.5089999999999999
90.5,26.9,0.0001,0,6.39e-05,0.6389999999999999
90.5,27.0,0.0002,0,7.62e-05,0.38099999999999995
90.5,27.1,0.0002,0,8.63e-05,0.43149999999999994
90.5,27.2,0.0002,0,9.27e-05,0.4635
90.5,27.3,0.0002,0,9.43e-05,0.4715
90.5,27.4,0.0002,0,9.08e-05,0.45399999999999996
90.5,27.5,0.0002,0,8.26e-05,0.413
90.5,27.6,0.0002,0,7.04e-05,0.352
90.5,27.7,0.0001,0,5.78e-05,0.578
90.5,27.8,0.0001,0,4.54e-05,0.45399999999999996
90.5,27.9,0.0001,0,3.42e-05,0.34199999999999997
90.5,28.5,0.0001,0,2.99e-05,0.299
90.5,28.6,0.0001,0,5.44e-05,0.5439999999999999
90.5,28.7,0.0002,0,0.0001045,0.5225
90.5,28.8,0.0004,0,0.0001962,0.4905
90.5,28.9,0.0008,0,0.0003554,0.44425
90.5,29.0,0.0014,0,0.0006126,0.4375714285714286
90.5,29.1,0.0023,0,0.0010045,0.4367391304347826
90.5,29.2,0.0036,0,0.0015633,0.43425
90.5,29.3,0.0053,0,0.00231,0.4358490566037736
90.5,29.4,0.0074,0,0.0032353,0.4372027027027027
90.5,29.5,0.0098,0,0.0042932,0.4380816326530612
90.5,29.6,0.0123,0,0.0053956,0.4386666666666667
90.5,29.7,0.0146,0,0.0064199,0.4397191780821918
90.5,29.8,0.0164,0,0.0072289,0.44078658536585363
90.5,29.9,0.0175,0,0.0077006,0.44003428571428566
90.5,30.0,0.0176,0,0.007758,0.44079545454545455
90.5,30.1,0.0168,0,0.0073895,0.43985119047619053
90.5,30.2,0.0151,0,0.0066528,0.4405827814569537
90.5,30.3,0.0129,0,0.0056599,0.43875193798449613
90.5,30.4,0.0103,0,0.0045492,0.4416699029126213
90.5,30.5,0.0079,0,0.0034538,0.4371898734177215
90.5,30.6,0.0056,0,0.0024763,0.44219642857142855
90.5,30.7,0.0038,0,0.0016765,0.4411842105263158
90.5,30.8,0.0024,0,0.0010708,0.4461666666666667
90.5,30.9,0.0015,0,0.0006454,0.43026666666666663
90.5,31.0,0.0008,0,0.0003677,0.45962499999999995
90.5,31.1,0.0004,0,0.0001977,0.49425
90.5,31.2,0.0002,0,9.98e-05,0.499
90.5,31.3,0.0001,0,4.78e-05,0.47800000000000004
90.6,4.2,0.0001,0,2.67e-05,0.26699999999999996
90.6,4.3,0.0001,0,5.88e-05,0.588
90.6,4.4,0.0003,0,0.0001222,0.4073333333333333
90.6,4.5,0.0005,0,0.0002396,0.47919999999999996
90.6,4.6,0.001,0,0.000443,0.44299999999999995
90.6,4.7,0.0018,0,0.0007724,0.4291111111111111
90.6,4.8,0.0029,0,0.0012702,0.438
90.6,4.9,0.0045,0,0.00197,0.4377777777777778
90.6,5.0,0.0065,0,0.0028816,0.44332307692307693
90.6,5.1,0.009,0,0.0039755,0.44172222222222224
90.6,5.2,0.0118,0,0.0051728,0.4383728813559322
90.6,5.3,0.0144,0,0.006348,0.44083333333333335
90.6,5.4,0.0167,0,0.0073472,0.43995209580838324
90.6,5.5,0.0182,0,0.0080203,0.4406758241758241
90.6,5.6,0.0188,0,0.0082586,0.43928723404255315
90.6,5.7,0.0182,0,0.0080199,0.4406538461538461
90.6,5.8,0.0167,0,0.0073455,0.4398502994011976
90.6,5.9,0.0144,0,0.0063457,0.44067361111111114
90.6,6.0,0.0118,0,0.0051709,0.43821186440677967
90.6,6.1,0.009,0,0.0039745,0.4416111111111111
90.6,6.2,0.0066,0,0.0028819,0.4366515151515152
90.6,6.3,0.0045,0,0.0019714,0.4380888888888889
90.6,6.4,0.0029,0,0.0012726,0.4388275862068966
90.6,6.5,0.0018,0,0.0007753,0.43072222222222223
90.6,6.6,0.001,0,0.000446,0.446
90.6,6.7,0.0006,0,0.0002424,0.404
90.6,6.8,0.0003,0,0.0001245,0.415
90.6,6.9,0.0001,0,6.06e-05,0.606
90.6,7.0,0.0001,0,2.79e-05,0.27899999999999997
90.6,22.7,0.0001,0,2.71e-05,0.271
90.6,22.8,0.0001,0,6.14e-05,0.614
90.6,22.9,0.0003,0,0.0001284,0.42800000000000005
90.6,23.0,0.0006,0,0.000254,0.42333333333333334
90.6,23.1,0.0011,0,0.000475,0.43181818181818177
90.6,23.2,0.0019,0,0.0008401,0.4421578947368421
90.6,23.3,0.0032,0,0.0014064,0.43949999999999995
90.6,23.4,0.0051,0,0.0022304,0.4373333333333333
90.6,23.5,0.0076,0,0.0033538,0.44128947368421056
90.6,23.6,0.0109,0,0.0047866,0.4391376146788991
90.6,23.7,0.0148,0,0.0064914,0.4386081081081081
90.6,23.8,0.019,0,0.0083753,0.44080526315789476
90.6,23.9,0.0234,0,0.0102928,0.4398632478632478
90.6,24.0,0.0274,0,0.0120631,0.4402591240875912
90.6,24.1,0.0307,0,0.0134967,0.4396319218241042
90.6,24.2,0.0328,0,0.0144279,0.43987499999999996
90.6,24.3,0.0335,0,0.0147439,0.44011641791044775
90.6,24.4,0.0327,0,0.0144059,0.4405474006116208
90.6,24.5,0.0306,0,0.0134555,0.43972222222222224
90.6,24.6,0.0273,0,0.0120079,0.43984981684981683
90.6,24.7,0.0233,0,0.01023,0.43905579399141625
90.6,24.8,0.0189,0,0.0083114,0.43975661375661373
90.6,24.9,0.0146,0,0.0064321,0.4405547945205479
90.6,25.0,0.0108,0,0.0047356,0.43848148148148147
90.6,25.1,0.0075,0,0.003313,0.44173333333333337
90.6,25.2,0.005,0,0.0021998,0.43996
90.6,25.3,0.0031,0,0.001385,0.4467741935483871
90.6,25.4,0.0019,0,0.000826,0.43473684210526314
90.6,25.5,0.0011,0,0.0004663,0.4239090909090909
90.6,25.6,0.0006,0,0.000249,0.415
90.6,25.7,0.0003,0,0.0001257,0.41900000000000004
90.6,25.8,0.0001,0,6e-05,0.6
90.6,25.9,0.0001,0,2.64e-05,0.264
90.6,26.5,0.0001,0,3.86e-05,0.386
90.6,26.6,0.0001,0,5.52e-05,0.5519999999999999
90.6,26.7,0.0002,0,7.55e-05,0.3775
90.6,26.8,0.0002,0,9.86e-05,0.49299999999999994
90.6,26.9,0.0003,0,0.0001228,0.4093333333333334
90.6,27.0,0.0003,0,0.0001456,0.48533333333333334
90.6,27.1,0.0004,0,0.0001641,0.41025
90.6,27.2,0.0004,0,0.0001755,0.43875000000000003
90.6,27.3,0.0004,0,0.0001779,0.4447499999999999
90.6,27.4,0.0004,0,0.0001707,0.42674999999999996
90.6,27.5,0.0003,0,0.0001561,0.5203333333333334
90.6,27.6,0.0003,0,0.0001348,0.44933333333333336
90.6,27.7,0.0002,0,0.0001097,0.5485
90.6,27.8,0.0002,0,8.52e-05,0.426
90.6,27.9,0.0001,0,6.46e-05,0.6459999999999999
90.6,28.0,0.0001,0,4.77e-05,0.477
90.6,28.1,0.0001,0,3.51e-05,0.351
90.6,28.2,0.0001,0,2.63e-05,0.26299999999999996
90.6,28.4,0.0001,0,2.31e-05,0.23099999999999998
90.6,28.5,0.0001,0,3.02e-05,0.302
90.6,28.6,0.0001,0,4.68e-05,0.46799999999999997
90.6,28.7,0.0002,0,8.1e-05,0.405
90.6,28.8,0.0003,0,0.0001492,0.49733333333333335
90.6,28.9,0.0006,0,0.0002679,0.44650000000000006
90.6,29.0,0.0011,0,0.0004642,0.422
90.6,29.1,0.0017,0,0.0007683,0.45194117647058824
90.6,29.2,0.0027,0,0.001209,0.4477777777777778
90.6,29.3,0.0041,0,0.0018047,0.440170731707317
90.6,29.4,0.0058,0,0.0025518,0.43996551724137933
90.6,29.5,0.0078,0,0.0034178,0.4381794871794872
90.6,29.6,0.0098,0,0.0043316,0.442
90.6,29.7,0.0118,0,0.0051931,0.44009322033898307
90.6,29.8,0.0134,0,0.0058874,0.4393582089552239
90.6,29.9,0.0143,0,0.00631,0.4412587412587412
90.6,30.0,0.0145,0,0.0063918,0.44081379310344826
90.6,30.1,0.0139,0,0.0061179,0.440136690647482
90.6,30.2,0.0126,0,0.0055318,0.439031746031746
90.6,30.3,0.0107,0,0.0047244,0.4415327102803739
90.6,30.4,0.0087,0,0.0038102,0.4379540229885058
90.6,30.5,0.0066,0,0.0029016,0.4396363636363636
90.6,30.6,0.0047,0,0.002086,0.4438297872340426
90.6,30.7,0.0032,0,0.0014157,0.44240625
90.6,30.8,0.0021,0,0.000906,0.43142857142857144
90.6,30.9,0.0012,0,0.0005469,0.45575000000000004
90.6,31.0,0.0007,0,0.0003121,0.44585714285714284
90.6,31.1,0.0004,0,0.0001674,0.4185
90.6,31.2,0.0002,0,8.51e-05,0.42549999999999993
90.6,31.3,0.0001,0,4e-05,0.4
90.7,4.2,0.0001,0,2.31e-05,0.23099999999999998
90.7,4.3,0.0001,0,5.09e-05,0.5089999999999999
90.7,4.4,0.0002,0,0.0001057,0.5285
90.7,4.5,0.0005,0,0.0002072,0.4144
90.7,4.6,0.0009,0,0.0003831,0.42566666666666664
90.7,4.7,0.0015,0,0.000668,0.4453333333333333
90.7,4.8,0.0025,0,0.0010986,0.43943999999999994
90.7,4.9,0.0039,0,0.0017039,0.4368974358974359
90.7,5.0,0.0057,0,0.0024924,0.43726315789473685
90.7,5.1,0.0078,0,0.0034387,0.44085897435897436
90.7,5.2,0.0102,0,0.0044744,0.43866666666666665
90.7,5.3,0.0125,0,0.0054911,0.43928799999999996
90.7,5.4,0.0144,0,0.0063569,0.4414513888888889
90.7,5.5,0.0158,0,0.0069401,0.43924683544303794
90.7,5.6,0.0162,0,0.0071464,0.4411358024691358
90.7,5.7,0.0158,0,0.006941,0.4393037974683544
90.7,5.8,0.0145,0,0.006359,0.43855172413793103
90.7,5.9,0.0125,0,0.0054955,0.43964000000000003
90.7,6.0,0.0102,0,0.0044805,0.43926470588235295
90.7,6.1,0.0078,0,0.0034466,0.4418717948717949
90.7,6.2,0.0057,0,0.0025021,0.4389649122807018
90.7,6.3,0.0039,0,0.0017147,0.4396666666666667
90.7,6.4,0.0025,0,0.0011098,0.44392
90.7,6.5,0.0016,0,0.0006789,0.4243125
90.7,6.6,0.0009,0,0.0003928,0.43644444444444447
90.7,6.7,0.0005,0,0.0002154,0.4308
90.7,6.8,0.0003,0,0.0001121,0.3736666666666667
90.7,6.9,0.0001,0,5.56e-05,0.556
90.7,7.0,0.0001,0,2.63e-05,0.26299999999999996
90.7,22.7,0.0001,0,2.77e-05,0.27699999999999997
90.7,22.8,0.0001,0,6.27e-05,0.627
90.7,22.9,0.0003,0,0.0001312,0.43733333333333335
90.7,23.0,0.0006,0,0.0002592,0.43200000000000005
90.7,23.1,0.0011,0,0.0004842,0.4401818181818182
90.7,23.2,0.0019,0,0.0008553,0.45015789473684215
90.7,23.3,0.0032,0,0.0014295,0.44671875
90.7,23.4,0.0051,0,0.0022626,0.4436470588235294
90.7,23.5,0.0077,0,0.0033943,0.4408181818181818
90.7,23.6,0.011,0,0.004831,0.43918181818181823
90.7,23.7,0.0148,0,0.0065303,0.4412364864864865
90.7,23.8,0.0191,0,0.0083937,0.4394607329842932
90.7,23.9,0.0233,0,0.0102715,0.4408369098712446
90.7,24.0,0.0272,0,0.0119811,0.44048161764705884
90.7,24.1,0.0303,1,0.0133361,0.44013531353135316
90.7,24.2,0.0322,0,0.0141786,0.44032919254658387
90.7,24.3,0.0327,0,0.0144079,0.44060856269113147
90.7,24.4,0.0318,0,0.0139982,0.44019496855345913
90.7,24.5,0.0296,0,0.0130027,0.4392804054054054
90.7,24.6,0.0262,0,0.011543,0.44057251908396944
90.7,24.7,0.0222,0,0.0097862,0.4408198198198198
90.7,24.8,0.018,0,0.0079159,0.43977222222222223
90.7,24.9,0.0139,0,0.0061021,0.43900000000000006
90.7,25.0,0.0102,0,0.0044774,0.4389607843137255
90.7,25.1,0.0071,0,0.0031233,0.4399014084507042
90.7,25.2,0.0047,0,0.0020689,0.44019148936170205
90.7,25.3,0.003,0,0.0012999,0.4333
90.7,25.4,0.0018,0,0.000774,0.43
90.7,25.5,0.001,0,0.0004364,0.43639999999999995
90.7,25.6,0.0005,0,0.0002328,0.46559999999999996
90.7,25.7,0.0003,0,0.0001174,0.39133333333333337
90.7,25.8,0.0001,0,5.71e-05,0.571
90.7,25.9,0.0001,0,2.76e-05,0.27599999999999997
90.7,26.3,0.0001,0,3.29e-05,0.32899999999999996
90.7,26.4,0.0001,0,5.04e-05,0.504
90.7,26.5,0.0001,0,7.53e-05,0.753
90.7,26.6,0.0002,0,0.0001062,0.531
90.7,26.7,0.0003,0,0.0001434,0.478
90.7,26.8,0.0004,0,0.0001852,0.46299999999999997
90.7,26.9,0.0005,0,0.0002285,0.45699999999999996
90.7,27.0,0.0006,0,0.0002686,0.44766666666666677
90.7,27.1,0.0006,0,0.0003006,0.501
90.7,27.2,0.0007,0,0.0003195,0.45642857142857146
90.7,27.3,0.0007,0,0.0003223,0.4604285714285714
90.7,27.4,0.0007,0,0.0003085,0.4407142857142857
90.7,27.5,0.0006,0,0.0002804,0.4673333333333333
90.7,27.6,0.0005,0,0.000242,0.484
90.7,27.7,0.0004,0,0.0001987,0.49674999999999997
90.7,27.8,0.0004,0,0.0001561,0.39025
90.7,27.9,0.0003,0,0.0001178,0.3926666666666667
90.7,28.0,0.0002,0,8.71e-05,0.4355
90.7,28.1,0.0001,0,6.53e-05,0.653
90.7,28.2,0.0001,0,5.02e-05,0.502
90.7,28.3,0.0001,0,4.03e-05,0.40299999999999997
90.7,28.4,0.0001,0,3.74e-05,0.374
90.7,28.5,0.0001,0,3.91e-05,0.391
90.7,28.6,0.0001,0,4.89e-05,0.489
90.7,28.7,0.0002,0,7.19e-05,0.3595
90.7,28.8,0.0003,0,0.0001196,0.39866666666666667
90.7,28.9,0.0005,0,0.0002065,0.413
90.7,29.0,0.0008,0,0.0003537,0.44212499999999993
90.7,29.1,0.0013,0,0.0005856,0.4504615384615385
90.7,29.2,0.0021,0,0.0009263,0.44109523809523815
90.7,29.3,0.0032,0,0.0013919,0.43496874999999996
90.7,29.4,0.0045,0,0.001982,0.4404444444444444
90.7,29.5,0.0061,0,0.0026704,0.43777049180327865
90.7,29.6,0.0077,0,0.0034047,0.44216883116883116
90.7,29.7,0.0093,0,0.0041036,0.441247311827957
90.7,29.8,0.0106,0,0.0046743,0.4409716981132076
90.7,29.9,0.0114,0,0.0050308,0.4412982456140351
90.7,30.0,0.0116,0,0.005115,0.440948275862069
90.7,30.1,0.0112,0,0.004912,0.43857142857142856
90.7,30.2,0.0101,0,0.0044544,0.44102970297029703
90.7,30.3,0.0087,0,0.0038141,0.43840229885057475
90.7,30.4,0.007,0,0.0030832,0.4404571428571428
90.7,30.5,0.0053,0,0.0023527,0.4439056603773585
90.7,30.6,0.0039,0,0.0016945,0.4344871794871795
90.7,30.7,0.0026,0,0.0011509,0.4426538461538462
90.7,30.8,0.0017,0,0.0007384,0.4343529411764706
90.7,30.9,0.001,0,0.000447,0.447
90.7,31.0,0.0006,0,0.0002537,0.42283333333333334
90.7,31.1,0.0003,0,0.0001368,0.456
90.7,31.2,0.0002,0,6.96e-05,0.348
90.7,31.3,0.0001,0,3.29e-05,0.32899999999999996
90.8,4.3,0.0001,0,4.15e-05,0.415
90.8,4.4,0.0002,0,8.63e-05,0.43149999999999994
90.8,4.5,0.0004,0,0.0001691,0.42274999999999996
90.8,4.6,0.0007,0,0.0003127,0.44671428571428573
90.8,4.7,0.0012,0,0.0005452,0.45433333333333337
90.8,4.8,0.002,0,0.0008966,0.4483
90.8,4.9,0.0032,0,0.0013906,0.4345625
90.8,5.0,0.0046,0,0.0020343,0.44223913043478263
90.8,5.1,0.0064,0,0.0028067,0.438546875
90.8,5.2,0.0083,0,0.0036522,0.4400240963855422
90.8,5.3,0.0102,0,0.0044839,0.43959803921568624
90.8,5.4,0.0118,0,0.005191,0.43991525423728817
90.8,5.5,0.0129,0,0.0056685,0.4394186046511628
90.8,5.6,0.0133,0,0.0058389,0.439015037593985
90.8,5.7,0.0129,0,0.0056737,0.4398217054263566
90.8,5.8,0.0118,0,0.0052015,0.44080508474576274
90.8,5.9,0.0102,0,0.0044997,0.44114705882352934
90.8,6.0,0.0084,0,0.003674,0.4373809523809524
90.8,6.1,0.0065,0,0.0028325,0.4357692307692308
90.8,6.2,0.0047,0,0.0020631,0.4389574468085106
90.8,6.3,0.0033,0,0.0014209,0.43057575757575756
90.8,6.4,0.0021,0,0.0009264,0.44114285714285717
90.8,6.5,0.0013,0,0.0005728,0.4406153846153847
90.8,6.6,0.0008,0,0.0003368,0.421
90.8,6.7,0.0004,0,0.0001889,0.47225
90.8,6.8,0.0002,0,0.0001016,0.508
90.8,6.9,0.0001,0,5.26e-05,0.5259999999999999
90.8,7.0,0.0001,0,2.65e-05,0.265
90.8,22.7,0.0001,0,2.71e-05,0.271
90.8,22.8,0.0001,0,6.11e-05,0.6109999999999999
90.8,22.9,0.0003,0,0.0001276,0.4253333333333334
90.8,23.0,0.0006,0,0.000252,0.42000000000000004
90.8,23.1,0.0011,0,0.0004702,0.4274545454545454
90.8,23.2,0.0019,0,0.0008295,0.43657894736842107
90.8,23.3,0.0031,0,0.0013844,0.44658064516129037
90.8,23.4,0.005,0,0.0021874,0.43748
90.8,23.5,0.0074,0,0.0032745,0.4425
90.8,23.6,0.0106,0,0.0046486,0.43854716981132075
90.8,23.7,0.0142,0,0.0062647,0.44117605633802814
90.8,23.8,0.0182,0,0.0080241,0.4408846153846153
90.8,23.9,0.0222,0,0.0097798,0.4405315315315315
90.8,24.0,0.0258,0,0.0113563,0.44016666666666665
90.8,24.1,0.0286,0,0.0125782,0.43979720279720275
90.8,24.2,0.0302,0,0.0133022,0.4404701986754967
90.8,24.3,0.0306,0,0.0134428,0.43930718954248366
90.8,24.4,0.0295,0,0.0129875,0.4402542372881356
90.8,24.5,0.0273,0,0.0119972,0.4394578754578754
90.8,24.6,0.0241,0,0.0105937,0.4395726141078838
90.8,24.7,0.0203,0,0.0089367,0.44023152709359614
90.8,24.8,0.0164,0,0.0071958,0.4387682926829268
90.8,24.9,0.0126,0,0.0055245,0.4384523809523809
90.8,25.0,0.0092,0,0.0040392,0.43904347826086954
90.8,25.1,0.0064,0,0.0028091,0.438921875
90.8,25.2,0.0042,0,0.0018559,0.4418809523809524
90.8,25.3,0.0026,0,0.0011636,0.4475384615384616
90.8,25.4,0.0016,0,0.0006916,0.43224999999999997
90.8,25.5,0.0009,0,0.0003894,0.43266666666666664
90.8,25.6,0.0005,0,0.0002075,0.415
90.8,25.7,0.0002,0,0.0001058,0.5289999999999999
90.8,25.8,0.0001,0,5.33e-05,0.533
90.8,25.9,0.0001,0,2.96e-05,0.296
90.8,26.2,0.0001,0,4.1e-05,0.41
90.8,26.3,0.0001,0,6.5e-05,0.6499999999999999
90.8,26.4,0.0002,0,9.78e-05,0.489
90.8,26.5,0.0002,0,0.0001415,0.7074999999999999
90.8,26.6,0.0003,0,0.0001964,0.6546666666666667
90.8,26.7,0.0005,0,0.0002616,0.5232
90.8,26.8,0.0006,0,0.0003337,0.5561666666666667
90.8,26.9,0.0008,0,0.0004072,0.5089999999999999
90.8,27.0,0.001,0,0.0004745,0.4745
90.8,27.1,0.0011,0,0.0005268,0.4789090909090909
90.8,27.2,0.0012,0,0.0005556,0.463
90.8,27.3,0.0012,0,0.0005591,0.4659166666666667
90.8,27.4,0.0012,0,0.0005336,0.44466666666666665
90.8,27.5,0.0011,0,0.0004835,0.4395454545454545
90.8,27.6,0.0009,0,0.0004165,0.4627777777777778
90.8,27.7,0.0008,0,0.0003413,0.426625
90.8,27.8,0.0006,0,0.0002689,0.44816666666666666
90.8,27.9,0.0005,0,0.0002054,0.4108
90.8,28.0,0.0004,0,0.0001541,0.38525
90.8,28.1,0.0003,0,0.0001168,0.38933333333333336
90.8,28.2,0.0002,0,9.22e-05,0.461
90.8,28.3,0.0002,0,7.61e-05,0.3805
90.8,28.4,0.0002,0,6.72e-05,0.33599999999999997
90.8,28.5,0.0001,0,6.3e-05,0.63
90.8,28.6,0.0002,0,6.64e-05,0.332
90.8,28.7,0.0002,0,7.94e-05,0.397
90.8,28.8,0.0002,0,0.000109,0.545
90.8,28.9,0.0004,0,0.00017,0.425
90.8,29.0,0.0006,0,0.0002775,0.4625000000000001
90.8,29.1,0.001,0,0.0004511,0.4511
90.8,29.2,0.0016,0,0.0007099,0.44368749999999996
90.8,29.3,0.0024,0,0.0010671,0.44462500000000005
90.8,29.4,0.0035,0,0.0015229,0.4351142857142857
90.8,29.5,0.0047,0,0.002058,0.43787234042553186
90.8,29.6,0.006,0,0.0026297,0.4382833333333333
90.8,29.7,0.0072,0,0.0031777,0.4413472222222222
90.8,29.8,0.0082,0,0.0036278,0.4424146341463414
90.8,29.9,0.0089,0,0.0039121,0.439561797752809
90.8,30.0,0.0091,0,0.0039844,0.43784615384615383
90.8,30.1,0.0087,0,0.0038319,0.440448275862069
90.8,30.2,0.0079,0,0.0034795,0.4404430379746835
90.8,30.3,0.0068,0,0.0029828,0.4386470588235294
90.8,30.4,0.0055,0,0.0024136,0.4388363636363637
90.8,30.5,0.0042,0,0.0018434,0.43890476190476196
90.8,30.6,0.003,0,0.001328,0.44266666666666665
90.8,30.7,0.0021,0,0.0009034,0.4301904761904762
90.8,30.8,0.0013,0,0.00058,0.4461538461538462
90.8,30.9,0.0008,0,0.0003504,0.438
90.8,31.0,0.0005,0,0.0002003,0.40059999999999996
90.8,31.1,0.0002,0,0.0001073,0.5365
90.8,31.2,0.0001,0,5.4e-05,0.5399999999999999
90.8,31.3,0.0001,0,2.6e-05,0.25999999999999995
90.9,4.3,0.0001,0,3.2e-05,0.31999999999999995
90.9,4.4,0.0002,0,6.64e-05,0.332
90.9,4.5,0.0003,0,0.0001302,0.434
90.9,4.6,0.0005,0,0.0002408,0.4816
90.9,4.7,0.001,0,0.0004198,0.4198
90.9,4.8,0.0016,0,0.0006905,0.4315625
90.9,4.9,0.0024,0,0.001071,0.44625
90.9,5.0,0.0036,0,0.0015667,0.4351944444444445
90.9,5.1,0.0049,0,0.0021617,0.44116326530612243
90.9,5.2,0.0064,0,0.002815,0.4398437499999999
90.9,5.3,0.0079,0,0.0034562,0.4374936708860759
90.9,5.4,0.0091,0,0.0040028,0.43986813186813184
90.9,5.5,0.01,0,0.0043735,0.43734999999999996
90.9,5.6,0.0103,0,0.0045088,0.437747572815534
90.9,5.7,0.01,0,0.0043867,0.43867
90.9,5.8,0.0092,0,0.0040291,0.437945652173913
90.9,5.9,0.008,0,0.0034951,0.4368875
90.9,6.0,0.0066,0,0.0028656,0.43418181818181817
90.9,6.1,0.0051,0,0.0022228,0.4358431372549019
90.9,6.2,0.0038,0,0.0016337,0.429921052631579
90.9,6.3,0.0027,0,0.0011402,0.4222962962962963
90.9,6.4,0.0018,0,0.0007579,0.42105555555555557
90.9,6.5,0.0012,0,0.0004817,0.4014166666666667
90.9,6.6,0.0007,0,0.0002944,0.4205714285714286
90.9,6.7,0.0004,0,0.000174,0.435
90.9,6.8,0.0003,0,0.0001001,0.33366666666666667
90.9,6.9,0.0002,0,5.64e-05,0.282
90.9,7.0,0.0001,0,3.12e-05,0.312
90.9,22.7,0.0001,0,2.51e-05,0.251
90.9,22.8,0.0001,0,5.66e-05,0.566
90.9,22.9,0.0003,0,0.0001182,0.394
90.9,23.0,0.0005,0,0.0002332,0.4664
90.9,23.1,0.001,0,0.0004348,0.43479999999999996
90.9,23.2,0.0017,0,0.0007664,0.45082352941176473
90.9,23.3,0.0029,0,0.0012774,0.44048275862068964
90.9,23.4,0.0046,0,0.0020151,0.4380652173913044
90.9,23.5,0.0068,0,0.0030108,0.442764705882353
90.9,23.6,0.0097,0,0.0042642,0.4396082474226804
90.9,23.7,0.013,0,0.0057307,0.44082307692307693
90.9,23.8,0.0166,0,0.0073162,0.44073493975903616
90.9,23.9,0.0202,0,0.0088835,0.43977722772277233
90.9,24.0,0.0233,0,0.0102716,0.4408412017167382
90.9,24.1,0.0257,0,0.0113232,0.44059143968871595
90.9,24.2,0.0271,0,0.0119138,0.4396236162361624
90.9,24.3,0.0272,0,0.0119749,0.4402536764705883
90.9,24.4,0.0261,0,0.0115053,0.44081609195402294
90.9,24.5,0.024,0,0.0105692,0.44038333333333335
90.9,24.6,0.0211,0,0.0092826,0.4399336492890995
90.9,24.7,0.0177,0,0.0077908,0.4401581920903955
90.9,24.8,0.0142,0,0.0062438,0.4397042253521126
90.9,24.9,0.0108,0,0.0047734,0.4419814814814814
90.9,25.0,0.0079,0,0.0034771,0.4401392405063291
90.9,25.1,0.0055,0,0.0024104,0.4382545454545455
90.9,25.2,0.0036,0,0.0015882,0.44116666666666665
90.9,25.3,0.0023,0,0.0009935,0.43195652173913046
90.9,25.4,0.0013,0,0.0005894,0.45338461538461544
90.9,25.5,0.0008,0,0.0003313,0.41412499999999997
90.9,25.6,0.0004,0,0.0001775,0.44375
90.9,25.7,0.0002,0,9.24e-05,0.46199999999999997
90.9,25.8,0.0001,0,5.15e-05,0.5149999999999999
90.9,25.9,0.0001,0,3.48e-05,0.348
90.9,26.1,0.0001,0,5.28e-05,0.528
90.9,26.2,0.0001,0,8.03e-05,0.8029999999999999
90.9,26.3,0.0002,0,0.0001214,0.607
90.9,26.4,0.0003,0,0.0001795,0.5983333333333334
90.9,26.5,0.0004,0,0.0002551,0.63775
90.9,26.6,0.0006,0,0.0003479,0.5798333333333334
90.9,26.7,0.0008,0,0.0004574,0.57175
90.9,26.8,0.0011,0,0.0005766,0.5241818181818182
90.9,26.9,0.0014,0,0.0006961,0.49721428571428566
