# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='SA(1.0)'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
70.00000,21.40000,0.00000,5.616617E-02,3.893746E-02,2.549696E-02,1.555438E-02,9.241718E-03,4.974763E-03,2.711251E-03,1.338119E-03,5.949116E-04,2.390060E-04,9.685599E-05,3.527215E-05,1.373175E-05,4.782789E-06,1.488268E-06,4.115612E-07,1.119061E-07,2.292440E-08,3.913867E-09
70.00000,21.60000,0.00000,6.268468E-02,4.342360E-02,2.840271E-02,1.729986E-02,1.026307E-02,5.517240E-03,3.002085E-03,1.474412E-03,6.466768E-04,2.531580E-04,9.972564E-05,3.548987E-05,1.366629E-05,4.743870E-06,1.479578E-06,4.110306E-07,1.121938E-07,2.298796E-08,3.892020E-09
70.00000,21.80000,0.00000,7.029685E-02,4.871946E-02,3.187438E-02,1.941839E-02,1.152749E-02,6.209129E-03,3.388181E-03,1.668566E-03,7.305319E-04,2.822685E-04,1.088357E-04,3.799967E-05,1.455476E-05,5.079084E-06,1.604358E-06,4.547563E-07,1.276207E-07,2.762782E-08,5.353902E-09
70.00000,22.00000,0.00000,7.892280E-02,5.484806E-02,3.598327E-02,2.199414E-02,1.311165E-02,7.111010E-03,3.916001E-03,1.954566E-03,8.700322E-04,3.408228E-04,1.318808E-04,4.597948E-05,1.771444E-05,6.290001E-06,2.035503E-06,5.937319E-07,1.742937E-07,4.215814E-08,1.051074E-08
70.00000,22.20000,0.00000,8.821456E-02,6.160034E-02,4.061004E-02,2.496620E-02,1.498802E-02,8.215406E-03,4.587343E-03,2.338696E-03,1.073226E-03,4.369670E-04,1.752548E-04,6.292064E-05,2.472680E-05,9.015106E-06,3.044446E-06,9.439881E-07,3.010854E-07,8.407182E-08,2.563175E-08
70.00000,22.40000,0.00000,9.814493E-02,6.905139E-02,4.586118E-02,2.843580E-02,1.724231E-02,9.588545E-03,5.451371E-03,2.855110E-03,1.363376E-03,5.871461E-04,2.514719E-04,9.766324E-05,4.112721E-05,1.605242E-05,5.840539E-06,1.986674E-06,7.006798E-07,2.194531E-07,7.382561E-08
70.00000,23.00000,0.00000,1.329507E-01,9.730332E-02,6.718068E-02,4.340258E-02,2.748894E-02,1.618056E-02,9.806496E-03,5.600375E-03,3.004014E-03,1.504109E-03,7.582795E-04,3.541874E-04,1.751898E-04,7.951217E-05,3.245547E-05,1.180011E-05,4.330829E-06,1.407149E-06,4.788792E-07
70.00000,23.20000,0.00000,1.434457E-01,1.062400E-01,7.420344E-02,4.848712E-02,3.104111E-02,1.850130E-02,1.135555E-02,6.584811E-03,3.595333E-03,1.834136E-03,9.384679E-04,4.430595E-04,2.203193E-04,1.002366E-04,4.089789E-05,1.482634E-05,5.420795E-06,1.753671E-06,5.940657E-07
70.00000,23.40000,0.00000,1.513852E-01,1.129923E-01,7.950510E-02,5.230962E-02,3.369074E-02,2.021211E-02,1.248285E-02,7.289974E-03,4.010727E-03,2.060628E-03,1.059558E-03,5.018176E-04,2.498188E-04,1.135801E-04,4.620281E-05,1.665772E-05,6.052214E-06,1.945156E-06,6.552615E-07
70.00000,23.60000,0.00000,1.558724E-01,1.166475E-01,8.227506E-02,5.423431E-02,3.497066E-02,2.099407E-02,1.296794E-02,7.570981E-03,4.160686E-03,2.132579E-03,1.093139E-03,5.159117E-04,2.560577E-04,1.160344E-04,4.701982E-05,1.687442E-05,6.102583E-06,1.951792E-06,6.545920E-07
70.00000,23.80000,0.00000,1.565755E-01,1.169505E-01,8.232355E-02,5.413687E-02,3.480810E-02,2.081255E-02,1.279681E-02,7.425646E-03,4.048361E-03,2.054431E-03,1.042916E-03,4.877643E-04,2.405553E-04,1.084371E-04,4.373348E-05,1.561724E-05,5.621125E-06,1.789806E-06,5.984572E-07
70.00000,24.00000,0.00000,1.537689E-01,1.142796E-01,8.005823E-02,5.239397E-02,3.351969E-02,1.990986E-02,1.214958E-02,6.979460E-03,3.756318E-03,1.877125E-03,9.394542E-04,4.339896E-04,2.124189E-04,9.527083E-05,3.830514E-05,1.365463E-05,4.910110E-06,1.562561E-06,5.226198E-07
