# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='PGA'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
69.20000,23.80000,0.00000,3.236402E-01,2.744525E-01,2.168143E-01,1.558433E-01,1.050494E-01,6.373590E-02,3.883413E-02,2.200361E-02,1.155088E-02,5.544762E-03,2.637139E-03,1.149337E-03,5.416748E-04,2.409431E-04,9.984431E-05,3.688621E-05,1.328014E-05,4.322110E-06,1.597828E-06
69.20000,24.00000,0.00000,3.256921E-01,2.763071E-01,2.186823E-01,1.580067E-01,1.074996E-01,6.613765E-02,4.084685E-02,2.344016E-02,1.242225E-02,5.993021E-03,2.851571E-03,1.238768E-03,5.807377E-04,2.563050E-04,1.051199E-04,3.835594E-05,1.363926E-05,4.382410E-06,1.610514E-06
69.20000,24.20000,0.00000,3.239146E-01,2.744369E-01,2.170562E-01,1.571198E-01,1.075337E-01,6.688641E-02,4.179239E-02,2.425961E-02,1.297367E-02,6.294120E-03,3.000420E-03,1.302273E-03,6.089191E-04,2.676188E-04,1.091011E-04,3.952856E-05,1.393346E-05,4.407626E-06,1.591236E-06
69.40000,22.00000,0.00000,1.960305E-01,1.528380E-01,1.075258E-01,6.729510E-02,3.989640E-02,2.150327E-02,1.205512E-02,6.389911E-03,3.192078E-03,1.478068E-03,6.828522E-04,2.857578E-04,1.270034E-04,5.112333E-05,1.809055E-05,5.388863E-06,1.528050E-06,3.705601E-07,1.033266E-07
69.40000,22.20000,0.00000,2.186102E-01,1.725513E-01,1.231006E-01,7.801606E-02,4.661261E-02,2.521375E-02,1.414193E-02,7.493688E-03,3.745054E-03,1.739112E-03,8.082234E-04,3.413947E-04,1.532868E-04,6.259190E-05,2.269721E-05,7.079793E-06,2.155294E-06,5.965662E-07,1.943287E-07
69.40000,23.00000,0.00000,2.955895E-01,2.479252E-01,1.923591E-01,1.349494E-01,8.885702E-02,5.286958E-02,3.191970E-02,1.807910E-02,9.580648E-03,4.689704E-03,2.288470E-03,1.029581E-03,4.993848E-04,2.288371E-04,9.782406E-05,3.735023E-05,1.390944E-05,4.707454E-06,1.793915E-06
69.40000,23.20000,0.00000,3.086994E-01,2.616475E-01,2.061982E-01,1.476847E-01,9.932809E-02,6.035804E-02,3.700743E-02,2.122494E-02,1.135128E-02,5.587284E-03,2.730930E-03,1.226867E-03,5.931780E-04,2.705725E-04,1.150190E-04,4.362897E-05,1.614119E-05,5.426000E-06,2.063913E-06
69.40000,23.40000,0.00000,3.191751E-01,2.724710E-01,2.170881E-01,1.578033E-01,1.077715E-01,6.648356E-02,4.119738E-02,2.381162E-02,1.278999E-02,6.299560E-03,3.071165E-03,1.372547E-03,6.597352E-04,2.988128E-04,1.259172E-04,4.731097E-05,1.730390E-05,5.727097E-06,2.146531E-06
69.40000,23.60000,0.00000,3.272185E-01,2.803673E-01,2.247498E-01,1.648314E-01,1.136619E-01,7.079282E-02,4.414813E-02,2.561455E-02,1.376762E-02,6.763260E-03,3.280502E-03,1.455358E-03,6.943105E-04,3.117216E-04,1.300034E-04,4.829132E-05,1.745930E-05,5.712121E-06,2.129574E-06
69.40000,23.80000,0.00000,3.320622E-01,2.848759E-01,2.288988E-01,1.685410E-01,1.168057E-01,7.317232E-02,4.582960E-02,2.666247E-02,1.433382E-02,7.022276E-03,3.389244E-03,1.492776E-03,7.068930E-04,3.145856E-04,1.298879E-04,4.767195E-05,1.702759E-05,5.483136E-06,2.009396E-06
69.40000,24.00000,0.00000,3.333597E-01,2.857353E-01,2.293892E-01,1.688771E-01,1.171981E-01,7.365516E-02,4.629904E-02,2.702348E-02,1.455149E-02,7.123714E-03,3.428435E-03,1.502651E-03,7.077392E-04,3.128962E-04,1.281908E-04,4.662819E-05,1.651025E-05,5.270887E-06,1.925101E-06
