# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='SA(0.2)'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
69.00000,23.00000,0.00000,3.398542E-01,3.053820E-01,2.568279E-01,1.961947E-01,1.384709E-01,8.662690E-02,5.333457E-02,3.015135E-02,1.568981E-02,7.487185E-03,3.567885E-03,1.575063E-03,7.581712E-04,3.491725E-04,1.534383E-04,6.313586E-05,2.633211E-05,1.011822E-05,4.305203E-06
69.00000,23.20000,0.00000,3.558135E-01,3.212630E-01,2.724952E-01,2.108960E-01,1.509757E-01,9.572601E-02,5.944186E-02,3.379395E-02,1.764301E-02,8.436033E-03,4.024368E-03,1.776048E-03,8.526943E-04,3.904243E-04,1.700822E-04,6.927623E-05,2.862302E-05,1.087958E-05,4.587986E-06
69.00000,23.40000,0.00000,3.686775E-01,3.340600E-01,2.852037E-01,2.230815E-01,1.617345E-01,1.039664E-01,6.523390E-02,3.739916E-02,1.964221E-02,9.426776E-03,4.502171E-03,1.983028E-03,9.472958E-04,4.300589E-04,1.851971E-04,7.435419E-05,3.028829E-05,1.130291E-05,4.690263E-06
69.00000,23.60000,0.00000,3.790368E-01,3.441918E-01,2.951350E-01,2.326583E-01,1.705027E-01,1.111447E-01,7.062788E-02,4.098633E-02,2.174987E-02,1.051793E-02,5.041518E-03,2.219269E-03,1.055445E-03,4.752081E-04,2.021574E-04,7.985703E-05,3.196229E-05,1.167783E-05,4.759664E-06
69.00000,23.80000,0.00000,3.862437E-01,3.511935E-01,3.019804E-01,2.393831E-01,1.770218E-01,1.170197E-01,7.547292E-02,4.451371E-02,2.399451E-02,1.175797E-02,5.683784E-03,2.512184E-03,1.193938E-03,5.350110E-04,2.254708E-04,8.781526E-05,3.454086E-05,1.234753E-05,4.923510E-06
69.00000,24.00000,0.00000,3.896913E-01,3.544643E-01,3.052135E-01,2.428180E-01,1.808614E-01,1.211397E-01,7.936041E-02,4.767819E-02,2.619039E-02,1.305250E-02,6.386343E-03,2.846235E-03,1.357212E-03,6.079119E-04,2.549895E-04,9.838663E-05,3.820917E-05,1.342421E-05,5.268118E-06
69.00000,24.20000,0.00000,3.900097E-01,3.544431E-01,3.051282E-01,2.431240E-01,1.819478E-01,1.231051E-01,8.170430E-02,4.988021E-02,2.786337E-02,1.410020E-02,6.978585E-03,3.137290E-03,1.502486E-03,6.737804E-04,2.820305E-04,1.082200E-04,4.171597E-05,1.445972E-05,5.590353E-06
69.20000,22.00000,0.00000,2.368883E-01,2.079609E-01,1.680312E-01,1.214491E-01,8.129102E-02,4.857702E-02,2.903514E-02,1.602527E-02,8.142204E-03,3.767088E-03,1.726489E-03,7.196581E-04,3.222392E-04,1.329725E-04,4.959316E-05,1.616557E-05,5.165482E-06,1.461587E-06,4.875253E-07
69.20000,22.20000,0.00000,2.639351E-01,2.329816E-01,1.898676E-01,1.386438E-01,9.353875E-02,5.617449E-02,3.364102E-02,1.858606E-02,9.462196E-03,4.401695E-03,2.037196E-03,8.630232E-04,3.939518E-04,1.666887E-04,6.417678E-05,2.188104E-05,7.441338E-06,2.321059E-06,8.596078E-07
69.20000,23.00000,0.00000,3.508514E-01,3.181061E-01,2.712027E-01,2.113094E-01,1.525267E-01,9.780423E-02,6.145413E-02,3.542322E-02,1.877794E-02,9.127080E-03,4.422422E-03,1.983678E-03,9.650050E-04,4.469177E-04,1.962072E-04,8.014050E-05,3.307673E-05,1.253122E-05,5.263331E-06
69.20000,23.20000,0.00000,3.647462E-01,3.321856E-01,2.855076E-01,2.253566E-01,1.651875E-01,1.077028E-01,6.854021E-02,3.992980E-02,2.134607E-02,1.044547E-02,5.085373E-03,2.287903E-03,1.113080E-03,5.138975E-04,2.242177E-04,9.082069E-05,3.717215E-05,1.394136E-05,5.808723E-06
69.20000,23.40000,0.00000,3.761303E-01,3.436106E-01,2.970441E-01,2.367455E-01,1.756600E-01,1.161549E-01,7.476612E-02,4.398525E-02,2.368916E-02,1.164798E-02,5.680875E-03,2.552324E-03,1.236546E-03,5.668915E-04,2.449968E-04,9.805321E-05,3.964059E-05,1.462338E-05,6.001297E-06
69.20000,23.60000,0.00000,3.854119E-01,3.526806E-01,3.059323E-01,2.453510E-01,1.836378E-01,1.228255E-01,7.987865E-02,4.744460E-02,2.574617E-02,1.271798E-02,6.208080E-03,2.780700E-03,1.339426E-03,6.088472E-04,2.602362E-04,1.027311E-04,4.092621E-05,1.483289E-05,5.998365E-06
69.20000,23.80000,0.00000,3.918231E-01,3.588070E-01,3.117766E-01,2.509116E-01,1.888889E-01,1.274936E-01,8.371891E-02,5.024069E-02,2.752117E-02,1.368895E-02,6.701177E-03,2.997761E-03,1.437656E-03,6.488030E-04,2.745753E-04,1.070333E-04,4.202420E-05,1.496063E-05,5.941067E-06
69.20000,24.00000,0.00000,3.946903E-01,3.613773E-01,3.140717E-01,2.530414E-01,1.910910E-01,1.298677E-01,8.603952E-02,5.219726E-02,2.891148E-02,1.451469E-02,7.144999E-03,3.202801E-03,1.534019E-03,6.896109E-04,2.900015E-04,1.120512E-04,4.352713E-05,1.528387E-05,5.994996E-06
69.20000,24.20000,0.00000,3.938702E-01,3.601889E-01,3.126492E-01,2.516549E-01,1.901379E-01,1.296958E-01,8.646818E-02,5.291392E-02,2.958649E-02,1.497958E-02,7.416696E-03,3.335916E-03,1.598722E-03,7.176759E-04,3.008507E-04,1.156813E-04,4.468609E-05,1.553036E-05,6.020456E-06
69.40000,22.00000,0.00000,2.563595E-01,2.265763E-01,1.846401E-01,1.346372E-01,9.065242E-02,5.431625E-02,3.246461E-02,1.789111E-02,9.068610E-03,4.184743E-03,1.914390E-03,7.975253E-04,3.573919E-04,1.477347E-04,5.520457E-05,1.799088E-05,5.700779E-06,1.560442E-06,4.942524E-07
69.40000,22.20000,0.00000,2.819224E-01,2.507819E-01,2.064888E-01,1.525794E-01,1.039292E-01,6.281387E-02,3.771055E-02,2.084232E-02,1.060109E-02,4.923472E-03,2.273678E-03,9.596649E-04,4.357767E-04,1.828454E-04,6.951599E-05,2.327371E-05,7.733364E-06,2.326842E-06,8.292841E-07
69.40000,23.00000,0.00000,3.587909E-01,3.278146E-01,2.828091E-01,2.244334E-01,1.658363E-01,1.095048E-01,7.069146E-02,4.189500E-02,2.282227E-02,1.138658E-02,5.639738E-03,2.578962E-03,1.269446E-03,5.910542E-04,2.587404E-04,1.044921E-04,4.244723E-05,1.573225E-05,6.474564E-06
69.40000,23.20000,0.00000,3.710639E-01,3.404876E-01,2.960474E-01,2.379836E-01,1.787481E-01,1.203803E-01,7.904227E-02,4.759450E-02,2.629019E-02,1.327017E-02,6.627689E-03,3.049023E-03,1.504655E-03,7.003048E-04,3.055133E-04,1.226454E-04,4.947994E-05,1.817506E-05,7.425931E-06
69.40000,23.40000,0.00000,3.812780E-01,3.508327E-01,3.066534E-01,2.487274E-01,1.890132E-01,1.291344E-01,8.585311E-02,5.229096E-02,2.915432E-02,1.481154E-02,7.419962E-03,3.413443E-03,1.680120E-03,7.781977E-04,3.372046E-04,1.341634E-04,5.359762E-05,1.941345E-05,7.825403E-06
69.40000,23.60000,0.00000,3.899297E-01,3.592275E-01,3.148052E-01,2.565680E-01,1.962962E-01,1.353084E-01,9.067747E-02,5.562804E-02,3.117854E-02,1.587945E-02,7.949281E-03,3.642338E-03,1.782402E-03,8.193169E-04,3.518204E-04,1.384820E-04,5.469111E-05,1.953359E-05,7.782296E-06
69.40000,23.80000,0.00000,3.955304E-01,3.645168E-01,3.197348E-01,2.610600E-01,2.003100E-01,1.386825E-01,9.335406E-02,5.752351E-02,3.235013E-02,1.649719E-02,8.245757E-03,3.760051E-03,1.828205E-03,8.335933E-04,3.546361E-04,1.381468E-04,5.394739E-05,1.900663E-05,7.466339E-06
69.40000,24.00000,0.00000,3.977397E-01,3.663617E-01,3.211387E-01,2.619855E-01,2.009255E-01,1.392008E-01,9.387665E-02,5.800705E-02,3.271567E-02,1.671202E-02,8.349342E-03,3.795360E-03,1.836590E-03,8.321953E-04,3.515342E-04,1.358877E-04,5.263377E-05,1.836401E-05,7.151840E-06
69.40000,24.20000,0.00000,3.962830E-01,3.645053E-01,3.188440E-01,2.592964E-01,1.981620E-01,1.368656E-01,9.219176E-02,5.698156E-02,3.217386E-02,1.645098E-02,8.218373E-03,3.729631E-03,1.799564E-03,8.122334E-04,3.416726E-04,1.315423E-04,5.077228E-05,1.760058E-05,6.801270E-06
69.60000,21.80000,0.00000,2.466111E-01,2.179658E-01,1.775453E-01,1.295034E-01,8.737589E-02,5.254877E-02,3.150673E-02,1.738735E-02,8.794713E-03,4.029500E-03,1.821593E-03,7.458049E-04,3.285751E-04,1.334687E-04,4.889639E-05,1.546564E-05,4.692339E-06,1.196817E-06,3.463740E-07
69.60000,22.00000,0.00000,2.719667E-01,2.417907E-01,1.986611E-01,1.463277E-01,9.941082E-02,6.000208E-02,3.602554E-02,1.991740E-02,1.011560E-02,4.671451E-03,2.135315E-03,8.866027E-04,3.951611E-04,1.620691E-04,5.998002E-05,1.933304E-05,6.041288E-06,1.609021E-06,4.899830E-07
69.60000,22.20000,0.00000,2.958512E-01,2.648718E-01,2.201055E-01,1.646054E-01,1.134332E-01,6.927802E-02,4.188434E-02,2.327855E-02,1.189292E-02,5.543700E-03,2.566142E-03,1.083490E-03,4.907658E-04,2.046400E-04,7.695857E-05,2.532769E-05,8.217073E-06,2.374966E-06,8.077840E-07
69.60000,22.80000,0.00000,3.504452E-01,3.205700E-01,2.766291E-01,2.194709E-01,1.622383E-01,1.073492E-01,6.952810E-02,4.140466E-02,2.268945E-02,1.138771E-02,5.663947E-03,2.594216E-03,1.274220E-03,5.895809E-04,2.555594E-04,1.019241E-04,4.085818E-05,1.485262E-05,6.000436E-06
69.60000,23.00000,0.00000,3.640554E-01,3.347737E-01,2.916977E-01,2.352564E-01,1.777424E-01,1.209743E-01,8.045049E-02,4.920366E-02,2.764290E-02,1.418750E-02,7.184498E-03,3.344919E-03,1.663224E-03,7.774314E-04,3.390433E-04,1.352803E-04,5.401360E-05,1.952818E-05,7.845879E-06
69.60000,23.20000,0.00000,3.751734E-01,3.464316E-01,3.041507E-01,2.484507E-01,1.909459E-01,1.328863E-01,9.022509E-02,5.633851E-02,3.225807E-02,1.682409E-02,8.617624E-03,4.046547E-03,2.021444E-03,9.467864E-04,4.125660E-04,1.640501E-04,6.517659E-05,2.339323E-05,9.342397E-06
69.60000,23.40000,0.00000,3.846609E-01,3.561059E-01,3.141653E-01,2.587764E-01,2.011199E-01,1.420143E-01,9.772608E-02,6.182724E-02,3.580192E-02,1.882887E-02,9.688244E-03,4.556422E-03,2.274089E-03,1.062328E-03,4.610503E-04,1.822714E-04,7.191219E-05,2.553242E-05,1.008429E-05
69.60000,23.60000,0.00000,3.926198E-01,3.638269E-01,3.216471E-01,2.659496E-01,2.077812E-01,1.477167E-01,1.022635E-01,6.504212E-02,3.780070E-02,1.990581E-02,1.022936E-02,4.792341E-03,2.379864E-03,1.104967E-03,4.762965E-04,1.868386E-04,7.310158E-05,2.568600E-05,1.005708E-05
69.60000,23.80000,0.00000,3.978089E-01,3.686131E-01,3.259357E-01,2.695887E-01,2.106979E-01,1.498211E-01,1.037013E-01,6.590362E-02,3.823471E-02,2.007248E-02,1.026922E-02,4.779316E-03,2.356735E-03,1.085661E-03,4.641930E-04,1.806026E-04,7.007322E-05,2.437982E-05,9.447136E-06
69.60000,24.00000,0.00000,3.990988E-01,3.695775E-01,3.264096E-01,2.693674E-01,2.098016E-01,1.484688E-01,1.022938E-01,6.470454E-02,3.736632E-02,1.952282E-02,9.937640E-03,4.594731E-03,2.250470E-03,1.029080E-03,4.368551E-04,1.688695E-04,6.513419E-05,2.252109E-05,8.680756E-06
69.60000,24.20000,0.00000,3.973293E-01,3.673041E-01,3.234699E-01,2.656145E-01,2.054279E-01,1.440275E-01,9.840588E-02,6.175650E-02,3.542079E-02,1.839777E-02,9.318763E-03,4.285026E-03,2.087559E-03,9.492111E-04,4.009891E-04,1.544751E-04,5.947211E-05,2.049792E-05,7.866395E-06
69.60000,26.80000,0.00000,3.037402E-01,2.552635E-01,1.990653E-01,1.413555E-01,9.467578E-02,5.709546E-02,3.430515E-02,1.883783E-02,9.377237E-03,4.186657E-03,1.843865E-03,7.323094E-04,3.163611E-04,1.265814E-04,4.677789E-05,1.584816E-05,5.530774E-06,1.764181E-06,6.404413E-07
69.60000,27.00000,0.00000,3.308377E-01,2.794098E-01,2.195654E-01,1.577254E-01,1.070686E-01,6.552380E-02,3.981389E-02,2.204700E-02,1.102223E-02,4.922227E-03,2.160676E-03,8.513897E-04,3.652516E-04,1.452814E-04,5.333803E-05,1.800193E-05,6.312509E-06,2.049159E-06,7.624995E-07
69.80000,21.60000,0.00000,2.336660E-01,2.066136E-01,1.686301E-01,1.237159E-01,8.428127E-02,5.134063E-02,3.113442E-02,1.737412E-02,8.881361E-03,4.110422E-03,1.875170E-03,7.757896E-04,3.453405E-04,1.416700E-04,5.215762E-05,1.644719E-05,4.922894E-06,1.224170E-06,3.402797E-07
69.80000,21.80000,0.00000,2.590025E-01,2.298808E-01,1.885000E-01,1.387856E-01,9.456027E-02,5.743133E-02,3.469378E-02,1.927406E-02,9.805503E-03,4.515088E-03,2.047827E-03,8.392740E-04,3.692454E-04,1.495472E-04,5.459512E-05,1.722246E-05,5.217294E-06,1.324830E-06,3.784215E-07
69.80000,22.00000,0.00000,2.836265E-01,2.533375E-01,2.096636E-01,1.560104E-01,1.071210E-01,6.534601E-02,3.955344E-02,2.202339E-02,1.125070E-02,5.219695E-03,2.392161E-03,9.932021E-04,4.413862E-04,1.800155E-04,6.612372E-05,2.113002E-05,6.535975E-06,1.705844E-06,5.036388E-07
69.80000,22.20000,0.00000,3.060445E-01,2.753620E-01,2.305771E-01,1.743436E-01,1.215946E-01,7.519652E-02,4.591483E-02,2.575103E-02,1.326152E-02,6.224631E-03,2.895514E-03,1.225499E-03,5.544474E-04,2.300453E-04,8.570210E-05,2.778232E-05,8.820018E-06,2.453993E-06,7.959966E-07
69.80000,22.40000,0.00000,3.247409E-01,2.944660E-01,2.498588E-01,1.927475E-01,1.375149E-01,8.710654E-02,5.417229E-02,3.086533E-02,1.611989E-02,7.683578E-03,3.638578E-03,1.577662E-03,7.333091E-04,3.154322E-04,1.232714E-04,4.248655E-05,1.445680E-05,4.434065E-06,1.597586E-06
69.80000,23.00000,0.00000,3.672697E-01,3.394182E-01,2.980599E-01,2.435769E-01,1.875630E-01,1.311740E-01,8.967140E-02,5.648888E-02,3.265607E-02,1.718751E-02,8.865673E-03,4.184676E-03,2.095199E-03,9.810901E-04,4.260057E-04,1.680959E-04,6.606196E-05,2.333149E-05,9.156190E-06
69.80000,23.20000,0.00000,3.775101E-01,3.503108E-01,3.099239E-01,2.565162E-01,2.010432E-01,1.440436E-01,1.008336E-01,6.511083E-02,3.852610E-02,2.068244E-02,1.081961E-02,5.162013E-03,2.601317E-03,1.223197E-03,5.320364E-04,2.097672E-04,8.221446E-05,2.888813E-05,1.128659E-05
69.80000,23.40000,0.00000,3.863238E-01,3.593862E-01,3.194302E-01,2.664900E-01,2.111429E-01,1.535195E-01,1.090136E-01,7.143030E-02,4.282530E-02,2.322679E-02,1.222483E-02,5.851042E-03,2.950586E-03,1.386546E-03,6.021090E-04,2.366980E-04,9.237992E-05,3.221661E-05,1.248476E-05
69.80000,23.60000,0.00000,3.936501E-01,3.665308E-01,3.263681E-01,2.731202E-01,2.172771E-01,1.587983E-01,1.132789E-01,7.452246E-02,4.479805E-02,2.431591E-02,1.278246E-02,6.098316E-03,3.063177E-03,1.432950E-03,6.193415E-04,2.422320E-04,9.402629E-05,3.256643E-05,1.254883E-05
69.80000,23.80000,0.00000,3.985064E-01,3.709295E-01,3.301511E-01,2.760537E-01,2.192472E-01,1.597452E-01,1.135137E-01,7.430553E-02,4.441075E-02,2.395470E-02,1.251354E-02,5.926013E-03,2.956022E-03,1.372969E-03,5.893991E-04,2.290931E-04,8.840978E-05,3.042659E-05,1.164684E-05
69.80000,24.00000,0.00000,3.994141E-01,3.713937E-01,3.299695E-01,2.749095E-01,2.170445E-01,1.566735E-01,1.102243E-01,7.135952E-02,4.218560E-02,2.252569E-02,1.166706E-02,5.476612E-03,2.710533E-03,1.249112E-03,5.325109E-04,2.058598E-04,7.911868E-05,2.714047E-05,1.036468E-05
69.80000,26.60000,0.00000,2.581155E-01,2.183221E-01,1.713700E-01,1.223155E-01,8.228502E-02,4.996227E-02,3.029401E-02,1.685669E-02,8.539196E-03,3.893742E-03,1.751218E-03,7.163658E-04,3.185475E-04,1.320165E-04,5.037931E-05,1.725168E-05,5.860146E-06,1.745015E-06,5.836401E-07
69.80000,26.80000,0.00000,2.753137E-01,2.322391E-01,1.822215E-01,1.305455E-01,8.837085E-02,5.400317E-02,3.284925E-02,1.826622E-02,9.195534E-03,4.136869E-03,1.824537E-03,7.265874E-04,3.164195E-04,1.284622E-04,4.821933E-05,1.640293E-05,5.612751E-06,1.705470E-06,5.852384E-07
69.80000,27.00000,0.00000,3.026738E-01,2.558070E-01,2.015272E-01,1.454250E-01,9.929147E-02,6.120202E-02,3.741828E-02,2.082688E-02,1.043331E-02,4.638246E-03,2.008985E-03,7.779024E-04,3.304683E-04,1.310373E-04,4.821524E-05,1.625148E-05,5.600253E-06,1.740824E-06,6.149482E-07
69.80000,27.20000,0.00000,3.397191E-01,2.890533E-01,2.297617E-01,1.677095E-01,1.159040E-01,7.236262E-02,4.466073E-02,2.501471E-02,1.255393E-02,5.563648E-03,2.391780E-03,9.121228E-04,3.810466E-04,1.492908E-04,5.446389E-05,1.833226E-05,6.376250E-06,2.025465E-06,7.340602E-07
70.00000,21.40000,0.00000,2.173222E-01,1.927660E-01,1.583949E-01,1.177223E-01,8.165223E-02,5.091729E-02,3.159237E-02,1.808619E-02,9.506107E-03,4.534274E-03,2.129941E-03,9.085494E-04,4.140840E-04,1.730024E-04,6.440206E-05,2.039918E-05,6.094311E-06,1.506883E-06,4.154711E-07
70.00000,21.60000,0.00000,2.416046E-01,2.144569E-01,1.761912E-01,1.305978E-01,9.007487E-02,5.567886E-02,3.421709E-02,1.936411E-02,1.004464E-02,4.720016E-03,2.182304E-03,9.133356E-04,4.093556E-04,1.685780E-04,6.215128E-05,1.961247E-05,5.877966E-06,1.462221E-06,4.051438E-07
70.00000,21.80000,0.00000,2.668922E-01,2.378105E-01,1.962849E-01,1.459534E-01,1.005922E-01,6.190020E-02,3.782112E-02,2.125376E-02,1.093759E-02,5.094798E-03,2.333728E-03,9.644203E-04,4.263427E-04,1.731010E-04,6.321204E-05,1.992285E-05,6.028583E-06,1.524773E-06,4.308635E-07
70.00000,22.00000,0.00000,2.907909E-01,2.607536E-01,2.172055E-01,1.631960E-01,1.133020E-01,6.997509E-02,4.279686E-02,2.406587E-02,1.240691E-02,5.804723E-03,2.677779E-03,1.117021E-03,4.973182E-04,2.027947E-04,7.435621E-05,2.369618E-05,7.306275E-06,1.889873E-06,5.470285E-07
70.00000,22.20000,0.00000,3.118692E-01,2.817069E-01,2.374147E-01,1.812633E-01,1.278463E-01,8.006638E-02,4.941577E-02,2.800250E-02,1.455782E-02,6.889767E-03,3.223836E-03,1.369047E-03,6.193094E-04,2.560692E-04,9.471786E-05,3.034828E-05,9.469329E-06,2.551055E-06,7.920743E-07
70.00000,22.40000,0.00000,3.290683E-01,2.995491E-01,2.557691E-01,1.992240E-01,1.438151E-01,9.237445E-02,5.816188E-02,3.354670E-02,1.772091E-02,8.531551E-03,4.069136E-03,1.771932E-03,8.238152E-04,3.530362E-04,1.367332E-04,4.634407E-05,1.536575E-05,4.514507E-06,1.551148E-06
70.00000,23.00000,0.00000,3.675134E-01,3.409246E-01,3.012072E-01,2.486760E-01,1.943154E-01,1.387832E-01,9.693019E-02,6.247634E-02,3.690855E-02,1.978254E-02,1.033132E-02,4.916529E-03,2.469515E-03,1.155754E-03,4.994306E-04,1.951674E-04,7.569576E-05,2.621405E-05,1.008149E-05
70.00000,23.20000,0.00000,3.769717E-01,3.511277E-01,3.125312E-01,2.613455E-01,2.079456E-01,1.523653E-01,1.092088E-01,7.237062E-02,4.390697E-02,2.407864E-02,1.278283E-02,6.161375E-03,3.120314E-03,1.469404E-03,6.375353E-04,2.495869E-04,9.677099E-05,3.342611E-05,1.282471E-05
70.00000,23.40000,0.00000,3.851395E-01,3.596251E-01,3.215524E-01,2.709835E-01,2.179456E-01,1.620971E-01,1.179471E-01,7.942083E-02,4.890839E-02,2.714718E-02,1.452303E-02,7.033921E-03,3.570077E-03,1.683137E-03,7.306356E-04,2.859115E-04,1.106698E-04,3.806174E-05,1.452758E-05
70.00000,23.60000,0.00000,3.919998E-01,3.663211E-01,3.280530E-01,2.771754E-01,2.236560E-01,1.670320E-01,1.219873E-01,8.241213E-02,5.086646E-02,2.825763E-02,1.510554E-02,7.299288E-03,3.694455E-03,1.736568E-03,7.517533E-04,2.933820E-04,1.132431E-04,3.881009E-05,1.477578E-05
70.00000,23.80000,0.00000,3.962863E-01,3.701803E-01,3.312832E-01,2.794614E-01,2.248249E-01,1.670161E-01,1.211961E-01,8.123268E-02,4.971004E-02,2.738247E-02,1.452945E-02,6.967291E-03,3.503347E-03,1.636416E-03,7.045395E-04,2.737564E-04,1.052944E-04,3.597491E-05,1.365431E-05
70.00000,24.00000,0.00000,3.967440E-01,3.701805E-01,3.305605E-01,2.775756E-01,2.215731E-01,1.625352E-01,1.163033E-01,7.672203E-02,4.620971E-02,2.509416E-02,1.316764E-02,6.249173E-03,3.115927E-03,1.443976E-03,6.176240E-04,2.389184E-04,9.166784E-05,3.130243E-05,1.188795E-05
70.00000,26.60000,0.00000,2.345058E-01,2.005772E-01,1.596847E-01,1.160483E-01,7.966953E-02,4.957693E-02,3.077847E-02,1.758749E-02,9.179810E-03,4.332662E-03,2.021138E-03,8.649962E-04,4.007587E-04,1.729410E-04,6.813988E-05,2.367517E-05,7.991829E-06,2.321924E-06,7.532890E-07
70.00000,26.80000,0.00000,2.499493E-01,2.126344E-01,1.687337E-01,1.226739E-01,8.443853E-02,5.265332E-02,3.265407E-02,1.855177E-02,9.559474E-03,4.412150E-03,1.998386E-03,8.250074E-04,3.720291E-04,1.566394E-04,6.056953E-05,2.084574E-05,7.048951E-06,2.067524E-06,6.790000E-07
70.00000,27.00000,0.00000,2.767617E-01,2.349197E-01,1.862858E-01,1.356595E-01,9.362489E-02,5.848183E-02,3.621615E-02,2.044055E-02,1.038354E-02,4.676335E-03,2.048708E-03,8.081921E-04,3.511570E-04,1.428390E-04,5.374689E-05,1.823629E-05,6.179734E-06,1.839027E-06,6.155440E-07
