# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
70.4,22.6,0.8717809999999999,0.37465,1.3218,0.588043,0.402251,0.133721
70.4,22.8,0.969633,0.42890500000000004,1.454644,0.665729,0.463071,0.160824
70.4,23.0,1.0583770000000001,0.48263999999999996,1.5707010000000001,0.73703,0.505814,0.181353
70.4,23.2,1.126998,0.525696,1.66179,0.795353,0.54376,0.201311
70.4,23.4,1.152923,0.5420119999999999,1.7096509999999998,0.8252079999999999,0.558176,0.208369
70.4,23.6,1.164851,0.550692,1.729829,0.838093,0.564319,0.212725
70.4,23.8,1.1676819999999999,0.5536840000000001,1.726341,0.836666,0.562345,0.212525
70.4,24.0,1.1565290000000001,0.548901,1.71775,0.8307389999999999,0.551103,0.20656100000000002
70.4,24.2,1.1343940000000001,0.537385,1.6949610000000002,0.8160569999999999,0.542162,0.203904
70.4,25.8,0.583,0.24916999999999997,0.9102879999999999,0.39974699999999996,0.28234699999999996,0.106609
70.4,26.0,0.554344,0.232273,0.865477,0.376889,0.271522,0.103277
70.4,26.2,0.548886,0.22745300000000002,0.850511,0.367587,0.26750100000000004,0.099845
70.4,26.4,0.555333,0.228627,0.854066,0.366027,0.260959,0.09239800000000001
70.4,26.6,0.557739,0.22959000000000002,0.8497600000000001,0.358871,0.261918,0.091011
70.4,26.8,0.546473,0.22247199999999998,0.8395549999999999,0.351865,0.254743,0.086739
70.4,27.0,0.5225479999999999,0.21111799999999997,0.806104,0.33264,0.253322,0.08526399999999999
70.4,27.2,0.5047159999999999,0.206092,0.764405,0.314354,0.248586,0.080596
70.4,27.4,0.481387,0.197773,0.723753,0.297635,0.252929,0.08016000000000001
70.4,27.6,0.46907299999999996,0.19642,0.707246,0.293416,0.274161,0.085552
70.4,27.8,0.474405,0.200881,0.721704,0.301558,0.29091999999999996,0.08687
70.4,28.0,0.512009,0.22098800000000002,0.773781,0.324098,0.322439,0.096202
