longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
69.2,37.4,5.5,97,0.000394,0.038218,169,subduction intraslab Himalayas,1.21549622183,0.84,8.6,37.4N 69.2E 180-300 km depth,37p4N69p2Ez169
69.2,37.6,5.5,97,0.000205,0.019885,169,subduction intraslab Himalayas,0.931753861056,0.84,8.6,37.6N 69.2E 180-300 km depth,37p6N69p2Ez169
69.2,37.8,5.5,97,9.9e-05,0.009603,169,subduction intraslab Himalayas,0.615635194598,0.84,8.6,37.8N 69.2E 180-300 km depth,37p8N69p2Ez169
69.2,38.0,5.5,97,4.8e-05,0.004656,169,subduction intraslab Himalayas,0.301241237376,0.84,8.6,38N 69.2E 180-300 km depth,38N69p2Ez169
69.2,38.2,5.5,97,2.4e-05,0.002328,169,subduction intraslab Himalayas,0.000211241711606,0.84,8.6,38.2N 69.2E 180-300 km depth,38p2N69p2Ez169
69.2,38.4,5.5,97,1.3e-05,0.001261,169,subduction intraslab Himalayas,-0.266056647693,0.84,8.6,38.4N 69.2E 180-300 km depth,38p4N69p2Ez169
69.2,38.6,5.5,97,7e-06,0.000679,169,subduction intraslab Himalayas,-0.534901959986,0.84,8.6,38.6N 69.2E 180-300 km depth,38p6N69p2Ez169
69.2,38.8,5.5,97,4e-06,0.000388,169,subduction intraslab Himalayas,-0.777940008672,0.84,8.6,38.8N 69.2E 180-300 km depth,38p8N69p2Ez169
69.2,39.0,5.5,97,2e-06,0.000194,169,subduction intraslab Himalayas,-1.07897000434,0.84,8.6,39N 69.2E 180-300 km depth,39N69p2Ez169
69.4,34.4,5.5,97,4e-06,0.000388,169,subduction intraslab Himalayas,-0.777940008672,0.84,8.6,34.4N 69.4E 180-300 km depth,34p4N69p4Ez169
69.4,34.6,5.5,97,1.5e-05,0.001455,169,subduction intraslab Himalayas,-0.203908740944,0.84,8.6,34.6N 69.4E 180-300 km depth,34p6N69p4Ez169
69.4,34.8,5.5,97,4.6e-05,0.004462,169,subduction intraslab Himalayas,0.282757831682,0.84,8.6,34.8N 69.4E 180-300 km depth,34p8N69p4Ez169
69.4,35.0,5.5,97,0.000123,0.011931,169,subduction intraslab Himalayas,0.709905111439,0.84,8.6,35N 69.4E 180-300 km depth,35N69p4Ez169
69.4,35.2,5.5,97,0.00029,0.02813,169,subduction intraslab Himalayas,1.0823979979,0.84,8.6,35.2N 69.4E 180-300 km depth,35p2N69p4Ez169
69.4,35.4,5.5,97,0.000601,0.058297,169,subduction intraslab Himalayas,1.398874472,0.84,8.6,35.4N 69.4E 180-300 km depth,35p4N69p4Ez169
69.4,35.6,5.5,97,0.001092,0.105924,169,subduction intraslab Himalayas,1.65822263837,0.84,8.6,35.6N 69.4E 180-300 km depth,35p6N69p4Ez169
69.4,35.8,5.5,97,0.001741,0.168877,169,subduction intraslab Himalayas,1.86079877112,0.84,8.6,35.8N 69.4E 180-300 km depth,35p8N69p4Ez169
69.4,36.0,5.5,97,0.002433,0.236001,169,subduction intraslab Himalayas,2.00614210893,0.84,8.6,36N 69.4E 180-300 km depth,36N69p4Ez169
69.4,36.2,5.5,97,0.00298,0.28906,169,subduction intraslab Himalayas,2.09421626408,0.84,8.6,36.2N 69.4E 180-300 km depth,36p2N69p4Ez169
69.4,36.4,5.5,97,0.003201,0.310497,169,subduction intraslab Himalayas,2.12528567414,0.84,8.6,36.4N 69.4E 180-300 km depth,36p4N69p4Ez169
69.4,36.6,5.5,97,0.003018,0.292746,169,subduction intraslab Himalayas,2.09971923544,0.84,8.6,36.6N 69.4E 180-300 km depth,36p6N69p4Ez169
69.4,36.8,5.5,97,0.0025,0.2425,169,subduction intraslab Himalayas,2.01794000867,0.84,8.6,36.8N 69.4E 180-300 km depth,36p8N69p4Ez169
69.4,37.0,5.5,97,0.001825,0.177025,169,subduction intraslab Himalayas,1.88126286879,0.84,8.6,37N 69.4E 180-300 km depth,37N69p4Ez169
69.4,37.2,5.5,97,0.001179,0.114363,169,subduction intraslab Himalayas,1.6915138051,0.84,8.6,37.2N 69.4E 180-300 km depth,37p2N69p4Ez169
69.4,37.4,5.5,97,0.00068,0.06596,169,subduction intraslab Himalayas,1.45250891271,0.84,8.6,37.4N 69.4E 180-300 km depth,37p4N69p4Ez169
69.4,37.6,5.5,97,0.000356,0.034532,169,subduction intraslab Himalayas,1.17144999797,0.84,8.6,37.6N 69.4E 180-300 km depth,37p6N69p4Ez169
69.4,37.8,5.5,97,0.000175,0.016975,169,subduction intraslab Himalayas,0.863038048686,0.84,8.6,37.8N 69.4E 180-300 km depth,37p8N69p4Ez169
69.4,38.0,5.5,97,8.5e-05,0.008245,169,subduction intraslab Himalayas,0.549418925714,0.84,8.6,38N 69.4E 180-300 km depth,38N69p4Ez169
69.4,38.2,5.5,97,4.4e-05,0.004268,169,subduction intraslab Himalayas,0.263452676486,0.84,8.6,38.2N 69.4E 180-300 km depth,38p2N69p4Ez169
69.4,38.4,5.5,97,2.5e-05,0.002425,169,subduction intraslab Himalayas,0.017940008672,0.84,8.6,38.4N 69.4E 180-300 km depth,38p4N69p4Ez169
69.4,38.6,5.5,97,1.4e-05,0.001358,169,subduction intraslab Himalayas,-0.233871964322,0.84,8.6,38.6N 69.4E 180-300 km depth,38p6N69p4Ez169
69.4,38.8,5.5,97,8e-06,0.000776,169,subduction intraslab Himalayas,-0.476910013008,0.84,8.6,38.8N 69.4E 180-300 km depth,38p8N69p4Ez169
69.4,39.0,5.5,97,4e-06,0.000388,170,subduction intraslab Himalayas,2.02705999133,1.35,7.0,39N 69.4E 180-300 km depth,39N69p4Ez170
69.6,34.4,5.5,97,6e-06,0.000582,169,subduction intraslab Himalayas,-0.601848749616,0.84,8.6,34.4N 69.6E 180-300 km depth,34p4N69p6Ez169
69.6,34.6,5.5,97,2.4e-05,0.002328,169,subduction intraslab Himalayas,0.000211241711606,0.84,8.6,34.6N 69.6E 180-300 km depth,34p6N69p6Ez169
69.6,34.8,5.5,97,7.3e-05,0.007081,169,subduction intraslab Himalayas,0.48332286012,0.84,8.6,34.8N 69.6E 180-300 km depth,34p8N69p6Ez169
69.6,35.0,5.5,97,0.000194,0.018818,169,subduction intraslab Himalayas,0.90780172993,0.84,8.6,35N 69.6E 180-300 km depth,35N69p6Ez169
69.6,35.2,5.5,97,0.000459,0.044523,169,subduction intraslab Himalayas,1.28181268554,0.84,8.6,35.2N 69.6E 180-300 km depth,35p2N69p6Ez169
69.6,35.4,5.5,97,0.00095,0.09215,169,subduction intraslab Himalayas,1.59772360529,0.84,8.6,35.4N 69.6E 180-300 km depth,35p4N69p6Ez169
69.6,35.6,5.5,97,0.001728,0.167616,169,subduction intraslab Himalayas,1.85754373814,0.84,8.6,35.6N 69.6E 180-300 km depth,35p6N69p6Ez169
69.6,35.8,5.5,97,0.002756,0.267332,169,subduction intraslab Himalayas,2.06027921324,0.84,8.6,35.8N 69.6E 180-300 km depth,35p8N69p6Ez169
69.6,36.0,5.5,97,0.003855,0.373935,169,subduction intraslab Himalayas,2.20602438239,0.84,8.6,36N 69.6E 180-300 km depth,36N69p6Ez169
69.6,36.2,5.5,97,0.004727,0.458519,169,subduction intraslab Himalayas,2.2945856023,0.84,8.6,36.2N 69.6E 180-300 km depth,36p2N69p6Ez169
69.6,36.4,5.5,97,0.005083,0.493051,169,subduction intraslab Himalayas,2.3261201097,0.84,8.6,36.4N 69.6E 180-300 km depth,36p4N69p6Ez169
69.6,36.6,5.5,97,0.004797,0.465309,169,subduction intraslab Himalayas,2.30096971847,0.84,8.6,36.6N 69.6E 180-300 km depth,36p6N69p6Ez169
69.6,36.8,5.5,97,0.00398,0.38606,169,subduction intraslab Himalayas,2.21988307207,0.84,8.6,36.8N 69.6E 180-300 km depth,36p8N69p6Ez169
69.6,37.0,5.5,97,0.002911,0.282367,169,subduction intraslab Himalayas,2.08404220544,0.84,8.6,37N 69.6E 180-300 km depth,37N69p6Ez169
69.6,37.2,5.5,97,0.001885,0.182845,169,subduction intraslab Himalayas,1.89531135454,0.84,8.6,37.2N 69.6E 180-300 km depth,37p2N69p6Ez169
69.6,37.4,5.5,97,0.001091,0.105827,169,subduction intraslab Himalayas,1.65782475059,0.84,8.6,37.4N 69.6E 180-300 km depth,37p4N69p6Ez169
69.6,37.6,5.5,97,0.000575,0.055775,169,subduction intraslab Himalayas,1.37966784469,0.84,8.6,37.6N 69.6E 180-300 km depth,37p6N69p6Ez169
69.6,37.8,5.5,97,0.000285,0.027645,169,subduction intraslab Himalayas,1.07484486001,0.84,8.6,37.8N 69.6E 180-300 km depth,37p8N69p6Ez169
69.6,38.0,5.5,97,0.000141,0.013677,169,subduction intraslab Himalayas,0.769219112655,0.84,8.6,38N 69.6E 180-300 km depth,38N69p6Ez169
69.6,38.2,5.5,97,7.5e-05,0.007275,169,subduction intraslab Himalayas,0.495061263392,0.84,8.6,38.2N 69.6E 180-300 km depth,38p2N69p6Ez169
69.6,38.4,5.5,97,4.3e-05,0.004171,169,subduction intraslab Himalayas,0.25346845558,0.84,8.6,38.4N 69.6E 180-300 km depth,38p4N69p6Ez169
69.6,38.6,5.5,97,2.5e-05,0.002425,169,subduction intraslab Himalayas,0.017940008672,0.84,8.6,38.6N 69.6E 180-300 km depth,38p6N69p6Ez169
69.6,38.8,5.5,97,1.4e-05,0.001358,170,subduction intraslab Himalayas,2.57112803568,1.35,7.0,38.8N 69.6E 180-300 km depth,38p8N69p6Ez170
69.6,39.0,5.5,97,8e-06,0.000776,170,subduction intraslab Himalayas,2.32808998699,1.35,7.0,39N 69.6E 180-300 km depth,39N69p6Ez170
69.6,39.2,5.5,97,4e-06,0.000388,170,subduction intraslab Himalayas,2.02705999133,1.35,7.0,39.2N 69.6E 180-300 km depth,39p2N69p6Ez170
69.8,34.4,5.5,97,1e-05,0.00097,169,subduction intraslab Himalayas,-0.38,0.84,8.6,34.4N 69.8E 180-300 km depth,34p4N69p8Ez169
69.8,34.6,5.5,97,3.5e-05,0.003395,169,subduction intraslab Himalayas,0.16406804435,0.84,8.6,34.6N 69.8E 180-300 km depth,34p6N69p8Ez169
69.8,34.8,5.5,97,0.000106,0.010282,169,subduction intraslab Himalayas,0.645305865265,0.84,8.6,34.8N 69.8E 180-300 km depth,34p8N69p8Ez169
69.8,35.0,5.5,97,0.000286,0.027742,169,subduction intraslab Himalayas,1.07636603313,0.84,8.6,35N 69.8E 180-300 km depth,35N69p8Ez169
69.8,35.2,5.5,97,0.000674,0.065378,169,subduction intraslab Himalayas,1.44865989654,0.84,8.6,35.2N 69.8E 180-300 km depth,35p2N69p8Ez169
69.8,35.4,5.5,97,0.001397,0.135509,169,subduction intraslab Himalayas,1.76519640611,0.84,8.6,35.4N 69.8E 180-300 km depth,35p4N69p8Ez169
69.8,35.6,5.5,97,0.002543,0.246671,169,subduction intraslab Himalayas,2.02534636018,0.84,8.6,35.6N 69.8E 180-300 km depth,35p6N69p8Ez169
69.8,35.8,5.5,97,0.00406,0.39382,169,subduction intraslab Himalayas,2.22852603358,0.84,8.6,35.8N 69.8E 180-300 km depth,35p8N69p8Ez169
69.8,36.0,5.5,97,0.005683,0.551251,169,subduction intraslab Himalayas,2.37457765604,0.84,8.6,36N 69.8E 180-300 km depth,36N69p8Ez169
69.8,36.2,5.5,97,0.006975,0.676575,169,subduction intraslab Himalayas,2.46354421195,0.84,8.6,36.2N 69.8E 180-300 km depth,36p2N69p8Ez169
69.8,36.4,5.5,97,0.007508,0.728276,169,subduction intraslab Himalayas,2.49552426395,0.84,8.6,36.4N 69.8E 180-300 km depth,36p4N69p8Ez169
69.8,36.6,5.5,97,0.007095,0.688215,169,subduction intraslab Himalayas,2.47095239979,0.84,8.6,36.6N 69.8E 180-300 km depth,36p6N69p8Ez169
69.8,36.8,5.5,97,0.005895,0.571815,169,subduction intraslab Himalayas,2.39048380943,0.84,8.6,36.8N 69.8E 180-300 km depth,36p8N69p8Ez169
69.8,37.0,5.5,97,0.00432,0.41904,169,subduction intraslab Himalayas,2.25548374681,0.84,8.6,37N 69.8E 180-300 km depth,37N69p8Ez169
69.8,37.2,5.5,97,0.002805,0.272085,169,subduction intraslab Himalayas,2.06793286559,0.84,8.6,37.2N 69.8E 180-300 km depth,37p2N69p8Ez169
69.8,37.4,5.5,97,0.00163,0.15811,169,subduction intraslab Himalayas,1.8321876044,0.84,8.6,37.4N 69.8E 180-300 km depth,37p4N69p8Ez169
69.8,37.6,5.5,97,0.000864,0.083808,169,subduction intraslab Himalayas,1.55651374248,0.84,8.6,37.6N 69.8E 180-300 km depth,37p6N69p8Ez169
69.8,37.8,5.5,97,0.000433,0.042001,169,subduction intraslab Himalayas,1.25648789635,0.84,8.6,37.8N 69.8E 180-300 km depth,37p8N69p8Ez169
69.8,38.0,5.5,97,0.000218,0.021146,169,subduction intraslab Himalayas,0.958456493605,0.84,8.6,38N 69.8E 180-300 km depth,38N69p8Ez169
69.8,38.2,5.5,97,0.000117,0.011349,169,subduction intraslab Himalayas,0.688185861746,0.84,8.6,38.2N 69.8E 180-300 km depth,38p2N69p8Ez169
69.8,38.4,5.5,97,6.8e-05,0.006596,169,subduction intraslab Himalayas,0.452508912706,0.84,8.6,38.4N 69.8E 180-300 km depth,38p4N69p8Ez169
69.8,38.6,5.5,97,4e-05,0.00388,169,subduction intraslab Himalayas,0.222059991328,0.84,8.6,38.6N 69.8E 180-300 km depth,38p6N69p8Ez169
69.8,38.8,5.5,97,2.3e-05,0.002231,170,subduction intraslab Himalayas,2.78672783602,1.35,7.0,38.8N 69.8E 180-300 km depth,38p8N69p8Ez170
69.8,39.0,5.5,97,1.3e-05,0.001261,170,subduction intraslab Himalayas,2.53894335231,1.35,7.0,39N 69.8E 180-300 km depth,39N69p8Ez170
69.8,39.2,5.5,97,7e-06,0.000679,170,subduction intraslab Himalayas,2.27009804001,1.35,7.0,39.2N 69.8E 180-300 km depth,39p2N69p8Ez170
69.8,39.4,5.5,97,3e-06,0.000291,170,subduction intraslab Himalayas,1.90212125472,1.35,7.0,39.4N 69.8E 180-300 km depth,39p4N69p8Ez170
70.0,34.2,5.5,97,3e-06,0.000291,169,subduction intraslab Himalayas,-0.90287874528,0.84,8.6,34.2N 70E 180-300 km depth,34p2N70Ez169
70.0,34.4,5.5,97,1.4e-05,0.001358,169,subduction intraslab Himalayas,-0.233871964322,0.84,8.6,34.4N 70E 180-300 km depth,34p4N70Ez169
70.0,34.6,5.5,97,4.8e-05,0.004656,169,subduction intraslab Himalayas,0.301241237376,0.84,8.6,34.6N 70E 180-300 km depth,34p6N70Ez169
70.0,34.8,5.5,97,0.000145,0.014065,169,subduction intraslab Himalayas,0.781368002235,0.84,8.6,34.8N 70E 180-300 km depth,34p8N70Ez169
70.0,35.0,5.5,97,0.00039,0.03783,169,subduction intraslab Himalayas,1.21106460703,0.84,8.6,35N 70E 180-300 km depth,35N70Ez169
70.0,35.2,5.5,97,0.00092,0.08924,169,subduction intraslab Himalayas,1.58378782735,0.84,8.6,35.2N 70E 180-300 km depth,35p2N70Ez169
70.0,35.4,5.5,97,0.00191,0.18527,169,subduction intraslab Himalayas,1.90103336725,0.84,8.6,35.4N 70E 180-300 km depth,35p4N70Ez169
70.0,35.6,5.5,97,0.00348,0.33756,169,subduction intraslab Himalayas,2.16157924395,0.84,8.6,35.6N 70E 180-300 km depth,35p6N70Ez169
70.0,35.8,5.5,97,0.005562,0.539514,169,subduction intraslab Himalayas,2.36523098453,0.84,8.6,35.8N 70E 180-300 km depth,35p8N70Ez169
70.0,36.0,5.5,97,0.007793,0.755921,169,subduction intraslab Himalayas,2.51170467624,0.84,8.6,36N 70E 180-300 km depth,36N70Ez169
70.0,36.2,5.5,97,0.009575,0.928775,169,subduction intraslab Himalayas,2.60113878264,0.84,8.6,36.2N 70E 180-300 km depth,36p2N70Ez169
70.0,36.4,5.5,97,0.010318,1.000846,169,subduction intraslab Himalayas,2.63359552354,0.84,8.6,36.4N 70E 180-300 km depth,36p4N70Ez169
70.0,36.6,5.5,97,0.009762,0.946914,169,subduction intraslab Himalayas,2.60953880332,0.84,8.6,36.6N 70E 180-300 km depth,36p6N70Ez169
70.0,36.8,5.5,97,0.008124,0.788028,169,subduction intraslab Himalayas,2.52976991473,0.84,8.6,36.8N 70E 180-300 km depth,36p8N70Ez169
70.0,37.0,5.5,97,0.005964,0.578508,169,subduction intraslab Himalayas,2.39553763478,0.84,8.6,37N 70E 180-300 km depth,37N70Ez169
70.0,37.2,5.5,97,0.003884,0.376748,169,subduction intraslab Himalayas,2.20927922124,0.84,8.6,37.2N 70E 180-300 km depth,37p2N70Ez169
70.0,37.4,5.5,97,0.002266,0.219802,169,subduction intraslab Himalayas,1.97525990553,0.84,8.6,37.4N 70E 180-300 km depth,37p4N70Ez169
70.0,37.6,5.5,97,0.001208,0.117176,169,subduction intraslab Himalayas,1.70206693429,0.84,8.6,37.6N 70E 180-300 km depth,37p6N70Ez169
70.0,37.8,5.5,97,0.000611,0.059267,169,subduction intraslab Himalayas,1.40604121024,0.84,8.6,37.8N 70E 180-300 km depth,37p8N70Ez169
70.0,38.0,5.5,97,0.000311,0.030167,169,subduction intraslab Himalayas,1.11276038903,0.84,8.6,38N 70E 180-300 km depth,38N70Ez169
70.0,38.2,5.5,97,0.000169,0.016393,169,subduction intraslab Himalayas,0.847886704614,0.84,8.6,38.2N 70E 180-300 km depth,38p2N70Ez169
70.0,38.4,5.5,97,9.9e-05,0.009603,169,subduction intraslab Himalayas,0.615635194598,0.84,8.6,38.4N 70E 180-300 km depth,38p4N70Ez169
70.0,38.6,5.5,97,6e-05,0.00582,170,subduction intraslab Himalayas,3.20315125038,1.35,7.0,38.6N 70E 180-300 km depth,38p6N70Ez170
70.0,38.8,5.5,97,3.5e-05,0.003395,170,subduction intraslab Himalayas,2.96906804435,1.35,7.0,38.8N 70E 180-300 km depth,38p8N70Ez170
70.0,39.0,5.5,97,2e-05,0.00194,170,subduction intraslab Himalayas,2.72602999566,1.35,7.0,39N 70E 180-300 km depth,39N70Ez170
70.0,39.2,5.5,97,1.1e-05,0.001067,170,subduction intraslab Himalayas,2.46639268516,1.35,7.0,39.2N 70E 180-300 km depth,39p2N70Ez170
70.0,39.4,5.5,97,6e-06,0.000582,170,subduction intraslab Himalayas,2.20315125038,1.35,7.0,39.4N 70E 180-300 km depth,39p4N70Ez170
70.0,39.6,5.5,97,3e-06,0.000291,170,subduction intraslab Himalayas,1.90212125472,1.35,7.0,39.6N 70E 180-300 km depth,39p6N70Ez170
70.2,34.2,5.5,97,4e-06,0.000388,169,subduction intraslab Himalayas,-0.777940008672,0.84,8.6,34.2N 70.2E 180-300 km depth,34p2N70p2Ez169
70.2,34.4,5.5,97,1.7e-05,0.001649,169,subduction intraslab Himalayas,-0.149551078622,0.84,8.6,34.4N 70.2E 180-300 km depth,34p4N70p2Ez169
70.2,34.6,5.5,97,6e-05,0.00582,169,subduction intraslab Himalayas,0.398151250384,0.84,8.6,34.6N 70.2E 180-300 km depth,34p6N70p2Ez169
70.2,34.8,5.5,97,0.000183,0.017751,169,subduction intraslab Himalayas,0.88245108973,0.84,8.6,34.8N 70.2E 180-300 km depth,34p8N70p2Ez169
70.2,35.0,5.5,97,0.000494,0.047918,169,subduction intraslab Himalayas,1.31372694892,0.84,8.6,35N 70.2E 180-300 km depth,35N70p2Ez169
70.2,35.2,5.5,97,0.001168,0.113296,169,subduction intraslab Himalayas,1.68744284278,0.84,8.6,35.2N 70.2E 180-300 km depth,35p2N70p2Ez169
70.2,35.4,5.5,97,0.002427,0.235419,169,subduction intraslab Himalayas,2.00506977633,0.84,8.6,35.4N 70.2E 180-300 km depth,35p4N70p2Ez169
70.2,35.6,5.5,97,0.004427,0.429419,169,subduction intraslab Himalayas,2.26610952198,0.84,8.6,35.6N 70.2E 180-300 km depth,35p6N70p2Ez169
70.2,35.8,5.5,97,0.007084,0.687148,169,subduction intraslab Himalayas,2.47027855252,0.84,8.6,35.8N 70.2E 180-300 km depth,35p8N70p2Ez169
70.2,36.0,5.5,97,0.009937,0.963889,169,subduction intraslab Himalayas,2.61725528982,0.84,8.6,36N 70.2E 180-300 km depth,36N70p2Ez169
70.2,36.2,5.5,97,0.012223,1.185631,169,subduction intraslab Himalayas,2.70717781176,0.84,8.6,36.2N 70.2E 180-300 km depth,36p2N70p2Ez169
70.2,36.4,5.5,97,0.013188,1.279236,169,subduction intraslab Himalayas,2.74017893847,0.84,8.6,36.4N 70.2E 180-300 km depth,36p4N70p2Ez169
70.2,36.6,5.5,97,0.012494,1.211918,169,subduction intraslab Himalayas,2.71670150161,0.84,8.6,36.6N 70.2E 180-300 km depth,36p6N70p2Ez169
70.2,36.8,5.5,97,0.010413,1.010061,169,subduction intraslab Himalayas,2.63757586839,0.84,8.6,36.8N 70.2E 180-300 km depth,36p8N70p2Ez169
70.2,37.0,5.5,97,0.00766,0.74302,169,subduction intraslab Himalayas,2.50422876963,0.84,8.6,37N 70.2E 180-300 km depth,37N70p2Ez169
70.2,37.2,5.5,97,0.005002,0.485194,169,subduction intraslab Himalayas,2.31914368739,0.84,8.6,37.2N 70.2E 180-300 km depth,37p2N70p2Ez169
70.2,37.4,5.5,97,0.00293,0.28421,169,subduction intraslab Himalayas,2.08686762035,0.84,8.6,37.4N 70.2E 180-300 km depth,37p4N70p2Ez169
70.2,37.6,5.5,97,0.001572,0.152484,169,subduction intraslab Himalayas,1.8164525417,0.84,8.6,37.6N 70.2E 180-300 km depth,37p6N70p2Ez169
70.2,37.8,5.5,97,0.000803,0.077891,169,subduction intraslab Himalayas,1.52471554528,0.84,8.6,37.8N 70.2E 180-300 km depth,37p8N70p2Ez169
70.2,38.0,5.5,97,0.000414,0.040158,169,subduction intraslab Himalayas,1.23700034112,0.84,8.6,38N 70.2E 180-300 km depth,38N70p2Ez169
70.2,38.2,5.5,97,0.000228,0.022116,169,subduction intraslab Himalayas,0.977934847,0.84,8.6,38.2N 70.2E 180-300 km depth,38p2N70p2Ez169
70.2,38.4,5.5,97,0.000136,0.013192,170,subduction intraslab Himalayas,3.55853890837,1.35,7.0,38.4N 70.2E 180-300 km depth,38p4N70p2Ez170
70.2,38.6,5.5,97,8.3e-05,0.008051,170,subduction intraslab Himalayas,3.34407809238,1.35,7.0,38.6N 70.2E 180-300 km depth,38p6N70p2Ez170
70.2,38.8,5.5,97,5e-05,0.00485,170,subduction intraslab Himalayas,3.12397000434,1.35,7.0,38.8N 70.2E 180-300 km depth,38p8N70p2Ez170
70.2,39.0,5.5,97,2.9e-05,0.002813,170,subduction intraslab Himalayas,2.8873979979,1.35,7.0,39N 70.2E 180-300 km depth,39N70p2Ez170
70.2,39.2,5.5,97,1.7e-05,0.001649,170,subduction intraslab Himalayas,2.65544892138,1.35,7.0,39.2N 70.2E 180-300 km depth,39p2N70p2Ez170
70.2,39.4,5.5,97,1e-05,0.00097,170,subduction intraslab Himalayas,2.425,1.35,7.0,39.4N 70.2E 180-300 km depth,39p4N70p2Ez170
70.2,39.6,5.5,97,6e-06,0.000582,170,subduction intraslab Himalayas,2.20315125038,1.35,7.0,39.6N 70.2E 180-300 km depth,39p6N70p2Ez170
70.4,34.2,5.5,97,5e-06,0.000485,169,subduction intraslab Himalayas,-0.681029995664,0.84,8.6,34.2N 70.4E 180-300 km depth,34p2N70p4Ez169
70.4,34.4,5.5,97,2e-05,0.00194,169,subduction intraslab Himalayas,-0.078970004336,0.84,8.6,34.4N 70.4E 180-300 km depth,34p4N70p4Ez169
70.4,34.6,5.5,97,7e-05,0.00679,169,subduction intraslab Himalayas,0.465098040014,0.84,8.6,34.6N 70.4E 180-300 km depth,34p6N70p4Ez169
70.4,34.8,5.5,97,0.000215,0.020855,169,subduction intraslab Himalayas,0.952438459916,0.84,8.6,34.8N 70.4E 180-300 km depth,34p8N70p4Ez169
70.4,35.0,5.5,97,0.000581,0.056357,169,subduction intraslab Himalayas,1.38417613239,0.84,8.6,35N 70.4E 180-300 km depth,35N70p4Ez169
70.4,35.2,5.5,97,0.001376,0.133472,169,subduction intraslab Himalayas,1.7586184339,0.84,8.6,35.2N 70.4E 180-300 km depth,35p2N70p4Ez169
70.4,35.4,5.5,97,0.002865,0.277905,169,subduction intraslab Himalayas,2.0771246263,0.84,8.6,35.4N 70.4E 180-300 km depth,35p4N70p4Ez169
70.4,35.6,5.5,97,0.005234,0.507698,169,subduction intraslab Himalayas,2.3388337183,0.84,8.6,35.6N 70.4E 180-300 km depth,35p6N70p4Ez169
70.4,35.8,5.5,97,0.008386,0.813442,169,subduction intraslab Himalayas,2.54355485807,0.84,8.6,35.8N 70.4E 180-300 km depth,35p8N70p4Ez169
70.4,36.0,5.5,97,0.01178,1.14266,169,subduction intraslab Himalayas,2.69114529045,0.84,8.6,36N 70.4E 180-300 km depth,36N70p4Ez169
70.4,36.2,5.5,97,0.014508,1.407276,169,subduction intraslab Himalayas,2.78160754691,0.84,8.6,36.2N 70.4E 180-300 km depth,36p2N70p4Ez169
70.4,36.4,5.5,97,0.015674,1.520378,169,subduction intraslab Himalayas,2.81517984243,0.84,8.6,36.4N 70.4E 180-300 km depth,36p4N70p4Ez169
70.4,36.6,5.5,97,0.014872,1.442584,169,subduction intraslab Himalayas,2.79236937676,0.84,8.6,36.6N 70.4E 180-300 km depth,36p6N70p4Ez169
70.4,36.8,5.5,97,0.012416,1.204352,169,subduction intraslab Himalayas,2.71398170391,0.84,8.6,36.8N 70.4E 180-300 km depth,36p8N70p4Ez169
70.4,37.0,5.5,97,0.009152,0.887744,169,subduction intraslab Himalayas,2.58151601145,0.84,8.6,37N 70.4E 180-300 km depth,37N70p4Ez169
70.4,37.2,5.5,97,0.005993,0.581321,169,subduction intraslab Himalayas,2.3976442777,0.84,8.6,37.2N 70.4E 180-300 km depth,37p2N70p4Ez169
70.4,37.4,5.5,97,0.003526,0.342022,169,subduction intraslab Himalayas,2.16728230796,0.84,8.6,37.4N 70.4E 180-300 km depth,37p4N70p4Ez169
70.4,37.6,5.5,97,0.001903,0.184591,169,subduction intraslab Himalayas,1.89943878829,0.84,8.6,37.6N 70.4E 180-300 km depth,37p6N70p4Ez169
70.4,37.8,5.5,97,0.00098,0.09506,169,subduction intraslab Himalayas,1.61122607569,0.84,8.6,37.8N 70.4E 180-300 km depth,37p8N70p4Ez169
70.4,38.0,5.5,97,0.000511,0.049567,169,subduction intraslab Himalayas,1.32842090013,0.84,8.6,38N 70.4E 180-300 km depth,38N70p4Ez169
70.4,38.2,5.5,97,0.000285,0.027645,169,subduction intraslab Himalayas,1.07484486001,0.84,8.6,38.2N 70.4E 180-300 km depth,38p2N70p4Ez169
70.4,38.4,5.5,97,0.000172,0.016684,170,subduction intraslab Himalayas,3.66052844691,1.35,7.0,38.4N 70.4E 180-300 km depth,38p4N70p4Ez170
70.4,38.6,5.5,97,0.000107,0.010379,170,subduction intraslab Himalayas,3.45438377769,1.35,7.0,38.6N 70.4E 180-300 km depth,38p6N70p4Ez170
70.4,38.8,5.5,97,6.6e-05,0.006402,170,subduction intraslab Himalayas,3.24454393554,1.35,7.0,38.8N 70.4E 180-300 km depth,38p8N70p4Ez170
70.4,39.0,5.5,97,4.1e-05,0.003977,170,subduction intraslab Himalayas,3.03778385672,1.35,7.0,39N 70.4E 180-300 km depth,39N70p4Ez170
70.4,39.2,5.5,97,2.6e-05,0.002522,170,subduction intraslab Himalayas,2.83997334797,1.35,7.0,39.2N 70.4E 180-300 km depth,39p2N70p4Ez170
70.4,39.4,5.5,97,1.6e-05,0.001552,170,subduction intraslab Himalayas,2.62911998266,1.35,7.0,39.4N 70.4E 180-300 km depth,39p4N70p4Ez170
70.4,39.6,5.5,97,1e-05,0.00097,170,subduction intraslab Himalayas,2.425,1.35,7.0,39.6N 70.4E 180-300 km depth,39p6N70p4Ez170
