longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
70.4,38.4,4.5,25,2.3e-05,0.000575,170,subduction intraslab Himalayas,1.43672783602,1.35,7.0,38.4N 70.4E 180-300 km depth,38p4N70p4Ez170
70.4,38.6,4.5,25,6e-06,0.00015,170,subduction intraslab Himalayas,0.853151250384,1.35,7.0,38.6N 70.4E 180-300 km depth,38p6N70p4Ez170
70.4,38.8,4.5,25,1e-06,2.5e-05,170,subduction intraslab Himalayas,0.075,1.35,7.0,38.8N 70.4E 180-300 km depth,38p8N70p4Ez170
70.6,34.6,4.5,25,1e-06,2.5e-05,169,subduction intraslab Himalayas,-2.22,0.84,8.6,34.6N 70.6E 180-300 km depth,34p6N70p6Ez169
70.6,34.8,4.5,25,8.5e-05,0.002125,169,subduction intraslab Himalayas,-0.290581074286,0.84,8.6,34.8N 70.6E 180-300 km depth,34p8N70p6Ez169
70.6,35.0,4.5,25,0.000512,0.0128,169,subduction intraslab Himalayas,0.489269960976,0.84,8.6,35N 70.6E 180-300 km depth,35N70p6Ez169
70.6,35.2,4.5,25,0.002343,0.058575,169,subduction intraslab Himalayas,1.1497722886,0.84,8.6,35.2N 70.6E 180-300 km depth,35p2N70p6Ez169
70.6,35.4,4.5,25,0.008551,0.213775,169,subduction intraslab Himalayas,1.71201690643,0.84,8.6,35.4N 70.6E 180-300 km depth,35p4N70p6Ez169
70.6,35.6,4.5,25,0.024907,0.622675,169,subduction intraslab Himalayas,2.17632142076,0.84,8.6,35.6N 70.6E 180-300 km depth,35p6N70p6Ez169
70.6,35.8,4.5,25,0.057914,1.44785,169,subduction intraslab Himalayas,2.54278356179,0.84,8.6,35.8N 70.6E 180-300 km depth,35p8N70p6Ez169
70.6,36.0,4.5,25,0.107571,2.689275,169,subduction intraslab Himalayas,2.81169520593,0.84,8.6,36N 70.6E 180-300 km depth,36N70p6Ez169
70.6,36.2,4.5,25,0.159775,3.994375,169,subduction intraslab Himalayas,2.98350882622,0.84,8.6,36.2N 70.6E 180-300 km depth,36p2N70p6Ez169
70.6,36.4,4.5,25,0.190023,4.750575,169,subduction intraslab Himalayas,3.05880617026,0.84,8.6,36.4N 70.6E 180-300 km depth,36p4N70p6Ez169
70.6,36.6,4.5,25,0.181276,4.5319,169,subduction intraslab Himalayas,3.03834030957,0.84,8.6,36.6N 70.6E 180-300 km depth,36p6N70p6Ez169
70.6,36.8,4.5,25,0.139032,3.4758,169,subduction intraslab Himalayas,2.92311477021,0.84,8.6,36.8N 70.6E 180-300 km depth,36p8N70p6Ez169
70.6,37.0,4.5,25,0.086033,2.150825,169,subduction intraslab Himalayas,2.71466506716,0.84,8.6,37N 70.6E 180-300 km depth,37N70p6Ez169
70.6,37.2,4.5,25,0.043238,1.08095,169,subduction intraslab Himalayas,2.41586559719,0.84,8.6,37.2N 70.6E 180-300 km depth,37p2N70p6Ez169
70.6,37.4,4.5,25,0.017899,0.447475,169,subduction intraslab Himalayas,2.03282876804,0.84,8.6,37.4N 70.6E 180-300 km depth,37p4N70p6Ez169
70.6,37.6,4.5,25,0.006293,0.157325,169,subduction intraslab Himalayas,1.57885773175,0.84,8.6,37.6N 70.6E 180-300 km depth,37p6N70p6Ez169
70.6,37.8,4.5,25,0.001992,0.0498,169,subduction intraslab Himalayas,1.07928933409,0.84,8.6,37.8N 70.6E 180-300 km depth,37p8N70p6Ez169
70.6,38.0,4.5,25,0.000612,0.0153,169,subduction intraslab Himalayas,0.566751422146,0.84,8.6,38N 70.6E 180-300 km depth,38N70p6Ez169
70.6,38.2,4.5,25,0.000179,0.004475,170,subduction intraslab Himalayas,2.32785303098,1.35,7.0,38.2N 70.6E 180-300 km depth,38p2N70p6Ez170
70.6,38.4,4.5,25,5.1e-05,0.001275,170,subduction intraslab Himalayas,1.7825701761,1.35,7.0,38.4N 70.6E 180-300 km depth,38p4N70p6Ez170
70.6,38.6,4.5,25,1.4e-05,0.00035,170,subduction intraslab Himalayas,1.22112803568,1.35,7.0,38.6N 70.6E 180-300 km depth,38p6N70p6Ez170
70.6,38.8,4.5,25,3e-06,7.5e-05,170,subduction intraslab Himalayas,0.55212125472,1.35,7.0,38.8N 70.6E 180-300 km depth,38p8N70p6Ez170
70.8,34.6,4.5,25,2e-06,5e-05,169,subduction intraslab Himalayas,-1.91897000434,0.84,8.6,34.6N 70.8E 180-300 km depth,34p6N70p8Ez169
70.8,34.8,4.5,25,8.8e-05,0.0022,169,subduction intraslab Himalayas,-0.27551732785,0.84,8.6,34.8N 70.8E 180-300 km depth,34p8N70p8Ez169
70.8,35.0,4.5,25,0.00053,0.01325,169,subduction intraslab Himalayas,0.504275869601,0.84,8.6,35N 70.8E 180-300 km depth,35N70p8Ez169
70.8,35.2,4.5,25,0.002425,0.060625,169,subduction intraslab Himalayas,1.16471174294,0.84,8.6,35.2N 70.8E 180-300 km depth,35p2N70p8Ez169
70.8,35.4,4.5,25,0.008873,0.221825,169,subduction intraslab Himalayas,1.72807048152,0.84,8.6,35.4N 70.8E 180-300 km depth,35p4N70p8Ez169
70.8,35.6,4.5,25,0.025953,0.648825,169,subduction intraslab Himalayas,2.19418756674,0.84,8.6,35.6N 70.8E 180-300 km depth,35p6N70p8Ez169
70.8,35.8,4.5,25,0.060674,1.51685,169,subduction intraslab Himalayas,2.56300262723,0.84,8.6,35.8N 70.8E 180-300 km depth,35p8N70p8Ez169
70.8,36.0,4.5,25,0.113434,2.83585,169,subduction intraslab Himalayas,2.83474324679,0.84,8.6,36N 70.8E 180-300 km depth,36N70p8Ez169
70.8,36.2,4.5,25,0.169758,4.24395,169,subduction intraslab Himalayas,3.00983024996,0.84,8.6,36.2N 70.8E 180-300 km depth,36p2N70p8Ez169
70.8,36.4,4.5,25,0.203633,5.090825,169,subduction intraslab Himalayas,3.0888481595,0.84,8.6,36.4N 70.8E 180-300 km depth,36p4N70p8Ez169
70.8,36.6,4.5,25,0.196172,4.9043,169,subduction intraslab Himalayas,3.0726370198,0.84,8.6,36.6N 70.8E 180-300 km depth,36p6N70p8Ez169
70.8,36.8,4.5,25,0.152195,3.804875,169,subduction intraslab Himalayas,2.96240038497,0.84,8.6,36.8N 70.8E 180-300 km depth,36p8N70p8Ez169
70.8,37.0,4.5,25,0.09556,2.389,169,subduction intraslab Himalayas,2.76027614108,0.84,8.6,37N 70.8E 180-300 km depth,37N70p8Ez169
70.8,37.2,4.5,25,0.049054,1.22635,169,subduction intraslab Himalayas,2.47067442674,0.84,8.6,37.2N 70.8E 180-300 km depth,37p2N70p8Ez169
70.8,37.4,4.5,25,0.021052,0.5263,169,subduction intraslab Himalayas,2.10329336135,0.84,8.6,37.4N 70.8E 180-300 km depth,37p4N70p8Ez169
70.8,37.6,4.5,25,0.007908,0.1977,169,subduction intraslab Himalayas,1.67806666064,0.84,8.6,37.6N 70.8E 180-300 km depth,37p6N70p8Ez169
70.8,37.8,4.5,25,0.002796,0.0699,169,subduction intraslab Himalayas,1.22653716707,0.84,8.6,37.8N 70.8E 180-300 km depth,37p8N70p8Ez169
70.8,38.0,4.5,25,0.000989,0.024725,169,subduction intraslab Himalayas,0.775196291597,0.84,8.6,38N 70.8E 180-300 km depth,38N70p8Ez169
70.8,38.2,4.5,25,0.000335,0.008375,170,subduction intraslab Himalayas,2.60004480704,1.35,7.0,38.2N 70.8E 180-300 km depth,38p2N70p8Ez170
70.8,38.4,4.5,25,0.000105,0.002625,170,subduction intraslab Himalayas,2.09618929907,1.35,7.0,38.4N 70.8E 180-300 km depth,38p4N70p8Ez170
70.8,38.6,4.5,25,3e-05,0.00075,170,subduction intraslab Himalayas,1.55212125472,1.35,7.0,38.6N 70.8E 180-300 km depth,38p6N70p8Ez170
70.8,38.8,4.5,25,6e-06,0.00015,170,subduction intraslab Himalayas,0.853151250384,1.35,7.0,38.8N 70.8E 180-300 km depth,38p8N70p8Ez170
70.8,39.0,4.5,25,1e-06,2.5e-05,170,subduction intraslab Himalayas,0.075,1.35,7.0,39N 70.8E 180-300 km depth,39N70p8Ez170
71.0,34.6,4.5,25,2e-06,5e-05,169,subduction intraslab Himalayas,-1.91897000434,0.84,8.6,34.6N 71E 180-300 km depth,34p6N71Ez169
71.0,34.8,4.5,25,8.4e-05,0.0021,169,subduction intraslab Himalayas,-0.295720713938,0.84,8.6,34.8N 71E 180-300 km depth,34p8N71Ez169
71.0,35.0,4.5,25,0.000505,0.012625,169,subduction intraslab Himalayas,0.483291378119,0.84,8.6,35N 71E 180-300 km depth,35N71Ez169
71.0,35.2,4.5,25,0.002298,0.05745,169,subduction intraslab Himalayas,1.14135002435,0.84,8.6,35.2N 71E 180-300 km depth,35p2N71Ez169
71.0,35.4,4.5,25,0.008397,0.209925,169,subduction intraslab Himalayas,1.70412415319,0.84,8.6,35.4N 71E 180-300 km depth,35p4N71Ez169
71.0,35.6,4.5,25,0.02461,0.61525,169,subduction intraslab Himalayas,2.1711116137,0.84,8.6,35.6N 71E 180-300 km depth,35p6N71Ez169
71.0,35.8,4.5,25,0.05778,1.4445,169,subduction intraslab Himalayas,2.54177753751,0.84,8.6,35.8N 71E 180-300 km depth,35p8N71Ez169
71.0,36.0,4.5,25,0.108679,2.716975,169,subduction intraslab Himalayas,2.81614563364,0.84,8.6,36N 71E 180-300 km depth,36N71Ez169
71.0,36.2,4.5,25,0.163871,4.096775,169,subduction intraslab Himalayas,2.99450210394,0.84,8.6,36.2N 71E 180-300 km depth,36p2N71Ez169
71.0,36.4,4.5,25,0.198346,4.95865,169,subduction intraslab Himalayas,3.07742344658,0.84,8.6,36.4N 71E 180-300 km depth,36p4N71Ez169
71.0,36.6,4.5,25,0.193124,4.8281,169,subduction intraslab Himalayas,3.06583624799,0.84,8.6,36.6N 71E 180-300 km depth,36p6N71Ez169
71.0,36.8,4.5,25,0.151822,3.79555,169,subduction intraslab Himalayas,2.96133470823,0.84,8.6,36.8N 71E 180-300 km depth,36p8N71Ez169
71.0,37.0,4.5,25,0.097077,2.426925,169,subduction intraslab Himalayas,2.76711634673,0.84,8.6,37N 71E 180-300 km depth,37N71Ez169
71.0,37.2,4.5,25,0.051312,1.2828,169,subduction intraslab Himalayas,2.49021894258,0.84,8.6,37.2N 71E 180-300 km depth,37p2N71Ez169
71.0,37.4,4.5,25,0.023217,0.580425,169,subduction intraslab Himalayas,2.14580610138,0.84,8.6,37.4N 71E 180-300 km depth,37p4N71Ez169
71.0,37.6,4.5,25,0.009577,0.239425,169,subduction intraslab Himalayas,1.76122948742,0.84,8.6,37.6N 71E 180-300 km depth,37p6N71Ez169
71.0,37.8,4.5,25,0.003873,0.096825,169,subduction intraslab Himalayas,1.36804749699,0.84,8.6,37.8N 71E 180-300 km depth,37p8N71Ez169
71.0,38.0,4.5,25,0.001568,0.0392,170,subduction intraslab Himalayas,3.27034605835,1.35,7.0,38N 71E 180-300 km depth,38N71Ez170
71.0,38.2,4.5,25,0.000592,0.0148,170,subduction intraslab Himalayas,2.84732170672,1.35,7.0,38.2N 71E 180-300 km depth,38p2N71Ez170
71.0,38.4,4.5,25,0.000197,0.004925,170,subduction intraslab Himalayas,2.36946622616,1.35,7.0,38.4N 71E 180-300 km depth,38p4N71Ez170
71.0,38.6,4.5,25,5.7e-05,0.001425,170,subduction intraslab Himalayas,1.83087485567,1.35,7.0,38.6N 71E 180-300 km depth,38p6N71Ez170
71.0,38.8,4.5,25,1.3e-05,0.000325,170,subduction intraslab Himalayas,1.18894335231,1.35,7.0,38.8N 71E 180-300 km depth,38p8N71Ez170
71.0,39.0,4.5,25,2e-06,5e-05,170,subduction intraslab Himalayas,0.376029995664,1.35,7.0,39N 71E 180-300 km depth,39N71Ez170
71.2,34.6,4.5,25,3e-06,7.5e-05,169,subduction intraslab Himalayas,-1.74287874528,0.84,8.6,34.6N 71.2E 180-300 km depth,34p6N71p2Ez169
71.2,34.8,4.5,25,7.3e-05,0.001825,169,subduction intraslab Himalayas,-0.35667713988,0.84,8.6,34.8N 71.2E 180-300 km depth,34p8N71p2Ez169
71.2,35.0,4.5,25,0.000442,0.01105,169,subduction intraslab Himalayas,0.425422269349,0.84,8.6,35N 71.2E 180-300 km depth,35N71p2Ez169
71.2,35.2,4.5,25,0.001987,0.049675,169,subduction intraslab Himalayas,1.07819786711,0.84,8.6,35.2N 71.2E 180-300 km depth,35p2N71p2Ez169
71.2,35.4,4.5,25,0.00722,0.1805,169,subduction intraslab Himalayas,1.63853719757,0.84,8.6,35.4N 71.2E 180-300 km depth,35p4N71p2Ez169
71.2,35.6,4.5,25,0.021142,0.52855,169,subduction intraslab Himalayas,2.10514606849,0.84,8.6,35.6N 71.2E 180-300 km depth,35p6N71p2Ez169
71.2,35.8,4.5,25,0.049771,1.244275,169,subduction intraslab Himalayas,2.47697636669,0.84,8.6,35.8N 71.2E 180-300 km depth,35p8N71p2Ez169
71.2,36.0,4.5,25,0.094113,2.352825,169,subduction intraslab Himalayas,2.75364961746,0.84,8.6,36N 71.2E 180-300 km depth,36N71p2Ez169
71.2,36.2,4.5,25,0.142966,3.57415,169,subduction intraslab Himalayas,2.93523276636,0.84,8.6,36.2N 71.2E 180-300 km depth,36p2N71p2Ez169
71.2,36.4,4.5,25,0.174681,4.367025,169,subduction intraslab Himalayas,3.02224566947,0.84,8.6,36.4N 71.2E 180-300 km depth,36p4N71p2Ez169
71.2,36.6,4.5,25,0.172115,4.302875,169,subduction intraslab Himalayas,3.01581872119,0.84,8.6,36.6N 71.2E 180-300 km depth,36p6N71p2Ez169
71.2,36.8,4.5,25,0.137491,3.437275,169,subduction intraslab Himalayas,2.91827427069,0.84,8.6,36.8N 71.2E 180-300 km depth,36p8N71p2Ez169
71.2,37.0,4.5,25,0.090109,2.252725,169,subduction intraslab Himalayas,2.73476817006,0.84,8.6,37N 71.2E 180-300 km depth,37N71p2Ez169
71.2,37.2,4.5,25,0.04974,1.2435,169,subduction intraslab Himalayas,2.47670578093,0.84,8.6,37.2N 71.2E 180-300 km depth,37p2N71p2Ez169
71.2,37.4,4.5,25,0.024352,0.6088,169,subduction intraslab Himalayas,2.16653463509,0.84,8.6,37.4N 71.2E 180-300 km depth,37p4N71p2Ez169
71.2,37.6,4.5,25,0.011377,0.284425,169,subduction intraslab Himalayas,1.83602775809,0.84,8.6,37.6N 71.2E 180-300 km depth,37p6N71p2Ez169
71.2,37.8,4.5,25,0.005314,0.13285,169,subduction intraslab Himalayas,1.50542155007,0.84,8.6,37.8N 71.2E 180-300 km depth,37p8N71p2Ez169
71.2,38.0,4.5,25,0.002408,0.0602,170,subduction intraslab Himalayas,3.45665648259,1.35,7.0,38N 71.2E 180-300 km depth,38N71p2Ez170
71.2,38.2,4.5,25,0.000978,0.02445,170,subduction intraslab Himalayas,3.06533885479,1.35,7.0,38.2N 71.2E 180-300 km depth,38p2N71p2Ez170
71.2,38.4,4.5,25,0.000337,0.008425,170,subduction intraslab Himalayas,2.60262990087,1.35,7.0,38.4N 71.2E 180-300 km depth,38p4N71p2Ez170
71.2,38.6,4.5,25,9.7e-05,0.002425,170,subduction intraslab Himalayas,2.06177173427,1.35,7.0,38.6N 71.2E 180-300 km depth,38p6N71p2Ez170
71.2,38.8,4.5,25,2.3e-05,0.000575,170,subduction intraslab Himalayas,1.43672783602,1.35,7.0,38.8N 71.2E 180-300 km depth,38p8N71p2Ez170
71.2,39.0,4.5,25,3e-06,7.5e-05,170,subduction intraslab Himalayas,0.55212125472,1.35,7.0,39N 71.2E 180-300 km depth,39N71p2Ez170
71.4,34.6,4.5,25,4e-06,0.0001,169,subduction intraslab Himalayas,-1.61794000867,0.84,8.6,34.6N 71.4E 180-300 km depth,34p6N71p4Ez169
71.4,34.8,4.5,25,6e-05,0.0015,169,subduction intraslab Himalayas,-0.441848749616,0.84,8.6,34.8N 71.4E 180-300 km depth,34p8N71p4Ez169
71.4,35.0,4.5,25,0.000354,0.00885,169,subduction intraslab Himalayas,0.329003262026,0.84,8.6,35N 71.4E 180-300 km depth,35N71p4Ez169
71.4,35.2,4.5,25,0.001565,0.039125,169,subduction intraslab Himalayas,0.974514341882,0.84,8.6,35.2N 71.4E 180-300 km depth,35p2N71p4Ez169
71.4,35.4,4.5,25,0.005622,0.14055,169,subduction intraslab Himalayas,1.52989084127,0.84,8.6,35.4N 71.4E 180-300 km depth,35p4N71p4Ez169
71.4,35.6,4.5,25,0.01639,0.40975,169,subduction intraslab Himalayas,1.99457895357,0.84,8.6,35.6N 71.4E 180-300 km depth,35p6N71p4Ez169
71.4,35.8,4.5,25,0.038608,0.9652,169,subduction intraslab Himalayas,2.36667730456,0.84,8.6,35.8N 71.4E 180-300 km depth,35p8N71p4Ez169
71.4,36.0,4.5,25,0.073321,1.833025,169,subduction intraslab Himalayas,2.64522837952,0.84,8.6,36N 71.4E 180-300 km depth,36N71p4Ez169
71.4,36.2,4.5,25,0.112197,2.804925,169,subduction intraslab Himalayas,2.82998124461,0.84,8.6,36.2N 71.4E 180-300 km depth,36p2N71p4Ez169
71.4,36.4,4.5,25,0.138493,3.462325,169,subduction intraslab Himalayas,2.92142782294,0.84,8.6,36.4N 71.4E 180-300 km depth,36p4N71p4Ez169
71.4,36.6,4.5,25,0.138401,3.460025,169,subduction intraslab Himalayas,2.92113922808,0.84,8.6,36.6N 71.4E 180-300 km depth,36p6N71p4Ez169
71.4,36.8,4.5,25,0.112945,2.823625,169,subduction intraslab Himalayas,2.83286700975,0.84,8.6,36.8N 71.4E 180-300 km depth,36p8N71p4Ez169
71.4,37.0,4.5,25,0.076778,1.91945,169,subduction intraslab Himalayas,2.66523679494,0.84,8.6,37N 71.4E 180-300 km depth,37N71p4Ez169
71.4,37.2,4.5,25,0.045312,1.1328,169,subduction intraslab Himalayas,2.43621323167,0.84,8.6,37.2N 71.4E 180-300 km depth,37p2N71p4Ez169
71.4,37.4,4.5,25,0.024831,0.620775,169,subduction intraslab Himalayas,2.17499420992,0.84,8.6,37.4N 71.4E 180-300 km depth,37p4N71p4Ez169
71.4,37.6,4.5,25,0.013439,0.335975,169,subduction intraslab Himalayas,1.90836695394,0.84,8.6,37.6N 71.4E 180-300 km depth,37p6N71p4Ez169
71.4,37.8,4.5,25,0.007163,0.179075,170,subduction intraslab Himalayas,3.93009495116,1.35,7.0,37.8N 71.4E 180-300 km depth,37p8N71p4Ez170
71.4,38.0,4.5,25,0.003524,0.0881,170,subduction intraslab Himalayas,3.62203589974,1.35,7.0,38N 71.4E 180-300 km depth,38N71p4Ez170
71.4,38.2,4.5,25,0.001493,0.037325,170,subduction intraslab Himalayas,3.24905980773,1.35,7.0,38.2N 71.4E 180-300 km depth,38p2N71p4Ez170
71.4,38.4,4.5,25,0.000524,0.0131,170,subduction intraslab Himalayas,2.79433128698,1.35,7.0,38.4N 71.4E 180-300 km depth,38p4N71p4Ez170
71.4,38.6,4.5,25,0.000151,0.003775,170,subduction intraslab Himalayas,2.25397694729,1.35,7.0,38.6N 71.4E 180-300 km depth,38p6N71p4Ez170
71.4,38.8,4.5,25,3.5e-05,0.000875,170,subduction intraslab Himalayas,1.61906804435,1.35,7.0,38.8N 71.4E 180-300 km depth,38p8N71p4Ez170
71.4,39.0,4.5,25,6e-06,0.00015,170,subduction intraslab Himalayas,0.853151250384,1.35,7.0,39N 71.4E 180-300 km depth,39N71p4Ez170
71.6,34.6,4.5,25,4e-06,0.0001,169,subduction intraslab Himalayas,-1.61794000867,0.84,8.6,34.6N 71.6E 180-300 km depth,34p6N71p6Ez169
71.6,34.8,4.5,25,4.4e-05,0.0011,169,subduction intraslab Himalayas,-0.576547323514,0.84,8.6,34.8N 71.6E 180-300 km depth,34p8N71p6Ez169
71.6,35.0,4.5,25,0.00026,0.0065,169,subduction intraslab Himalayas,0.194973347971,0.84,8.6,35N 71.6E 180-300 km depth,35N71p6Ez169
71.6,35.2,4.5,25,0.001121,0.028025,169,subduction intraslab Himalayas,0.829605612595,0.84,8.6,35.2N 71.6E 180-300 km depth,35p2N71p6Ez169
71.6,35.4,4.5,25,0.003957,0.098925,169,subduction intraslab Himalayas,1.37736605027,0.84,8.6,35.4N 71.6E 180-300 km depth,35p4N71p6Ez169
71.6,35.6,4.5,25,0.011434,0.28585,169,subduction intraslab Himalayas,1.83819818788,0.84,8.6,35.6N 71.6E 180-300 km depth,35p6N71p6Ez169
71.6,35.8,4.5,25,0.026878,0.67195,169,subduction intraslab Himalayas,2.2093969496,0.84,8.6,35.8N 71.6E 180-300 km depth,35p8N71p6Ez169
71.6,36.0,4.5,25,0.051204,1.2801,169,subduction intraslab Himalayas,2.48930388891,0.84,8.6,36N 71.6E 180-300 km depth,36N71p6Ez169
71.6,36.2,4.5,25,0.078936,1.9734,169,subduction intraslab Himalayas,2.67727511519,0.84,8.6,36.2N 71.6E 180-300 km depth,36p2N71p6Ez169
71.6,36.4,4.5,25,0.098602,2.46505,169,subduction intraslab Himalayas,2.77388572407,0.84,8.6,36.4N 71.6E 180-300 km depth,36p4N71p6Ez169
71.6,36.6,4.5,25,0.100384,2.5096,169,subduction intraslab Himalayas,2.78166449702,0.84,8.6,36.6N 71.6E 180-300 km depth,36p6N71p6Ez169
71.6,36.8,4.5,25,0.08454,2.1135,169,subduction intraslab Himalayas,2.70706224349,0.84,8.6,36.8N 71.6E 180-300 km depth,36p8N71p6Ez169
71.6,37.0,4.5,25,0.060859,1.521475,169,subduction intraslab Himalayas,2.564324812,0.84,8.6,37N 71.6E 180-300 km depth,37N71p6Ez169
71.6,37.2,4.5,25,0.039713,0.992825,169,subduction intraslab Himalayas,2.37893269578,0.84,8.6,37.2N 71.6E 180-300 km depth,37p2N71p6Ez169
71.6,37.4,4.5,25,0.02513,0.62825,169,subduction intraslab Himalayas,2.18019248859,0.84,8.6,37.4N 71.6E 180-300 km depth,37p4N71p6Ez169
71.6,37.6,4.5,25,0.015742,0.39355,170,subduction intraslab Himalayas,4.27205990806,1.35,7.0,37.6N 71.6E 180-300 km depth,37p6N71p6Ez170
71.6,37.8,4.5,25,0.009287,0.232175,170,subduction intraslab Himalayas,4.04287544555,1.35,7.0,37.8N 71.6E 180-300 km depth,37p8N71p6Ez170
71.6,38.0,4.5,25,0.004811,0.120275,170,subduction intraslab Himalayas,3.7572353569,1.35,7.0,38N 71.6E 180-300 km depth,38N71p6Ez170
71.6,38.2,4.5,25,0.002085,0.052125,170,subduction intraslab Himalayas,3.39410605931,1.35,7.0,38.2N 71.6E 180-300 km depth,38p2N71p6Ez170
71.6,38.4,4.5,25,0.000737,0.018425,170,subduction intraslab Himalayas,2.94246748786,1.35,7.0,38.4N 71.6E 180-300 km depth,38p4N71p6Ez170
71.6,38.6,4.5,25,0.000212,0.0053,170,subduction intraslab Himalayas,2.40133586093,1.35,7.0,38.6N 71.6E 180-300 km depth,38p6N71p6Ez170
71.6,38.8,4.5,25,4.9e-05,0.001225,170,subduction intraslab Himalayas,1.76519608003,1.35,7.0,38.8N 71.6E 180-300 km depth,38p8N71p6Ez170
71.6,39.0,4.5,25,9e-06,0.000225,170,subduction intraslab Himalayas,1.02924250944,1.35,7.0,39N 71.6E 180-300 km depth,39N71p6Ez170
71.8,34.6,4.5,25,4e-06,0.0001,169,subduction intraslab Himalayas,-1.61794000867,0.84,8.6,34.6N 71.8E 180-300 km depth,34p6N71p8Ez169
71.8,34.8,4.5,25,2.9e-05,0.000725,169,subduction intraslab Himalayas,-0.757602002101,0.84,8.6,34.8N 71.8E 180-300 km depth,34p8N71p8Ez169
71.8,35.0,4.5,25,0.000174,0.00435,169,subduction intraslab Himalayas,0.0205492482826,0.84,8.6,35N 71.8E 180-300 km depth,35N71p8Ez169
71.8,35.2,4.5,25,0.000727,0.018175,169,subduction intraslab Himalayas,0.641534410859,0.84,8.6,35.2N 71.8E 180-300 km depth,35p2N71p8Ez169
71.8,35.4,4.5,25,0.002513,0.062825,169,subduction intraslab Himalayas,1.18019248859,0.84,8.6,35.4N 71.8E 180-300 km depth,35p4N71p8Ez169
71.8,35.6,4.5,25,0.007162,0.17905,169,subduction intraslab Himalayas,1.63503431668,0.84,8.6,35.6N 71.8E 180-300 km depth,35p6N71p8Ez169
71.8,35.8,4.5,25,0.016753,0.418825,169,subduction intraslab Himalayas,2.00409258849,0.84,8.6,35.8N 71.8E 180-300 km depth,35p8N71p8Ez169
71.8,36.0,4.5,25,0.03198,0.7995,169,subduction intraslab Himalayas,2.28487845941,0.84,8.6,36N 71.8E 180-300 km depth,36N71p8Ez169
71.8,36.2,4.5,25,0.049709,1.242725,169,subduction intraslab Himalayas,2.47643502649,0.84,8.6,36.2N 71.8E 180-300 km depth,36p2N71p8Ez169
71.8,36.4,4.5,25,0.063061,1.576525,169,subduction intraslab Himalayas,2.57976085336,0.84,8.6,36.4N 71.8E 180-300 km depth,36p4N71p8Ez169
71.8,36.6,4.5,25,0.06597,1.64925,169,subduction intraslab Himalayas,2.59934648408,0.84,8.6,36.6N 71.8E 180-300 km depth,36p6N71p8Ez169
71.8,36.8,4.5,25,0.058379,1.459475,170,subduction intraslab Himalayas,4.84125665149,1.35,7.0,36.8N 71.8E 180-300 km depth,36p8N71p8Ez170
71.8,37.0,4.5,25,0.045924,1.1481,170,subduction intraslab Himalayas,4.73703970827,1.35,7.0,37N 71.8E 180-300 km depth,37N71p8Ez170
71.8,37.2,4.5,25,0.034331,0.858275,170,subduction intraslab Himalayas,4.61068645382,1.35,7.0,37.2N 71.8E 180-300 km depth,37p2N71p8Ez170
71.8,37.4,4.5,25,0.025338,0.63345,170,subduction intraslab Himalayas,4.47877233181,1.35,7.0,37.4N 71.8E 180-300 km depth,37p4N71p8Ez170
71.8,37.6,4.5,25,0.017892,0.4473,170,subduction intraslab Himalayas,4.3276588895,1.35,7.0,37.6N 71.8E 180-300 km depth,37p6N71p8Ez170
71.8,37.8,4.5,25,0.011287,0.282175,170,subduction intraslab Himalayas,4.12757852504,1.35,7.0,37.8N 71.8E 180-300 km depth,37p8N71p8Ez170
71.8,38.0,4.5,25,0.006017,0.150425,170,subduction intraslab Himalayas,3.85438001149,1.35,7.0,38N 71.8E 180-300 km depth,38N71p8Ez170
71.8,38.2,4.5,25,0.002633,0.065825,170,subduction intraslab Himalayas,3.49545085911,1.35,7.0,38.2N 71.8E 180-300 km depth,38p2N71p8Ez170
71.8,38.4,4.5,25,0.000932,0.0233,170,subduction intraslab Himalayas,3.04441591235,1.35,7.0,38.4N 71.8E 180-300 km depth,38p4N71p8Ez170
71.8,38.6,4.5,25,0.000266,0.00665,170,subduction intraslab Himalayas,2.49988163663,1.35,7.0,38.6N 71.8E 180-300 km depth,38p6N71p8Ez170
71.8,38.8,4.5,25,6.1e-05,0.001525,170,subduction intraslab Himalayas,1.86032983501,1.35,7.0,38.8N 71.8E 180-300 km depth,38p8N71p8Ez170
71.8,39.0,4.5,25,1.1e-05,0.000275,170,subduction intraslab Himalayas,1.11639268516,1.35,7.0,39N 71.8E 180-300 km depth,39N71p8Ez170
71.8,39.2,4.5,25,1e-06,2.5e-05,170,subduction intraslab Himalayas,0.075,1.35,7.0,39.2N 71.8E 180-300 km depth,39p2N71p8Ez170
72.0,34.6,4.5,25,3e-06,7.5e-05,169,subduction intraslab Himalayas,-1.74287874528,0.84,8.6,34.6N 72E 180-300 km depth,34p6N72Ez169
72.0,34.8,4.5,25,1.8e-05,0.00045,169,subduction intraslab Himalayas,-0.964727494897,0.84,8.6,34.8N 72E 180-300 km depth,34p8N72Ez169
72.0,35.0,4.5,25,0.000104,0.0026,169,subduction intraslab Himalayas,-0.202966660701,0.84,8.6,35N 72E 180-300 km depth,35N72Ez169
72.0,35.2,4.5,25,0.000429,0.010725,169,subduction intraslab Himalayas,0.412457292185,0.84,8.6,35.2N 72E 180-300 km depth,35p2N72Ez169
