longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
72.8,24.8,4.5,45,0.000511,0.022995,919,stable shallow crust,-0.0515790998653,0.72,7.2,24.8N 72.8E 0-25 km depth,24p8N72p8Ez919
72.8,25.0,4.5,45,0.000454,0.02043,919,stable shallow crust,-0.102944147143,0.72,7.2,25N 72.8E 0-25 km depth,25N72p8Ez919
72.8,25.2,4.5,45,0.00032,0.0144,919,stable shallow crust,-0.25485002168,0.72,7.2,25.2N 72.8E 0-25 km depth,25p2N72p8Ez919
72.8,25.4,4.5,45,0.000182,0.00819,919,stable shallow crust,-0.499928612015,0.72,7.2,25.4N 72.8E 0-25 km depth,25p4N72p8Ez919
72.8,25.6,4.5,45,9e-05,0.00405,919,stable shallow crust,-0.805757490561,0.72,7.2,25.6N 72.8E 0-25 km depth,25p6N72p8Ez919
72.8,25.8,4.5,45,5.5e-05,0.002475,919,stable shallow crust,-1.01963731051,0.72,7.2,25.8N 72.8E 0-25 km depth,25p8N72p8Ez919
72.8,26.0,4.5,45,6.2e-05,0.00279,919,stable shallow crust,-0.967608310502,0.72,7.2,26N 72.8E 0-25 km depth,26N72p8Ez919
72.8,26.2,4.5,45,9.1e-05,0.004095,919,stable shallow crust,-0.800958607679,0.72,7.2,26.2N 72.8E 0-25 km depth,26p2N72p8Ez919
72.8,26.4,4.5,45,0.000128,0.00576,919,stable shallow crust,-0.652790030352,0.72,7.2,26.4N 72.8E 0-25 km depth,26p4N72p8Ez919
72.8,26.6,4.5,45,0.000161,0.007245,919,stable shallow crust,-0.553174123968,0.72,7.2,26.6N 72.8E 0-25 km depth,26p6N72p8Ez919
72.8,26.8,4.5,45,0.00018,0.0081,919,stable shallow crust,-0.504727494897,0.72,7.2,26.8N 72.8E 0-25 km depth,26p8N72p8Ez919
72.8,27.0,4.5,45,0.000176,0.00792,919,stable shallow crust,-0.514487332186,0.72,7.2,27N 72.8E 0-25 km depth,27N72p8Ez919
72.8,27.2,4.5,45,0.000147,0.006615,919,stable shallow crust,-0.592682665252,0.72,7.2,27.2N 72.8E 0-25 km depth,27p2N72p8Ez919
72.8,27.4,4.5,45,0.000105,0.004725,919,stable shallow crust,-0.73881070093,0.72,7.2,27.4N 72.8E 0-25 km depth,27p4N72p8Ez919
72.8,27.6,4.5,45,6.9e-05,0.003105,919,stable shallow crust,-0.921150909263,0.72,7.2,27.6N 72.8E 0-25 km depth,27p6N72p8Ez919
72.8,27.8,4.5,45,4.7e-05,0.002115,919,stable shallow crust,-1.08790214206,0.72,7.2,27.8N 72.8E 0-25 km depth,27p8N72p8Ez919
72.8,28.0,4.5,45,3.5e-05,0.001575,919,stable shallow crust,-1.21593195565,0.72,7.2,28N 72.8E 0-25 km depth,28N72p8Ez919
72.8,28.2,4.5,45,2.7e-05,0.001215,919,stable shallow crust,-1.32863623584,0.72,7.2,28.2N 72.8E 0-25 km depth,28p2N72p8Ez919
72.8,28.4,4.5,45,1.8e-05,0.00081,919,stable shallow crust,-1.5047274949,0.72,7.2,28.4N 72.8E 0-25 km depth,28p4N72p8Ez919
72.8,28.6,4.5,45,1e-05,0.00045,919,stable shallow crust,-1.76,0.72,7.2,28.6N 72.8E 0-25 km depth,28p6N72p8Ez919
72.8,28.8,4.5,45,4e-06,0.00018,919,stable shallow crust,-2.15794000867,0.72,7.2,28.8N 72.8E 0-25 km depth,28p8N72p8Ez919
72.8,29.0,4.5,45,2e-06,9e-05,919,stable shallow crust,-2.45897000434,0.72,7.2,29N 72.8E 0-25 km depth,29N72p8Ez919
72.8,29.2,4.5,45,3e-06,0.000135,919,stable shallow crust,-2.28287874528,0.72,7.2,29.2N 72.8E 0-25 km depth,29p2N72p8Ez919
72.8,29.4,4.5,45,1e-05,0.00045,919,stable shallow crust,-1.76,0.72,7.2,29.4N 72.8E 0-25 km depth,29p4N72p8Ez919
72.8,29.6,4.5,45,2.8e-05,0.00126,919,stable shallow crust,-1.31284196866,0.72,7.2,29.6N 72.8E 0-25 km depth,29p6N72p8Ez919
72.8,29.8,4.5,45,6.6e-05,0.00297,919,stable shallow crust,-0.940456064458,0.72,7.2,29.8N 72.8E 0-25 km depth,29p8N72p8Ez919
72.8,30.0,4.5,45,0.000124,0.00558,17,subduction interface,-0.216578314838,0.82,7.0,30N 72.8E 0-25 km depth,30N72p8Ez17
72.8,30.2,4.5,45,0.000187,0.008415,17,subduction interface,-0.0381583934635,0.82,7.0,30.2N 72.8E 0-25 km depth,30p2N72p8Ez17
72.8,30.4,4.5,45,0.000233,0.010485,17,subduction interface,0.057355921026,0.82,7.0,30.4N 72.8E 0-25 km depth,30p4N72p8Ez17
72.8,30.6,4.5,45,0.000246,0.01107,17,subduction interface,0.0809351071034,0.82,7.0,30.6N 72.8E 0-25 km depth,30p6N72p8Ez17
72.8,30.8,4.5,45,0.000238,0.01071,17,subduction interface,0.0665769570565,0.82,7.0,30.8N 72.8E 0-25 km depth,30p8N72p8Ez17
72.8,31.0,4.5,45,0.00024,0.0108,17,subduction interface,0.0702112417116,0.82,7.0,31N 72.8E 0-25 km depth,31N72p8Ez17
72.8,31.2,4.5,45,0.000285,0.012825,17,subduction interface,0.144844860009,0.82,7.0,31.2N 72.8E 0-25 km depth,31p2N72p8Ez17
72.8,31.4,4.5,45,0.000384,0.01728,17,subduction interface,0.274331224368,0.82,7.0,31.4N 72.8E 0-25 km depth,31p4N72p8Ez17
72.8,31.6,4.5,45,0.00053,0.02385,17,subduction interface,0.414275869601,0.82,7.0,31.6N 72.8E 0-25 km depth,31p6N72p8Ez17
72.8,31.8,4.5,45,0.000709,0.031905,17,subduction interface,0.540646235183,0.82,7.0,31.8N 72.8E 0-25 km depth,31p8N72p8Ez17
72.8,32.0,4.5,45,0.000899,0.040455,17,subduction interface,0.643759691733,0.82,7.0,32N 72.8E 0-25 km depth,32N72p8Ez17
72.8,32.2,4.5,45,0.001073,0.048285,17,subduction interface,0.720599721966,0.82,7.0,32.2N 72.8E 0-25 km depth,32p2N72p8Ez17
72.8,32.4,4.5,45,0.001241,0.055845,17,subduction interface,0.783771781499,0.82,7.0,32.4N 72.8E 0-25 km depth,32p4N72p8Ez17
72.8,32.6,4.5,45,0.001485,0.066825,17,subduction interface,0.861726453653,0.82,7.0,32.6N 72.8E 0-25 km depth,32p6N72p8Ez17
72.8,32.8,4.5,45,0.001931,0.086895,12,active shallow crust strike-slip reverse,0.525782273779,0.72,8.6,32.8N 72.8E 0-25 km depth,32p8N72p8Ez12
72.8,33.0,4.5,45,0.002673,0.120285,12,active shallow crust strike-slip reverse,0.666998958757,0.72,8.6,33N 72.8E 0-25 km depth,33N72p8Ez12
72.8,33.2,4.5,45,0.00373,0.16785,12,active shallow crust strike-slip reverse,0.811708831809,0.72,8.6,33.2N 72.8E 0-25 km depth,33p2N72p8Ez12
72.8,33.4,4.5,45,0.005013,0.225585,12,active shallow crust strike-slip reverse,0.940097704613,0.72,8.6,33.4N 72.8E 0-25 km depth,33p4N72p8Ez12
72.8,33.6,4.5,45,0.006259,0.281655,12,active shallow crust strike-slip reverse,1.03650495155,0.72,8.6,33.6N 72.8E 0-25 km depth,33p6N72p8Ez12
72.8,33.8,4.5,45,0.007041,0.316845,12,active shallow crust strike-slip reverse,1.08763434432,0.72,8.6,33.8N 72.8E 0-25 km depth,33p8N72p8Ez12
72.8,34.0,4.5,45,0.006999,0.314955,12,active shallow crust strike-slip reverse,1.08503599351,0.72,8.6,34N 72.8E 0-25 km depth,34N72p8Ez12
72.8,34.2,4.5,45,0.006161,0.277245,12,active shallow crust strike-slip reverse,1.02965120879,0.72,8.6,34.2N 72.8E 0-25 km depth,34p2N72p8Ez12
72.8,34.4,4.5,45,0.004989,0.224505,12,active shallow crust strike-slip reverse,0.938013503939,0.72,8.6,34.4N 72.8E 0-25 km depth,34p4N72p8Ez12
72.8,34.6,4.5,45,0.004015,0.180675,12,active shallow crust strike-slip reverse,0.843685549615,0.72,8.6,34.6N 72.8E 0-25 km depth,34p6N72p8Ez12
72.8,34.8,4.5,45,0.003448,0.15516,12,active shallow crust strike-slip reverse,0.777567257153,0.72,8.6,34.8N 72.8E 0-25 km depth,34p8N72p8Ez12
72.8,35.0,4.5,45,0.003161,0.142245,12,active shallow crust strike-slip reverse,0.73982449584,0.72,8.6,35N 72.8E 0-25 km depth,35N72p8Ez12
72.8,35.2,4.5,45,0.002969,0.133605,12,active shallow crust strike-slip reverse,0.712610197596,0.72,8.6,35.2N 72.8E 0-25 km depth,35p2N72p8Ez12
72.8,35.4,4.5,45,0.0028,0.126,12,active shallow crust strike-slip reverse,0.687158031342,0.72,8.6,35.4N 72.8E 0-25 km depth,35p4N72p8Ez12
72.8,35.6,4.5,45,0.002671,0.120195,12,active shallow crust strike-slip reverse,0.666673888021,0.72,8.6,35.6N 72.8E 0-25 km depth,35p6N72p8Ez12
72.8,35.8,4.5,45,0.002645,0.119025,12,active shallow crust strike-slip reverse,0.662425676371,0.72,8.6,35.8N 72.8E 0-25 km depth,35p8N72p8Ez12
72.8,36.0,4.5,45,0.002861,0.128745,12,active shallow crust strike-slip reverse,0.696517857805,0.72,8.6,36N 72.8E 0-25 km depth,36N72p8Ez12
72.8,36.2,4.5,45,0.003547,0.159615,12,active shallow crust strike-slip reverse,0.789861188472,0.72,8.6,36.2N 72.8E 0-25 km depth,36p2N72p8Ez12
72.8,36.4,4.5,45,0.004901,0.220545,12,active shallow crust strike-slip reverse,0.930284702513,0.72,8.6,36.4N 72.8E 0-25 km depth,36p4N72p8Ez12
72.8,36.6,4.5,45,0.006891,0.310095,9,active shallow crust strike-slip reverse,1.75328224991,0.87,8.0,36.6N 72.8E 0-25 km depth,36p6N72p8Ez9
72.8,36.8,4.5,45,0.009156,0.41202,6,active shallow crust normal,2.506705784,1.01,8.2,36.8N 72.8E 0-25 km depth,36p8N72p8Ez6
72.8,37.0,4.5,45,0.011127,0.500715,6,active shallow crust normal,2.59137808805,1.01,8.2,37N 72.8E 0-25 km depth,37N72p8Ez6
72.8,37.2,4.5,45,0.012347,0.555615,6,active shallow crust normal,2.63656144814,1.01,8.2,37.2N 72.8E 0-25 km depth,37p2N72p8Ez6
72.8,37.4,4.5,45,0.012763,0.574335,6,active shallow crust normal,2.65095276924,1.01,8.2,37.4N 72.8E 0-25 km depth,37p4N72p8Ez6
72.8,37.6,4.5,45,0.012742,0.57339,6,active shallow crust normal,2.65023760075,1.01,8.2,37.6N 72.8E 0-25 km depth,37p6N72p8Ez6
72.8,37.8,4.5,45,0.012764,0.57438,6,active shallow crust normal,2.65098679552,1.01,8.2,37.8N 72.8E 0-25 km depth,37p8N72p8Ez6
72.8,38.0,4.5,45,0.013019,0.585855,6,active shallow crust normal,2.659577627,1.01,8.2,38N 72.8E 0-25 km depth,38N72p8Ez6
72.8,38.2,4.5,45,0.013399,0.602955,6,active shallow crust normal,2.67207238712,1.01,8.2,38.2N 72.8E 0-25 km depth,38p2N72p8Ez6
72.8,38.4,4.5,45,0.013946,0.62757,6,active shallow crust normal,2.68944966087,1.01,8.2,38.4N 72.8E 0-25 km depth,38p4N72p8Ez6
72.8,38.6,4.5,45,0.015307,0.688815,6,active shallow crust normal,2.7298900822,1.01,8.2,38.6N 72.8E 0-25 km depth,38p6N72p8Ez6
72.8,38.8,4.5,45,0.018465,0.830925,6,active shallow crust normal,2.81134931199,1.01,8.2,38.8N 72.8E 0-25 km depth,38p8N72p8Ez6
72.8,39.0,4.5,45,0.023538,1.05921,1,subduction interface,3.09676955851,1.05,8.0,39N 72.8E 0-25 km depth,39N72p8Ez1
72.8,39.2,4.5,45,0.028812,1.29654,1,subduction interface,3.1845734061,1.05,8.0,39.2N 72.8E 0-25 km depth,39p2N72p8Ez1
72.8,39.4,4.5,45,0.031606,1.42227,1,subduction interface,3.22476953577,1.05,8.0,39.4N 72.8E 0-25 km depth,39p4N72p8Ez1
72.8,39.6,4.5,45,0.030534,1.37403,1,subduction interface,3.20978370126,1.05,8.0,39.6N 72.8E 0-25 km depth,39p6N72p8Ez1
72.8,39.8,4.5,45,0.026493,1.192185,1,subduction interface,3.14813113949,1.05,8.0,39.8N 72.8E 0-25 km depth,39p8N72p8Ez1
73.0,15.6,4.5,45,4e-06,0.00018,923,stable shallow crust,-2.11294000867,0.73,6.0,15.6N 73E 0-25 km depth,15p6N73Ez923
73.0,15.8,4.5,45,2.4e-05,0.00108,923,stable shallow crust,-1.33478875829,0.73,6.0,15.8N 73E 0-25 km depth,15p8N73Ez923
73.0,16.0,4.5,45,9.7e-05,0.004365,922,stable shallow crust,0.891771734266,1.09,7.2,16N 73E 0-25 km depth,16N73Ez922
73.0,16.2,4.5,45,0.000309,0.013905,922,stable shallow crust,1.39495847942,1.09,7.2,16.2N 73E 0-25 km depth,16p2N73Ez922
73.0,16.4,4.5,45,0.000797,0.035865,922,stable shallow crust,1.8064583214,1.09,7.2,16.4N 73E 0-25 km depth,16p4N73Ez922
73.0,16.6,4.5,45,0.001662,0.07479,922,stable shallow crust,2.12563101945,1.09,7.2,16.6N 73E 0-25 km depth,16p6N73Ez922
73.0,16.8,4.5,45,0.002819,0.126855,922,stable shallow crust,2.35509507587,1.09,7.2,16.8N 73E 0-25 km depth,16p8N73Ez922
73.0,17.0,4.5,45,0.003907,0.175815,922,stable shallow crust,2.49684341122,1.09,7.2,17N 73E 0-25 km depth,17N73Ez922
73.0,17.2,4.5,45,0.004466,0.20097,922,stable shallow crust,2.55491871874,1.09,7.2,17.2N 73E 0-25 km depth,17p2N73Ez922
73.0,17.4,4.5,45,0.004267,0.192015,922,stable shallow crust,2.53512264286,1.09,7.2,17.4N 73E 0-25 km depth,17p4N73Ez922
73.0,17.6,4.5,45,0.003468,0.15606,922,stable shallow crust,2.4450790888,1.09,7.2,17.6N 73E 0-25 km depth,17p6N73Ez922
73.0,17.8,4.5,45,0.002444,0.10998,922,stable shallow crust,2.29310120157,1.09,7.2,17.8N 73E 0-25 km depth,17p8N73Ez922
73.0,18.0,4.5,45,0.00151,0.06795,922,stable shallow crust,2.08397694729,1.09,7.2,18N 73E 0-25 km depth,18N73Ez922
73.0,18.2,4.5,45,0.000817,0.036765,922,stable shallow crust,1.81722205653,1.09,7.2,18.2N 73E 0-25 km depth,18p2N73Ez922
73.0,18.4,4.5,45,0.00038,0.0171,922,stable shallow crust,1.48478359662,1.09,7.2,18.4N 73E 0-25 km depth,18p4N73Ez922
73.0,18.6,4.5,45,0.000149,0.006705,922,stable shallow crust,1.07818626841,1.09,7.2,18.6N 73E 0-25 km depth,18p6N73Ez922
73.0,18.8,4.5,45,4.7e-05,0.002115,922,stable shallow crust,0.577097857936,1.09,7.2,18.8N 73E 0-25 km depth,18p8N73Ez922
73.0,19.0,4.5,45,1.2e-05,0.00054,922,stable shallow crust,-0.0158187539524,1.09,7.2,19N 73E 0-25 km depth,19N73Ez922
73.0,19.2,4.5,45,3e-06,0.000135,922,stable shallow crust,-0.61787874528,1.09,7.2,19.2N 73E 0-25 km depth,19p2N73Ez922
73.0,20.2,4.5,45,3e-06,0.000135,921,stable shallow crust,-2.10287874528,0.76,7.0,20.2N 73E 0-25 km depth,20p2N73Ez921
73.0,20.4,4.5,45,1.2e-05,0.00054,921,stable shallow crust,-1.50081875395,0.76,7.0,20.4N 73E 0-25 km depth,20p4N73Ez921
73.0,20.6,4.5,45,4.3e-05,0.001935,921,stable shallow crust,-0.94653154442,0.76,7.0,20.6N 73E 0-25 km depth,20p6N73Ez921
73.0,20.8,4.5,45,0.00012,0.0054,921,stable shallow crust,-0.500818753952,0.76,7.0,20.8N 73E 0-25 km depth,20p8N73Ez921
73.0,21.0,4.5,45,0.000271,0.012195,921,stable shallow crust,-0.147030709126,0.76,7.0,21N 73E 0-25 km depth,21N73Ez921
73.0,21.2,4.5,45,0.000484,0.02178,921,stable shallow crust,0.104845361644,0.76,7.0,21.2N 73E 0-25 km depth,21p2N73Ez921
73.0,21.4,4.5,45,0.000686,0.03087,921,stable shallow crust,0.256324115707,0.76,7.0,21.4N 73E 0-25 km depth,21p4N73Ez921
73.0,21.6,4.5,45,0.00077,0.03465,921,stable shallow crust,0.306490725172,0.76,7.0,21.6N 73E 0-25 km depth,21p6N73Ez921
73.0,21.8,4.5,45,0.000684,0.03078,921,stable shallow crust,0.25505610172,0.76,7.0,21.8N 73E 0-25 km depth,21p8N73Ez921
73.0,22.0,4.5,45,0.000481,0.021645,921,stable shallow crust,0.102145076374,0.76,7.0,22N 73E 0-25 km depth,22N73Ez921
73.0,22.2,4.5,45,0.000267,0.012015,921,stable shallow crust,-0.153488738635,0.76,7.0,22.2N 73E 0-25 km depth,22p2N73Ez921
73.0,22.4,4.5,45,0.000118,0.00531,921,stable shallow crust,-0.508117992694,0.76,7.0,22.4N 73E 0-25 km depth,22p4N73Ez921
73.0,22.6,4.5,45,4.1e-05,0.001845,921,stable shallow crust,-0.96721614328,0.76,7.0,22.6N 73E 0-25 km depth,22p6N73Ez921
73.0,22.8,4.5,45,1.1e-05,0.000495,919,stable shallow crust,-1.71860731484,0.72,7.2,22.8N 73E 0-25 km depth,22p8N73Ez919
73.0,23.0,4.5,45,2e-06,9e-05,919,stable shallow crust,-2.45897000434,0.72,7.2,23N 73E 0-25 km depth,23N73Ez919
73.0,23.6,4.5,45,5e-06,0.000225,919,stable shallow crust,-2.06102999566,0.72,7.2,23.6N 73E 0-25 km depth,23p6N73Ez919
73.0,23.8,4.5,45,1.7e-05,0.000765,919,stable shallow crust,-1.52955107862,0.72,7.2,23.8N 73E 0-25 km depth,23p8N73Ez919
73.0,24.0,4.5,45,4.9e-05,0.002205,919,stable shallow crust,-1.06980391997,0.72,7.2,24N 73E 0-25 km depth,24N73Ez919
73.0,24.2,4.5,45,0.00011,0.00495,919,stable shallow crust,-0.718607314842,0.72,7.2,24.2N 73E 0-25 km depth,24p2N73Ez919
73.0,24.4,4.5,45,0.000198,0.00891,919,stable shallow crust,-0.463334809738,0.72,7.2,24.4N 73E 0-25 km depth,24p4N73Ez919
73.0,24.6,4.5,45,0.000281,0.012645,919,stable shallow crust,-0.311293680095,0.72,7.2,24.6N 73E 0-25 km depth,24p6N73Ez919
73.0,24.8,4.5,45,0.000316,0.01422,919,stable shallow crust,-0.260312917382,0.72,7.2,24.8N 73E 0-25 km depth,24p8N73Ez919
73.0,25.0,4.5,45,0.000281,0.012645,919,stable shallow crust,-0.311293680095,0.72,7.2,25N 73E 0-25 km depth,25N73Ez919
73.0,25.2,4.5,45,0.000198,0.00891,919,stable shallow crust,-0.463334809738,0.72,7.2,25.2N 73E 0-25 km depth,25p2N73Ez919
73.0,25.4,4.5,45,0.000111,0.004995,919,stable shallow crust,-0.714677021213,0.72,7.2,25.4N 73E 0-25 km depth,25p4N73Ez919
73.0,25.6,4.5,45,5.2e-05,0.00234,919,stable shallow crust,-1.04399665637,0.72,7.2,25.6N 73E 0-25 km depth,25p6N73Ez919
73.0,25.8,4.5,45,2.7e-05,0.001215,919,stable shallow crust,-1.32863623584,0.72,7.2,25.8N 73E 0-25 km depth,25p8N73Ez919
73.0,26.0,4.5,45,2.4e-05,0.00108,919,stable shallow crust,-1.37978875829,0.72,7.2,26N 73E 0-25 km depth,26N73Ez919
73.0,26.2,4.5,45,3.2e-05,0.00144,919,stable shallow crust,-1.25485002168,0.72,7.2,26.2N 73E 0-25 km depth,26p2N73Ez919
73.0,26.4,4.5,45,4.5e-05,0.002025,919,stable shallow crust,-1.10678748622,0.72,7.2,26.4N 73E 0-25 km depth,26p4N73Ez919
73.0,26.6,4.5,45,5.7e-05,0.002565,919,stable shallow crust,-1.00412514433,0.72,7.2,26.6N 73E 0-25 km depth,26p6N73Ez919
73.0,26.8,4.5,45,6.4e-05,0.00288,919,stable shallow crust,-0.953820026016,0.72,7.2,26.8N 73E 0-25 km depth,26p8N73Ez919
73.0,27.0,4.5,45,6.3e-05,0.002835,919,stable shallow crust,-0.960659450546,0.72,7.2,27N 73E 0-25 km depth,27N73Ez919
73.0,27.2,4.5,45,5.2e-05,0.00234,919,stable shallow crust,-1.04399665637,0.72,7.2,27.2N 73E 0-25 km depth,27p2N73Ez919
73.0,27.4,4.5,45,3.7e-05,0.001665,919,stable shallow crust,-1.19179827593,0.72,7.2,27.4N 73E 0-25 km depth,27p4N73Ez919
73.0,27.6,4.5,45,2.4e-05,0.00108,919,stable shallow crust,-1.37978875829,0.72,7.2,27.6N 73E 0-25 km depth,27p6N73Ez919
73.0,27.8,4.5,45,1.6e-05,0.00072,919,stable shallow crust,-1.55588001734,0.72,7.2,27.8N 73E 0-25 km depth,27p8N73Ez919
73.0,28.0,4.5,45,1.1e-05,0.000495,919,stable shallow crust,-1.71860731484,0.72,7.2,28N 73E 0-25 km depth,28N73Ez919
73.0,28.2,4.5,45,8e-06,0.00036,919,stable shallow crust,-1.85691001301,0.72,7.2,28.2N 73E 0-25 km depth,28p2N73Ez919
73.0,28.4,4.5,45,5e-06,0.000225,919,stable shallow crust,-2.06102999566,0.72,7.2,28.4N 73E 0-25 km depth,28p4N73Ez919
73.0,28.6,4.5,45,3e-06,0.000135,919,stable shallow crust,-2.28287874528,0.72,7.2,28.6N 73E 0-25 km depth,28p6N73Ez919
73.0,28.8,4.5,45,1e-06,4.5e-05,919,stable shallow crust,-2.76,0.72,7.2,28.8N 73E 0-25 km depth,28p8N73Ez919
73.0,29.0,4.5,45,2e-06,9e-05,919,stable shallow crust,-2.45897000434,0.72,7.2,29N 73E 0-25 km depth,29N73Ez919
73.0,29.2,4.5,45,5e-06,0.000225,919,stable shallow crust,-2.06102999566,0.72,7.2,29.2N 73E 0-25 km depth,29p2N73Ez919
73.0,29.4,4.5,45,1.8e-05,0.00081,919,stable shallow crust,-1.5047274949,0.72,7.2,29.4N 73E 0-25 km depth,29p4N73Ez919
73.0,29.6,4.5,45,5.1e-05,0.002295,919,stable shallow crust,-1.0524298239,0.72,7.2,29.6N 73E 0-25 km depth,29p6N73Ez919
73.0,29.8,4.5,45,0.000116,0.00522,919,stable shallow crust,-0.695542010773,0.72,7.2,29.8N 73E 0-25 km depth,29p8N73Ez919
73.0,30.0,4.5,45,0.000209,0.009405,17,subduction interface,0.0101462861111,0.82,7.0,30N 73E 0-25 km depth,30N73Ez17
73.0,30.2,4.5,45,0.000302,0.01359,17,subduction interface,0.170006942957,0.82,7.0,30.2N 73E 0-25 km depth,30p2N73Ez17
73.0,30.4,4.5,45,0.000351,0.015795,17,subduction interface,0.235307116466,0.82,7.0,30.4N 73E 0-25 km depth,30p4N73Ez17
73.0,30.6,4.5,45,0.000338,0.01521,17,subduction interface,0.218916700278,0.82,7.0,30.6N 73E 0-25 km depth,30p6N73Ez17
73.0,30.8,4.5,45,0.000294,0.01323,17,subduction interface,0.158347330412,0.82,7.0,30.8N 73E 0-25 km depth,30p8N73Ez17
73.0,31.0,4.5,45,0.000279,0.012555,17,subduction interface,0.135604203274,0.82,7.0,31N 73E 0-25 km depth,31N73Ez17
73.0,31.2,4.5,45,0.000336,0.01512,17,subduction interface,0.21633927739,0.82,7.0,31.2N 73E 0-25 km depth,31p2N73Ez17
73.0,31.4,4.5,45,0.000465,0.020925,17,subduction interface,0.35745295289,0.82,7.0,31.4N 73E 0-25 km depth,31p4N73Ez17
73.0,31.6,4.5,45,0.000635,0.028575,17,subduction interface,0.492773725292,0.82,7.0,31.6N 73E 0-25 km depth,31p6N73Ez17
73.0,31.8,4.5,45,0.000819,0.036855,17,subduction interface,0.60328390176,0.82,7.0,31.8N 73E 0-25 km depth,31p8N73Ez17
73.0,32.0,4.5,45,0.00099,0.04455,17,subduction interface,0.685635194598,0.82,7.0,32N 73E 0-25 km depth,32N73Ez17
73.0,32.2,4.5,45,0.001134,0.05103,17,subduction interface,0.744613054557,0.82,7.0,32.2N 73E 0-25 km depth,32p2N73Ez17
73.0,32.4,4.5,45,0.001284,0.05778,17,subduction interface,0.798565023733,0.82,7.0,32.4N 73E 0-25 km depth,32p4N73Ez17
73.0,32.6,4.5,45,0.001541,0.069345,17,subduction interface,0.877802638718,0.82,7.0,32.6N 73E 0-25 km depth,32p6N73Ez17
73.0,32.8,4.5,45,0.002021,0.090945,12,active shallow crust strike-slip reverse,0.545566313515,0.72,8.6,32.8N 73E 0-25 km depth,32p8N73Ez12
73.0,33.0,4.5,45,0.002775,0.124875,12,active shallow crust strike-slip reverse,0.683262987459,0.72,8.6,33N 73E 0-25 km depth,33N73Ez12
73.0,33.2,4.5,45,0.003774,0.16983,12,active shallow crust strike-slip reverse,0.816801895829,0.72,8.6,33.2N 73E 0-25 km depth,33p2N73Ez12
73.0,33.4,4.5,45,0.004909,0.220905,12,active shallow crust strike-slip reverse,0.9309930321,0.72,8.6,33.4N 73E 0-25 km depth,33p4N73Ez12
73.0,33.6,4.5,45,0.005968,0.26856,12,active shallow crust strike-slip reverse,1.01582881446,0.72,8.6,33.6N 73E 0-25 km depth,33p6N73Ez12
73.0,33.8,4.5,45,0.006629,0.298305,12,active shallow crust strike-slip reverse,1.06144801902,0.72,8.6,33.8N 73E 0-25 km depth,33p8N73Ez12
73.0,34.0,4.5,45,0.006626,0.29817,12,active shallow crust strike-slip reverse,1.06125143155,0.72,8.6,34N 73E 0-25 km depth,34N73Ez12
73.0,34.2,4.5,45,0.005993,0.269685,12,active shallow crust strike-slip reverse,1.0176442777,0.72,8.6,34.2N 73E 0-25 km depth,34p2N73Ez12
73.0,34.4,4.5,45,0.005102,0.22959,12,active shallow crust strike-slip reverse,0.947740454274,0.72,8.6,34.4N 73E 0-25 km depth,34p4N73Ez12
73.0,34.6,4.5,45,0.004363,0.196335,12,active shallow crust strike-slip reverse,0.879785212987,0.72,8.6,34.6N 73E 0-25 km depth,34p6N73Ez12
73.0,34.8,4.5,45,0.003918,0.17631,12,active shallow crust strike-slip reverse,0.833064431659,0.72,8.6,34.8N 73E 0-25 km depth,34p8N73Ez12
73.0,35.0,4.5,45,0.003675,0.165375,12,active shallow crust strike-slip reverse,0.80525734342,0.72,8.6,35N 73E 0-25 km depth,35N73Ez12
73.0,35.2,4.5,45,0.003538,0.15921,12,active shallow crust strike-slip reverse,0.788757828574,0.72,8.6,35.2N 73E 0-25 km depth,35p2N73Ez12
73.0,35.4,4.5,45,0.003487,0.156915,12,active shallow crust strike-slip reverse,0.782451947376,0.72,8.6,35.4N 73E 0-25 km depth,35p4N73Ez12
73.0,35.6,4.5,45,0.003505,0.157725,12,active shallow crust strike-slip reverse,0.784688022303,0.72,8.6,35.6N 73E 0-25 km depth,35p6N73Ez12
73.0,35.8,4.5,45,0.003568,0.16056,12,active shallow crust strike-slip reverse,0.792424845704,0.72,8.6,35.8N 73E 0-25 km depth,35p8N73Ez12
73.0,36.0,4.5,45,0.003768,0.16956,12,active shallow crust strike-slip reverse,0.816110894121,0.72,8.6,36N 73E 0-25 km depth,36N73Ez12
73.0,36.2,4.5,45,0.004362,0.19629,12,active shallow crust strike-slip reverse,0.879685661243,0.72,8.6,36.2N 73E 0-25 km depth,36p2N73Ez12
73.0,36.4,4.5,45,0.005597,0.251865,12,active shallow crust strike-slip reverse,0.987955306907,0.72,8.6,36.4N 73E 0-25 km depth,36p4N73Ez12
73.0,36.6,4.5,45,0.007457,0.335565,901,active shallow crust strike-slip reverse,1.92256414309,0.9,7.6,36.6N 73E 0-25 km depth,36p6N73Ez901
73.0,36.8,4.5,45,0.009553,0.429885,6,active shallow crust normal,2.52513977775,1.01,8.2,36.8N 73E 0-25 km depth,36p8N73Ez6
73.0,37.0,4.5,45,0.011305,0.508725,6,active shallow crust normal,2.59827056668,1.01,8.2,37N 73E 0-25 km depth,37N73Ez6
