longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
64.0,31.0,4.5,45,2.2222222222222223e-05,0.001,654.0709334916781,153.0,,subduction intraslab,0.2967874862246562,1.1,7.9,31N 64E 70-180 km depth,31N64Ez153p0,-5.51,-6.61,-7.86
65.0,31.0,4.5,45,4.444444444444445e-06,0.0002,588.8064780790761,153.0,,subduction intraslab,-0.4021825181113625,1.1,7.9,31N 65E 70-180 km depth,31N65Ez153p0,,,
66.0,32.0,4.5,45,1.3333333333333332e-05,0.0006,443.8970085408184,153.0,,subduction intraslab,0.07493873660830008,1.1,7.9,32N 66E 70-180 km depth,32N66Ez153p0,-6.23,-7.33,
67.0,35.0,4.5,45,2.2222222222222223e-05,0.001,144.14747374332822,153.0,,subduction intraslab,0.2967874862246562,1.1,7.9,35N 67E 70-180 km depth,35N67Ez153p0,-5.51,-6.61,-7.86
67.0,36.0,4.5,45,1.3333333333333332e-05,0.0006,119.15129681977199,153.0,,subduction intraslab,0.07493873660830008,1.1,7.9,36N 67E 70-180 km depth,36N67Ez153p0,-6.23,-7.33,
68.0,34.0,4.5,45,2.2222222222222225e-06,0.0001,155.6523518655767,153.0,,subduction intraslab,-0.7032125137753438,1.1,7.9,34N 68E 70-180 km depth,34N68Ez153p0,,,
68.0,35.0,4.5,45,0.00027111111111111113,0.0122,77.86084440757864,153.0,,subduction intraslab,1.3831473168994046,1.1,7.9,35N 68E 70-180 km depth,35N68Ez153p0,-4.14,-5.24,-6.34
68.0,36.0,4.5,45,0.0005200000000000001,0.0234,37.20100602250029,153.0,,subduction intraslab,1.6660033436347996,1.1,7.9,36N 68E 70-180 km depth,36N68Ez153p0,-3.84,-4.94,-6.05
68.0,37.0,4.5,45,0.00040888888888888887,0.0184,114.76926780776964,153.0,,subduction intraslab,1.561605309234193,1.1,7.9,37N 68E 70-180 km depth,37N68Ez153p0,-3.95,-5.05,-6.15
68.0,38.0,4.5,45,3.9999999999999996e-05,0.0018,192.28272270705182,153.0,,subduction intraslab,0.5520599913279627,1.1,7.9,38N 68E 70-180 km depth,38N68Ez153p0,-5.09,-6.19,-7.34
69.0,34.0,4.5,45,3.9999999999999996e-05,0.0018,89.62268922112233,153.0,,subduction intraslab,0.5520599913279627,1.1,7.9,34N 69E 70-180 km depth,34N69Ez153p0,-5.09,-6.19,-7.34
69.0,35.0,4.5,45,0.0015977777777777778,0.0719,12.582825683280246,153.0,,subduction intraslab,2.153516376607539,1.1,7.9,35N 69E 70-180 km depth,35N69Ez153p0,-3.35,-4.45,-5.55
69.0,37.0,4.5,45,0.0025288888888888887,0.1138,51.50863501212037,153.0,,subduction intraslab,2.352929748283709,1.1,7.9,37N 69E 70-180 km depth,37N69Ez153p0,-3.15,-4.25,-5.35
69.0,38.0,4.5,45,0.0002933333333333333,0.0132,129.8830775253285,153.0,,subduction intraslab,1.4173614174305063,1.1,7.9,38N 69E 70-180 km depth,38N69Ez153p0,-4.1,-5.2,-6.3
69.0,39.0,4.5,45,4.222222222222222e-05,0.0019,208.19610049792013,153.0,,subduction intraslab,0.5755410871774851,1.1,7.9,39N 69E 70-180 km depth,39N69Ez153p0,-5.06,-6.16,-7.31
70.0,38.0,4.5,45,0.0023777777777777777,0.107,68.10710648692792,153.0,,subduction intraslab,2.326171263909866,1.1,7.9,38N 70E 70-180 km depth,38N70Ez153p0,-3.18,-4.28,-5.38
70.0,39.0,4.5,45,0.00036888888888888887,0.0166,147.28834490137552,153.0,,subduction intraslab,1.5168955742647117,1.1,7.9,39N 70E 70-180 km depth,39N70Ez153p0,-4.0,-5.1,-6.2
71.0,38.0,4.5,45,0.007982222222222222,0.3592,6.984614919277454,153.0,,subduction intraslab,2.8521238142199232,1.1,7.9,38N 71E 70-180 km depth,38N71Ez153p0,-2.65,-3.75,-4.85
71.0,34.0,4.5,45,0.00014222222222222224,0.0064,0.0,935.0,935.0,subduction intraslab,0.967967460208544,1.07,7.2,34N 71E 70-180 km depth,34N71Ez935p0,-4.43,-5.5,-7.17
71.0,35.0,4.5,45,0.005573333333333334,0.2508,0.0,935.0,935.0,subduction intraslab,2.5611150183833358,1.07,7.2,35N 71E 70-180 km depth,35N71Ez935p0,-2.79,-3.86,-4.94
72.0,33.0,4.5,45,8.88888888888889e-06,0.0004,0.0,935.0,935.0,subduction intraslab,-0.23615252244738105,1.07,7.2,33N 72E 70-180 km depth,33N72Ez935p0,,,
72.0,34.0,4.5,45,7.111111111111112e-05,0.0032,0.0,935.0,935.0,subduction intraslab,0.6669374645445627,1.07,7.2,34N 72E 70-180 km depth,34N72Ez935p0,-4.79,-5.86,
72.0,35.0,4.5,45,0.0016155555555555556,0.0727,0.0,935.0,935.0,subduction intraslab,2.0233218970836946,1.07,7.2,35N 72E 70-180 km depth,35N72Ez935p0,-3.33,-4.4,-5.5
72.0,36.0,4.5,45,0.03696,1.6632,0.0,935.0,935.0,subduction intraslab,3.3827319625480694,1.07,7.2,36N 72E 70-180 km depth,36N72Ez935p0,-1.97,-3.04,-4.11
73.0,33.0,4.5,45,1.9999999999999998e-05,0.0009,0.0,935.0,935.0,subduction intraslab,0.11602999566398164,1.07,7.2,33N 73E 70-180 km depth,33N73Ez935p0,-5.86,-6.93,
73.0,34.0,4.5,45,0.0005022222222222222,0.0226,0.0,935.0,935.0,subduction intraslab,1.5158959253720576,1.07,7.2,34N 73E 70-180 km depth,34N73Ez935p0,-3.85,-4.92,-6.08
73.0,35.0,4.5,45,0.0010133333333333333,0.0456,0.0,935.0,935.0,subduction intraslab,1.8207523288890917,1.07,7.2,35N 73E 70-180 km depth,35N73Ez935p0,-3.54,-4.61,-5.72
73.0,36.0,4.5,45,0.003217777777777778,0.1448,0.0,935.0,935.0,subduction intraslab,2.3225560480857848,1.07,7.2,36N 73E 70-180 km depth,36N73Ez935p0,-3.03,-4.1,-5.18
73.0,37.0,4.5,45,0.010355555555555555,0.466,0.0,935.0,935.0,subduction intraslab,2.8301734029146566,1.07,7.2,37N 73E 70-180 km depth,37N73Ez935p0,-2.52,-3.59,-4.66
74.0,34.0,4.5,45,0.0008444444444444444,0.038,0.0,935.0,935.0,subduction intraslab,1.741571082841467,1.07,7.2,34N 74E 70-180 km depth,34N74Ez935p0,-3.62,-4.69,-5.81
74.0,35.0,4.5,45,0.0017866666666666667,0.0804,0.0,935.0,935.0,subduction intraslab,2.067043534973108,1.07,7.2,35N 74E 70-180 km depth,35N74Ez935p0,-3.29,-4.36,-5.45
74.0,36.0,4.5,45,0.0017866666666666667,0.0804,0.0,935.0,935.0,subduction intraslab,2.067043534973108,1.07,7.2,36N 74E 70-180 km depth,36N74Ez935p0,-3.29,-4.36,-5.45
74.0,37.0,4.5,45,0.0018466666666666666,0.0831,0.0,935.0,935.0,subduction intraslab,2.0813885100087677,1.07,7.2,37N 74E 70-180 km depth,37N74Ez935p0,-3.27,-4.34,-5.44
75.0,34.0,4.5,45,0.0008466666666666667,0.0381,0.0,935.0,935.0,subduction intraslab,1.7427124619002758,1.07,7.2,34N 75E 70-180 km depth,34N75Ez935p0,-3.62,-4.69,-5.81
75.0,35.0,4.5,45,0.0018666666666666669,0.084,0.0,935.0,935.0,subduction intraslab,2.0860667722865385,1.07,7.2,35N 75E 70-180 km depth,35N75Ez935p0,-3.27,-4.34,-5.43
75.0,36.0,4.5,45,0.0007555555555555556,0.034,0.0,935.0,935.0,subduction intraslab,1.6932664032669118,1.07,7.2,36N 75E 70-180 km depth,36N75Ez935p0,-3.67,-4.74,-5.86
75.0,37.0,4.5,45,0.00042,0.0189,0.0,935.0,935.0,subduction intraslab,1.4382492903979007,1.07,7.2,37N 75E 70-180 km depth,37N75Ez935p0,-3.93,-5.0,-6.18
76.0,35.0,4.5,45,0.00058,0.0261,0.0,935.0,935.0,subduction intraslab,1.5784279935629377,1.07,7.2,35N 76E 70-180 km depth,35N76Ez935p0,-3.78,-4.85,-6.0
76.0,36.0,4.5,45,0.00045111111111111106,0.0203,0.0,935.0,935.0,subduction intraslab,1.4692835241378694,1.07,7.2,36N 76E 70-180 km depth,36N76Ez935p0,-3.9,-4.97,-6.14
76.0,37.0,4.5,45,0.0008977777777777777,0.0404,0.0,935.0,935.0,subduction intraslab,1.7681688513352616,1.07,7.2,37N 76E 70-180 km depth,37N76Ez935p0,-3.59,-4.66,-5.78
77.0,35.0,4.5,45,0.00014,0.0063,0.0,935.0,935.0,subduction intraslab,0.9611280356782386,1.07,7.2,35N 77E 70-180 km depth,35N77Ez935p0,-4.44,-5.51,-7.2
77.0,36.0,4.5,45,0.0024866666666666665,0.1119,0.0,935.0,935.0,subduction intraslab,2.210617572753007,1.07,7.2,36N 77E 70-180 km depth,36N77Ez935p0,-3.14,-4.21,-5.3
77.0,37.0,4.5,45,0.0018933333333333332,0.0852,0.0,935.0,935.0,subduction intraslab,2.092227080991357,1.07,7.2,37N 77E 70-180 km depth,37N77Ez935p0,-3.26,-4.33,-5.42
78.0,34.0,4.5,45,0.0003,0.0135,0.0,935.0,935.0,subduction intraslab,1.292121254719663,1.07,7.2,34N 78E 70-180 km depth,34N78Ez935p0,-4.08,-5.15,-6.4
78.0,35.0,4.5,45,0.0001488888888888889,0.0067,0.0,935.0,935.0,subduction intraslab,0.9878622889254833,1.07,7.2,35N 78E 70-180 km depth,35N78Ez935p0,-4.41,-5.48,-7.08
78.0,36.0,4.5,45,0.0020044444444444445,0.0902,0.0,935.0,935.0,subduction intraslab,2.1169940237665985,1.07,7.2,36N 78E 70-180 km depth,36N78Ez935p0,-3.24,-4.31,-5.4
78.0,37.0,4.5,45,0.0013133333333333332,0.0591,0.0,935.0,935.0,subduction intraslab,1.933374967105912,1.07,7.2,37N 78E 70-180 km depth,37N78Ez935p0,-3.42,-4.49,-5.59
79.0,34.0,4.5,45,3.9999999999999996e-05,0.0018,0.0,935.0,935.0,subduction intraslab,0.4170599913279629,1.07,7.2,34N 79E 70-180 km depth,34N79Ez935p0,-5.14,-6.21,
79.0,35.0,4.5,45,2.2222222222222223e-05,0.001,0.0,935.0,935.0,subduction intraslab,0.16178748622465644,1.07,7.2,35N 79E 70-180 km depth,35N79Ez935p0,-5.7,-6.77,
79.0,36.0,4.5,45,0.0003533333333333334,0.0159,0.0,935.0,935.0,subduction intraslab,1.3631846105451082,1.07,7.2,36N 79E 70-180 km depth,36N79Ez935p0,-4.01,-5.08,-6.29
79.0,37.0,4.5,45,0.0003755555555555555,0.0169,0.0,935.0,935.0,subduction intraslab,1.3896741908383303,1.07,7.2,37N 79E 70-180 km depth,37N79Ez935p0,-3.98,-5.05,-6.25
80.0,35.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,935.0,935.0,subduction intraslab,-0.8382125137753436,1.07,7.2,35N 80E 70-180 km depth,35N80Ez935p0,,,
80.0,36.0,4.5,45,0.00024222222222222223,0.0109,0.0,935.0,935.0,subduction intraslab,1.1992139841652802,1.07,7.2,36N 80E 70-180 km depth,36N80Ez935p0,-4.18,-5.25,-6.55
81.0,35.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,935.0,935.0,subduction intraslab,-0.8382125137753436,1.07,7.2,35N 81E 70-180 km depth,35N81Ez935p0,,,
81.0,36.0,4.5,45,3.555555555555556e-05,0.0016,0.0,935.0,935.0,subduction intraslab,0.36590746888058145,1.07,7.2,36N 81E 70-180 km depth,36N81Ez935p0,-5.23,-6.3,
60.0,27.0,4.5,45,0.00011777777777777778,0.0053,1233.8443414759806,935.0,,subduction intraslab,0.8860633558254456,1.07,7.2,27N 60E 70-180 km depth,27N60Ez935p0,-4.52,-5.59,-7.78
61.0,27.0,4.5,45,6.666666666666666e-06,0.0003,1164.6165074074163,935.0,,subduction intraslab,-0.36109125905568096,1.07,7.2,27N 61E 70-180 km depth,27N61Ez935p0,,,
62.0,27.0,4.5,45,5.555555555555556e-05,0.0025,1098.563083172745,935.0,,subduction intraslab,0.5597274948966939,1.07,7.2,27N 62E 70-180 km depth,27N62Ez935p0,-4.93,-6.0,
62.0,28.0,4.5,45,0.00017999999999999998,0.0081,1021.013042849466,935.0,,subduction intraslab,1.0702725051033064,1.07,7.2,28N 62E 70-180 km depth,28N62Ez935p0,-4.32,-5.39,-6.83
63.0,27.0,4.5,45,5.555555555555556e-05,0.0025,1034.5469791673331,935.0,,subduction intraslab,0.5597274948966939,1.07,7.2,27N 63E 70-180 km depth,27N63Ez935p0,-4.93,-6.0,
63.0,28.0,4.5,45,0.00017999999999999998,0.0081,954.118864291313,935.0,,subduction intraslab,1.0702725051033064,1.07,7.2,28N 63E 70-180 km depth,28N63Ez935p0,-4.32,-5.39,-6.83
63.0,29.0,4.5,45,3.111111111111111e-05,0.0014,877.5165206997056,935.0,,subduction intraslab,0.3079155219028946,1.07,7.2,29N 63E 70-180 km depth,29N63Ez935p0,-5.34,-6.41,
64.0,28.0,4.5,45,2.2222222222222225e-06,0.0001,889.7261602242502,935.0,,subduction intraslab,-0.8382125137753436,1.07,7.2,28N 64E 70-180 km depth,28N64Ez935p0,,,
64.0,29.0,4.5,45,0.0003266666666666667,0.0147,809.553928290633,935.0,,subduction intraslab,1.329104820972833,1.07,7.2,29N 64E 70-180 km depth,29N64Ez935p0,-4.04,-5.11,-6.34
65.0,29.0,4.5,45,4.6666666666666665e-05,0.0021,744.7908185503954,935.0,,subduction intraslab,0.48400678095857597,1.07,7.2,29N 65E 70-180 km depth,29N65Ez935p0,-5.04,-6.11,
65.0,30.0,4.5,45,7.999999999999999e-05,0.0036,665.0586271345989,935.0,,subduction intraslab,0.7180899869919442,1.07,7.2,30N 65E 70-180 km depth,30N65Ez935p0,-4.72,-5.79,
66.0,30.0,4.5,45,1.3333333333333332e-05,0.0006,599.8696540828566,935.0,,subduction intraslab,-0.060061263391699704,1.07,7.2,30N 66E 70-180 km depth,30N66Ez935p0,,,
66.0,31.0,4.5,45,0.00023555555555555556,0.0106,520.9119820330845,935.0,,subduction intraslab,1.1870933514894269,1.07,7.2,31N 66E 70-180 km depth,31N66Ez935p0,-4.19,-5.26,-6.58
67.0,30.0,4.5,45,3.3333333333333335e-05,0.0015,534.2038928057393,935.0,,subduction intraslab,0.3378787452803378,1.07,7.2,30N 67E 70-180 km depth,30N67Ez935p0,-5.28,-6.35,
67.0,31.0,4.5,45,0.00025555555555555553,0.0115,455.0918104976086,935.0,,subduction intraslab,1.2224853265782682,1.07,7.2,31N 67E 70-180 km depth,31N67Ez935p0,-4.15,-5.22,-6.51
67.0,32.0,4.5,45,1.3333333333333332e-05,0.0006,377.65051652648293,935.0,,subduction intraslab,-0.060061263391699704,1.07,7.2,32N 67E 70-180 km depth,32N67Ez935p0,,,
68.0,30.0,4.5,45,0.0004644444444444444,0.0209,467.82972539467465,935.0,,subduction intraslab,1.4819337723357107,1.07,7.2,30N 68E 70-180 km depth,30N68Ez935p0,-3.88,-4.95,-6.13
68.0,31.0,4.5,45,0.00028222222222222223,0.0127,389.2801877928474,935.0,,subduction intraslab,1.2655912071806137,1.07,7.2,31N 68E 70-180 km depth,31N68Ez935p0,-4.11,-5.18,-6.44
68.0,32.0,4.5,45,2.2222222222222225e-06,0.0001,310.58673231256745,935.0,,subduction intraslab,-0.8382125137753436,1.07,7.2,32N 68E 70-180 km depth,32N68Ez935p0,,,
69.0,30.0,4.5,45,0.00015999999999999999,0.0072,401.7443313222004,935.0,,subduction intraslab,1.019119982655925,1.07,7.2,30N 69E 70-180 km depth,30N69Ez935p0,-4.37,-5.44,-6.98
69.0,31.0,4.5,45,6.666666666666667e-05,0.003,322.6710911421742,935.0,,subduction intraslab,0.638908740944319,1.07,7.2,31N 69E 70-180 km depth,31N69Ez935p0,-4.82,-5.89,
69.0,32.0,4.5,45,9.999999999999999e-05,0.0045,244.6862744264192,935.0,,subduction intraslab,0.8150000000000004,1.07,7.2,32N 69E 70-180 km depth,32N69Ez935p0,-4.61,-5.68,
69.0,33.0,4.5,45,6.666666666666666e-06,0.0003,166.4840214792801,935.0,,subduction intraslab,-0.36109125905568096,1.07,7.2,33N 69E 70-180 km depth,33N69Ez935p0,,,
70.0,31.0,4.5,45,3.555555555555556e-05,0.0016,256.42199517797906,935.0,,subduction intraslab,0.36590746888058145,1.07,7.2,31N 70E 70-180 km depth,31N70Ez935p0,-5.23,-6.3,
70.0,32.0,4.5,45,0.00035777777777777777,0.0161,178.0169006529799,935.0,,subduction intraslab,1.3686133622565064,1.07,7.2,32N 70E 70-180 km depth,32N70Ez935p0,-4.0,-5.07,-6.28
70.0,33.0,4.5,45,8.888888888888889e-05,0.004,100.55186288998411,935.0,,subduction intraslab,0.763847477552619,1.07,7.2,33N 70E 70-180 km depth,33N70Ez935p0,-4.67,-5.74,
70.0,34.0,4.5,45,0.00035555555555555557,0.016,22.91329363361909,935.0,,subduction intraslab,1.3659074688805815,1.07,7.2,34N 70E 70-180 km depth,34N70Ez935p0,-4.0,-5.07,-6.28
71.0,31.0,4.5,45,1.5555555555555555e-05,0.0007,189.4581214938209,935.0,,subduction intraslab,0.006885526238913364,1.07,7.2,31N 71E 70-180 km depth,31N71Ez935p0,-7.15,-8.22,
71.0,32.0,4.5,45,0.0001577777777777778,0.0071,111.50872378589565,935.0,,subduction intraslab,1.013045834943732,1.07,7.2,32N 71E 70-180 km depth,32N71Ez935p0,-4.38,-5.45,-6.99
71.0,33.0,4.5,45,3.9999999999999996e-05,0.0018,33.87937448935666,935.0,,subduction intraslab,0.4170599913279629,1.07,7.2,33N 71E 70-180 km depth,33N71Ez935p0,-5.14,-6.21,
72.0,32.0,4.5,45,0.00031999999999999997,0.0144,44.518471941950246,935.0,,subduction intraslab,1.3201499783199062,1.07,7.2,32N 72E 70-180 km depth,32N72Ez935p0,-4.05,-5.12,-6.35
78.0,38.0,4.5,45,1.5555555555555555e-05,0.0007,59.41665509842638,935.0,,subduction intraslab,0.006885526238913364,1.07,7.2,38N 78E 70-180 km depth,38N78Ez935p0,-7.15,-8.22,
79.0,38.0,4.5,45,4.444444444444445e-06,0.0002,88.98858296750826,935.0,,subduction intraslab,-0.5371825181113623,1.07,7.2,38N 79E 70-180 km depth,38N79Ez935p0,,,
79.0,39.0,4.5,45,6.666666666666666e-06,0.0003,192.6646565750154,935.0,,subduction intraslab,-0.36109125905568096,1.07,7.2,39N 79E 70-180 km depth,39N79Ez935p0,,,
80.0,37.0,4.5,45,0.00013555555555555556,0.0061,34.95577133653562,935.0,,subduction intraslab,0.9471173212354236,1.07,7.2,37N 80E 70-180 km depth,37N80Ez935p0,-4.45,-5.52,-7.27
81.0,33.0,4.5,45,2.2222222222222225e-06,0.0001,75.91821427432384,935.0,,subduction intraslab,-0.8382125137753436,1.07,7.2,33N 81E 70-180 km depth,33N81Ez935p0,,,
81.0,34.0,4.5,45,3.3333333333333335e-05,0.0015,26.597551091973354,935.0,,subduction intraslab,0.3378787452803378,1.07,7.2,34N 81E 70-180 km depth,34N81Ez935p0,-5.28,-6.35,
81.0,37.0,4.5,45,1.9999999999999998e-05,0.0009,78.9492324216002,935.0,,subduction intraslab,0.11602999566398164,1.07,7.2,37N 81E 70-180 km depth,37N81Ez935p0,-5.86,-6.93,
82.0,33.0,4.5,45,3.555555555555556e-05,0.0016,158.95778246965224,935.0,,subduction intraslab,0.36590746888058145,1.07,7.2,33N 82E 70-180 km depth,33N82Ez935p0,-5.23,-6.3,
82.0,34.0,4.5,45,0.0003711111111111111,0.0167,108.7234913525488,935.0,,subduction intraslab,1.3845039573722402,1.07,7.2,34N 82E 70-180 km depth,34N82Ez935p0,-3.98,-5.05,-6.26
82.0,35.0,4.5,45,1.1111111111111112e-05,0.0005,58.42949789838871,935.0,,subduction intraslab,-0.1392425094393248,1.07,7.2,35N 82E 70-180 km depth,35N82Ez935p0,,,
83.0,34.0,4.5,45,7.333333333333333e-05,0.0033,190.33624129785946,935.0,,subduction intraslab,0.6803014261025444,1.07,7.2,34N 83E 70-180 km depth,34N83Ez935p0,-4.77,-5.84,
83.0,35.0,4.5,45,2.2222222222222225e-06,0.0001,139.11388771244953,935.0,,subduction intraslab,-0.8382125137753436,1.07,7.2,35N 83E 70-180 km depth,35N83Ez935p0,,,
72.0,38.0,4.5,45,0.027955555555555556,1.258,0.0,154.0,154.0,subduction intraslab,4.206468127333906,1.28,7.3,38N 72E 70-180 km depth,38N72Ez154p0,-2.19,-3.47,-4.75
73.0,38.0,4.5,45,0.033166666666666664,1.4925,0.0,154.0,154.0,subduction intraslab,4.280701826026062,1.28,7.3,38N 73E 70-180 km depth,38N73Ez154p0,-2.12,-3.4,-4.68
73.0,39.0,4.5,45,0.008444444444444445,0.38,0.0,154.0,154.0,subduction intraslab,3.6865710828414664,1.28,7.3,39N 73E 70-180 km depth,39N73Ez154p0,-2.71,-3.99,-5.27
74.0,38.0,4.5,45,0.02891111111111111,1.301,0.0,154.0,154.0,subduction intraslab,4.221064782786242,1.28,7.3,38N 74E 70-180 km depth,38N74Ez154p0,-2.18,-3.46,-4.74
75.0,38.0,4.5,45,0.009237777777777779,0.4157,0.0,154.0,154.0,subduction intraslab,3.725567510730871,1.28,7.3,38N 75E 70-180 km depth,38N75Ez154p0,-2.67,-3.95,-5.24
76.0,38.0,4.5,45,0.0039044444444444443,0.1757,0.0,154.0,154.0,subduction intraslab,3.351559247719951,1.28,7.3,38N 76E 70-180 km depth,38N76Ez154p0,-3.05,-4.33,-5.61
71.0,39.0,4.5,45,0.00036222222222222217,0.0163,89.61278426368783,154.0,,subduction intraslab,2.318975090628614,1.28,7.3,39N 71E 70-180 km depth,39N71Ez154p0,-4.08,-5.36,-6.66
72.0,39.0,4.5,45,0.001308888888888889,0.0589,40.86994646249152,154.0,,subduction intraslab,2.876902781011758,1.28,7.3,39N 72E 70-180 km depth,39N72Ez154p0,-3.52,-4.8,-6.09
74.0,39.0,4.5,45,0.009895555555555555,0.4453,2.203375876658974,154.0,,subduction intraslab,3.755440181355879,1.28,7.3,39N 74E 70-180 km depth,39N74Ez154p0,-2.64,-3.92,-5.21
75.0,39.0,4.5,45,0.0025444444444444447,0.1145,6.147310841716767,154.0,,subduction intraslab,3.165592972900563,1.28,7.3,39N 75E 70-180 km depth,39N75Ez154p0,-3.23,-4.51,-5.8
75.0,40.0,4.5,45,0.0008533333333333332,0.0384,117.15712633823196,154.0,,subduction intraslab,2.6911187105921868,1.28,7.3,40N 75E 70-180 km depth,40N75Ez154p0,-3.71,-4.99,-6.28
76.0,39.0,4.5,45,0.00108,0.0486,11.037147251979023,154.0,,subduction intraslab,2.7934237554869497,1.28,7.3,39N 76E 70-180 km depth,39N76Ez154p0,-3.61,-4.89,-6.17
76.0,40.0,4.5,45,0.0010466666666666667,0.0471,121.97549700643195,154.0,,subduction intraslab,2.7798083933535525,1.28,7.3,40N 76E 70-180 km depth,40N76Ez154p0,-3.62,-4.9,-6.19
77.0,38.0,4.5,45,0.0002577777777777778,0.0116,26.513234155728206,154.0,,subduction intraslab,2.1712454754515744,1.28,7.3,38N 77E 70-180 km depth,38N77Ez154p0,-4.23,-5.51,-6.81
77.0,39.0,4.5,45,0.00048,0.0216,52.70582871902109,154.0,,subduction intraslab,2.441241237375587,1.28,7.3,39N 77E 70-180 km depth,39N77Ez154p0,-3.96,-5.24,-6.53
77.0,40.0,4.5,45,0.0014555555555555556,0.0655,134.36085083211364,154.0,,subduction intraslab,2.923028786216439,1.28,7.3,40N 77E 70-180 km depth,40N77Ez154p0,-3.48,-4.76,-6.04
78.0,39.0,4.5,45,0.00025555555555555553,0.0115,136.69696000528705,154.0,,subduction intraslab,2.1674853265782676,1.28,7.3,39N 78E 70-180 km depth,39N78Ez154p0,-4.24,-5.52,-6.82
78.0,40.0,4.5,45,0.0008133333333333333,0.0366,184.58799185568873,154.0,,subduction intraslab,2.670268571619067,1.28,7.3,40N 78E 70-180 km depth,40N78Ez154p0,-3.73,-5.01,-6.3
79.0,40.0,4.5,45,1.9999999999999998e-05,0.0009,254.50317285550432,154.0,,subduction intraslab,1.061029995663981,1.28,7.3,40N 79E 70-180 km depth,40N79Ez154p0,-5.38,-6.66,-8.4
73.0,32.0,4.5,45,4.888888888888889e-05,0.0022,0.0,936.0,936.0,subduction intraslab,1.2692101670468627,1.24,6.7,32N 73E 70-180 km depth,32N73Ez936p0,-4.95,-6.23,
74.0,32.0,4.5,45,0.00031999999999999997,0.0144,0.0,936.0,936.0,subduction intraslab,2.085149978319906,1.24,6.7,32N 74E 70-180 km depth,32N74Ez936p0,-4.12,-5.36,-6.77
74.0,33.0,4.5,45,0.00024222222222222223,0.0109,0.0,936.0,936.0,subduction intraslab,1.96421398416528,1.24,6.7,33N 74E 70-180 km depth,33N74Ez936p0,-4.24,-5.49,-6.97
75.0,31.0,4.5,45,0.00012,0.0054,0.0,936.0,936.0,subduction intraslab,1.6591812460476247,1.24,6.7,31N 75E 70-180 km depth,31N75Ez936p0,-4.55,-5.8,-8.01
75.0,32.0,4.5,45,0.00020666666666666666,0.0093,0.0,936.0,936.0,subduction intraslab,1.8952704347785914,1.24,6.7,32N 75E 70-180 km depth,32N75Ez936p0,-4.31,-5.56,-7.1
75.0,33.0,4.5,45,0.001011111111111111,0.0455,0.0,936.0,936.0,subduction intraslab,2.5847988828817687,1.24,6.7,33N 75E 70-180 km depth,33N75Ez936p0,-3.62,-4.86,-6.14
