longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
71.0,23.0,4.5,45,0.0012022222222222224,0.0541,0.0,63.0,63.0,stable shallow crust,1.3549847513312252,0.95,8.2,23N 71E 0-25 km depth,23N71Ez63p0,-3.41,-4.36,-5.31
71.0,24.0,4.5,45,0.0021488888888888886,0.0967,0.0,63.0,63.0,stable shallow crust,1.6072139603076572,0.95,8.2,24N 71E 0-25 km depth,24N71Ez63p0,-3.15,-4.1,-5.05
71.0,25.0,4.5,45,0.0003133333333333333,0.0141,0.0,63.0,63.0,stable shallow crust,0.7710065988800356,0.95,8.2,25N 71E 0-25 km depth,25N71Ez63p0,-4.06,-5.01,-5.96
69.0,26.0,4.5,45,6.666666666666666e-06,0.0003,0.0,919.0,919.0,stable shallow crust,-1.9360912590556816,0.72,7.2,26N 69E 0-25 km depth,26N69Ez919p0,,,
69.0,27.0,4.5,45,3.3333333333333335e-05,0.0015,0.0,919.0,919.0,stable shallow crust,-1.2371212547196628,0.72,7.2,27N 69E 0-25 km depth,27N69Ez919p0,,,
69.0,28.0,4.5,45,0.0009844444444444445,0.0443,0.0,919.0,919.0,stable shallow crust,0.23319121244772578,0.72,7.2,28N 69E 0-25 km depth,28N69Ez919p0,-3.75,-4.47,
70.0,26.0,4.5,45,0.00020666666666666666,0.0093,0.0,919.0,919.0,stable shallow crust,-0.44472956522140894,0.72,7.2,26N 70E 0-25 km depth,26N70Ez919p0,,,
70.0,27.0,4.5,45,5.555555555555556e-05,0.0025,0.0,919.0,919.0,stable shallow crust,-1.0152725051033067,0.72,7.2,27N 70E 0-25 km depth,27N70Ez919p0,,,
70.0,28.0,4.5,45,0.00045111111111111106,0.0203,0.0,919.0,919.0,stable shallow crust,-0.10571647586213118,0.72,7.2,28N 70E 0-25 km depth,28N70Ez919p0,,,
71.0,26.0,4.5,45,0.0005177777777777778,0.0233,0.0,919.0,919.0,stable shallow crust,-0.045856592749324854,0.72,7.2,26N 71E 0-25 km depth,26N71Ez919p0,,,
71.0,27.0,4.5,45,0.0005577777777777778,0.0251,0.0,919.0,919.0,stable shallow crust,-0.013538792294305768,0.72,7.2,27N 71E 0-25 km depth,27N71Ez919p0,,,
71.0,28.0,4.5,45,0.00016444444444444446,0.0074,0.0,919.0,919.0,stable shallow crust,-0.5439807940443675,0.72,7.2,28N 71E 0-25 km depth,28N71Ez919p0,,,
71.0,29.0,4.5,45,0.00013333333333333334,0.006,0.0,919.0,919.0,stable shallow crust,-0.6350612633917003,0.72,7.2,29N 71E 0-25 km depth,29N71Ez919p0,,,
72.0,23.0,4.5,45,3.555555555555556e-05,0.0016,0.0,919.0,919.0,stable shallow crust,-1.2090925311194192,0.72,7.2,23N 72E 0-25 km depth,23N72Ez919p0,,,
72.0,24.0,4.5,45,7.555555555555556e-05,0.0034,0.0,919.0,919.0,stable shallow crust,-0.8817335967330888,0.72,7.2,24N 72E 0-25 km depth,24N72Ez919p0,,,
72.0,25.0,4.5,45,0.0002666666666666667,0.012,0.0,919.0,919.0,stable shallow crust,-0.3340312677277191,0.72,7.2,25N 72E 0-25 km depth,25N72Ez919p0,,,
72.0,26.0,4.5,45,0.0003177777777777778,0.0143,0.0,919.0,919.0,stable shallow crust,-0.2578764763102819,0.72,7.2,26N 72E 0-25 km depth,26N72Ez919p0,,,
72.0,27.0,4.5,45,0.0009088888888888889,0.0409,0.0,919.0,919.0,stable shallow crust,0.1985107942319977,0.72,7.2,27N 72E 0-25 km depth,27N72Ez919p0,-3.84,-4.56,
72.0,28.0,4.5,45,0.00038,0.0171,0.0,919.0,919.0,stable shallow crust,-0.18021640338319012,0.72,7.2,28N 72E 0-25 km depth,28N72Ez919p0,,,
72.0,29.0,4.5,45,3.111111111111111e-05,0.0014,0.0,919.0,919.0,stable shallow crust,-1.267084478097106,0.72,7.2,29N 72E 0-25 km depth,29N72Ez919p0,,,
73.0,23.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,23N 73E 0-25 km depth,23N73Ez919p0,,,
73.0,24.0,4.5,45,2.6666666666666663e-05,0.0012,0.0,919.0,919.0,stable shallow crust,-1.334031267727719,0.72,7.2,24N 73E 0-25 km depth,24N73Ez919p0,,,
73.0,25.0,4.5,45,0.00015999999999999999,0.0072,0.0,919.0,919.0,stable shallow crust,-0.5558800173440757,0.72,7.2,25N 73E 0-25 km depth,25N73Ez919p0,,,
73.0,26.0,4.5,45,8.88888888888889e-06,0.0004,0.0,919.0,919.0,stable shallow crust,-1.8111525224473817,0.72,7.2,26N 73E 0-25 km depth,26N73Ez919p0,,,
73.0,27.0,4.5,45,2.6666666666666663e-05,0.0012,0.0,919.0,919.0,stable shallow crust,-1.334031267727719,0.72,7.2,27N 73E 0-25 km depth,27N73Ez919p0,,,
73.0,28.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,919.0,919.0,stable shallow crust,-1.7142425094393254,0.72,7.2,28N 73E 0-25 km depth,28N73Ez919p0,,,
73.0,29.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,29N 73E 0-25 km depth,29N73Ez919p0,,,
74.0,29.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,29N 74E 0-25 km depth,29N74Ez919p0,,,
75.0,28.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,28N 75E 0-25 km depth,28N75Ez919p0,,,
75.0,29.0,4.5,45,4.444444444444445e-06,0.0002,0.0,919.0,919.0,stable shallow crust,-2.112182518111363,0.72,7.2,29N 75E 0-25 km depth,29N75Ez919p0,,,
75.0,30.0,4.5,45,4.444444444444445e-06,0.0002,0.0,919.0,919.0,stable shallow crust,-2.112182518111363,0.72,7.2,30N 75E 0-25 km depth,30N75Ez919p0,,,
76.0,28.0,4.5,45,0.00019999999999999998,0.009,0.0,919.0,919.0,stable shallow crust,-0.458970004336019,0.72,7.2,28N 76E 0-25 km depth,28N76Ez919p0,,,
76.0,29.0,4.5,45,0.0005933333333333334,0.0267,0.0,919.0,919.0,stable shallow crust,0.013298747589231219,0.72,7.2,29N 76E 0-25 km depth,29N76Ez919p0,-5.11,-5.83,
76.0,30.0,4.5,45,1.777777777777778e-05,0.0008,0.0,919.0,919.0,stable shallow crust,-1.5101225267834004,0.72,7.2,30N 76E 0-25 km depth,30N76Ez919p0,,,
77.0,27.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,27N 77E 0-25 km depth,27N77Ez919p0,,,
77.0,28.0,4.5,45,0.00045333333333333337,0.0204,0.0,919.0,919.0,stable shallow crust,-0.10358234634944496,0.72,7.2,28N 77E 0-25 km depth,28N77Ez919p0,,,
77.0,29.0,4.5,45,0.0012066666666666667,0.0543,0.0,919.0,919.0,stable shallow crust,0.32158731581350297,0.72,7.2,29N 77E 0-25 km depth,29N77Ez919p0,-3.56,-4.28,
77.0,30.0,4.5,45,0.00010444444444444445,0.0047,0.0,919.0,919.0,stable shallow crust,-0.7411146558396262,0.72,7.2,30N 77E 0-25 km depth,30N77Ez919p0,,,
78.0,28.0,4.5,45,0.00014,0.0063,0.0,919.0,919.0,stable shallow crust,-0.613871964321762,0.72,7.2,28N 78E 0-25 km depth,28N78Ez919p0,,,
78.0,29.0,4.5,45,0.0005044444444444445,0.0227,0.0,919.0,919.0,stable shallow crust,-0.05718665658222122,0.72,7.2,29N 78E 0-25 km depth,29N78Ez919p0,,,
79.0,25.0,4.5,45,8.88888888888889e-06,0.0004,0.0,919.0,919.0,stable shallow crust,-1.8111525224473817,0.72,7.2,25N 79E 0-25 km depth,25N79Ez919p0,,,
79.0,26.0,4.5,45,9.111111111111112e-05,0.0041,0.0,919.0,919.0,stable shallow crust,-0.8004286570556087,0.72,7.2,26N 79E 0-25 km depth,26N79Ez919p0,,,
79.0,27.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,27N 79E 0-25 km depth,27N79Ez919p0,,,
79.0,28.0,4.5,45,0.0001488888888888889,0.0067,0.0,919.0,919.0,stable shallow crust,-0.5871377110745173,0.72,7.2,28N 79E 0-25 km depth,28N79Ez919p0,,,
79.0,29.0,4.5,45,0.00045777777777777776,0.0206,0.0,919.0,919.0,stable shallow crust,-0.09934529340619047,0.72,7.2,29N 79E 0-25 km depth,29N79Ez919p0,,,
80.0,25.0,4.5,45,3.555555555555556e-05,0.0016,0.0,919.0,919.0,stable shallow crust,-1.2090925311194192,0.72,7.2,25N 80E 0-25 km depth,25N80Ez919p0,,,
80.0,26.0,4.5,45,0.0003733333333333333,0.0168,0.0,919.0,919.0,stable shallow crust,-0.1879032320494809,0.72,7.2,26N 80E 0-25 km depth,26N80Ez919p0,,,
80.0,27.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,919.0,919.0,stable shallow crust,-1.7142425094393254,0.72,7.2,27N 80E 0-25 km depth,27N80Ez919p0,,,
80.0,28.0,4.5,45,2.4444444444444445e-05,0.0011,0.0,919.0,919.0,stable shallow crust,-1.3718198286171188,0.72,7.2,28N 80E 0-25 km depth,28N80Ez919p0,,,
81.0,25.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,25N 81E 0-25 km depth,25N81Ez919p0,,,
81.0,26.0,4.5,45,1.3333333333333332e-05,0.0006,0.0,919.0,919.0,stable shallow crust,-1.6350612633917003,0.72,7.2,26N 81E 0-25 km depth,26N81Ez919p0,,,
81.0,27.0,4.5,45,7.333333333333333e-05,0.0033,0.0,919.0,919.0,stable shallow crust,-0.8946985738974562,0.72,7.2,27N 81E 0-25 km depth,27N81Ez919p0,,,
81.0,28.0,4.5,45,0.0001933333333333333,0.0087,0.0,919.0,919.0,stable shallow crust,-0.4736932611567255,0.72,7.2,28N 81E 0-25 km depth,28N81Ez919p0,,,
82.0,25.0,4.5,45,1.3333333333333332e-05,0.0006,0.0,919.0,919.0,stable shallow crust,-1.6350612633917003,0.72,7.2,25N 82E 0-25 km depth,25N82Ez919p0,,,
82.0,26.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,26N 82E 0-25 km depth,26N82Ez919p0,,,
82.0,27.0,4.5,45,0.0002933333333333333,0.0132,0.0,919.0,919.0,stable shallow crust,-0.29263858256949415,0.72,7.2,27N 82E 0-25 km depth,27N82Ez919p0,,,
83.0,25.0,4.5,45,6.666666666666666e-06,0.0003,0.0,919.0,919.0,stable shallow crust,-1.9360912590556816,0.72,7.2,25N 83E 0-25 km depth,25N83Ez919p0,,,
83.0,27.0,4.5,45,2.4444444444444445e-05,0.0011,0.0,919.0,919.0,stable shallow crust,-1.3718198286171188,0.72,7.2,27N 83E 0-25 km depth,27N83Ez919p0,,,
84.0,25.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,919.0,919.0,stable shallow crust,-2.413212513775344,0.72,7.2,25N 84E 0-25 km depth,25N84Ez919p0,,,
84.0,27.0,4.5,45,5.555555555555556e-05,0.0025,0.0,919.0,919.0,stable shallow crust,-1.0152725051033067,0.72,7.2,27N 84E 0-25 km depth,27N84Ez919p0,,,
85.0,25.0,4.5,45,0.00017999999999999998,0.0081,0.0,919.0,919.0,stable shallow crust,-0.5047274948966942,0.72,7.2,25N 85E 0-25 km depth,25N85Ez919p0,,,
85.0,26.0,4.5,45,4.444444444444445e-06,0.0002,0.0,919.0,919.0,stable shallow crust,-2.112182518111363,0.72,7.2,26N 85E 0-25 km depth,26N85Ez919p0,,,
86.0,25.0,4.5,45,0.00018222222222222224,0.0082,0.0,919.0,919.0,stable shallow crust,-0.49939866139162703,0.72,7.2,25N 86E 0-25 km depth,25N86Ez919p0,,,
86.0,26.0,4.5,45,2.6666666666666663e-05,0.0012,0.0,919.0,919.0,stable shallow crust,-1.334031267727719,0.72,7.2,26N 86E 0-25 km depth,26N86Ez919p0,,,
87.0,22.0,4.5,45,0.0003288888888888889,0.0148,0.0,919.0,919.0,stable shallow crust,-0.2429507983803867,0.72,7.2,22N 87E 0-25 km depth,22N87Ez919p0,,,
87.0,23.0,4.5,45,0.0005955555555555556,0.0268,0.0,919.0,919.0,stable shallow crust,0.014922280253444775,0.72,7.2,23N 87E 0-25 km depth,23N87Ez919p0,-5.06,-5.78,
87.0,24.0,4.5,45,0.00024,0.0108,0.0,919.0,919.0,stable shallow crust,-0.3797887582883943,0.72,7.2,24N 87E 0-25 km depth,24N87Ez919p0,,,
87.0,25.0,4.5,45,6e-05,0.0027,0.0,919.0,919.0,stable shallow crust,-0.9818487496163564,0.72,7.2,25N 87E 0-25 km depth,25N87Ez919p0,,,
87.0,26.0,4.5,45,0.00040222222222222227,0.0181,0.0,919.0,919.0,stable shallow crust,-0.15553393890615919,0.72,7.2,26N 87E 0-25 km depth,26N87Ez919p0,,,
88.0,22.0,4.5,45,0.0001288888888888889,0.0058,0.0,919.0,919.0,stable shallow crust,-0.6497845202124064,0.72,7.2,22N 88E 0-25 km depth,22N88Ez919p0,,,
88.0,23.0,4.5,45,4.6666666666666665e-05,0.0021,0.0,919.0,919.0,stable shallow crust,-1.0909932190414247,0.72,7.2,23N 88E 0-25 km depth,23N88Ez919p0,,,
88.0,24.0,4.5,45,2.2222222222222223e-05,0.001,0.0,919.0,919.0,stable shallow crust,-1.4132125137753442,0.72,7.2,24N 88E 0-25 km depth,24N88Ez919p0,,,
88.0,25.0,4.5,45,0.0003777777777777778,0.017,0.0,919.0,919.0,stable shallow crust,-0.18276359239707007,0.72,7.2,25N 88E 0-25 km depth,25N88Ez919p0,,,
88.0,26.0,4.5,45,0.0007555555555555556,0.034,0.0,919.0,919.0,stable shallow crust,0.11826640326691118,0.72,7.2,26N 88E 0-25 km depth,26N88Ez919p0,-4.1,-4.82,
89.0,21.0,4.5,45,2.8888888888888888e-05,0.0013,0.0,919.0,919.0,stable shallow crust,-1.2992691614685072,0.72,7.2,21N 89E 0-25 km depth,21N89Ez919p0,,,
89.0,22.0,4.5,45,0.0005355555555555555,0.0241,0.0,919.0,919.0,stable shallow crust,-0.03119547120047539,0.72,7.2,22N 89E 0-25 km depth,22N89Ez919p0,,,
89.0,23.0,4.5,45,0.0001933333333333333,0.0087,0.0,919.0,919.0,stable shallow crust,-0.4736932611567255,0.72,7.2,23N 89E 0-25 km depth,23N89Ez919p0,,,
89.0,24.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,919.0,919.0,stable shallow crust,-1.7142425094393254,0.72,7.2,24N 89E 0-25 km depth,24N89Ez919p0,,,
89.0,25.0,4.5,45,0.0006577777777777779,0.0296,0.0,919.0,919.0,stable shallow crust,0.058079197283594564,0.72,7.2,25N 89E 0-25 km depth,25N89Ez919p0,-4.44,-5.16,
89.0,26.0,4.5,45,0.0005777777777777778,0.026,0.0,919.0,919.0,stable shallow crust,0.0017608341954740148,0.72,7.2,26N 89E 0-25 km depth,26N89Ez919p0,-5.99,-6.71,
90.0,21.0,4.5,45,9.333333333333333e-05,0.0042,0.0,919.0,919.0,stable shallow crust,-0.7899632233774434,0.72,7.2,21N 90E 0-25 km depth,21N90Ez919p0,,,
90.0,22.0,4.5,45,0.0008066666666666667,0.0363,0.0,919.0,919.0,stable shallow crust,0.1466941112607687,0.72,7.2,22N 90E 0-25 km depth,22N90Ez919p0,-4.0,-4.72,
90.0,23.0,4.5,45,0.00062,0.0279,0.0,919.0,919.0,stable shallow crust,0.03239168949825366,0.72,7.2,23N 90E 0-25 km depth,23N90Ez919p0,-4.71,-5.43,
90.0,24.0,4.5,45,5.555555555555556e-05,0.0025,0.0,919.0,919.0,stable shallow crust,-1.0152725051033067,0.72,7.2,24N 90E 0-25 km depth,24N90Ez919p0,,,
90.0,25.0,4.5,45,0.0004666666666666667,0.021,0.0,919.0,919.0,stable shallow crust,-0.09099321904142466,0.72,7.2,25N 90E 0-25 km depth,25N90Ez919p0,,,
91.0,25.0,4.5,45,0.0013977777777777777,0.0629,0.0,919.0,919.0,stable shallow crust,0.3854381316699249,0.72,7.2,25N 91E 0-25 km depth,25N91Ez919p0,-3.44,-4.16,
68.0,38.0,4.5,45,0.0019555555555555554,0.088,0.0,1.0,1.0,subduction interface,2.0162701583748253,1.05,8.0,38N 68E 0-25 km depth,38N68Ez1p0,-3.24,-4.29,-5.34
69.0,38.0,4.5,45,0.007706666666666666,0.3468,0.0,1.0,1.0,subduction interface,2.6118665750288295,1.05,8.0,38N 69E 0-25 km depth,38N69Ez1p0,-2.64,-3.69,-4.74
70.0,39.0,4.5,45,0.016193333333333334,0.7287,0.0,1.0,1.0,subduction interface,2.93433625574945,1.05,8.0,39N 70E 0-25 km depth,39N70Ez1p0,-2.32,-3.37,-4.42
71.0,39.0,4.5,45,0.018975555555555555,0.8539,0.0,1.0,1.0,subduction interface,3.0031944997812303,1.05,8.0,39N 71E 0-25 km depth,39N71Ez1p0,-2.25,-3.3,-4.35
72.0,39.0,4.5,45,0.01533111111111111,0.6899,0.0,1.0,1.0,subduction interface,2.9105736311712516,1.05,8.0,39N 72E 0-25 km depth,39N72Ez1p0,-2.34,-3.39,-4.44
69.0,39.0,4.5,45,0.004404444444444444,0.1982,0.0,1.0,,subduction interface,2.3688911363739136,1.05,8.0,39N 69E 0-25 km depth,39N69Ez1p0,-2.88,-3.93,-4.98
70.0,36.0,4.5,45,0.003924444444444445,0.1766,0.0,9.0,9.0,active shallow crust,1.5087781854662063,0.87,8.0,36N 70E 0-25 km depth,36N70Ez9p0,-2.85,-3.72,-4.59
70.0,37.0,4.5,45,0.00988888888888889,0.445,0.0,9.0,9.0,active shallow crust,1.910147497205588,0.87,8.0,37N 70E 0-25 km depth,37N70Ez9p0,-2.45,-3.32,-4.19
71.0,36.0,4.5,45,0.0017422222222222223,0.0784,0.0,9.0,9.0,active shallow crust,1.156103548909095,0.87,8.0,36N 71E 0-25 km depth,36N71Ez9p0,-3.23,-4.1,-4.97
71.0,37.0,4.5,45,0.006975555555555556,0.3139,0.0,9.0,9.0,active shallow crust,1.7585788019246986,0.87,8.0,37N 71E 0-25 km depth,37N71Ez9p0,-2.6,-3.47,-4.34
71.0,38.0,4.5,45,0.006551111111111111,0.2948,0.0,9.0,9.0,active shallow crust,1.7313149654116704,0.87,8.0,38N 71E 0-25 km depth,38N71Ez9p0,-2.63,-3.5,-4.37
72.0,37.0,4.5,45,0.008053333333333332,0.3624,0.0,9.0,9.0,active shallow crust,1.8209756752294317,0.87,8.0,37N 72E 0-25 km depth,37N72Ez9p0,-2.54,-3.41,-4.28
70.0,33.0,4.5,45,0.0012222222222222222,0.055,0.0,17.0,17.0,subduction interface,0.7771501757189001,0.82,7.0,33N 70E 0-25 km depth,33N70Ez17p0,-3.4,-4.22,
71.0,31.0,4.5,45,0.0009222222222222223,0.0415,0.0,17.0,17.0,subduction interface,0.6548355829367489,0.82,7.0,31N 71E 0-25 km depth,31N71Ez17p0,-3.55,-4.37,
71.0,32.0,4.5,45,0.0016222222222222222,0.073,0.0,17.0,17.0,subduction interface,0.9001103463451123,0.82,7.0,32N 71E 0-25 km depth,32N71Ez17p0,-3.26,-4.08,-5.61
71.0,33.0,4.5,45,0.00116,0.0522,0.0,17.0,17.0,subduction interface,0.7544579892269185,0.82,7.0,33N 71E 0-25 km depth,33N71Ez17p0,-3.43,-4.25,
72.0,30.0,4.5,45,0.00010222222222222222,0.0046,0.0,17.0,17.0,subduction interface,-0.3004546820937697,0.82,7.0,30N 72E 0-25 km depth,30N72Ez17p0,,,
72.0,31.0,4.5,45,0.0004755555555555555,0.0214,0.0,17.0,17.0,subduction interface,0.36720125957384697,0.82,7.0,31N 72E 0-25 km depth,31N72Ez17p0,-3.98,-4.8,
72.0,32.0,4.5,45,0.0009066666666666667,0.0408,0.0,17.0,17.0,subduction interface,0.6474476493145365,0.82,7.0,32N 72E 0-25 km depth,32N72Ez17p0,-3.56,-4.38,
72.0,33.0,4.5,45,0.001468888888888889,0.0661,0.0,17.0,17.0,subduction interface,0.8569889457102966,0.82,7.0,33N 72E 0-25 km depth,33N72Ez17p0,-3.31,-4.13,-5.97
73.0,30.0,4.5,45,0.00014666666666666666,0.0066,0.0,17.0,17.0,subduction interface,-0.14366857823347523,0.82,7.0,30N 73E 0-25 km depth,30N73Ez17p0,,,
73.0,31.0,4.5,45,0.00014444444444444444,0.0065,0.0,17.0,17.0,subduction interface,-0.15029915713248831,0.82,7.0,31N 73E 0-25 km depth,31N73Ez17p0,,,
73.0,32.0,4.5,45,0.00058,0.0261,0.0,17.0,17.0,subduction interface,0.4534279935629373,0.82,7.0,32N 73E 0-25 km depth,32N73Ez17p0,-3.84,-4.66,
74.0,30.0,4.5,45,0.00022222222222222223,0.01,0.0,17.0,17.0,subduction interface,0.03678748622465644,0.82,7.0,30N 74E 0-25 km depth,30N74Ez17p0,-5.15,-5.97,
74.0,31.0,4.5,45,0.0002311111111111111,0.0104,0.0,17.0,17.0,subduction interface,0.0538208255234367,0.82,7.0,31N 74E 0-25 km depth,31N74Ez17p0,-4.98,-5.8,
74.0,32.0,4.5,45,0.0003422222222222222,0.0154,0.0,17.0,17.0,subduction interface,0.22430820706111954,0.82,7.0,32N 74E 0-25 km depth,32N74Ez17p0,-4.27,-5.09,
75.0,31.0,4.5,45,2.2222222222222223e-05,0.001,0.0,17.0,17.0,subduction interface,-0.963212513775344,0.82,7.0,31N 75E 0-25 km depth,31N75Ez17p0,,,
71.0,34.0,4.5,45,0.0015777777777777776,0.071,0.0,12.0,12.0,active shallow crust,0.4380458349437313,0.72,8.6,34N 71E 0-25 km depth,34N71Ez12p0,-3.36,-4.08,-4.8
72.0,34.0,4.5,45,0.0023444444444444446,0.1055,0.0,12.0,12.0,active shallow crust,0.6100399458583676,0.72,8.6,34N 72E 0-25 km depth,34N72Ez12p0,-3.11,-3.83,-4.55
72.0,35.0,4.5,45,0.0007733333333333332,0.0348,0.0,12.0,12.0,active shallow crust,0.128366730171237,0.72,8.6,35N 72E 0-25 km depth,35N72Ez12p0,-4.06,-4.78,-5.5
73.0,33.0,4.5,45,0.0015688888888888888,0.0706,0.0,12.0,12.0,active shallow crust,0.4355921872764599,0.72,8.6,33N 73E 0-25 km depth,33N73Ez12p0,-3.36,-4.08,-4.8
73.0,34.0,4.5,45,0.003931111111111111,0.1769,0.0,12.0,12.0,active shallow crust,0.834515319134379,0.72,8.6,34N 73E 0-25 km depth,34N73Ez12p0,-2.83,-3.55,-4.27
73.0,35.0,4.5,45,0.0021,0.0945,0.0,12.0,12.0,active shallow crust,0.5622192947339189,0.72,8.6,35N 73E 0-25 km depth,35N73Ez12p0,-3.18,-3.9,-4.62
73.0,36.0,4.5,45,0.0022511111111111113,0.1013,0.0,12.0,12.0,active shallow crust,0.5923969315849367,0.72,8.6,36N 73E 0-25 km depth,36N73Ez12p0,-3.14,-3.86,-4.58
74.0,33.0,4.5,45,0.001731111111111111,0.0779,0.0,12.0,12.0,active shallow crust,0.4783249438972206,0.72,8.6,33N 74E 0-25 km depth,33N74Ez12p0,-3.3,-4.02,-4.74
74.0,34.0,4.5,45,0.001731111111111111,0.0779,0.0,12.0,12.0,active shallow crust,0.4783249438972206,0.72,8.6,34N 74E 0-25 km depth,34N74Ez12p0,-3.3,-4.02,-4.74
74.0,35.0,4.5,45,0.002606666666666667,0.1173,0.0,12.0,12.0,active shallow crust,0.6560854983401856,0.72,8.6,35N 74E 0-25 km depth,35N74Ez12p0,-3.05,-3.77,-4.49
74.0,36.0,4.5,45,0.004251111111111111,0.1913,0.0,12.0,12.0,active shallow crust,0.8685024562519521,0.72,8.6,36N 74E 0-25 km depth,36N74Ez12p0,-2.79,-3.51,-4.23
72.0,38.0,4.5,45,0.006568888888888888,0.2956,0.0,6.0,6.0,active shallow crust,2.3624919159474445,1.01,8.2,38N 72E 0-25 km depth,38N72Ez6p0,-2.69,-3.7,-4.71
73.0,37.0,4.5,45,0.0068,0.306,0.0,6.0,6.0,active shallow crust,2.377508912706236,1.01,8.2,37N 73E 0-25 km depth,37N73Ez6p0,-2.67,-3.68,-4.69
73.0,38.0,4.5,45,0.007842222222222223,0.3529,0.0,6.0,6.0,active shallow crust,2.4394391445846253,1.01,8.2,38N 73E 0-25 km depth,38N73Ez6p0,-2.61,-3.62,-4.63
73.0,39.0,4.5,45,0.01373111111111111,0.6179,0.0,6.0,6.0,active shallow crust,2.6827056814392343,1.01,8.2,39N 73E 0-25 km depth,39N73Ez6p0,-2.37,-3.38,-4.39
74.0,37.0,4.5,45,0.0023444444444444446,0.1055,0.0,6.0,6.0,active shallow crust,1.9150399458583678,1.01,8.2,37N 74E 0-25 km depth,37N74Ez6p0,-3.14,-4.15,-5.16
74.0,38.0,4.5,45,0.0024977777777777776,0.1124,0.0,6.0,6.0,active shallow crust,1.9425537974576983,1.01,8.2,38N 74E 0-25 km depth,38N74Ez6p0,-3.11,-4.12,-5.13
75.0,37.0,4.5,45,0.0003444444444444444,0.0155,0.0,6.0,6.0,active shallow crust,1.0821191843949478,1.01,8.2,37N 75E 0-25 km depth,37N75Ez6p0,-4.01,-5.02,-6.03
75.0,38.0,4.5,45,0.001908888888888889,0.0859,0.0,6.0,6.0,active shallow crust,1.8257806500558984,1.01,8.2,38N 75E 0-25 km depth,38N75Ez6p0,-3.23,-4.24,-5.25
72.0,18.0,4.5,45,5.7777777777777776e-05,0.0026,0.0,922.0,922.0,stable shallow crust,0.6667608341954745,1.09,7.2,18N 72E 0-25 km depth,18N72Ez922p0,-4.89,-5.98,
73.0,16.0,4.5,45,9.777777777777778e-05,0.0044,0.0,922.0,922.0,stable shallow crust,0.8952401627108442,1.09,7.2,16N 73E 0-25 km depth,16N73Ez922p0,-4.61,-5.7,-8.02
73.0,17.0,4.5,45,0.003568888888888889,0.1606,0.0,922.0,922.0,stable shallow crust,2.457533027167319,1.09,7.2,17N 73E 0-25 km depth,17N73Ez922p0,-2.99,-4.08,-5.18
73.0,18.0,4.5,45,0.0011844444444444443,0.0533,0.0,922.0,922.0,stable shallow crust,1.9785146952512287,1.09,7.2,18N 73E 0-25 km depth,18N73Ez922p0,-3.48,-4.57,-5.69
73.0,19.0,4.5,45,6.666666666666666e-06,0.0003,0.0,922.0,922.0,stable shallow crust,-0.2710912590556811,1.09,7.2,19N 73E 0-25 km depth,19N73Ez922p0,,,
74.0,17.0,4.5,45,0.007724444444444445,0.3476,0.0,922.0,922.0,stable shallow crust,2.7928672540012855,1.09,7.2,17N 74E 0-25 km depth,17N74Ez922p0,-2.66,-3.75,-4.84
74.0,18.0,4.5,45,0.0021377777777777775,0.0962,0.0,922.0,922.0,stable shallow crust,2.2349625582624695,1.09,7.2,18N 74E 0-25 km depth,18N74Ez922p0,-3.22,-4.31,-5.41
75.0,17.0,4.5,45,0.00023333333333333336,0.0105,0.0,922.0,922.0,stable shallow crust,1.2729767852945946,1.09,7.2,17N 75E 0-25 km depth,17N75Ez922p0,-4.2,-5.29,-6.58
72.0,16.0,4.5,45,2.2222222222222225e-06,0.0001,78.26147660060553,922.0,71.0,stable shallow crust,-0.7482125137753437,1.09,7.2,16N 72E 0-25 km depth,16N72Ez922p0,,,
72.0,17.0,4.5,45,5.7777777777777776e-05,0.0026,35.76686645254407,922.0,71.0,stable shallow crust,0.6667608341954745,1.09,7.2,17N 72E 0-25 km depth,17N72Ez922p0,-4.89,-5.98,
