longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
75.2,32.8,4.5,45,0.001871,0.084195,936,subduction intraslab Himalayas,2.8520737875,1.24,6.7,32.8N 75.2E 70-180 km depth,32p8N75p2Ez936
75.2,33.0,4.5,45,0.001943,0.087435,936,subduction intraslab Himalayas,2.8684728006,1.24,6.7,33N 75.2E 70-180 km depth,33N75p2Ez936
75.2,33.2,4.5,45,0.001742,0.07839,936,subduction intraslab Himalayas,2.82104815067,1.24,6.7,33.2N 75.2E 70-180 km depth,33p2N75p2Ez936
75.2,33.4,4.5,45,0.00141,0.06345,936,subduction intraslab Himalayas,2.72921911266,1.24,6.7,33.4N 75.2E 70-180 km depth,33p4N75p2Ez936
75.2,33.6,4.5,45,0.001125,0.050625,936,subduction intraslab Himalayas,2.63115252245,1.24,6.7,33.6N 75.2E 70-180 km depth,33p6N75p2Ez936
75.2,33.8,4.5,45,0.001,0.045,936,subduction intraslab Himalayas,2.58,1.24,6.7,33.8N 75.2E 70-180 km depth,33p8N75p2Ez936
75.2,34.0,4.5,45,0.001081,0.048645,936,subduction intraslab Himalayas,2.61382569395,1.24,6.7,34N 75.2E 70-180 km depth,34N75p2Ez936
75.2,34.2,4.5,45,0.001384,0.06228,936,subduction intraslab Himalayas,2.72113609012,1.24,6.7,34.2N 75.2E 70-180 km depth,34p2N75p2Ez936
75.2,34.4,4.5,45,0.001895,0.085275,935,subduction intraslab Himalayas,2.0926092143,1.07,7.2,34.4N 75.2E 70-180 km depth,34p4N75p2Ez935
75.2,34.6,4.5,45,0.00249,0.11205,935,subduction intraslab Himalayas,2.2111993471,1.07,7.2,34.6N 75.2E 70-180 km depth,34p6N75p2Ez935
75.2,34.8,4.5,45,0.002934,0.13203,935,subduction intraslab Himalayas,2.28246010951,1.07,7.2,34.8N 75.2E 70-180 km depth,34p8N75p2Ez935
75.2,35.0,4.5,45,0.003013,0.135585,935,subduction intraslab Himalayas,2.29399913167,1.07,7.2,35N 75.2E 70-180 km depth,35N75p2Ez935
75.2,35.2,4.5,45,0.00271,0.12195,935,subduction intraslab Himalayas,2.24796929087,1.07,7.2,35.2N 75.2E 70-180 km depth,35p2N75p2Ez935
75.2,35.4,4.5,45,0.002205,0.099225,935,subduction intraslab Himalayas,2.1584085938,1.07,7.2,35.4N 75.2E 70-180 km depth,35p4N75p2Ez935
75.2,35.6,4.5,45,0.001709,0.076905,935,subduction intraslab Himalayas,2.04774206272,1.07,7.2,35.6N 75.2E 70-180 km depth,35p6N75p2Ez935
75.2,35.8,4.5,45,0.00131,0.05895,935,subduction intraslab Himalayas,1.93227129566,1.07,7.2,35.8N 75.2E 70-180 km depth,35p8N75p2Ez935
75.2,36.0,4.5,45,0.000989,0.044505,935,subduction intraslab Himalayas,1.8101962916,1.07,7.2,36N 75.2E 70-180 km depth,36N75p2Ez935
75.2,36.2,4.5,45,0.000713,0.032085,935,subduction intraslab Himalayas,1.66808952985,1.07,7.2,36.2N 75.2E 70-180 km depth,36p2N75p2Ez935
75.2,36.4,4.5,45,0.00049,0.02205,935,subduction intraslab Himalayas,1.50519608003,1.07,7.2,36.4N 75.2E 70-180 km depth,36p4N75p2Ez935
75.2,36.6,4.5,45,0.000371,0.016695,935,subduction intraslab Himalayas,1.38437390962,1.07,7.2,36.6N 75.2E 70-180 km depth,36p6N75p2Ez935
75.2,36.8,4.5,45,0.000427,0.019215,935,subduction intraslab Himalayas,1.44542787503,1.07,7.2,36.8N 75.2E 70-180 km depth,36p8N75p2Ez935
75.2,37.0,4.5,45,0.000786,0.03537,935,subduction intraslab Himalayas,1.71042254604,1.07,7.2,37N 75.2E 70-180 km depth,37N75p2Ez935
75.2,37.2,4.5,45,0.00168,0.0756,935,subduction intraslab Himalayas,2.04030928173,1.07,7.2,37.2N 75.2E 70-180 km depth,37p2N75p2Ez935
75.2,37.4,4.5,45,0.003451,0.155295,935,subduction intraslab Himalayas,2.35294495929,1.07,7.2,37.4N 75.2E 70-180 km depth,37p4N75p2Ez935
75.2,37.6,4.5,45,0.006354,0.28593,935,subduction intraslab Himalayas,2.61804721049,1.07,7.2,37.6N 75.2E 70-180 km depth,37p6N75p2Ez935
75.2,37.8,4.5,45,0.010071,0.453195,154,subduction intraslab Himalayas,3.76307259597,1.28,7.3,37.8N 75.2E 70-180 km depth,37p8N75p2Ez154
75.2,38.0,4.5,45,0.013374,0.60183,154,subduction intraslab Himalayas,3.88626131886,1.28,7.3,38N 75.2E 70-180 km depth,38N75p2Ez154
75.2,38.2,4.5,45,0.014648,0.65916,154,subduction intraslab Himalayas,3.92577833129,1.28,7.3,38.2N 75.2E 70-180 km depth,38p2N75p2Ez154
75.2,38.4,4.5,45,0.01316,0.5922,154,subduction intraslab Himalayas,3.87925588928,1.28,7.3,38.4N 75.2E 70-180 km depth,38p4N75p2Ez154
75.2,38.6,4.5,45,0.009767,0.439515,154,subduction intraslab Himalayas,3.74976118772,1.28,7.3,38.6N 75.2E 70-180 km depth,38p6N75p2Ez154
75.2,38.8,4.5,45,0.006171,0.277695,154,subduction intraslab Himalayas,3.55035554641,1.28,7.3,38.8N 75.2E 70-180 km depth,38p8N75p2Ez154
75.2,39.0,4.5,45,0.003596,0.16182,154,subduction intraslab Himalayas,3.31581968306,1.28,7.3,39N 75.2E 70-180 km depth,39N75p2Ez154
75.2,39.2,4.5,45,0.002254,0.10143,154,subduction intraslab Himalayas,3.11295391171,1.28,7.3,39.2N 75.2E 70-180 km depth,39p2N75p2Ez154
75.2,39.4,4.5,45,0.001725,0.077625,154,subduction intraslab Himalayas,2.99678909941,1.28,7.3,39.4N 75.2E 70-180 km depth,39p4N75p2Ez154
75.2,39.6,4.5,45,0.001533,0.068985,154,subduction intraslab Himalayas,2.94554215485,1.28,7.3,39.6N 75.2E 70-180 km depth,39p6N75p2Ez154
75.2,39.8,4.5,45,0.001399,0.062955,154,subduction intraslab Himalayas,2.90581771449,1.28,7.3,39.8N 75.2E 70-180 km depth,39p8N75p2Ez154
75.2,40.0,4.5,45,0.001234,0.05553,154,subduction intraslab Himalayas,2.8513151597,1.28,7.3,40N 75.2E 70-180 km depth,40N75p2Ez154
75.4,30.0,4.5,45,1e-05,0.00045,936,subduction intraslab Himalayas,0.58,1.24,6.7,30N 75.4E 70-180 km depth,30N75p4Ez936
75.4,30.2,4.5,45,3.6e-05,0.00162,936,subduction intraslab Himalayas,1.13630250077,1.24,6.7,30.2N 75.4E 70-180 km depth,30p2N75p4Ez936
75.4,30.4,4.5,45,0.000106,0.00477,936,subduction intraslab Himalayas,1.60530586526,1.24,6.7,30.4N 75.4E 70-180 km depth,30p4N75p4Ez936
75.4,30.6,4.5,45,0.000246,0.01107,936,subduction intraslab Himalayas,1.9709351071,1.24,6.7,30.6N 75.4E 70-180 km depth,30p6N75p4Ez936
75.4,30.8,4.5,45,0.00046,0.0207,936,subduction intraslab Himalayas,2.24275783168,1.24,6.7,30.8N 75.4E 70-180 km depth,30p8N75p4Ez936
75.4,31.0,4.5,45,0.000699,0.031455,936,subduction intraslab Himalayas,2.42447717575,1.24,6.7,31N 75.4E 70-180 km depth,31N75p4Ez936
75.4,31.2,4.5,45,0.000871,0.039195,936,subduction intraslab Himalayas,2.52001815501,1.24,6.7,31.2N 75.4E 70-180 km depth,31p2N75p4Ez936
75.4,31.4,4.5,45,0.000909,0.040905,936,subduction intraslab Himalayas,2.53856388322,1.24,6.7,31.4N 75.4E 70-180 km depth,31p4N75p4Ez936
75.4,31.6,4.5,45,0.000826,0.03717,936,subduction intraslab Himalayas,2.49698004732,1.24,6.7,31.6N 75.4E 70-180 km depth,31p6N75p4Ez936
75.4,31.8,4.5,45,0.000714,0.03213,936,subduction intraslab Himalayas,2.43369821178,1.24,6.7,31.8N 75.4E 70-180 km depth,31p8N75p4Ez936
75.4,32.0,4.5,45,0.000705,0.031725,936,subduction intraslab Himalayas,2.42818911699,1.24,6.7,32N 75.4E 70-180 km depth,32N75p4Ez936
75.4,32.2,4.5,45,0.000898,0.04041,936,subduction intraslab Himalayas,2.53327633667,1.24,6.7,32.2N 75.4E 70-180 km depth,32p2N75p4Ez936
75.4,32.4,4.5,45,0.001299,0.058455,936,subduction intraslab Himalayas,2.69360915107,1.24,6.7,32.4N 75.4E 70-180 km depth,32p4N75p4Ez936
75.4,32.6,4.5,45,0.00177,0.07965,936,subduction intraslab Himalayas,2.82797326636,1.24,6.7,32.6N 75.4E 70-180 km depth,32p6N75p4Ez936
75.4,32.8,4.5,45,0.002086,0.09387,936,subduction intraslab Himalayas,2.89931430409,1.24,6.7,32.8N 75.4E 70-180 km depth,32p8N75p4Ez936
75.4,33.0,4.5,45,0.002079,0.093555,936,subduction intraslab Himalayas,2.89785448933,1.24,6.7,33N 75.4E 70-180 km depth,33N75p4Ez936
75.4,33.2,4.5,45,0.001762,0.07929,936,subduction intraslab Himalayas,2.82600590408,1.24,6.7,33.2N 75.4E 70-180 km depth,33p2N75p4Ez936
75.4,33.4,4.5,45,0.001311,0.058995,936,subduction intraslab Himalayas,2.69760269169,1.24,6.7,33.4N 75.4E 70-180 km depth,33p4N75p4Ez936
75.4,33.6,4.5,45,0.000931,0.041895,936,subduction intraslab Himalayas,2.54894968098,1.24,6.7,33.6N 75.4E 70-180 km depth,33p6N75p4Ez936
75.4,33.8,4.5,45,0.00075,0.03375,936,subduction intraslab Himalayas,2.45506126339,1.24,6.7,33.8N 75.4E 70-180 km depth,33p8N75p4Ez936
75.4,34.0,4.5,45,0.000807,0.036315,936,subduction intraslab Himalayas,2.48687353472,1.24,6.7,34N 75.4E 70-180 km depth,34N75p4Ez936
75.4,34.2,4.5,45,0.001099,0.049455,936,subduction intraslab Himalayas,2.62099769242,1.24,6.7,34.2N 75.4E 70-180 km depth,34p2N75p4Ez936
75.4,34.4,4.5,45,0.001574,0.07083,935,subduction intraslab Himalayas,2.01200472802,1.07,7.2,34.4N 75.4E 70-180 km depth,34p4N75p4Ez935
75.4,34.6,4.5,45,0.00209,0.09405,935,subduction intraslab Himalayas,2.13514628611,1.07,7.2,34.6N 75.4E 70-180 km depth,34p6N75p4Ez935
75.4,34.8,4.5,45,0.002433,0.109485,935,subduction intraslab Himalayas,2.20114210893,1.07,7.2,34.8N 75.4E 70-180 km depth,34p8N75p4Ez935
75.4,35.0,4.5,45,0.002436,0.10962,935,subduction intraslab Himalayas,2.20167728396,1.07,7.2,35N 75.4E 70-180 km depth,35N75p4Ez935
75.4,35.2,4.5,45,0.002113,0.095085,935,subduction intraslab Himalayas,2.13989949705,1.07,7.2,35.2N 75.4E 70-180 km depth,35p2N75p4Ez935
75.4,35.4,4.5,45,0.001637,0.073665,935,subduction intraslab Himalayas,2.02904867941,1.07,7.2,35.4N 75.4E 70-180 km depth,35p4N75p4Ez935
75.4,35.6,4.5,45,0.001197,0.053865,935,subduction intraslab Himalayas,1.89309415041,1.07,7.2,35.6N 75.4E 70-180 km depth,35p6N75p4Ez935
75.4,35.8,4.5,45,0.00088,0.0396,935,subduction intraslab Himalayas,1.75948267215,1.07,7.2,35.8N 75.4E 70-180 km depth,35p8N75p4Ez935
75.4,36.0,4.5,45,0.000673,0.030285,935,subduction intraslab Himalayas,1.64301506422,1.07,7.2,36N 75.4E 70-180 km depth,36N75p4Ez935
75.4,36.2,4.5,45,0.000532,0.02394,935,subduction intraslab Himalayas,1.5409116323,1.07,7.2,36.2N 75.4E 70-180 km depth,36p2N75p4Ez935
75.4,36.4,4.5,45,0.000436,0.01962,935,subduction intraslab Himalayas,1.45448648927,1.07,7.2,36.4N 75.4E 70-180 km depth,36p4N75p4Ez935
75.4,36.6,4.5,45,0.000405,0.018225,935,subduction intraslab Himalayas,1.42245502321,1.07,7.2,36.6N 75.4E 70-180 km depth,36p6N75p4Ez935
75.4,36.8,4.5,45,0.000504,0.02268,935,subduction intraslab Himalayas,1.51743053645,1.07,7.2,36.8N 75.4E 70-180 km depth,36p8N75p4Ez935
75.4,37.0,4.5,45,0.000857,0.038565,935,subduction intraslab Himalayas,1.74798082192,1.07,7.2,37N 75.4E 70-180 km depth,37N75p4Ez935
75.4,37.2,4.5,45,0.001667,0.075015,935,subduction intraslab Himalayas,2.03693559983,1.07,7.2,37.2N 75.4E 70-180 km depth,37p2N75p4Ez935
75.4,37.4,4.5,45,0.00321,0.14445,935,subduction intraslab Himalayas,2.3215050324,1.07,7.2,37.4N 75.4E 70-180 km depth,37p4N75p4Ez935
75.4,37.6,4.5,45,0.005683,0.255735,935,subduction intraslab Himalayas,2.56957765604,1.07,7.2,37.6N 75.4E 70-180 km depth,37p6N75p4Ez935
75.4,37.8,4.5,45,0.008819,0.396855,154,subduction intraslab Himalayas,3.7054193426,1.28,7.3,37.8N 75.4E 70-180 km depth,37p8N75p4Ez154
75.4,38.0,4.5,45,0.011577,0.520965,154,subduction intraslab Himalayas,3.82359603329,1.28,7.3,38N 75.4E 70-180 km depth,38N75p4Ez154
75.4,38.2,4.5,45,0.012576,0.56592,154,subduction intraslab Himalayas,3.8595425287,1.28,7.3,38.2N 75.4E 70-180 km depth,38p2N75p4Ez154
75.4,38.4,4.5,45,0.011216,0.50472,154,subduction intraslab Himalayas,3.80983800062,1.28,7.3,38.4N 75.4E 70-180 km depth,38p4N75p4Ez154
75.4,38.6,4.5,45,0.00828,0.3726,154,subduction intraslab Himalayas,3.67803033678,1.28,7.3,38.6N 75.4E 70-180 km depth,38p6N75p4Ez154
75.4,38.8,4.5,45,0.005251,0.236295,154,subduction intraslab Himalayas,3.48024201829,1.28,7.3,38.8N 75.4E 70-180 km depth,38p8N75p4Ez154
75.4,39.0,4.5,45,0.003144,0.14148,154,subduction intraslab Himalayas,3.25748253737,1.28,7.3,39N 75.4E 70-180 km depth,39N75p4Ez154
75.4,39.2,4.5,45,0.00208,0.0936,154,subduction intraslab Himalayas,3.07806333496,1.28,7.3,39.2N 75.4E 70-180 km depth,39p2N75p4Ez154
75.4,39.4,4.5,45,0.001671,0.075195,154,subduction intraslab Himalayas,2.98297644989,1.28,7.3,39.4N 75.4E 70-180 km depth,39p4N75p4Ez154
75.4,39.6,4.5,45,0.001516,0.06822,154,subduction intraslab Himalayas,2.9406992013,1.28,7.3,39.6N 75.4E 70-180 km depth,39p6N75p4Ez154
75.4,39.8,4.5,45,0.001398,0.06291,154,subduction intraslab Himalayas,2.90550717141,1.28,7.3,39.8N 75.4E 70-180 km depth,39p8N75p4Ez154
75.4,40.0,4.5,45,0.001254,0.05643,154,subduction intraslab Himalayas,2.85829753649,1.28,7.3,40N 75.4E 70-180 km depth,40N75p4Ez154
75.6,30.0,4.5,45,1.1e-05,0.000495,936,subduction intraslab Himalayas,0.621392685158,1.24,6.7,30N 75.6E 70-180 km depth,30N75p6Ez936
75.6,30.2,4.5,45,4e-05,0.0018,936,subduction intraslab Himalayas,1.18205999133,1.24,6.7,30.2N 75.6E 70-180 km depth,30p2N75p6Ez936
75.6,30.4,4.5,45,0.000117,0.005265,936,subduction intraslab Himalayas,1.64818586175,1.24,6.7,30.4N 75.6E 70-180 km depth,30p4N75p6Ez936
75.6,30.6,4.5,45,0.000276,0.01242,936,subduction intraslab Himalayas,2.02090908207,1.24,6.7,30.6N 75.6E 70-180 km depth,30p6N75p6Ez936
75.6,30.8,4.5,45,0.000526,0.02367,936,subduction intraslab Himalayas,2.30098574415,1.24,6.7,30.8N 75.6E 70-180 km depth,30p8N75p6Ez936
75.6,31.0,4.5,45,0.000817,0.036765,936,subduction intraslab Himalayas,2.49222205653,1.24,6.7,31N 75.6E 70-180 km depth,31N75p6Ez936
75.6,31.2,4.5,45,0.001054,0.04743,936,subduction intraslab Himalayas,2.60284061088,1.24,6.7,31.2N 75.6E 70-180 km depth,31p2N75p6Ez936
75.6,31.4,4.5,45,0.001151,0.051795,936,subduction intraslab Himalayas,2.64107532363,1.24,6.7,31.4N 75.6E 70-180 km depth,31p4N75p6Ez936
75.6,31.6,4.5,45,0.001103,0.049635,936,subduction intraslab Himalayas,2.62257551244,1.24,6.7,31.6N 75.6E 70-180 km depth,31p6N75p6Ez936
75.6,31.8,4.5,45,0.000996,0.04482,936,subduction intraslab Himalayas,2.57825933842,1.24,6.7,31.8N 75.6E 70-180 km depth,31p8N75p6Ez936
75.6,32.0,4.5,45,0.000972,0.04374,936,subduction intraslab Himalayas,2.56766626493,1.24,6.7,32N 75.6E 70-180 km depth,32N75p6Ez936
75.6,32.2,4.5,45,0.001149,0.051705,936,subduction intraslab Himalayas,2.64032002869,1.24,6.7,32.2N 75.6E 70-180 km depth,32p2N75p6Ez936
75.6,32.4,4.5,45,0.001536,0.06912,936,subduction intraslab Himalayas,2.7663912157,1.24,6.7,32.4N 75.6E 70-180 km depth,32p4N75p6Ez936
75.6,32.6,4.5,45,0.00198,0.0891,936,subduction intraslab Himalayas,2.87666519026,1.24,6.7,32.6N 75.6E 70-180 km depth,32p6N75p6Ez936
75.6,32.8,4.5,45,0.002236,0.10062,936,subduction intraslab Himalayas,2.92947179921,1.24,6.7,32.8N 75.6E 70-180 km depth,32p8N75p6Ez936
75.6,33.0,4.5,45,0.002137,0.096165,936,subduction intraslab Himalayas,2.90980452216,1.24,6.7,33N 75.6E 70-180 km depth,33N75p6Ez936
75.6,33.2,4.5,45,0.001721,0.077445,936,subduction intraslab Himalayas,2.81578087033,1.24,6.7,33.2N 75.6E 70-180 km depth,33p2N75p6Ez936
75.6,33.4,4.5,45,0.00119,0.05355,936,subduction intraslab Himalayas,2.65554696139,1.24,6.7,33.4N 75.6E 70-180 km depth,33p4N75p6Ez936
75.6,33.6,4.5,45,0.000761,0.034245,936,subduction intraslab Himalayas,2.46138465677,1.24,6.7,33.6N 75.6E 70-180 km depth,33p6N75p6Ez936
75.6,33.8,4.5,45,0.000557,0.025065,936,subduction intraslab Himalayas,2.32585519517,1.24,6.7,33.8N 75.6E 70-180 km depth,33p8N75p6Ez936
75.6,34.0,4.5,45,0.000606,0.02727,936,subduction intraslab Himalayas,2.36247262417,1.24,6.7,34N 75.6E 70-180 km depth,34N75p6Ez936
75.6,34.2,4.5,45,0.000884,0.03978,936,subduction intraslab Himalayas,2.52645226501,1.24,6.7,34.2N 75.6E 70-180 km depth,34p2N75p6Ez936
75.6,34.4,4.5,45,0.001312,0.05904,936,subduction intraslab Himalayas,2.69793383504,1.24,6.7,34.4N 75.6E 70-180 km depth,34p4N75p6Ez936
75.6,34.6,4.5,45,0.001741,0.078345,935,subduction intraslab Himalayas,2.05579877112,1.07,7.2,34.6N 75.6E 70-180 km depth,34p6N75p6Ez935
75.6,34.8,4.5,45,0.001985,0.089325,935,subduction intraslab Himalayas,2.1127605111,1.07,7.2,34.8N 75.6E 70-180 km depth,34p8N75p6Ez935
75.6,35.0,4.5,45,0.001926,0.08667,935,subduction intraslab Himalayas,2.09965628279,1.07,7.2,35N 75.6E 70-180 km depth,35N75p6Ez935
75.6,35.2,4.5,45,0.001604,0.07218,935,subduction intraslab Himalayas,2.02020436395,1.07,7.2,35.2N 75.6E 70-180 km depth,35p2N75p6Ez935
75.6,35.4,4.5,45,0.001178,0.05301,935,subduction intraslab Himalayas,1.88614529045,1.07,7.2,35.4N 75.6E 70-180 km depth,35p4N75p6Ez935
75.6,35.6,4.5,45,0.000819,0.036855,935,subduction intraslab Himalayas,1.72828390176,1.07,7.2,35.6N 75.6E 70-180 km depth,35p6N75p6Ez935
75.6,35.8,4.5,45,0.000606,0.02727,935,subduction intraslab Himalayas,1.59747262417,1.07,7.2,35.8N 75.6E 70-180 km depth,35p8N75p6Ez935
75.6,36.0,4.5,45,0.00053,0.02385,935,subduction intraslab Himalayas,1.5392758696,1.07,7.2,36N 75.6E 70-180 km depth,36N75p6Ez935
75.6,36.2,4.5,45,0.000533,0.023985,935,subduction intraslab Himalayas,1.54172720903,1.07,7.2,36.2N 75.6E 70-180 km depth,36p2N75p6Ez935
75.6,36.4,4.5,45,0.00056,0.0252,935,subduction intraslab Himalayas,1.56318802701,1.07,7.2,36.4N 75.6E 70-180 km depth,36p4N75p6Ez935
75.6,36.6,4.5,45,0.000598,0.02691,935,subduction intraslab Himalayas,1.59170118399,1.07,7.2,36.6N 75.6E 70-180 km depth,36p6N75p6Ez935
75.6,36.8,4.5,45,0.000705,0.031725,935,subduction intraslab Himalayas,1.66318911699,1.07,7.2,36.8N 75.6E 70-180 km depth,36p8N75p6Ez935
75.6,37.0,4.5,45,0.001021,0.045945,935,subduction intraslab Himalayas,1.82402574209,1.07,7.2,37N 75.6E 70-180 km depth,37N75p6Ez935
75.6,37.2,4.5,45,0.001735,0.078075,935,subduction intraslab Himalayas,2.05429947913,1.07,7.2,37.2N 75.6E 70-180 km depth,37p2N75p6Ez935
75.6,37.4,4.5,45,0.003068,0.13806,935,subduction intraslab Himalayas,2.30185535528,1.07,7.2,37.4N 75.6E 70-180 km depth,37p4N75p6Ez935
75.6,37.6,4.5,45,0.005175,0.232875,935,subduction intraslab Himalayas,2.52891035413,1.07,7.2,37.6N 75.6E 70-180 km depth,37p6N75p6Ez935
75.6,37.8,4.5,45,0.007828,0.35226,154,subduction intraslab Himalayas,3.65365081699,1.28,7.3,37.8N 75.6E 70-180 km depth,37p8N75p6Ez154
75.6,38.0,4.5,45,0.010146,0.45657,154,subduction intraslab Himalayas,3.76629485798,1.28,7.3,38N 75.6E 70-180 km depth,38N75p6Ez154
75.6,38.2,4.5,45,0.01095,0.49275,154,subduction intraslab Himalayas,3.79941411918,1.28,7.3,38.2N 75.6E 70-180 km depth,38p2N75p6Ez154
75.6,38.4,4.5,45,0.009725,0.437625,154,subduction intraslab Himalayas,3.74788961,1.28,7.3,38.4N 75.6E 70-180 km depth,38p4N75p6Ez154
75.6,38.6,4.5,45,0.007165,0.322425,154,subduction intraslab Himalayas,3.61521619473,1.28,7.3,38.6N 75.6E 70-180 km depth,38p6N75p6Ez154
75.6,38.8,4.5,45,0.00457,0.20565,154,subduction intraslab Himalayas,3.41991620007,1.28,7.3,38.8N 75.6E 70-180 km depth,38p8N75p6Ez154
75.6,39.0,4.5,45,0.002812,0.12654,154,subduction intraslab Himalayas,3.20901531635,1.28,7.3,39N 75.6E 70-180 km depth,39N75p6Ez154
75.6,39.2,4.5,45,0.001967,0.088515,154,subduction intraslab Himalayas,3.05380435992,1.28,7.3,39.2N 75.6E 70-180 km depth,39p2N75p6Ez154
75.6,39.4,4.5,45,0.001668,0.07506,154,subduction intraslab Himalayas,2.9821960463,1.28,7.3,39.4N 75.6E 70-180 km depth,39p4N75p6Ez154
75.6,39.6,4.5,45,0.001565,0.070425,154,subduction intraslab Himalayas,2.95451434188,1.28,7.3,39.6N 75.6E 70-180 km depth,39p6N75p6Ez154
75.6,39.8,4.5,45,0.001476,0.06642,154,subduction intraslab Himalayas,2.92908635749,1.28,7.3,39.8N 75.6E 70-180 km depth,39p8N75p6Ez154
75.6,40.0,4.5,45,0.001351,0.060795,154,subduction intraslab Himalayas,2.89065534902,1.28,7.3,40N 75.6E 70-180 km depth,40N75p6Ez154
75.8,30.0,4.5,45,1e-05,0.00045,936,subduction intraslab Himalayas,0.58,1.24,6.7,30N 75.8E 70-180 km depth,30N75p8Ez936
75.8,30.2,4.5,45,3.7e-05,0.001665,936,subduction intraslab Himalayas,1.14820172407,1.24,6.7,30.2N 75.8E 70-180 km depth,30p2N75p8Ez936
75.8,30.4,4.5,45,0.000111,0.004995,936,subduction intraslab Himalayas,1.62532297879,1.24,6.7,30.4N 75.8E 70-180 km depth,30p4N75p8Ez936
75.8,30.6,4.5,45,0.000264,0.01188,936,subduction intraslab Himalayas,2.00160392687,1.24,6.7,30.6N 75.8E 70-180 km depth,30p6N75p8Ez936
75.8,30.8,4.5,45,0.000514,0.02313,936,subduction intraslab Himalayas,2.290963119,1.24,6.7,30.8N 75.8E 70-180 km depth,30p8N75p8Ez936
75.8,31.0,4.5,45,0.000825,0.037125,936,subduction intraslab Himalayas,2.49645394855,1.24,6.7,31N 75.8E 70-180 km depth,31N75p8Ez936
75.8,31.2,4.5,45,0.001111,0.049995,936,subduction intraslab Himalayas,2.62571405894,1.24,6.7,31.2N 75.8E 70-180 km depth,31p2N75p8Ez936
75.8,31.4,4.5,45,0.001283,0.057735,936,subduction intraslab Himalayas,2.68822665637,1.24,6.7,31.4N 75.8E 70-180 km depth,31p4N75p8Ez936
75.8,31.6,4.5,45,0.00131,0.05895,936,subduction intraslab Himalayas,2.69727129566,1.24,6.7,31.6N 75.8E 70-180 km depth,31p6N75p8Ez936
75.8,31.8,4.5,45,0.001252,0.05634,936,subduction intraslab Himalayas,2.67760432887,1.24,6.7,31.8N 75.8E 70-180 km depth,31p8N75p8Ez936
75.8,32.0,4.5,45,0.001235,0.055575,936,subduction intraslab Himalayas,2.6716669576,1.24,6.7,32N 75.8E 70-180 km depth,32N75p8Ez936
75.8,32.2,4.5,45,0.001383,0.062235,936,subduction intraslab Himalayas,2.72082218011,1.24,6.7,32.2N 75.8E 70-180 km depth,32p2N75p8Ez936
75.8,32.4,4.5,45,0.001713,0.077085,936,subduction intraslab Himalayas,2.81375736297,1.24,6.7,32.4N 75.8E 70-180 km depth,32p4N75p8Ez936
75.8,32.6,4.5,45,0.002081,0.093645,936,subduction intraslab Himalayas,2.89827208021,1.24,6.7,32.6N 75.8E 70-180 km depth,32p6N75p8Ez936
75.8,32.8,4.5,45,0.00225,0.10125,936,subduction intraslab Himalayas,2.93218251811,1.24,6.7,32.8N 75.8E 70-180 km depth,32p8N75p8Ez936
75.8,33.0,4.5,45,0.00207,0.09315,936,subduction intraslab Himalayas,2.89597034546,1.24,6.7,33N 75.8E 70-180 km depth,33N75p8Ez936
75.8,33.2,4.5,45,0.001598,0.07191,936,subduction intraslab Himalayas,2.78357677498,1.24,6.7,33.2N 75.8E 70-180 km depth,33p2N75p8Ez936
75.8,33.4,4.5,45,0.001044,0.04698,936,subduction intraslab Himalayas,2.59870049867,1.24,6.7,33.4N 75.8E 70-180 km depth,33p4N75p8Ez936
75.8,33.6,4.5,45,0.000616,0.02772,936,subduction intraslab Himalayas,2.36958071216,1.24,6.7,33.6N 75.8E 70-180 km depth,33p6N75p8Ez936
75.8,33.8,4.5,45,0.000418,0.01881,936,subduction intraslab Himalayas,2.20117628178,1.24,6.7,33.8N 75.8E 70-180 km depth,33p8N75p8Ez936
75.8,34.0,4.5,45,0.000465,0.020925,936,subduction intraslab Himalayas,2.24745295289,1.24,6.7,34N 75.8E 70-180 km depth,34N75p8Ez936
75.8,34.2,4.5,45,0.000716,0.03222,936,subduction intraslab Himalayas,2.43491302231,1.24,6.7,34.2N 75.8E 70-180 km depth,34p2N75p8Ez936
75.8,34.4,4.5,45,0.001081,0.048645,936,subduction intraslab Himalayas,2.61382569395,1.24,6.7,34.4N 75.8E 70-180 km depth,34p4N75p8Ez936
75.8,34.6,4.5,45,0.001418,0.06381,936,subduction intraslab Himalayas,2.73167623085,1.24,6.7,34.6N 75.8E 70-180 km depth,34p6N75p8Ez936
75.8,34.8,4.5,45,0.001576,0.07092,935,subduction intraslab Himalayas,2.01255621315,1.07,7.2,34.8N 75.8E 70-180 km depth,34p8N75p8Ez935
75.8,35.0,4.5,45,0.001481,0.066645,935,subduction intraslab Himalayas,1.98555505852,1.07,7.2,35N 75.8E 70-180 km depth,35N75p8Ez935
75.8,35.2,4.5,45,0.001187,0.053415,935,subduction intraslab Himalayas,1.88945071895,1.07,7.2,35.2N 75.8E 70-180 km depth,35p2N75p8Ez935
75.8,35.4,4.5,45,0.000842,0.03789,935,subduction intraslab Himalayas,1.7403120915,1.07,7.2,35.4N 75.8E 70-180 km depth,35p4N75p8Ez935
