longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
69.0,23.0,4.5,45,6.666666666666666e-06,0.0003,0.0,932.0,932.0,stable shallow crust,-0.9910912590556809,0.93,6.5,23N 69E 25-70 km depth,23N69Ez932p0,,,
69.0,24.0,4.5,45,0.00039999999999999996,0.018,0.0,932.0,932.0,stable shallow crust,0.787059991327963,0.93,6.5,24N 69E 25-70 km depth,24N69Ez932p0,-3.94,-5.07,
69.0,25.0,4.5,45,0.0006155555555555555,0.0277,0.0,932.0,932.0,stable shallow crust,0.9742672552891052,0.93,6.5,25N 69E 25-70 km depth,25N69Ez932p0,-3.72,-4.77,
69.0,26.0,4.5,45,9.333333333333333e-05,0.0042,0.0,932.0,932.0,stable shallow crust,0.15503677662255733,0.93,6.5,26N 69E 25-70 km depth,26N69Ez932p0,-5.02,,
70.0,22.0,4.5,45,0.00022666666666666668,0.0102,0.0,932.0,932.0,stable shallow crust,0.5403876579865745,0.93,6.5,22N 70E 25-70 km depth,22N70Ez932p0,-4.26,-5.84,
70.0,23.0,4.5,45,0.0004955555555555556,0.0223,0.0,932.0,932.0,stable shallow crust,0.8800923492728177,0.93,6.5,23N 70E 25-70 km depth,23N70Ez932p0,-3.83,-4.91,
70.0,24.0,4.5,45,0.0005488888888888889,0.0247,0.0,932.0,932.0,stable shallow crust,0.9244844394843228,0.93,6.5,24N 70E 25-70 km depth,24N70Ez932p0,-3.78,-4.84,
70.0,25.0,4.5,45,0.0001933333333333333,0.0087,0.0,932.0,932.0,stable shallow crust,0.47130673884327523,0.93,6.5,25N 70E 25-70 km depth,25N70Ez932p0,-4.36,-6.95,
70.0,26.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,932.0,932.0,stable shallow crust,-0.7692425094393247,0.93,6.5,26N 70E 25-70 km depth,26N70Ez932p0,,,
70.0,27.0,4.5,45,0.0001911111111111111,0.0086,0.0,932.0,932.0,stable shallow crust,0.46628593746822444,0.93,6.5,27N 70E 25-70 km depth,27N70Ez932p0,-4.37,-7.64,
70.0,28.0,4.5,45,0.0003133333333333333,0.0141,0.0,932.0,932.0,stable shallow crust,0.6810065988800367,0.93,6.5,28N 70E 25-70 km depth,28N70Ez932p0,-4.07,-5.31,
71.0,23.0,4.5,45,0.0003711111111111111,0.0167,0.0,932.0,932.0,stable shallow crust,0.7545039573722403,0.93,6.5,23N 71E 25-70 km depth,23N71Ez932p0,-3.98,-5.14,
71.0,24.0,4.5,45,0.0003777777777777778,0.017,0.0,932.0,932.0,stable shallow crust,0.7622364076029307,0.93,6.5,24N 71E 25-70 km depth,24N71Ez932p0,-3.97,-5.12,
71.0,25.0,4.5,45,0.00040666666666666667,0.0183,0.0,932.0,932.0,stable shallow crust,0.7942385759550863,0.93,6.5,25N 71E 25-70 km depth,25N71Ez932p0,-3.93,-5.06,
71.0,26.0,4.5,45,0.00033999999999999997,0.0153,0.0,932.0,932.0,stable shallow crust,0.7164789170422554,0.93,6.5,26N 71E 25-70 km depth,26N71Ez932p0,-4.03,-5.22,
71.0,27.0,4.5,45,0.0001911111111111111,0.0086,0.0,932.0,932.0,stable shallow crust,0.46628593746822444,0.93,6.5,27N 71E 25-70 km depth,27N71Ez932p0,-4.37,-7.64,
71.0,28.0,4.5,45,7.555555555555556e-05,0.0034,0.0,932.0,932.0,stable shallow crust,0.06326640326691191,0.93,6.5,28N 71E 25-70 km depth,28N71Ez932p0,-5.45,,
71.0,29.0,4.5,45,0.0005222222222222222,0.0235,0.0,932.0,932.0,stable shallow crust,0.9028553484963933,0.93,6.5,29N 71E 25-70 km depth,29N71Ez932p0,-3.81,-4.87,
72.0,23.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,932.0,932.0,stable shallow crust,-1.4682125137753435,0.93,6.5,23N 72E 25-70 km depth,23N72Ez932p0,,,
72.0,24.0,4.5,45,6.666666666666666e-06,0.0003,0.0,932.0,932.0,stable shallow crust,-0.9910912590556809,0.93,6.5,24N 72E 25-70 km depth,24N72Ez932p0,,,
72.0,25.0,4.5,45,3.3333333333333335e-05,0.0015,0.0,932.0,932.0,stable shallow crust,-0.2921212547196621,0.93,6.5,25N 72E 25-70 km depth,25N72Ez932p0,,,
72.0,26.0,4.5,45,0.0001288888888888889,0.0058,0.0,932.0,932.0,stable shallow crust,0.2952154797875943,0.93,6.5,26N 72E 25-70 km depth,26N72Ez932p0,-4.66,,
72.0,27.0,4.5,45,8.88888888888889e-06,0.0004,0.0,932.0,932.0,stable shallow crust,-0.866152522447381,0.93,6.5,27N 72E 25-70 km depth,27N72Ez932p0,,,
72.0,28.0,4.5,45,4.222222222222222e-05,0.0019,0.0,932.0,932.0,stable shallow crust,-0.1894589128225146,0.93,6.5,28N 72E 25-70 km depth,28N72Ez932p0,,,
72.0,29.0,4.5,45,4.444444444444445e-06,0.0002,0.0,932.0,932.0,stable shallow crust,-1.1671825181113622,0.93,6.5,29N 72E 25-70 km depth,29N72Ez932p0,,,
73.0,27.0,4.5,45,2.2222222222222223e-05,0.001,0.0,932.0,932.0,stable shallow crust,-0.46821251377534345,0.93,6.5,27N 73E 25-70 km depth,27N73Ez932p0,,,
73.0,28.0,4.5,45,0.00041555555555555557,0.0187,0.0,932.0,932.0,stable shallow crust,0.803629092761156,0.93,6.5,28N 73E 25-70 km depth,28N73Ez932p0,-3.92,-5.04,
73.0,29.0,4.5,45,2.2222222222222223e-05,0.001,0.0,932.0,932.0,stable shallow crust,-0.46821251377534345,0.93,6.5,29N 73E 25-70 km depth,29N73Ez932p0,,,
74.0,24.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,932.0,932.0,stable shallow crust,-1.4682125137753435,0.93,6.5,24N 74E 25-70 km depth,24N74Ez932p0,,,
74.0,27.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,932.0,932.0,stable shallow crust,-1.4682125137753435,0.93,6.5,27N 74E 25-70 km depth,27N74Ez932p0,,,
74.0,28.0,4.5,45,4.222222222222222e-05,0.0019,0.0,932.0,932.0,stable shallow crust,-0.1894589128225146,0.93,6.5,28N 74E 25-70 km depth,28N74Ez932p0,,,
75.0,24.0,4.5,45,0.00018222222222222224,0.0082,0.0,932.0,932.0,stable shallow crust,0.4456013386083737,0.93,6.5,24N 75E 25-70 km depth,24N75Ez932p0,-4.4,,
75.0,28.0,4.5,45,6.666666666666667e-05,0.003,0.0,932.0,932.0,stable shallow crust,0.008908740944319149,0.93,6.5,28N 75E 25-70 km depth,28N75Ez932p0,-6.33,,
75.0,29.0,4.5,45,6.666666666666667e-05,0.003,0.0,932.0,932.0,stable shallow crust,0.008908740944319149,0.93,6.5,29N 75E 25-70 km depth,29N75Ez932p0,-6.33,,
76.0,28.0,4.5,45,0.00018444444444444443,0.0083,0.0,932.0,932.0,stable shallow crust,0.45086557860073073,0.93,6.5,28N 76E 25-70 km depth,28N76Ez932p0,-4.39,,
76.0,29.0,4.5,45,0.00018222222222222224,0.0082,0.0,932.0,932.0,stable shallow crust,0.4456013386083737,0.93,6.5,29N 76E 25-70 km depth,29N76Ez932p0,-4.4,,
76.0,30.0,4.5,45,0.00010666666666666665,0.0048,0.0,932.0,932.0,stable shallow crust,0.21302872360024416,0.93,6.5,30N 76E 25-70 km depth,30N76Ez932p0,-4.85,,
76.0,31.0,4.5,45,0.0006711111111111111,0.0302,0.0,932.0,932.0,stable shallow crust,1.0117944291818075,0.93,6.5,31N 76E 25-70 km depth,31N76Ez932p0,-3.68,-4.71,
77.0,28.0,4.5,45,0.00020444444444444443,0.0092,0.0,932.0,932.0,stable shallow crust,0.4955753135702121,0.93,6.5,28N 77E 25-70 km depth,28N77Ez932p0,-4.32,-6.25,
77.0,29.0,4.5,45,0.00020222222222222223,0.0091,0.0,932.0,932.0,stable shallow crust,0.4908288785457504,0.93,6.5,29N 77E 25-70 km depth,29N77Ez932p0,-4.33,-6.33,
77.0,30.0,4.5,45,5.111111111111111e-05,0.0023,0.0,932.0,932.0,stable shallow crust,-0.10648467775775039,0.93,6.5,30N 77E 25-70 km depth,30N77Ez932p0,,,
78.0,25.0,4.5,45,1.777777777777778e-05,0.0008,0.0,932.0,932.0,stable shallow crust,-0.5651225267833997,0.93,6.5,25N 78E 25-70 km depth,25N78Ez932p0,,,
78.0,26.0,4.5,45,0.00017555555555555556,0.0079,0.0,932.0,932.0,stable shallow crust,0.4294145775150984,0.93,6.5,26N 78E 25-70 km depth,26N78Ez932p0,-4.42,,
78.0,27.0,4.5,45,8.88888888888889e-06,0.0004,0.0,932.0,932.0,stable shallow crust,-0.866152522447381,0.93,6.5,27N 78E 25-70 km depth,27N78Ez932p0,,,
78.0,28.0,4.5,45,0.00012222222222222221,0.0055,0.0,932.0,932.0,stable shallow crust,0.27215017571890066,0.93,6.5,28N 78E 25-70 km depth,28N78Ez932p0,-4.71,,
78.0,29.0,4.5,45,3.555555555555556e-05,0.0016,0.0,932.0,932.0,stable shallow crust,-0.26409253111941844,0.93,6.5,29N 78E 25-70 km depth,29N78Ez932p0,,,
79.0,25.0,4.5,45,0.00017333333333333334,0.0078,0.0,932.0,932.0,stable shallow crust,0.42388208891513734,0.93,6.5,25N 79E 25-70 km depth,25N79Ez932p0,-4.43,,
79.0,26.0,4.5,45,0.00036222222222222217,0.0163,0.0,932.0,932.0,stable shallow crust,0.7439750906286147,0.93,6.5,26N 79E 25-70 km depth,26N79Ez932p0,-3.99,-5.16,
79.0,27.0,4.5,45,3.9999999999999996e-05,0.0018,0.0,932.0,932.0,stable shallow crust,-0.212940008672037,0.93,6.5,27N 79E 25-70 km depth,27N79Ez932p0,,,
79.0,28.0,4.5,45,0.0008200000000000001,0.0369,0.0,932.0,932.0,stable shallow crust,1.0988138523837172,0.93,6.5,28N 79E 25-70 km depth,28N79Ez932p0,-3.59,-4.6,
79.0,29.0,4.5,45,0.00014666666666666666,0.0066,0.0,932.0,932.0,stable shallow crust,0.3513314217665253,0.93,6.5,29N 79E 25-70 km depth,29N79Ez932p0,-4.55,,
80.0,25.0,4.5,45,0.00014666666666666666,0.0066,0.0,932.0,932.0,stable shallow crust,0.3513314217665253,0.93,6.5,25N 80E 25-70 km depth,25N80Ez932p0,-4.55,,
80.0,26.0,4.5,45,8.444444444444444e-05,0.0038,0.0,932.0,932.0,stable shallow crust,0.11157108284146666,0.93,6.5,26N 80E 25-70 km depth,26N80Ez932p0,-5.18,,
80.0,27.0,4.5,45,2.8888888888888888e-05,0.0013,0.0,932.0,932.0,stable shallow crust,-0.3542691614685065,0.93,6.5,27N 80E 25-70 km depth,27N80Ez932p0,,,
80.0,28.0,4.5,45,0.0005266666666666666,0.0237,0.0,932.0,932.0,stable shallow crust,0.9065358322347605,0.93,6.5,28N 80E 25-70 km depth,28N80Ez932p0,-3.8,-4.87,
81.0,25.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,932.0,932.0,stable shallow crust,-1.4682125137753435,0.93,6.5,25N 81E 25-70 km depth,25N81Ez932p0,,,
81.0,27.0,4.5,45,7.333333333333333e-05,0.0033,0.0,932.0,932.0,stable shallow crust,0.05030142610254451,0.93,6.5,27N 81E 25-70 km depth,27N81Ez932p0,-5.56,,
81.0,28.0,4.5,45,0.0009422222222222222,0.0424,0.0,932.0,932.0,stable shallow crust,1.1591533428173895,0.93,6.5,28N 81E 25-70 km depth,28N81Ez932p0,-3.52,-4.52,
82.0,27.0,4.5,45,0.0001488888888888889,0.0067,0.0,932.0,932.0,stable shallow crust,0.35786228892548344,0.93,6.5,27N 82E 25-70 km depth,27N82Ez932p0,-4.54,,
83.0,26.0,4.5,45,6.666666666666666e-06,0.0003,0.0,932.0,932.0,stable shallow crust,-0.9910912590556809,0.93,6.5,26N 83E 25-70 km depth,26N83Ez932p0,,,
83.0,27.0,4.5,45,0.00011777777777777778,0.0053,0.0,932.0,932.0,stable shallow crust,0.2560633558254457,0.93,6.5,27N 83E 25-70 km depth,27N83Ez932p0,-4.75,,
84.0,26.0,4.5,45,9.777777777777778e-05,0.0044,0.0,932.0,932.0,stable shallow crust,0.17524016271084442,0.93,6.5,26N 84E 25-70 km depth,26N84Ez932p0,-4.95,,
85.0,26.0,4.5,45,2.2222222222222223e-05,0.001,0.0,932.0,932.0,stable shallow crust,-0.46821251377534345,0.93,6.5,26N 85E 25-70 km depth,26N85Ez932p0,,,
86.0,26.0,4.5,45,0.0003044444444444445,0.0137,0.0,932.0,932.0,stable shallow crust,0.6685080533810637,0.93,6.5,26N 86E 25-70 km depth,26N86Ez932p0,-4.09,-5.34,
87.0,21.0,4.5,45,1.777777777777778e-05,0.0008,0.0,932.0,932.0,stable shallow crust,-0.5651225267833997,0.93,6.5,21N 87E 25-70 km depth,21N87Ez932p0,,,
87.0,22.0,4.5,45,6.222222222222222e-05,0.0028,0.0,932.0,932.0,stable shallow crust,-0.021054482433124022,0.93,6.5,22N 87E 25-70 km depth,22N87Ez932p0,,,
87.0,23.0,4.5,45,0.0003866666666666666,0.0174,0.0,932.0,932.0,stable shallow crust,0.7723367345072565,0.93,6.5,23N 87E 25-70 km depth,23N87Ez932p0,-3.96,-5.1,
87.0,24.0,4.5,45,3.777777777777778e-05,0.0017,0.0,932.0,932.0,stable shallow crust,-0.23776359239706935,0.93,6.5,24N 87E 25-70 km depth,24N87Ez932p0,,,
87.0,25.0,4.5,45,6.666666666666666e-06,0.0003,0.0,932.0,932.0,stable shallow crust,-0.9910912590556809,0.93,6.5,25N 87E 25-70 km depth,25N87Ez932p0,,,
87.0,26.0,4.5,45,0.0005866666666666667,0.0264,0.0,932.0,932.0,stable shallow crust,0.9533914130944878,0.93,6.5,26N 87E 25-70 km depth,26N87Ez932p0,-3.75,-4.8,
88.0,21.0,4.5,45,0.0006444444444444444,0.029,0.0,932.0,932.0,stable shallow crust,0.9941854841236131,0.93,6.5,21N 88E 25-70 km depth,21N88Ez932p0,-3.7,-4.74,
88.0,22.0,4.5,45,0.00040222222222222227,0.0181,0.0,932.0,932.0,stable shallow crust,0.7894660610938415,0.93,6.5,22N 88E 25-70 km depth,22N88Ez932p0,-3.94,-5.07,
88.0,23.0,4.5,45,0.00021777777777777778,0.0098,0.0,932.0,932.0,stable shallow crust,0.5230135619171516,0.93,6.5,23N 88E 25-70 km depth,23N88Ez932p0,-4.28,-5.96,
88.0,24.0,4.5,45,0.00010222222222222222,0.0046,0.0,932.0,932.0,stable shallow crust,0.19454531790623086,0.93,6.5,24N 88E 25-70 km depth,24N88Ez932p0,-4.9,,
88.0,25.0,4.5,45,0.00021555555555555556,0.0097,0.0,932.0,932.0,stable shallow crust,0.5185592204909018,0.93,6.5,25N 88E 25-70 km depth,25N88Ez932p0,-4.29,-6.0,
88.0,26.0,4.5,45,0.0009466666666666666,0.0426,0.0,932.0,932.0,stable shallow crust,1.1611970853273759,0.93,6.5,26N 88E 25-70 km depth,26N88Ez932p0,-3.52,-4.52,
89.0,21.0,4.5,45,0.0005888888888888889,0.0265,0.0,932.0,932.0,stable shallow crust,0.9550333601614649,0.93,6.5,21N 89E 25-70 km depth,21N89Ez932p0,-3.75,-4.79,
89.0,22.0,4.5,45,0.00036666666666666667,0.0165,0.0,932.0,932.0,stable shallow crust,0.7492714304385633,0.93,6.5,22N 89E 25-70 km depth,22N89Ez932p0,-3.99,-5.15,
89.0,23.0,4.5,45,0.00026222222222222223,0.0118,0.0,932.0,932.0,stable shallow crust,0.6036694935307825,0.93,6.5,23N 89E 25-70 km depth,23N89Ez932p0,-4.17,-5.54,
89.0,24.0,4.5,45,0.00012444444444444444,0.0056,0.0,932.0,932.0,stable shallow crust,0.27997551323085723,0.93,6.5,24N 89E 25-70 km depth,24N89Ez932p0,-4.69,,
89.0,25.0,4.5,45,0.0006577777777777779,0.0296,0.0,932.0,932.0,stable shallow crust,1.0030791972835953,0.93,6.5,25N 89E 25-70 km depth,25N89Ez932p0,-3.69,-4.73,
89.0,26.0,4.5,45,0.0014866666666666667,0.0669,0.0,932.0,932.0,stable shallow crust,1.3572136039924798,0.93,6.5,26N 89E 25-70 km depth,26N89Ez932p0,-3.31,-4.28,
90.0,21.0,4.5,45,0.001137777777777778,0.0512,0.0,932.0,932.0,stable shallow crust,1.2410574472004878,0.93,6.5,21N 90E 25-70 km depth,21N90Ez932p0,-3.43,-4.42,
90.0,22.0,4.5,45,0.00014222222222222224,0.0064,0.0,932.0,932.0,stable shallow crust,0.33796746020854407,0.93,6.5,22N 90E 25-70 km depth,22N90Ez932p0,-4.58,,
90.0,23.0,4.5,45,0.00024222222222222223,0.0109,0.0,932.0,932.0,stable shallow crust,0.5692139841652804,0.93,6.5,23N 90E 25-70 km depth,23N90Ez932p0,-4.22,-5.68,
90.0,24.0,4.5,45,0.00045555555555555556,0.0205,0.0,932.0,932.0,stable shallow crust,0.8435413472804112,0.93,6.5,24N 90E 25-70 km depth,24N90Ez932p0,-3.87,-4.97,
90.0,25.0,4.5,45,0.001048888888888889,0.0472,0.0,932.0,932.0,stable shallow crust,1.2057294848587445,0.93,6.5,25N 90E 25-70 km depth,25N90Ez932p0,-3.47,-4.46,
91.0,25.0,4.5,45,0.004217777777777778,0.1898,0.0,932.0,932.0,stable shallow crust,1.8100836943159306,0.93,6.5,25N 91E 25-70 km depth,25N91Ez932p0,-2.85,-3.79,-4.91
69.0,22.0,4.5,45,2.2222222222222225e-06,0.0001,18.34038670054806,932.0,,stable shallow crust,-1.4682125137753435,0.93,6.5,22N 69E 25-70 km depth,22N69Ez932p0,,,
89.0,20.0,4.5,45,3.777777777777778e-05,0.0017,89.8163774327862,932.0,9171.0,stable shallow crust,-0.23776359239706935,0.93,6.5,20N 89E 25-70 km depth,20N89Ez932p0,,,
90.0,20.0,4.5,45,0.0001711111111111111,0.0077,89.19354236386553,932.0,9171.0,stable shallow crust,0.41827821139713883,0.93,6.5,20N 90E 25-70 km depth,20N90Ez932p0,-4.44,,
91.0,19.0,4.5,45,0.00014,0.0063,201.3048542350423,932.0,9171.0,stable shallow crust,0.3311280356782387,0.93,6.5,19N 91E 25-70 km depth,19N91Ez932p0,-4.59,,
91.0,20.0,4.5,45,0.00014222222222222224,0.0064,94.86259650437624,932.0,9171.0,stable shallow crust,0.33796746020854407,0.93,6.5,20N 91E 25-70 km depth,20N91Ez932p0,-4.58,,
91.0,21.0,4.5,45,6.444444444444444e-05,0.0029,39.24824295793672,932.0,9131.0,stable shallow crust,-0.005814515876386928,0.93,6.5,21N 91E 25-70 km depth,21N91Ez932p0,,,
91.0,22.0,4.5,45,0.0004333333333333333,0.0195,58.03539769194764,932.0,9131.0,stable shallow crust,0.8218220975871748,0.93,6.5,22N 91E 25-70 km depth,22N91Ez932p0,-3.9,-5.01,
91.0,23.0,4.5,45,0.0008622222222222222,0.0388,76.79768408892016,932.0,9131.0,stable shallow crust,1.1206192118188643,0.93,6.5,23N 91E 25-70 km depth,23N91Ez932p0,-3.56,-4.57,
91.0,24.0,4.5,45,0.0012533333333333333,0.0564,47.51059625057313,932.0,9131.0,stable shallow crust,1.2830665902079992,0.93,6.5,24N 91E 25-70 km depth,24N91Ez932p0,-3.39,-4.37,
92.0,20.0,4.5,45,3.3333333333333335e-05,0.0015,163.01624207368295,932.0,9131.0,stable shallow crust,-0.2921212547196621,0.93,6.5,20N 92E 25-70 km depth,20N92Ez932p0,,,
70.0,36.0,4.5,45,0.0096,0.432,0.0,89.0,89.0,subduction interface,2.9772712330395685,1.11,7.3,36N 70E 25-70 km depth,36N70Ez89p0,-2.57,-3.68,-4.8
71.0,36.0,4.5,45,0.006917777777777778,0.3113,0.0,89.0,89.0,subduction interface,2.8349666069071717,1.11,7.3,36N 71E 25-70 km depth,36N71Ez89p0,-2.72,-3.83,-4.94
71.0,37.0,4.5,45,0.014793333333333332,0.6657,0.0,89.0,89.0,subduction interface,3.165066043176327,1.11,7.3,37N 71E 25-70 km depth,37N71Ez89p0,-2.39,-3.5,-4.61
72.0,36.0,4.5,45,0.004213333333333333,0.1896,0.0,89.0,89.0,subduction interface,2.619625819226704,1.11,7.3,36N 72E 25-70 km depth,36N72Ez89p0,-2.93,-4.04,-5.16
72.0,37.0,4.5,45,0.016975555555555556,0.7639,0.0,89.0,89.0,subduction interface,3.2248239962523364,1.11,7.3,37N 72E 25-70 km depth,37N72Ez89p0,-2.33,-3.44,-4.55
71.0,19.0,4.5,45,0.00010666666666666665,0.0048,0.0,933.0,933.0,stable shallow crust,0.03302872360024356,0.89,6.8,19N 71E 25-70 km depth,19N71Ez933p0,-5.55,,
71.0,20.0,4.5,45,0.00033999999999999997,0.0153,0.0,933.0,933.0,stable shallow crust,0.5364789170422548,0.89,6.8,20N 71E 25-70 km depth,20N71Ez933p0,-4.06,-5.05,
71.0,21.0,4.5,45,4.444444444444445e-06,0.0002,0.0,933.0,933.0,stable shallow crust,-1.3471825181113628,0.89,6.8,21N 71E 25-70 km depth,21N71Ez933p0,,,
71.0,22.0,4.5,45,0.00013777777777777776,0.0062,0.0,933.0,933.0,stable shallow crust,0.14417917572290984,0.89,6.8,22N 71E 25-70 km depth,22N71Ez933p0,-4.85,,
72.0,19.0,4.5,45,8.88888888888889e-06,0.0004,0.0,933.0,933.0,stable shallow crust,-1.0461525224473815,0.89,6.8,19N 72E 25-70 km depth,19N72Ez933p0,,,
72.0,20.0,4.5,45,2.6666666666666663e-05,0.0012,0.0,933.0,933.0,stable shallow crust,-0.569031267727719,0.89,6.8,20N 72E 25-70 km depth,20N72Ez933p0,,,
73.0,16.0,4.5,45,2.2222222222222223e-05,0.001,0.0,933.0,933.0,stable shallow crust,-0.6482125137753441,0.89,6.8,16N 73E 25-70 km depth,16N73Ez933p0,,,
73.0,17.0,4.5,45,0.0003022222222222222,0.0136,0.0,933.0,933.0,stable shallow crust,0.4853263945948738,0.89,6.8,17N 73E 25-70 km depth,17N73Ez933p0,-4.14,-5.15,
73.0,18.0,4.5,45,3.9999999999999996e-05,0.0018,0.0,933.0,933.0,stable shallow crust,-0.3929400086720376,0.89,6.8,18N 73E 25-70 km depth,18N73Ez933p0,,,
73.0,19.0,4.5,45,7.999999999999999e-05,0.0036,0.0,933.0,933.0,stable shallow crust,-0.09191001300805635,0.89,6.8,19N 73E 25-70 km depth,19N73Ez933p0,,,
73.0,20.0,4.5,45,0.00014444444444444444,0.0065,0.0,933.0,933.0,stable shallow crust,0.16470084286751163,0.89,6.8,20N 73E 25-70 km depth,20N73Ez933p0,-4.79,,
74.0,16.0,4.5,45,8.888888888888889e-05,0.004,0.0,933.0,933.0,stable shallow crust,-0.04615252244738155,0.89,6.8,16N 74E 25-70 km depth,16N74Ez933p0,,,
74.0,17.0,4.5,45,0.002302222222222222,0.1036,0.0,933.0,933.0,stable shallow crust,1.3671472416338704,0.89,6.8,17N 74E 25-70 km depth,17N74Ez933p0,-3.1,-4.0,-5.17
74.0,18.0,4.5,45,0.0006533333333333333,0.0294,0.0,933.0,933.0,stable shallow crust,0.8201348166368136,0.89,6.8,18N 74E 25-70 km depth,18N74Ez933p0,-3.7,-4.63,
74.0,19.0,4.5,45,8.222222222222223e-05,0.0037,0.0,933.0,933.0,stable shallow crust,-0.08001078970834907,0.89,6.8,19N 74E 25-70 km depth,19N74Ez933p0,,,
74.0,20.0,4.5,45,0.00014444444444444444,0.0065,0.0,933.0,933.0,stable shallow crust,0.16470084286751163,0.89,6.8,20N 74E 25-70 km depth,20N74Ez933p0,-4.79,,
74.0,23.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,933.0,933.0,stable shallow crust,-1.648212513775344,0.89,6.8,23N 74E 25-70 km depth,23N74Ez933p0,,,
75.0,16.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,933.0,933.0,stable shallow crust,-1.648212513775344,0.89,6.8,16N 75E 25-70 km depth,16N75Ez933p0,,,
75.0,17.0,4.5,45,0.00014666666666666666,0.0066,0.0,933.0,933.0,stable shallow crust,0.17133142176652472,0.89,6.8,17N 75E 25-70 km depth,17N75Ez933p0,-4.77,,
75.0,18.0,4.5,45,8.222222222222223e-05,0.0037,0.0,933.0,933.0,stable shallow crust,-0.08001078970834907,0.89,6.8,18N 75E 25-70 km depth,18N75Ez933p0,,,
75.0,23.0,4.5,45,0.00010222222222222222,0.0046,0.0,933.0,933.0,stable shallow crust,0.01454531790623026,0.89,6.8,23N 75E 25-70 km depth,23N75Ez933p0,-5.92,,
76.0,16.0,4.5,45,4.444444444444445e-06,0.0002,0.0,933.0,933.0,stable shallow crust,-1.3471825181113628,0.89,6.8,16N 76E 25-70 km depth,16N76Ez933p0,,,
76.0,17.0,4.5,45,0.00012222222222222221,0.0055,0.0,933.0,933.0,stable shallow crust,0.09215017571890005,0.89,6.8,17N 76E 25-70 km depth,17N76Ez933p0,-5.08,,
76.0,18.0,4.5,45,0.00013111111111111111,0.0059,0.0,933.0,933.0,stable shallow crust,0.12263949786680062,0.89,6.8,18N 76E 25-70 km depth,18N76Ez933p0,-4.94,,
76.0,19.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,933.0,933.0,stable shallow crust,-0.9492425094393253,0.89,6.8,19N 76E 25-70 km depth,19N76Ez933p0,,,
76.0,23.0,4.5,45,6.222222222222222e-05,0.0028,0.0,933.0,933.0,stable shallow crust,-0.20105448243312463,0.89,6.8,23N 76E 25-70 km depth,23N76Ez933p0,,,
76.0,24.0,4.5,45,0.00011111111111111112,0.005,0.0,933.0,933.0,stable shallow crust,0.050757490560675134,0.89,6.8,24N 76E 25-70 km depth,24N76Ez933p0,-5.36,,
77.0,16.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,933.0,933.0,stable shallow crust,-0.9492425094393253,0.89,6.8,16N 77E 25-70 km depth,16N77Ez933p0,,,
77.0,17.0,4.5,45,0.0003533333333333334,0.0159,0.0,933.0,933.0,stable shallow crust,0.5531846105451077,0.89,6.8,17N 77E 25-70 km depth,17N77Ez933p0,-4.04,-5.02,
77.0,18.0,4.5,45,0.0003755555555555555,0.0169,0.0,933.0,933.0,stable shallow crust,0.5796741908383298,0.89,6.8,18N 77E 25-70 km depth,18N77Ez933p0,-4.0,-4.98,
77.0,19.0,4.5,45,3.3333333333333335e-05,0.0015,0.0,933.0,933.0,stable shallow crust,-0.4721212547196627,0.89,6.8,19N 77E 25-70 km depth,19N77Ez933p0,,,
77.0,23.0,4.5,45,1.777777777777778e-05,0.0008,0.0,933.0,933.0,stable shallow crust,-0.7451225267834003,0.89,6.8,23N 77E 25-70 km depth,23N77Ez933p0,,,
77.0,24.0,4.5,45,1.777777777777778e-05,0.0008,0.0,933.0,933.0,stable shallow crust,-0.7451225267834003,0.89,6.8,24N 77E 25-70 km depth,24N77Ez933p0,,,
78.0,8.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,933.0,933.0,stable shallow crust,-0.9492425094393253,0.89,6.8,8N 78E 25-70 km depth,8N78Ez933p0,,,
78.0,9.0,4.5,45,4.444444444444445e-06,0.0002,0.0,933.0,933.0,stable shallow crust,-1.3471825181113628,0.89,6.8,9N 78E 25-70 km depth,9N78Ez933p0,,,
78.0,17.0,4.5,45,2.6666666666666663e-05,0.0012,0.0,933.0,933.0,stable shallow crust,-0.569031267727719,0.89,6.8,17N 78E 25-70 km depth,17N78Ez933p0,,,
78.0,18.0,4.5,45,0.00022888888888888888,0.0103,0.0,933.0,933.0,stable shallow crust,0.3646247109298284,0.89,6.8,18N 78E 25-70 km depth,18N78Ez933p0,-4.33,-5.43,
78.0,19.0,4.5,45,6.666666666666666e-06,0.0003,0.0,933.0,933.0,stable shallow crust,-1.1710912590556815,0.89,6.8,19N 78E 25-70 km depth,19N78Ez933p0,,,
