longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,nearest,name,id
74.2,32.6,5.5,106,7.54810991718e-05,0.00800099651221,13,subduction interface,0.00283821582725,0.75,8.8,0.0,32.6N 74.2E 0-25 km depth,32p6N74p2Ez13
74.2,32.8,5.5,106,9.05773190061e-05,0.00960119581465,13,subduction interface,0.0820194618749,0.75,8.8,0.0,32.8N 74.2E 0-25 km depth,32p8N74p2Ez13
74.2,33.0,5.5,106,0.00010567353884,0.0112013951171,12,active shallow crust strike-slip reverse,-0.0160337484945,0.72,8.6,0.0,33N 74.2E 0-25 km depth,33N74p2Ez12
74.2,33.2,5.5,106,0.000124543813633,0.0132016442451,12,active shallow crust strike-slip reverse,0.0553221600412,0.72,8.6,0.0,33.2N 74.2E 0-25 km depth,33p2N74p2Ez12
74.2,33.4,5.5,106,0.000150962198344,0.0160019930244,12,active shallow crust strike-slip reverse,0.138868211491,0.72,8.6,0.0,33.4N 74.2E 0-25 km depth,33p4N74p2Ez12
74.2,33.6,5.5,106,0.000177380583054,0.0188023418037,12,active shallow crust strike-slip reverse,0.208906078099,0.72,8.6,0.0,33.6N 74.2E 0-25 km depth,33p6N74p2Ez12
74.2,33.8,5.5,106,0.000203798967764,0.021602690583,12,active shallow crust strike-slip reverse,0.269201979986,0.72,8.6,0.0,33.8N 74.2E 0-25 km depth,33p8N74p2Ez12
74.2,34.0,5.5,106,0.000218895187598,0.0232028898854,12,active shallow crust strike-slip reverse,0.300236213726,0.72,8.6,0.0,34N 74.2E 0-25 km depth,34N74p2Ez12
74.2,34.2,5.5,106,0.000230217352474,0.0244030393622,12,active shallow crust strike-slip reverse,0.322138055174,0.72,8.6,0.0,34.2N 74.2E 0-25 km depth,34p2N74p2Ez12
74.2,34.4,5.5,106,0.000237765462391,0.0252031390135,12,active shallow crust strike-slip reverse,0.336148769617,0.72,8.6,0.0,34.4N 74.2E 0-25 km depth,34p4N74p2Ez12
74.2,34.6,5.5,106,0.000249087627267,0.0264032884903,12,active shallow crust strike-slip reverse,0.356352155705,0.72,8.6,0.0,34.6N 74.2E 0-25 km depth,34p6N74p2Ez12
74.2,34.8,5.5,106,0.000264183847101,0.0280034877927,12,active shallow crust strike-slip reverse,0.381906260178,0.72,8.6,0.0,34.8N 74.2E 0-25 km depth,34p8N74p2Ez12
74.2,35.0,5.5,106,0.000286828176853,0.0304037867464,12,active shallow crust strike-slip reverse,0.417621812444,0.72,8.6,0.0,35N 74.2E 0-25 km depth,35N74p2Ez12
74.2,35.2,5.5,106,0.000309472506604,0.0328040857,12,active shallow crust strike-slip reverse,0.450622072547,0.72,8.6,0.0,35.2N 74.2E 0-25 km depth,35p2N74p2Ez12
74.2,35.4,5.5,106,0.00032079467148,0.0340042351769,12,active shallow crust strike-slip reverse,0.466227145878,0.72,8.6,0.0,35.4N 74.2E 0-25 km depth,35p4N74p2Ez12
74.2,35.6,5.5,106,0.000317020616521,0.0336041853513,12,active shallow crust strike-slip reverse,0.461087506225,0.72,8.6,0.0,35.6N 74.2E 0-25 km depth,35p6N74p2Ez12
74.2,35.8,5.5,106,0.000290602231811,0.030803836572,12,active shallow crust strike-slip reverse,0.423298945336,0.72,8.6,0.0,35.8N 74.2E 0-25 km depth,35p8N74p2Ez12
74.2,36.0,5.5,106,0.000252861682225,0.0268033383159,12,active shallow crust strike-slip reverse,0.362883022864,0.72,8.6,0.0,36N 74.2E 0-25 km depth,36N74p2Ez12
74.2,36.2,5.5,106,0.000211347077681,0.0224027902342,901,active shallow crust strike-slip reverse,1.27499624717,0.9,7.6,0.0,36.2N 74.2E 0-25 km depth,36p2N74p2Ez901
74.2,36.4,5.5,106,0.000177380583054,0.0188023418037,901,active shallow crust strike-slip reverse,1.1989060781,0.9,7.6,0.0,36.4N 74.2E 0-25 km depth,36p4N74p2Ez901
74.2,36.6,5.5,106,0.000158510308261,0.0168020926756,901,active shallow crust strike-slip reverse,1.15005751056,0.9,7.6,0.0,36.6N 74.2E 0-25 km depth,36p6N74p2Ez901
74.2,36.8,5.5,106,0.000154736253302,0.01640204285,6,active shallow crust normal,1.74459207688,1.01,8.2,0.0,36.8N 74.2E 0-25 km depth,36p8N74p2Ez6
74.2,37.0,5.5,106,0.000150962198344,0.0160019930244,6,active shallow crust normal,1.73386821149,1.01,8.2,0.0,37N 74.2E 0-25 km depth,37N74p2Ez6
74.2,37.2,5.5,106,0.000143414088426,0.0152018933732,6,active shallow crust normal,1.71159181678,1.01,8.2,0.0,37.2N 74.2E 0-25 km depth,37p2N74p2Ez6
74.2,37.4,5.5,106,0.000132091923551,0.0140017438964,6,active shallow crust normal,1.67587626451,1.01,8.2,0.0,37.4N 74.2E 0-25 km depth,37p4N74p2Ez6
74.2,37.6,5.5,106,0.000116995703716,0.0124015445939,6,active shallow crust normal,1.623169914,1.01,8.2,0.0,37.6N 74.2E 0-25 km depth,37p6N74p2Ez6
74.2,37.8,5.5,106,0.000113221648758,0.0120014947683,6,active shallow crust normal,1.60892947488,1.01,8.2,0.0,37.8N 74.2E 0-25 km depth,37p8N74p2Ez6
74.2,38.0,5.5,106,0.000128317868592,0.0136016940708,6,active shallow crust normal,1.66328713721,1.01,8.2,0.0,38N 74.2E 0-25 km depth,38N74p2Ez6
74.2,38.2,5.5,106,0.000181154638012,0.0192023916293,6,active shallow crust normal,1.81304945754,1.01,8.2,0.0,38.2N 74.2E 0-25 km depth,38p2N74p2Ez6
74.2,38.4,5.5,106,0.000275506011977,0.0292036372696,6,active shallow crust normal,1.99513108028,1.01,8.2,0.0,38.4N 74.2E 0-25 km depth,38p4N74p2Ez6
74.2,38.6,5.5,106,0.000422694155362,0.0448055804684,6,active shallow crust normal,2.18102624283,1.01,8.2,0.0,38.6N 74.2E 0-25 km depth,38p6N74p2Ez6
74.2,38.8,5.5,106,0.000622719068167,0.0660082212257,2,subduction interface,1.90929216438,0.93,8.0,0.0,38.8N 74.2E 0-25 km depth,38p8N74p2Ez2
74.2,39.0,5.5,106,0.000860484530558,0.0912113602392,2,subduction interface,2.04974306716,0.93,8.0,0.0,39N 74.2E 0-25 km depth,39N74p2Ez2
74.2,39.2,5.5,106,0.00110202404791,0.116814549078,2,subduction interface,2.15719107161,0.93,8.0,0.0,39.2N 74.2E 0-25 km depth,39p2N74p2Ez2
74.2,39.4,5.5,106,0.00131337112559,0.139217339312,2,subduction interface,2.23338746411,0.93,8.0,0.0,39.4N 74.2E 0-25 km depth,39p4N74p2Ez2
74.2,39.6,5.5,106,0.00146433332393,0.155219332337,2,subduction interface,2.28063994576,0.93,8.0,0.0,39.6N 74.2E 0-25 km depth,39p6N74p2Ez2
74.2,39.8,5.5,106,0.0015398144231,0.163220328849,2,subduction interface,2.30246838325,0.93,8.0,0.0,39.8N 74.2E 0-25 km depth,39p8N74p2Ez2
74.2,40.0,5.5,106,0.00155113658798,0.164420478326,2,subduction interface,2.30565004204,0.93,8.0,0.0,40N 74.2E 0-25 km depth,40N74p2Ez2
74.4,15.8,5.5,106,3.77405495859e-06,0.00040004982561,923,stable shallow crust,-1.40819177984,0.73,6.0,0.0,15.8N 74.4E 0-25 km depth,15p8N74p4Ez923
74.4,16.0,5.5,106,7.54810991718e-06,0.000800099651221,923,stable shallow crust,-1.10716178417,0.73,6.0,0.0,16N 74.4E 0-25 km depth,16N74p4Ez923
74.4,16.2,5.5,106,1.88702747929e-05,0.00200024912805,922,stable shallow crust,1.2707782245,1.09,7.2,0.0,16.2N 74.4E 0-25 km depth,16p2N74p4Ez922
74.4,16.4,5.5,106,3.77405495859e-05,0.0040004982561,922,stable shallow crust,1.57180822016,1.09,7.2,0.0,16.4N 74.4E 0-25 km depth,16p4N74p4Ez922
74.4,16.6,5.5,106,6.4158934296e-05,0.00680084703538,922,stable shallow crust,1.80225714154,1.09,7.2,0.0,16.6N 74.4E 0-25 km depth,16p6N74p4Ez922
74.4,16.8,5.5,106,0.00010567353884,0.0112013951171,922,stable shallow crust,2.01896625151,1.09,7.2,0.0,16.8N 74.4E 0-25 km depth,16p8N74p4Ez922
74.4,17.0,5.5,106,0.000147188143385,0.0156019431988,922,stable shallow crust,2.16287282719,1.09,7.2,0.0,17N 74.4E 0-25 km depth,17N74p4Ez922
74.4,17.2,5.5,106,0.000177380583054,0.0188023418037,922,stable shallow crust,2.2439060781,1.09,7.2,0.0,17.2N 74.4E 0-25 km depth,17p2N74p4Ez922
74.4,17.4,5.5,106,0.000192476802888,0.0204025411061,922,stable shallow crust,2.27937839626,1.09,7.2,0.0,17.4N 74.4E 0-25 km depth,17p4N74p4Ez922
74.4,17.6,5.5,106,0.000181154638012,0.0192023916293,922,stable shallow crust,2.25304945754,1.09,7.2,0.0,17.6N 74.4E 0-25 km depth,17p6N74p4Ez922
74.4,17.8,5.5,106,0.000150962198344,0.0160019930244,922,stable shallow crust,2.17386821149,1.09,7.2,0.0,17.8N 74.4E 0-25 km depth,17p8N74p4Ez922
74.4,18.0,5.5,106,0.000109447593799,0.0116014449427,922,stable shallow crust,2.03420621806,1.09,7.2,0.0,18N 74.4E 0-25 km depth,18N74p4Ez922
74.4,18.2,5.5,106,6.79329892546e-05,0.00720089686099,74,stable shallow crust,0.562080725267,0.86,6.5,0.0,18.2N 74.4E 0-25 km depth,18p2N74p4Ez74
74.4,18.4,5.5,106,3.77405495859e-05,0.0040004982561,74,stable shallow crust,0.306808220163,0.86,6.5,0.0,18.4N 74.4E 0-25 km depth,18p4N74p4Ez74
74.4,18.6,5.5,106,1.88702747929e-05,0.00200024912805,74,stable shallow crust,0.00577822449929,0.86,6.5,0.0,18.6N 74.4E 0-25 km depth,18p6N74p4Ez74
74.4,18.8,5.5,106,7.54810991718e-06,0.000800099651221,74,stable shallow crust,-0.392161784173,0.86,6.5,0.0,18.8N 74.4E 0-25 km depth,18p8N74p4Ez74
74.4,19.0,5.5,106,3.77405495859e-06,0.00040004982561,74,stable shallow crust,-0.693191779837,0.86,6.5,0.0,19N 74.4E 0-25 km depth,19N74p4Ez74
74.4,28.6,5.5,106,3.77405495859e-06,0.00040004982561,919,stable shallow crust,-1.46319177984,0.72,7.2,0.0,28.6N 74.4E 0-25 km depth,28p6N74p4Ez919
74.4,28.8,5.5,106,1.13221648758e-05,0.00120014947683,919,stable shallow crust,-0.986070525117,0.72,7.2,0.0,28.8N 74.4E 0-25 km depth,28p8N74p4Ez919
74.4,29.0,5.5,106,2.64183847101e-05,0.00280034877927,919,stable shallow crust,-0.618093739822,0.72,7.2,0.0,29N 74.4E 0-25 km depth,29N74p4Ez919
74.4,29.2,5.5,106,4.52886595031e-05,0.00480059790732,919,stable shallow crust,-0.384010533789,0.72,7.2,0.0,29.2N 74.4E 0-25 km depth,29p2N74p4Ez919
74.4,29.4,5.5,106,7.54810991718e-05,0.00800099651221,919,stable shallow crust,-0.162161784173,0.72,7.2,0.0,29.4N 74.4E 0-25 km depth,29p4N74p4Ez919
74.4,29.6,5.5,106,0.00010567353884,0.0112013951171,919,stable shallow crust,-0.0160337484945,0.72,7.2,0.0,29.6N 74.4E 0-25 km depth,29p6N74p4Ez919
74.4,29.8,5.5,106,0.000128317868592,0.0136016940708,919,stable shallow crust,0.0682871372055,0.72,7.2,0.0,29.8N 74.4E 0-25 km depth,29p8N74p4Ez919
74.4,30.0,5.5,106,0.000139640033468,0.0148018435476,919,stable shallow crust,0.10500994423,0.72,7.2,0.0,30N 74.4E 0-25 km depth,30N74p4Ez919
74.4,30.2,5.5,106,0.000128317868592,0.0136016940708,919,stable shallow crust,0.0682871372055,0.72,7.2,0.0,30.2N 74.4E 0-25 km depth,30p2N74p4Ez919
74.4,30.4,5.5,106,0.00010567353884,0.0112013951171,17,subduction interface,0.533966251505,0.82,7.0,0.0,30.4N 74.4E 0-25 km depth,30p4N74p4Ez17
74.4,30.6,5.5,106,7.54810991718e-05,0.00800099651221,17,subduction interface,0.387838215827,0.82,7.0,0.0,30.6N 74.4E 0-25 km depth,30p6N74p4Ez17
74.4,30.8,5.5,106,4.90627144616e-05,0.00520064773293,17,subduction interface,0.20075157247,0.82,7.0,0.0,30.8N 74.4E 0-25 km depth,30p8N74p4Ez17
74.4,31.0,5.5,106,2.64183847101e-05,0.00280034877927,17,subduction interface,-0.0680937398225,0.82,7.0,0.0,31N 74.4E 0-25 km depth,31N74p4Ez17
74.4,31.2,5.5,106,1.88702747929e-05,0.00200024912805,17,subduction interface,-0.214221775501,0.82,7.0,0.0,31.2N 74.4E 0-25 km depth,31p2N74p4Ez17
74.4,31.4,5.5,106,1.50962198344e-05,0.00160019930244,17,subduction interface,-0.311131788509,0.82,7.0,0.0,31.4N 74.4E 0-25 km depth,31p4N74p4Ez17
74.4,31.6,5.5,106,2.26443297515e-05,0.00240029895366,17,subduction interface,-0.135040529453,0.82,7.0,0.0,31.6N 74.4E 0-25 km depth,31p6N74p4Ez17
74.4,31.8,5.5,106,3.01924396687e-05,0.00320039860488,13,subduction interface,-0.395101792845,0.75,8.8,0.0,31.8N 74.4E 0-25 km depth,31p8N74p4Ez13
74.4,32.0,5.5,106,4.52886595031e-05,0.00480059790732,13,subduction interface,-0.219010533789,0.75,8.8,0.0,32N 74.4E 0-25 km depth,32N74p4Ez13
74.4,32.2,5.5,106,6.79329892546e-05,0.00720089686099,13,subduction interface,-0.0429192747334,0.75,8.8,0.0,32.2N 74.4E 0-25 km depth,32p2N74p4Ez13
74.4,32.4,5.5,106,9.05773190061e-05,0.00960119581465,13,subduction interface,0.0820194618749,0.75,8.8,0.0,32.4N 74.4E 0-25 km depth,32p4N74p4Ez13
74.4,32.6,5.5,106,0.000113221648758,0.0120014947683,13,subduction interface,0.178929474883,0.75,8.8,0.0,32.6N 74.4E 0-25 km depth,32p6N74p4Ez13
74.4,32.8,5.5,106,0.000135865978509,0.014401793722,13,subduction interface,0.258110720931,0.75,8.8,0.0,32.8N 74.4E 0-25 km depth,32p8N74p4Ez13
74.4,33.0,5.5,106,0.000162284363219,0.0172021425012,13,subduction interface,0.335276675743,0.75,8.8,0.0,33N 74.4E 0-25 km depth,33N74p4Ez13
74.4,33.2,5.5,106,0.000184928692971,0.0196024414549,13,subduction interface,0.392004300192,0.75,8.8,0.0,33.2N 74.4E 0-25 km depth,33p2N74p4Ez13
74.4,33.4,5.5,106,0.000211347077681,0.0224027902342,13,subduction interface,0.449996247169,0.75,8.8,0.0,33.4N 74.4E 0-25 km depth,33p4N74p4Ez13
74.4,33.6,5.5,106,0.000233991407432,0.0248030891878,13,subduction interface,0.494199909662,0.75,8.8,0.0,33.6N 74.4E 0-25 km depth,33p6N74p4Ez13
74.4,33.8,5.5,106,0.000249087627267,0.0264032884903,12,active shallow crust strike-slip reverse,0.356352155705,0.72,8.6,0.0,33.8N 74.4E 0-25 km depth,33p8N74p4Ez12
74.4,34.0,5.5,106,0.000249087627267,0.0264032884903,12,active shallow crust strike-slip reverse,0.356352155705,0.72,8.6,0.0,34N 74.4E 0-25 km depth,34N74p4Ez12
74.4,34.2,5.5,106,0.00024153951735,0.0256031888391,12,active shallow crust strike-slip reverse,0.342988194147,0.72,8.6,0.0,34.2N 74.4E 0-25 km depth,34p2N74p4Ez12
74.4,34.4,5.5,106,0.000233991407432,0.0248030891878,12,active shallow crust strike-slip reverse,0.329199909662,0.72,8.6,0.0,34.4N 74.4E 0-25 km depth,34p4N74p4Ez12
74.4,34.6,5.5,106,0.000230217352474,0.0244030393622,12,active shallow crust strike-slip reverse,0.322138055174,0.72,8.6,0.0,34.6N 74.4E 0-25 km depth,34p6N74p4Ez12
74.4,34.8,5.5,106,0.00024153951735,0.0256031888391,12,active shallow crust strike-slip reverse,0.342988194147,0.72,8.6,0.0,34.8N 74.4E 0-25 km depth,34p8N74p4Ez12
74.4,35.0,5.5,106,0.000260409792143,0.0276034379671,12,active shallow crust strike-slip reverse,0.375657310901,0.72,8.6,0.0,35N 74.4E 0-25 km depth,35N74p4Ez12
74.4,35.2,5.5,106,0.000275506011977,0.0292036372696,12,active shallow crust strike-slip reverse,0.400131080284,0.72,8.6,0.0,35.2N 74.4E 0-25 km depth,35p2N74p4Ez12
74.4,35.4,5.5,106,0.000283054121894,0.0300037369208,12,active shallow crust strike-slip reverse,0.411869483555,0.72,8.6,0.0,35.4N 74.4E 0-25 km depth,35p4N74p4Ez12
74.4,35.6,5.5,106,0.000271731957018,0.0288035874439,12,active shallow crust strike-slip reverse,0.394140716595,0.72,8.6,0.0,35.6N 74.4E 0-25 km depth,35p6N74p4Ez12
74.4,35.8,5.5,106,0.00024153951735,0.0256031888391,12,active shallow crust strike-slip reverse,0.342988194147,0.72,8.6,0.0,35.8N 74.4E 0-25 km depth,35p8N74p4Ez12
74.4,36.0,5.5,106,0.000200024912805,0.0212026407573,12,active shallow crust strike-slip reverse,0.261084089764,0.72,8.6,0.0,36N 74.4E 0-25 km depth,36N74p4Ez12
74.4,36.2,5.5,106,0.000154736253302,0.01640204285,901,active shallow crust strike-slip reverse,1.13959207688,0.9,7.6,0.0,36.2N 74.4E 0-25 km depth,36p2N74p4Ez901
74.4,36.4,5.5,106,0.000120769758675,0.0128015944195,901,active shallow crust strike-slip reverse,1.03195819848,0.9,7.6,0.0,36.4N 74.4E 0-25 km depth,36p4N74p4Ez901
74.4,36.6,5.5,106,0.000101899483882,0.0108013452915,901,active shallow crust strike-slip reverse,0.958171984322,0.9,7.6,0.0,36.6N 74.4E 0-25 km depth,36p6N74p4Ez901
74.4,36.8,5.5,106,9.05773190061e-05,0.00960119581465,901,active shallow crust strike-slip reverse,0.907019461875,0.9,7.6,0.0,36.8N 74.4E 0-25 km depth,36p8N74p4Ez901
74.4,37.0,5.5,106,8.68032640475e-05,0.00920114598904,6,active shallow crust normal,1.49353605618,1.01,8.2,0.0,37N 74.4E 0-25 km depth,37N74p4Ez6
74.4,37.2,5.5,106,7.92551541304e-05,0.00840104633782,6,active shallow crust normal,1.4540275149,1.01,8.2,0.0,37.2N 74.4E 0-25 km depth,37p2N74p4Ez6
74.4,37.4,5.5,106,7.54810991718e-05,0.00800099651221,6,active shallow crust normal,1.43283821583,1.01,8.2,0.0,37.4N 74.4E 0-25 km depth,37p4N74p4Ez6
74.4,37.6,5.5,106,7.17070442132e-05,0.0076009466866,6,active shallow crust normal,1.41056182112,1.01,8.2,0.0,37.6N 74.4E 0-25 km depth,37p6N74p4Ez6
74.4,37.8,5.5,106,8.30292090889e-05,0.00880109616343,6,active shallow crust normal,1.47423090099,1.01,8.2,0.0,37.8N 74.4E 0-25 km depth,37p8N74p4Ez6
74.4,38.0,5.5,106,0.000109447593799,0.0116014449427,6,active shallow crust normal,1.59420621806,1.01,8.2,0.0,38N 74.4E 0-25 km depth,38N74p4Ez6
74.4,38.2,5.5,106,0.000169832473136,0.0180022421525,6,active shallow crust normal,1.78502073394,1.01,8.2,0.0,38.2N 74.4E 0-25 km depth,38p2N74p4Ez6
74.4,38.4,5.5,106,0.00026795790206,0.0284035376183,6,active shallow crust normal,1.98306656888,1.01,8.2,0.0,38.4N 74.4E 0-25 km depth,38p4N74p4Ez6
74.4,38.6,5.5,106,0.000418920100403,0.0444055306428,2,subduction interface,1.73713119895,0.93,8.0,0.0,38.6N 74.4E 0-25 km depth,38p6N74p4Ez2
74.4,38.8,5.5,106,0.000622719068167,0.0660082212257,2,subduction interface,1.90929216438,0.93,8.0,0.0,38.8N 74.4E 0-25 km depth,38p8N74p4Ez2
74.4,39.0,5.5,106,0.000871806695434,0.092411509716,2,subduction interface,2.05542020006,0.93,8.0,0.0,39N 74.4E 0-25 km depth,39N74p4Ez2
74.4,39.2,5.5,106,0.00112844243262,0.119614897857,2,subduction interface,2.16747940849,0.93,8.0,0.0,39.2N 74.4E 0-25 km depth,39p2N74p4Ez2
74.4,39.4,5.5,106,0.00135865978509,0.14401793722,2,subduction interface,2.24811072093,0.93,8.0,0.0,39.4N 74.4E 0-25 km depth,39p4N74p4Ez2
74.4,39.6,5.5,106,0.00153226631319,0.162420229198,2,subduction interface,2.30033425374,0.93,8.0,0.0,39.6N 74.4E 0-25 km depth,39p6N74p4Ez2
74.4,39.8,5.5,106,0.00163416579707,0.173221574489,2,subduction interface,2.32829611652,0.93,8.0,0.0,39.8N 74.4E 0-25 km depth,39p8N74p4Ez2
74.4,40.0,5.5,106,0.00167568040161,0.177622122571,2,subduction interface,2.33919119028,0.93,8.0,0.0,40N 74.4E 0-25 km depth,40N74p4Ez2
74.6,16.0,5.5,106,3.77405495859e-06,0.00040004982561,923,stable shallow crust,-1.40819177984,0.73,6.0,0.0,16N 74.6E 0-25 km depth,16N74p6Ez923
74.6,16.2,5.5,106,1.13221648758e-05,0.00120014947683,923,stable shallow crust,-0.931070525117,0.73,6.0,0.0,16.2N 74.6E 0-25 km depth,16p2N74p6Ez923
74.6,16.4,5.5,106,2.26443297515e-05,0.00240029895366,922,stable shallow crust,1.34995947055,1.09,7.2,0.0,16.4N 74.6E 0-25 km depth,16p4N74p6Ez922
74.6,16.6,5.5,106,4.15146045445e-05,0.00440054808171,922,stable shallow crust,1.61320090532,1.09,7.2,0.0,16.6N 74.6E 0-25 km depth,16p6N74p6Ez922
74.6,16.8,5.5,106,6.79329892546e-05,0.00720089686099,922,stable shallow crust,1.82708072527,1.09,7.2,0.0,16.8N 74.6E 0-25 km depth,16p8N74p6Ez922
74.6,17.0,5.5,106,9.43513739647e-05,0.0100012456403,922,stable shallow crust,1.96974822884,1.09,7.2,0.0,17N 74.6E 0-25 km depth,17N74p6Ez922
74.6,17.2,5.5,106,0.000116995703716,0.0124015445939,922,stable shallow crust,2.063169914,1.09,7.2,0.0,17.2N 74.6E 0-25 km depth,17p2N74p6Ez922
74.6,17.4,5.5,106,0.000124543813633,0.0132016442451,922,stable shallow crust,2.09032216004,1.09,7.2,0.0,17.4N 74.6E 0-25 km depth,17p4N74p6Ez922
74.6,17.6,5.5,106,0.000116995703716,0.0124015445939,922,stable shallow crust,2.063169914,1.09,7.2,0.0,17.6N 74.6E 0-25 km depth,17p6N74p6Ez922
74.6,17.8,5.5,106,9.81254289233e-05,0.0104012954659,74,stable shallow crust,0.721781568134,0.86,6.5,0.0,17.8N 74.6E 0-25 km depth,17p8N74p6Ez74
74.6,18.0,5.5,106,7.17070442132e-05,0.0076009466866,74,stable shallow crust,0.585561821116,0.86,6.5,0.0,18N 74.6E 0-25 km depth,18N74p6Ez74
74.6,18.2,5.5,106,4.52886595031e-05,0.00480059790732,74,stable shallow crust,0.385989466211,0.86,6.5,0.0,18.2N 74.6E 0-25 km depth,18p2N74p6Ez74
74.6,18.4,5.5,106,2.64183847101e-05,0.00280034877927,74,stable shallow crust,0.151906260178,0.86,6.5,0.0,18.4N 74.6E 0-25 km depth,18p4N74p6Ez74
74.6,18.6,5.5,106,1.13221648758e-05,0.00120014947683,74,stable shallow crust,-0.216070525117,0.86,6.5,0.0,18.6N 74.6E 0-25 km depth,18p6N74p6Ez74
74.6,18.8,5.5,106,3.77405495859e-06,0.00040004982561,74,stable shallow crust,-0.693191779837,0.86,6.5,0.0,18.8N 74.6E 0-25 km depth,18p8N74p6Ez74
74.6,19.0,5.5,106,3.77405495859e-06,0.00040004982561,74,stable shallow crust,-0.693191779837,0.86,6.5,0.0,19N 74.6E 0-25 km depth,19N74p6Ez74
74.6,28.6,5.5,106,3.77405495859e-06,0.00040004982561,919,stable shallow crust,-1.46319177984,0.72,7.2,0.0,28.6N 74.6E 0-25 km depth,28p6N74p6Ez919
74.6,28.8,5.5,106,7.54810991718e-06,0.000800099651221,919,stable shallow crust,-1.16216178417,0.72,7.2,0.0,28.8N 74.6E 0-25 km depth,28p8N74p6Ez919
74.6,29.0,5.5,106,1.88702747929e-05,0.00200024912805,919,stable shallow crust,-0.764221775501,0.72,7.2,0.0,29N 74.6E 0-25 km depth,29N74p6Ez919
74.6,29.2,5.5,106,3.77405495859e-05,0.0040004982561,919,stable shallow crust,-0.463191779837,0.72,7.2,0.0,29.2N 74.6E 0-25 km depth,29p2N74p6Ez919
74.6,29.4,5.5,106,5.66108243788e-05,0.00600074738416,919,stable shallow crust,-0.287100520781,0.72,7.2,0.0,29.4N 74.6E 0-25 km depth,29p4N74p6Ez919
74.6,29.6,5.5,106,8.30292090889e-05,0.00880109616343,919,stable shallow crust,-0.120769099015,0.72,7.2,0.0,29.6N 74.6E 0-25 km depth,29p6N74p6Ez919
74.6,29.8,5.5,106,9.81254289233e-05,0.0104012954659,919,stable shallow crust,-0.0482184318659,0.72,7.2,0.0,29.8N 74.6E 0-25 km depth,29p8N74p6Ez919
74.6,30.0,5.5,106,0.00010567353884,0.0112013951171,919,stable shallow crust,-0.0160337484945,0.72,7.2,0.0,30N 74.6E 0-25 km depth,30N74p6Ez919
74.6,30.2,5.5,106,9.81254289233e-05,0.0104012954659,919,stable shallow crust,-0.0482184318659,0.72,7.2,0.0,30.2N 74.6E 0-25 km depth,30p2N74p6Ez919
74.6,30.4,5.5,106,8.30292090889e-05,0.00880109616343,919,stable shallow crust,-0.120769099015,0.72,7.2,0.0,30.4N 74.6E 0-25 km depth,30p4N74p6Ez919
74.6,30.6,5.5,106,5.66108243788e-05,0.00600074738416,17,subduction interface,0.262899479219,0.82,7.0,0.0,30.6N 74.6E 0-25 km depth,30p6N74p6Ez17
74.6,30.8,5.5,106,3.77405495859e-05,0.0040004982561,17,subduction interface,0.0868082201633,0.82,7.0,0.0,30.8N 74.6E 0-25 km depth,30p8N74p6Ez17
74.6,31.0,5.5,106,2.26443297515e-05,0.00240029895366,17,subduction interface,-0.135040529453,0.82,7.0,0.0,31N 74.6E 0-25 km depth,31N74p6Ez17
74.6,31.2,5.5,106,1.50962198344e-05,0.00160019930244,17,subduction interface,-0.311131788509,0.82,7.0,0.0,31.2N 74.6E 0-25 km depth,31p2N74p6Ez17
74.6,31.4,5.5,106,1.50962198344e-05,0.00160019930244,17,subduction interface,-0.311131788509,0.82,7.0,0.0,31.4N 74.6E 0-25 km depth,31p4N74p6Ez17
74.6,31.6,5.5,106,2.26443297515e-05,0.00240029895366,17,subduction interface,-0.135040529453,0.82,7.0,0.0,31.6N 74.6E 0-25 km depth,31p6N74p6Ez17
74.6,31.8,5.5,106,3.77405495859e-05,0.0040004982561,13,subduction interface,-0.298191779837,0.75,8.8,0.0,31.8N 74.6E 0-25 km depth,31p8N74p6Ez13
74.6,32.0,5.5,106,6.03848793374e-05,0.00640079720977,13,subduction interface,-0.0940717971808,0.75,8.8,0.0,32N 74.6E 0-25 km depth,32N74p6Ez13
74.6,32.2,5.5,106,9.43513739647e-05,0.0100012456403,13,subduction interface,0.0997482288353,0.75,8.8,0.0,32.2N 74.6E 0-25 km depth,32p2N74p6Ez13
74.6,32.4,5.5,106,0.000132091923551,0.0140017438964,13,subduction interface,0.245876264514,0.75,8.8,0.0,32.4N 74.6E 0-25 km depth,32p4N74p6Ez13
74.6,32.6,5.5,106,0.000173606528095,0.0184022919781,13,subduction interface,0.364566051845,0.75,8.8,0.0,32.6N 74.6E 0-25 km depth,32p6N74p6Ez13
74.6,32.8,5.5,106,0.000207573022722,0.0220027404086,13,subduction interface,0.442170909658,0.75,8.8,0.0,32.8N 74.6E 0-25 km depth,32p8N74p6Ez13
74.6,33.0,5.5,106,0.000237765462391,0.0252031390135,13,subduction interface,0.501148769617,0.75,8.8,0.0,33N 74.6E 0-25 km depth,33N74p6Ez13
74.6,33.2,5.5,106,0.000264183847101,0.0280034877927,13,subduction interface,0.546906260178,0.75,8.8,0.0,33.2N 74.6E 0-25 km depth,33p2N74p6Ez13
74.6,33.4,5.5,106,0.000286828176853,0.0304037867464,13,subduction interface,0.582621812444,0.75,8.8,0.0,33.4N 74.6E 0-25 km depth,33p4N74p6Ez13
