longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,nearest,name,id
60.0,24.0,4.5,45,8.88999612467e-06,0.00040004982561,14,subduction interface,-1.81109842835,0.72,8.6,4.4683337739,24N 60E 0-25 km depth,24N60Ez14
60.0,24.2,4.5,45,2.6669988374e-05,0.00120014947683,14,subduction interface,-1.33397717363,0.72,8.6,4.18846624115,24.2N 60E 0-25 km depth,24p2N60Ez14
60.0,24.4,4.5,45,6.22299728727e-05,0.00280034877927,14,subduction interface,-0.966000388333,0.72,8.6,3.90442143719,24.4N 60E 0-25 km depth,24p4N60Ez14
60.0,24.6,4.5,45,0.000124459945745,0.00560069755855,14,subduction interface,-0.664970392669,0.72,8.6,3.61620282302,24.6N 60E 0-25 km depth,24p6N60Ez14
60.0,24.8,4.5,45,0.000204469910868,0.00920114598904,14,subduction interface,-0.44937059233,0.72,8.6,3.32381391047,24.8N 60E 0-25 km depth,24p8N60Ez14
60.0,25.0,4.5,45,0.000293369872114,0.0132016442451,14,subduction interface,-0.292584488469,0.72,8.6,3.03060908071,25N 60E 0-25 km depth,25N60Ez14
60.0,25.2,4.5,45,0.000426719813984,0.0192023916293,14,subduction interface,-0.129857190972,0.72,8.6,2.75196538186,25.2N 60E 0-25 km depth,25p2N60Ez14
60.0,25.4,4.5,45,0.000648969717101,0.0292036372696,14,subduction interface,0.0522244317732,0.72,8.6,2.46916228632,25.4N 60E 0-25 km depth,25p4N60Ez14
60.0,25.6,4.5,45,0.00105790953884,0.0476059292476,14,subduction interface,0.264448533045,0.72,8.6,2.18220323995,25.6N 60E 0-25 km depth,25p6N60Ez14
60.0,25.8,4.5,45,0.00168020926756,0.0756094170404,14,subduction interface,0.465363375826,0.72,8.6,1.89109173926,25.8N 60E 0-25 km depth,25p8N60Ez14
60.0,26.0,4.5,45,0.00242696894204,0.109213602392,14,subduction interface,0.625064218693,0.72,8.6,1.59583133134,26N 60E 0-25 km depth,26N60Ez14
60.0,26.2,4.5,45,0.00303148867851,0.136416990533,14,subduction interface,0.721655950645,0.72,8.6,1.31410515682,26.2N 60E 0-25 km depth,26p2N60Ez14
60.0,26.4,4.5,45,0.00321817859713,0.144818036871,14,subduction interface,0.747610142186,0.72,8.6,1.0326331892,26.4N 60E 0-25 km depth,26p4N60Ez14
60.0,26.6,4.5,45,0.00288035874439,0.129616143498,14,subduction interface,0.699446581859,0.72,8.6,0.747021710247,26.6N 60E 0-25 km depth,26p6N60Ez14
60.0,26.8,4.5,45,0.00223138902729,0.100412506228,14,subduction interface,0.588575293134,0.72,8.6,0.457274200065,26.8N 60E 0-25 km depth,26p8N60Ez14
60.0,27.0,4.5,45,0.00160019930244,0.0720089686099,14,subduction interface,0.444174076756,0.72,8.6,0.16339418913,27N 60E 0-25 km depth,27N60Ez14
60.0,27.2,4.5,45,0.00117347948846,0.0528065769806,14,subduction interface,0.309475502859,0.72,8.6,9.90637052333,27.2N 60E 0-25 km depth,27p2N60Ez14
60.2,23.8,4.5,45,8.88999612467e-06,0.00040004982561,14,subduction interface,-1.81109842835,0.72,8.6,0.0,23.8N 60.2E 0-25 km depth,23p8N60p2Ez14
60.2,24.0,4.5,45,1.77799922493e-05,0.000800099651221,14,subduction interface,-1.51006843268,0.72,8.6,0.0,24N 60.2E 0-25 km depth,24N60p2Ez14
60.2,24.2,4.5,45,5.3339976748e-05,0.00240029895366,14,subduction interface,-1.03294717796,0.72,8.6,0.0,24.2N 60.2E 0-25 km depth,24p2N60p2Ez14
60.2,24.4,4.5,45,0.00013334994187,0.00600074738416,14,subduction interface,-0.635007169292,0.72,8.6,0.0,24.4N 60.2E 0-25 km depth,24p4N60p2Ez14
60.2,24.6,4.5,45,0.000248919891491,0.0112013951171,14,subduction interface,-0.363940397005,0.72,8.6,0.0,24.6N 60.2E 0-25 km depth,24p6N60p2Ez14
60.2,24.8,4.5,45,0.00040004982561,0.0180022421525,14,subduction interface,-0.157885914572,0.72,8.6,0.0,24.8N 60.2E 0-25 km depth,24p8N60p2Ez14
60.2,25.0,4.5,45,0.000577849748104,0.0260032386647,14,subduction interface,0.00181492829555,0.72,8.6,0.0,25N 60.2E 0-25 km depth,25N60p2Ez14
60.2,25.2,4.5,45,0.000800099651221,0.0360044843049,14,subduction interface,0.143144081092,0.72,8.6,0.0,25.2N 60.2E 0-25 km depth,25p2N60p2Ez14
60.2,25.4,4.5,45,0.00117347948846,0.0528065769806,14,subduction interface,0.309475502859,0.72,8.6,0.0,25.4N 60.2E 0-25 km depth,25p4N60p2Ez14
60.2,25.6,4.5,45,0.00183133920168,0.0824102640757,14,subduction interface,0.502768792022,0.72,8.6,0.0,25.6N 60.2E 0-25 km depth,25p6N60p2Ez14
60.2,25.8,4.5,45,0.00286257875215,0.128816043847,14,subduction interface,0.696757443349,0.72,8.6,0.0,25.8N 60.2E 0-25 km depth,25p8N60p2Ez14
60.2,26.0,4.5,45,0.0041071782096,0.184823019432,14,subduction interface,0.853543547209,0.72,8.6,0.0,26N 60.2E 0-25 km depth,26N60p2Ez14
60.2,26.2,4.5,45,0.00512952776394,0.230828749377,14,subduction interface,0.950077384808,0.72,8.6,0.0,26.2N 60.2E 0-25 km depth,26p2N60p2Ez14
60.2,26.4,4.5,45,0.00543178763218,0.244430443448,14,subduction interface,0.974942781895,0.72,8.6,0.0,26.4N 60.2E 0-25 km depth,26p4N60p2Ez14
60.2,26.6,4.5,45,0.0048628278802,0.218827254609,14,subduction interface,0.926888897986,0.72,8.6,0.0,26.6N 60.2E 0-25 km depth,26p6N60p2Ez14
60.2,26.8,4.5,45,0.00374268836849,0.168420976582,14,subduction interface,0.813183667488,0.72,8.6,0.0,26.8N 60.2E 0-25 km depth,26p8N60p2Ez14
60.2,27.0,4.5,45,0.00262254885678,0.118014698555,14,subduction interface,0.658723587631,0.72,8.6,0.0,27N 60.2E 0-25 km depth,27N60p2Ez14
60.2,27.2,4.5,45,0.00185800919006,0.0836104135526,14,subduction interface,0.509047857764,0.72,8.6,7.22692965616,27.2N 60.2E 0-25 km depth,27p2N60p2Ez14
60.4,23.8,4.5,45,8.88999612467e-06,0.00040004982561,14,subduction interface,-1.81109842835,0.72,8.6,0.0,23.8N 60.4E 0-25 km depth,23p8N60p4Ez14
60.4,24.0,4.5,45,3.55599844987e-05,0.00160019930244,14,subduction interface,-1.20903843702,0.72,8.6,0.0,24N 60.4E 0-25 km depth,24N60p4Ez14
60.4,24.2,4.5,45,9.77899573714e-05,0.00440054808171,14,subduction interface,-0.769705743189,0.72,8.6,0.0,24.2N 60.4E 0-25 km depth,24p2N60p4Ez14
60.4,24.4,4.5,45,0.000240029895366,0.0108013452915,14,subduction interface,-0.379734664188,0.72,8.6,0.0,24.4N 60.4E 0-25 km depth,24p4N60p4Ez14
60.4,24.6,4.5,45,0.000453389802358,0.0204025411061,14,subduction interface,-0.103528252249,0.72,8.6,0.0,24.6N 60.4E 0-25 km depth,24p6N60p4Ez14
60.4,24.8,4.5,45,0.000728979682223,0.0328040857,14,subduction interface,0.102715424036,0.72,8.6,0.0,24.8N 60.4E 0-25 km depth,24p8N60p4Ez14
60.4,25.0,4.5,45,0.00103123955046,0.0464057797708,14,subduction interface,0.25335956088,0.72,8.6,0.0,25N 60.4E 0-25 km depth,25N60p4Ez14
60.4,25.2,4.5,45,0.00139572939157,0.0628078226208,14,subduction interface,0.384801224062,0.72,8.6,0.0,25.2N 60.4E 0-25 km depth,25p2N60p4Ez14
60.4,25.4,4.5,45,0.0019469091513,0.0876109118087,14,subduction interface,0.529345686493,0.72,8.6,0.0,25.4N 60.4E 0-25 km depth,25p4N60p4Ez14
60.4,25.6,4.5,45,0.00294258871727,0.132416492277,14,subduction interface,0.708729565428,0.72,8.6,0.0,25.6N 60.4E 0-25 km depth,25p6N60p4Ez14
60.4,25.8,4.5,45,0.00449833803909,0.202425211759,14,subduction interface,0.893052088492,0.72,8.6,0.0,25.8N 60.4E 0-25 km depth,25p8N60p4Ez14
60.4,26.0,4.5,45,0.00639190721364,0.287635824614,14,subduction interface,1.04563046204,0.72,8.6,0.0,26N 60.4E 0-25 km depth,26N60p4Ez14
60.4,26.2,4.5,45,0.00796543652771,0.358444643747,14,subduction interface,1.14120958131,0.72,8.6,0.0,26.2N 60.4E 0-25 km depth,26p2N60p4Ez14
60.4,26.4,4.5,45,0.00844549631844,0.38004733433,14,subduction interface,1.16662517694,0.72,8.6,0.0,26.4N 60.4E 0-25 km depth,26p4N60p4Ez14
60.4,26.6,4.5,45,0.00753871671372,0.339242252118,14,subduction interface,1.11729742391,0.72,8.6,0.0,26.6N 60.4E 0-25 km depth,26p6N60p4Ez14
60.4,26.8,4.5,45,0.00574293749654,0.258432187344,14,subduction interface,0.999134089648,0.72,8.6,0.0,26.8N 60.4E 0-25 km depth,26p8N60p4Ez14
60.4,27.0,4.5,45,0.00394715827936,0.177622122571,14,subduction interface,0.836284541767,0.72,8.6,0.0,27N 60.4E 0-25 km depth,27N60p4Ez14
60.4,27.2,4.5,45,0.00269366882578,0.12121509716,14,subduction interface,0.670344200155,0.72,8.6,4.57628127297,27.2N 60.4E 0-25 km depth,27p2N60p4Ez14
60.4,27.4,4.5,45,0.0019469091513,0.0876109118087,14,subduction interface,0.529345686493,0.72,8.6,26.5977237789,27.4N 60.4E 0-25 km depth,27p4N60p4Ez14
60.6,21.6,4.5,45,4.44499806234e-05,0.00200024912805,903,active shallow crust normal,0.687871575989,1.12,7.0,23.4119953308,21.6N 60.6E 0-25 km depth,21p6N60p6Ez903
60.6,21.8,4.5,45,2.6669988374e-05,0.00120014947683,903,active shallow crust normal,0.466022826372,1.12,7.0,11.9201279478,21.8N 60.6E 0-25 km depth,21p8N60p6Ez903
60.6,22.0,4.5,45,1.77799922493e-05,0.000800099651221,903,active shallow crust normal,0.289931567317,1.12,7.0,0.436443762244,22N 60.6E 0-25 km depth,22N60p6Ez903
60.6,22.2,4.5,45,8.88999612467e-06,0.00040004982561,903,active shallow crust normal,-0.0110984283473,1.12,7.0,0.0,22.2N 60.6E 0-25 km depth,22p2N60p6Ez903
60.6,23.8,4.5,45,1.77799922493e-05,0.000800099651221,14,subduction interface,-1.51006843268,0.72,8.6,0.0,23.8N 60.6E 0-25 km depth,23p8N60p6Ez14
60.6,24.0,4.5,45,5.3339976748e-05,0.00240029895366,14,subduction interface,-1.03294717796,0.72,8.6,0.0,24N 60.6E 0-25 km depth,24N60p6Ez14
60.6,24.2,4.5,45,0.000160019930244,0.00720089686099,14,subduction interface,-0.555825923244,0.72,8.6,0.0,24.2N 60.6E 0-25 km depth,24p2N60p6Ez14
60.6,24.4,4.5,45,0.000382269833361,0.0172021425012,14,subduction interface,-0.177629972768,0.72,8.6,0.0,24.4N 60.6E 0-25 km depth,24p4N60p6Ez14
60.6,24.6,4.5,45,0.000737869678348,0.0332041355257,14,subduction interface,0.107979664029,0.72,8.6,0.0,24.6N 60.6E 0-25 km depth,24p6N60p6Ez14
60.6,24.8,4.5,45,0.00118236948458,0.0532066268062,14,subduction interface,0.31275321262,0.72,8.6,0.0,24.8N 60.6E 0-25 km depth,24p8N60p6Ez14
60.6,25.0,4.5,45,0.00165353927919,0.0744092675635,14,subduction interface,0.458414515871,0.72,8.6,0.0,25N 60.6E 0-25 km depth,25N60p6Ez14
60.6,25.2,4.5,45,0.00216915905442,0.0976121574489,14,subduction interface,0.576291397991,0.72,8.6,0.0,25.2N 60.6E 0-25 km depth,25p2N60p6Ez14
60.6,25.4,4.5,45,0.00292480872502,0.131616392626,14,subduction interface,0.706097469603,0.72,8.6,0.0,25.4N 60.6E 0-25 km depth,25p4N60p6Ez14
60.6,25.6,4.5,45,0.00425830814372,0.191623866467,14,subduction interface,0.869237085067,0.72,8.6,0.0,25.6N 60.6E 0-25 km depth,25p6N60p6Ez14
60.6,25.8,4.5,45,0.00636523722527,0.286435675137,14,subduction interface,1.04381459396,0.72,8.6,0.0,25.8N 60.6E 0-25 km depth,25p8N60p6Ez14
60.6,26.0,4.5,45,0.00896111609367,0.403250224215,14,subduction interface,1.19236210376,0.72,8.6,0.0,26N 60.6E 0-25 km depth,26N60p6Ez14
60.6,26.2,4.5,45,0.0111302751481,0.500862381664,14,subduction interface,1.28650590053,0.72,8.6,0.0,26.2N 60.6E 0-25 km depth,26p2N60p6Ez14
60.6,26.4,4.5,45,0.0117881348613,0.530466068759,14,subduction interface,1.31144509572,0.72,8.6,0.0,26.4N 60.6E 0-25 km depth,26p4N60p6Ez14
60.6,26.6,4.5,45,0.0104990854232,0.472458844046,14,subduction interface,1.26115146927,0.72,8.6,0.0,26.6N 60.6E 0-25 km depth,26p6N60p6Ez14
60.6,26.8,4.5,45,0.00793876653933,0.35724449427,14,subduction interface,1.13975303054,0.72,8.6,0.0,26.8N 60.6E 0-25 km depth,26p8N60p6Ez14
60.6,27.0,4.5,45,0.00536066766318,0.241230044843,14,subduction interface,0.969218883793,0.72,8.6,0.0,27N 60.6E 0-25 km depth,27N60p6Ez14
60.6,27.2,4.5,45,0.00353821845762,0.159219830593,14,subduction interface,0.788784643726,0.72,8.6,1.95445767107,27.2N 60.6E 0-25 km depth,27p2N60p6Ez14
60.6,27.4,4.5,45,0.00246252892653,0.110813801694,14,subduction interface,0.631381340717,0.72,8.6,23.9806195736,27.4N 60.6E 0-25 km depth,27p4N60p6Ez14
60.6,27.6,4.5,45,0.00174243924044,0.0784097658196,14,subduction interface,0.481157643009,0.72,8.6,46.0034748788,27.6N 60.6E 0-25 km depth,27p6N60p6Ez14
60.8,21.2,4.5,45,0.000248919891491,0.0112013951171,903,active shallow crust normal,1.43605960299,1.12,7.0,28.6629789121,21.2N 60.8E 0-25 km depth,21p2N60p8Ez903
60.8,21.4,4.5,45,0.000195579914743,0.00880109616343,903,active shallow crust normal,1.33132425247,1.12,7.0,17.2045348827,21.4N 60.8E 0-25 km depth,21p4N60p8Ez903
60.8,21.6,4.5,45,0.000142239937995,0.00640079720977,903,active shallow crust normal,1.19302155431,1.12,7.0,5.74157384092,21.6N 60.8E 0-25 km depth,21p6N60p8Ez903
60.8,21.8,4.5,45,8.88999612467e-05,0.0040004982561,903,active shallow crust normal,0.988901571653,1.12,7.0,0.0,21.8N 60.8E 0-25 km depth,21p8N60p8Ez903
60.8,22.0,4.5,45,5.3339976748e-05,0.00240029895366,903,active shallow crust normal,0.767052822036,1.12,7.0,0.0,22N 60.8E 0-25 km depth,22N60p8Ez903
60.8,22.2,4.5,45,2.6669988374e-05,0.00120014947683,903,active shallow crust normal,0.466022826372,1.12,7.0,0.0,22.2N 60.8E 0-25 km depth,22p2N60p8Ez903
60.8,22.4,4.5,45,8.88999612467e-06,0.00040004982561,903,active shallow crust normal,-0.0110984283473,1.12,7.0,0.0,22.4N 60.8E 0-25 km depth,22p4N60p8Ez903
60.8,22.6,4.5,45,8.88999612467e-06,0.00040004982561,903,active shallow crust normal,-0.0110984283473,1.12,7.0,0.0,22.6N 60.8E 0-25 km depth,22p6N60p8Ez903
60.8,23.6,4.5,45,8.88999612467e-06,0.00040004982561,14,subduction interface,-1.81109842835,0.72,8.6,0.0,23.6N 60.8E 0-25 km depth,23p6N60p8Ez14
60.8,23.8,4.5,45,1.77799922493e-05,0.000800099651221,14,subduction interface,-1.51006843268,0.72,8.6,0.0,23.8N 60.8E 0-25 km depth,23p8N60p8Ez14
60.8,24.0,4.5,45,8.00099651221e-05,0.00360044843049,14,subduction interface,-0.856855918908,0.72,8.6,0.0,24N 60.8E 0-25 km depth,24N60p8Ez14
60.8,24.2,4.5,45,0.000231139899242,0.0104012954659,14,subduction interface,-0.396125080376,0.72,8.6,0.0,24.2N 60.8E 0-25 km depth,24p2N60p8Ez14
60.8,24.4,4.5,45,0.000542289763605,0.0244030393622,14,subduction interface,-0.0257685933365,0.72,8.6,0.0,24.4N 60.8E 0-25 km depth,24p4N60p8Ez14
60.8,24.6,4.5,45,0.00104012954659,0.0468058295964,14,subduction interface,0.257087433399,0.72,8.6,0.0,24.6N 60.8E 0-25 km depth,24p6N60p8Ez14
60.8,24.8,4.5,45,0.00165353927919,0.0744092675635,14,subduction interface,0.458414515871,0.72,8.6,0.0,24.8N 60.8E 0-25 km depth,24p8N60p8Ez14
60.8,25.0,4.5,45,0.00229361900017,0.103212855007,14,subduction interface,0.600521277616,0.72,8.6,0.0,25N 60.8E 0-25 km depth,25N60p8Ez14
60.8,25.2,4.5,45,0.00295147871339,0.132816542103,14,subduction interface,0.710039655357,0.72,8.6,0.0,25.2N 60.8E 0-25 km depth,25p2N60p8Ez14
60.8,25.4,4.5,45,0.00386714831423,0.174021674141,14,subduction interface,0.827390828607,0.72,8.6,0.0,25.4N 60.8E 0-25 km depth,25p4N60p8Ez14
60.8,25.6,4.5,45,0.0054406776283,0.244830493274,14,subduction interface,0.975652993798,0.72,8.6,0.0,25.6N 60.8E 0-25 km depth,25p6N60p8Ez14
60.8,25.8,4.5,45,0.00794765653546,0.357644544096,14,subduction interface,1.14023909045,0.72,8.6,0.0,25.8N 60.8E 0-25 km depth,25p8N60p8Ez14
60.8,26.0,4.5,45,0.0110680451752,0.498062032885,14,subduction interface,1.28407092308,0.72,8.6,0.0,26N 60.8E 0-25 km depth,26N60p8Ez14
60.8,26.2,4.5,45,0.0136994840281,0.616476781266,14,subduction interface,1.37670421037,0.72,8.6,0.0,26.2N 60.8E 0-25 km depth,26p2N60p8Ez14
60.8,26.4,4.5,45,0.014472913691,0.651281116094,14,subduction interface,1.40055597221,0.72,8.6,0.0,26.4N 60.8E 0-25 km depth,26p4N60p8Ez14
60.8,26.6,4.5,45,0.0128549343963,0.578472047833,14,subduction interface,1.34906986461,0.72,8.6,0.0,26.6N 60.8E 0-25 km depth,26p6N60p8Ez14
60.8,26.8,4.5,45,0.00967231578365,0.435254210264,14,subduction interface,1.22553046701,0.72,8.6,0.0,26.8N 60.8E 0-25 km depth,26p8N60p8Ez14
60.8,27.0,4.5,45,0.00642746719814,0.289236023916,14,subduction interface,1.04803986895,0.72,8.6,0.0,27N 60.8E 0-25 km depth,27N60p8Ez14
60.8,27.2,4.5,45,0.00412495820185,0.185623119083,14,subduction interface,0.855419552208,0.72,8.6,0.0,27.2N 60.8E 0-25 km depth,27p2N60p8Ez14
60.8,27.4,4.5,45,0.0027736787909,0.12481554559,14,subduction interface,0.683056165671,0.72,8.6,21.3923201522,27.4N 60.8E 0-25 km depth,27p4N60p8Ez14
60.8,27.6,4.5,45,0.00191134916681,0.0860107125062,14,subduction interface,0.521340031568,0.72,8.6,43.4198744482,27.6N 60.8E 0-25 km depth,27p6N60p8Ez14
60.8,27.8,4.5,45,0.00125348945358,0.0564070254111,14,subduction interface,0.338120684308,0.72,8.6,65.4438852857,27.8N 60.8E 0-25 km depth,27p8N60p8Ez14
61.0,21.0,4.5,45,0.000720089686099,0.0324040358744,903,active shallow crust normal,1.89738659053,1.12,7.0,22.3564970683,21N 61E 0-25 km depth,21N61Ez903
61.0,21.2,4.5,45,0.000657859713226,0.0296036870952,903,active shallow crust normal,1.85813329138,1.12,7.0,10.9266154864,21.2N 61E 0-25 km depth,21p2N61Ez903
61.0,21.4,4.5,45,0.00053339976748,0.0240029895366,903,active shallow crust normal,1.76705282204,1.12,7.0,0.0,21.4N 61E 0-25 km depth,21p4N61Ez903
61.0,21.6,4.5,45,0.000391159829486,0.0176021923269,903,active shallow crust normal,1.63235424814,1.12,7.0,0.0,21.6N 61E 0-25 km depth,21p6N61Ez903
61.0,21.8,4.5,45,0.000257809887616,0.0116014449427,903,active shallow crust normal,1.45129956955,1.12,7.0,0.0,21.8N 61E 0-25 km depth,21p8N61Ez903
61.0,22.0,4.5,45,0.000160019930244,0.00720089686099,903,active shallow crust normal,1.24417407676,1.12,7.0,0.0,22N 61E 0-25 km depth,22N61Ez903
61.0,22.2,4.5,45,8.00099651221e-05,0.00360044843049,903,active shallow crust normal,0.943144081092,1.12,7.0,0.0,22.2N 61E 0-25 km depth,22p2N61Ez903
61.0,22.4,4.5,45,3.55599844987e-05,0.00160019930244,903,active shallow crust normal,0.590961562981,1.12,7.0,0.0,22.4N 61E 0-25 km depth,22p4N61Ez903
61.0,22.6,4.5,45,1.77799922493e-05,0.000800099651221,903,active shallow crust normal,0.289931567317,1.12,7.0,0.0,22.6N 61E 0-25 km depth,22p6N61Ez903
61.0,23.6,4.5,45,8.88999612467e-06,0.00040004982561,14,subduction interface,-1.81109842835,0.72,8.6,0.0,23.6N 61E 0-25 km depth,23p6N61Ez14
61.0,23.8,4.5,45,2.6669988374e-05,0.00120014947683,14,subduction interface,-1.33397717363,0.72,8.6,0.0,23.8N 61E 0-25 km depth,23p8N61Ez14
61.0,24.0,4.5,45,9.77899573714e-05,0.00440054808171,14,subduction interface,-0.769705743189,0.72,8.6,0.0,24N 61E 0-25 km depth,24N61Ez14
61.0,24.2,4.5,45,0.000275589879865,0.0124015445939,14,subduction interface,-0.319736734513,0.72,8.6,0.0,24.2N 61E 0-25 km depth,24p2N61Ez14
61.0,24.4,4.5,45,0.000648969717101,0.0292036372696,14,subduction interface,0.0522244317732,0.72,8.6,0.0,24.4N 61E 0-25 km depth,24p4N61Ez14
61.0,24.6,4.5,45,0.00124459945745,0.0560069755855,14,subduction interface,0.335029607331,0.72,8.6,0.0,24.6N 61E 0-25 km depth,24p6N61Ez14
61.0,24.8,4.5,45,0.0019824691358,0.0892111111111,14,subduction interface,0.537206434701,0.72,8.6,0.0,24.8N 61E 0-25 km depth,24p8N61Ez14
61.0,25.0,4.5,45,0.00272922881028,0.122815296462,14,subduction interface,0.67603994713,0.72,8.6,0.0,25N 61E 0-25 km depth,25N61Ez14
61.0,25.2,4.5,45,0.00346709848862,0.156019431988,14,subduction interface,0.779966178679,0.72,8.6,0.0,25.2N 61E 0-25 km depth,25p2N61Ez14
61.0,25.4,4.5,45,0.00441832807396,0.198824763328,14,subduction interface,0.885257960386,0.72,8.6,0.0,25.4N 61E 0-25 km depth,25p4N61Ez14
61.0,25.6,4.5,45,0.0060185273764,0.270833731938,14,subduction interface,1.01949024034,0.72,8.6,0.0,25.6N 61E 0-25 km depth,25p6N61Ez14
61.0,25.8,4.5,45,0.00859662625256,0.386848181365,14,subduction interface,1.17432804574,0.72,8.6,0.0,25.8N 61E 0-25 km depth,25p8N61Ez14
61.0,26.0,4.5,45,0.0118325848419,0.532466317887,14,subduction interface,1.31307962713,0.72,8.6,0.0,26N 61E 0-25 km depth,26N61Ez14
61.0,26.2,4.5,45,0.0145707036483,0.655681664175,14,subduction interface,1.40348052522,0.72,8.6,0.0,26.2N 61E 0-25 km depth,26p2N61Ez14
61.0,26.4,4.5,45,0.0153619133034,0.691286098655,14,subduction interface,1.4264453098,0.72,8.6,0.0,26.4N 61E 0-25 km depth,26p4N61Ez14
61.0,26.6,4.5,45,0.0136372540553,0.613676432486,14,subduction interface,1.37472693127,0.72,8.6,0.0,26.6N 61E 0-25 km depth,26p6N61Ez14
61.0,26.8,4.5,45,0.0102412755356,0.460857399103,14,subduction interface,1.25035405074,0.72,8.6,0.0,26.8N 61E 0-25 km depth,26p8N61Ez14
61.0,27.0,4.5,45,0.006774177047,0.304837967115,14,subduction interface,1.07085654299,0.72,8.6,0.0,27N 61E 0-25 km depth,27N61Ez14
61.0,27.2,4.5,45,0.00427608813597,0.192423966119,14,subduction interface,0.871046648027,0.72,8.6,0.0,27.2N 61E 0-25 km depth,27p2N61Ez14
61.0,27.4,4.5,45,0.00280034877927,0.126015695067,14,subduction interface,0.687212125442,0.72,8.6,18.8328570525,27.4N 61E 0-25 km depth,27p4N61Ez14
61.0,27.6,4.5,45,0.00188467917843,0.0848105630294,14,subduction interface,0.515237432581,0.72,8.6,40.8650579876,27.6N 61E 0-25 km depth,27p6N61Ez14
61.0,27.8,4.5,45,0.00122681946521,0.0552068759342,14,subduction interface,0.328780658054,0.72,8.6,62.8937465939,27.8N 61E 0-25 km depth,27p8N61Ez14
61.2,20.6,4.5,45,0.00118236948458,0.0532066268062,903,active shallow crust normal,2.11275321262,1.12,7.0,27.4125336701,20.6N 61.2E 0-25 km depth,20p6N61p2Ez903
61.2,20.8,4.5,45,0.0014757393567,0.0664082710513,903,active shallow crust normal,2.20900965969,1.12,7.0,15.9955446501,20.8N 61.2E 0-25 km depth,20p8N61p2Ez903
61.2,21.0,4.5,45,0.00157352931407,0.070808819133,903,active shallow crust normal,2.23687483801,1.12,7.0,4.5788904453,21N 61.2E 0-25 km depth,21N61p2Ez903
61.2,21.2,4.5,45,0.00145795936445,0.0656081714001,903,active shallow crust normal,2.2037454197,1.12,7.0,0.0,21.2N 61.2E 0-25 km depth,21p2N61p2Ez903
61.2,21.4,4.5,45,0.00120014947683,0.0540067264574,903,active shallow crust normal,2.11923534015,1.12,7.0,0.0,21.4N 61.2E 0-25 km depth,21p4N61p2Ez903
61.2,21.6,4.5,45,0.000897889608592,0.0404050323866,903,active shallow crust normal,1.99322294544,1.12,7.0,0.0,21.6N 61.2E 0-25 km depth,21p6N61p2Ez903
61.2,21.8,4.5,45,0.000613409732603,0.0276034379671,903,active shallow crust normal,1.82775066239,1.12,7.0,0.0,21.8N 61.2E 0-25 km depth,21p8N61p2Ez903
61.2,22.0,4.5,45,0.000382269833361,0.0172021425012,903,active shallow crust normal,1.62237002723,1.12,7.0,0.0,22N 61.2E 0-25 km depth,22N61p2Ez903
61.2,22.2,4.5,45,0.000204469910868,0.00920114598904,903,active shallow crust normal,1.35062940767,1.12,7.0,0.0,22.2N 61.2E 0-25 km depth,22p2N61p2Ez903
61.2,22.4,4.5,45,9.77899573714e-05,0.00440054808171,903,active shallow crust normal,1.03029425681,1.12,7.0,0.0,22.4N 61.2E 0-25 km depth,22p4N61p2Ez903
61.2,22.6,4.5,45,3.55599844987e-05,0.00160019930244,903,active shallow crust normal,0.590961562981,1.12,7.0,0.0,22.6N 61.2E 0-25 km depth,22p6N61p2Ez903
61.2,22.8,4.5,45,8.88999612467e-06,0.00040004982561,903,active shallow crust normal,-0.0110984283473,1.12,7.0,0.0,22.8N 61.2E 0-25 km depth,22p8N61p2Ez903
61.2,23.6,4.5,45,8.88999612467e-06,0.00040004982561,14,subduction interface,-1.81109842835,0.72,8.6,0.0,23.6N 61.2E 0-25 km depth,23p6N61p2Ez14
61.2,23.8,4.5,45,2.6669988374e-05,0.00120014947683,14,subduction interface,-1.33397717363,0.72,8.6,0.0,23.8N 61.2E 0-25 km depth,23p8N61p2Ez14
61.2,24.0,4.5,45,9.77899573714e-05,0.00440054808171,14,subduction interface,-0.769705743189,0.72,8.6,0.0,24N 61.2E 0-25 km depth,24N61p2Ez14
61.2,24.2,4.5,45,0.00028447987599,0.0128015944195,14,subduction interface,-0.305948450027,0.72,8.6,0.0,24.2N 61.2E 0-25 km depth,24p2N61p2Ez14
61.2,24.4,4.5,45,0.000666749709351,0.0300037369208,14,subduction interface,0.0639628350444,0.72,8.6,0.0,24.4N 61.2E 0-25 km depth,24p4N61p2Ez14
61.2,24.6,4.5,45,0.00128015944195,0.0576071748879,14,subduction interface,0.347264063748,0.72,8.6,0.0,24.6N 61.2E 0-25 km depth,24p6N61p2Ez14
61.2,24.8,4.5,45,0.00204469910868,0.0920114598904,14,subduction interface,0.55062940767,0.72,8.6,0.0,24.8N 61.2E 0-25 km depth,24p8N61p2Ez14
61.2,25.0,4.5,45,0.0028092387754,0.126415744893,14,subduction interface,0.688588654271,0.72,8.6,0.0,25N 61.2E 0-25 km depth,25N61p2Ez14
61.2,25.2,4.5,45,0.00352043846537,0.158419730942,14,subduction interface,0.786596757578,0.72,8.6,0.0,25.2N 61.2E 0-25 km depth,25p2N61p2Ez14
