longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
67.2,24.8,4.5,45,0.001132,0.05094,94,subduction interface,1.46384642685,0.98,8.3,24.8N 67.2E 25-70 km depth,24p8N67p2Ez94
67.2,25.0,4.5,45,0.001434,0.06453,94,subduction interface,1.56654915133,0.98,8.3,25N 67.2E 25-70 km depth,25N67p2Ez94
67.2,25.2,4.5,45,0.001776,0.07992,94,subduction interface,1.65944296144,0.98,8.3,25.2N 67.2E 25-70 km depth,25p2N67p2Ez94
67.2,25.4,4.5,45,0.002145,0.096525,94,subduction interface,1.74142729652,0.98,8.3,25.4N 67.2E 25-70 km depth,25p4N67p2Ez94
67.2,25.6,4.5,45,0.002607,0.117315,94,subduction interface,1.82614103117,0.98,8.3,25.6N 67.2E 25-70 km depth,25p6N67p2Ez94
67.2,25.8,4.5,45,0.003257,0.146565,94,subduction interface,1.92281775856,0.98,8.3,25.8N 67.2E 25-70 km depth,25p8N67p2Ez94
67.2,26.0,4.5,45,0.004106,0.18477,94,subduction interface,2.02341894503,0.98,8.3,26N 67.2E 25-70 km depth,26N67p2Ez94
67.2,26.2,4.5,45,0.005026,0.22617,94,subduction interface,2.11122248426,0.98,8.3,26.2N 67.2E 25-70 km depth,26p2N67p2Ez94
67.2,26.4,4.5,45,0.005826,0.26217,94,subduction interface,2.17537048029,0.98,8.3,26.4N 67.2E 25-70 km depth,26p4N67p2Ez94
67.2,26.6,4.5,45,0.006427,0.289215,94,subduction interface,2.21800829991,0.98,8.3,26.6N 67.2E 25-70 km depth,26p6N67p2Ez94
67.2,26.8,4.5,45,0.006913,0.311085,94,subduction interface,2.24966655688,0.98,8.3,26.8N 67.2E 25-70 km depth,26p8N67p2Ez94
67.2,27.0,4.5,45,0.007397,0.332865,94,subduction interface,2.2790556187,0.98,8.3,27N 67.2E 25-70 km depth,27N67p2Ez94
67.2,27.2,4.5,45,0.007856,0.35352,94,subduction interface,2.30520147478,0.98,8.3,27.2N 67.2E 25-70 km depth,27p2N67p2Ez94
67.2,27.4,4.5,45,0.008123,0.365535,94,subduction interface,2.31971645323,0.98,8.3,27.4N 67.2E 25-70 km depth,27p4N67p2Ez94
67.2,27.6,4.5,45,0.008037,0.361665,94,subduction interface,2.31509396833,0.98,8.3,27.6N 67.2E 25-70 km depth,27p6N67p2Ez94
67.2,27.8,4.5,45,0.007588,0.34146,94,subduction interface,2.29012732222,0.98,8.3,27.8N 67.2E 25-70 km depth,27p8N67p2Ez94
67.2,28.0,4.5,45,0.006938,0.31221,94,subduction interface,2.25123429551,0.98,8.3,28N 67.2E 25-70 km depth,28N67p2Ez94
67.2,28.2,4.5,45,0.006297,0.283365,94,subduction interface,2.2091336933,0.98,8.3,28.2N 67.2E 25-70 km depth,28p2N67p2Ez94
67.2,28.4,4.5,45,0.005787,0.260415,94,subduction interface,2.17245348236,0.98,8.3,28.4N 67.2E 25-70 km depth,28p4N67p2Ez94
67.2,28.6,4.5,45,0.00543,0.24435,94,subduction interface,2.14479982959,0.98,8.3,28.6N 67.2E 25-70 km depth,28p6N67p2Ez94
67.2,28.8,4.5,45,0.005253,0.236385,94,subduction interface,2.1304074008,0.98,8.3,28.8N 67.2E 25-70 km depth,28p8N67p2Ez94
67.2,29.0,4.5,45,0.005391,0.242595,94,subduction interface,2.14166933183,0.98,8.3,29N 67.2E 25-70 km depth,29N67p2Ez94
67.2,29.2,4.5,45,0.006036,0.27162,94,subduction interface,2.1907492311,0.98,8.3,29.2N 67.2E 25-70 km depth,29p2N67p2Ez94
67.2,29.4,4.5,45,0.00726,0.3267,94,subduction interface,2.2709366207,0.98,8.3,29.4N 67.2E 25-70 km depth,29p4N67p2Ez94
67.2,29.6,4.5,45,0.008873,0.399285,94,subduction interface,2.35807048152,0.98,8.3,29.6N 67.2E 25-70 km depth,29p6N67p2Ez94
67.2,29.8,4.5,45,0.010432,0.46944,94,subduction interface,2.42836757839,0.98,8.3,29.8N 67.2E 25-70 km depth,29p8N67p2Ez94
67.2,30.0,4.5,45,0.011373,0.511785,94,subduction interface,2.46587503915,0.98,8.3,30N 67.2E 25-70 km depth,30N67p2Ez94
67.2,30.2,4.5,45,0.011263,0.506835,94,subduction interface,2.46165408411,0.98,8.3,30.2N 67.2E 25-70 km depth,30p2N67p2Ez94
67.2,30.4,4.5,45,0.010055,0.452475,94,subduction interface,2.41238207493,0.98,8.3,30.4N 67.2E 25-70 km depth,30p4N67p2Ez94
67.2,30.6,4.5,45,0.00813,0.36585,93,subduction interface,3.22009054559,1.18,8.3,30.6N 67.2E 25-70 km depth,30p6N67p2Ez93
67.2,30.8,4.5,45,0.006106,0.27477,93,subduction interface,3.09575679996,1.18,8.3,30.8N 67.2E 25-70 km depth,30p8N67p2Ez93
67.2,31.0,4.5,45,0.004577,0.205965,92,subduction interface,2.38558091243,1.05,8.3,31N 67.2E 25-70 km depth,31N67p2Ez92
67.2,31.2,4.5,45,0.003896,0.17532,92,subduction interface,2.31561894821,1.05,8.3,31.2N 67.2E 25-70 km depth,31p2N67p2Ez92
67.2,31.4,4.5,45,0.003999,0.179955,92,subduction interface,2.32695140413,1.05,8.3,31.4N 67.2E 25-70 km depth,31p4N67p2Ez92
67.2,31.6,4.5,45,0.004419,0.198855,92,subduction interface,2.37032400156,1.05,8.3,31.6N 67.2E 25-70 km depth,31p6N67p2Ez92
67.2,31.8,4.5,45,0.004598,0.20691,92,subduction interface,2.38756896693,1.05,8.3,31.8N 67.2E 25-70 km depth,31p8N67p2Ez92
67.2,32.0,4.5,45,0.004306,0.19377,92,subduction interface,2.35907402549,1.05,8.3,32N 67.2E 25-70 km depth,32N67p2Ez92
67.2,32.2,4.5,45,0.003724,0.16758,92,subduction interface,2.29600967231,1.05,8.3,32.2N 67.2E 25-70 km depth,32p2N67p2Ez92
67.2,32.4,4.5,45,0.003136,0.14112,92,subduction interface,2.22137605401,1.05,8.3,32.4N 67.2E 25-70 km depth,32p4N67p2Ez92
67.2,32.6,4.5,45,0.002642,0.11889,92,subduction interface,2.14693281328,1.05,8.3,32.6N 67.2E 25-70 km depth,32p6N67p2Ez92
67.2,32.8,4.5,45,0.002179,0.098055,92,subduction interface,2.06325723025,1.05,8.3,32.8N 67.2E 25-70 km depth,32p8N67p2Ez92
67.2,33.0,4.5,45,0.001708,0.07686,92,subduction interface,1.95748786635,1.05,8.3,33N 67.2E 25-70 km depth,33N67p2Ez92
67.2,33.2,4.5,45,0.001295,0.058275,92,subduction interface,1.83726976842,1.05,8.3,33.2N 67.2E 25-70 km depth,33p2N67p2Ez92
67.2,33.4,4.5,45,0.001012,0.04554,92,subduction interface,1.7301805125,1.05,8.3,33.4N 67.2E 25-70 km depth,33p4N67p2Ez92
67.2,33.6,4.5,45,0.000851,0.038295,92,subduction interface,1.65492956008,1.05,8.3,33.6N 67.2E 25-70 km depth,33p6N67p2Ez92
67.2,33.8,4.5,45,0.000737,0.033165,92,subduction interface,1.59246748786,1.05,8.3,33.8N 67.2E 25-70 km depth,33p8N67p2Ez92
67.2,34.0,4.5,45,0.000616,0.02772,92,subduction interface,1.51458071216,1.05,8.3,34N 67.2E 25-70 km depth,34N67p2Ez92
67.2,34.2,4.5,45,0.000517,0.023265,92,subduction interface,1.43849054309,1.05,8.3,34.2N 67.2E 25-70 km depth,34p2N67p2Ez92
67.2,34.4,4.5,45,0.000515,0.023175,92,subduction interface,1.43680722904,1.05,8.3,34.4N 67.2E 25-70 km depth,34p4N67p2Ez92
67.2,34.6,4.5,45,0.00066,0.0297,92,subduction interface,1.54454393554,1.05,8.3,34.6N 67.2E 25-70 km depth,34p6N67p2Ez92
67.2,34.8,4.5,45,0.000932,0.04194,92,subduction interface,1.69441591235,1.05,8.3,34.8N 67.2E 25-70 km depth,34p8N67p2Ez92
67.2,35.0,4.5,45,0.001254,0.05643,92,subduction interface,1.82329753649,1.05,8.3,35N 67.2E 25-70 km depth,35N67p2Ez92
67.2,35.2,4.5,45,0.001515,0.068175,92,subduction interface,1.90541263284,1.05,8.3,35.2N 67.2E 25-70 km depth,35p2N67p2Ez92
67.2,35.4,4.5,45,0.001653,0.074385,88,subduction interface,2.70827285357,1.22,8.0,35.4N 67.2E 25-70 km depth,35p4N67p2Ez88
67.2,35.6,4.5,45,0.001728,0.07776,88,subduction interface,2.72754373814,1.22,8.0,35.6N 67.2E 25-70 km depth,35p6N67p2Ez88
67.2,35.8,4.5,45,0.001922,0.08649,88,subduction interface,2.77375338333,1.22,8.0,35.8N 67.2E 25-70 km depth,35p8N67p2Ez88
67.2,36.0,4.5,45,0.002395,0.107775,88,subduction interface,2.86930551775,1.22,8.0,36N 67.2E 25-70 km depth,36N67p2Ez88
67.2,36.2,4.5,45,0.003139,0.141255,88,subduction interface,2.9867913157,1.22,8.0,36.2N 67.2E 25-70 km depth,36p2N67p2Ez88
67.2,36.4,4.5,45,0.003982,0.17919,88,subduction interface,3.09010125569,1.22,8.0,36.4N 67.2E 25-70 km depth,36p4N67p2Ez88
67.2,36.6,4.5,45,0.004692,0.21114,88,subduction interface,3.16135800344,1.22,8.0,36.6N 67.2E 25-70 km depth,36p6N67p2Ez88
67.2,36.8,4.5,45,0.005088,0.22896,88,subduction interface,3.19654710264,1.22,8.0,36.8N 67.2E 25-70 km depth,36p8N67p2Ez88
67.2,37.0,4.5,45,0.005105,0.229725,88,subduction interface,3.19799574642,1.22,8.0,37N 67.2E 25-70 km depth,37N67p2Ez88
67.4,22.8,4.5,45,5e-06,0.000225,9031,subduction interface,-0.261029995664,1.12,7.0,22.8N 67.4E 25-70 km depth,22p8N67p4Ez9031
67.4,23.0,4.5,45,1.8e-05,0.00081,9031,subduction interface,0.295272505103,1.12,7.0,23N 67.4E 25-70 km depth,23N67p4Ez9031
67.4,23.2,4.5,45,5.3e-05,0.002385,9031,subduction interface,0.764275869601,1.12,7.0,23.2N 67.4E 25-70 km depth,23p2N67p4Ez9031
67.4,23.4,4.5,45,0.000123,0.005535,9031,subduction interface,1.12990511144,1.12,7.0,23.4N 67.4E 25-70 km depth,23p4N67p4Ez9031
67.4,23.6,4.5,45,0.000227,0.010215,94,subduction interface,0.766025857193,0.98,8.3,23.6N 67.4E 25-70 km depth,23p6N67p4Ez94
67.4,23.8,4.5,45,0.000344,0.01548,94,subduction interface,0.946558442572,0.98,8.3,23.8N 67.4E 25-70 km depth,23p8N67p4Ez94
67.4,24.0,4.5,45,0.000442,0.01989,94,subduction interface,1.05542226935,0.98,8.3,24N 67.4E 25-70 km depth,24N67p4Ez94
67.4,24.2,4.5,45,0.000525,0.023625,94,subduction interface,1.13015930341,0.98,8.3,24.2N 67.4E 25-70 km depth,24p2N67p4Ez94
67.4,24.4,4.5,45,0.000654,0.02943,94,subduction interface,1.22557774832,0.98,8.3,24.4N 67.4E 25-70 km depth,24p4N67p4Ez94
67.4,24.6,4.5,45,0.000907,0.040815,94,subduction interface,1.36760728706,0.98,8.3,24.6N 67.4E 25-70 km depth,24p6N67p4Ez94
67.4,24.8,4.5,45,0.001303,0.058635,94,subduction interface,1.52494441571,0.98,8.3,24.8N 67.4E 25-70 km depth,24p8N67p4Ez94
67.4,25.0,4.5,45,0.001773,0.079785,94,subduction interface,1.6587087356,0.98,8.3,25N 67.4E 25-70 km depth,25N67p4Ez94
67.4,25.2,4.5,45,0.002223,0.100035,94,subduction interface,1.7569394627,0.98,8.3,25.2N 67.4E 25-70 km depth,25p2N67p4Ez94
67.4,25.4,4.5,45,0.002641,0.118845,94,subduction interface,1.83176840121,0.98,8.3,25.4N 67.4E 25-70 km depth,25p4N67p4Ez94
67.4,25.6,4.5,45,0.003134,0.14103,94,subduction interface,1.90609899213,0.98,8.3,25.6N 67.4E 25-70 km depth,25p6N67p4Ez94
67.4,25.8,4.5,45,0.003836,0.17262,94,subduction interface,1.9938785985,0.98,8.3,25.8N 67.4E 25-70 km depth,25p8N67p4Ez94
67.4,26.0,4.5,45,0.004766,0.21447,94,subduction interface,2.08815403801,0.98,8.3,26N 67.4E 25-70 km depth,26N67p4Ez94
67.4,26.2,4.5,45,0.005728,0.25776,94,subduction interface,2.1680030093,0.98,8.3,26.2N 67.4E 25-70 km depth,26p2N67p4Ez94
67.4,26.4,4.5,45,0.006428,0.28926,94,subduction interface,2.21807586809,0.98,8.3,26.4N 67.4E 25-70 km depth,26p4N67p4Ez94
67.4,26.6,4.5,45,0.006714,0.30213,94,subduction interface,2.23698133691,0.98,8.3,26.6N 67.4E 25-70 km depth,26p6N67p4Ez94
67.4,26.8,4.5,45,0.006717,0.302265,94,subduction interface,2.2371753483,0.98,8.3,26.8N 67.4E 25-70 km depth,26p8N67p4Ez94
67.4,27.0,4.5,45,0.006682,0.30069,94,subduction interface,2.2349064713,0.98,8.3,27N 67.4E 25-70 km depth,27N67p4Ez94
67.4,27.2,4.5,45,0.0067,0.3015,94,subduction interface,2.2360748027,0.98,8.3,27.2N 67.4E 25-70 km depth,27p2N67p4Ez94
67.4,27.4,4.5,45,0.00666,0.2997,94,subduction interface,2.23347422917,0.98,8.3,27.4N 67.4E 25-70 km depth,27p4N67p4Ez94
67.4,27.6,4.5,45,0.006416,0.28872,94,subduction interface,2.21726435528,0.98,8.3,27.6N 67.4E 25-70 km depth,27p6N67p4Ez94
67.4,27.8,4.5,45,0.005948,0.26766,94,subduction interface,2.18437095985,0.98,8.3,27.8N 67.4E 25-70 km depth,27p8N67p4Ez94
67.4,28.0,4.5,45,0.005392,0.24264,94,subduction interface,2.14174988353,0.98,8.3,28N 67.4E 25-70 km depth,28N67p4Ez94
67.4,28.2,4.5,45,0.00493,0.22185,94,subduction interface,2.10284691928,0.98,8.3,28.2N 67.4E 25-70 km depth,28p2N67p4Ez94
67.4,28.4,4.5,45,0.004686,0.21087,94,subduction interface,2.08080228426,0.98,8.3,28.4N 67.4E 25-70 km depth,28p4N67p4Ez94
67.4,28.6,4.5,45,0.004696,0.21132,94,subduction interface,2.08172808824,0.98,8.3,28.6N 67.4E 25-70 km depth,28p6N67p4Ez94
67.4,28.8,4.5,45,0.004993,0.224685,94,subduction interface,2.10836156606,0.98,8.3,28.8N 67.4E 25-70 km depth,28p8N67p4Ez94
67.4,29.0,4.5,45,0.005713,0.257085,94,subduction interface,2.16686422406,0.98,8.3,29N 67.4E 25-70 km depth,29N67p4Ez94
67.4,29.2,4.5,45,0.007058,0.31761,94,subduction interface,2.25868165402,0.98,8.3,29.2N 67.4E 25-70 km depth,29p2N67p4Ez94
67.4,29.4,4.5,45,0.009076,0.40842,94,subduction interface,2.36789448721,0.98,8.3,29.4N 67.4E 25-70 km depth,29p4N67p4Ez94
67.4,29.6,4.5,45,0.011476,0.51642,94,subduction interface,2.46979053957,0.98,8.3,29.6N 67.4E 25-70 km depth,29p6N67p4Ez94
67.4,29.8,4.5,45,0.013627,0.613215,94,subduction interface,2.54440025592,0.98,8.3,29.8N 67.4E 25-70 km depth,29p8N67p4Ez94
67.4,30.0,4.5,45,0.014776,0.66492,94,subduction interface,2.57955688243,0.98,8.3,30N 67.4E 25-70 km depth,30N67p4Ez94
67.4,30.2,4.5,45,0.014422,0.64899,93,subduction interface,3.46902549122,1.18,8.3,30.2N 67.4E 25-70 km depth,30p2N67p4Ez93
67.4,30.4,4.5,45,0.012622,0.56799,93,subduction interface,3.41112817584,1.18,8.3,30.4N 67.4E 25-70 km depth,30p4N67p4Ez93
67.4,30.6,4.5,45,0.009976,0.44892,93,subduction interface,3.30895644047,1.18,8.3,30.6N 67.4E 25-70 km depth,30p6N67p4Ez93
67.4,30.8,4.5,45,0.007294,0.32823,93,subduction interface,3.17296575898,1.18,8.3,30.8N 67.4E 25-70 km depth,30p8N67p4Ez93
67.4,31.0,4.5,45,0.005248,0.23616,93,subduction interface,3.02999382637,1.18,8.3,31N 67.4E 25-70 km depth,31N67p4Ez93
67.4,31.2,4.5,45,0.004186,0.18837,92,subduction interface,2.346799224,1.05,8.3,31.2N 67.4E 25-70 km depth,31p2N67p4Ez92
67.4,31.4,4.5,45,0.004031,0.181395,92,subduction interface,2.33041279815,1.05,8.3,31.4N 67.4E 25-70 km depth,31p4N67p4Ez92
67.4,31.6,4.5,45,0.00431,0.19395,92,subduction interface,2.35947727016,1.05,8.3,31.6N 67.4E 25-70 km depth,31p6N67p4Ez92
67.4,31.8,4.5,45,0.004454,0.20043,92,subduction interface,2.3737502127,1.05,8.3,31.8N 67.4E 25-70 km depth,31p8N67p4Ez92
67.4,32.0,4.5,45,0.004192,0.18864,92,subduction interface,2.34742127398,1.05,8.3,32N 67.4E 25-70 km depth,32N67p4Ez92
67.4,32.2,4.5,45,0.003664,0.16488,92,subduction interface,2.288955465,1.05,8.3,32.2N 67.4E 25-70 km depth,32p2N67p4Ez92
67.4,32.4,4.5,45,0.003143,0.141435,92,subduction interface,2.22234438102,1.05,8.3,32.4N 67.4E 25-70 km depth,32p4N67p4Ez92
67.4,32.6,4.5,45,0.002732,0.12294,92,subduction interface,2.16148069501,1.05,8.3,32.6N 67.4E 25-70 km depth,32p6N67p4Ez92
67.4,32.8,4.5,45,0.002369,0.106605,92,subduction interface,2.09956506072,1.05,8.3,32.8N 67.4E 25-70 km depth,32p8N67p4Ez92
67.4,33.0,4.5,45,0.001998,0.08991,92,subduction interface,2.02559548389,1.05,8.3,33N 67.4E 25-70 km depth,33N67p4Ez92
67.4,33.2,4.5,45,0.001659,0.074655,92,subduction interface,1.94484638602,1.05,8.3,33.2N 67.4E 25-70 km depth,33p2N67p4Ez92
67.4,33.4,4.5,45,0.001409,0.063405,92,subduction interface,1.87391099311,1.05,8.3,33.4N 67.4E 25-70 km depth,33p4N67p4Ez92
67.4,33.6,4.5,45,0.001236,0.05562,92,subduction interface,1.81701847075,1.05,8.3,33.6N 67.4E 25-70 km depth,33p6N67p4Ez92
67.4,33.8,4.5,45,0.001073,0.048285,92,subduction interface,1.75559972197,1.05,8.3,33.8N 67.4E 25-70 km depth,33p8N67p4Ez92
67.4,34.0,4.5,45,0.000888,0.03996,92,subduction interface,1.67341296578,1.05,8.3,34N 67.4E 25-70 km depth,34N67p4Ez92
67.4,34.2,4.5,45,0.000743,0.033435,92,subduction interface,1.59598881376,1.05,8.3,34.2N 67.4E 25-70 km depth,34p2N67p4Ez92
67.4,34.4,4.5,45,0.000744,0.03348,92,subduction interface,1.59657293555,1.05,8.3,34.4N 67.4E 25-70 km depth,34p4N67p4Ez92
67.4,34.6,4.5,45,0.000948,0.04266,92,subduction interface,1.70180833734,1.05,8.3,34.6N 67.4E 25-70 km depth,34p6N67p4Ez92
67.4,34.8,4.5,45,0.001316,0.05922,92,subduction interface,1.84425588928,1.05,8.3,34.8N 67.4E 25-70 km depth,34p8N67p4Ez92
67.4,35.0,4.5,45,0.001732,0.07794,92,subduction interface,1.96354788768,1.05,8.3,35N 67.4E 25-70 km depth,35N67p4Ez92
67.4,35.2,4.5,45,0.002059,0.092655,92,subduction interface,2.03865634662,1.05,8.3,35.2N 67.4E 25-70 km depth,35p2N67p4Ez92
67.4,35.4,4.5,45,0.002233,0.100485,92,subduction interface,2.07388872307,1.05,8.3,35.4N 67.4E 25-70 km depth,35p4N67p4Ez92
67.4,35.6,4.5,45,0.002358,0.10611,88,subduction interface,2.86254380076,1.22,8.0,35.6N 67.4E 25-70 km depth,35p6N67p4Ez88
67.4,35.8,4.5,45,0.002676,0.12042,88,subduction interface,2.9174861091,1.22,8.0,35.8N 67.4E 25-70 km depth,35p8N67p4Ez88
67.4,36.0,4.5,45,0.003379,0.152055,88,subduction interface,3.01878819177,1.22,8.0,36N 67.4E 25-70 km depth,36N67p4Ez88
67.4,36.2,4.5,45,0.004423,0.199035,88,subduction interface,3.13571693937,1.22,8.0,36.2N 67.4E 25-70 km depth,36p2N67p4Ez88
67.4,36.4,4.5,45,0.005519,0.248355,88,subduction interface,3.23186039407,1.22,8.0,36.4N 67.4E 25-70 km depth,36p4N67p4Ez88
67.4,36.6,4.5,45,0.00631,0.28395,88,subduction interface,3.29002935924,1.22,8.0,36.6N 67.4E 25-70 km depth,36p6N67p4Ez88
67.4,36.8,4.5,45,0.006578,0.29601,88,subduction interface,3.30809386915,1.22,8.0,36.8N 67.4E 25-70 km depth,36p8N67p4Ez88
67.4,37.0,4.5,45,0.00632,0.2844,88,subduction interface,3.29071707828,1.22,8.0,37N 67.4E 25-70 km depth,37N67p4Ez88
67.4,37.2,4.5,45,0.005711,0.256995,88,subduction interface,3.24671216016,1.22,8.0,37.2N 67.4E 25-70 km depth,37p2N67p4Ez88
67.6,22.8,4.5,45,2e-06,9e-05,9031,subduction interface,-0.658970004336,1.12,7.0,22.8N 67.6E 25-70 km depth,22p8N67p6Ez9031
67.6,23.0,4.5,45,9e-06,0.000405,9031,subduction interface,-0.00575749056067,1.12,7.0,23N 67.6E 25-70 km depth,23N67p6Ez9031
67.6,23.2,4.5,45,2.7e-05,0.001215,9031,subduction interface,0.471363764159,1.12,7.0,23.2N 67.6E 25-70 km depth,23p2N67p6Ez9031
67.6,23.4,4.5,45,6.2e-05,0.00279,94,subduction interface,0.202391689498,0.98,8.3,23.4N 67.6E 25-70 km depth,23p4N67p6Ez94
67.6,23.6,4.5,45,0.00012,0.0054,94,subduction interface,0.489181246048,0.98,8.3,23.6N 67.6E 25-70 km depth,23p6N67p6Ez94
67.6,23.8,4.5,45,0.000193,0.008685,94,subduction interface,0.695557309008,0.98,8.3,23.8N 67.6E 25-70 km depth,23p8N67p6Ez94
67.6,24.0,4.5,45,0.00028,0.0126,94,subduction interface,0.857158031342,0.98,8.3,24N 67.6E 25-70 km depth,24N67p6Ez94
67.6,24.2,4.5,45,0.000408,0.01836,94,subduction interface,1.02066016309,0.98,8.3,24.2N 67.6E 25-70 km depth,24p2N67p6Ez94
67.6,24.4,4.5,45,0.000646,0.02907,94,subduction interface,1.220232518,0.98,8.3,24.4N 67.6E 25-70 km depth,24p4N67p6Ez94
67.6,24.6,4.5,45,0.001066,0.04797,94,subduction interface,1.43775720469,0.98,8.3,24.6N 67.6E 25-70 km depth,24p6N67p6Ez94
67.6,24.8,4.5,45,0.00166,0.0747,94,subduction interface,1.63010808804,0.98,8.3,24.8N 67.6E 25-70 km depth,24p8N67p6Ez94
67.6,25.0,4.5,45,0.002308,0.10386,94,subduction interface,1.77323580448,0.98,8.3,25N 67.6E 25-70 km depth,25N67p6Ez94
67.6,25.2,4.5,45,0.002851,0.128295,94,subduction interface,1.86499721731,0.98,8.3,25.2N 67.6E 25-70 km depth,25p2N67p6Ez94
67.6,25.4,4.5,45,0.003248,0.14616,94,subduction interface,1.92161602057,0.98,8.3,25.4N 67.6E 25-70 km depth,25p4N67p6Ez94
67.6,25.6,4.5,45,0.00363,0.16335,94,subduction interface,1.96990662504,0.98,8.3,25.6N 67.6E 25-70 km depth,25p6N67p6Ez94
67.6,25.8,4.5,45,0.004198,0.18891,94,subduction interface,2.03304243425,0.98,8.3,25.8N 67.6E 25-70 km depth,25p8N67p6Ez94
67.6,26.0,4.5,45,0.005018,0.22581,94,subduction interface,2.11053065698,0.98,8.3,26N 67.6E 25-70 km depth,26N67p6Ez94
67.6,26.2,4.5,45,0.005882,0.26469,94,subduction interface,2.17952502017,0.98,8.3,26.2N 67.6E 25-70 km depth,26p2N67p6Ez94
67.6,26.4,4.5,45,0.006417,0.288765,94,subduction interface,2.21733203929,0.98,8.3,26.4N 67.6E 25-70 km depth,26p4N67p6Ez94
67.6,26.6,4.5,45,0.006416,0.28872,94,subduction interface,2.21726435528,0.98,8.3,26.6N 67.6E 25-70 km depth,26p6N67p6Ez94
67.6,26.8,4.5,45,0.006042,0.27189,94,subduction interface,2.19118072094,0.98,8.3,26.8N 67.6E 25-70 km depth,26p8N67p6Ez94
67.6,27.0,4.5,45,0.005649,0.254205,94,subduction interface,2.16197157474,0.98,8.3,27N 67.6E 25-70 km depth,27N67p6Ez94
67.6,27.2,4.5,45,0.005428,0.24426,94,subduction interface,2.14463983899,0.98,8.3,27.2N 67.6E 25-70 km depth,27p2N67p6Ez94
67.6,27.4,4.5,45,0.005298,0.23841,94,subduction interface,2.13411195396,0.98,8.3,27.4N 67.6E 25-70 km depth,27p4N67p6Ez94
67.6,27.6,4.5,45,0.00508,0.2286,94,subduction interface,2.11586371228,0.98,8.3,27.6N 67.6E 25-70 km depth,27p6N67p6Ez94
67.6,27.8,4.5,45,0.004709,0.211905,94,subduction interface,2.08292869044,0.98,8.3,27.8N 67.6E 25-70 km depth,27p8N67p6Ez94
67.6,28.0,4.5,45,0.004274,0.19233,94,subduction interface,2.04083451783,0.98,8.3,28N 67.6E 25-70 km depth,28N67p6Ez94
67.6,28.2,4.5,45,0.003942,0.17739,94,subduction interface,2.00571661994,0.98,8.3,28.2N 67.6E 25-70 km depth,28p2N67p6Ez94
67.6,28.4,4.5,45,0.003854,0.17343,94,subduction interface,1.99591171032,0.98,8.3,28.4N 67.6E 25-70 km depth,28p4N67p6Ez94
67.6,28.6,4.5,45,0.004085,0.183825,94,subduction interface,2.02119206087,0.98,8.3,28.6N 67.6E 25-70 km depth,28p6N67p6Ez94
67.6,28.8,4.5,45,0.004716,0.21222,94,subduction interface,2.08357379642,0.98,8.3,28.8N 67.6E 25-70 km depth,28p8N67p6Ez94
67.6,29.0,4.5,45,0.005933,0.266985,94,subduction interface,2.18327434834,0.98,8.3,29N 67.6E 25-70 km depth,29N67p6Ez94
67.6,29.2,4.5,45,0.007978,0.35901,94,subduction interface,2.31189403197,0.98,8.3,29.2N 67.6E 25-70 km depth,29p2N67p6Ez94
67.6,29.4,4.5,45,0.010878,0.48951,94,subduction interface,2.44654905448,0.98,8.3,29.4N 67.6E 25-70 km depth,29p4N67p6Ez94
67.6,29.6,4.5,45,0.014197,0.638865,94,subduction interface,2.56219658233,0.98,8.3,29.6N 67.6E 25-70 km depth,29p6N67p6Ez94
67.6,29.8,4.5,45,0.017054,0.76743,94,subduction interface,2.64182625865,0.98,8.3,29.8N 67.6E 25-70 km depth,29p8N67p6Ez94
67.6,30.0,4.5,45,0.018455,0.830475,93,subduction interface,3.57611404953,1.18,8.3,30N 67.6E 25-70 km depth,30N67p6Ez93
67.6,30.2,4.5,45,0.017803,0.801135,93,subduction interface,3.56049319184,1.18,8.3,30.2N 67.6E 25-70 km depth,30p2N67p6Ez93
67.6,30.4,4.5,45,0.015286,0.68787,93,subduction interface,3.49429385525,1.18,8.3,30.4N 67.6E 25-70 km depth,30p4N67p6Ez93
67.6,30.6,4.5,45,0.011782,0.53019,93,subduction interface,3.3812190184,1.18,8.3,30.6N 67.6E 25-70 km depth,30p6N67p6Ez93
67.6,30.8,4.5,45,0.00834,0.3753,93,subduction interface,3.23116605064,1.18,8.3,30.8N 67.6E 25-70 km depth,30p8N67p6Ez93
67.6,31.0,4.5,45,0.005714,0.25713,93,subduction interface,3.06694023605,1.18,8.3,31N 67.6E 25-70 km depth,31N67p6Ez93
67.6,31.2,4.5,45,0.004211,0.189495,93,subduction interface,2.93438524142,1.18,8.3,31.2N 67.6E 25-70 km depth,31p2N67p6Ez93
67.6,31.4,4.5,45,0.00371,0.16695,92,subduction interface,2.29437390962,1.05,8.3,31.4N 67.6E 25-70 km depth,31p4N67p6Ez92
67.6,31.6,4.5,45,0.00376,0.1692,92,subduction interface,2.30018784493,1.05,8.3,31.6N 67.6E 25-70 km depth,31p6N67p6Ez92
67.6,31.8,4.5,45,0.00383,0.17235,92,subduction interface,2.30819877397,1.05,8.3,31.8N 67.6E 25-70 km depth,31p8N67p6Ez92
67.6,32.0,4.5,45,0.003635,0.163575,92,subduction interface,2.2855044152,1.05,8.3,32N 67.6E 25-70 km depth,32N67p6Ez92
