longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,nearest,name,id
69.4,34.6,5.5,97,1.64969000252e-05,0.00160019930244,169,subduction intraslab Himalayas,-0.16259765751,0.84,8.6,12.9296427094,34.6N 69.4E 180-300 km depth,34p6N69p4Ez169
69.4,34.8,5.5,97,4.53664750692e-05,0.00440054808171,169,subduction intraslab Himalayas,0.27673503632,0.84,8.6,0.0,34.8N 69.4E 180-300 km depth,34p8N69p4Ez169
69.4,35.0,5.5,97,0.000127850975195,0.0124015445939,169,subduction intraslab Himalayas,0.726704044996,0.84,8.6,0.0,35N 69.4E 180-300 km depth,35N69p4Ez169
69.4,35.2,5.5,97,0.000296944200453,0.0288035874439,169,subduction intraslab Himalayas,1.09267484759,0.84,8.6,0.0,35.2N 69.4E 180-300 km depth,35p2N69p4Ez169
69.4,35.4,5.5,97,0.00062275797595,0.0604075236672,169,subduction intraslab Himalayas,1.41431929845,0.84,8.6,0.0,35.4N 69.4E 180-300 km depth,35p4N69p4Ez169
69.4,35.6,5.5,97,0.00114653455175,0.11121385152,169,subduction intraslab Himalayas,1.67938714708,0.84,8.6,0.0,35.6N 69.4E 180-300 km depth,35p6N69p4Ez169
69.4,35.8,5.5,97,0.00186827392785,0.181222571001,169,subduction intraslab Himalayas,1.89144055317,0.84,8.6,0.0,35.8N 69.4E 180-300 km depth,35p8N69p4Ez169
69.4,36.0,5.5,97,0.0026848704791,0.260432436472,169,subduction intraslab Himalayas,2.04892333973,0.84,8.6,0.0,36N 69.4E 180-300 km depth,36N69p4Ez169
69.4,36.2,5.5,97,0.00339011295517,0.328840956652,169,subduction intraslab Himalayas,2.1502141687,0.84,8.6,0.0,36.2N 69.4E 180-300 km depth,36p2N69p4Ez169
69.4,36.4,5.5,97,0.00376954165575,0.365645540608,169,subduction intraslab Himalayas,2.1962885469,0.84,8.6,0.0,36.4N 69.4E 180-300 km depth,36p4N69p4Ez169
69.4,36.6,5.5,97,0.00369118138063,0.358044593921,169,subduction intraslab Himalayas,2.18716538648,0.84,8.6,0.0,36.6N 69.4E 180-300 km depth,36p6N69p4Ez169
69.4,36.8,5.5,97,0.00317565325485,0.30803836572,169,subduction intraslab Himalayas,2.12183307633,0.84,8.6,0.0,36.8N 69.4E 180-300 km depth,36p8N69p4Ez169
69.4,37.0,5.5,97,0.00241267162868,0.234029147982,169,subduction intraslab Himalayas,2.00249821724,0.84,8.6,0.0,37N 69.4E 180-300 km depth,37N69p4Ez169
69.4,37.2,5.5,97,0.00162082042747,0.157219581465,169,subduction intraslab Himalayas,1.82973490154,0.84,8.6,0.0,37.2N 69.4E 180-300 km depth,37p2N69p4Ez169
69.4,37.4,5.5,97,0.000969192876479,0.0940117090184,169,subduction intraslab Himalayas,1.60641021343,0.84,8.6,0.570375498396,37.4N 69.4E 180-300 km depth,37p4N69p4Ez169
69.4,37.6,5.5,97,0.000523776575799,0.0508063278525,169,subduction intraslab Himalayas,1.33914607212,0.84,8.6,22.3484719003,37.6N 69.4E 180-300 km depth,37p6N69p4Ez169
69.4,37.8,5.5,97,0.000259826175396,0.0252031390135,169,subduction intraslab Himalayas,1.03468290062,0.84,8.6,44.1244784249,37.8N 69.4E 180-300 km depth,37p8N69p4Ez169
69.4,38.0,5.5,97,0.000127850975195,0.0124015445939,169,subduction intraslab Himalayas,0.726704044996,0.84,8.6,65.8981297385,38N 69.4E 180-300 km depth,38N69p4Ez169
69.4,38.2,5.5,97,6.18633750944e-05,0.00600074738416,169,subduction intraslab Himalayas,0.411433610217,0.84,8.6,87.669160536,38.2N 69.4E 180-300 km depth,38p2N69p4Ez169
69.4,38.4,5.5,97,3.29938000503e-05,0.00320039860488,169,subduction intraslab Himalayas,0.138432338154,0.84,8.6,109.437305544,38.4N 69.4E 180-300 km depth,38p4N69p4Ez169
69.4,38.6,5.5,97,1.64969000252e-05,0.00160019930244,169,subduction intraslab Himalayas,-0.16259765751,0.84,8.6,131.202299525,38.6N 69.4E 180-300 km depth,38p6N69p4Ez169
69.4,38.8,5.5,97,8.24845001258e-06,0.000800099651221,169,subduction intraslab Himalayas,-0.463627653174,0.84,8.6,152.96387728,38.8N 69.4E 180-300 km depth,38p8N69p4Ez169
69.4,39.0,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,168.187276216,39N 69.4E 180-300 km depth,39N69p4Ez170
69.6,34.4,5.5,97,8.24845001258e-06,0.000800099651221,169,subduction intraslab Himalayas,-0.463627653174,0.84,8.6,39.8024998554,34.4N 69.6E 180-300 km depth,34p4N69p6Ez169
69.6,34.6,5.5,97,2.47453500378e-05,0.00240029895366,169,subduction intraslab Himalayas,0.0134936015454,0.84,8.6,18.695155507,34.6N 69.6E 180-300 km depth,34p6N69p6Ez169
69.6,34.8,5.5,97,7.42360501133e-05,0.00720089686099,169,subduction intraslab Himalayas,0.490614856265,0.84,8.6,0.0,34.8N 69.6E 180-300 km depth,34p8N69p6Ez169
69.6,35.0,5.5,97,0.000193838575296,0.0188023418037,169,subduction intraslab Himalayas,0.907440209098,0.84,8.6,0.0,35N 69.6E 180-300 km depth,35N69p6Ez169
69.6,35.2,5.5,97,0.000457788975698,0.0444055306428,169,subduction intraslab Himalayas,1.28066532995,0.84,8.6,0.0,35.2N 69.6E 180-300 km depth,35p2N69p6Ez169
69.6,35.4,5.5,97,0.000960944426466,0.0932116093672,169,subduction intraslab Himalayas,1.60269827219,0.84,8.6,0.0,35.4N 69.6E 180-300 km depth,35p4N69p6Ez169
69.6,35.6,5.5,97,0.00177754097771,0.172421474838,169,subduction intraslab Himalayas,1.86981962132,0.84,8.6,0.0,35.6N 69.6E 180-300 km depth,35p6N69p6Ez169
69.6,35.8,5.5,97,0.00290345440443,0.28163507723,169,subduction intraslab Himalayas,2.0829150103,0.84,8.6,0.0,35.8N 69.6E 180-300 km depth,35p8N69p6Ez169
69.6,36.0,5.5,97,0.00417783993137,0.405250473343,169,subduction intraslab Himalayas,2.24095179652,0.84,8.6,0.0,36N 69.6E 180-300 km depth,36N69p6Ez169
69.6,36.2,5.5,97,0.00528725645807,0.512863876432,169,subduction intraslab Himalayas,2.34323037634,0.84,8.6,0.0,36.2N 69.6E 180-300 km depth,36p2N69p6Ez169
69.6,36.4,5.5,97,0.00588526908398,0.570871101146,169,subduction intraslab Himalayas,2.38976632428,0.84,8.6,0.0,36.4N 69.6E 180-300 km depth,36p4N69p6Ez169
69.6,36.6,5.5,97,0.00576154233379,0.558869606378,169,subduction intraslab Himalayas,2.38053875728,0.84,8.6,0.0,36.6N 69.6E 180-300 km depth,36p6N69p6Ez169
69.6,36.8,5.5,97,0.00496144268257,0.481259940209,169,subduction intraslab Himalayas,2.3156079785,0.84,8.6,0.0,36.8N 69.6E 180-300 km depth,36p8N69p6Ez169
69.6,37.0,5.5,97,0.00376954165575,0.365645540608,169,subduction intraslab Himalayas,2.1962885469,0.84,8.6,0.0,37N 69.6E 180-300 km depth,37N69p6Ez169
69.6,37.2,5.5,97,0.00253227415386,0.245630592925,169,subduction intraslab Himalayas,2.0235107223,0.84,8.6,0.0,37.2N 69.6E 180-300 km depth,37p2N69p6Ez169
69.6,37.4,5.5,97,0.00151771480232,0.147218335825,169,subduction intraslab Himalayas,1.80119016984,0.84,8.6,0.0,37.4N 69.6E 180-300 km depth,37p4N69p6Ez169
69.6,37.6,5.5,97,0.000824845001258,0.0800099651221,169,subduction intraslab Himalayas,1.53637234683,0.84,8.6,18.8254400103,37.6N 69.6E 180-300 km depth,37p6N69p6Ez169
69.6,37.8,5.5,97,0.000416546725636,0.0404050323866,169,subduction intraslab Himalayas,1.23966372494,0.84,8.6,40.6109384841,37.8N 69.6E 180-300 km depth,37p8N69p6Ez169
69.6,38.0,5.5,97,0.000202087025308,0.0196024414549,169,subduction intraslab Himalayas,0.92553843119,0.84,8.6,62.3941245582,38N 69.6E 180-300 km depth,38N69p6Ez169
69.6,38.2,5.5,97,0.000103105625157,0.0100012456403,169,subduction intraslab Himalayas,0.633282359834,0.84,8.6,84.1747328115,38.2N 69.6E 180-300 km depth,38p2N69p6Ez169
69.6,38.4,5.5,97,5.36149250818e-05,0.00520064773293,169,subduction intraslab Himalayas,0.349285703469,0.84,8.6,105.952497854,38.4N 69.6E 180-300 km depth,38p4N69p6Ez169
69.6,38.6,5.5,97,2.8869575044e-05,0.00280034877927,169,subduction intraslab Himalayas,0.0804403911761,0.84,8.6,127.727154331,38.6N 69.6E 180-300 km depth,38p6N69p6Ez169
69.6,38.8,5.5,97,1.23726750189e-05,0.00120014947683,170,subduction intraslab Himalayas,2.51746360588,1.35,7.0,146.677176428,38.8N 69.6E 180-300 km depth,38p8N69p6Ez170
69.6,39.0,5.5,97,8.24845001258e-06,0.000800099651221,170,subduction intraslab Himalayas,2.34137234683,1.35,7.0,151.599107775,39N 69.6E 180-300 km depth,39N69p6Ez170
69.6,39.2,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,159.49200774,39.2N 69.6E 180-300 km depth,39p2N69p6Ez170
69.8,34.4,5.5,97,8.24845001258e-06,0.000800099651221,169,subduction intraslab Himalayas,-0.463627653174,0.84,8.6,45.546140352,34.4N 69.8E 180-300 km depth,34p4N69p8Ez169
69.8,34.6,5.5,97,3.29938000503e-05,0.00320039860488,169,subduction intraslab Himalayas,0.138432338154,0.84,8.6,24.4250331426,34.6N 69.8E 180-300 km depth,34p6N69p8Ez169
69.8,34.8,5.5,97,0.000103105625157,0.0100012456403,169,subduction intraslab Himalayas,0.633282359834,0.84,8.6,3.30209183283,34.8N 69.8E 180-300 km depth,34p8N69p8Ez169
69.8,35.0,5.5,97,0.000276323075422,0.0268033383159,169,subduction intraslab Himalayas,1.06141715386,0.84,8.6,0.0,35N 69.8E 180-300 km depth,35N69p8Ez169
69.8,35.2,5.5,97,0.000655751776,0.063607922272,169,subduction intraslab Himalayas,1.43673947548,0.84,8.6,0.0,35.2N 69.8E 180-300 km depth,35p2N69p8Ez169
69.8,35.4,5.5,97,0.00138161537711,0.134016691579,169,subduction intraslab Himalayas,1.7603871582,0.84,8.6,0.0,35.4N 69.8E 180-300 km depth,35p4N69p8Ez169
69.8,35.6,5.5,97,0.00256526795391,0.24883099153,169,subduction intraslab Himalayas,2.02913273585,0.84,8.6,0.0,35.6N 69.8E 180-300 km depth,35p6N69p8Ez169
69.8,35.8,5.5,97,0.00419846105641,0.407250722471,169,subduction intraslab Himalayas,2.24309012916,0.84,8.6,0.0,35.8N 69.8E 180-300 km depth,35p8N69p8Ez169
69.8,36.0,5.5,97,0.00604611385922,0.586473044345,169,subduction intraslab Himalayas,2.40147632147,0.84,8.6,0.0,36N 69.8E 180-300 km depth,36N69p8Ez169
69.8,36.2,5.5,97,0.00765868583669,0.742892526158,169,subduction intraslab Himalayas,2.5041542549,0.84,8.6,0.0,36.2N 69.8E 180-300 km depth,36p2N69p8Ez169
69.8,36.4,5.5,97,0.00853302153802,0.827703089188,169,subduction intraslab Himalayas,2.55110284183,0.84,8.6,0.0,36.4N 69.8E 180-300 km depth,36p4N69p8Ez169
69.8,36.6,5.5,97,0.00835567986275,0.810500946687,169,subduction intraslab Himalayas,2.54198179219,0.84,8.6,0.0,36.6N 69.8E 180-300 km depth,36p6N69p8Ez169
69.8,36.8,5.5,97,0.00720089686099,0.698486995516,169,subduction intraslab Himalayas,2.47738659053,0.84,8.6,0.0,36.8N 69.8E 180-300 km depth,36p8N69p8Ez169
69.8,37.0,5.5,97,0.00547284658335,0.530866118585,169,subduction intraslab Himalayas,2.35821327403,0.84,8.6,0.0,37N 69.8E 180-300 km depth,37N69p8Ez169
69.8,37.2,5.5,97,0.00368293293062,0.35724449427,169,subduction intraslab Himalayas,2.18619381005,0.84,8.6,0.0,37.2N 69.8E 180-300 km depth,37p2N69p8Ez169
69.8,37.4,5.5,97,0.00221058460337,0.214426706527,169,subduction intraslab Himalayas,1.96450714085,0.84,8.6,0.0,37.4N 69.8E 180-300 km depth,37p4N69p8Ez169
69.8,37.6,5.5,97,0.00120427370184,0.116814549078,169,subduction intraslab Himalayas,1.70072520261,0.84,8.6,15.337886365,37.6N 69.8E 180-300 km depth,37p6N69p8Ez169
69.8,37.8,5.5,97,0.000610385300931,0.0592073741903,169,subduction intraslab Himalayas,1.40560406656,0.84,8.6,37.1327812005,37.8N 69.8E 180-300 km depth,37p8N69p8Ez169
69.8,38.0,5.5,97,0.000301068425459,0.0292036372696,169,subduction intraslab Himalayas,1.09866521128,0.84,8.6,58.9254060166,38N 69.8E 180-300 km depth,38N69p8Ez169
69.8,38.2,5.5,97,0.000152596325233,0.0148018435476,169,subduction intraslab Himalayas,0.803544075229,0.84,8.6,80.715495277,38.2N 69.8E 180-300 km depth,38p2N69p8Ez169
69.8,38.4,5.5,97,8.24845001258e-05,0.00800099651221,169,subduction intraslab Himalayas,0.536372346826,0.84,8.6,102.502783476,38.4N 69.8E 180-300 km depth,38p4N69p8Ez169
69.8,38.6,5.5,97,4.53664750692e-05,0.00440054808171,169,subduction intraslab Himalayas,0.27673503632,0.84,8.6,124.287005144,38.6N 69.8E 180-300 km depth,38p6N69p8Ez169
69.8,38.8,5.5,97,2.47453500378e-05,0.00240029895366,170,subduction intraslab Himalayas,2.81849360155,1.35,7.0,129.591534972,38.8N 69.8E 180-300 km depth,38p8N69p8Ez170
69.8,39.0,5.5,97,1.23726750189e-05,0.00120014947683,170,subduction intraslab Himalayas,2.51746360588,1.35,7.0,135.189298454,39N 69.8E 180-300 km depth,39N69p8Ez170
69.8,39.2,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,144.03410481,39.2N 69.8E 180-300 km depth,39p2N69p8Ez170
69.8,39.4,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,155.572179125,39.4N 69.8E 180-300 km depth,39p4N69p8Ez170
70.0,34.2,5.5,97,4.12422500629e-06,0.00040004982561,169,subduction intraslab Himalayas,-0.764657648838,0.84,8.6,72.3866134147,34.2N 70E 180-300 km depth,34p2N70Ez169
70.0,34.4,5.5,97,1.23726750189e-05,0.00120014947683,169,subduction intraslab Himalayas,-0.287536394119,0.84,8.6,51.2539901084,34.4N 70E 180-300 km depth,34p4N70Ez169
70.0,34.6,5.5,97,4.53664750692e-05,0.00440054808171,169,subduction intraslab Himalayas,0.27673503632,0.84,8.6,30.1192057994,34.6N 70E 180-300 km depth,34p6N70Ez169
70.0,34.8,5.5,97,0.000136099425208,0.0132016442451,169,subduction intraslab Himalayas,0.75385629104,0.84,8.6,8.98251800825,34.8N 70E 180-300 km depth,34p8N70Ez169
70.0,35.0,5.5,97,0.00036705602556,0.0356044344793,169,subduction intraslab Himalayas,1.18473235781,0.84,8.6,0.0,35N 70E 180-300 km depth,35N70Ez169
70.0,35.2,5.5,97,0.00087845992634,0.085210612855,169,subduction intraslab Himalayas,1.5637219546,0.84,8.6,0.0,35.2N 70E 180-300 km depth,35p2N70Ez169
70.0,35.4,5.5,97,0.00185177702783,0.179622371699,169,subduction intraslab Himalayas,1.88758869217,0.84,8.6,0.0,35.4N 70E 180-300 km depth,35p4N70Ez169
70.0,35.6,5.5,97,0.00343960365525,0.333641554559,169,subduction intraslab Himalayas,2.1565084018,0.84,8.6,0.0,35.6N 70E 180-300 km depth,35p6N70Ez169
70.0,35.8,5.5,97,0.0056378155836,0.546868111609,169,subduction intraslab Himalayas,2.37111086573,0.84,8.6,0.0,35.8N 70E 180-300 km depth,35p8N70Ez169
70.0,36.0,5.5,97,0.00813297171241,0.788898256104,169,subduction intraslab Himalayas,2.53024926177,0.84,8.6,0.0,36N 70E 180-300 km depth,36N70Ez169
70.0,36.2,5.5,97,0.0103146867407,1.00052461385,169,subduction intraslab Himalayas,2.63345604289,0.84,8.6,0.0,36.2N 70E 180-300 km depth,36p2N70Ez169
70.0,36.4,5.5,97,0.0114942150925,1.11493886398,169,subduction intraslab Himalayas,2.68047931988,0.84,8.6,0.0,36.4N 70E 180-300 km depth,36p4N70Ez169
70.0,36.6,5.5,97,0.0112632584922,1.09253607374,169,subduction intraslab Himalayas,2.6716640513,0.84,8.6,0.0,36.6N 70E 180-300 km depth,36p6N70Ez169
70.0,36.8,5.5,97,0.00971254988982,0.942117339312,169,subduction intraslab Himalayas,2.60733326263,0.84,8.6,0.0,36.8N 70E 180-300 km depth,36p8N70Ez169
70.0,37.0,5.5,97,0.00738648698627,0.716489237668,169,subduction intraslab Himalayas,2.48843793701,0.84,8.6,0.0,37N 70E 180-300 km depth,37N70Ez169
70.0,37.2,5.5,97,0.00497793958259,0.482860139512,169,subduction intraslab Himalayas,2.31704962126,0.84,8.6,0.0,37.2N 70E 180-300 km depth,37p2N70Ez169
70.0,37.4,5.5,97,0.00299418735457,0.290436173393,169,subduction intraslab Himalayas,2.09627897186,0.84,8.6,0.0,37.4N 70E 180-300 km depth,37p4N70Ez169
70.0,37.6,5.5,97,0.0016373173275,0.158819780767,169,subduction intraslab Himalayas,1.83413285792,0.84,8.6,11.8858534592,37.6N 70E 180-300 km depth,37p6N70Ez169
70.0,37.8,5.5,97,0.000837217676277,0.0812101145989,169,subduction intraslab Himalayas,1.54283838908,0.84,8.6,33.6900489544,37.8N 70E 180-300 km depth,37p8N70Ez169
70.0,38.0,5.5,97,0.000416546725636,0.0404050323866,169,subduction intraslab Himalayas,1.23966372494,0.84,8.6,55.493803497,38N 70E 180-300 km depth,38N70Ez169
70.0,38.2,5.5,97,0.000214459700327,0.0208025909317,169,subduction intraslab Himalayas,0.951345694797,0.84,8.6,77.2953314594,38.2N 70E 180-300 km depth,38p2N70Ez169
70.0,38.4,5.5,97,0.000115478300176,0.0112013951171,169,subduction intraslab Himalayas,0.682500382504,0.84,8.6,99.0941000537,38.4N 70E 180-300 km depth,38p4N70Ez169
70.0,38.6,5.5,97,6.18633750944e-05,0.00600074738416,170,subduction intraslab Himalayas,3.21643361022,1.35,7.0,110.307153854,38.6N 70E 180-300 km depth,38p6N70Ez170
70.0,38.8,5.5,97,3.29938000503e-05,0.00320039860488,170,subduction intraslab Himalayas,2.94343233815,1.35,7.0,112.580157086,38.8N 70E 180-300 km depth,38p8N70Ez170
70.0,39.0,5.5,97,1.64969000252e-05,0.00160019930244,170,subduction intraslab Himalayas,2.64240234249,1.35,7.0,119.032874125,39N 70E 180-300 km depth,39N70Ez170
70.0,39.2,5.5,97,8.24845001258e-06,0.000800099651221,170,subduction intraslab Himalayas,2.34137234683,1.35,7.0,129.038836413,39.2N 70E 180-300 km depth,39p2N70Ez170
70.0,39.4,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,141.847048903,39.4N 70E 180-300 km depth,39p4N70Ez170
70.0,39.6,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,156.771087797,39.6N 70E 180-300 km depth,39p6N70Ez170
70.2,34.2,5.5,97,4.12422500629e-06,0.00040004982561,169,subduction intraslab Himalayas,-0.764657648838,0.84,8.6,78.0721249426,34.2N 70.2E 180-300 km depth,34p2N70p2Ez169
70.2,34.4,5.5,97,1.64969000252e-05,0.00160019930244,169,subduction intraslab Himalayas,-0.16259765751,0.84,8.6,56.9259795762,34.4N 70.2E 180-300 km depth,34p4N70p2Ez169
70.2,34.6,5.5,97,5.36149250818e-05,0.00520064773293,169,subduction intraslab Himalayas,0.349285703469,0.84,8.6,35.7776040956,34.6N 70.2E 180-300 km depth,34p6N70p2Ez169
70.2,34.8,5.5,97,0.000169093225258,0.01640204285,169,subduction intraslab Himalayas,0.848126207882,0.84,8.6,14.6272561872,34.8N 70.2E 180-300 km depth,34p8N70p2Ez169
70.2,35.0,5.5,97,0.000453664750692,0.0440054808171,169,subduction intraslab Himalayas,1.27673503632,0.84,8.6,0.0,35N 70.2E 180-300 km depth,35N70p2Ez169
70.2,35.2,5.5,97,0.00108879540166,0.105613153961,169,subduction intraslab Himalayas,1.65694627803,0.84,8.6,0.0,35.2N 70.2E 180-300 km depth,35p2N70p2Ez169
70.2,35.4,5.5,97,0.00230131755351,0.223227802691,169,subduction intraslab Himalayas,1.9819765501,0.84,8.6,0.0,35.4N 70.2E 180-300 km depth,35p4N70p2Ez169
70.2,35.6,5.5,97,0.00429331823155,0.41645186846,169,subduction intraslab Himalayas,2.25279308067,0.84,8.6,0.0,35.6N 70.2E 180-300 km depth,35p6N70p2Ez169
70.2,35.8,5.5,97,0.00704830053575,0.683685151968,169,subduction intraslab Himalayas,2.46808441388,0.84,8.6,0.0,35.8N 70.2E 180-300 km depth,35p8N70p2Ez169
70.2,36.0,5.5,97,0.0101785873155,0.987322969606,169,subduction intraslab Himalayas,2.62768750652,0.84,8.6,0.0,36N 70.2E 180-300 km depth,36N70p2Ez169
70.2,36.2,5.5,97,0.0129170727197,1.25295605381,169,subduction intraslab Himalayas,2.73116410455,0.84,8.6,0.0,36.2N 70.2E 180-300 km depth,36p2N70p2Ez169
70.2,36.4,5.5,97,0.014405917947,1.39737404086,169,subduction intraslab Himalayas,2.7785409368,0.84,8.6,0.0,36.4N 70.2E 180-300 km depth,36p4N70p2Ez169
70.2,36.6,5.5,97,0.0141213464215,1.36977060289,169,subduction intraslab Himalayas,2.76987610717,0.84,8.6,0.0,36.6N 70.2E 180-300 km depth,36p6N70p2Ez169
70.2,36.8,5.5,97,0.0121829606686,1.18174718485,169,subduction intraslab Himalayas,2.70575284214,0.84,8.6,0.0,36.8N 70.2E 180-300 km depth,36p8N70p2Ez169
70.2,37.0,5.5,97,0.00927125781415,0.899312007972,169,subduction intraslab Himalayas,2.58713865806,0.84,8.6,0.0,37N 70.2E 180-300 km depth,37N70p2Ez169
70.2,37.2,5.5,97,0.00625232510954,0.606475535625,169,subduction intraslab Himalayas,2.41604155246,0.84,8.6,0.0,37.2N 70.2E 180-300 km depth,37p2N70p2Ez169
70.2,37.4,5.5,97,0.00376954165575,0.365645540608,169,subduction intraslab Himalayas,2.1962885469,0.84,8.6,0.0,37.4N 70.2E 180-300 km depth,37p4N70p2Ez169
70.2,37.6,5.5,97,0.00207036095316,0.200825012456,169,subduction intraslab Himalayas,1.93604606831,0.84,8.6,8.47525979891,37.6N 70.2E 180-300 km depth,37p6N70p2Ez169
70.2,37.8,5.5,97,0.00106405005162,0.103212855007,169,subduction intraslab Himalayas,1.64696205713,0.84,8.6,30.2906922903,37.8N 70.2E 180-300 km depth,37p8N70p2Ez169
70.2,38.0,5.5,97,0.000540273475824,0.052406527155,169,subduction intraslab Himalayas,1.35261364682,0.84,8.6,52.1039381504,38N 70.2E 180-300 km depth,38N70p2Ez169
70.2,38.2,5.5,97,0.000280447300428,0.0272033881415,169,subduction intraslab Himalayas,1.06785126387,0.84,8.6,73.9147315915,38.2N 70.2E 180-300 km depth,38p2N70p2Ez169
70.2,38.4,5.5,97,0.000152596325233,0.0148018435476,170,subduction intraslab Himalayas,3.60854407523,1.35,7.0,95.4438568759,38.4N 70.2E 180-300 km depth,38p4N70p2Ez170
70.2,38.6,5.5,97,8.66087251321e-05,0.00840104633782,170,subduction intraslab Himalayas,3.3625616459,1.35,7.0,92.9427606607,38.6N 70.2E 180-300 km depth,38p6N70p2Ez170
70.2,38.8,5.5,97,4.53664750692e-05,0.00440054808171,170,subduction intraslab Himalayas,3.08173503632,1.35,7.0,95.6840974796,38.8N 70.2E 180-300 km depth,38p8N70p2Ez170
70.2,39.0,5.5,97,2.47453500378e-05,0.00240029895366,170,subduction intraslab Himalayas,2.81849360155,1.35,7.0,103.250177287,39N 70.2E 180-300 km depth,39N70p2Ez170
70.2,39.2,5.5,97,1.64969000252e-05,0.00160019930244,170,subduction intraslab Himalayas,2.64240234249,1.35,7.0,114.688999005,39.2N 70.2E 180-300 km depth,39p2N70p2Ez170
70.2,39.4,5.5,97,8.24845001258e-06,0.000800099651221,170,subduction intraslab Himalayas,2.34137234683,1.35,7.0,128.973068909,39.4N 70.2E 180-300 km depth,39p4N70p2Ez170
70.2,39.6,5.5,97,4.12422500629e-06,0.00040004982561,170,subduction intraslab Himalayas,2.04034235116,1.35,7.0,145.264286435,39.6N 70.2E 180-300 km depth,39p6N70p2Ez170
70.4,34.2,5.5,97,4.12422500629e-06,0.00040004982561,169,subduction intraslab Himalayas,-0.764657648838,0.84,8.6,83.7216214145,34.2N 70.4E 180-300 km depth,34p2N70p4Ez169
70.4,34.4,5.5,97,1.64969000252e-05,0.00160019930244,169,subduction intraslab Himalayas,-0.16259765751,0.84,8.6,62.5620396439,34.4N 70.4E 180-300 km depth,34p4N70p4Ez169
70.4,34.6,5.5,97,6.18633750944e-05,0.00600074738416,169,subduction intraslab Himalayas,0.411433610217,0.84,8.6,41.4001590855,34.6N 70.4E 180-300 km depth,34p6N70p4Ez169
70.4,34.8,5.5,97,0.000193838575296,0.0188023418037,169,subduction intraslab Himalayas,0.907440209098,0.84,8.6,20.2362375902,34.8N 70.4E 180-300 km depth,34p8N70p4Ez169
70.4,35.0,5.5,97,0.000523776575799,0.0508063278525,169,subduction intraslab Himalayas,1.33914607212,0.84,8.6,0.0,35N 70.4E 180-300 km depth,35N70p4Ez169
70.4,35.2,5.5,97,0.00125788862692,0.122015196811,169,subduction intraslab Himalayas,1.71964219051,0.84,8.6,0.0,35.2N 70.4E 180-300 km depth,35p2N70p4Ez169
70.4,35.4,5.5,97,0.00266424935406,0.258432187344,169,subduction intraslab Himalayas,2.04557486916,0.84,8.6,0.0,35.4N 70.4E 180-300 km depth,35p4N70p4Ez169
70.4,35.6,5.5,97,0.0049820638076,0.483260189337,169,subduction intraslab Himalayas,2.31740928545,0.84,8.6,0.0,35.6N 70.4E 180-300 km depth,35p6N70p4Ez169
70.4,35.8,5.5,97,0.0081948350875,0.794899003488,169,subduction intraslab Himalayas,2.53354021827,0.84,8.6,0.0,35.8N 70.4E 180-300 km depth,35p8N70p4Ez169
70.4,36.0,5.5,97,0.0118488984431,1.14934314898,169,subduction intraslab Himalayas,2.69367797715,0.84,8.6,0.0,36N 70.4E 180-300 km depth,36N70p4Ez169
70.4,36.2,5.5,97,0.015053421273,1.46018186348,169,subduction intraslab Himalayas,2.79763521562,0.84,8.6,0.0,36.2N 70.4E 180-300 km depth,36p2N70p4Ez169
70.4,36.4,5.5,97,0.0168020926756,1.62980298954,169,subduction intraslab Himalayas,2.84536337583,0.84,8.6,0.0,36.4N 70.4E 180-300 km depth,36p4N70p4Ez169
70.4,36.6,5.5,97,0.0164804031251,1.59859910314,169,subduction intraslab Himalayas,2.83696783072,0.84,8.6,0.0,36.6N 70.4E 180-300 km depth,36p6N70p4Ez169
70.4,36.8,5.5,97,0.0142285762717,1.38017189836,169,subduction intraslab Himalayas,2.77316144624,0.84,8.6,0.0,36.8N 70.4E 180-300 km depth,36p8N70p4Ez169
70.4,37.0,5.5,97,0.0108343390915,1.05093089188,169,subduction intraslab Himalayas,2.65480242395,0.84,8.6,0.0,37N 70.4E 180-300 km depth,37N70p4Ez169
70.4,37.2,5.5,97,0.00731637516116,0.709688390633,169,subduction intraslab Himalayas,2.48429596666,0.84,8.6,0.0,37.2N 70.4E 180-300 km depth,37p2N70p4Ez169
70.4,37.4,5.5,97,0.00442529343175,0.42925346288,169,subduction intraslab Himalayas,2.26594207313,0.84,8.6,0.0,37.4N 70.4E 180-300 km depth,37p4N70p4Ez169
70.4,37.6,5.5,97,0.00243741697872,0.236429446936,169,subduction intraslab Himalayas,2.00692983204,0.84,8.6,5.10259534695,37.6N 70.4E 180-300 km depth,37p6N70p4Ez169
