longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
85,26,0.001,4.5,45,2.2222e-05,0,93.0,93,70,25,subduction interface,0.65679,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,26N 85E 25-70 km depth M4.5,26N_85E_L2_M4p5,-5.35,-6.53,-7.71
85,27,0.0249,4.5,45,0.00055333,0,89.0,89,70,25,subduction interface,1.738,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 85E 25-70 km depth M4.5,27N_85E_L2_M4p5,-3.82,-4.93,-6.08
85,28,0.1996,4.5,45,0.0044356,0,89.0,89,70,25,subduction interface,2.6419,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 85E 25-70 km depth M4.5,28N_85E_L2_M4p5,-2.91,-4.02,-5.13
85,29,0.0591,4.5,45,0.0013133,0,88.0,88,70,25,subduction interface,2.6084,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 85E 25-70 km depth M4.5,29N_85E_L2_M4p5,-3.49,-4.71,-5.93
85,30,0.0359,4.5,45,0.00079778,0,87.0,87,70,25,subduction interface,2.1219,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 85E 25-70 km depth M4.5,30N_85E_L2_M4p5,-3.68,-4.84,-6
85,31,0.0909,4.5,45,0.00202,0,87.0,87,70,25,subduction interface,2.5254,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,31N 85E 25-70 km depth M4.5,31N_85E_L2_M4p5,-3.28,-4.44,-5.6
85,37,0.0172,4.5,45,0.00038222,24.837,91.0,,70,25,subduction interface,0.85732,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,37N 85E 25-70 km depth M4.5,37N_85E_L2_M4p5,-3.96,-4.91,-6.11
86,6,0.0001,4.5,45,2.2222e-06,244.77,933.0,,70,25,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,6N 86E 25-70 km depth M4.5,6N_86E_L2_M4p5,,,
86,7,0.0001,4.5,45,2.2222e-06,244.84,933.0,,70,25,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,7N 86E 25-70 km depth M4.5,7N_86E_L2_M4p5,,,
86,9,0.0016,4.5,45,3.5556e-05,191.28,933.0,,70,25,stable shallow crust,-0.44409,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,9N 86E 25-70 km depth M4.5,9N_86E_L2_M4p5,,,
86,10,0.0005,4.5,45,1.1111e-05,164.38,933.0,,70,25,stable shallow crust,-0.94924,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,10N 86E 25-70 km depth M4.5,10N_86E_L2_M4p5,,,
86,11,0.0018,4.5,45,4e-05,137.43,933.0,,70,25,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,11N 86E 25-70 km depth M4.5,11N_86E_L2_M4p5,,,
86,12,0.0033,4.5,45,7.3333e-05,101.36,933.0,,70,25,stable shallow crust,-0.1297,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,12N 86E 25-70 km depth M4.5,12N_86E_L2_M4p5,,,
86,17,0.0016,4.5,45,3.5556e-05,0,94.0,94,70,25,subduction interface,-0.039093,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,17N 86E 25-70 km depth M4.5,17N_86E_L2_M4p5,,,
86,18,0.016,4.5,45,0.00035556,0,94.0,94,70,25,subduction interface,0.96091,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,18N 86E 25-70 km depth M4.5,18N_86E_L2_M4p5,-3.99,-4.97,-5.95
86,19,0.0067,4.5,45,0.00014889,0,94.0,94,70,25,subduction interface,0.58286,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,19N 86E 25-70 km depth M4.5,19N_86E_L2_M4p5,-4.45,-5.43,-6.41
86,20,0.0001,4.5,45,2.2222e-06,0,94.0,94,70,25,subduction interface,-1.2432,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,20N 86E 25-70 km depth M4.5,20N_86E_L2_M4p5,,,
86,21,0.002,4.5,45,4.4444e-05,0,94.0,94,70,25,subduction interface,0.057817,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,21N 86E 25-70 km depth M4.5,21N_86E_L2_M4p5,-5.75,-6.73,-7.71
86,22,0.0252,4.5,45,0.00056,0,94.0,94,70,25,subduction interface,1.1582,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,22N 86E 25-70 km depth M4.5,22N_86E_L2_M4p5,-3.77,-4.75,-5.73
86,23,0.0098,4.5,45,0.00021778,0,94.0,94,70,25,subduction interface,0.74801,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,23N 86E 25-70 km depth M4.5,23N_86E_L2_M4p5,-4.24,-5.22,-6.2
86,24,0.0005,4.5,45,1.1111e-05,0,94.0,94,70,25,subduction interface,-0.54424,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,24N 86E 25-70 km depth M4.5,24N_86E_L2_M4p5,,,
86,26,0.0137,4.5,45,0.00030444,0,93.0,93,70,25,subduction interface,1.7935,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,26N 86E 25-70 km depth M4.5,26N_86E_L2_M4p5,-4.11,-5.29,-6.47
86,27,0.096,4.5,45,0.0021333,0,89.0,89,70,25,subduction interface,2.3241,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 86E 25-70 km depth M4.5,27N_86E_L2_M4p5,-3.23,-4.34,-5.46
86,28,0.2227,4.5,45,0.0049489,0,89.0,89,70,25,subduction interface,2.6895,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 86E 25-70 km depth M4.5,28N_86E_L2_M4p5,-2.86,-3.97,-5.09
86,29,0.1023,4.5,45,0.0022733,0,88.0,88,70,25,subduction interface,2.8467,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 86E 25-70 km depth M4.5,29N_86E_L2_M4p5,-3.25,-4.47,-5.69
86,30,0.0822,4.5,45,0.0018267,0,87.0,87,70,25,subduction interface,2.4817,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 86E 25-70 km depth M4.5,30N_86E_L2_M4p5,-3.32,-4.48,-5.64
86,31,0.1503,4.5,45,0.00334,0,87.0,87,70,25,subduction interface,2.7437,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,31N 86E 25-70 km depth M4.5,31N_86E_L2_M4p5,-3.06,-4.22,-5.38
86,36,0.0071,4.5,45,0.00015778,65.535,91.0,,70,25,subduction interface,0.47305,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,36N 86E 25-70 km depth M4.5,36N_86E_L2_M4p5,-4.46,-5.41,
87,3,0.0079,4.5,45,0.00017556,294.77,933.0,,70,25,stable shallow crust,0.24941,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,3N 87E 25-70 km depth M4.5,3N_87E_L2_M4p5,-4.56,-5.91,
87,4,0.0024,4.5,45,5.3333e-05,314.33,933.0,,70,25,stable shallow crust,-0.268,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,4N 87E 25-70 km depth M4.5,4N_87E_L2_M4p5,,,
87,6,0.0057,4.5,45,0.00012667,353.14,933.0,,70,25,stable shallow crust,0.10766,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,6N 87E 25-70 km depth M4.5,6N_87E_L2_M4p5,-5,,
87,7,0.0101,4.5,45,0.00022444,350.77,933.0,,70,25,stable shallow crust,0.35611,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,7N 87E 25-70 km depth M4.5,7N_87E_L2_M4p5,-4.35,-5.46,
87,8,0.0002,4.5,45,4.4444e-06,323.83,933.0,,70,25,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,8N 87E 25-70 km depth M4.5,8N_87E_L2_M4p5,,,
87,9,0.0156,4.5,45,0.00034667,296.77,933.0,,70,25,stable shallow crust,0.54491,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,9N 87E 25-70 km depth M4.5,9N_87E_L2_M4p5,-4.05,-5.04,
87,10,0.0048,4.5,45,0.00010667,269.62,933.0,,70,25,stable shallow crust,0.033029,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,10N 87E 25-70 km depth M4.5,10N_87E_L2_M4p5,-5.55,,
87,15,0.0001,4.5,45,2.2222e-06,51.701,933.0,,70,25,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,15N 87E 25-70 km depth M4.5,15N_87E_L2_M4p5,,,
87,16,0.0048,4.5,45,0.00010667,6.1048,933.0,,70,25,stable shallow crust,0.033029,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,16N 87E 25-70 km depth M4.5,16N_87E_L2_M4p5,-5.55,,
87,17,0.0034,4.5,45,7.5556e-05,0,94.0,94,70,25,subduction interface,0.28827,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,17N 87E 25-70 km depth M4.5,17N_87E_L2_M4p5,-4.93,-5.91,-6.89
87,18,0.0367,4.5,45,0.00081556,0,94.0,94,70,25,subduction interface,1.3215,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,18N 87E 25-70 km depth M4.5,18N_87E_L2_M4p5,-3.6,-4.58,-5.56
87,19,0.0122,4.5,45,0.00027111,0,94.0,94,70,25,subduction interface,0.84315,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,19N 87E 25-70 km depth M4.5,19N_87E_L2_M4p5,-4.12,-5.1,-6.08
87,20,0.0001,4.5,45,2.2222e-06,0,94.0,94,70,25,subduction interface,-1.2432,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,20N 87E 25-70 km depth M4.5,20N_87E_L2_M4p5,,,
87,21,0.0008,4.5,45,1.7778e-05,0,93.0,93,70,25,subduction interface,0.55988,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,21N 87E 25-70 km depth M4.5,21N_87E_L2_M4p5,-5.48,-6.66,-7.84
87,22,0.0028,4.5,45,6.2222e-05,0,93.0,93,70,25,subduction interface,1.1039,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,22N 87E 25-70 km depth M4.5,22N_87E_L2_M4p5,-4.83,-6.01,-7.19
87,23,0.0174,4.5,45,0.00038667,0,93.0,93,70,25,subduction interface,1.8973,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,23N 87E 25-70 km depth M4.5,23N_87E_L2_M4p5,-4.01,-5.19,-6.37
87,24,0.0017,4.5,45,3.7778e-05,0,93.0,93,70,25,subduction interface,0.88724,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,24N 87E 25-70 km depth M4.5,24N_87E_L2_M4p5,-5.07,-6.25,-7.43
87,25,0.0003,4.5,45,6.6667e-06,0,93.0,93,70,25,subduction interface,0.13391,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,25N 87E 25-70 km depth M4.5,25N_87E_L2_M4p5,-6.34,-7.52,-8.7
87,26,0.0264,4.5,45,0.00058667,0,93.0,93,70,25,subduction interface,2.0784,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,26N 87E 25-70 km depth M4.5,26N_87E_L2_M4p5,-3.83,-5.01,-6.19
87,27,0.1111,4.5,45,0.0024689,0,89.0,89,70,25,subduction interface,2.3875,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 87E 25-70 km depth M4.5,27N_87E_L2_M4p5,-3.16,-4.27,-5.39
87,28,0.2399,4.5,45,0.0053311,0,88.0,88,70,25,subduction interface,3.2168,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,28N 87E 25-70 km depth M4.5,28N_87E_L2_M4p5,-2.88,-4.1,-5.32
87,29,0.1391,4.5,45,0.0030911,0,88.0,88,70,25,subduction interface,2.9801,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 87E 25-70 km depth M4.5,29N_87E_L2_M4p5,-3.12,-4.34,-5.56
87,30,0.0628,4.5,45,0.0013956,0,87.0,87,70,25,subduction interface,2.3647,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 87E 25-70 km depth M4.5,30N_87E_L2_M4p5,-3.44,-4.6,-5.76
87,31,0.1463,4.5,45,0.0032511,0,87.0,87,70,25,subduction interface,2.732,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,31N 87E 25-70 km depth M4.5,31N_87E_L2_M4p5,-3.07,-4.23,-5.39
87,36,0.0269,4.5,45,0.00059778,94.22,102.0,,70,25,subduction interface,2.1315,1.19,0.11,6.8,0.4,-165,86,154,2,StrasserInterface,36N 87E 25-70 km depth M4.5,36N_87E_L2_M4p5,-3.82,-5.01,-6.29
88,3,0.0079,4.5,45,0.00017556,403.47,933.0,,70,25,stable shallow crust,0.24941,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,3N 88E 25-70 km depth M4.5,3N_88E_L2_M4p5,-4.56,-5.91,
88,4,0.0024,4.5,45,5.3333e-05,422.89,933.0,,70,25,stable shallow crust,-0.268,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,4N 88E 25-70 km depth M4.5,4N_88E_L2_M4p5,,,
88,6,0.0018,4.5,45,4e-05,440.1,132.0,,70,25,subduction interface,-0.48294,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,6N 88E 25-70 km depth M4.5,6N_88E_L2_M4p5,,,
88,7,0.0032,4.5,45,7.1111e-05,418,131.0,,70,25,subduction intraslab,-0.36806,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,7N 88E 25-70 km depth M4.5,7N_88E_L2_M4p5,,,
88,9,0.0005,4.5,45,1.1111e-05,376.1,131.0,,70,25,subduction intraslab,-1.1742,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,9N 88E 25-70 km depth M4.5,9N_88E_L2_M4p5,,,
88,10,0.0002,4.5,45,4.4444e-06,359.71,131.0,,70,25,subduction intraslab,-1.5722,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,10N 88E 25-70 km depth M4.5,10N_88E_L2_M4p5,,,
88,15,0.0002,4.5,45,4.4444e-06,148.74,933.0,,70,25,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,15N 88E 25-70 km depth M4.5,15N_88E_L2_M4p5,,,
88,16,0.0142,4.5,45,0.00031556,102.89,933.0,,70,25,stable shallow crust,0.50408,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,16N 88E 25-70 km depth M4.5,16N_88E_L2_M4p5,-4.11,-5.11,
88,17,0.0123,4.5,45,0.00027333,57.059,933.0,,70,25,stable shallow crust,0.44169,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,17N 88E 25-70 km depth M4.5,17N_88E_L2_M4p5,-4.2,-5.24,
88,18,0.019,4.5,45,0.00042222,11.167,933.0,,70,25,stable shallow crust,0.63054,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,18N 88E 25-70 km depth M4.5,18N_88E_L2_M4p5,-3.94,-4.9,
88,19,0.0025,4.5,45,5.5556e-05,0,94.0,94,70,25,subduction interface,0.15473,0.98,0.09,8.3,0.4,-6,89,11,2,StrasserInterface,19N 88E 25-70 km depth M4.5,19N_88E_L2_M4p5,-5.27,-6.25,-7.23
88,20,0.0018,4.5,45,4e-05,19.318,933.0,,70,25,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,20N 88E 25-70 km depth M4.5,20N_88E_L2_M4p5,,,
88,21,0.029,4.5,45,0.00064444,0,93.0,93,70,25,subduction interface,2.1192,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,21N 88E 25-70 km depth M4.5,21N_88E_L2_M4p5,-3.78,-4.96,-6.14
88,22,0.0181,4.5,45,0.00040222,0,93.0,93,70,25,subduction interface,1.9145,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,22N 88E 25-70 km depth M4.5,22N_88E_L2_M4p5,-3.99,-5.17,-6.35
88,23,0.0098,4.5,45,0.00021778,0,93.0,93,70,25,subduction interface,1.648,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,23N 88E 25-70 km depth M4.5,23N_88E_L2_M4p5,-4.26,-5.44,-6.62
88,24,0.0046,4.5,45,0.00010222,0,93.0,93,70,25,subduction interface,1.3195,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,24N 88E 25-70 km depth M4.5,24N_88E_L2_M4p5,-4.6,-5.78,-6.96
88,25,0.0097,4.5,45,0.00021556,0,93.0,93,70,25,subduction interface,1.6436,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,25N 88E 25-70 km depth M4.5,25N_88E_L2_M4p5,-4.27,-5.45,-6.63
88,26,0.0426,4.5,45,0.00094667,0,93.0,93,70,25,subduction interface,2.2862,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,26N 88E 25-70 km depth M4.5,26N_88E_L2_M4p5,-3.62,-4.8,-5.98
88,27,0.2184,4.5,45,0.0048533,0,89.0,89,70,25,subduction interface,2.681,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 88E 25-70 km depth M4.5,27N_88E_L2_M4p5,-2.87,-3.98,-5.09
88,28,0.3258,4.5,45,0.00724,0,88.0,88,70,25,subduction interface,3.3497,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,28N 88E 25-70 km depth M4.5,28N_88E_L2_M4p5,-2.75,-3.97,-5.19
88,29,0.0542,4.5,45,0.0012044,0,88.0,88,70,25,subduction interface,2.5708,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 88E 25-70 km depth M4.5,29N_88E_L2_M4p5,-3.53,-4.75,-5.97
88,30,0.2364,4.5,45,0.0052533,0,87.0,87,70,25,subduction interface,2.9404,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 88E 25-70 km depth M4.5,30N_88E_L2_M4p5,-2.86,-4.02,-5.18
88,31,0.1322,4.5,45,0.0029378,0,87.0,87,70,25,subduction interface,2.688,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,31N 88E 25-70 km depth M4.5,31N_88E_L2_M4p5,-3.11,-4.27,-5.43
88,36,0.0409,4.5,45,0.00090889,99.435,102.0,,70,25,subduction interface,2.3135,1.19,0.11,6.8,0.4,-165,86,154,2,StrasserInterface,36N 88E 25-70 km depth M4.5,36N_88E_L2_M4p5,-3.64,-4.83,-6.08
89,3,0.0081,4.5,45,0.00018,507.46,132.0,,70,25,subduction interface,0.17027,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,3N 89E 25-70 km depth M4.5,3N_89E_L2_M4p5,-4.67,-5.54,-6.41
89,4,0.0016,4.5,45,3.5556e-05,447.93,132.0,,70,25,subduction interface,-0.53409,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,4N 89E 25-70 km depth M4.5,4N_89E_L2_M4p5,,,
89,9,0.0003,4.5,45,6.6667e-06,268.6,131.0,,70,25,subduction intraslab,-1.3961,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,9N 89E 25-70 km depth M4.5,9N_89E_L2_M4p5,,,
89,16,0.0002,4.5,45,4.4444e-06,199.28,933.0,,70,25,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,16N 89E 25-70 km depth M4.5,16N_89E_L2_M4p5,,,
89,17,0.0007,4.5,45,1.5556e-05,153.01,933.0,,70,25,stable shallow crust,-0.80311,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,17N 89E 25-70 km depth M4.5,17N_89E_L2_M4p5,,,
89,18,0.0007,4.5,45,1.5556e-05,106.68,933.0,,70,25,stable shallow crust,-0.80311,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,18N 89E 25-70 km depth M4.5,18N_89E_L2_M4p5,,,
89,20,0.0017,4.5,45,3.7778e-05,89.816,932.0,,70,25,stable shallow crust,-0.23776,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,20N 89E 25-70 km depth M4.5,20N_89E_L2_M4p5,,,
89,21,0.0265,4.5,45,0.00058889,0,93.0,93,70,25,subduction interface,2.08,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,21N 89E 25-70 km depth M4.5,21N_89E_L2_M4p5,-3.82,-5,-6.18
89,22,0.0165,4.5,45,0.00036667,0,93.0,93,70,25,subduction interface,1.8743,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,22N 89E 25-70 km depth M4.5,22N_89E_L2_M4p5,-4.03,-5.21,-6.39
89,23,0.0118,4.5,45,0.00026222,0,93.0,93,70,25,subduction interface,1.7287,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,23N 89E 25-70 km depth M4.5,23N_89E_L2_M4p5,-4.18,-5.36,-6.54
89,24,0.0056,4.5,45,0.00012444,0,93.0,93,70,25,subduction interface,1.405,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,24N 89E 25-70 km depth M4.5,24N_89E_L2_M4p5,-4.51,-5.69,-6.87
89,25,0.0296,4.5,45,0.00065778,0,93.0,93,70,25,subduction interface,2.1281,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,25N 89E 25-70 km depth M4.5,25N_89E_L2_M4p5,-3.78,-4.96,-6.14
89,26,0.0669,4.5,45,0.0014867,0,93.0,93,70,25,subduction interface,2.4822,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,26N 89E 25-70 km depth M4.5,26N_89E_L2_M4p5,-3.42,-4.6,-5.78
89,27,0.1453,4.5,45,0.0032289,0,89.0,89,70,25,subduction interface,2.5041,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 89E 25-70 km depth M4.5,27N_89E_L2_M4p5,-3.05,-4.16,-5.27
89,28,0.1091,4.5,45,0.0024244,0,88.0,88,70,25,subduction interface,2.8746,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,28N 89E 25-70 km depth M4.5,28N_89E_L2_M4p5,-3.23,-4.45,-5.67
89,29,0.0476,4.5,45,0.0010578,0,88.0,88,70,25,subduction interface,2.5144,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 89E 25-70 km depth M4.5,29N_89E_L2_M4p5,-3.59,-4.81,-6.03
89,30,0.0965,4.5,45,0.0021444,0,87.0,87,70,25,subduction interface,2.5513,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 89E 25-70 km depth M4.5,30N_89E_L2_M4p5,-3.25,-4.41,-5.57
90,3,0.059,4.5,45,0.0013111,414.19,132.0,,70,25,subduction interface,1.0326,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,3N 90E 25-70 km depth M4.5,3N_90E_L2_M4p5,-3.36,-4.23,-5.1
90,4,0.0504,4.5,45,0.00112,354.74,132.0,,70,25,subduction interface,0.96422,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,4N 90E 25-70 km depth M4.5,4N_90E_L2_M4p5,-3.44,-4.31,-5.18
90,5,0.0003,4.5,45,6.6667e-06,295.17,132.0,,70,25,subduction interface,-1.2611,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,5N 90E 25-70 km depth M4.5,5N_90E_L2_M4p5,,,
90,7,0.0005,4.5,45,1.1111e-05,201.78,131.0,,70,25,subduction intraslab,-1.1742,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,7N 90E 25-70 km depth M4.5,7N_90E_L2_M4p5,,,
90,8,0.0006,4.5,45,1.3333e-05,181.36,131.0,,70,25,subduction intraslab,-1.0951,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,8N 90E 25-70 km depth M4.5,8N_90E_L2_M4p5,,,
90,9,0.0181,4.5,45,0.00040222,160.9,131.0,,70,25,subduction intraslab,0.38447,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,9N 90E 25-70 km depth M4.5,9N_90E_L2_M4p5,-4.05,-4.89,-5.73
90,10,0.0017,4.5,45,3.7778e-05,141.41,131.0,,70,25,subduction intraslab,-0.64276,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,10N 90E 25-70 km depth M4.5,10N_90E_L2_M4p5,,,
90,12,0.0004,4.5,45,8.8889e-06,197.74,131.0,,70,25,subduction intraslab,-1.2712,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,12N 90E 25-70 km depth M4.5,12N_90E_L2_M4p5,,,
90,16,0.0026,4.5,45,5.7778e-05,295.28,933.0,,70,25,stable shallow crust,-0.23324,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,16N 90E 25-70 km depth M4.5,16N_90E_L2_M4p5,,,
90,17,0.0026,4.5,45,5.7778e-05,248.58,933.0,,70,25,stable shallow crust,-0.23324,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,17N 90E 25-70 km depth M4.5,17N_90E_L2_M4p5,,,
90,19,0.0038,4.5,45,8.4444e-05,185.87,933.0,,70,25,stable shallow crust,-0.068429,0.89,0.13,6.8,0.3,129,26,283,2,WC1994,19N 90E 25-70 km depth M4.5,19N_90E_L2_M4p5,,,
90,20,0.0077,4.5,45,0.00017111,89.194,932.0,,70,25,stable shallow crust,0.41828,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,20N 90E 25-70 km depth M4.5,20N_90E_L2_M4p5,-4.44,,
90,21,0.0512,4.5,45,0.0011378,0,93.0,93,70,25,subduction interface,2.3661,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,21N 90E 25-70 km depth M4.5,21N_90E_L2_M4p5,-3.54,-4.72,-5.9
90,22,0.0064,4.5,45,0.00014222,0,93.0,93,70,25,subduction interface,1.463,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,22N 90E 25-70 km depth M4.5,22N_90E_L2_M4p5,-4.45,-5.63,-6.81
90,23,0.0109,4.5,45,0.00024222,0,93.0,93,70,25,subduction interface,1.6942,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,23N 90E 25-70 km depth M4.5,23N_90E_L2_M4p5,-4.21,-5.39,-6.57
90,24,0.0205,4.5,45,0.00045556,0,93.0,93,70,25,subduction interface,1.9685,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,24N 90E 25-70 km depth M4.5,24N_90E_L2_M4p5,-3.94,-5.12,-6.3
90,25,0.0472,4.5,45,0.0010489,0,93.0,93,70,25,subduction interface,2.3307,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,25N 90E 25-70 km depth M4.5,25N_90E_L2_M4p5,-3.57,-4.75,-5.93
90,27,0.0667,4.5,45,0.0014822,0,89.0,89,70,25,subduction interface,2.1659,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 90E 25-70 km depth M4.5,27N_90E_L2_M4p5,-3.39,-4.5,-5.62
90,28,0.0319,4.5,45,0.00070889,0,88.0,88,70,25,subduction interface,2.3406,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,28N 90E 25-70 km depth M4.5,28N_90E_L2_M4p5,-3.76,-4.98,-6.2
90,29,0.0411,4.5,45,0.00091333,0,88.0,88,70,25,subduction interface,2.4506,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 90E 25-70 km depth M4.5,29N_90E_L2_M4p5,-3.65,-4.87,-6.09
90,30,0.0956,4.5,45,0.0021244,0,87.0,87,70,25,subduction interface,2.5472,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 90E 25-70 km depth M4.5,30N_90E_L2_M4p5,-3.25,-4.41,-5.57
